,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
33605,1992-01-06 00:00:00,0.02841233795525,-0.1781886048464648,0.2350132807569649,12.217,57.1
33606,1992-01-07 00:00:00,0.1750135332062087,-0.0319622004772862,0.3819892668897037,12.217,57.1
33607,1992-01-08 00:00:00,0.4153966065036285,0.2080850612868675,0.6227081517203894,12.217,57.1
33608,1992-01-09 00:00:00,0.2425483039473921,0.0363821013487262,0.448714506546058,12.217,57.1
33609,1992-01-10 00:00:00,0.0572298116841793,-0.1491383036912152,0.2635979270595739,12.217,57.1
33610,1992-01-11 00:00:00,0.2370562389531933,0.0283640772413413,0.4457484006650453,12.217,57.1
33611,1992-01-12 00:00:00,0.3659917410713572,0.1561550139833788,0.5758284681593356,12.217,57.1
33612,1992-01-13 00:00:00,-0.0280841979841174,-0.2348107384663726,0.1786423424981378,12.217,57.1
33613,1992-01-14 00:00:00,0.0585950791186156,-0.147166839537814,0.2643569977750453,12.217,57.1
33614,1992-01-15 00:00:00,0.0814119199465928,-0.1246427163333536,0.2874665562265394,12.217,57.1
33615,1992-01-16 00:00:00,0.0784149524457408,-0.1275757906111801,0.284405695502662,12.217,57.1
33616,1992-01-17 00:00:00,0.262692423241479,0.050446743593321,0.474938102889637,12.217,57.1
33617,1992-01-18 00:00:00,-0.014102512306729,-0.2251002418741162,0.1968952172606581,12.217,57.1
33618,1992-01-19 00:00:00,0.1131838937837594,-0.0931004879505735,0.3194682755180924,12.217,57.1
33619,1992-01-20 00:00:00,-0.173402172310933,-0.3812246972112534,0.0344203525893874,12.217,57.1
33620,1992-01-21 00:00:00,-0.0944328563359163,-0.3013066921914483,0.1124409795196156,12.217,57.1
33621,1992-01-22 00:00:00,-0.0602867747343567,-0.2658291557807695,0.145255606312056,12.217,57.1
33622,1992-01-23 00:00:00,-0.0362187544140162,-0.2417999702461319,0.1693624614180995,12.217,57.1
33623,1992-01-24 00:00:00,-0.0513281683533586,-0.2569671329916618,0.1543107962849444,12.217,57.1
33624,1992-01-25 00:00:00,-0.0458705169586062,-0.2515163693558866,0.1597753354386741,12.217,57.1
33625,1992-01-26 00:00:00,0.0715032520250591,-0.1344062769061806,0.2774127809562989,12.217,57.1
33626,1992-01-27 00:00:00,-0.0974304398254004,-0.3039908453160515,0.1091299656652506,12.217,57.1
33627,1992-01-28 00:00:00,-0.0566329856338572,-0.2623055429118587,0.1490395716441442,12.217,57.1
33628,1992-01-29 00:00:00,-0.0318345676508584,-0.2375455026856021,0.1738763673838853,12.217,57.1
33629,1992-01-30 00:00:00,-0.0762406377428806,-0.2819833566953569,0.1295020812095956,12.217,57.1
33630,1992-01-31 00:00:00,-0.1067230883606002,-0.3122605584586951,0.0988143817374946,12.217,57.1
33631,1992-02-01 00:00:00,-0.0241959345341254,-0.229785632292013,0.181393763223762,12.217,57.1
33632,1992-02-02 00:00:00,0.0437104429191076,-0.1618857829120422,0.2493066687502574,12.217,57.1
33633,1992-02-03 00:00:00,0.2313896695214422,0.0250596691510605,0.437719669891824,12.217,57.1
33634,1992-02-04 00:00:00,0.3880026790743771,0.1808463443370807,0.5951590138116736,12.217,57.1
33635,1992-02-05 00:00:00,0.1736326304262582,-0.0326533472964396,0.379918608148956,12.217,57.1
33636,1992-02-06 00:00:00,0.0573284548357043,-0.1492195571139151,0.2638764667853238,12.217,57.1
33637,1992-02-07 00:00:00,0.1725175016526832,-0.033767074299886,0.3788020776052525,12.217,57.1
33638,1992-02-08 00:00:00,0.2304775931885787,0.0247810480433433,0.4361741383338142,12.217,57.1
33639,1992-02-09 00:00:00,0.1049251887400725,-0.100666367185243,0.3105167446653881,12.217,57.1
33640,1992-02-10 00:00:00,0.1830526190399371,-0.0225496042768637,0.388654842356738,12.217,57.1
33641,1992-02-11 00:00:00,0.3328216209969528,0.1268292886645095,0.5388139533293961,12.217,57.1
33642,1992-02-12 00:00:00,0.2164827446094429,0.010653164493401,0.4223123247254847,12.217,57.1
33643,1992-02-13 00:00:00,0.165297004245519,-0.0404742708841176,0.3710682793751556,12.217,57.1
33644,1992-02-14 00:00:00,0.2824934527892077,0.0759520077943473,0.4890348977840681,12.217,57.1
33645,1992-02-15 00:00:00,0.3094700301651507,0.1031955161404688,0.5157445441898325,12.217,57.1
33646,1992-02-16 00:00:00,0.2560117608172184,0.0480434732027857,0.4639800484316511,12.217,57.1
33647,1992-02-17 00:00:00,0.0135858240146512,-0.1946940620096555,0.2218657100389579,12.217,57.1
33648,1992-02-18 00:00:00,-0.1291738152332428,-0.335344663209236,0.0769970327427503,12.217,57.1
33649,1992-02-19 00:00:00,-0.0927471456181862,-0.2984779852821908,0.1129836940458184,12.217,57.1
33650,1992-02-20 00:00:00,-0.0571026938306034,-0.2627801222492979,0.148574734588091,12.217,57.1
33651,1992-02-21 00:00:00,0.0211194069032573,-0.184471165864092,0.2267099796706068,12.217,57.1
33652,1992-02-22 00:00:00,0.0378193216426803,-0.1678591238500217,0.2434977671353823,12.217,57.1
33653,1992-02-23 00:00:00,0.3771009299148465,0.1708162469326223,0.5833856128970708,12.217,57.1
33654,1992-02-24 00:00:00,0.4362270085272849,0.225105117218556,0.6473488998360137,12.217,57.1
33655,1992-02-25 00:00:00,0.1681230111498714,-0.0397584136522026,0.3760044359519455,12.217,57.1
33656,1992-02-26 00:00:00,0.031171448563645,-0.1744390471787294,0.2367819443060196,12.217,57.1
33657,1992-02-27 00:00:00,0.06864342781627,-0.1370078111472764,0.2742946667798164,12.217,57.1
33658,1992-02-28 00:00:00,0.0838526346810984,-0.1219087991454058,0.2896140685076027,12.217,57.1
33659,1992-02-29 00:00:00,0.0273358211886562,-0.1783661482857673,0.2330377906630799,12.217,57.1
33660,1992-03-01 00:00:00,0.1281205756342918,-0.0775631102170171,0.3338042614856009,12.217,57.1
33661,1992-03-02 00:00:00,0.1465639937069321,-0.0592839900656815,0.3524119774795457,12.217,57.1
33662,1992-03-03 00:00:00,0.4456341830658198,0.2384657588374856,0.652802607294154,12.217,57.1
33663,1992-03-04 00:00:00,0.2397165092494682,0.0320908729915354,0.447342145507401,12.217,57.1
33664,1992-03-05 00:00:00,0.0428300800246949,-0.1632272577393895,0.2488874177887795,12.217,57.1
33665,1992-03-06 00:00:00,0.0402407905956209,-0.1653059742388662,0.2457875554301082,12.217,57.1
33666,1992-03-07 00:00:00,0.0264053391092911,-0.1795423281803916,0.2323530063989739,12.217,57.1
33667,1992-03-08 00:00:00,0.0760423254357144,-0.1296847501613561,0.2817694010327851,12.217,57.1
33668,1992-03-09 00:00:00,-0.0004687543638281,-0.2060855667838862,0.2051480580562298,12.217,57.1
33669,1992-03-10 00:00:00,-0.024188779137764,-0.230079038858953,0.1817014805834248,12.217,57.1
33670,1992-03-11 00:00:00,0.2161748912113963,0.0092737077034879,0.4230760747193046,12.217,57.1
33671,1992-03-12 00:00:00,0.3051906305907979,0.0983435414676395,0.5120377197139563,12.217,57.1
33672,1992-03-13 00:00:00,0.481783474682677,0.268097182283178,0.695469767082176,12.217,57.1
33673,1992-03-14 00:00:00,0.4879071840689593,0.2806147569000438,0.6951996112378749,12.217,57.1
33674,1992-03-15 00:00:00,0.3257646063285326,0.1181090928932103,0.533420119763855,12.217,57.1
33675,1992-03-16 00:00:00,0.0441571610739743,-0.1623672044262272,0.2506815265741758,12.217,57.1
33676,1992-03-17 00:00:00,0.0047558502924717,-0.201408756272218,0.2109204568571615,12.217,57.1
33677,1992-03-18 00:00:00,0.1083290874167319,-0.0976723913428108,0.3143305661762748,12.217,57.1
33678,1992-03-19 00:00:00,0.1527476903668456,-0.0531778120131043,0.3586731927467956,12.217,57.1
33679,1992-03-20 00:00:00,0.2044743138424549,-0.0023567614059043,0.4113053890908144,12.217,57.1
33680,1992-03-21 00:00:00,0.1495950410121073,-0.0562157215827022,0.355405803606917,12.217,57.1
33681,1992-03-22 00:00:00,0.1783087431401252,-0.0273127720040549,0.3839302582843055,12.217,57.1
33682,1992-03-23 00:00:00,0.2478164179658315,0.0412782152311466,0.4543546207005164,12.217,57.1
33683,1992-03-24 00:00:00,0.0265657773019307,-0.1815039944321632,0.2346355490360247,12.217,57.1
33684,1992-03-25 00:00:00,-0.014487158344493,-0.2208089866986879,0.1918346700097018,12.217,57.1
33685,1992-03-26 00:00:00,0.1359802215439701,-0.070021130976668,0.3419815740646084,12.217,57.1
33686,1992-03-27 00:00:00,0.1887605082082933,-0.0170840571390021,0.3946050735555887,12.217,57.1
33687,1992-03-28 00:00:00,0.1269580081590203,-0.0791440784094812,0.3330600947275218,12.217,57.1
33688,1992-03-29 00:00:00,0.1294743605123181,-0.0779442881347211,0.3368930091593575,12.217,57.1
33689,1992-03-30 00:00:00,0.0454113745339158,-0.160639007632023,0.2514617566998547,12.217,57.1
33690,1992-03-31 00:00:00,0.1174162644106927,-0.0883081846853506,0.3231407135067362,12.217,57.1
33691,1992-04-01 00:00:00,0.0567311855194452,-0.1493030099463189,0.2627653809852093,12.217,57.1
33692,1992-04-02 00:00:00,0.1290819707691636,-0.0786393040182838,0.3368032455566111,12.217,57.1
33693,1992-04-03 00:00:00,0.1115115821868761,-0.0976114048102663,0.3206345691840185,12.217,57.1
33694,1992-04-04 00:00:00,0.0694991331134261,-0.1363517283282725,0.2753499945551249,12.217,57.1
33695,1992-04-05 00:00:00,0.0779827073175453,-0.127627522536223,0.2835929371713137,12.217,57.1
33696,1992-04-06 00:00:00,0.0785897721556547,-0.1270082219092479,0.2841877662205574,12.217,57.1
33697,1992-04-07 00:00:00,0.1349686579964154,-0.0705763932706247,0.3405137092634556,12.217,57.1
33698,1992-04-08 00:00:00,0.053313342381076,-0.1522394165479553,0.2588661013101073,12.217,57.1
33699,1992-04-09 00:00:00,-0.0386119858125751,-0.2442094520688817,0.1669854804437315,12.217,57.1
33700,1992-04-10 00:00:00,-0.0288052826419727,-0.2342567594277909,0.1766461941438453,12.217,57.1
33701,1992-04-11 00:00:00,0.0921990255841766,-0.1133254666252874,0.2977235177936408,12.217,57.1
33702,1992-04-12 00:00:00,0.1021941095837757,-0.1034159553994086,0.3078041745669601,12.217,57.1
33703,1992-04-13 00:00:00,0.1968330040993445,-0.0087126964647602,0.4023787046634492,12.217,57.1
33704,1992-04-14 00:00:00,0.3187673745564936,0.1125847923807275,0.5249499567322597,12.217,57.1
33705,1992-04-15 00:00:00,0.2202993860069862,0.0137553179049889,0.4268434541089836,12.217,57.1
33706,1992-04-16 00:00:00,0.0933785732890653,-0.1153120492246538,0.3020691958027845,12.217,57.1
33707,1992-04-17 00:00:00,-0.0290754824574892,-0.2371686309126732,0.1790176659976948,12.217,57.1
33708,1992-04-18 00:00:00,0.0470184223488963,-0.1587616567682612,0.2527985014660538,12.217,57.1
33709,1992-04-19 00:00:00,0.3292988817389383,0.12031103877337,0.5382867247045066,12.217,57.1
33710,1992-04-20 00:00:00,0.3649168911953807,0.1552303282954329,0.5746034540953285,12.217,57.1
33711,1992-04-21 00:00:00,0.1096415934148932,-0.0976070515127769,0.3168902383425633,12.217,57.1
33712,1992-04-22 00:00:00,0.0577807265988865,-0.1478955597738752,0.2634570129716485,12.217,57.1
33713,1992-04-23 00:00:00,0.0643712230678576,-0.1411792367408514,0.2699216828765668,12.217,57.1
33714,1992-04-24 00:00:00,0.0788622039884005,-0.1267733981421149,0.284497806118916,12.217,57.1
33715,1992-04-25 00:00:00,0.1414346615996001,-0.0642054374398114,0.3470747606390117,12.217,57.1
33716,1992-04-26 00:00:00,0.2054552894052185,-0.000707533870602,0.4116181126810392,12.217,57.1
33717,1992-04-27 00:00:00,0.1672253920317586,-0.0387031081321148,0.3731538921956322,12.217,57.1
33718,1992-04-28 00:00:00,0.2377169560522594,0.0316706549048357,0.443763257199683,12.217,57.1
33719,1992-04-29 00:00:00,0.1061483542025853,-0.0996731926569312,0.3119699010621019,12.217,57.1
33720,1992-04-30 00:00:00,0.172343210299622,-0.033764308415057,0.3784507290143011,12.217,57.1
33721,1992-05-01 00:00:00,0.1027483237264084,-0.1034557998703301,0.3089524473231469,12.217,57.1
33722,1992-05-02 00:00:00,0.2303707347983765,0.022590816806044,0.4381506527907089,12.217,57.1
33723,1992-05-03 00:00:00,0.0961998804355332,-0.1106397217160321,0.3030394825870985,12.217,57.1
33724,1992-05-04 00:00:00,0.0200460755148534,-0.1855665989031507,0.2256587499328576,12.217,57.1
33725,1992-05-05 00:00:00,0.0499556764536143,-0.1555085742481244,0.2554199271553531,12.217,57.1
33726,1992-05-06 00:00:00,0.0872725743275426,-0.118301279686662,0.2928464283417473,12.217,57.1
33727,1992-05-07 00:00:00,0.2103286642805596,0.0039540843820481,0.4167032441790711,12.217,57.1
33728,1992-05-08 00:00:00,0.4450899078797583,0.2383973212468257,0.6517824945126909,12.217,57.1
33729,1992-05-09 00:00:00,0.3190058427774528,0.1114909063978646,0.526520779157041,12.217,57.1
33730,1992-05-10 00:00:00,0.2997103398006703,0.0934041824774052,0.5060164971239355,12.217,57.1
33731,1992-05-11 00:00:00,0.1622019864479298,-0.0438532687027286,0.3682572415985883,12.217,57.1
33732,1992-05-12 00:00:00,0.0638022586178226,-0.1419040127884142,0.2695085300240594,12.217,57.1
33733,1992-05-13 00:00:00,0.4158036918362351,0.207927846191245,0.6236795374812252,12.217,57.1
33734,1992-05-14 00:00:00,0.0690097827144711,-0.1388495175666186,0.2768690829955609,12.217,57.1
33735,1992-05-15 00:00:00,-0.020195093140215,-0.2257740220065229,0.1853838357260928,12.217,57.1
33736,1992-05-16 00:00:00,0.0162332932540485,-0.1895475069974474,0.2220140935055446,12.217,57.1
33737,1992-05-17 00:00:00,0.0103284358330293,-0.1964693860127642,0.2171262576788229,12.217,57.1
33738,1992-05-18 00:00:00,-0.0142191047426624,-0.2203179747729375,0.1918797652876126,12.217,57.1
33739,1992-05-19 00:00:00,-0.0356312785535759,-0.2410918560991431,0.1698292989919913,12.217,57.1
33740,1992-05-20 00:00:00,-0.0167108233052376,-0.222264480789433,0.1888428341789576,12.217,57.1
33741,1992-05-21 00:00:00,0.0048210316817094,-0.2006951373859336,0.2103372007493523,12.217,57.1
33742,1992-05-22 00:00:00,-0.0005314446645897,-0.2059782302654486,0.204915340936269,12.217,57.1
33743,1992-05-23 00:00:00,-0.0069601900489648,-0.2125589553294409,0.1986385752315112,12.217,57.1
33744,1992-05-24 00:00:00,-0.0097022593054553,-0.2152566668258616,0.1958521482149508,12.217,57.1
33745,1992-05-25 00:00:00,-0.0234390872585566,-0.2289524005259248,0.1820742260088116,12.217,57.1
33746,1992-05-26 00:00:00,-0.039801913321773,-0.2454505028565874,0.1658466762130412,12.217,57.1
33747,1992-05-27 00:00:00,-0.095642868559903,-0.3011895579484674,0.1099038208286613,12.217,57.1
33748,1992-05-28 00:00:00,-0.0411646275798622,-0.2467348323631317,0.1644055772034073,12.217,57.1
33749,1992-05-29 00:00:00,-0.0418848713201851,-0.2474337436575524,0.1636640010171821,12.217,57.1
33750,1992-05-30 00:00:00,-0.0389677348936983,-0.2445381069845687,0.166602637197172,12.217,57.1
33751,1992-05-31 00:00:00,-0.0401373867965869,-0.2456616558478497,0.1653868822546758,12.217,57.1
33752,1992-06-01 00:00:00,0.0005439490485201,-0.2049022296574379,0.2059901277544783,12.217,57.1
33753,1992-06-02 00:00:00,0.0266221838161074,-0.1789934819836799,0.2322378496158948,12.217,57.1
33754,1992-06-03 00:00:00,-0.0032522269356574,-0.2092034270488609,0.2026989731775459,12.217,57.1
33755,1992-06-04 00:00:00,0.0701457014057885,-0.1358926907759403,0.2761840935875174,12.217,57.1
33756,1992-06-05 00:00:00,-0.0833777021820802,-0.2892931780109384,0.1225377736467779,12.217,57.1
33757,1992-06-06 00:00:00,-0.0267357933266961,-0.2323308141368556,0.1788592274834632,12.217,57.1
33758,1992-06-07 00:00:00,-0.0308658488999676,-0.236440532388551,0.1747088345886156,12.217,57.1
33759,1992-06-08 00:00:00,-0.0026834243556375,-0.2082603497447966,0.2028935010335215,12.217,57.1
33760,1992-06-09 00:00:00,0.0325564358011109,-0.173785477069658,0.2388983486718798,12.217,57.1
33761,1992-06-10 00:00:00,-0.0536588117561897,-0.2595995829446531,0.1522819594322736,12.217,57.1
33762,1992-06-11 00:00:00,-0.0647145747578818,-0.270546923789785,0.1411177742740214,12.217,57.1
33763,1992-06-12 00:00:00,0.0048175956120307,-0.2013654695721554,0.211000660796217,12.217,57.1
33764,1992-06-13 00:00:00,-0.0774053245916763,-0.2831090629242754,0.1282984137409227,12.217,57.1
33765,1992-06-14 00:00:00,-0.0036777492928028,-0.2091616705059295,0.2018061719203238,12.217,57.1
33766,1992-06-15 00:00:00,0.0775900843788093,-0.1280852188775037,0.2832653876351224,12.217,57.1
33767,1992-06-16 00:00:00,0.1084034202090083,-0.0974480888152264,0.3142549292332431,12.217,57.1
33768,1992-06-17 00:00:00,-0.0056603932066324,-0.211726864327346,0.2004060779140812,12.217,57.1
33769,1992-06-18 00:00:00,0.0232223892297814,-0.1827156556252387,0.2291604340848016,12.217,57.1
33770,1992-06-19 00:00:00,0.0518300163402721,-0.154272890949399,0.2579329236299432,12.217,57.1
33771,1992-06-20 00:00:00,-0.0564507283091937,-0.2622737984315594,0.1493723418131718,12.217,57.1
33772,1992-06-21 00:00:00,0.1134903633934232,-0.0923273272694184,0.3193080540562649,12.217,57.1
33773,1992-06-22 00:00:00,0.1842429362591565,-0.0235618395692749,0.3920477120875879,12.217,57.1
33774,1992-06-23 00:00:00,0.1252027601250893,-0.0804959468731914,0.3309014671233702,12.217,57.1
33775,1992-06-24 00:00:00,0.0601497577337473,-0.1454219040713334,0.265721419538828,12.217,57.1
33776,1992-06-25 00:00:00,0.0286383312949619,-0.1768917052619408,0.2341683678518647,12.217,57.1
33777,1992-06-26 00:00:00,0.0018472921089126,-0.2036105761873469,0.2073051604051723,12.217,57.1
33778,1992-06-27 00:00:00,0.011618949024047,-0.1938706433493827,0.2171085413974767,12.217,57.1
33779,1992-06-28 00:00:00,0.02763742459395,-0.1780547324761786,0.2333295816640787,12.217,57.1
33780,1992-06-29 00:00:00,-0.0164344300995892,-0.2221056440932141,0.1892367838940357,12.217,57.1
33781,1992-06-30 00:00:00,0.0206555731067661,-0.1851394275283449,0.2264505737418771,12.217,57.1
33782,1992-07-01 00:00:00,0.0356723809963325,-0.1700646899673027,0.2414094519599677,12.217,57.1
33783,1992-07-02 00:00:00,0.0552556184938164,-0.1505714523208607,0.2610826893084936,12.217,57.1
33784,1992-07-03 00:00:00,0.0299620544856339,-0.1757196959954707,0.2356438049667387,12.217,57.1
33785,1992-07-04 00:00:00,0.0181296413150089,-0.1874993036394125,0.2237585862694304,12.217,57.1
33786,1992-07-05 00:00:00,0.0489130121431523,-0.1568637971258733,0.254689821412178,12.217,57.1
33787,1992-07-06 00:00:00,-0.0307896567517696,-0.2368826792883851,0.1753033657848459,12.217,57.1
33788,1992-07-07 00:00:00,0.0143304059570764,-0.1913360183925719,0.2199968303067248,12.217,57.1
33789,1992-07-08 00:00:00,0.0154337222799995,-0.1903188772441185,0.2211863218041176,12.217,57.1
33790,1992-07-09 00:00:00,0.0678207158355453,-0.1378459226380478,0.2734873543091386,12.217,57.1
33791,1992-07-10 00:00:00,0.1272765008293941,-0.0783208429313776,0.3328738445901658,12.217,57.1
33792,1992-07-11 00:00:00,0.1118321627072574,-0.0938705350527624,0.3175348604672773,12.217,57.1
33793,1992-07-12 00:00:00,0.0874146210679506,-0.1181946053280805,0.2930238474639818,12.217,57.1
33794,1992-07-13 00:00:00,0.1579458064502649,-0.0477849969309211,0.3636766098314509,12.217,57.1
33795,1992-07-14 00:00:00,0.1392897871834452,-0.0667999813967104,0.3453795557636009,12.217,57.1
33796,1992-07-15 00:00:00,0.2909181168853006,0.0842752809338372,0.4975609528367639,12.217,57.1
33797,1992-07-16 00:00:00,0.1849995609729491,-0.0210529033184185,0.3910520252643168,12.217,57.1
33798,1992-07-17 00:00:00,0.089213920081037,-0.1163047121394776,0.2947325523015517,12.217,57.1
33799,1992-07-18 00:00:00,0.1204994157796489,-0.0851346415167148,0.3261334730760126,12.217,57.1
33800,1992-07-19 00:00:00,0.191784967218018,-0.0140374420382642,0.3976073764743002,12.217,57.1
33801,1992-07-20 00:00:00,0.156984571568456,-0.0485909943442359,0.3625601374811479,12.217,57.1
33802,1992-07-21 00:00:00,0.0805694832501682,-0.1249957354603738,0.2861347019607103,12.217,57.1
33803,1992-07-22 00:00:00,0.1932755322378802,-0.0132921132814012,0.3998431777571617,12.217,57.1
33804,1992-07-23 00:00:00,0.1274237583300326,-0.0788552893171029,0.3337028059771682,12.217,57.1
33805,1992-07-24 00:00:00,-0.0070645073313783,-0.2126715577026363,0.1985425430398797,12.217,57.1
33806,1992-07-25 00:00:00,0.0349427739954465,-0.1705877647259265,0.2404733127168195,12.217,57.1
33807,1992-07-26 00:00:00,0.0677698256617281,-0.1377131095865001,0.2732527609099564,12.217,57.1
33808,1992-07-27 00:00:00,0.0984518047537042,-0.1070910954293925,0.303994704936801,12.217,57.1
33809,1992-07-28 00:00:00,0.1690354604667037,-0.0371889286689256,0.375259849602333,12.217,57.1
33810,1992-07-29 00:00:00,0.2513863088629964,0.0448991336955561,0.4578734840304366,12.217,57.1
33811,1992-07-30 00:00:00,0.0578726668665863,-0.1479261615882896,0.2636714953214622,12.217,57.1
33812,1992-07-31 00:00:00,0.0691136820621364,-0.1366569963094196,0.2748843604336924,12.217,57.1
33813,1992-08-01 00:00:00,0.0186312536079877,-0.1869934590477967,0.2242559662637721,12.217,57.1
33814,1992-08-02 00:00:00,0.1297579980847802,-0.0758155235752369,0.3353315197447974,12.217,57.1
33815,1992-08-03 00:00:00,0.1659185927597587,-0.0397930640435587,0.3716302495630762,12.217,57.1
33816,1992-08-04 00:00:00,0.1901003180505598,-0.0156945831293206,0.3958952192304404,12.217,57.1
33817,1992-08-05 00:00:00,0.3336376562769397,0.126855515734694,0.5404197968191853,12.217,57.1
33818,1992-08-06 00:00:00,0.1683604263535127,-0.0379421834914308,0.3746630361984563,12.217,57.1
33819,1992-08-07 00:00:00,0.2356698695539134,0.0291877667275614,0.4421519723802654,12.217,57.1
33820,1992-08-08 00:00:00,0.0118326312925595,-0.1942692962929892,0.2179345588781083,12.217,57.1
33821,1992-08-09 00:00:00,-0.0113683282609397,-0.2169082413286671,0.1941715848067876,12.217,57.1
33822,1992-08-10 00:00:00,0.1141565256000465,-0.0915312933700643,0.3198443445701573,12.217,57.1
33823,1992-08-11 00:00:00,0.1056498854228731,-0.100060596355676,0.3113603672014222,12.217,57.1
33824,1992-08-12 00:00:00,0.2771468979814409,0.0711502249895835,0.4831435709732982,12.217,57.1
33825,1992-08-13 00:00:00,0.1765169919861375,-0.0294360337963945,0.3824700177686695,12.217,57.1
33826,1992-08-14 00:00:00,0.214736874190263,0.0084990735955888,0.4209746747849372,12.217,57.1
33827,1992-08-15 00:00:00,0.1670415063496517,-0.0389095215367295,0.3729925342360329,12.217,57.1
33828,1992-08-16 00:00:00,0.1619124148059694,-0.0437494287565197,0.3675742583684586,12.217,57.1
33829,1992-08-17 00:00:00,0.1668696196451282,-0.0388712516302194,0.3726104909204758,12.217,57.1
33830,1992-08-18 00:00:00,0.2363851714029296,0.0305480307351329,0.4422223120707262,12.217,57.1
33831,1992-08-19 00:00:00,0.1095731059812584,-0.0960790418467938,0.3152252538093107,12.217,57.1
33832,1992-08-20 00:00:00,0.034893795994689,-0.1705745276144429,0.2403621196038209,12.217,57.1
33833,1992-08-21 00:00:00,0.0289920101633496,-0.1766967287707814,0.2346807490974807,12.217,57.1
33834,1992-08-22 00:00:00,0.0810192939777268,-0.1255311096467305,0.2875696976021842,12.217,57.1
33835,1992-08-23 00:00:00,0.0381517137691134,-0.1682493160051033,0.2445527435433301,12.217,57.1
33836,1992-08-24 00:00:00,0.1766626230276902,-0.029425438565975,0.3827506846213556,12.217,57.1
33837,1992-08-25 00:00:00,0.1539131190443507,-0.0521399398115547,0.3599661779002562,12.217,57.1
33838,1992-08-26 00:00:00,0.2547486657837026,0.0486911089285084,0.4608062226388967,12.217,57.1
33839,1992-08-27 00:00:00,0.2550539166243746,0.0490059082384032,0.4611019250103461,12.217,57.1
33840,1992-08-28 00:00:00,0.2332966161564844,0.0269896962227305,0.4396035360902384,12.217,57.1
33841,1992-08-29 00:00:00,0.2310815808515353,0.0242191302256254,0.4379440314774451,12.217,57.1
33842,1992-08-30 00:00:00,0.1232917378014451,-0.0827556209589554,0.3293390965618457,12.217,57.1
33843,1992-08-31 00:00:00,0.2716067873234103,0.0655733932938271,0.4776401813529936,12.217,57.1
33844,1992-09-01 00:00:00,0.1283776595832809,-0.0779847261070933,0.3347400452736552,12.217,57.1
33845,1992-09-02 00:00:00,0.1554640082826358,-0.0505341558875411,0.3614621724528128,12.217,57.1
33846,1992-09-03 00:00:00,0.2053966969810884,-0.0012498793782431,0.4120432733404201,12.217,57.1
33847,1992-09-04 00:00:00,0.2645917392580126,0.0583243445008207,0.4708591340152046,12.217,57.1
33848,1992-09-05 00:00:00,0.1475699772157729,-0.0582468240833817,0.3533867785149276,12.217,57.1
33849,1992-09-06 00:00:00,0.0217302525578906,-0.1841524939298794,0.2276129990456607,12.217,57.1
33850,1992-09-07 00:00:00,0.0369609836555689,-0.1696761520526129,0.2435981193637508,12.217,57.1
33851,1992-09-08 00:00:00,0.1293725923584575,-0.0769149125551635,0.3356600972720786,12.217,57.1
33852,1992-09-09 00:00:00,0.166807139133955,-0.0388663285144008,0.3724806067823108,12.217,57.1
33853,1992-09-10 00:00:00,0.154800520863982,-0.0509286784039788,0.3605297201319428,12.217,57.1
33854,1992-09-11 00:00:00,0.0224000547159131,-0.183439963832179,0.2282400732640052,12.217,57.1
33855,1992-09-12 00:00:00,0.1323205516666304,-0.0736260670351952,0.3382671703684562,12.217,57.1
33856,1992-09-13 00:00:00,0.0084472776593959,-0.1974540275091559,0.2143485828279478,12.217,57.1
33857,1992-09-14 00:00:00,0.1629788954022493,-0.0427750894393706,0.3687328802438694,12.217,57.1
33858,1992-09-15 00:00:00,0.0912080800990583,-0.1147325324566332,0.2971486926547498,12.217,57.1
33859,1992-09-16 00:00:00,0.2314817322732959,0.0249845353362697,0.4379789292103222,12.217,57.1
33860,1992-09-17 00:00:00,0.156288613566567,-0.0501964038177347,0.3627736309508689,12.217,57.1
