,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
33861,1992-09-18 00:00:00,-0.0274588079690096,-0.2332702939219188,0.1783526779838996,12.217,57.1
33862,1992-09-19 00:00:00,-0.0020744225686113,-0.2075860363403617,0.203437191203139,12.217,57.1
33863,1992-09-20 00:00:00,-0.0147018713467274,-0.2202325501011908,0.1908288074077358,12.217,57.1
33864,1992-09-21 00:00:00,0.0067883562676748,-0.1986545788858551,0.2122312914212047,12.217,57.1
33865,1992-09-22 00:00:00,-0.0077573484230211,-0.2132570802152374,0.197742383369195,12.217,57.1
33866,1992-09-23 00:00:00,0.0899553644415352,-0.115744566201332,0.2956552950844026,12.217,57.1
33867,1992-09-24 00:00:00,0.1308102035530075,-0.0749711122255265,0.3365915193315415,12.217,57.1
33868,1992-09-25 00:00:00,0.0394565116317077,-0.166249914271506,0.2451629375349215,12.217,57.1
33869,1992-09-26 00:00:00,0.0467139910268173,-0.1587095800842169,0.2521375621378516,12.217,57.1
33870,1992-09-27 00:00:00,0.0191751308232444,-0.1864748968610727,0.2248251585075616,12.217,57.1
33871,1992-09-28 00:00:00,-0.0334505114581607,-0.2389845852723924,0.172083562356071,12.217,57.1
33872,1992-09-29 00:00:00,-0.0398053145026858,-0.2452744509175981,0.1656638219122265,12.217,57.1
33873,1992-09-30 00:00:00,-0.0583811540078984,-0.2639854966222782,0.1472231886064813,12.217,57.1
33874,1992-10-01 00:00:00,-0.0100030233152995,-0.215700326598596,0.1956942799679968,12.217,57.1
33875,1992-10-02 00:00:00,-0.0051594073984765,-0.2107638719444085,0.2004450571474554,12.217,57.1
33876,1992-10-03 00:00:00,0.0314082879442071,-0.1740863791067138,0.2369029549951281,12.217,57.1
33877,1992-10-04 00:00:00,-0.080345251688265,-0.2859504283701291,0.1252599249935991,12.217,57.1
33878,1992-10-05 00:00:00,-0.1127064319449518,-0.3185404741879808,0.0931276102980771,12.217,57.1
33879,1992-10-06 00:00:00,-0.1272446088181887,-0.3331575206255245,0.0786683029891471,12.217,57.1
33880,1992-10-07 00:00:00,-0.0284850529259268,-0.2347658847626971,0.1777957789108435,12.217,57.1
33881,1992-10-08 00:00:00,-0.0205349515225156,-0.2262618737385932,0.1851919706935619,12.217,57.1
33882,1992-10-09 00:00:00,0.4177262726100362,0.2107944708356575,0.6246580743844148,12.217,57.1
33883,1992-10-10 00:00:00,0.0782165135005852,-0.1296837444684694,0.2861167714696399,12.217,57.1
33884,1992-10-11 00:00:00,0.0293483178790652,-0.1765327447794653,0.2352293805375957,12.217,57.1
33885,1992-10-12 00:00:00,0.0487662746325962,-0.1577626872078224,0.255295236473015,12.217,57.1
33886,1992-10-13 00:00:00,-0.0922301320169466,-0.2988372488775172,0.1143769848436239,12.217,57.1
33887,1992-10-14 00:00:00,0.2233611301809425,0.0171760597437454,0.4295462006181396,12.217,57.1
33888,1992-10-15 00:00:00,0.2142878004001961,0.0077300904785361,0.4208455103218561,12.217,57.1
33889,1992-10-16 00:00:00,0.3024371800665227,0.0915053580196135,0.5133690021134321,12.217,57.1
33890,1992-10-17 00:00:00,0.2216067450604418,0.0099313801447432,0.4332821099761405,12.217,57.1
33891,1992-10-18 00:00:00,0.2099558655495247,0.0035953910735984,0.416316340025451,12.217,57.1
33892,1992-10-19 00:00:00,0.1445255558749022,-0.0612933502023653,0.3503444619521698,12.217,57.1
33893,1992-10-20 00:00:00,0.0971838510975224,-0.1087457608696062,0.303113463064651,12.217,57.1
33894,1992-10-21 00:00:00,0.1153174664038254,-0.0903849354737972,0.3210198682814482,12.217,57.1
33895,1992-10-22 00:00:00,0.0353850704380409,-0.1704228557159343,0.2411929965920161,12.217,57.1
33896,1992-10-23 00:00:00,0.0889233450766341,-0.1182927002628282,0.2961393904160965,12.217,57.1
33897,1992-10-24 00:00:00,0.1613995701615367,-0.0445872078358453,0.3673863481589189,12.217,57.1
33898,1992-10-25 00:00:00,0.1308961581147092,-0.0747147838132866,0.3365071000427051,12.217,57.1
33899,1992-10-26 00:00:00,0.1011190982735268,-0.1046547319600095,0.3068929285070633,12.217,57.1
33900,1992-10-27 00:00:00,0.0368692575881058,-0.1688108442814763,0.2425493594576879,12.217,57.1
33901,1992-10-28 00:00:00,0.1498532778834976,-0.0561964318687252,0.3559029876357206,12.217,57.1
33902,1992-10-29 00:00:00,0.2998253339513646,0.0922292919156839,0.5074213759870453,12.217,57.1
33903,1992-10-30 00:00:00,0.0005863677201503,-0.2061695845525828,0.2073423199928835,12.217,57.1
33904,1992-10-31 00:00:00,0.0611860716130675,-0.1448649347012077,0.2672370779273427,12.217,57.1
33905,1992-11-01 00:00:00,0.0970223282671256,-0.1093062011174267,0.303350857651678,12.217,57.1
33906,1992-11-02 00:00:00,0.3484844297996207,0.1417191202503514,0.55524973934889,12.217,57.1
33907,1992-11-03 00:00:00,0.5428873285556277,0.3330578882728987,0.7527167688383567,12.217,57.1
33908,1992-11-04 00:00:00,0.4662905913554653,0.2560815941921621,0.6764995885187686,12.217,57.1
33909,1992-11-05 00:00:00,0.2098177712598803,0.0035916388839859,0.4160439036357748,12.217,57.1
33910,1992-11-06 00:00:00,0.0575371988126556,-0.1485000444191164,0.2635744420444276,12.217,57.1
33911,1992-11-07 00:00:00,0.4532454260887714,0.2465366388283936,0.6599542133491493,12.217,57.1
33912,1992-11-08 00:00:00,0.1082816358333216,-0.0987913867056029,0.3153546583722462,12.217,57.1
33913,1992-11-09 00:00:00,0.0039332723632995,-0.2025858886290908,0.2104524333556898,12.217,57.1
33914,1992-11-10 00:00:00,0.1503821088721382,-0.0556421337976672,0.3564063515419436,12.217,57.1
33915,1992-11-11 00:00:00,0.3667249498948068,0.1579465757079172,0.5755033240816964,12.217,57.1
33916,1992-11-12 00:00:00,0.2058860380092925,-0.0023860195619387,0.4141580955805238,12.217,57.1
33917,1992-11-13 00:00:00,0.2945790364623872,0.0861871271069204,0.5029709458178541,12.217,57.1
33918,1992-11-14 00:00:00,0.2013250641003395,-0.004435277215512,0.4070854054161911,12.217,57.1
33919,1992-11-15 00:00:00,0.0392697301690117,-0.1664570075127424,0.2449964678507658,12.217,57.1
33920,1992-11-16 00:00:00,0.0342348209328963,-0.1714580190795596,0.2399276609453522,12.217,57.1
33921,1992-11-17 00:00:00,0.2167628280041341,0.010690286732167,0.4228353692761011,12.217,57.1
33922,1992-11-18 00:00:00,0.1706550695811645,-0.0350651586927261,0.3763752978550552,12.217,57.1
33923,1992-11-19 00:00:00,0.1747020849527767,-0.0317482146703378,0.3811523845758913,12.217,57.1
33924,1992-11-20 00:00:00,0.3168487968170427,0.1092974018095516,0.5244001918245338,12.217,57.1
33925,1992-11-21 00:00:00,0.2622694827701787,0.0542615674853895,0.470277398054968,12.217,57.1
33926,1992-11-22 00:00:00,0.1452338704766606,-0.060761074539881,0.3512288154932023,12.217,57.1
33927,1992-11-23 00:00:00,0.0298187125858017,-0.1759044210247917,0.2355418461963953,12.217,57.1
33928,1992-11-24 00:00:00,0.1968867492012435,-0.0092509309902212,0.4030244293927083,12.217,57.1
33929,1992-11-25 00:00:00,0.1437872826370254,-0.0625016011478719,0.3500761664219227,12.217,57.1
33930,1992-11-26 00:00:00,0.3603682761266727,0.1528222959993659,0.5679142562539796,12.217,57.1
33931,1992-11-27 00:00:00,0.2981904596164687,0.0909130594322032,0.5054678598007342,12.217,57.1
33932,1992-11-28 00:00:00,0.1522778409157804,-0.0537883558749542,0.358344037706515,12.217,57.1
33933,1992-11-29 00:00:00,0.1635672923253328,-0.042877320559838,0.3700119052105037,12.217,57.1
33934,1992-11-30 00:00:00,0.0438553911148458,-0.161889599610959,0.2496003818406507,12.217,57.1
33935,1992-12-01 00:00:00,0.1970766724218472,-0.0101818831377947,0.4043352279814892,12.217,57.1
33936,1992-12-02 00:00:00,0.4108339731347087,0.1990621626865023,0.6226057835829152,12.217,57.1
33937,1992-12-03 00:00:00,0.3480826287092124,0.1361342056077658,0.560031051810659,12.217,57.1
33938,1992-12-04 00:00:00,0.4815728360016238,0.269861415331827,0.6932842566714206,12.217,57.1
33939,1992-12-05 00:00:00,0.3480480521492603,0.1413520149646036,0.5547440893339171,12.217,57.1
33940,1992-12-06 00:00:00,0.2580683572256251,0.0520189634138026,0.4641177510374475,12.217,57.1
33941,1992-12-07 00:00:00,0.160894300193563,-0.0447078001058182,0.3664964004929442,12.217,57.1
33942,1992-12-08 00:00:00,0.0882726602222192,-0.1176533699083736,0.2941986903528122,12.217,57.1
33943,1992-12-09 00:00:00,-0.0562723859985819,-0.2622342971492367,0.1496895251520728,12.217,57.1
33944,1992-12-10 00:00:00,-0.0538295576514788,-0.2593738789264073,0.1517147636234497,12.217,57.1
33945,1992-12-11 00:00:00,0.1393066896157549,-0.0673740635096554,0.3459874427411652,12.217,57.1
33946,1992-12-12 00:00:00,0.2402843248101017,0.0331843603707963,0.4473842892494072,12.217,57.1
33947,1992-12-13 00:00:00,0.3305633662664705,0.1243585003728102,0.5367682321601308,12.217,57.1
33948,1992-12-14 00:00:00,0.1589234106624933,-0.0474240156541601,0.3652708369791468,12.217,57.1
33949,1992-12-15 00:00:00,0.450205995216292,0.2434221671099809,0.656989823322603,12.217,57.1
33950,1992-12-16 00:00:00,0.2632179682795756,0.0568998104259462,0.469536126133205,12.217,57.1
33951,1992-12-17 00:00:00,0.1947012344874349,-0.0111997418371344,0.4006022108120043,12.217,57.1
33952,1992-12-18 00:00:00,0.0487684211002971,-0.1576278869437355,0.2551647291443298,12.217,57.1
33953,1992-12-19 00:00:00,0.1312180321207026,-0.0783530283288833,0.3407890925702886,12.217,57.1
33954,1992-12-20 00:00:00,0.3268112698987969,0.1161793562742237,0.5374431835233702,12.217,57.1
33955,1992-12-21 00:00:00,-0.078936589699629,-0.2847676849708068,0.1268945055715488,12.217,57.1
33956,1992-12-22 00:00:00,-0.0432570814299998,-0.2488118391632741,0.1622976763032743,12.217,57.1
33957,1992-12-23 00:00:00,-0.1088978317221091,-0.3146427528679961,0.0968470894237779,12.217,57.1
33958,1992-12-24 00:00:00,-0.0101278578117313,-0.2159831009776153,0.1957273853541526,12.217,57.1
33959,1992-12-25 00:00:00,-0.0108265174648171,-0.2165184757587713,0.194865440829137,12.217,57.1
33960,1992-12-26 00:00:00,0.0746164380334355,-0.1314143382570576,0.2806472143239287,12.217,57.1
33961,1992-12-27 00:00:00,-0.1475801428341179,-0.3538452190063306,0.0586849333380948,12.217,57.1
33962,1992-12-28 00:00:00,-0.1260137603133917,-0.3317340858358627,0.0797065652090792,12.217,57.1
33963,1992-12-29 00:00:00,-0.0195665983703315,-0.225532287710924,0.1863990909702608,12.217,57.1
33964,1992-12-30 00:00:00,-0.0353945487788198,-0.2410788781108133,0.1702897805531736,12.217,57.1
33965,1992-12-31 00:00:00,0.0061390983590005,-0.1993234491954238,0.2116016459134248,12.217,57.1
33966,1993-01-01 00:00:00,0.0165547606232486,-0.189053536271538,0.2221630575180354,12.217,57.1
33967,1993-01-02 00:00:00,-0.0115181875311243,-0.2172749705904449,0.1942385955281962,12.217,57.1
33968,1993-01-03 00:00:00,0.0373624588157731,-0.1684328934649138,0.2431578110964602,12.217,57.1
33969,1993-01-04 00:00:00,-0.0141317575316546,-0.2200835739819127,0.1918200589186034,12.217,57.1
33970,1993-01-05 00:00:00,0.0693969797869499,-0.1372623375414307,0.2760562971153306,12.217,57.1
33971,1993-01-06 00:00:00,0.308391377026772,0.1006819294081571,0.5161008246453869,12.217,57.1
33972,1993-01-07 00:00:00,0.3413026933289928,0.1336130845677371,0.5489923020902485,12.217,57.1
33973,1993-01-08 00:00:00,0.1360263097537271,-0.0704979919355072,0.3425506114429615,12.217,57.1
33974,1993-01-09 00:00:00,0.4144866928546644,0.2066826361033729,0.622290749605956,12.217,57.1
33975,1993-01-10 00:00:00,0.4049056111084044,0.1936432388510448,0.616167983365764,12.217,57.1
33976,1993-01-11 00:00:00,0.4978042792682073,0.2862354315074081,0.7093731270290066,12.217,57.1
33977,1993-01-12 00:00:00,0.8252841981686236,0.6131814504410856,1.0373869458961615,12.217,57.1
33978,1993-01-13 00:00:00,0.6781896651602356,0.4702716776102768,0.8861076527101944,12.217,57.1
33979,1993-01-14 00:00:00,0.2278194384097957,0.0177238668767267,0.4379150099428647,12.217,57.1
33980,1993-01-15 00:00:00,0.5817767984712946,0.3687260552701439,0.7948275416724453,12.217,57.1
33981,1993-01-16 00:00:00,0.5785545590376373,0.3637422655564059,0.7933668525188687,12.217,57.1
33982,1993-01-17 00:00:00,0.5789953883115537,0.3644743630743008,0.7935164135488066,12.217,57.1
33983,1993-01-18 00:00:00,0.6473867439090646,0.4364221917001305,0.8583512961179987,12.217,57.1
33984,1993-01-19 00:00:00,0.616276709579637,0.4033778165623935,0.8291756025968804,12.217,57.1
33985,1993-01-20 00:00:00,0.2098536525350173,-0.0024559131500252,0.42216321822006,12.217,57.1
33986,1993-01-21 00:00:00,0.3470228253902091,0.1403755230244545,0.5536701277559637,12.217,57.1
33987,1993-01-22 00:00:00,0.3754343511363995,0.1629287344238858,0.5879399678489133,12.217,57.1
33988,1993-01-23 00:00:00,0.9569807233100024,0.7389308714233868,1.175030575196618,12.217,57.1
33989,1993-01-24 00:00:00,0.2984220923397237,0.0881235504251842,0.5087206342542632,12.217,57.1
33990,1993-01-25 00:00:00,0.7345029886117274,0.5231846421258161,0.9458213350976388,12.217,57.1
33991,1993-01-26 00:00:00,0.2778717350895834,0.0697339642148106,0.4860095059643561,12.217,57.1
33992,1993-01-27 00:00:00,0.1504469896398508,-0.0568589847429002,0.3577529640226018,12.217,57.1
33993,1993-01-28 00:00:00,-0.0260071298084212,-0.2320289980831887,0.1800147384663461,12.217,57.1
33994,1993-01-29 00:00:00,-0.0372843938062504,-0.243077384376092,0.1685085967635912,12.217,57.1
33995,1993-01-30 00:00:00,-0.0090725951717698,-0.2149632741217481,0.1968180837782084,12.217,57.1
33996,1993-01-31 00:00:00,0.1033588820490218,-0.1024320683296646,0.3091498324277082,12.217,57.1
33997,1993-02-01 00:00:00,-0.0029311412709532,-0.2089811402576613,0.2031188577157548,12.217,57.1
33998,1993-02-02 00:00:00,0.0098739948106101,-0.1960201014648576,0.2157680910860778,12.217,57.1
33999,1993-02-03 00:00:00,0.1798813058620321,-0.0259872514174032,0.3857498631414675,12.217,57.1
34000,1993-02-04 00:00:00,0.4553926437895998,0.2466660629560416,0.6641192246231581,12.217,57.1
34001,1993-02-05 00:00:00,0.4245044867275027,0.2139983830246842,0.6350105904303212,12.217,57.1
34002,1993-02-06 00:00:00,0.1297422515936339,-0.0792421208689614,0.3387266240562294,12.217,57.1
34003,1993-02-07 00:00:00,-0.0733132159278516,-0.2795114266723768,0.1328849948166735,12.217,57.1
34004,1993-02-08 00:00:00,0.0422475797584969,-0.1635266590425553,0.2480218185595492,12.217,57.1
34005,1993-02-09 00:00:00,-0.04601290763983,-0.2517864085853862,0.159760593305726,12.217,57.1
34006,1993-02-10 00:00:00,-0.0871762690408976,-0.2927017414262391,0.1183492033444437,12.217,57.1
34007,1993-02-11 00:00:00,-0.0687093778348372,-0.2742180733100599,0.1367993176403854,12.217,57.1
34008,1993-02-12 00:00:00,-0.0089747341290501,-0.2146871181436268,0.1967376498855265,12.217,57.1
34009,1993-02-13 00:00:00,-0.0421962359993447,-0.2478930341972345,0.163500562198545,12.217,57.1
34010,1993-02-14 00:00:00,-0.0817287001055394,-0.2872803852625041,0.1238229850514253,12.217,57.1
34011,1993-02-15 00:00:00,-0.0153812094146575,-0.2211527675788383,0.1903903487495231,12.217,57.1
34012,1993-02-16 00:00:00,0.1006855218664536,-0.1053731594518822,0.3067442031847895,12.217,57.1
34013,1993-02-17 00:00:00,0.2486328010140021,0.0420555544918638,0.4552100475361403,12.217,57.1
34014,1993-02-18 00:00:00,0.1058772254644285,-0.1013190748475365,0.3130735257763936,12.217,57.1
34015,1993-02-19 00:00:00,0.3357028341539166,0.1296463902864922,0.5417592780213409,12.217,57.1
34016,1993-02-20 00:00:00,0.2272159998932698,0.0189596362824699,0.4354723635040697,12.217,57.1
34017,1993-02-21 00:00:00,0.3248765098520096,0.1138451641374784,0.5359078555665409,12.217,57.1
34018,1993-02-22 00:00:00,0.0814213508359789,-0.1298718299189158,0.2927145315908737,12.217,57.1
34019,1993-02-23 00:00:00,-0.1289768913388274,-0.3364185344421998,0.078464751764545,12.217,57.1
34020,1993-02-24 00:00:00,-0.12154837902784,-0.3278291922461286,0.0847324341904484,12.217,57.1
34021,1993-02-25 00:00:00,-0.0744756772502072,-0.2807154112369296,0.131764056736515,12.217,57.1
34022,1993-02-26 00:00:00,0.0513113516387078,-0.154490589264881,0.2571132925422967,12.217,57.1
34023,1993-02-27 00:00:00,0.210165743890593,0.0043344212890606,0.4159970664921254,12.217,57.1
34024,1993-02-28 00:00:00,0.1425915144007965,-0.0642939882601887,0.3494770170617817,12.217,57.1
34025,1993-03-01 00:00:00,-0.0680722454730735,-0.2748869550014451,0.138742464055298,12.217,57.1
34026,1993-03-02 00:00:00,-0.1864143139548386,-0.392424766198749,0.0195961382890716,12.217,57.1
34027,1993-03-03 00:00:00,-0.1140511072183748,-0.3202631556373225,0.0921609412005728,12.217,57.1
34028,1993-03-04 00:00:00,-0.1052473984302333,-0.3112185278170615,0.1007237309565947,12.217,57.1
34029,1993-03-05 00:00:00,-0.0095923433081444,-0.2153276679957926,0.1961429813795037,12.217,57.1
34030,1993-03-06 00:00:00,0.1234916605735565,-0.0827532624617843,0.3297365836088975,12.217,57.1
34031,1993-03-07 00:00:00,0.0007356077266199,-0.2050922825601766,0.2065634980134165,12.217,57.1
34032,1993-03-08 00:00:00,-0.0012119256812273,-0.2070355365646253,0.2046116852021707,12.217,57.1
34033,1993-03-09 00:00:00,0.0143979463914491,-0.1913444113612315,0.2201403041441299,12.217,57.1
34034,1993-03-10 00:00:00,0.0486601382131585,-0.1572222612991143,0.2545425377254315,12.217,57.1
34035,1993-03-11 00:00:00,-0.0502360446210698,-0.2559599583277634,0.1554878690856237,12.217,57.1
34036,1993-03-12 00:00:00,0.0312234729332972,-0.1745984638848872,0.2370454097514818,12.217,57.1
34037,1993-03-13 00:00:00,0.0599864686185117,-0.1455092335378404,0.2654821707748639,12.217,57.1
34038,1993-03-14 00:00:00,0.0651838910580145,-0.1402777099798475,0.2706454920958766,12.217,57.1
34039,1993-03-15 00:00:00,0.0537143502745104,-0.1517680014990509,0.2591967020480718,12.217,57.1
34040,1993-03-16 00:00:00,0.1433680747161708,-0.062425891164824,0.3491620405971656,12.217,57.1
34041,1993-03-17 00:00:00,0.4135637832574765,0.2071010004174902,0.6200265660974629,12.217,57.1
34042,1993-03-18 00:00:00,0.4263228678337385,0.2198188353620202,0.6328269003054567,12.217,57.1
34043,1993-03-19 00:00:00,0.5493650370989003,0.3411965764280994,0.7575334977697011,12.217,57.1
34044,1993-03-20 00:00:00,0.5860157384832257,0.3755262356544027,0.7965052413120488,12.217,57.1
34045,1993-03-21 00:00:00,0.3912123609351693,0.1833748933825631,0.5990498284877755,12.217,57.1
34046,1993-03-22 00:00:00,0.243948192680753,0.0374062127328565,0.4504901726286495,12.217,57.1
34047,1993-03-23 00:00:00,0.1739569616134256,-0.0321930237832183,0.3801069470100696,12.217,57.1
34048,1993-03-24 00:00:00,0.3225160231706858,0.1159706887886618,0.5290613575527097,12.217,57.1
34049,1993-03-25 00:00:00,0.1957280051486677,-0.0104214222738452,0.4018774325711807,12.217,57.1
34050,1993-03-26 00:00:00,0.0587305327197382,-0.1480808944933714,0.2655419599328479,12.217,57.1
34051,1993-03-27 00:00:00,-0.0244215955710278,-0.2306195721991713,0.1817763810571155,12.217,57.1
34052,1993-03-28 00:00:00,-0.057490404429966,-0.2629496720788641,0.147968863218932,12.217,57.1
34053,1993-03-29 00:00:00,-0.0577757204734637,-0.2633245944356789,0.1477731534887514,12.217,57.1
34054,1993-03-30 00:00:00,-0.0742337440528282,-0.281651535959187,0.1331840478535306,12.217,57.1
34055,1993-03-31 00:00:00,-0.0700570365892068,-0.2767904492801049,0.1366763761016912,12.217,57.1
34056,1993-04-01 00:00:00,0.0239613343094754,-0.1817124053044167,0.2296350739233676,12.217,57.1
34057,1993-04-02 00:00:00,0.0397129450973574,-0.1660814481481015,0.2455073383428164,12.217,57.1
34058,1993-04-03 00:00:00,0.0166251101672021,-0.1890602361761039,0.2223104565105082,12.217,57.1
34059,1993-04-04 00:00:00,-0.0086811362988991,-0.2141980016488695,0.1968357290510712,12.217,57.1
34060,1993-04-05 00:00:00,0.0536235654623638,-0.1521656094045657,0.2594127403292934,12.217,57.1
34061,1993-04-06 00:00:00,0.1139676978730404,-0.0919425126430628,0.3198779083891437,12.217,57.1
34062,1993-04-07 00:00:00,0.1260603895289996,-0.0798919867077253,0.3320127657657246,12.217,57.1
34063,1993-04-08 00:00:00,-0.0052962636898126,-0.2112682005497649,0.2006756731701396,12.217,57.1
34064,1993-04-09 00:00:00,-0.0469276541840917,-0.2531423883419318,0.1592870799737483,12.217,57.1
34065,1993-04-10 00:00:00,-0.0336654864818614,-0.2394174887647374,0.1720865158010145,12.217,57.1
34066,1993-04-11 00:00:00,0.0081650904408614,-0.1974893338545209,0.2138195147362439,12.217,57.1
34067,1993-04-12 00:00:00,-0.0035715944718833,-0.2091656961776904,0.2020225072339237,12.217,57.1
34068,1993-04-13 00:00:00,0.0235657851350611,-0.1819744120588544,0.2291059823289766,12.217,57.1
34069,1993-04-14 00:00:00,0.0343130314384546,-0.1712550745615192,0.2398811374384285,12.217,57.1
34070,1993-04-15 00:00:00,-0.0265249799912942,-0.2320162281910333,0.1789662682084448,12.217,57.1
34071,1993-04-16 00:00:00,-0.0037012646576054,-0.2091810468969664,0.2017785175817555,12.217,57.1
34072,1993-04-17 00:00:00,0.0854504073166876,-0.1203017328987793,0.2912025475321546,12.217,57.1
34073,1993-04-18 00:00:00,0.3256366223873139,0.1194407109958057,0.531832533778822,12.217,57.1
34074,1993-04-19 00:00:00,0.3170761688301685,0.1104249868252415,0.5237273508350955,12.217,57.1
34075,1993-04-20 00:00:00,0.1674616254663528,-0.0396503916604619,0.3745736425931676,12.217,57.1
34076,1993-04-21 00:00:00,0.1116852774585983,-0.0944002776506241,0.3177708325678208,12.217,57.1
34077,1993-04-22 00:00:00,0.2495458495360949,0.0431331459680764,0.4559585531041134,12.217,57.1
34078,1993-04-23 00:00:00,0.1395868339017216,-0.0662100932063584,0.3453837610098017,12.217,57.1
34079,1993-04-24 00:00:00,0.0694480823520941,-0.1362544652905729,0.2751506299947613,12.217,57.1
34080,1993-04-25 00:00:00,0.067652776796136,-0.1379745862712476,0.2732801398635198,12.217,57.1
34081,1993-04-26 00:00:00,0.0554450821380228,-0.1501174360547491,0.2610076003307948,12.217,57.1
34082,1993-04-27 00:00:00,0.0290004454920175,-0.176460760141253,0.2344616511252881,12.217,57.1
34083,1993-04-28 00:00:00,-0.0334580100536128,-0.2390036998327349,0.1720876797255092,12.217,57.1
34084,1993-04-29 00:00:00,-0.0379766559973562,-0.2436518016725906,0.1676984896778781,12.217,57.1
34085,1993-04-30 00:00:00,-0.0210451770667212,-0.2266666842048533,0.1845763300714107,12.217,57.1
34086,1993-05-01 00:00:00,0.035394282234953,-0.1701276926066973,0.2409162570766034,12.217,57.1
34087,1993-05-02 00:00:00,0.0869906332712266,-0.1185541456438186,0.2925354121862719,12.217,57.1
34088,1993-05-03 00:00:00,0.1019196270229315,-0.1037360293190011,0.3075752833648641,12.217,57.1
34089,1993-05-04 00:00:00,0.1414274251157068,-0.0647811759624154,0.347636026193829,12.217,57.1
34090,1993-05-05 00:00:00,0.0214067610476976,-0.1849201510290775,0.2277336731244727,12.217,57.1
34091,1993-05-06 00:00:00,-0.0486433893550256,-0.2543840499201701,0.1570972712101188,12.217,57.1
34092,1993-05-07 00:00:00,-0.1000602802035485,-0.305553536507313,0.1054329761002159,12.217,57.1
34093,1993-05-08 00:00:00,-0.0703024586126175,-0.2760553876095604,0.1354504703843252,12.217,57.1
34094,1993-05-09 00:00:00,-0.114825006534089,-0.3208287327567774,0.0911787196885992,12.217,57.1
34095,1993-05-10 00:00:00,-0.1235697227136607,-0.3292618897543109,0.0821224443269894,12.217,57.1
34096,1993-05-11 00:00:00,-0.0978287444547217,-0.3033614900166009,0.1077040011071574,12.217,57.1
34097,1993-05-12 00:00:00,-0.0528614777146304,-0.2584523186931819,0.1527293632639209,12.217,57.1
34098,1993-05-13 00:00:00,0.0968126228975555,-0.1090067421735602,0.3026319879686712,12.217,57.1
34099,1993-05-14 00:00:00,0.1289154914798425,-0.076853737626499,0.3346847205861841,12.217,57.1
34100,1993-05-15 00:00:00,0.105558318874521,-0.1002257944005018,0.3113424321495439,12.217,57.1
34101,1993-05-16 00:00:00,0.0747265131618799,-0.1308763579581646,0.2803293842819245,12.217,57.1
34102,1993-05-17 00:00:00,0.0631461609600824,-0.1427813457996641,0.2690736677198291,12.217,57.1
34103,1993-05-18 00:00:00,0.0322150123533931,-0.1743640145151819,0.2387940392219682,12.217,57.1
34104,1993-05-19 00:00:00,0.0460853944945611,-0.1596597169409361,0.2518305059300585,12.217,57.1
34105,1993-05-20 00:00:00,0.0189355001258548,-0.186684004145471,0.2245550043971807,12.217,57.1
34106,1993-05-21 00:00:00,-0.0252855170150823,-0.2308021874627553,0.1802311534325907,12.217,57.1
34107,1993-05-22 00:00:00,0.0216605382929371,-0.1838358390141954,0.2271569156000698,12.217,57.1
34108,1993-05-23 00:00:00,-0.0043881275027626,-0.2100696962273795,0.2012934412218541,12.217,57.1
34109,1993-05-24 00:00:00,-0.0080932893559284,-0.2138210254999997,0.1976344467881428,12.217,57.1
34110,1993-05-25 00:00:00,0.0438637117660758,-0.1617523949543747,0.2494798184865263,12.217,57.1
34111,1993-05-26 00:00:00,0.0236670898686678,-0.1828057731988428,0.2301399529361785,12.217,57.1
34112,1993-05-27 00:00:00,0.0361088014651699,-0.1696929215590329,0.2419105244893729,12.217,57.1
34113,1993-05-28 00:00:00,0.1003875245944288,-0.1053192761431835,0.3060943253320412,12.217,57.1
34114,1993-05-29 00:00:00,0.1256661766114173,-0.0801662065993119,0.3314985598221466,12.217,57.1
34115,1993-05-30 00:00:00,0.2002755600443856,-0.0056090499804117,0.4061601700691831,12.217,57.1
34116,1993-05-31 00:00:00,0.1704100456315434,-0.0352311080334734,0.3760511992965604,12.217,57.1
