,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
34117,1993-06-01 00:00:00,0.2028269143300221,-0.0028322112323324,0.4084860398923767,12.217,57.1
34118,1993-06-02 00:00:00,0.2385880931700583,0.0325000753052139,0.4446761110349029,12.217,57.1
34119,1993-06-03 00:00:00,0.0754197963717519,-0.1305822115899154,0.2814218043334193,12.217,57.1
34120,1993-06-04 00:00:00,-0.0036479561216312,-0.2094748314724087,0.2021789192291461,12.217,57.1
34121,1993-06-05 00:00:00,0.0169327876602747,-0.188536660690985,0.2224022360115346,12.217,57.1
34122,1993-06-06 00:00:00,0.0695533134736636,-0.1362455468966336,0.2753521738439608,12.217,57.1
34123,1993-06-07 00:00:00,0.0729382198009083,-0.1330856171822262,0.2789620567840429,12.217,57.1
34124,1993-06-08 00:00:00,0.0484089250292183,-0.1574594805385603,0.254277330596997,12.217,57.1
34125,1993-06-09 00:00:00,0.0358781300100674,-0.1695434818607085,0.2412997418808433,12.217,57.1
34126,1993-06-10 00:00:00,0.0409669633477885,-0.1644820129349176,0.2464159396304947,12.217,57.1
34127,1993-06-11 00:00:00,0.0531384142790377,-0.1524649064438484,0.2587417350019239,12.217,57.1
34128,1993-06-12 00:00:00,0.0810592292573539,-0.1247243898607079,0.2868428483754158,12.217,57.1
34129,1993-06-13 00:00:00,0.0494830758646843,-0.1561822966958398,0.2551484484252084,12.217,57.1
34130,1993-06-14 00:00:00,0.0317823161974428,-0.174207432049973,0.2377720644448587,12.217,57.1
34131,1993-06-15 00:00:00,0.0952130264339969,-0.110583025592786,0.3010090784607799,12.217,57.1
34132,1993-06-16 00:00:00,0.1573276103109906,-0.0485688326257528,0.3632240532477341,12.217,57.1
34133,1993-06-17 00:00:00,0.1699531512435158,-0.0357635359602302,0.3756698384472619,12.217,57.1
34134,1993-06-18 00:00:00,0.230198230431997,0.024323940622177,0.436072520241817,12.217,57.1
34135,1993-06-19 00:00:00,0.150658718362775,-0.0550848624392988,0.3564022991648489,12.217,57.1
34136,1993-06-20 00:00:00,0.16648812452925,-0.0390972095953452,0.3720734586538452,12.217,57.1
34137,1993-06-21 00:00:00,0.2917664163993965,0.0858283906814592,0.4977044421173337,12.217,57.1
34138,1993-06-22 00:00:00,0.1634859401369462,-0.0427768888343552,0.3697487691082478,12.217,57.1
34139,1993-06-23 00:00:00,0.0817514209482387,-0.1238891701119466,0.2873920120084241,12.217,57.1
34140,1993-06-24 00:00:00,0.0674819039431477,-0.1379509484093627,0.2729147562956582,12.217,57.1
34141,1993-06-25 00:00:00,0.0485445963654017,-0.1571991560331847,0.2542883487639882,12.217,57.1
34142,1993-06-26 00:00:00,0.0965316847950039,-0.1093788813869813,0.3024422509769892,12.217,57.1
34143,1993-06-27 00:00:00,0.1247972508007987,-0.0809309894299715,0.330525491031569,12.217,57.1
34144,1993-06-28 00:00:00,0.0662186435503168,-0.139560438850587,0.2719977259512207,12.217,57.1
34145,1993-06-29 00:00:00,0.0234160453332134,-0.1823740232548203,0.2292061139212472,12.217,57.1
34146,1993-06-30 00:00:00,0.0669520310133788,-0.1387557163151242,0.2726597783418819,12.217,57.1
34147,1993-07-01 00:00:00,0.0544237548228486,-0.1513604619100418,0.2602079715557391,12.217,57.1
34148,1993-07-02 00:00:00,0.0565196680265798,-0.1489704321182943,0.262009768171454,12.217,57.1
34149,1993-07-03 00:00:00,0.1644120511254283,-0.0412311942246123,0.370055296475469,12.217,57.1
34150,1993-07-04 00:00:00,0.221639851153631,0.0159660710998254,0.4273136312074365,12.217,57.1
34151,1993-07-05 00:00:00,0.3000967727935648,0.0935024914796127,0.5066910541075169,12.217,57.1
34152,1993-07-06 00:00:00,0.047977583653032,-0.1589587516397027,0.2549139189457667,12.217,57.1
34153,1993-07-07 00:00:00,0.2318267819398128,0.0255366497178226,0.4381169141618031,12.217,57.1
34154,1993-07-08 00:00:00,0.2669691571838544,0.0598578239761095,0.4740804903915992,12.217,57.1
34155,1993-07-09 00:00:00,0.2561591529665922,0.0499604252382235,0.462357880694961,12.217,57.1
34156,1993-07-10 00:00:00,0.1976405343614942,-0.0085877204510984,0.4038687891740868,12.217,57.1
34157,1993-07-11 00:00:00,0.1965400523786811,-0.0096076868046773,0.4026877915620396,12.217,57.1
34158,1993-07-12 00:00:00,0.0252379390804145,-0.1822207790603619,0.232696657221191,12.217,57.1
34159,1993-07-13 00:00:00,0.2183444482504024,0.0075671100847321,0.4291217864160728,12.217,57.1
34160,1993-07-14 00:00:00,0.090587012570493,-0.116620377560259,0.2977944027012452,12.217,57.1
34161,1993-07-15 00:00:00,0.0654754788539919,-0.1402032228097527,0.2711541805177367,12.217,57.1
34162,1993-07-16 00:00:00,0.0078944528228397,-0.1976186439907686,0.2134075496364481,12.217,57.1
34163,1993-07-17 00:00:00,0.0946016509629341,-0.1108506065509653,0.3000539084768335,12.217,57.1
34164,1993-07-18 00:00:00,0.1056213188528894,-0.0998260405133467,0.3110686782191257,12.217,57.1
34165,1993-07-19 00:00:00,0.153611920014698,-0.0518440052350875,0.3590678452644836,12.217,57.1
34166,1993-07-20 00:00:00,0.1107682108513613,-0.0947456703171562,0.3162820920198789,12.217,57.1
34167,1993-07-21 00:00:00,0.0957105056884087,-0.1099691941675298,0.3013902055443474,12.217,57.1
34168,1993-07-22 00:00:00,0.0466487023133306,-0.1591334906687421,0.2524308952954034,12.217,57.1
34169,1993-07-23 00:00:00,0.2221734121751292,0.0163354388826343,0.4280113854676241,12.217,57.1
34170,1993-07-24 00:00:00,0.1733517836781029,-0.0324421615869325,0.3791457289431384,12.217,57.1
34171,1993-07-25 00:00:00,0.1981570126886002,-0.0073895518475546,0.4037035772247551,12.217,57.1
34172,1993-07-26 00:00:00,0.2772581385509098,0.0713325656510193,0.4831837114508003,12.217,57.1
34173,1993-07-27 00:00:00,0.3314996152588204,0.1252082305133532,0.5377910000042876,12.217,57.1
34174,1993-07-28 00:00:00,0.1808947206306324,-0.0252142916138389,0.3870037328751037,12.217,57.1
34175,1993-07-29 00:00:00,0.0828689853780331,-0.122640185200678,0.2883781559567444,12.217,57.1
34176,1993-07-30 00:00:00,0.102235518850286,-0.1032920200764109,0.307763057776983,12.217,57.1
34177,1993-07-31 00:00:00,0.0840904794719456,-0.1217316123415124,0.2899125712854036,12.217,57.1
34178,1993-08-01 00:00:00,0.1578155028507915,-0.0480852412254411,0.3637162469270241,12.217,57.1
34179,1993-08-02 00:00:00,0.0967228581167332,-0.1089307803478864,0.302376496581353,12.217,57.1
34180,1993-08-03 00:00:00,0.049037553759472,-0.1565814462040094,0.2546565537229535,12.217,57.1
34181,1993-08-04 00:00:00,0.1714543118311545,-0.034524453894688,0.3774330775569972,12.217,57.1
34182,1993-08-05 00:00:00,0.1092216593216704,-0.0964864193294693,0.3149297379728103,12.217,57.1
34183,1993-08-06 00:00:00,0.0927999131254779,-0.1127928043466695,0.2983926305976254,12.217,57.1
34184,1993-08-07 00:00:00,0.0010276305285847,-0.2047949308724817,0.2068501919296512,12.217,57.1
34185,1993-08-08 00:00:00,0.073188276088224,-0.1327885409770179,0.279165093153466,12.217,57.1
34186,1993-08-09 00:00:00,0.1144247078321682,-0.091063211462597,0.3199126271269336,12.217,57.1
34187,1993-08-10 00:00:00,0.1905130679267813,-0.0153986794224624,0.3964248152760251,12.217,57.1
34188,1993-08-11 00:00:00,0.2344060129988291,0.0283927810027993,0.4404192449948588,12.217,57.1
34189,1993-08-12 00:00:00,0.2251851203371692,0.0181355300992784,0.43223471057506,12.217,57.1
34190,1993-08-13 00:00:00,0.082446073214857,-0.1253065403813217,0.2901986868110358,12.217,57.1
34191,1993-08-14 00:00:00,0.1565557325689018,-0.0499361610968481,0.3630476262346518,12.217,57.1
34192,1993-08-15 00:00:00,0.0298859902644896,-0.1758603216573789,0.2356323021863583,12.217,57.1
34193,1993-08-16 00:00:00,0.0914865842559517,-0.1143087043360049,0.2972818728479084,12.217,57.1
34194,1993-08-17 00:00:00,0.1011655633069142,-0.10471465792661,0.3070457845404384,12.217,57.1
34195,1993-08-18 00:00:00,0.136981938109368,-0.0696971025756179,0.3436609787943541,12.217,57.1
34196,1993-08-19 00:00:00,0.0463984753064713,-0.1592352956274954,0.2520322462404381,12.217,57.1
34197,1993-08-20 00:00:00,0.0594172516409501,-0.1460183950839708,0.2648528983658712,12.217,57.1
34198,1993-08-21 00:00:00,0.143801568115847,-0.0618936505614169,0.349496786793111,12.217,57.1
34199,1993-08-22 00:00:00,0.2127508335570891,0.0071215320575253,0.418380135056653,12.217,57.1
34200,1993-08-23 00:00:00,0.08539841967253,-0.1202668241945899,0.29106366353965,12.217,57.1
34201,1993-08-24 00:00:00,0.0819932627686843,-0.1235748802692889,0.2875614058066575,12.217,57.1
34202,1993-08-25 00:00:00,0.0611515770613924,-0.1444038016485244,0.2667069557713092,12.217,57.1
34203,1993-08-26 00:00:00,0.0268679144427212,-0.178627958921522,0.2323637878069644,12.217,57.1
34204,1993-08-27 00:00:00,-0.0035113803085119,-0.2089613582339949,0.2019385976169709,12.217,57.1
34205,1993-08-28 00:00:00,-0.0031177351254759,-0.2086682000999324,0.2024327298489805,12.217,57.1
34206,1993-08-29 00:00:00,-0.0097596697323168,-0.2153327135958017,0.195813374131168,12.217,57.1
34207,1993-08-30 00:00:00,0.1685499928625823,-0.0371406513872647,0.3742406371124295,12.217,57.1
34208,1993-08-31 00:00:00,0.0802101229553323,-0.126581020970873,0.2870012668815377,12.217,57.1
34209,1993-09-01 00:00:00,-0.0728934987386463,-0.2793275396546048,0.1335405421773121,12.217,57.1
34210,1993-09-02 00:00:00,-0.0035233173414576,-0.2092246445057795,0.2021780098228641,12.217,57.1
34211,1993-09-03 00:00:00,0.069668847834639,-0.1360730540740121,0.2754107497432903,12.217,57.1
34212,1993-09-04 00:00:00,0.0876532878243031,-0.1185353174376769,0.2938418930862833,12.217,57.1
34213,1993-09-05 00:00:00,-0.0023264599152566,-0.2082972701164132,0.2036443502858999,12.217,57.1
34214,1993-09-06 00:00:00,0.0399527452728468,-0.165827908890581,0.2457333994362747,12.217,57.1
34215,1993-09-07 00:00:00,0.1217532497604099,-0.0841312350758608,0.3276377345966808,12.217,57.1
34216,1993-09-08 00:00:00,0.0727354840994416,-0.132774465976433,0.2782454341753162,12.217,57.1
34217,1993-09-09 00:00:00,0.0311715270753817,-0.1744413159531836,0.2367843701039471,12.217,57.1
34218,1993-09-10 00:00:00,0.0578668841077299,-0.1477356985873279,0.2634694668027878,12.217,57.1
34219,1993-09-11 00:00:00,0.103671280340549,-0.1022994739738167,0.3096420346549149,12.217,57.1
34220,1993-09-12 00:00:00,0.0634916013063879,-0.1433705914876761,0.2703537941004521,12.217,57.1
34221,1993-09-13 00:00:00,-0.0280928022126175,-0.2340884690091781,0.177902864583943,12.217,57.1
34222,1993-09-14 00:00:00,-0.0979010248258426,-0.3046185064074265,0.1088164567557413,12.217,57.1
34223,1993-09-15 00:00:00,0.1018416267265597,-0.1071637648382718,0.3108470182913914,12.217,57.1
34224,1993-09-16 00:00:00,0.0149500649938836,-0.1938553647800196,0.2237554947677869,12.217,57.1
34225,1993-09-17 00:00:00,0.0057252298531029,-0.2016292141612837,0.2130796738674896,12.217,57.1
34226,1993-09-18 00:00:00,-0.0629142028105311,-0.2695331661655527,0.1437047605444904,12.217,57.1
34227,1993-09-19 00:00:00,-0.0540148161240517,-0.2595351574529591,0.1515055252048556,12.217,57.1
34228,1993-09-20 00:00:00,-0.0060661837297201,-0.2115347957730867,0.1994024283136465,12.217,57.1
34229,1993-09-21 00:00:00,0.0712305454996207,-0.1344653496708229,0.2769264406700644,12.217,57.1
34230,1993-09-22 00:00:00,0.2275328454932584,0.0215956390003528,0.4334700519861641,12.217,57.1
34231,1993-09-23 00:00:00,0.0848832226385066,-0.1212768698710159,0.2910433151480291,12.217,57.1
34232,1993-09-24 00:00:00,-0.012291020435662,-0.2179119660786676,0.1933299252073435,12.217,57.1
34233,1993-09-25 00:00:00,0.0115462223603658,-0.1941180261870377,0.2172104709077695,12.217,57.1
34234,1993-09-26 00:00:00,-0.0628730924523305,-0.2704799861529361,0.1447338012482751,12.217,57.1
34235,1993-09-27 00:00:00,0.0262478629493361,-0.1813708730926528,0.2338665989913251,12.217,57.1
34236,1993-09-28 00:00:00,-0.0238929051808512,-0.2298076859557725,0.18202187559407,12.217,57.1
34237,1993-09-29 00:00:00,0.0331230357795064,-0.1723394000585323,0.2385854716175451,12.217,57.1
34238,1993-09-30 00:00:00,0.0120548782810384,-0.1933817435884911,0.2174915001505681,12.217,57.1
34239,1993-10-01 00:00:00,0.0689809564031177,-0.1366165601689712,0.2745784729752067,12.217,57.1
34240,1993-10-02 00:00:00,0.1333527066090017,-0.0729559614138334,0.3396613746318369,12.217,57.1
34241,1993-10-03 00:00:00,0.0715139602743068,-0.1346797911822054,0.2777077117308192,12.217,57.1
34242,1993-10-04 00:00:00,0.0884962482767022,-0.1182678499473808,0.2952603465007853,12.217,57.1
34243,1993-10-05 00:00:00,0.1644277923813603,-0.0431942502037529,0.3720498349664735,12.217,57.1
34244,1993-10-06 00:00:00,0.1813667171839003,-0.0244087237199373,0.387142158087738,12.217,57.1
34245,1993-10-07 00:00:00,0.2304072152618976,0.0244417626577221,0.4363726678660731,12.217,57.1
34246,1993-10-08 00:00:00,0.0758739390617909,-0.1298520822647698,0.2815999603883516,12.217,57.1
34247,1993-10-09 00:00:00,0.0071745105097165,-0.198727346614786,0.213076367634219,12.217,57.1
34248,1993-10-10 00:00:00,0.2547853584326677,0.0466907775151798,0.4628799393501557,12.217,57.1
34249,1993-10-11 00:00:00,0.1304947833246999,-0.0763566227120821,0.3373461893614821,12.217,57.1
34250,1993-10-12 00:00:00,0.1681814368728574,-0.0373107306127759,0.3736736043584908,12.217,57.1
34251,1993-10-13 00:00:00,0.1566186287522702,-0.0509866506268358,0.3642239081313764,12.217,57.1
34252,1993-10-14 00:00:00,0.1684901077178314,-0.0399992714511432,0.3769794868868061,12.217,57.1
34253,1993-10-15 00:00:00,0.0707574043392675,-0.1352578011902806,0.2767726098688157,12.217,57.1
34254,1993-10-16 00:00:00,0.0525530936348421,-0.1534025828496269,0.2585087701193112,12.217,57.1
34255,1993-10-17 00:00:00,0.1617307701855604,-0.0444116443263108,0.3678731846974316,12.217,57.1
34256,1993-10-18 00:00:00,-0.0375645138849044,-0.2440930769977571,0.1689640492279481,12.217,57.1
34257,1993-10-19 00:00:00,0.0196754956881627,-0.1863864220362254,0.225737413412551,12.217,57.1
34258,1993-10-20 00:00:00,0.0732944040888191,-0.1327534467619096,0.2793422549395479,12.217,57.1
34259,1993-10-21 00:00:00,0.1377732774393185,-0.0682049123948276,0.3437514672734648,12.217,57.1
34260,1993-10-22 00:00:00,-0.0512889201083353,-0.2577015001364265,0.1551236599197558,12.217,57.1
34261,1993-10-23 00:00:00,-0.1723118942346581,-0.3786066352842739,0.0339828468149575,12.217,57.1
34262,1993-10-24 00:00:00,-0.0947949189194057,-0.3006219768802198,0.1110321390414083,12.217,57.1
34263,1993-10-25 00:00:00,-0.0574184060453059,-0.2630768854598395,0.1482400733692276,12.217,57.1
34264,1993-10-26 00:00:00,-0.0208945115832574,-0.2263805746767144,0.1845915515101996,12.217,57.1
34265,1993-10-27 00:00:00,-0.0553962693202768,-0.2609416655497479,0.1501491269091942,12.217,57.1
34266,1993-10-28 00:00:00,-0.0128237704673489,-0.2184333999068452,0.1927858589721473,12.217,57.1
34267,1993-10-29 00:00:00,-0.0898870696707095,-0.2955450198878877,0.1157708805464687,12.217,57.1
34268,1993-10-30 00:00:00,-0.059510310090145,-0.2650449213387841,0.1460243011584941,12.217,57.1
34269,1993-10-31 00:00:00,-0.05277748137666,-0.2584556116972656,0.1529006489439455,12.217,57.1
34270,1993-11-01 00:00:00,-0.0127361635607023,-0.218405502977827,0.1929331758564224,12.217,57.1
34271,1993-11-02 00:00:00,-0.0060342535547165,-0.2114808531210087,0.1994123460115756,12.217,57.1
34272,1993-11-03 00:00:00,-0.0394253745675201,-0.244939188326481,0.1660884391914407,12.217,57.1
34273,1993-11-04 00:00:00,-0.0031478873104227,-0.2086105941848406,0.2023148195639952,12.217,57.1
34274,1993-11-05 00:00:00,-0.0072955077822134,-0.2127174184101913,0.1981264028457645,12.217,57.1
34275,1993-11-06 00:00:00,-0.0524767910246908,-0.2578832421230407,0.152929660073659,12.217,57.1
34276,1993-11-07 00:00:00,-0.0812462134982218,-0.2868722057441014,0.1243797787476577,12.217,57.1
34277,1993-11-08 00:00:00,-0.0305322104871886,-0.2363413686379412,0.175276947663564,12.217,57.1
34278,1993-11-09 00:00:00,-0.0729118832804065,-0.2789100748983663,0.1330863083375531,12.217,57.1
34279,1993-11-10 00:00:00,0.0388031121090862,-0.1670160306528748,0.2446222548710473,12.217,57.1
34280,1993-11-11 00:00:00,0.077392456375406,-0.1283590047512186,0.2831439175020306,12.217,57.1
34281,1993-11-12 00:00:00,0.2919333821962589,0.0850617576955399,0.4988050066969779,12.217,57.1
34282,1993-11-13 00:00:00,0.0735790094140156,-0.1331626417031788,0.2803206605312102,12.217,57.1
34283,1993-11-14 00:00:00,0.1896869116205395,-0.0167712866653594,0.3961451099064386,12.217,57.1
34284,1993-11-15 00:00:00,0.0119911494894426,-0.1955184392580572,0.2195007382369424,12.217,57.1
34285,1993-11-16 00:00:00,-0.1580129056327794,-0.3651496065401698,0.049123795274611,12.217,57.1
34286,1993-11-17 00:00:00,-0.0862914719642411,-0.2919437178653835,0.1193607739369012,12.217,57.1
34287,1993-11-18 00:00:00,-0.0990430697424158,-0.3045792507150205,0.1064931112301888,12.217,57.1
34288,1993-11-19 00:00:00,-0.1127058450652294,-0.3182355087405332,0.0928238186100743,12.217,57.1
34289,1993-11-20 00:00:00,-0.162508083475818,-0.3689641861934738,0.0439480192418376,12.217,57.1
34290,1993-11-21 00:00:00,-0.2141867910919501,-0.4206335239255582,-0.0077400582583421,12.217,57.1
34291,1993-11-22 00:00:00,-0.1630257976340703,-0.3704550645123605,0.0444034692442198,12.217,57.1
34292,1993-11-23 00:00:00,-0.0718433337863831,-0.2800022796026739,0.1363156120299076,12.217,57.1
34293,1993-11-24 00:00:00,0.1566844028691862,-0.051450393723489,0.3648191994618616,12.217,57.1
34294,1993-11-25 00:00:00,0.06462193425971,-0.1425656275006293,0.2718094960200494,12.217,57.1
34295,1993-11-26 00:00:00,-0.0370011027747118,-0.2425919353237318,0.168589729774308,12.217,57.1
34296,1993-11-27 00:00:00,-0.0400448572079638,-0.2455900087975926,0.1655002943816648,12.217,57.1
34297,1993-11-28 00:00:00,-0.1459010616354801,-0.3515059461134975,0.0597038228425373,12.217,57.1
34298,1993-11-29 00:00:00,-0.1477929045514793,-0.3533920205950793,0.0578062114921207,12.217,57.1
34299,1993-11-30 00:00:00,-0.0574288344264538,-0.2630059445272605,0.1481482756743528,12.217,57.1
34300,1993-12-01 00:00:00,0.0794644092849023,-0.1261641601116622,0.2850929786814669,12.217,57.1
34301,1993-12-02 00:00:00,0.1609043531620245,-0.0448388652292527,0.3666475715533017,12.217,57.1
34302,1993-12-03 00:00:00,0.2260467381892094,0.0195908709337744,0.4325026054446445,12.217,57.1
34303,1993-12-04 00:00:00,0.2495702437007694,0.0438461887414593,0.4552942986600795,12.217,57.1
34304,1993-12-05 00:00:00,0.4702333539566433,0.2624028511204557,0.678063856792831,12.217,57.1
34305,1993-12-06 00:00:00,0.3469974423642863,0.1403922945892267,0.5536025901393459,12.217,57.1
34306,1993-12-07 00:00:00,0.2480322365921154,0.0421697070278329,0.4538947661563979,12.217,57.1
34307,1993-12-08 00:00:00,0.3191572151685805,0.1113377344339582,0.5269766959032027,12.217,57.1
34308,1993-12-09 00:00:00,0.3246228691692501,0.117265599904488,0.5319801384340123,12.217,57.1
34309,1993-12-10 00:00:00,0.1521546941411488,-0.0550398412437032,0.3593492295260008,12.217,57.1
34310,1993-12-11 00:00:00,0.2509901733138572,0.0442259560211648,0.4577543906065496,12.217,57.1
34311,1993-12-12 00:00:00,0.2081673253261455,0.001253426712332,0.4150812239399589,12.217,57.1
34312,1993-12-13 00:00:00,0.0671508547083808,-0.1388934402939788,0.2731951497107405,12.217,57.1
34313,1993-12-14 00:00:00,0.0352217402516197,-0.1711046851730992,0.2415481656763387,12.217,57.1
34314,1993-12-15 00:00:00,0.1486816978989665,-0.0579215229646263,0.3552849187625594,12.217,57.1
34315,1993-12-16 00:00:00,0.4180365942161761,0.2096581653029024,0.6264150231294499,12.217,57.1
34316,1993-12-17 00:00:00,0.2024360040223487,-0.0048554429218138,0.4097274509665113,12.217,57.1
34317,1993-12-18 00:00:00,0.2119513003423446,0.0053165111384049,0.4185860895462844,12.217,57.1
34318,1993-12-19 00:00:00,0.2411185337986682,0.0340573590297802,0.4481797085675563,12.217,57.1
34319,1993-12-20 00:00:00,0.7477229250486783,0.5365910685137235,0.9588547815836332,12.217,57.1
34320,1993-12-21 00:00:00,0.4568980001638795,0.2467510048395252,0.6670449954882338,12.217,57.1
34321,1993-12-22 00:00:00,0.3163079294217896,0.1099636384114145,0.5226522204321647,12.217,57.1
34322,1993-12-23 00:00:00,0.2469591669921785,0.0402456656567254,0.4536726683276317,12.217,57.1
34323,1993-12-24 00:00:00,0.238566380400326,0.0318020912011098,0.4453306695995422,12.217,57.1
34324,1993-12-25 00:00:00,0.1067879438820093,-0.0993991978776296,0.3129750856416483,12.217,57.1
34325,1993-12-26 00:00:00,-0.0073539381919288,-0.2159464335382685,0.2012385571544108,12.217,57.1
34326,1993-12-27 00:00:00,-0.1130988932102601,-0.3228436027905315,0.0966458163700111,12.217,57.1
34327,1993-12-28 00:00:00,-0.054904551628861,-0.2609288011431488,0.1511196978854266,12.217,57.1
34328,1993-12-29 00:00:00,0.1354714139464806,-0.0707115076894301,0.3416543355823913,12.217,57.1
34329,1993-12-30 00:00:00,0.2289258015432917,0.0223667227399255,0.435484880346658,12.217,57.1
34330,1993-12-31 00:00:00,0.2187287719112228,0.0119006226147216,0.4255569212077241,12.217,57.1
34331,1994-01-01 00:00:00,0.1843379372749413,-0.0216349141965057,0.3903107887463884,12.217,57.1
34332,1994-01-02 00:00:00,0.1492234516576486,-0.0565397882369766,0.3549866915522739,12.217,57.1
34333,1994-01-03 00:00:00,0.1353633292793539,-0.0704398864596686,0.3411665450183765,12.217,57.1
34334,1994-01-04 00:00:00,0.120383613408164,-0.0855935170719502,0.3263607438882783,12.217,57.1
34335,1994-01-05 00:00:00,0.3493923711178235,0.142709537910733,0.556075204324914,12.217,57.1
34336,1994-01-06 00:00:00,0.2027373580831092,-0.0031810080059404,0.4086557241721588,12.217,57.1
34337,1994-01-07 00:00:00,0.1318474793663513,-0.0740551950897202,0.337750153822423,12.217,57.1
34338,1994-01-08 00:00:00,0.2504586919267784,0.044160856059336,0.4567565277942209,12.217,57.1
34339,1994-01-09 00:00:00,0.0984205981844483,-0.1077857617762256,0.3046269581451223,12.217,57.1
34340,1994-01-10 00:00:00,0.0936383201523291,-0.1121186411199748,0.2993952814246332,12.217,57.1
34341,1994-01-11 00:00:00,0.0262456879388256,-0.179575692399335,0.2320670682769862,12.217,57.1
34342,1994-01-12 00:00:00,0.1048015751090514,-0.1010190982740001,0.3106222484921029,12.217,57.1
34343,1994-01-13 00:00:00,0.1769842214365455,-0.0305936059794185,0.3845620488525095,12.217,57.1
34344,1994-01-14 00:00:00,0.4317289991008128,0.22362774417468,0.6398302540269456,12.217,57.1
34345,1994-01-15 00:00:00,0.4450352677308829,0.238954185629157,0.6511163498326089,12.217,57.1
34346,1994-01-16 00:00:00,0.0987520528463404,-0.1071635270192849,0.3046676327119658,12.217,57.1
34347,1994-01-17 00:00:00,0.0146108889437813,-0.1911917490399969,0.2204135269275595,12.217,57.1
34348,1994-01-18 00:00:00,0.0185466659454574,-0.1871693718388332,0.224262703729748,12.217,57.1
34349,1994-01-19 00:00:00,0.2116201479999977,0.0053041890300091,0.4179361069699863,12.217,57.1
34350,1994-01-20 00:00:00,0.1192985870080283,-0.0866308178008732,0.3252279918169299,12.217,57.1
34351,1994-01-21 00:00:00,0.2159676223978435,0.0103259165157792,0.4216093282799078,12.217,57.1
34352,1994-01-22 00:00:00,0.4289216183153221,0.2225858904316619,0.6352573461989823,12.217,57.1
34353,1994-01-23 00:00:00,0.600060281368821,0.3917611256257561,0.8083594371118858,12.217,57.1
34354,1994-01-24 00:00:00,0.6378550163600698,0.4213736151193798,0.8543364176007597,12.217,57.1
34355,1994-01-25 00:00:00,0.379612288468021,0.1700740423758414,0.5891505345602005,12.217,57.1
34356,1994-01-26 00:00:00,0.3457632311282845,0.1386686969823461,0.5528577652742229,12.217,57.1
34357,1994-01-27 00:00:00,0.2505918786429712,0.0443379001549512,0.4568458571309912,12.217,57.1
34358,1994-01-28 00:00:00,0.5464552510154248,0.3391150176633188,0.7537954843675307,12.217,57.1
34359,1994-01-29 00:00:00,0.1361352012115683,-0.0713634660054213,0.343633868428558,12.217,57.1
34360,1994-01-30 00:00:00,0.0167131812013385,-0.1899200947251816,0.2233464571278587,12.217,57.1
34361,1994-01-31 00:00:00,0.4798612784150302,0.2711637768514961,0.6885587799785642,12.217,57.1
34362,1994-02-01 00:00:00,0.1481744808666649,-0.0591035193875116,0.3554524811208414,12.217,57.1
34363,1994-02-02 00:00:00,0.2084702795401994,0.0020316493493697,0.4149089097310292,12.217,57.1
34364,1994-02-03 00:00:00,0.0872917444373009,-0.1200549450138122,0.294638433888414,12.217,57.1
34365,1994-02-04 00:00:00,0.0043923468351994,-0.2018219057963849,0.2106065994667837,12.217,57.1
34366,1994-02-05 00:00:00,-0.0730602020632301,-0.2791440543765597,0.1330236502500994,12.217,57.1
34367,1994-02-06 00:00:00,0.0117873893003574,-0.1942074225657609,0.2177822011664758,12.217,57.1
34368,1994-02-07 00:00:00,0.0065197551325823,-0.1992008141856998,0.2122403244508646,12.217,57.1
34369,1994-02-08 00:00:00,-0.0141187560614987,-0.2196983125711133,0.1914608004481158,12.217,57.1
34370,1994-02-09 00:00:00,-0.0331452744233558,-0.2386257548503321,0.1723352060036204,12.217,57.1
34371,1994-02-10 00:00:00,0.1454021193405359,-0.0606417184662728,0.3514459571473447,12.217,57.1
34372,1994-02-11 00:00:00,-0.0581873585890565,-0.2640598325050319,0.1476851153269188,12.217,57.1
34373,1994-02-12 00:00:00,-0.1389476543753022,-0.3446090107944676,0.0667137020438631,12.217,57.1
