,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
34374,1994-02-13 00:00:00,-0.1781384359424891,-0.383861122726565,0.0275842508415867,12.217,57.1
34375,1994-02-14 00:00:00,-0.2419338707468497,-0.4483162768614535,-0.0355514646322459,12.217,57.1
34376,1994-02-15 00:00:00,-0.1482596636853899,-0.3549922457907041,0.0584729184199242,12.217,57.1
34377,1994-02-16 00:00:00,-0.0194509186410607,-0.2256572021267926,0.186755364844671,12.217,57.1
34378,1994-02-17 00:00:00,0.0355550799011763,-0.1703569711037649,0.2414671309061177,12.217,57.1
34379,1994-02-18 00:00:00,-0.0559822773425083,-0.2616757318178516,0.1497111771328348,12.217,57.1
34380,1994-02-19 00:00:00,-0.0850880020821513,-0.290578135943867,0.1204021317795644,12.217,57.1
34381,1994-02-20 00:00:00,-0.081076161204666,-0.2865854560000781,0.124433133590746,12.217,57.1
34382,1994-02-21 00:00:00,-0.0814121105799492,-0.2872188070912903,0.1243945859313918,12.217,57.1
34383,1994-02-22 00:00:00,0.0132536390449345,-0.1926633716247516,0.2191706497146207,12.217,57.1
34384,1994-02-23 00:00:00,0.0113334651130717,-0.1945628130768542,0.2172297433029977,12.217,57.1
34385,1994-02-24 00:00:00,0.0320662390120564,-0.1736928285767703,0.2378253066008832,12.217,57.1
34386,1994-02-25 00:00:00,0.0741889539220856,-0.1313979467223141,0.2797758545664854,12.217,57.1
34387,1994-02-26 00:00:00,-0.0234544284278394,-0.2291604004261256,0.1822515435704468,12.217,57.1
34388,1994-02-27 00:00:00,0.0155554171903065,-0.1904124656608593,0.2215233000414723,12.217,57.1
34389,1994-02-28 00:00:00,0.0339230306861504,-0.1725120825841763,0.2403581439564771,12.217,57.1
34390,1994-03-01 00:00:00,-0.0328068204908467,-0.2398920852918726,0.174278444310179,12.217,57.1
34391,1994-03-02 00:00:00,-0.0847933509422395,-0.2910525220192774,0.1214658201347983,12.217,57.1
34392,1994-03-03 00:00:00,0.0919764175994089,-0.1141144868312212,0.2980673220300391,12.217,57.1
34393,1994-03-04 00:00:00,0.1193650381113142,-0.0864834024250394,0.3252134786476678,12.217,57.1
34394,1994-03-05 00:00:00,0.0087362033979963,-0.1976773486236617,0.2151497554196544,12.217,57.1
34395,1994-03-06 00:00:00,0.1869854921169332,-0.020393586610452,0.3943645708443185,12.217,57.1
34396,1994-03-07 00:00:00,0.3323977747122695,0.1242057851320032,0.5405897642925359,12.217,57.1
34397,1994-03-08 00:00:00,0.2556146366036572,0.0491942352304206,0.4620350379768937,12.217,57.1
34398,1994-03-09 00:00:00,0.4004004457083294,0.1940007673918837,0.6068001240247751,12.217,57.1
34399,1994-03-10 00:00:00,0.2405616969295986,0.0342807338610382,0.4468426599981591,12.217,57.1
34400,1994-03-11 00:00:00,0.3549132878980124,0.1478512526264815,0.5619753231695434,12.217,57.1
34401,1994-03-12 00:00:00,0.2018371319516457,-0.0049602870744124,0.4086345509777039,12.217,57.1
34402,1994-03-13 00:00:00,0.2846452322346096,0.0787013136283504,0.4905891508408687,12.217,57.1
34403,1994-03-14 00:00:00,0.569419826079242,0.35773098607338,0.781108666085104,12.217,57.1
34404,1994-03-15 00:00:00,0.5610745391101355,0.3523518868846651,0.7697971913356059,12.217,57.1
34405,1994-03-16 00:00:00,0.2865416758910314,0.0794261433984783,0.4936572083835844,12.217,57.1
34406,1994-03-17 00:00:00,0.3146899915873863,0.1086287536089272,0.5207512295658454,12.217,57.1
34407,1994-03-18 00:00:00,0.2494638594058158,0.0435791433447894,0.4553485754668422,12.217,57.1
34408,1994-03-19 00:00:00,0.1765915251937652,-0.029189015305937,0.3823720656934675,12.217,57.1
34409,1994-03-20 00:00:00,0.1113554807925184,-0.0949175061254227,0.3176284677104595,12.217,57.1
34410,1994-03-21 00:00:00,0.058524804853293,-0.1472473683823979,0.264296978088984,12.217,57.1
34411,1994-03-22 00:00:00,0.0439843977865864,-0.1617058656332357,0.2496746612064087,12.217,57.1
34412,1994-03-23 00:00:00,0.1890130628066816,-0.0179787335549906,0.396004859168354,12.217,57.1
34413,1994-03-24 00:00:00,0.5518806865122138,0.3441167316483953,0.7596446413760323,12.217,57.1
34414,1994-03-25 00:00:00,0.577566429805961,0.3673790087735136,0.7877538508384083,12.217,57.1
34415,1994-03-26 00:00:00,0.2175181576183966,0.0108941882759429,0.4241421269608503,12.217,57.1
34416,1994-03-27 00:00:00,0.0353017844326229,-0.1704062286593865,0.2410097975246324,12.217,57.1
34417,1994-03-28 00:00:00,0.0119448380036696,-0.1936722282496877,0.2175619042570269,12.217,57.1
34418,1994-03-29 00:00:00,0.1339065240291528,-0.0725596087641716,0.3403726568224772,12.217,57.1
34419,1994-03-30 00:00:00,0.3814903656513232,0.1734234219439702,0.5895573093586763,12.217,57.1
34420,1994-03-31 00:00:00,0.1010904808129569,-0.1052595866279987,0.3074405482539127,12.217,57.1
34421,1994-04-01 00:00:00,0.2771102317158167,0.0699886329161064,0.484231830515527,12.217,57.1
34422,1994-04-02 00:00:00,0.5314834527066405,0.3209752366039979,0.7419916688092831,12.217,57.1
34423,1994-04-03 00:00:00,0.2271429762579466,0.0180946508722847,0.4361913016436085,12.217,57.1
34424,1994-04-04 00:00:00,0.1506134560296216,-0.0549209152888734,0.3561478273481168,12.217,57.1
34425,1994-04-05 00:00:00,0.2107401366081595,0.0026537726031093,0.4188265006132098,12.217,57.1
34426,1994-04-06 00:00:00,0.211975591974219,0.0048072937433579,0.4191438902050802,12.217,57.1
34427,1994-04-07 00:00:00,0.1048926904223724,-0.1008248109155227,0.3106101917602676,12.217,57.1
34428,1994-04-08 00:00:00,0.099858333312413,-0.1058865693775549,0.305603236002381,12.217,57.1
34429,1994-04-09 00:00:00,0.1425430873479631,-0.0631983841841342,0.3482845588800605,12.217,57.1
34430,1994-04-10 00:00:00,0.2141587386957554,0.0073181548941719,0.4209993224973389,12.217,57.1
34431,1994-04-11 00:00:00,-0.1021306432785179,-0.3081938678235525,0.1039325812665166,12.217,57.1
34432,1994-04-12 00:00:00,-0.0699211067729707,-0.2757100812869963,0.135867867741055,12.217,57.1
34433,1994-04-13 00:00:00,-0.0428792177579239,-0.2490158721977808,0.1632574366819329,12.217,57.1
34434,1994-04-14 00:00:00,-0.0389915072823086,-0.2481328598680704,0.1701498453034531,12.217,57.1
34435,1994-04-15 00:00:00,-0.1002885869233193,-0.3146112758217668,0.114034101975128,12.217,57.1
34436,1994-04-16 00:00:00,-0.0366735206461256,-0.2430419107599671,0.1696948694677158,12.217,57.1
34437,1994-04-17 00:00:00,0.0276697335913998,-0.1780002031060711,0.2333396702888707,12.217,57.1
34438,1994-04-18 00:00:00,0.0536535986652419,-0.1526005265060275,0.2599077238365114,12.217,57.1
34439,1994-04-19 00:00:00,0.0394078898008807,-0.1662783094927738,0.2450940890945353,12.217,57.1
34440,1994-04-20 00:00:00,0.0919906367477961,-0.1134615491888633,0.2974428226844556,12.217,57.1
34441,1994-04-21 00:00:00,0.0999578119929266,-0.105542204421432,0.3054578284072853,12.217,57.1
34442,1994-04-22 00:00:00,0.1156548426078851,-0.089949905078006,0.3212595902937762,12.217,57.1
34443,1994-04-23 00:00:00,0.0875311595446861,-0.1182726244529651,0.2933349435423374,12.217,57.1
34444,1994-04-24 00:00:00,0.0796863837767839,-0.1258574172347557,0.2852301847883234,12.217,57.1
34445,1994-04-25 00:00:00,0.0722070264746305,-0.1333586738066566,0.2777727267559177,12.217,57.1
34446,1994-04-26 00:00:00,0.0977635186657077,-0.1078391458920248,0.3033661832234403,12.217,57.1
34447,1994-04-27 00:00:00,0.016774025429051,-0.1890052226245801,0.2225532734826821,12.217,57.1
34448,1994-04-28 00:00:00,0.0829681949601136,-0.1227198892254359,0.2886562791456634,12.217,57.1
34449,1994-04-29 00:00:00,0.1389406418256326,-0.0668917865177885,0.3447730701690539,12.217,57.1
34450,1994-04-30 00:00:00,0.0533101811441529,-0.1534793327392116,0.2600996950275176,12.217,57.1
34451,1994-05-01 00:00:00,0.1385931165695861,-0.0685874415890271,0.3457736747281994,12.217,57.1
34452,1994-05-02 00:00:00,0.0293774750514852,-0.1772044475500016,0.235959397652972,12.217,57.1
34453,1994-05-03 00:00:00,-0.009506566413648,-0.2151575677846797,0.1961444349573836,12.217,57.1
34454,1994-05-04 00:00:00,0.0456264542110208,-0.1600894946096134,0.2513424030316552,12.217,57.1
34455,1994-05-05 00:00:00,0.1424040138403027,-0.063294653034266,0.3481026807148715,12.217,57.1
34456,1994-05-06 00:00:00,0.0365026798507919,-0.1691032821153722,0.2421086418169562,12.217,57.1
34457,1994-05-07 00:00:00,0.0449269757593077,-0.1605657801326521,0.2504197316512676,12.217,57.1
34458,1994-05-08 00:00:00,0.0596267631447627,-0.1458994233754446,0.26515294966497,12.217,57.1
34459,1994-05-09 00:00:00,0.1386831527140912,-0.0672308497280208,0.3445971551562033,12.217,57.1
34460,1994-05-10 00:00:00,-0.0124014432846357,-0.2181211664529284,0.1933182798836568,12.217,57.1
34461,1994-05-11 00:00:00,-0.0285815378207374,-0.2340370392231596,0.1768739635816847,12.217,57.1
34462,1994-05-12 00:00:00,-0.0396641488930102,-0.2451563877426099,0.1658280899565893,12.217,57.1
34463,1994-05-13 00:00:00,-0.0303077404817772,-0.236052980625638,0.1754374996620836,12.217,57.1
34464,1994-05-14 00:00:00,-0.0334806394830503,-0.2394299384964479,0.1724686595303472,12.217,57.1
34465,1994-05-15 00:00:00,0.0544580935424073,-0.1514248095222669,0.2603409966070816,12.217,57.1
34466,1994-05-16 00:00:00,0.0469692970270913,-0.1588843432582115,0.2528229373123942,12.217,57.1
34467,1994-05-17 00:00:00,0.051108624522674,-0.1544826536904183,0.2566999027357664,12.217,57.1
34468,1994-05-18 00:00:00,0.0669604409518695,-0.1385456297760867,0.2724665116798259,12.217,57.1
34469,1994-05-19 00:00:00,0.0382330151805549,-0.1674280120152982,0.243894042376408,12.217,57.1
34470,1994-05-20 00:00:00,0.0180172075297609,-0.1878867681797104,0.2239211832392322,12.217,57.1
34471,1994-05-21 00:00:00,0.00169589804058,-0.2042934936192705,0.2076852897004306,12.217,57.1
34472,1994-05-22 00:00:00,0.0337466353646533,-0.1719604967835067,0.2394537675128134,12.217,57.1
34473,1994-05-23 00:00:00,0.0981418326432423,-0.1075749100398019,0.3038585753262865,12.217,57.1
34474,1994-05-24 00:00:00,0.0698783786966202,-0.1356518645259238,0.2754086219191642,12.217,57.1
34475,1994-05-25 00:00:00,0.0574742963843752,-0.1480457861390357,0.2629943789077861,12.217,57.1
34476,1994-05-26 00:00:00,0.0753148453940612,-0.1302882740395273,0.2809179648276497,12.217,57.1
34477,1994-05-27 00:00:00,0.0517589324561011,-0.1539952891166295,0.2575131540288318,12.217,57.1
34478,1994-05-28 00:00:00,0.0501287978065096,-0.1554901972878867,0.255747792900906,12.217,57.1
34479,1994-05-29 00:00:00,0.0896045873695344,-0.1160078093490894,0.2952169840881583,12.217,57.1
34480,1994-05-30 00:00:00,0.0746826951473836,-0.1312535748432423,0.2806189651380096,12.217,57.1
34481,1994-05-31 00:00:00,0.1891247157431175,-0.0169410423658723,0.3951904738521075,12.217,57.1
34482,1994-06-01 00:00:00,0.381057814816554,0.1730788269767043,0.5890368026564038,12.217,57.1
34483,1994-06-02 00:00:00,0.1508712373800083,-0.0557139391888996,0.3574564139489162,12.217,57.1
34484,1994-06-03 00:00:00,0.1528972576204897,-0.0527669397577569,0.3585614549987364,12.217,57.1
34485,1994-06-04 00:00:00,0.1864970508220341,-0.0198106769505252,0.3928047785945935,12.217,57.1
34486,1994-06-05 00:00:00,0.270319282072334,0.0643124551033551,0.4763261090413129,12.217,57.1
34487,1994-06-06 00:00:00,0.2361361217453783,0.0301948261072494,0.4420774173835072,12.217,57.1
34488,1994-06-07 00:00:00,0.2139803931502583,0.0082110193391983,0.4197497669613184,12.217,57.1
34489,1994-06-08 00:00:00,0.2507462631737338,0.0448772710046287,0.4566152553428388,12.217,57.1
34490,1994-06-09 00:00:00,0.0653876384186243,-0.1410735247946321,0.2718488016318808,12.217,57.1
34491,1994-06-10 00:00:00,0.1236449410521202,-0.0822066489393446,0.3294965310435852,12.217,57.1
34492,1994-06-11 00:00:00,-0.0063402606194752,-0.2119695675769528,0.1992890463380023,12.217,57.1
34493,1994-06-12 00:00:00,-0.0081066343899101,-0.2137569904342601,0.1975437216544397,12.217,57.1
34494,1994-06-13 00:00:00,0.0592976831479253,-0.1464988920457559,0.2650942583416066,12.217,57.1
34495,1994-06-14 00:00:00,0.0749192709018317,-0.1308436603988146,0.2806822022024782,12.217,57.1
34496,1994-06-15 00:00:00,0.1900844411338728,-0.0162774713126091,0.3964463535803548,12.217,57.1
34497,1994-06-16 00:00:00,0.1761947380561787,-0.0305069094668396,0.3828963855791972,12.217,57.1
34498,1994-06-17 00:00:00,0.163679799438529,-0.041906153543655,0.3692657524207132,12.217,57.1
34499,1994-06-18 00:00:00,0.1197059227578283,-0.0859357137791094,0.3253475592947661,12.217,57.1
34500,1994-06-19 00:00:00,0.232451134633454,0.0262145799966511,0.4386876892702569,12.217,57.1
34501,1994-06-20 00:00:00,0.3998103755334797,0.1931900472476858,0.6064307038192736,12.217,57.1
34502,1994-06-21 00:00:00,0.113430854279532,-0.0927424788992592,0.3196041874583234,12.217,57.1
34503,1994-06-22 00:00:00,0.1524639206813771,-0.054062462040536,0.3589903034032902,12.217,57.1
34504,1994-06-23 00:00:00,0.4269036634772091,0.2179032544685033,0.635904072485915,12.217,57.1
34505,1994-06-24 00:00:00,0.3099187089275814,0.1020879441447668,0.517749473710396,12.217,57.1
34506,1994-06-25 00:00:00,0.0621731969079699,-0.1441507223407198,0.2684971161566597,12.217,57.1
34507,1994-06-26 00:00:00,0.1388448566737373,-0.0668147973235878,0.3445045106710626,12.217,57.1
34508,1994-06-27 00:00:00,0.2494924220280392,0.0435597141133796,0.4554251299426989,12.217,57.1
34509,1994-06-28 00:00:00,0.0909812888955263,-0.115786482442105,0.2977490602331578,12.217,57.1
34510,1994-06-29 00:00:00,0.0227118302430008,-0.1829890683172297,0.2284127288032313,12.217,57.1
34511,1994-06-30 00:00:00,0.2060116423454027,-0.0004765861089858,0.4124998707997914,12.217,57.1
34512,1994-07-01 00:00:00,0.0892863202675106,-0.117830537807166,0.2964031783421872,12.217,57.1
34513,1994-07-02 00:00:00,-0.0158651388203988,-0.2217943019028977,0.1900640242621001,12.217,57.1
34514,1994-07-03 00:00:00,0.0291449124755008,-0.1763451899524147,0.2346350149034164,12.217,57.1
34515,1994-07-04 00:00:00,0.0223676087467846,-0.1830710566146682,0.2278062741082375,12.217,57.1
34516,1994-07-05 00:00:00,0.0112588659419568,-0.1943700924162933,0.216887824300207,12.217,57.1
34517,1994-07-06 00:00:00,0.0480132675233715,-0.1577138528602692,0.2537403879070123,12.217,57.1
34518,1994-07-07 00:00:00,0.0212900290062217,-0.1841576002188103,0.2267376582312537,12.217,57.1
34519,1994-07-08 00:00:00,0.0401291885908784,-0.1653947798173271,0.2456531569990841,12.217,57.1
34520,1994-07-09 00:00:00,0.0409480569691141,-0.1646200926543915,0.2465162065926198,12.217,57.1
34521,1994-07-10 00:00:00,0.0716545888938473,-0.1340370403178516,0.2773462181055463,12.217,57.1
34522,1994-07-11 00:00:00,0.0805965132882831,-0.1252305498482794,0.2864235764248457,12.217,57.1
34523,1994-07-12 00:00:00,0.0001662460237871,-0.2056740006624401,0.2060064927100144,12.217,57.1
34524,1994-07-13 00:00:00,0.0290341631806217,-0.1764712319639664,0.2345395583252098,12.217,57.1
34525,1994-07-14 00:00:00,0.0457947681717301,-0.1596975336818351,0.2512870700252954,12.217,57.1
34526,1994-07-15 00:00:00,0.0630177219781752,-0.1425348907200284,0.2685703346763789,12.217,57.1
34527,1994-07-16 00:00:00,0.0556074744019106,-0.1500843012448362,0.2612992500486574,12.217,57.1
34528,1994-07-17 00:00:00,0.0784129687350835,-0.1271852268143414,0.2840111642845086,12.217,57.1
34529,1994-07-18 00:00:00,-0.0118847138251334,-0.2175195100013642,0.1937500823510974,12.217,57.1
34530,1994-07-19 00:00:00,-0.0100204965888581,-0.2155380873332477,0.1954970941555315,12.217,57.1
34531,1994-07-20 00:00:00,0.0031659635023833,-0.2022812110273157,0.2086131380320824,12.217,57.1
34532,1994-07-21 00:00:00,0.0322013814062454,-0.1732824413580443,0.2376852041705351,12.217,57.1
34533,1994-07-22 00:00:00,0.0253942144557449,-0.1800939467370599,0.2308823756485497,12.217,57.1
34534,1994-07-23 00:00:00,0.0147164040660306,-0.1907634334785847,0.2201962416106461,12.217,57.1
34535,1994-07-24 00:00:00,-0.0241542194375415,-0.2296767316275864,0.1813682927525033,12.217,57.1
34536,1994-07-25 00:00:00,0.0261022891681561,-0.1794613647728098,0.2316659431091222,12.217,57.1
34537,1994-07-26 00:00:00,0.0413340060721994,-0.1643171180344803,0.2469851301788792,12.217,57.1
34538,1994-07-27 00:00:00,0.0389447799640439,-0.1666812882745887,0.2445708482026765,12.217,57.1
34539,1994-07-28 00:00:00,0.0508179503744572,-0.1547718516371984,0.2564077523861131,12.217,57.1
34540,1994-07-29 00:00:00,0.0403379446292129,-0.1652106349289813,0.2458865241874072,12.217,57.1
34541,1994-07-30 00:00:00,0.031219510638341,-0.174351539945778,0.2367905612224601,12.217,57.1
34542,1994-07-31 00:00:00,0.0229070368427366,-0.1825555060302152,0.2283695797156885,12.217,57.1
34543,1994-08-01 00:00:00,0.0327983827028933,-0.1727641646869647,0.2383609300927513,12.217,57.1
34544,1994-08-02 00:00:00,0.0788310316119975,-0.1268012581863517,0.2844633214103467,12.217,57.1
34545,1994-08-03 00:00:00,0.0021948999270951,-0.2034752980146351,0.2078650978688254,12.217,57.1
34546,1994-08-04 00:00:00,0.0331080602152165,-0.1723856873305698,0.2386018077610029,12.217,57.1
34547,1994-08-05 00:00:00,0.0399344068924929,-0.1654902940123604,0.2453591077973462,12.217,57.1
34548,1994-08-06 00:00:00,0.0597115416314294,-0.1458782764466552,0.2653013597095142,12.217,57.1
34549,1994-08-07 00:00:00,0.0791054512666334,-0.1266724903902401,0.284883392923507,12.217,57.1
34550,1994-08-08 00:00:00,-0.0007011154673735,-0.2063647778116038,0.2049625468768567,12.217,57.1
34551,1994-08-09 00:00:00,0.0155015191561068,-0.1901151525430161,0.2211181908552299,12.217,57.1
34552,1994-08-10 00:00:00,0.0131712211862509,-0.1922401542829622,0.2185825966554641,12.217,57.1
34553,1994-08-11 00:00:00,0.0432053681499621,-0.162356235338663,0.2487669716385873,12.217,57.1
34554,1994-08-12 00:00:00,0.0913001041669744,-0.1143946242707521,0.296994832604701,12.217,57.1
34555,1994-08-13 00:00:00,0.1009521010195211,-0.1045631845579196,0.3064673865969619,12.217,57.1
34556,1994-08-14 00:00:00,0.2377045002588389,0.0311172021498594,0.4442917983678184,12.217,57.1
34557,1994-08-15 00:00:00,0.2113509438092872,0.0038469540483314,0.418854933570243,12.217,57.1
34558,1994-08-16 00:00:00,0.0674296446711815,-0.1388380345675154,0.2736973239098784,12.217,57.1
34559,1994-08-17 00:00:00,0.0592338525249263,-0.1463002335881225,0.2647679386379752,12.217,57.1
34560,1994-08-18 00:00:00,0.1687467615134932,-0.0369041155830652,0.3743976386100517,12.217,57.1
34561,1994-08-19 00:00:00,0.0791132242687727,-0.1270109436378926,0.2852373921754382,12.217,57.1
34562,1994-08-20 00:00:00,0.0484471566117347,-0.1581006212129006,0.2549949344363701,12.217,57.1
34563,1994-08-21 00:00:00,0.0525296543639557,-0.1533793692770005,0.2584386780049121,12.217,57.1
34564,1994-08-22 00:00:00,0.0567918892295147,-0.1487956989836895,0.262379477442719,12.217,57.1
34565,1994-08-23 00:00:00,0.0018743946864037,-0.2036061888536848,0.2073549782264924,12.217,57.1
34566,1994-08-24 00:00:00,0.0268498084933692,-0.1786295247645194,0.2323291417512579,12.217,57.1
34567,1994-08-25 00:00:00,0.1505245539917105,-0.0551635072705554,0.3562126152539766,12.217,57.1
34568,1994-08-26 00:00:00,0.1055267466280245,-0.1002870127110159,0.3113405059670651,12.217,57.1
34569,1994-08-27 00:00:00,0.1033577486008123,-0.1027070296201019,0.3094225268217266,12.217,57.1
34570,1994-08-28 00:00:00,0.2861690564341555,0.0797044230626173,0.4926336898056938,12.217,57.1
34571,1994-08-29 00:00:00,0.348771490423591,0.1421364275537951,0.5554065532933871,12.217,57.1
34572,1994-08-30 00:00:00,0.2646068976422053,0.0580922180121567,0.4711215772722538,12.217,57.1
34573,1994-08-31 00:00:00,0.1133817086976496,-0.0923059919323974,0.3190694093276967,12.217,57.1
34574,1994-09-01 00:00:00,0.0210343761032529,-0.1845094036117292,0.2265781558182351,12.217,57.1
34575,1994-09-02 00:00:00,0.0325079413358955,-0.1735858187653975,0.2386017014371887,12.217,57.1
34576,1994-09-03 00:00:00,0.0259338102327242,-0.1801061605647351,0.2319737810301836,12.217,57.1
34577,1994-09-04 00:00:00,0.0076717381534137,-0.1981562345480443,0.2134997108548718,12.217,57.1
34578,1994-09-05 00:00:00,0.0572822256713388,-0.1486170140046934,0.2631814653473711,12.217,57.1
34579,1994-09-06 00:00:00,0.0802956162806201,-0.1253977563425931,0.2859889889038334,12.217,57.1
34580,1994-09-07 00:00:00,0.1217040594323437,-0.0838614416584588,0.3272695605231464,12.217,57.1
34581,1994-09-08 00:00:00,0.1051250731616338,-0.1002977165133686,0.3105478628366362,12.217,57.1
34582,1994-09-09 00:00:00,0.1050087902201913,-0.1008077546618602,0.3108253351022431,12.217,57.1
34583,1994-09-10 00:00:00,0.3761161203182294,0.1621896990395459,0.5900425415969128,12.217,57.1
34584,1994-09-11 00:00:00,0.4261987756477295,0.2178004080746231,0.6345971432208358,12.217,57.1
34585,1994-09-12 00:00:00,0.3444786794100035,0.1383647333814878,0.5505926254385192,12.217,57.1
34586,1994-09-13 00:00:00,0.1386616764797682,-0.0670731563698308,0.3443965093293673,12.217,57.1
34587,1994-09-14 00:00:00,0.1967470859907072,-0.0097819219353304,0.403276093916745,12.217,57.1
34588,1994-09-15 00:00:00,0.0457201828866999,-0.1607141478135883,0.2521545135869882,12.217,57.1
34589,1994-09-16 00:00:00,0.4115534671754031,0.1895703138508108,0.6335366204999953,12.217,57.1
34590,1994-09-17 00:00:00,0.2752487735771503,0.0572231161760112,0.4932744309782892,12.217,57.1
34591,1994-09-18 00:00:00,0.0372045288782637,-0.1726967351460128,0.2471057929025404,12.217,57.1
34592,1994-09-19 00:00:00,-0.0671906660204938,-0.2760237247593358,0.141642392718348,12.217,57.1
34593,1994-09-20 00:00:00,8.537140936258625e-06,-0.2058861414517183,0.2059032157335909,12.217,57.1
34594,1994-09-21 00:00:00,-0.0164521257303962,-0.2220118701439375,0.189107618683145,12.217,57.1
34595,1994-09-22 00:00:00,-0.0427186015073898,-0.249042167402739,0.1636049643879593,12.217,57.1
34596,1994-09-23 00:00:00,-0.023857919030553,-0.2299153221407128,0.1821994840796067,12.217,57.1
34597,1994-09-24 00:00:00,0.0267630677055229,-0.1787032291162922,0.2322293645273381,12.217,57.1
34598,1994-09-25 00:00:00,-0.0175769228777737,-0.2234668319429799,0.1883129861874324,12.217,57.1
34599,1994-09-26 00:00:00,0.0105006288443789,-0.195169673426589,0.2161709311153468,12.217,57.1
34600,1994-09-27 00:00:00,0.1725795933907821,-0.0330577480988696,0.3782169348804339,12.217,57.1
34601,1994-09-28 00:00:00,0.5846087831901448,0.3761378298780835,0.793079736502206,12.217,57.1
34602,1994-09-29 00:00:00,0.1592649890131818,-0.0489171308121575,0.3674471088385213,12.217,57.1
34603,1994-09-30 00:00:00,0.0967001868469501,-0.1101738251658883,0.3035741988597886,12.217,57.1
34604,1994-10-01 00:00:00,0.3490022966794911,0.1423684007434053,0.5556361926155768,12.217,57.1
34605,1994-10-02 00:00:00,0.0613440256180259,-0.1465248278440568,0.2692128790801087,12.217,57.1
34606,1994-10-03 00:00:00,0.1653655603076425,-0.0406198080933438,0.3713509287086289,12.217,57.1
34607,1994-10-04 00:00:00,0.2704864480515728,0.0636427070116518,0.4773301890914937,12.217,57.1
34608,1994-10-05 00:00:00,0.115950647757695,-0.0900116168114508,0.3219129123268409,12.217,57.1
34609,1994-10-06 00:00:00,-0.0324895651845765,-0.2383390491258033,0.1733599187566503,12.217,57.1
34610,1994-10-07 00:00:00,0.1794128733360387,-0.026799257241439,0.3856250039135164,12.217,57.1
34611,1994-10-08 00:00:00,0.1326997455815268,-0.0734193206187806,0.3388188117818343,12.217,57.1
34612,1994-10-09 00:00:00,0.0915644840905564,-0.1140159584028445,0.2971449265839575,12.217,57.1
34613,1994-10-10 00:00:00,-0.0491665613503125,-0.2548712967863051,0.1565381740856798,12.217,57.1
34614,1994-10-11 00:00:00,-0.0309008046628731,-0.2366488892213492,0.174847279895603,12.217,57.1
34615,1994-10-12 00:00:00,0.2559904775742225,0.049324958031441,0.4626559971170039,12.217,57.1
34616,1994-10-13 00:00:00,0.1558588357186422,-0.0512330994847511,0.3629507709220356,12.217,57.1
34617,1994-10-14 00:00:00,0.1135973822689303,-0.0924042253192127,0.3195989898570735,12.217,57.1
34618,1994-10-15 00:00:00,0.110290372436402,-0.0953351236920981,0.3159158685649021,12.217,57.1
34619,1994-10-16 00:00:00,0.0424985779592897,-0.163755880025674,0.2487530359442535,12.217,57.1
34620,1994-10-17 00:00:00,-0.0424748268586842,-0.2486416388010627,0.1636919850836941,12.217,57.1
34621,1994-10-18 00:00:00,-0.1225274771457473,-0.3284057014972836,0.0833507472057888,12.217,57.1
34622,1994-10-19 00:00:00,-0.0074239173317651,-0.2129394636917579,0.1980916290282275,12.217,57.1
34623,1994-10-20 00:00:00,-0.0206622698516333,-0.2268372548724403,0.1855127151691737,12.217,57.1
34624,1994-10-21 00:00:00,-0.0388461731060635,-0.2453129192293719,0.1676205730172449,12.217,57.1
34625,1994-10-22 00:00:00,0.1075475363383251,-0.098758138282136,0.3138532109587862,12.217,57.1
34626,1994-10-23 00:00:00,0.2298445393015425,0.0234022072471623,0.4362868713559228,12.217,57.1
34627,1994-10-24 00:00:00,0.268226233696996,0.0622230079610967,0.4742294594328953,12.217,57.1
34628,1994-10-25 00:00:00,0.1916946132271836,-0.0139310583723053,0.3973202848266727,12.217,57.1
34629,1994-10-26 00:00:00,0.1921801414606802,-0.0134998552298548,0.3978601381512152,12.217,57.1
