,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
34630,1994-10-27 00:00:00,0.1821866429023792,-0.0236233908830983,0.3879966766878568,12.217,57.1
34631,1994-10-28 00:00:00,0.1598637322795063,-0.045817992716975,0.3655454572759876,12.217,57.1
34632,1994-10-29 00:00:00,0.1789791048385218,-0.0265893654118639,0.3845475750889077,12.217,57.1
34633,1994-10-30 00:00:00,0.1814626303784896,-0.0242711552562164,0.3871964160131957,12.217,57.1
34634,1994-10-31 00:00:00,0.155813555185925,-0.0502517052314503,0.3618788156033003,12.217,57.1
34635,1994-11-01 00:00:00,0.3202940714644068,0.1137004495532399,0.5268876933755738,12.217,57.1
34636,1994-11-02 00:00:00,0.3902210407971923,0.1838872291593933,0.5965548524349913,12.217,57.1
34637,1994-11-03 00:00:00,0.031402150135807,-0.174713651949799,0.2375179522214131,12.217,57.1
34638,1994-11-04 00:00:00,0.0237241686030753,-0.1823545672092378,0.2298029044153886,12.217,57.1
34639,1994-11-05 00:00:00,0.0476415199541747,-0.158431078086016,0.2537141179943656,12.217,57.1
34640,1994-11-06 00:00:00,0.0599411468647881,-0.1460996183994884,0.2659819121290647,12.217,57.1
34641,1994-11-07 00:00:00,0.0755027595245171,-0.1301944786288554,0.2811999976778896,12.217,57.1
34642,1994-11-08 00:00:00,-0.0245261428350624,-0.2299748579812469,0.180922572311122,12.217,57.1
34643,1994-11-09 00:00:00,-0.0139048300290827,-0.2193247350320124,0.1915150749738469,12.217,57.1
34644,1994-11-10 00:00:00,0.0377257934119476,-0.1677080749882723,0.2431596618121677,12.217,57.1
34645,1994-11-11 00:00:00,0.0192035678417886,-0.1864773187147232,0.2248844543983006,12.217,57.1
34646,1994-11-12 00:00:00,-0.0723316739032239,-0.2781763485461374,0.1335130007396895,12.217,57.1
34647,1994-11-13 00:00:00,-0.0018494195483807,-0.2076339049137312,0.2039350658169696,12.217,57.1
34648,1994-11-14 00:00:00,0.1623825895597018,-0.0447038206961726,0.3694689998155762,12.217,57.1
34649,1994-11-15 00:00:00,0.6069473659206588,0.3973394259032751,0.8165553059380425,12.217,57.1
34650,1994-11-16 00:00:00,0.5964612578820605,0.3894891300916552,0.8034333856724658,12.217,57.1
34651,1994-11-17 00:00:00,0.230846703833337,0.0236898121799401,0.4380035954867338,12.217,57.1
34652,1994-11-18 00:00:00,0.2142151950441204,0.0080786380999382,0.4203517519883026,12.217,57.1
34653,1994-11-19 00:00:00,0.0224369702026017,-0.1836757434441762,0.2285496838493798,12.217,57.1
34654,1994-11-20 00:00:00,0.1671824426013315,-0.0391969513114948,0.3735618365141578,12.217,57.1
34655,1994-11-21 00:00:00,0.3282673764486909,0.1216101760928189,0.5349245768045628,12.217,57.1
34656,1994-11-22 00:00:00,0.1133685754602054,-0.0926192588457963,0.3193564097662072,12.217,57.1
34657,1994-11-23 00:00:00,0.2289429272967008,0.0231343522878466,0.434751502305555,12.217,57.1
34658,1994-11-24 00:00:00,0.4339038897542554,0.2250467573120521,0.6427610221964588,12.217,57.1
34659,1994-11-25 00:00:00,0.2365240752705615,0.0273747662235386,0.4456733843175845,12.217,57.1
34660,1994-11-26 00:00:00,-0.0397096236916998,-0.2458808359521273,0.1664615885687277,12.217,57.1
34661,1994-11-27 00:00:00,-0.0022965969096125,-0.207934526342449,0.2033413325232238,12.217,57.1
34662,1994-11-28 00:00:00,0.1185545505366366,-0.0873021082442546,0.3244112093175278,12.217,57.1
34663,1994-11-29 00:00:00,0.2547731668616877,0.0470518611766963,0.4624944725466792,12.217,57.1
34664,1994-11-30 00:00:00,-0.0630544027939001,-0.2701673921711086,0.1440585865833084,12.217,57.1
34665,1994-12-01 00:00:00,-0.0329679331732837,-0.2385952810402791,0.1726594146937116,12.217,57.1
34666,1994-12-02 00:00:00,-0.009532290693707,-0.2151428826635346,0.1960783012761205,12.217,57.1
34667,1994-12-03 00:00:00,-0.005481807167006,-0.2110688961151706,0.2001052817811585,12.217,57.1
34668,1994-12-04 00:00:00,0.0998418518392195,-0.1058961092985869,0.3055798129770259,12.217,57.1
34669,1994-12-05 00:00:00,0.1208302873068631,-0.0851921018077104,0.3268526764214366,12.217,57.1
34670,1994-12-06 00:00:00,0.2015206113638221,-0.0048275168404037,0.407868739568048,12.217,57.1
34671,1994-12-07 00:00:00,0.3541026010428986,0.147371680415627,0.5608335216701701,12.217,57.1
34672,1994-12-08 00:00:00,0.2879696893596914,0.0812075505954579,0.494731828123925,12.217,57.1
34673,1994-12-09 00:00:00,0.4024982952692151,0.1919074975542244,0.6130890929842058,12.217,57.1
34674,1994-12-10 00:00:00,0.2906792270510084,0.0821322227284584,0.4992262313735583,12.217,57.1
34675,1994-12-11 00:00:00,0.3736349731057903,0.1648603159538119,0.5824096302577688,12.217,57.1
34676,1994-12-12 00:00:00,0.3454447148325004,0.1358725839311629,0.5550168457338379,12.217,57.1
34677,1994-12-13 00:00:00,0.2336430800077005,0.0270575350268588,0.4402286249885422,12.217,57.1
34678,1994-12-14 00:00:00,0.0668089317850828,-0.1394540754767535,0.2730719390469192,12.217,57.1
34679,1994-12-15 00:00:00,-0.1009902921659371,-0.3071471261939577,0.1051665418620833,12.217,57.1
34680,1994-12-16 00:00:00,0.0121946322942962,-0.1935808258093028,0.2179700903978953,12.217,57.1
34681,1994-12-17 00:00:00,0.1474707560868517,-0.0591403613483279,0.3540818735220313,12.217,57.1
34682,1994-12-18 00:00:00,0.1001421056707363,-0.1065479493850661,0.3068321607265388,12.217,57.1
34683,1994-12-19 00:00:00,0.2204763124487815,0.0126157621844565,0.4283368627131064,12.217,57.1
34684,1994-12-20 00:00:00,0.2872254726208138,0.080552567166644,0.4938983780749836,12.217,57.1
34685,1994-12-21 00:00:00,0.1690899388645755,-0.0366617180693787,0.3748415957985299,12.217,57.1
34686,1994-12-22 00:00:00,-0.0296858395131342,-0.2353092803016039,0.1759376012753353,12.217,57.1
34687,1994-12-23 00:00:00,-0.0679679440154765,-0.2736091647763919,0.1376732767454389,12.217,57.1
34688,1994-12-24 00:00:00,0.0934167793426285,-0.1125437782649347,0.2993773369501918,12.217,57.1
34689,1994-12-25 00:00:00,0.1717252916483465,-0.0344024526506569,0.3778530359473501,12.217,57.1
34690,1994-12-26 00:00:00,0.218555165183746,0.0122286422105718,0.4248816881569202,12.217,57.1
34691,1994-12-27 00:00:00,0.331505344435559,0.1243025526606151,0.5387081362105028,12.217,57.1
34692,1994-12-28 00:00:00,0.6734781725317819,0.4615168715993879,0.8854394734641758,12.217,57.1
34693,1994-12-29 00:00:00,0.2199683831326259,0.0128461210249543,0.4270906452402975,12.217,57.1
34694,1994-12-30 00:00:00,0.4756441563749867,0.2685381691969273,0.6827501435530461,12.217,57.1
34695,1994-12-31 00:00:00,0.4339406822409524,0.2272179585984395,0.6406634058834654,12.217,57.1
34696,1995-01-01 00:00:00,0.3907896004811074,0.1847012506816948,0.5968779502805199,12.217,57.1
34697,1995-01-02 00:00:00,0.2608965298259638,0.0522391953556355,0.4695538642962921,12.217,57.1
34698,1995-01-03 00:00:00,-0.0479404593079095,-0.25899275706556,0.1631118384497409,12.217,57.1
34699,1995-01-04 00:00:00,-0.1729711203567929,-0.3801229599636967,0.0341807192501109,12.217,57.1
34700,1995-01-05 00:00:00,0.0087514450914472,-0.1970384446026138,0.2145413347855083,12.217,57.1
34701,1995-01-06 00:00:00,0.1238808104354308,-0.0825254761239309,0.3302870969947926,12.217,57.1
34702,1995-01-07 00:00:00,0.0785401632120534,-0.1278840701866005,0.2849643966107075,12.217,57.1
34703,1995-01-08 00:00:00,0.0159957227622352,-0.1902053172664096,0.22219676279088,12.217,57.1
34704,1995-01-09 00:00:00,0.2185024372056881,0.0111848168832672,0.4258200575281089,12.217,57.1
34705,1995-01-10 00:00:00,0.3329776467212143,0.1224958633570816,0.543459430085347,12.217,57.1
34706,1995-01-11 00:00:00,0.3513550725197698,0.1406311601113704,0.5620789849281692,12.217,57.1
34707,1995-01-12 00:00:00,0.0577157583544183,-0.1499702603313721,0.2654017770402087,12.217,57.1
34708,1995-01-13 00:00:00,-0.141030944114082,-0.3503974675782432,0.068335579350079,12.217,57.1
34709,1995-01-14 00:00:00,0.0072949887665089,-0.1992405570809314,0.2138305346139493,12.217,57.1
34710,1995-01-15 00:00:00,0.2445364215006443,0.0386861089939081,0.4503867340073806,12.217,57.1
34711,1995-01-16 00:00:00,0.0508153290744614,-0.1553627297308176,0.2569933878797405,12.217,57.1
34712,1995-01-17 00:00:00,0.1422278543127812,-0.0646494948325001,0.3491052034580626,12.217,57.1
34713,1995-01-18 00:00:00,0.2766826257597068,0.0691456674736704,0.4842195840457433,12.217,57.1
34714,1995-01-19 00:00:00,0.256962006157111,0.0502218724702288,0.4637021398439931,12.217,57.1
34715,1995-01-20 00:00:00,0.1707618014915385,-0.0363370600384753,0.3778606630215525,12.217,57.1
34716,1995-01-21 00:00:00,0.31045035270519,0.1017597633306839,0.5191409420796962,12.217,57.1
34717,1995-01-22 00:00:00,0.2598137979306907,0.051425507313575,0.4682020885478063,12.217,57.1
34718,1995-01-23 00:00:00,0.3768023979123376,0.1678537631422754,0.5857510326823998,12.217,57.1
34719,1995-01-24 00:00:00,0.4178573150169817,0.2102353978421267,0.6254792321918368,12.217,57.1
34720,1995-01-25 00:00:00,0.4007688650878045,0.1937867872863854,0.6077509428892236,12.217,57.1
34721,1995-01-26 00:00:00,0.2829575033344367,0.0769268946747173,0.4889881119941561,12.217,57.1
34722,1995-01-27 00:00:00,0.1557970860784313,-0.0510987816065882,0.3626929537634508,12.217,57.1
34723,1995-01-28 00:00:00,0.1474937807367275,-0.0591749363580024,0.3541624978314575,12.217,57.1
34724,1995-01-29 00:00:00,0.2274087951091832,0.021191342439877,0.4336262477784894,12.217,57.1
34725,1995-01-30 00:00:00,0.1009175829471396,-0.1052062428586223,0.3070414087529017,12.217,57.1
34726,1995-01-31 00:00:00,-0.0614167569929756,-0.2677591832335476,0.1449256692475962,12.217,57.1
34727,1995-02-01 00:00:00,0.2222890803776308,0.0122924348470148,0.4322857259082469,12.217,57.1
34728,1995-02-02 00:00:00,0.5240086401247682,0.3136550426592929,0.7343622375902435,12.217,57.1
34729,1995-02-03 00:00:00,0.0566169898298522,-0.1508502760025033,0.2640842556622078,12.217,57.1
34730,1995-02-04 00:00:00,0.2802575678691515,0.0729314417134862,0.4875836940248169,12.217,57.1
34731,1995-02-05 00:00:00,0.4243386061737246,0.217250549816757,0.6314266625306921,12.217,57.1
34732,1995-02-06 00:00:00,0.2250789588973845,0.0189095652735141,0.4312483525212549,12.217,57.1
34733,1995-02-07 00:00:00,0.662477308270104,0.4543744549130984,0.8705801616271096,12.217,57.1
34734,1995-02-08 00:00:00,0.3946882705825421,0.1867352484668716,0.6026412926982125,12.217,57.1
34735,1995-02-09 00:00:00,0.2283676804850631,0.0218317943325587,0.4349035666375675,12.217,57.1
34736,1995-02-10 00:00:00,0.1739791405242084,-0.0319240520145854,0.3798823330630023,12.217,57.1
34737,1995-02-11 00:00:00,0.150257027006023,-0.055423275013697,0.3559373290257431,12.217,57.1
34738,1995-02-12 00:00:00,0.1715675842373625,-0.0345565808790574,0.3776917493537824,12.217,57.1
34739,1995-02-13 00:00:00,0.5595604852418965,0.3489507146985995,0.7701702557851935,12.217,57.1
34740,1995-02-14 00:00:00,0.1973298593220658,-0.0097592079783536,0.4044189266224854,12.217,57.1
34741,1995-02-15 00:00:00,0.2381024637661472,0.0319746779529314,0.4442302495793629,12.217,57.1
34742,1995-02-16 00:00:00,0.3097974770942711,0.102784378659276,0.5168105755292662,12.217,57.1
34743,1995-02-17 00:00:00,0.350826150984639,0.144512965057555,0.557139336911723,12.217,57.1
34744,1995-02-18 00:00:00,0.3769478342604813,0.1690387104168541,0.5848569581041084,12.217,57.1
34745,1995-02-19 00:00:00,0.2199631880933509,0.0141050089745312,0.4258213672121705,12.217,57.1
34746,1995-02-20 00:00:00,0.3400752379926036,0.1327383393401758,0.5474121366450313,12.217,57.1
34747,1995-02-21 00:00:00,0.3042529269889633,0.0973867605948049,0.5111190933831217,12.217,57.1
34748,1995-02-22 00:00:00,0.3920237688427671,0.1854157589021337,0.5986317787834006,12.217,57.1
34749,1995-02-23 00:00:00,0.3217053332000949,0.1127887601501216,0.5306219062500682,12.217,57.1
34750,1995-02-24 00:00:00,0.4558391354196439,0.2473558264583266,0.6643224443809611,12.217,57.1
34751,1995-02-25 00:00:00,0.3129998925338836,0.1068342585833214,0.5191655264844457,12.217,57.1
34752,1995-02-26 00:00:00,0.1751741671617802,-0.0305429146902392,0.3808912490137996,12.217,57.1
34753,1995-02-27 00:00:00,0.0659114870122553,-0.1399000107467431,0.2717229847712538,12.217,57.1
34754,1995-02-28 00:00:00,0.1641558717229398,-0.0426023728551138,0.3709141163009937,12.217,57.1
34755,1995-03-01 00:00:00,0.4231775456195142,0.2139656903902639,0.6323894008487645,12.217,57.1
34756,1995-03-02 00:00:00,0.2705006955917278,0.0625820901420488,0.4784193010414068,12.217,57.1
34757,1995-03-03 00:00:00,0.3281301118880261,0.1214935526920145,0.5347666710840377,12.217,57.1
34758,1995-03-04 00:00:00,0.2620596537207427,0.055443225636096,0.4686760818053893,12.217,57.1
34759,1995-03-05 00:00:00,0.1458438035133068,-0.0607336026746452,0.3524212097012589,12.217,57.1
34760,1995-03-06 00:00:00,0.3463593757399675,0.1398313965549264,0.5528873549250085,12.217,57.1
34761,1995-03-07 00:00:00,0.1979479388586707,-0.008131315128276,0.4040271928456175,12.217,57.1
34762,1995-03-08 00:00:00,0.1379945294575718,-0.0682034649159776,0.3441925238311213,12.217,57.1
34763,1995-03-09 00:00:00,0.208215925439665,0.0020794267352314,0.4143524241440985,12.217,57.1
34764,1995-03-10 00:00:00,0.0001217752961176,-0.2057170875288708,0.205960638121106,12.217,57.1
34765,1995-03-11 00:00:00,-0.0082650333561544,-0.2138389241051528,0.1973088573928439,12.217,57.1
34766,1995-03-12 00:00:00,0.0133534810854152,-0.1924056210140847,0.2191125831849151,12.217,57.1
34767,1995-03-13 00:00:00,-0.0419710183182504,-0.2477653077871002,0.1638232711505994,12.217,57.1
34768,1995-03-14 00:00:00,-0.0163290200755997,-0.2221536836751307,0.1894956435239312,12.217,57.1
34769,1995-03-15 00:00:00,0.1699612165388995,-0.0367589385402942,0.3766813716180933,12.217,57.1
34770,1995-03-16 00:00:00,0.2557182152581898,0.0492679901480825,0.4621684403682969,12.217,57.1
34771,1995-03-17 00:00:00,0.1927771725435811,-0.0131191097738418,0.3986734548610041,12.217,57.1
34772,1995-03-18 00:00:00,0.4320991392825652,0.2231853794847143,0.6410128990804161,12.217,57.1
34773,1995-03-19 00:00:00,0.687410243930517,0.4789133045621722,0.8959071832988618,12.217,57.1
34774,1995-03-20 00:00:00,0.5308000972304041,0.3237708118225723,0.7378293826382359,12.217,57.1
34775,1995-03-21 00:00:00,0.2418921875559569,0.034412886745583,0.4493714883663309,12.217,57.1
34776,1995-03-22 00:00:00,0.0496492113461434,-0.1584246422382734,0.2577230649305604,12.217,57.1
34777,1995-03-23 00:00:00,0.1394238788306772,-0.0666399495412903,0.3454877072026448,12.217,57.1
34778,1995-03-24 00:00:00,0.207981626959254,0.0021947150113887,0.4137685389071192,12.217,57.1
34779,1995-03-25 00:00:00,0.3331920016502476,0.1250543131989118,0.5413296901015835,12.217,57.1
34780,1995-03-26 00:00:00,0.3795076388878934,0.1721832068728471,0.5868320709029398,12.217,57.1
34781,1995-03-27 00:00:00,0.5335153659323775,0.3245635110840156,0.7424672207807393,12.217,57.1
34782,1995-03-28 00:00:00,0.3966303680441952,0.1802521384674083,0.6130085976209821,12.217,57.1
34783,1995-03-29 00:00:00,0.130588264206998,-0.0772168029090002,0.3383933313229963,12.217,57.1
34784,1995-03-30 00:00:00,0.0152290176098547,-0.191276496660703,0.2217345318804125,12.217,57.1
34785,1995-03-31 00:00:00,0.0179538639933717,-0.1878655483531739,0.2237732763399175,12.217,57.1
34786,1995-04-01 00:00:00,0.149810828247024,-0.0564992919005709,0.356120948394619,12.217,57.1
34787,1995-04-02 00:00:00,0.2849062317513023,0.0783328413806134,0.4914796221219911,12.217,57.1
34788,1995-04-03 00:00:00,0.3076414895725168,0.0990582778296254,0.5162247013154083,12.217,57.1
34789,1995-04-04 00:00:00,0.1546871341794936,-0.0513917565882037,0.360766024947191,12.217,57.1
34790,1995-04-05 00:00:00,0.1288742272873159,-0.0773005932423948,0.3350490478170267,12.217,57.1
34791,1995-04-06 00:00:00,0.1334014883053103,-0.072627632497401,0.3394306091080216,12.217,57.1
34792,1995-04-07 00:00:00,0.1806084300916892,-0.0253221547693682,0.3865390149527468,12.217,57.1
34793,1995-04-08 00:00:00,0.4031970199234001,0.1912292779140233,0.6151647619327769,12.217,57.1
34794,1995-04-09 00:00:00,0.0967488235841649,-0.1193198297409502,0.3128174769092802,12.217,57.1
34795,1995-04-10 00:00:00,0.0238767307908812,-0.1821537215861681,0.2299071831679306,12.217,57.1
34796,1995-04-11 00:00:00,0.0480752709152485,-0.1574715916870256,0.2536221335175228,12.217,57.1
34797,1995-04-12 00:00:00,0.0064197357260256,-0.1991354273888191,0.2119748988408703,12.217,57.1
34798,1995-04-13 00:00:00,-0.0633335509713519,-0.2689428898925332,0.1422757879498292,12.217,57.1
34799,1995-04-14 00:00:00,-0.0622087753109614,-0.2678375947080671,0.1434200440861441,12.217,57.1
34800,1995-04-15 00:00:00,0.0118921051250697,-0.1936825985657135,0.2174668088158531,12.217,57.1
34801,1995-04-16 00:00:00,0.1085973501702934,-0.0971940406091198,0.3143887409497067,12.217,57.1
34802,1995-04-17 00:00:00,0.1128224663037415,-0.0929268092057761,0.3185717418132592,12.217,57.1
34803,1995-04-18 00:00:00,0.2225246941754249,0.0167994704558805,0.4282499178949693,12.217,57.1
34804,1995-04-19 00:00:00,0.2371753187316403,0.0294860865807558,0.4448645508825247,12.217,57.1
34805,1995-04-20 00:00:00,0.1561687394114985,-0.0509543347395299,0.3632918135625269,12.217,57.1
34806,1995-04-21 00:00:00,0.1121345333534192,-0.0938466423393877,0.3181157090462262,12.217,57.1
34807,1995-04-22 00:00:00,-0.0449214872546917,-0.2508749229806375,0.1610319484712541,12.217,57.1
34808,1995-04-23 00:00:00,-0.017719827666281,-0.2244499382340897,0.1890102829015276,12.217,57.1
34809,1995-04-24 00:00:00,-0.1310247787289681,-0.3373791473672443,0.075329589909308,12.217,57.1
34810,1995-04-25 00:00:00,-0.0726685705155864,-0.2783918847161579,0.1330547436849851,12.217,57.1
34811,1995-04-26 00:00:00,0.0098751635485509,-0.1962156032657488,0.2159659303628507,12.217,57.1
34812,1995-04-27 00:00:00,0.0439194089054271,-0.1623670195359917,0.250205837346846,12.217,57.1
34813,1995-04-28 00:00:00,-0.0342052914591835,-0.2407767764793569,0.1723661935609899,12.217,57.1
34814,1995-04-29 00:00:00,0.003212615843761,-0.2027474614255909,0.2091726931131129,12.217,57.1
34815,1995-04-30 00:00:00,0.0129822310780078,-0.1926303265221735,0.2185947886781893,12.217,57.1
34816,1995-05-01 00:00:00,-0.0277865160315781,-0.233306531011444,0.1777334989482878,12.217,57.1
34817,1995-05-02 00:00:00,-0.0384821203317781,-0.2440410986072579,0.1670768579437015,12.217,57.1
34818,1995-05-03 00:00:00,0.0074254147369239,-0.1981534575607933,0.2130042870346412,12.217,57.1
34819,1995-05-04 00:00:00,0.001589445404204,-0.2041121196377265,0.2072910104461346,12.217,57.1
34820,1995-05-05 00:00:00,0.0142061751850139,-0.1912890687694354,0.2197014191394634,12.217,57.1
34821,1995-05-06 00:00:00,0.0982728544272917,-0.1072449609864317,0.3037906698410152,12.217,57.1
34822,1995-05-07 00:00:00,0.1138856860939505,-0.0918374620710887,0.3196088342589898,12.217,57.1
34823,1995-05-08 00:00:00,0.1178426484596618,-0.0881175306212379,0.3238028275405616,12.217,57.1
34824,1995-05-09 00:00:00,0.1092998666009033,-0.0968233859716658,0.3154231191734726,12.217,57.1
34825,1995-05-10 00:00:00,0.0102184649009182,-0.1958893143835344,0.2163262441853708,12.217,57.1
34826,1995-05-11 00:00:00,0.0468120119312209,-0.1588750822214941,0.2524991060839361,12.217,57.1
34827,1995-05-12 00:00:00,0.0639644228851967,-0.1417634883206514,0.269692334091045,12.217,57.1
34828,1995-05-13 00:00:00,2.854639307984293e-05,-0.2056125297421089,0.2056696225282686,12.217,57.1
34829,1995-05-14 00:00:00,0.0297832770501995,-0.1800005466561609,0.2395671007565599,12.217,57.1
34830,1995-05-15 00:00:00,0.0470811968346253,-0.164683587268655,0.2588459809379058,12.217,57.1
34831,1995-05-16 00:00:00,0.2185804072385391,0.0126058029549454,0.4245550115221327,12.217,57.1
34832,1995-05-17 00:00:00,0.1748910724686598,-0.0309829802196544,0.3807651251569739,12.217,57.1
34833,1995-05-18 00:00:00,0.0453557011015032,-0.1608322352511738,0.2515436374541804,12.217,57.1
34834,1995-05-19 00:00:00,0.1070103338968482,-0.1001385969127604,0.3141592647064569,12.217,57.1
34835,1995-05-20 00:00:00,0.0844021309858312,-0.1212550739957063,0.2900593359673687,12.217,57.1
34836,1995-05-21 00:00:00,0.0258579733326871,-0.1801402766186735,0.2318562232840477,12.217,57.1
34837,1995-05-22 00:00:00,0.0465475149313291,-0.1599285602261922,0.2530235900888504,12.217,57.1
34838,1995-05-23 00:00:00,0.0421239974166014,-0.1636079319878071,0.24785592682101,12.217,57.1
34839,1995-05-24 00:00:00,0.0799096837874151,-0.1256214941061492,0.2854408616809795,12.217,57.1
34840,1995-05-25 00:00:00,0.0297147283919508,-0.1757362426892634,0.2351656994731652,12.217,57.1
34841,1995-05-26 00:00:00,0.0322394227700387,-0.1732953202591302,0.2377741657992076,12.217,57.1
34842,1995-05-27 00:00:00,0.0293132285370953,-0.176239524816873,0.2348659818910637,12.217,57.1
34843,1995-05-28 00:00:00,-0.0059079010945184,-0.2118076280201537,0.1999918258311167,12.217,57.1
34844,1995-05-29 00:00:00,0.0189915760840026,-0.1870489639289479,0.2250321160969533,12.217,57.1
34845,1995-05-30 00:00:00,0.0661415833545501,-0.1394822281867398,0.27176539489584,12.217,57.1
34846,1995-05-31 00:00:00,-0.02097308510688,-0.2266378632043377,0.1846916929905777,12.217,57.1
34847,1995-06-01 00:00:00,-0.0083020009322122,-0.2140581189884987,0.1974541171240742,12.217,57.1
34848,1995-06-02 00:00:00,0.0469201567382993,-0.1588937192217346,0.2527340326983332,12.217,57.1
34849,1995-06-03 00:00:00,0.093119326435849,-0.1127204572445624,0.2989591101162605,12.217,57.1
34850,1995-06-04 00:00:00,0.0816204776996523,-0.1238957641023183,0.287136719501623,12.217,57.1
34851,1995-06-05 00:00:00,0.0620469837535806,-0.1434231588021083,0.2675171263092697,12.217,57.1
34852,1995-06-06 00:00:00,0.0387561908769246,-0.1666459877569414,0.2441583695107907,12.217,57.1
34853,1995-06-07 00:00:00,0.0456656705058733,-0.1597645947687217,0.2510959357804684,12.217,57.1
34854,1995-06-08 00:00:00,0.1267040325798583,-0.0792479449192644,0.332656010078981,12.217,57.1
34855,1995-06-09 00:00:00,0.1745875107972337,-0.0333330125847806,0.3825080341792481,12.217,57.1
34856,1995-06-10 00:00:00,0.0923123409057368,-0.1148693322579286,0.2994940140694023,12.217,57.1
34857,1995-06-11 00:00:00,0.1079354233942731,-0.0976552704646152,0.3135261172531615,12.217,57.1
34858,1995-06-12 00:00:00,0.0462503567950626,-0.1593462182059921,0.2518469317961173,12.217,57.1
34859,1995-06-13 00:00:00,-0.0111286663693098,-0.2167453745484014,0.1944880418097817,12.217,57.1
34860,1995-06-14 00:00:00,0.0481766425628737,-0.1575911249726504,0.2539444100983979,12.217,57.1
34861,1995-06-15 00:00:00,0.083586243622234,-0.1225752148294833,0.2897477020739514,12.217,57.1
34862,1995-06-16 00:00:00,0.1313480743749435,-0.075212843488111,0.3379089922379981,12.217,57.1
34863,1995-06-17 00:00:00,0.1073614810308067,-0.0982725139212959,0.3129954759829093,12.217,57.1
34864,1995-06-18 00:00:00,0.1733795085112028,-0.0320964096642374,0.3788554266866429,12.217,57.1
34865,1995-06-19 00:00:00,0.4075235465618257,0.2008227233702995,0.6142243697533519,12.217,57.1
34866,1995-06-20 00:00:00,0.1768591342877916,-0.0306145809059897,0.384332849481573,12.217,57.1
34867,1995-06-21 00:00:00,0.0937285653480997,-0.1120714804369548,0.2995286111331544,12.217,57.1
34868,1995-06-22 00:00:00,0.0592912983237482,-0.1468204324512898,0.2654030290987864,12.217,57.1
34869,1995-06-23 00:00:00,0.067967116932593,-0.1407348482433423,0.2766690821085283,12.217,57.1
34870,1995-06-24 00:00:00,0.0142426700792659,-0.192776777993513,0.2212621181520448,12.217,57.1
34871,1995-06-25 00:00:00,-0.0072095086180486,-0.2133553915320927,0.1989363742959953,12.217,57.1
34872,1995-06-26 00:00:00,-0.0169452518706748,-0.2226881300479207,0.188797626306571,12.217,57.1
34873,1995-06-27 00:00:00,-0.0250569150171668,-0.2307814482675218,0.1806676182331881,12.217,57.1
34874,1995-06-28 00:00:00,-0.0050552409450829,-0.2106710222121345,0.2005605403219688,12.217,57.1
34875,1995-06-29 00:00:00,0.0598223343443856,-0.145944528050736,0.2655891967395073,12.217,57.1
34876,1995-06-30 00:00:00,0.0875130573351249,-0.1182720265728815,0.2932981412431313,12.217,57.1
34877,1995-07-01 00:00:00,0.0869203884485403,-0.1186323673024379,0.2924731441995186,12.217,57.1
34878,1995-07-02 00:00:00,0.059301035852876,-0.1464593737348509,0.265061445440603,12.217,57.1
34879,1995-07-03 00:00:00,0.1460625639010272,-0.0596274571431762,0.3517525849452307,12.217,57.1
34880,1995-07-04 00:00:00,0.1726320951558601,-0.033203494931149,0.3784676852428692,12.217,57.1
34881,1995-07-05 00:00:00,0.2916438377873818,0.0852586638429903,0.4980290117317732,12.217,57.1
34882,1995-07-06 00:00:00,0.1915020824505552,-0.0156707353961999,0.3986749002973104,12.217,57.1
34883,1995-07-07 00:00:00,0.1799672226520081,-0.0261626649025645,0.3860971102065808,12.217,57.1
34884,1995-07-08 00:00:00,0.090308025843296,-0.1156177174789121,0.2962337691655041,12.217,57.1
34885,1995-07-09 00:00:00,-0.0647705290063272,-0.2708387469428275,0.141297688930173,12.217,57.1
34886,1995-07-10 00:00:00,-0.0477381778667479,-0.253472338708314,0.1579959829748181,12.217,57.1
