,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
34887,1995-07-11 00:00:00,-0.0418991528395915,-0.2475225476356262,0.163724241956443,12.217,57.1
34888,1995-07-12 00:00:00,0.0063016133989578,-0.1993756986328205,0.2119789254307363,12.217,57.1
34889,1995-07-13 00:00:00,0.0715644233809782,-0.1340023015135754,0.277131148275532,12.217,57.1
34890,1995-07-14 00:00:00,0.0543230059776617,-0.1511728559411738,0.2598188678964974,12.217,57.1
34891,1995-07-15 00:00:00,0.0970732525759132,-0.1086136566918608,0.3027601618436873,12.217,57.1
34892,1995-07-16 00:00:00,0.0901469298071311,-0.1159662767496044,0.2962601363638666,12.217,57.1
34893,1995-07-17 00:00:00,-0.0120597131350134,-0.2179012831808102,0.1937818569107834,12.217,57.1
34894,1995-07-18 00:00:00,0.0979597518682643,-0.1075304419584135,0.3034499456949422,12.217,57.1
34895,1995-07-19 00:00:00,0.1584337039742294,-0.0471548678900286,0.3640222758384875,12.217,57.1
34896,1995-07-20 00:00:00,0.087546699188174,-0.1181998702542752,0.2932932686306234,12.217,57.1
34897,1995-07-21 00:00:00,0.1522385405963373,-0.0533081771457983,0.3577852583384729,12.217,57.1
34898,1995-07-22 00:00:00,0.1488883891190471,-0.0569038315645042,0.3546806098025984,12.217,57.1
34899,1995-07-23 00:00:00,0.1968269780251977,-0.0095201036220309,0.4031740596724265,12.217,57.1
34900,1995-07-24 00:00:00,0.0718757987839984,-0.1342028533092756,0.2779544508772725,12.217,57.1
34901,1995-07-25 00:00:00,0.1196655470314812,-0.0861872690736769,0.3255183631366393,12.217,57.1
34902,1995-07-26 00:00:00,-0.004044106095659,-0.2098011500417074,0.2017129378503893,12.217,57.1
34903,1995-07-27 00:00:00,0.0269698729955155,-0.1785887570465907,0.2325285030376219,12.217,57.1
34904,1995-07-28 00:00:00,0.0496947835677205,-0.1558413492550961,0.2552309163905372,12.217,57.1
34905,1995-07-29 00:00:00,0.0330169866936703,-0.1724536387242953,0.2384876121116359,12.217,57.1
34906,1995-07-30 00:00:00,-0.0009526316027445,-0.2063627755075026,0.2044575123020134,12.217,57.1
34907,1995-07-31 00:00:00,-0.0254619976178976,-0.2308834053795252,0.1799594101437299,12.217,57.1
34908,1995-08-01 00:00:00,-0.0099799935890685,-0.2154101066501704,0.1954501194720332,12.217,57.1
34909,1995-08-02 00:00:00,-0.0521285396636939,-0.2576194677239787,0.1533623883965909,12.217,57.1
34910,1995-08-03 00:00:00,-0.0046973678877248,-0.2101661695539452,0.2007714337784955,12.217,57.1
34911,1995-08-04 00:00:00,0.0384147869411238,-0.16716075230073,0.2439903261829778,12.217,57.1
34912,1995-08-05 00:00:00,0.0412322659991642,-0.1645279715803788,0.2469925035787074,12.217,57.1
34913,1995-08-06 00:00:00,0.0532786130446477,-0.1522357253381773,0.2587929514274728,12.217,57.1
34914,1995-08-07 00:00:00,0.0296498898410692,-0.1763168908002851,0.2356166704824237,12.217,57.1
34915,1995-08-08 00:00:00,0.026038265754325,-0.179974334629567,0.232050866138217,12.217,57.1
34916,1995-08-09 00:00:00,-0.0194723019982381,-0.22512202293466,0.1861774189381836,12.217,57.1
34917,1995-08-10 00:00:00,0.0301971664961368,-0.1752598593018788,0.2356541922941525,12.217,57.1
34918,1995-08-11 00:00:00,-0.0097189068998636,-0.2153325596576345,0.1958947458579072,12.217,57.1
34919,1995-08-12 00:00:00,-0.0087016576550985,-0.2142213564289513,0.1968180411187541,12.217,57.1
34920,1995-08-13 00:00:00,0.0756377728698084,-0.1298460848730987,0.2811216306127156,12.217,57.1
34921,1995-08-14 00:00:00,0.0880991888099456,-0.1176252531543623,0.2938236307742535,12.217,57.1
34922,1995-08-15 00:00:00,0.078346603145287,-0.1274717672004839,0.2841649734910579,12.217,57.1
34923,1995-08-16 00:00:00,0.0402148946205666,-0.1653120205512901,0.2457418097924233,12.217,57.1
34924,1995-08-17 00:00:00,0.0186759507996694,-0.1868168484753391,0.2241687500746781,12.217,57.1
34925,1995-08-18 00:00:00,0.026278361460046,-0.1790879623838295,0.2316446853039216,12.217,57.1
34926,1995-08-19 00:00:00,0.0311363044863361,-0.174225961859011,0.2364985708316833,12.217,57.1
34927,1995-08-20 00:00:00,0.0010828031344604,-0.2043807203793141,0.206546326648235,12.217,57.1
34928,1995-08-21 00:00:00,-0.0200522778540248,-0.2257051085767798,0.1856005528687302,12.217,57.1
34929,1995-08-22 00:00:00,0.0120847735679959,-0.1934929645339392,0.217662511669931,12.217,57.1
34930,1995-08-23 00:00:00,0.0674626833466086,-0.1381397898808873,0.2730651565741046,12.217,57.1
34931,1995-08-24 00:00:00,0.1025853084668034,-0.1029928613083357,0.3081634782419426,12.217,57.1
34932,1995-08-25 00:00:00,0.1972754800365221,-0.0084540342696164,0.4030049943426607,12.217,57.1
34933,1995-08-26 00:00:00,0.2482806478783007,0.0418848093366019,0.4546764864199994,12.217,57.1
34934,1995-08-27 00:00:00,0.1736560139323612,-0.033019705589514,0.3803317334542364,12.217,57.1
34935,1995-08-28 00:00:00,0.1095384686637643,-0.0963304850469368,0.3154074223744655,12.217,57.1
34936,1995-08-29 00:00:00,0.0359592411620242,-0.169777394544259,0.2416958768683075,12.217,57.1
34937,1995-08-30 00:00:00,0.022134417006389,-0.184085091925135,0.2283539259379131,12.217,57.1
34938,1995-08-31 00:00:00,-0.0170721305961962,-0.2239481693455994,0.1898039081532069,12.217,57.1
34939,1995-09-01 00:00:00,0.0238850275723989,-0.1852432003291891,0.233013255473987,12.217,57.1
34940,1995-09-02 00:00:00,-0.1311799419830821,-0.3410078102433148,0.0786479262771505,12.217,57.1
34941,1995-09-03 00:00:00,-0.0338497695737721,-0.2396385614406815,0.1719390222931372,12.217,57.1
34942,1995-09-04 00:00:00,0.1648633548038465,-0.0434174497879495,0.3731441593956426,12.217,57.1
34943,1995-09-05 00:00:00,0.1664122022889141,-0.0423866747885964,0.3752110793664248,12.217,57.1
34944,1995-09-06 00:00:00,0.1419152850827063,-0.06590122462906,0.3497317947944726,12.217,57.1
34945,1995-09-07 00:00:00,0.0770101729370539,-0.1285883976114774,0.2826087434855853,12.217,57.1
34946,1995-09-08 00:00:00,0.0785118898946339,-0.1271305165548455,0.2841542963441135,12.217,57.1
34947,1995-09-09 00:00:00,0.0274571643980788,-0.1783132642555649,0.2332275930517226,12.217,57.1
34948,1995-09-10 00:00:00,0.0770133655884202,-0.1291072078192751,0.2831339389961156,12.217,57.1
34949,1995-09-11 00:00:00,0.1368011721234443,-0.0697249363896864,0.3433272806365751,12.217,57.1
34950,1995-09-12 00:00:00,0.0763206511283665,-0.1292325861341338,0.2818738883908668,12.217,57.1
34951,1995-09-13 00:00:00,0.0188353936545112,-0.1868954952288971,0.2245662825379196,12.217,57.1
34952,1995-09-14 00:00:00,-0.0679905104054865,-0.273844491097222,0.1378634702862488,12.217,57.1
34953,1995-09-15 00:00:00,0.180693335937135,-0.0263403803337093,0.3877270522079793,12.217,57.1
34954,1995-09-16 00:00:00,0.0360055312434012,-0.1710897678345709,0.2431008303213734,12.217,57.1
34955,1995-09-17 00:00:00,-0.0633722575683977,-0.2698886626906214,0.1431441475538258,12.217,57.1
34956,1995-09-18 00:00:00,-0.1026980113845494,-0.3088091777334818,0.103413154964383,12.217,57.1
34957,1995-09-19 00:00:00,-0.0717726013604737,-0.2773376376011416,0.1337924348801942,12.217,57.1
34958,1995-09-20 00:00:00,-0.0036880034182324,-0.2091822641106941,0.2018062572742294,12.217,57.1
34959,1995-09-21 00:00:00,0.0228487056608609,-0.1828621993007614,0.2285596106224832,12.217,57.1
34960,1995-09-22 00:00:00,0.0117174705235156,-0.1938831118370326,0.2173180528840639,12.217,57.1
34961,1995-09-23 00:00:00,0.131634380597966,-0.0738476703542667,0.3371164315501988,12.217,57.1
34962,1995-09-24 00:00:00,0.1188671259504744,-0.0870066239604462,0.324740875861395,12.217,57.1
34963,1995-09-25 00:00:00,0.2350557042281991,0.027450063989607,0.4426613444667912,12.217,57.1
34964,1995-09-26 00:00:00,0.3198235937417119,0.1113085311271958,0.528338656356228,12.217,57.1
34965,1995-09-27 00:00:00,0.3767597385716894,0.1675978792981933,0.5859215978451855,12.217,57.1
34966,1995-09-28 00:00:00,0.2686081425380314,0.0616192452498395,0.4755970398262233,12.217,57.1
34967,1995-09-29 00:00:00,0.4566916165017181,0.2482979723696882,0.6650852606337481,12.217,57.1
34968,1995-09-30 00:00:00,0.2060421878666119,-0.0010944670387907,0.4131788427720146,12.217,57.1
34969,1995-10-01 00:00:00,0.1068032144092415,-0.0996914269039933,0.3132978557224764,12.217,57.1
34970,1995-10-02 00:00:00,0.0922556797493095,-0.1142464951152722,0.2987578546138913,12.217,57.1
34971,1995-10-03 00:00:00,0.1381803405266592,-0.0676852969430505,0.344045977996369,12.217,57.1
34972,1995-10-04 00:00:00,0.0980235033463643,-0.1076552930974331,0.3037022997901618,12.217,57.1
34973,1995-10-05 00:00:00,0.150155333659704,-0.05557323387258,0.3558839011919881,12.217,57.1
34974,1995-10-06 00:00:00,0.1338672718084476,-0.0719884082524193,0.3397229518693145,12.217,57.1
34975,1995-10-07 00:00:00,0.1352925628189442,-0.0711638077397791,0.3417489333776675,12.217,57.1
34976,1995-10-08 00:00:00,0.2736211859080425,0.066720884635707,0.480521487180378,12.217,57.1
34977,1995-10-09 00:00:00,0.1838419188173474,-0.0225456075580912,0.3902294451927861,12.217,57.1
34978,1995-10-10 00:00:00,0.1281775046477941,-0.0777644024466698,0.334119411742258,12.217,57.1
34979,1995-10-11 00:00:00,0.1010507059631162,-0.1048857622395669,0.3069871741657994,12.217,57.1
34980,1995-10-12 00:00:00,-0.0117199945002606,-0.2175570900856505,0.1941171010851292,12.217,57.1
34981,1995-10-13 00:00:00,0.1032427451159763,-0.1025021211568412,0.308987611388794,12.217,57.1
34982,1995-10-14 00:00:00,0.0013165607992958,-0.2043173092932098,0.2069504308918016,12.217,57.1
34983,1995-10-15 00:00:00,0.0091187362558262,-0.1963036737678047,0.2145411462794572,12.217,57.1
34984,1995-10-16 00:00:00,0.0393599122347118,-0.1660698045633594,0.2447896290327831,12.217,57.1
34985,1995-10-17 00:00:00,0.0563908692438991,-0.1491309196617465,0.2619126581495449,12.217,57.1
34986,1995-10-18 00:00:00,0.269965459010127,0.0615742865183216,0.4783566315019324,12.217,57.1
34987,1995-10-19 00:00:00,0.3868528112851987,0.1747744063002204,0.598931216270177,12.217,57.1
34988,1995-10-20 00:00:00,0.4488457102386985,0.2412557715181379,0.6564356489592591,12.217,57.1
34989,1995-10-21 00:00:00,0.139037453403956,-0.068073072221942,0.3461479790298541,12.217,57.1
34990,1995-10-22 00:00:00,-0.0481513833009273,-0.2541816528190986,0.1578788862172439,12.217,57.1
34991,1995-10-23 00:00:00,0.1423722135576271,-0.0642017626511549,0.3489461897664092,12.217,57.1
34992,1995-10-24 00:00:00,0.1770711877237821,-0.0290412840965575,0.3831836595441219,12.217,57.1
34993,1995-10-25 00:00:00,0.1288620882167482,-0.0767699717907005,0.334494148224197,12.217,57.1
34994,1995-10-26 00:00:00,0.1945733360101719,-0.0118122253630031,0.400958897383347,12.217,57.1
34995,1995-10-27 00:00:00,0.1079550269709279,-0.0985528743868076,0.3144629283286635,12.217,57.1
34996,1995-10-28 00:00:00,0.3946261823634398,0.187309242505026,0.6019431222218536,12.217,57.1
34997,1995-10-29 00:00:00,0.1526934783040542,-0.0542107187011181,0.3595976753092265,12.217,57.1
34998,1995-10-30 00:00:00,0.0263369845953782,-0.1791553117086496,0.2318292808994061,12.217,57.1
34999,1995-10-31 00:00:00,-0.002276537692662,-0.2077198013587199,0.2031667259733957,12.217,57.1
35000,1995-11-01 00:00:00,0.0236247506361091,-0.1834421209231658,0.2306916221953842,12.217,57.1
35001,1995-11-02 00:00:00,0.0036002190470599,-0.2034394139648196,0.2106398520589394,12.217,57.1
35002,1995-11-03 00:00:00,0.0474922759679451,-0.1587487842430489,0.2537333361789393,12.217,57.1
35003,1995-11-04 00:00:00,0.0915748107232696,-0.1266918016082747,0.3098414230548141,12.217,57.1
35004,1995-11-05 00:00:00,-0.3709786398752118,-0.587687144012612,-0.1542701357378116,12.217,57.1
35005,1995-11-06 00:00:00,0.0330115784190722,-0.1733008953327708,0.2393240521709153,12.217,57.1
35006,1995-11-07 00:00:00,0.0645285214617494,-0.1420820044426847,0.2711390473661835,12.217,57.1
35007,1995-11-08 00:00:00,-0.0391771060476516,-0.244866130716782,0.1665119186214787,12.217,57.1
35008,1995-11-09 00:00:00,0.1295818807975326,-0.0761213031796803,0.3352850647747455,12.217,57.1
35009,1995-11-10 00:00:00,0.0470892616176746,-0.1585972223448843,0.2527757455802335,12.217,57.1
35010,1995-11-11 00:00:00,-0.0042711100408596,-0.2099007645535481,0.2013585444718288,12.217,57.1
35011,1995-11-12 00:00:00,-0.0841960233578374,-0.290356302179219,0.1219642554635442,12.217,57.1
35012,1995-11-13 00:00:00,0.0036471832608245,-0.2024268578336212,0.2097212243552703,12.217,57.1
35013,1995-11-14 00:00:00,0.0253263021794921,-0.1803442199953097,0.230996824354294,12.217,57.1
35014,1995-11-15 00:00:00,0.2244820291406699,0.0187898532556617,0.4301742050256781,12.217,57.1
35015,1995-11-16 00:00:00,0.1641229816560631,-0.0423433161711009,0.3705892794832273,12.217,57.1
35016,1995-11-17 00:00:00,0.1149786697383847,-0.0949549748185028,0.3249123142952723,12.217,57.1
35017,1995-11-18 00:00:00,0.0649913248010917,-0.1549962174960748,0.2849788670982582,12.217,57.1
35018,1995-11-19 00:00:00,-0.0222989570082927,-0.233364846411055,0.1887669323944695,12.217,57.1
35019,1995-11-20 00:00:00,0.0198698818527424,-0.1868328268847581,0.2265725905902431,12.217,57.1
35020,1995-11-21 00:00:00,-0.0532904094397167,-0.2597674960803373,0.1531866772009038,12.217,57.1
35021,1995-11-22 00:00:00,0.0898631246813044,-0.1158338205417904,0.2955600699043993,12.217,57.1
35022,1995-11-23 00:00:00,0.1519036241036975,-0.054069832306816,0.3578770805142111,12.217,57.1
35023,1995-11-24 00:00:00,0.3449639144038447,0.1379219015345248,0.5520059272731646,12.217,57.1
35024,1995-11-25 00:00:00,0.2492399425717877,0.0430232763992931,0.4554566087442823,12.217,57.1
35025,1995-11-26 00:00:00,0.1418523105350292,-0.0637861133921267,0.3474907344621852,12.217,57.1
35026,1995-11-27 00:00:00,0.106888247443164,-0.0985809475643148,0.3123574424506429,12.217,57.1
35027,1995-11-28 00:00:00,0.0652492413330074,-0.1408808016278035,0.2713792842938184,12.217,57.1
35028,1995-11-29 00:00:00,-0.0429627454977376,-0.249393975278908,0.1634684842834327,12.217,57.1
35029,1995-11-30 00:00:00,-0.0597515929832156,-0.2653784485791058,0.1458752626126745,12.217,57.1
35030,1995-12-01 00:00:00,-0.0693548379983217,-0.2749394048031511,0.1362297288065077,12.217,57.1
35031,1995-12-02 00:00:00,-0.0609938743704584,-0.2666023048500438,0.1446145561091268,12.217,57.1
35032,1995-12-03 00:00:00,-0.0900564559223954,-0.2956530361606908,0.1155401243159,12.217,57.1
35033,1995-12-04 00:00:00,-0.0985301696640746,-0.3041632887968745,0.1071029494687252,12.217,57.1
35034,1995-12-05 00:00:00,-0.2299497673487543,-0.4358782471210417,-0.0240212875764669,12.217,57.1
35035,1995-12-06 00:00:00,-0.2042419978101329,-0.4104017430467091,0.0019177474264432,12.217,57.1
35036,1995-12-07 00:00:00,-0.1371527370515017,-0.3434520218797551,0.0691465477767515,12.217,57.1
35037,1995-12-08 00:00:00,0.0579351575660233,-0.148866326349445,0.2647366414814917,12.217,57.1
35038,1995-12-09 00:00:00,-0.0800280317165876,-0.2863480395543208,0.1262919761211456,12.217,57.1
35039,1995-12-10 00:00:00,-0.0455769315552845,-0.2511926450678527,0.1600387819572836,12.217,57.1
35040,1995-12-11 00:00:00,0.0499936283928685,-0.1563069751836727,0.2562942319694099,12.217,57.1
35041,1995-12-12 00:00:00,-0.0864363868983536,-0.2923371396901499,0.1194643658934427,12.217,57.1
35042,1995-12-13 00:00:00,-0.0617649909060533,-0.2674479843482178,0.1439180025361111,12.217,57.1
35043,1995-12-14 00:00:00,-0.1686789644623267,-0.3747103824535164,0.0373524535288629,12.217,57.1
35044,1995-12-15 00:00:00,-0.1637030017829888,-0.3696742232797212,0.0422682197137434,12.217,57.1
35045,1995-12-16 00:00:00,-0.0733950725922198,-0.2790085113623056,0.1322183661778659,12.217,57.1
35046,1995-12-17 00:00:00,-0.0040183512249557,-0.2095613195507135,0.201524617100802,12.217,57.1
35047,1995-12-18 00:00:00,0.0332279810333397,-0.1723919416262864,0.2388479036929659,12.217,57.1
35048,1995-12-19 00:00:00,0.0203833591322951,-0.185209139252227,0.2259758575168174,12.217,57.1
35049,1995-12-20 00:00:00,0.0944452966054151,-0.1113530499112592,0.3002436431220894,12.217,57.1
35050,1995-12-21 00:00:00,0.0771054037748047,-0.1288484957216138,0.2830593032712233,12.217,57.1
35051,1995-12-22 00:00:00,0.0757302238822993,-0.1301854821327911,0.2816459298973899,12.217,57.1
35052,1995-12-23 00:00:00,0.0493495226259062,-0.1573295848965571,0.2560286301483695,12.217,57.1
35053,1995-12-24 00:00:00,0.1398611539680923,-0.0676207815238675,0.3473430894600521,12.217,57.1
35054,1995-12-25 00:00:00,0.0310780473352154,-0.1753660549827336,0.2375221496531645,12.217,57.1
35055,1995-12-26 00:00:00,0.0957386874202038,-0.1101531285519372,0.301630503392345,12.217,57.1
35056,1995-12-27 00:00:00,0.0229390581044858,-0.183019244456618,0.2288973606655897,12.217,57.1
35057,1995-12-28 00:00:00,0.0199054077877391,-0.1858344215353753,0.2256452371108536,12.217,57.1
35058,1995-12-29 00:00:00,0.0053046771376824,-0.2003421936162343,0.2109515478915992,12.217,57.1
35059,1995-12-30 00:00:00,0.1238210146735779,-0.0820152010913337,0.3296572304384897,12.217,57.1
35060,1995-12-31 00:00:00,0.0683699436258828,-0.1375794207790771,0.2743193080308427,12.217,57.1
35061,1996-01-01 00:00:00,-0.0506418616688273,-0.2568564959199604,0.1555727725823056,12.217,57.1
35062,1996-01-02 00:00:00,-0.0369421198110709,-0.2428464547978282,0.1689622151756863,12.217,57.1
35063,1996-01-03 00:00:00,-0.0529636903654429,-0.2588648285298859,0.1529374477990001,12.217,57.1
35064,1996-01-04 00:00:00,-0.0962833898547211,-0.30211370338519,0.1095469236757478,12.217,57.1
35065,1996-01-05 00:00:00,0.0076362526374237,-0.1981692673284193,0.2134417726032668,12.217,57.1
35066,1996-01-06 00:00:00,-0.0006240374227566,-0.2063541688853401,0.2051060940398268,12.217,57.1
35067,1996-01-07 00:00:00,0.0130533515950852,-0.1931155136107631,0.2192222168009336,12.217,57.1
35068,1996-01-08 00:00:00,0.2299089102228369,0.0235466936169304,0.4362711268287435,12.217,57.1
35069,1996-01-09 00:00:00,0.0388967261701663,-0.1670263227233676,0.2448197750637003,12.217,57.1
35070,1996-01-10 00:00:00,0.1781204969103232,-0.0277725129963638,0.3840135068170103,12.217,57.1
35071,1996-01-11 00:00:00,0.0658900342754791,-0.1401473546849254,0.2719274232358837,12.217,57.1
35072,1996-01-12 00:00:00,0.1534217299083038,-0.0521196499066101,0.3589631097232179,12.217,57.1
35073,1996-01-13 00:00:00,0.0926623528458555,-0.112915418756644,0.2982401244483552,12.217,57.1
35074,1996-01-14 00:00:00,0.0491224538613535,-0.1564561260574582,0.2547010337801652,12.217,57.1
35075,1996-01-15 00:00:00,-0.0436446433505401,-0.2492406174670009,0.1619513307659206,12.217,57.1
35076,1996-01-16 00:00:00,-0.0084966371266152,-0.214016712343507,0.1970234380902765,12.217,57.1
35077,1996-01-17 00:00:00,-0.0365365624006418,-0.2420828101901711,0.1690096853888874,12.217,57.1
35078,1996-01-18 00:00:00,-0.0620194015633866,-0.2675323011764396,0.1434934980496662,12.217,57.1
35079,1996-01-19 00:00:00,-0.0438236519053645,-0.2493258454353247,0.1616785416245956,12.217,57.1
35080,1996-01-20 00:00:00,-0.0387538654879307,-0.2443350866846316,0.1668273557087701,12.217,57.1
35081,1996-01-21 00:00:00,-0.150026198706634,-0.3558159910447396,0.0557635936314714,12.217,57.1
35082,1996-01-22 00:00:00,-0.1057080509196788,-0.3115341226279108,0.1001180207885531,12.217,57.1
35083,1996-01-23 00:00:00,-0.1035282427690663,-0.3092052019818091,0.1021487164436763,12.217,57.1
35084,1996-01-24 00:00:00,-0.1125960896176594,-0.3185000240072282,0.0933078447719092,12.217,57.1
35085,1996-01-25 00:00:00,-0.1884586125417142,-0.3948980239197896,0.0179807988363612,12.217,57.1
35086,1996-01-26 00:00:00,-0.2080154825076993,-0.4146615908116611,-0.0013693742037375,12.217,57.1
35087,1996-01-27 00:00:00,-0.1568106944962853,-0.3633360542718372,0.0497146652792665,12.217,57.1
35088,1996-01-28 00:00:00,-0.1004834376432124,-0.3067946818503711,0.1058278065639463,12.217,57.1
35089,1996-01-29 00:00:00,-0.119235336800646,-0.324870221312263,0.0863995477109709,12.217,57.1
35090,1996-01-30 00:00:00,-0.0788377396627008,-0.2844213885993916,0.12674590927399,12.217,57.1
35091,1996-01-31 00:00:00,-0.1209651563502677,-0.3266926968715996,0.0847623841710641,12.217,57.1
35092,1996-02-01 00:00:00,-0.0468139102904889,-0.252573854816817,0.158946034235839,12.217,57.1
35093,1996-02-02 00:00:00,-0.0234965374789787,-0.2291294544312066,0.1821363794732491,12.217,57.1
35094,1996-02-03 00:00:00,0.0065690017523635,-0.198965879567417,0.2121038830721441,12.217,57.1
35095,1996-02-04 00:00:00,-0.0104423361225864,-0.216181006000278,0.1952963337551051,12.217,57.1
35096,1996-02-05 00:00:00,-0.0317168524839756,-0.2375509707632692,0.174117265795318,12.217,57.1
35097,1996-02-06 00:00:00,0.1145255689804463,-0.0914539439073522,0.3205050818682448,12.217,57.1
35098,1996-02-07 00:00:00,0.0877381330021223,-0.1180470639468155,0.2935233299510602,12.217,57.1
35099,1996-02-08 00:00:00,0.0315620732815091,-0.1742102756701768,0.2373344222331952,12.217,57.1
35100,1996-02-09 00:00:00,-0.0324104391352778,-0.2380383112645717,0.1732174329940159,12.217,57.1
35101,1996-02-10 00:00:00,0.0075119086143042,-0.1983165755540887,0.2133403927826972,12.217,57.1
35102,1996-02-11 00:00:00,0.0883905977310892,-0.1178219582869846,0.2946031537491631,12.217,57.1
35103,1996-02-12 00:00:00,0.1079502002101238,-0.0979960233983089,0.3138964238185565,12.217,57.1
35104,1996-02-13 00:00:00,0.0207397966610066,-0.1854553506580015,0.2269349439800148,12.217,57.1
35105,1996-02-14 00:00:00,-0.0869162354779459,-0.293092110018719,0.1192596390628272,12.217,57.1
35106,1996-02-15 00:00:00,-0.0932744914834662,-0.2993504183701874,0.1128014354032549,12.217,57.1
35107,1996-02-16 00:00:00,0.3614531937879686,0.154238076106391,0.5686683114695463,12.217,57.1
35108,1996-02-17 00:00:00,0.6058706335976032,0.3963418578017369,0.8153994093934694,12.217,57.1
35109,1996-02-18 00:00:00,0.0752125743795812,-0.1341876495649281,0.2846127983240905,12.217,57.1
35110,1996-02-19 00:00:00,0.0255753923389122,-0.1814820981242623,0.2326328828020867,12.217,57.1
35111,1996-02-20 00:00:00,-0.1084284198331899,-0.3176795037377246,0.1008226640713446,12.217,57.1
35112,1996-02-21 00:00:00,-0.1892259514178157,-0.3997490429587728,0.0212971401231412,12.217,57.1
35113,1996-02-22 00:00:00,-0.1715066425161212,-0.3807537096047816,0.0377404245725391,12.217,57.1
35114,1996-02-23 00:00:00,-0.0203753008893645,-0.2262530134777097,0.1855024116989806,12.217,57.1
35115,1996-02-24 00:00:00,0.1272523042097968,-0.0783200459966836,0.3328246544162773,12.217,57.1
35116,1996-02-25 00:00:00,0.1997361742829728,-0.006101553060973,0.4055739016269186,12.217,57.1
35117,1996-02-26 00:00:00,0.2402955083585664,0.0341737889367808,0.4464172277803519,12.217,57.1
35118,1996-02-27 00:00:00,0.0855067643061744,-0.1206055779909994,0.2916191066033483,12.217,57.1
35119,1996-02-28 00:00:00,0.0149893865762097,-0.1909560444880605,0.2209348176404801,12.217,57.1
35120,1996-02-29 00:00:00,0.1152738400549864,-0.0915272236927097,0.3220749038026826,12.217,57.1
35121,1996-03-01 00:00:00,0.0018851129082971,-0.2055480568525098,0.2093182826691042,12.217,57.1
35122,1996-03-02 00:00:00,0.0118362998759904,-0.1944019941504059,0.2180745939023868,12.217,57.1
35123,1996-03-03 00:00:00,-0.0409708388591728,-0.2467204336205645,0.1647787559022188,12.217,57.1
35124,1996-03-04 00:00:00,0.0245382153547862,-0.1812046186021595,0.230281049311732,12.217,57.1
35125,1996-03-05 00:00:00,0.043673444204272,-0.1619567173295192,0.2493036057380633,12.217,57.1
35126,1996-03-06 00:00:00,0.0140992740218617,-0.1915269083613538,0.2197254564050773,12.217,57.1
35127,1996-03-07 00:00:00,-0.053483370465953,-0.2592585317989027,0.1522917908669964,12.217,57.1
35128,1996-03-08 00:00:00,-0.0822861837951671,-0.2881588939705688,0.1235865263802345,12.217,57.1
35129,1996-03-09 00:00:00,-0.1181732741038677,-0.3239607226313279,0.0876141744235924,12.217,57.1
35130,1996-03-10 00:00:00,-0.0989613641773605,-0.3047982892509155,0.1068755608961945,12.217,57.1
35131,1996-03-11 00:00:00,-0.1326623859981089,-0.33851710109534,0.073192329099122,12.217,57.1
35132,1996-03-12 00:00:00,-0.0463128898524077,-0.2519923067699899,0.1593665270651745,12.217,57.1
35133,1996-03-13 00:00:00,-0.0417325151425773,-0.2474724247816758,0.1640073944965211,12.217,57.1
35134,1996-03-14 00:00:00,-0.0484083187012143,-0.2542483840691301,0.1574317466667014,12.217,57.1
35135,1996-03-15 00:00:00,-0.0506579395497282,-0.2570021549238663,0.1556862758244098,12.217,57.1
35136,1996-03-16 00:00:00,-0.1113023835857087,-0.3174910600612661,0.0948862928898485,12.217,57.1
35137,1996-03-17 00:00:00,-0.1224193904647832,-0.3282533723870748,0.0834145914575084,12.217,57.1
35138,1996-03-18 00:00:00,-0.0863645679091429,-0.292162072433374,0.1194329366150881,12.217,57.1
35139,1996-03-19 00:00:00,-0.0718223970994204,-0.2773782109238931,0.1337334167250523,12.217,57.1
35140,1996-03-20 00:00:00,0.0097813608879548,-0.1957360056853657,0.2152987274612753,12.217,57.1
35141,1996-03-21 00:00:00,0.0491252919297925,-0.1564858911327757,0.2547364749923607,12.217,57.1
35142,1996-03-22 00:00:00,-0.0689477749453906,-0.274514617739478,0.1366190678486966,12.217,57.1
