,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
35143,1996-03-23 00:00:00,-0.0353241063371772,-0.24085441019524,0.1702061975208854,12.217,57.1
35144,1996-03-24 00:00:00,-0.0306793814557193,-0.2361288181465957,0.1747700552351571,12.217,57.1
35145,1996-03-25 00:00:00,-0.0896516182007763,-0.2952402467575893,0.1159370103560366,12.217,57.1
35146,1996-03-26 00:00:00,0.0377336373805467,-0.1677995471204541,0.2432668218815475,12.217,57.1
35147,1996-03-27 00:00:00,0.0833913385644892,-0.1237715843582475,0.2905542614872261,12.217,57.1
35148,1996-03-28 00:00:00,0.1806992291034265,-0.0261363670465492,0.3875348252534024,12.217,57.1
35149,1996-03-29 00:00:00,0.1921738819257088,-0.0144833359195444,0.398831099770962,12.217,57.1
35150,1996-03-30 00:00:00,0.0353774145585268,-0.1707152177395181,0.2414700468565717,12.217,57.1
35151,1996-03-31 00:00:00,-0.0232144936330567,-0.2292641680305036,0.1828351807643902,12.217,57.1
35152,1996-04-01 00:00:00,0.0171683663924318,-0.1885485363760936,0.2228852691609572,12.217,57.1
35153,1996-04-02 00:00:00,-0.031709161371682,-0.2373699947498429,0.1739516720064789,12.217,57.1
35154,1996-04-03 00:00:00,-0.0009749956485677,-0.206739614641739,0.2047896233446034,12.217,57.1
35155,1996-04-04 00:00:00,-0.05819449219827,-0.2638106000237271,0.1474216156271869,12.217,57.1
35156,1996-04-05 00:00:00,-0.0587454812306996,-0.2643335025122666,0.1468425400508674,12.217,57.1
35157,1996-04-06 00:00:00,-0.0429823139367459,-0.2486815540119765,0.1627169261384848,12.217,57.1
35158,1996-04-07 00:00:00,-0.0013231337405747,-0.2069255269454911,0.2042792594643417,12.217,57.1
35159,1996-04-08 00:00:00,0.0087485151391345,-0.1967935722223595,0.2142906025006286,12.217,57.1
35160,1996-04-09 00:00:00,-0.0319622907986149,-0.2376210213204177,0.1736964397231878,12.217,57.1
35161,1996-04-10 00:00:00,-0.0208290726220452,-0.2264640627811135,0.1848059175370229,12.217,57.1
35162,1996-04-11 00:00:00,-0.0458931675056573,-0.2518720930193263,0.1600857580080115,12.217,57.1
35163,1996-04-12 00:00:00,-0.0555917849067353,-0.2621491525889453,0.1509655827754746,12.217,57.1
35164,1996-04-13 00:00:00,-0.0548110591636909,-0.2639588400101701,0.1543367216827881,12.217,57.1
35165,1996-04-14 00:00:00,-0.0959547956365854,-0.3019661039300162,0.1100565126568453,12.217,57.1
35166,1996-04-15 00:00:00,-0.0594992770963761,-0.2651880321334474,0.1461894779406951,12.217,57.1
35167,1996-04-16 00:00:00,0.0232334751146382,-0.1822043035261418,0.2286712537554182,12.217,57.1
35168,1996-04-17 00:00:00,0.0733708104445807,-0.1320828926543281,0.2788245135434895,12.217,57.1
35169,1996-04-18 00:00:00,0.0908782526066496,-0.1146427535903645,0.2963992588036637,12.217,57.1
35170,1996-04-19 00:00:00,0.0604031524264555,-0.1451756237788541,0.2659819286317653,12.217,57.1
35171,1996-04-20 00:00:00,0.0723073988885986,-0.1332408533547987,0.277855651131996,12.217,57.1
35172,1996-04-21 00:00:00,0.0548160934366185,-0.150701713797683,0.26033390067092,12.217,57.1
35173,1996-04-22 00:00:00,0.094615232418152,-0.1109565580883138,0.3001870229246179,12.217,57.1
35174,1996-04-23 00:00:00,0.0819350956416052,-0.1235326803090346,0.287402871592245,12.217,57.1
35175,1996-04-24 00:00:00,0.1173803840839198,-0.0884711071871539,0.3232318753549936,12.217,57.1
35176,1996-04-25 00:00:00,0.0373922782197375,-0.1684159300912539,0.243200486530729,12.217,57.1
35177,1996-04-26 00:00:00,0.1334488177488207,-0.0722378160414342,0.3391354515390757,12.217,57.1
35178,1996-04-27 00:00:00,0.0854609038957158,-0.1203574326140022,0.2912792404054339,12.217,57.1
35179,1996-04-28 00:00:00,0.1135311679264638,-0.0923777442494078,0.3194400801023354,12.217,57.1
35180,1996-04-29 00:00:00,0.1456043605565829,-0.0603132108764471,0.3515219319896129,12.217,57.1
35181,1996-04-30 00:00:00,0.1103462450600842,-0.0954198184646531,0.3161123085848216,12.217,57.1
35182,1996-05-01 00:00:00,0.1201319194241705,-0.0854578731656432,0.3257217120139843,12.217,57.1
35183,1996-05-02 00:00:00,0.0544245680894,-0.1511717172980182,0.2600208534768183,12.217,57.1
35184,1996-05-03 00:00:00,0.0715039906817094,-0.1342485786871284,0.2772565600505474,12.217,57.1
35185,1996-05-04 00:00:00,0.0879058944768073,-0.1178346332661866,0.2936464222198014,12.217,57.1
35186,1996-05-05 00:00:00,0.0898083508389073,-0.1161250870343417,0.2957417887121564,12.217,57.1
35187,1996-05-06 00:00:00,0.3191860467751973,0.1127110817045903,0.5256610118458043,12.217,57.1
35188,1996-05-07 00:00:00,0.1475419058576438,-0.05927036125099,0.3543541729662778,12.217,57.1
35189,1996-05-08 00:00:00,-0.0261446037836416,-0.2317264121930705,0.1794372046257872,12.217,57.1
35190,1996-05-09 00:00:00,-0.0402790483598511,-0.2458799631725927,0.1653218664528905,12.217,57.1
35191,1996-05-10 00:00:00,-0.0048226777634441,-0.2119155830966996,0.2022702275698114,12.217,57.1
35192,1996-05-11 00:00:00,0.0089298716541349,-0.1994621618143721,0.2173219051226418,12.217,57.1
35193,1996-05-12 00:00:00,-0.0598956171826328,-0.2663748149997015,0.1465835806344357,12.217,57.1
35194,1996-05-13 00:00:00,-0.0452952532816503,-0.250930570419568,0.1603400638562673,12.217,57.1
35195,1996-05-14 00:00:00,-0.0214325314081955,-0.2270068916153907,0.1841418287989995,12.217,57.1
35196,1996-05-15 00:00:00,0.1015606936977013,-0.1042857348563157,0.3074071222517183,12.217,57.1
35197,1996-05-16 00:00:00,0.093240639452069,-0.1129029170602811,0.2993841959644192,12.217,57.1
35198,1996-05-17 00:00:00,0.0436332818944129,-0.1620687341011682,0.2493352978899941,12.217,57.1
35199,1996-05-18 00:00:00,0.0530072252667836,-0.1528739309816487,0.2588883815152161,12.217,57.1
35200,1996-05-19 00:00:00,0.0677820124431068,-0.1385252120973462,0.2740892369835599,12.217,57.1
35201,1996-05-20 00:00:00,0.0237757643747853,-0.1825605789776133,0.2301121077271841,12.217,57.1
35202,1996-05-21 00:00:00,-0.0245511055718706,-0.2306631655733584,0.1815609544296171,12.217,57.1
35203,1996-05-22 00:00:00,-0.0189378929729583,-0.2248028290983745,0.1869270431524579,12.217,57.1
35204,1996-05-23 00:00:00,0.0164381176171981,-0.1891042138760764,0.2219804491104727,12.217,57.1
35205,1996-05-24 00:00:00,0.1317162147182507,-0.0738865092325755,0.337318938669077,12.217,57.1
35206,1996-05-25 00:00:00,0.2153826942172634,0.0094446538110062,0.4213207346235207,12.217,57.1
35207,1996-05-26 00:00:00,0.1515708601864739,-0.0543378244751068,0.3574795448480547,12.217,57.1
35208,1996-05-27 00:00:00,0.1736247348354243,-0.0319255459123911,0.3791750155832398,12.217,57.1
35209,1996-05-28 00:00:00,0.0526491969647901,-0.1530206745394657,0.258319068469046,12.217,57.1
35210,1996-05-29 00:00:00,0.0822738709774664,-0.1237042505150364,0.2882519924699693,12.217,57.1
35211,1996-05-30 00:00:00,0.1584462366147432,-0.0478330993094976,0.3647255725389842,12.217,57.1
35212,1996-05-31 00:00:00,0.0646482411086412,-0.1409953282266787,0.2702918104439612,12.217,57.1
35213,1996-06-01 00:00:00,0.0771009539987349,-0.1297453059289408,0.2839472139264106,12.217,57.1
35214,1996-06-02 00:00:00,0.1262558235206035,-0.0799866941190108,0.3324983411602178,12.217,57.1
35215,1996-06-03 00:00:00,0.0285529666082137,-0.1774217130069681,0.2345276462233956,12.217,57.1
35216,1996-06-04 00:00:00,0.0280427970756112,-0.1774774974760202,0.2335630916272426,12.217,57.1
35217,1996-06-05 00:00:00,0.0309142554831521,-0.174912346844357,0.2367408578106614,12.217,57.1
35218,1996-06-06 00:00:00,0.0381793843255001,-0.1677948591086903,0.2441536277596906,12.217,57.1
35219,1996-06-07 00:00:00,0.0353720933861722,-0.1707801591813049,0.2415243459536495,12.217,57.1
35220,1996-06-08 00:00:00,0.0261129274798431,-0.1795620546799205,0.2317879096396067,12.217,57.1
35221,1996-06-09 00:00:00,0.0113331270927695,-0.1947028790095517,0.2173691331950907,12.217,57.1
35222,1996-06-10 00:00:00,0.0130816874610523,-0.1925009349736054,0.2186643098957101,12.217,57.1
35223,1996-06-11 00:00:00,0.0602442316155013,-0.1453712988679657,0.2658597620989685,12.217,57.1
35224,1996-06-12 00:00:00,0.0610711995786437,-0.1447563630669385,0.266898762224226,12.217,57.1
35225,1996-06-13 00:00:00,0.3024452034238818,0.0958398697177891,0.5090505371299746,12.217,57.1
35226,1996-06-14 00:00:00,0.130913039944022,-0.0757914392371075,0.3376175191251517,12.217,57.1
35227,1996-06-15 00:00:00,0.0308961737701833,-0.1755309250532101,0.2373232725935768,12.217,57.1
35228,1996-06-16 00:00:00,-0.0099147530332015,-0.2155050678461118,0.1956755617797088,12.217,57.1
35229,1996-06-17 00:00:00,0.0379355729412268,-0.1676578100143544,0.243528955896808,12.217,57.1
35230,1996-06-18 00:00:00,0.2116766160392513,0.0058870995100855,0.417466132568417,12.217,57.1
35231,1996-06-19 00:00:00,0.2440340583589751,0.0376358771888686,0.4504322395290815,12.217,57.1
35232,1996-06-20 00:00:00,0.2735077837882731,0.0668668717903719,0.4801486957861743,12.217,57.1
35233,1996-06-21 00:00:00,0.2330012836002372,0.0269025212454677,0.4391000459550068,12.217,57.1
35234,1996-06-22 00:00:00,0.1160406568223523,-0.0896375718575904,0.3217188855022951,12.217,57.1
35235,1996-06-23 00:00:00,0.0825451813418762,-0.1231697928744975,0.28826015555825,12.217,57.1
35236,1996-06-24 00:00:00,0.036924938545601,-0.1685501586902947,0.2424000357814967,12.217,57.1
35237,1996-06-25 00:00:00,-0.003829039517249,-0.2093267162025805,0.2016686371680823,12.217,57.1
35238,1996-06-26 00:00:00,0.0327570100473545,-0.17271909105838,0.2382331111530891,12.217,57.1
35239,1996-06-27 00:00:00,0.0768603255192536,-0.1285532608773437,0.2822739119158511,12.217,57.1
35240,1996-06-28 00:00:00,0.068375630861553,-0.1371875594653613,0.2739388211884674,12.217,57.1
35241,1996-06-29 00:00:00,0.1132835258381692,-0.0923479858769453,0.3189150375532838,12.217,57.1
35242,1996-06-30 00:00:00,0.129725783184902,-0.0758578046105151,0.3353093709803191,12.217,57.1
35243,1996-07-01 00:00:00,0.2275005242984779,0.0218395100248344,0.4331615385721213,12.217,57.1
35244,1996-07-02 00:00:00,0.2788319626268295,0.0731652679911426,0.4844986572625164,12.217,57.1
35245,1996-07-03 00:00:00,0.2824952709418133,0.0762416428009826,0.488748899082644,12.217,57.1
35246,1996-07-04 00:00:00,0.1884124292954752,-0.01797232642189,0.3947971850128405,12.217,57.1
35247,1996-07-05 00:00:00,0.2015896810189048,-0.0047153296369508,0.4078946916747605,12.217,57.1
35248,1996-07-06 00:00:00,0.189574833213096,-0.016857247671439,0.3960069140976311,12.217,57.1
35249,1996-07-07 00:00:00,0.1724054853558114,-0.0334310889014353,0.3782420596130582,12.217,57.1
35250,1996-07-08 00:00:00,0.1437725414618382,-0.0617883711721028,0.3493334540957793,12.217,57.1
35251,1996-07-09 00:00:00,0.0149367034326392,-0.1908779198230542,0.2207513266883327,12.217,57.1
35252,1996-07-10 00:00:00,0.1673449300950359,-0.0430589308431736,0.3777487910332454,12.217,57.1
35253,1996-07-11 00:00:00,0.2703266057309598,0.0603556758965144,0.4802975355654052,12.217,57.1
35254,1996-07-12 00:00:00,0.144597658377357,-0.0611599601351584,0.3503552768898724,12.217,57.1
35255,1996-07-13 00:00:00,0.1234053783475735,-0.0822119091988493,0.3290226658939965,12.217,57.1
35256,1996-07-14 00:00:00,0.2511832147651349,0.0452771267297099,0.4570893028005598,12.217,57.1
35257,1996-07-15 00:00:00,0.1700042318189484,-0.0363161824481292,0.3763246460860261,12.217,57.1
35258,1996-07-16 00:00:00,0.0941297522457652,-0.112464684096758,0.3007241885882886,12.217,57.1
35259,1996-07-17 00:00:00,0.0446624762796785,-0.1618364329165317,0.2511613854758889,12.217,57.1
35260,1996-07-18 00:00:00,0.066536735529081,-0.1393032490939808,0.272376720152143,12.217,57.1
35261,1996-07-19 00:00:00,-0.0015848405401186,-0.207363474932239,0.2041937938520017,12.217,57.1
35262,1996-07-20 00:00:00,-0.041956641798779,-0.2474465361621688,0.1635332525646108,12.217,57.1
35263,1996-07-21 00:00:00,0.0002223571825387,-0.2052650340027143,0.2057097483677919,12.217,57.1
35264,1996-07-22 00:00:00,0.0107785428920134,-0.1947142099168435,0.2162712957008704,12.217,57.1
35265,1996-07-23 00:00:00,0.0473874333819684,-0.1580550953857228,0.2528299621496598,12.217,57.1
35266,1996-07-24 00:00:00,0.1078902677381691,-0.0977401210712246,0.3135206565475628,12.217,57.1
35267,1996-07-25 00:00:00,0.0812124895240545,-0.1244409707106394,0.2868659497587484,12.217,57.1
35268,1996-07-26 00:00:00,0.0205197545650381,-0.1850449916890689,0.2260845008191452,12.217,57.1
35269,1996-07-27 00:00:00,0.1726644034484192,-0.0329122748048275,0.3782410817016659,12.217,57.1
35270,1996-07-28 00:00:00,0.1347348445813755,-0.0708343755885262,0.3403040647512774,12.217,57.1
35271,1996-07-29 00:00:00,0.084210899897133,-0.1214012898881776,0.2898230896824437,12.217,57.1
35272,1996-07-30 00:00:00,0.087545319216327,-0.1180965883234087,0.2931872267560628,12.217,57.1
35273,1996-07-31 00:00:00,0.0464666902549538,-0.1591802361632018,0.2521136166731094,12.217,57.1
35274,1996-08-01 00:00:00,0.1265337251128557,-0.0789487198887946,0.3320161701145062,12.217,57.1
35275,1996-08-02 00:00:00,0.1201184874041414,-0.0854538279541775,0.3256908027624605,12.217,57.1
35276,1996-08-03 00:00:00,0.1511140613594793,-0.0550201934702786,0.3572483161892372,12.217,57.1
35277,1996-08-04 00:00:00,0.0301030361085209,-0.1757374985144187,0.2359435707314607,12.217,57.1
35278,1996-08-05 00:00:00,-0.0085379381974426,-0.2140525516116631,0.1969766752167778,12.217,57.1
35279,1996-08-06 00:00:00,0.0168727876460164,-0.188649010823638,0.2223945861156709,12.217,57.1
35280,1996-08-07 00:00:00,0.0433889618010475,-0.1622978399825702,0.2490757635846654,12.217,57.1
35281,1996-08-08 00:00:00,0.0748647225515932,-0.1308458003721815,0.280575245475368,12.217,57.1
35282,1996-08-09 00:00:00,0.030126184487084,-0.1760124967348321,0.2362648657090003,12.217,57.1
35283,1996-08-10 00:00:00,0.0378628587573667,-0.1677477047590533,0.2434734222737868,12.217,57.1
35284,1996-08-11 00:00:00,0.0863971120062502,-0.1192502972827608,0.2920445212952614,12.217,57.1
35285,1996-08-12 00:00:00,0.0556542310985714,-0.1501410295374843,0.2614494917346272,12.217,57.1
35286,1996-08-13 00:00:00,-0.0118615301335656,-0.2175914637352312,0.1938684034680999,12.217,57.1
35287,1996-08-14 00:00:00,-0.0134268106833657,-0.2193065295556504,0.1924529081889189,12.217,57.1
35288,1996-08-15 00:00:00,-0.0603417289625755,-0.2660382694231831,0.1453548114980319,12.217,57.1
35289,1996-08-16 00:00:00,-0.0265401049748061,-0.2322013860825909,0.1791211761329785,12.217,57.1
35290,1996-08-17 00:00:00,-0.0044700596892964,-0.2100887975910543,0.2011486782124614,12.217,57.1
35291,1996-08-18 00:00:00,0.0162430925339193,-0.1892226118662332,0.2217087969340719,12.217,57.1
35292,1996-08-19 00:00:00,0.0117814926544957,-0.1936292684627166,0.2171922537717082,12.217,57.1
35293,1996-08-20 00:00:00,0.028067937071638,-0.177447629217856,0.2335835033611321,12.217,57.1
35294,1996-08-21 00:00:00,0.0550286777949119,-0.1504645207479584,0.2605218763377824,12.217,57.1
35295,1996-08-22 00:00:00,0.0719179633958149,-0.1335618686946031,0.277397795486233,12.217,57.1
35296,1996-08-23 00:00:00,0.0680428468144455,-0.1374645548657021,0.2735502484945932,12.217,57.1
35297,1996-08-24 00:00:00,0.0858163730972688,-0.1198102328164078,0.2914429790109455,12.217,57.1
35298,1996-08-25 00:00:00,0.0718675165015087,-0.1341020424730165,0.277837075476034,12.217,57.1
35299,1996-08-26 00:00:00,0.0822366341195614,-0.1235359360530851,0.288009204292208,12.217,57.1
35300,1996-08-27 00:00:00,0.0377926705841828,-0.1676856376010783,0.2432709787694439,12.217,57.1
35301,1996-08-28 00:00:00,0.0186031129888946,-0.1868991929989304,0.2241054189767197,12.217,57.1
35302,1996-08-29 00:00:00,-0.0281079023012786,-0.2341104015730995,0.1778945969705423,12.217,57.1
35303,1996-08-30 00:00:00,0.1309179916738219,-0.0762184448212373,0.3380544281688812,12.217,57.1
35304,1996-08-31 00:00:00,0.1231593223675819,-0.0829127318930794,0.3292313766282432,12.217,57.1
35305,1996-09-01 00:00:00,0.0578242006561287,-0.1481819901972729,0.2638303915095304,12.217,57.1
35306,1996-09-02 00:00:00,0.010351930488111,-0.1953930208166042,0.2160968817928263,12.217,57.1
35307,1996-09-03 00:00:00,0.0222490596504505,-0.1832325074759852,0.2277306267768863,12.217,57.1
35308,1996-09-04 00:00:00,-0.0210167340908581,-0.2265974547301794,0.1845639865484631,12.217,57.1
35309,1996-09-05 00:00:00,-0.0090683836862626,-0.2148119922955869,0.1966752249230616,12.217,57.1
35310,1996-09-06 00:00:00,-0.0462400873249069,-0.2520198938989569,0.1595397192491431,12.217,57.1
35311,1996-09-07 00:00:00,-0.0594551876610439,-0.2658573506707204,0.1469469753486325,12.217,57.1
35312,1996-09-08 00:00:00,-0.0857484105135763,-0.2921993897793222,0.1207025687521695,12.217,57.1
35313,1996-09-09 00:00:00,-0.0649111042842626,-0.2708347499255001,0.1410125413569749,12.217,57.1
35314,1996-09-10 00:00:00,0.0152099516935114,-0.190633946822245,0.2210538502092679,12.217,57.1
35315,1996-09-11 00:00:00,0.0869011599207073,-0.1194921636567093,0.2932944834981239,12.217,57.1
35316,1996-09-12 00:00:00,0.1175549330821165,-0.0886983890222917,0.3238082551865247,12.217,57.1
35317,1996-09-13 00:00:00,0.2536097743570757,0.0402315397954568,0.4669880089186947,12.217,57.1
35318,1996-09-14 00:00:00,-0.0492350172664955,-0.2616104357178226,0.1631404011848314,12.217,57.1
35319,1996-09-15 00:00:00,-0.0415585367218053,-0.2473091937140253,0.1641921202704147,12.217,57.1
35320,1996-09-16 00:00:00,-0.0573734557705688,-0.2629657309104224,0.1482188193692847,12.217,57.1
35321,1996-09-17 00:00:00,-0.0782747850059237,-0.2840688002802842,0.1275192302684367,12.217,57.1
35322,1996-09-18 00:00:00,-0.1073023189520071,-0.3129468922555295,0.0983422543515152,12.217,57.1
35323,1996-09-19 00:00:00,-0.0618769683383689,-0.2673481261047929,0.1435941894280551,12.217,57.1
35324,1996-09-20 00:00:00,-0.0306009641149501,-0.2361277929003891,0.1749258646704888,12.217,57.1
35325,1996-09-21 00:00:00,-0.0486914911414104,-0.2542746151544448,0.1568916328716238,12.217,57.1
35326,1996-09-22 00:00:00,-0.0180860269442717,-0.2237176343020679,0.1875455804135244,12.217,57.1
35327,1996-09-23 00:00:00,-0.0120377376404627,-0.2176299752584143,0.1935544999774887,12.217,57.1
35328,1996-09-24 00:00:00,0.0269196053637183,-0.1786165734431646,0.2324557841706013,12.217,57.1
35329,1996-09-25 00:00:00,0.0381950924413115,-0.1672617796131348,0.243651964495758,12.217,57.1
35330,1996-09-26 00:00:00,0.0296561084591013,-0.1757817185766128,0.2350939354948154,12.217,57.1
35331,1996-09-27 00:00:00,0.1006564905721321,-0.1049307910760251,0.3062437722202893,12.217,57.1
35332,1996-09-28 00:00:00,0.2155087739357767,0.0088056897272202,0.4222118581443332,12.217,57.1
35333,1996-09-29 00:00:00,0.0907504539095679,-0.1155554959585755,0.2970564037777115,12.217,57.1
35334,1996-09-30 00:00:00,0.2934516258033291,0.0854494936302047,0.5014537579764534,12.217,57.1
35335,1996-10-01 00:00:00,0.417921628134246,0.2097452640436259,0.6260979922248662,12.217,57.1
35336,1996-10-02 00:00:00,0.1330269027842082,-0.0730124522144621,0.3390662577828786,12.217,57.1
35337,1996-10-03 00:00:00,0.0705530544268394,-0.1350366753184629,0.2761427841721418,12.217,57.1
35338,1996-10-04 00:00:00,0.1847345535981602,-0.0229265022160584,0.392395609412379,12.217,57.1
35339,1996-10-05 00:00:00,0.2890610788387144,0.0796312670457151,0.4984908906317138,12.217,57.1
35340,1996-10-06 00:00:00,0.1359581574946938,-0.0697961795785031,0.3417124945678909,12.217,57.1
35341,1996-10-07 00:00:00,0.1320455000245931,-0.0737169044839989,0.3378079045331852,12.217,57.1
35342,1996-10-08 00:00:00,0.1362179461023924,-0.0693642811855503,0.3418001733903352,12.217,57.1
35343,1996-10-09 00:00:00,0.0812051842142704,-0.1243655023737499,0.2867758708022908,12.217,57.1
35344,1996-10-10 00:00:00,0.1562777225336042,-0.0495103415020066,0.3620657865692152,12.217,57.1
35345,1996-10-11 00:00:00,0.0088163916279898,-0.1970526690160571,0.2146854522720367,12.217,57.1
35346,1996-10-12 00:00:00,0.1179167304021375,-0.0883309614418155,0.3241644222460907,12.217,57.1
35347,1996-10-13 00:00:00,0.2565627198888761,0.0499294332759708,0.4631960065017813,12.217,57.1
35348,1996-10-14 00:00:00,0.0598005783161485,-0.1463496279955959,0.265950784627893,12.217,57.1
35349,1996-10-15 00:00:00,0.05298843796128,-0.1524803603707928,0.2584572362933529,12.217,57.1
35350,1996-10-16 00:00:00,0.1056263992567883,-0.0999372962248843,0.3111900947384611,12.217,57.1
35351,1996-10-17 00:00:00,0.0501124842953156,-0.1557309085907684,0.2559558771813996,12.217,57.1
35352,1996-10-18 00:00:00,0.0136051646626145,-0.1925632312172229,0.2197735605424519,12.217,57.1
35353,1996-10-19 00:00:00,0.1216313209289039,-0.0839720234201212,0.327234665277929,12.217,57.1
35354,1996-10-20 00:00:00,0.12376208323136,-0.08206136848416,0.3295855349468802,12.217,57.1
35355,1996-10-21 00:00:00,0.076289090733996,-0.129357659409064,0.2819358408770561,12.217,57.1
35356,1996-10-22 00:00:00,0.0831610483733214,-0.1224500537925922,0.2887721505392351,12.217,57.1
35357,1996-10-23 00:00:00,-0.0498893156840583,-0.2555625135777719,0.1557838822096552,12.217,57.1
35358,1996-10-24 00:00:00,-0.0080120875775726,-0.213493686497784,0.1974695113426388,12.217,57.1
35359,1996-10-25 00:00:00,0.0263779163847785,-0.1791939908366922,0.2319498236062494,12.217,57.1
35360,1996-10-26 00:00:00,0.1082118680245993,-0.0977572168347246,0.3141809528839233,12.217,57.1
35361,1996-10-27 00:00:00,0.1368671402415428,-0.069229725697724,0.3429640061808097,12.217,57.1
35362,1996-10-28 00:00:00,0.3745015360642759,0.1653988152016756,0.5836042569268762,12.217,57.1
35363,1996-10-29 00:00:00,0.3968487248913703,0.1882285600802062,0.6054688897025345,12.217,57.1
35364,1996-10-30 00:00:00,0.2206976886256019,0.0120638976862455,0.4293314795649582,12.217,57.1
35365,1996-10-31 00:00:00,0.1299423595532505,-0.0786752592024024,0.3385599783089035,12.217,57.1
35366,1996-11-01 00:00:00,0.2487948813004609,0.0426891331430775,0.4549006294578443,12.217,57.1
35367,1996-11-02 00:00:00,0.2624325346077784,0.0550765144342859,0.4697885547812708,12.217,57.1
35368,1996-11-03 00:00:00,0.4838101778472436,0.2774054268063469,0.6902149288881405,12.217,57.1
35369,1996-11-04 00:00:00,0.6328851692968883,0.4250486854824868,0.8407216531112898,12.217,57.1
35370,1996-11-05 00:00:00,0.4260033844724092,0.2170661534949443,0.6349406154498742,12.217,57.1
35371,1996-11-06 00:00:00,0.6402269509483544,0.4303865841802919,0.8500673177164169,12.217,57.1
35372,1996-11-07 00:00:00,0.9405261859299529,0.722526665559454,1.1585257063004517,12.217,57.1
35373,1996-11-08 00:00:00,0.4365034486821414,0.2249376323308717,0.6480692650334111,12.217,57.1
35374,1996-11-09 00:00:00,0.1844629591613908,-0.0215731971314535,0.3904991154542352,12.217,57.1
35375,1996-11-10 00:00:00,0.2230253333976746,0.0165269162859912,0.4295237505093581,12.217,57.1
35376,1996-11-11 00:00:00,0.1276686805463684,-0.0785629249492992,0.333900286042036,12.217,57.1
35377,1996-11-12 00:00:00,0.0622653544416758,-0.1438642293042199,0.2683949381875715,12.217,57.1
35378,1996-11-13 00:00:00,0.1066719550581414,-0.0998514770417793,0.3131953871580622,12.217,57.1
35379,1996-11-14 00:00:00,0.0152512076629373,-0.1911245980831207,0.2216270134089954,12.217,57.1
35380,1996-11-15 00:00:00,0.0265639230454761,-0.1792519743666938,0.2323798204576461,12.217,57.1
35381,1996-11-16 00:00:00,0.1220196159332405,-0.0837063181110021,0.3277455499774832,12.217,57.1
35382,1996-11-17 00:00:00,0.1121303280348508,-0.0939591666935544,0.3182198227632561,12.217,57.1
35383,1996-11-18 00:00:00,0.2288677489001946,0.0223995506977737,0.4353359471026156,12.217,57.1
35384,1996-11-19 00:00:00,0.0936524504775437,-0.1122314562282467,0.2995363571833341,12.217,57.1
35385,1996-11-20 00:00:00,0.2104645900331533,0.0031905082935624,0.4177386717727441,12.217,57.1
35386,1996-11-21 00:00:00,0.2892469109021505,0.0830811900601027,0.4954126317441983,12.217,57.1
35387,1996-11-22 00:00:00,0.1298807029118557,-0.0762491741390906,0.3360105799628021,12.217,57.1
35388,1996-11-23 00:00:00,0.3114949509617179,0.1053882292213266,0.5176016727021091,12.217,57.1
35389,1996-11-24 00:00:00,0.1162284567206195,-0.0897615453565593,0.3222184587977984,12.217,57.1
35390,1996-11-25 00:00:00,0.0851391451580031,-0.1206668200203091,0.2909451103363155,12.217,57.1
35391,1996-11-26 00:00:00,0.1212601492317818,-0.0849710638496784,0.3274913623132421,12.217,57.1
35392,1996-11-27 00:00:00,-0.0540755600861819,-0.2600399375862857,0.1518888174139219,12.217,57.1
35393,1996-11-28 00:00:00,-0.0723082822814017,-0.2782172517417475,0.133600687178944,12.217,57.1
35394,1996-11-29 00:00:00,-0.0249108722483031,-0.2313868560817146,0.1815651115851083,12.217,57.1
35395,1996-11-30 00:00:00,0.1443536454865215,-0.062955783426148,0.3516630743991911,12.217,57.1
35396,1996-12-01 00:00:00,0.0805862686976175,-0.1266793901092363,0.2878519275044714,12.217,57.1
35397,1996-12-02 00:00:00,0.1570137636207943,-0.050079510586299,0.3641070378278878,12.217,57.1
35398,1996-12-03 00:00:00,0.1808209800820491,-0.0263425251230948,0.3879844852871932,12.217,57.1
