,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
35399,1996-12-04 00:00:00,0.1805038012708002,-0.0268702798461333,0.3878778823877337,12.217,57.1
35400,1996-12-05 00:00:00,0.2854811215105826,0.0752987741235939,0.4956634688975713,12.217,57.1
35401,1996-12-06 00:00:00,0.1758686710522497,-0.0321560242089993,0.3838933663134988,12.217,57.1
35402,1996-12-07 00:00:00,-0.0140418891570837,-0.2195949795315329,0.1915112012173655,12.217,57.1
35403,1996-12-08 00:00:00,-0.0063648816200759,-0.2119560396864482,0.1992262764462962,12.217,57.1
35404,1996-12-09 00:00:00,0.0704911070355194,-0.1350832099631022,0.2760654240341411,12.217,57.1
35405,1996-12-10 00:00:00,0.0355998308736827,-0.1700002676387622,0.2411999293861277,12.217,57.1
35406,1996-12-11 00:00:00,-0.0295885761586589,-0.2351231644507979,0.17594601213348,12.217,57.1
35407,1996-12-12 00:00:00,0.0455399301188824,-0.1599124884730866,0.2509923487108515,12.217,57.1
35408,1996-12-13 00:00:00,0.2465681094804593,0.0407231346486035,0.4524130843123152,12.217,57.1
35409,1996-12-14 00:00:00,0.074516114383945,-0.1318708281202228,0.2809030568881128,12.217,57.1
35410,1996-12-15 00:00:00,0.2093093719384448,0.0017716180784773,0.4168471257984122,12.217,57.1
35411,1996-12-16 00:00:00,0.1635985543835762,-0.0452072893738926,0.3724043981410451,12.217,57.1
35412,1996-12-17 00:00:00,0.0551848121540871,-0.150910505833497,0.2612801301416713,12.217,57.1
35413,1996-12-18 00:00:00,0.0774528914009879,-0.1282247789303549,0.283130561732331,12.217,57.1
35414,1996-12-19 00:00:00,0.0281925719848607,-0.1780924668451236,0.2344776108148451,12.217,57.1
35415,1996-12-20 00:00:00,-0.0735540160610191,-0.2795648364391632,0.1324568043171249,12.217,57.1
35416,1996-12-21 00:00:00,0.0200645216844815,-0.1857927624206881,0.2259218057896513,12.217,57.1
35417,1996-12-22 00:00:00,-0.0415256285083182,-0.2471864937861216,0.164135236769485,12.217,57.1
35418,1996-12-23 00:00:00,-0.0207941242075146,-0.2264665532699477,0.1848783048549184,12.217,57.1
35419,1996-12-24 00:00:00,0.0486018503718047,-0.1573501708430027,0.2545538715866122,12.217,57.1
35420,1996-12-25 00:00:00,-0.0268281663481268,-0.2330553133009346,0.1793989806046809,12.217,57.1
35421,1996-12-26 00:00:00,-0.1273033895223363,-0.3334994726840196,0.078892693639347,12.217,57.1
35422,1996-12-27 00:00:00,0.0169504660563939,-0.1891624456968873,0.2230633778096752,12.217,57.1
35423,1996-12-28 00:00:00,0.1106182768856397,-0.0953215770301281,0.3165581308014076,12.217,57.1
35424,1996-12-29 00:00:00,-0.0021619307510252,-0.2080111288905326,0.2036872673884821,12.217,57.1
35425,1996-12-30 00:00:00,0.0042830090602087,-0.2028528602726906,0.2114188783931081,12.217,57.1
35426,1996-12-31 00:00:00,-0.2013493020058062,-0.4094105952063306,0.0067119911947181,12.217,57.1
35427,1997-01-01 00:00:00,-0.0607366538866757,-0.2672677836140238,0.1457944758406724,12.217,57.1
35428,1997-01-02 00:00:00,-0.0197372599262155,-0.2254528080395729,0.1859782881871419,12.217,57.1
35429,1997-01-03 00:00:00,-0.0287002430154547,-0.2344301479923325,0.1770296619614229,12.217,57.1
35430,1997-01-04 00:00:00,-0.0481301273962328,-0.2539036912865273,0.1576434364940616,12.217,57.1
35431,1997-01-05 00:00:00,-0.0172468514547111,-0.2229098501029788,0.1884161471935566,12.217,57.1
35432,1997-01-06 00:00:00,-0.044002205994068,-0.2494977482098158,0.1614933362216797,12.217,57.1
35433,1997-01-07 00:00:00,0.0257155755590313,-0.1799413075209276,0.2313724586389902,12.217,57.1
35434,1997-01-08 00:00:00,0.0797534969427319,-0.1258716265727402,0.2853786204582041,12.217,57.1
35435,1997-01-09 00:00:00,0.0353016788297648,-0.1703347834568067,0.2409381411163363,12.217,57.1
35436,1997-01-10 00:00:00,0.0173061126053217,-0.188356618405774,0.2229688436164175,12.217,57.1
35437,1997-01-11 00:00:00,-0.0307008381631116,-0.2362229357361152,0.1748212594098918,12.217,57.1
35438,1997-01-12 00:00:00,-0.0279524663931931,-0.233513658595906,0.1776087258095197,12.217,57.1
35439,1997-01-13 00:00:00,0.2741978820223527,0.0679600069019406,0.4804357571427647,12.217,57.1
35440,1997-01-14 00:00:00,0.4878490254752284,0.2797229236964197,0.6959751272540371,12.217,57.1
35441,1997-01-15 00:00:00,0.187508100609239,-0.0202782965544896,0.3952944977729676,12.217,57.1
35442,1997-01-16 00:00:00,0.1029711766286501,-0.1027716014356486,0.3087139546929489,12.217,57.1
35443,1997-01-17 00:00:00,0.0699235342147715,-0.1356050201291978,0.2754520885587409,12.217,57.1
35444,1997-01-18 00:00:00,0.1140477406530511,-0.0914528549994186,0.3195483363055209,12.217,57.1
35445,1997-01-19 00:00:00,0.2449444287999762,0.0391857021786112,0.4507031554213412,12.217,57.1
35446,1997-01-20 00:00:00,0.0847066539623531,-0.1211057728106904,0.2905190807353968,12.217,57.1
35447,1997-01-21 00:00:00,-0.0079376115374786,-0.2136876933349096,0.1978124702599523,12.217,57.1
35448,1997-01-22 00:00:00,0.1133444706610691,-0.0923659316845132,0.3190548730066516,12.217,57.1
35449,1997-01-23 00:00:00,0.1236925981078855,-0.0821359203333088,0.3295211165490799,12.217,57.1
35450,1997-01-24 00:00:00,-0.0072682185543843,-0.2131138254158986,0.19857738830713,12.217,57.1
35451,1997-01-25 00:00:00,-0.0096978576115746,-0.2154575052392628,0.1960617900161135,12.217,57.1
35452,1997-01-26 00:00:00,-0.0566011099390991,-0.2621855949661197,0.1489833750879215,12.217,57.1
35453,1997-01-27 00:00:00,0.0111701871915619,-0.1945474671263809,0.2168878415095048,12.217,57.1
35454,1997-01-28 00:00:00,0.0806669203028005,-0.1251742710906558,0.2865081116962569,12.217,57.1
35455,1997-01-29 00:00:00,-0.0184542875006165,-0.2243056874369466,0.1873971124357136,12.217,57.1
35456,1997-01-30 00:00:00,-0.0395837275994689,-0.2453123757265496,0.1661449205276116,12.217,57.1
35457,1997-01-31 00:00:00,0.1235334485807565,-0.0827712340540053,0.3298381312155184,12.217,57.1
35458,1997-02-01 00:00:00,-0.0573196592348217,-0.2637186079613026,0.1490792894916591,12.217,57.1
35459,1997-02-02 00:00:00,-0.0545737120007762,-0.2605614390130687,0.1514140150115162,12.217,57.1
35460,1997-02-03 00:00:00,0.1176336229033034,-0.0880577797289786,0.3233250255355855,12.217,57.1
35461,1997-02-04 00:00:00,0.1560071760296053,-0.0514428830538851,0.3634572351130957,12.217,57.1
35462,1997-02-05 00:00:00,0.2929945045910606,0.0848217424430445,0.5011672667390765,12.217,57.1
35463,1997-02-06 00:00:00,0.1983794961811835,-0.0081010653565565,0.4048600577189235,12.217,57.1
35464,1997-02-07 00:00:00,0.1803028485013111,-0.0260892282454078,0.3866949252480302,12.217,57.1
35465,1997-02-08 00:00:00,0.5704956482920895,0.3625951813720416,0.7783961152121375,12.217,57.1
35466,1997-02-09 00:00:00,0.2167355811668033,0.0074777467888517,0.4259934155447548,12.217,57.1
35467,1997-02-10 00:00:00,0.4892179148939736,0.2821628091224679,0.6962730206654792,12.217,57.1
35468,1997-02-11 00:00:00,0.3544852415107562,0.1462810017903854,0.5626894812311269,12.217,57.1
35469,1997-02-12 00:00:00,0.6423906926092816,0.43315168588637,0.8516296993321932,12.217,57.1
35470,1997-02-13 00:00:00,0.2032487367790339,-0.0035566251542287,0.4100540987122966,12.217,57.1
35471,1997-02-14 00:00:00,0.3194633688138246,0.1128581028093909,0.5260686348182583,12.217,57.1
35472,1997-02-15 00:00:00,0.0934938900835387,-0.1132550423032952,0.3002428224703727,12.217,57.1
35473,1997-02-16 00:00:00,-0.0836110781475037,-0.2896362171418022,0.1224140608467947,12.217,57.1
35474,1997-02-17 00:00:00,0.018013349894825,-0.1880418900173952,0.2240685898070452,12.217,57.1
35475,1997-02-18 00:00:00,0.2008948423843546,-0.0061614596354136,0.407951144404123,12.217,57.1
35476,1997-02-19 00:00:00,0.3904229156833546,0.1809350945361725,0.5999107368305366,12.217,57.1
35477,1997-02-20 00:00:00,0.1941348349351113,-0.0164694665581882,0.404739136428411,12.217,57.1
35478,1997-02-21 00:00:00,0.4684499606704585,0.2536243456317036,0.6832755757092135,12.217,57.1
35479,1997-02-22 00:00:00,0.6857301757452676,0.4773642027499849,0.8940961487405503,12.217,57.1
35480,1997-02-23 00:00:00,0.368796298177753,0.1610031386897569,0.5765894576657491,12.217,57.1
35481,1997-02-24 00:00:00,0.3388153235842956,0.1324438685629323,0.545186778605659,12.217,57.1
35482,1997-02-25 00:00:00,0.3437987827054687,0.1353289843962384,0.5522685810146991,12.217,57.1
35483,1997-02-26 00:00:00,0.7725313684848417,0.5595356115627965,0.9855271254068868,12.217,57.1
35484,1997-02-27 00:00:00,0.3323510674512082,0.1240940318312755,0.5406081030711409,12.217,57.1
35485,1997-02-28 00:00:00,0.022617485004252,-0.1839135954001821,0.2291485654086862,12.217,57.1
35486,1997-03-01 00:00:00,0.2773815736824976,0.0712335453268212,0.4835296020381741,12.217,57.1
35487,1997-03-02 00:00:00,0.2610450014043086,0.0535791501246875,0.4685108526839298,12.217,57.1
35488,1997-03-03 00:00:00,0.849458444239183,0.6364298797779822,1.062487008700384,12.217,57.1
35489,1997-03-04 00:00:00,0.2749312994340108,0.0637374359106882,0.4861251629573334,12.217,57.1
35490,1997-03-05 00:00:00,0.0345702423820358,-0.171471264651107,0.2406117494151786,12.217,57.1
35491,1997-03-06 00:00:00,0.144921804175007,-0.0607203652109438,0.3505639735609579,12.217,57.1
35492,1997-03-07 00:00:00,-0.0118556551845707,-0.2181239425314486,0.194412632162307,12.217,57.1
35493,1997-03-08 00:00:00,0.0355554615017662,-0.170297819142768,0.2414087421463006,12.217,57.1
35494,1997-03-09 00:00:00,-0.0459577970614191,-0.2521003126227548,0.1601847184999164,12.217,57.1
35495,1997-03-10 00:00:00,-0.0381593240678774,-0.2437193850512711,0.1674007369155161,12.217,57.1
35496,1997-03-11 00:00:00,0.0351899151954327,-0.1704338257180399,0.2408136561089055,12.217,57.1
35497,1997-03-12 00:00:00,-0.0383100498907552,-0.2439866231222533,0.1673665233407429,12.217,57.1
35498,1997-03-13 00:00:00,0.1181059454797041,-0.087685777028252,0.3238976679876603,12.217,57.1
35499,1997-03-14 00:00:00,0.2123784291968894,0.0057150403490897,0.4190418180446891,12.217,57.1
35500,1997-03-15 00:00:00,0.0979412643408497,-0.10816146711459,0.3040439957962895,12.217,57.1
35501,1997-03-16 00:00:00,0.021997963266299,-0.1838529435548615,0.2278488700874596,12.217,57.1
35502,1997-03-17 00:00:00,-0.0359922119276472,-0.2417499140733084,0.1697654902180138,12.217,57.1
35503,1997-03-18 00:00:00,-0.0364738510304415,-0.2421748898837828,0.1692271878228998,12.217,57.1
35504,1997-03-19 00:00:00,0.1188606132367813,-0.0872621351624981,0.3249833616360609,12.217,57.1
35505,1997-03-20 00:00:00,0.0448139364499922,-0.1624072346013137,0.2520351075012982,12.217,57.1
35506,1997-03-21 00:00:00,0.0159047122773134,-0.1896492078081571,0.221458632362784,12.217,57.1
35507,1997-03-22 00:00:00,-0.0424741745658817,-0.2480358919663518,0.1630875428345882,12.217,57.1
35508,1997-03-23 00:00:00,0.0009776481823138,-0.2046503775422651,0.2066056739068927,12.217,57.1
35509,1997-03-24 00:00:00,0.0886200473945633,-0.1170091132826197,0.2942492080717466,12.217,57.1
35510,1997-03-25 00:00:00,0.050789548112226,-0.1547450021036568,0.256324098328109,12.217,57.1
35511,1997-03-26 00:00:00,0.0853870916967637,-0.120737394928716,0.2915115783222436,12.217,57.1
35512,1997-03-27 00:00:00,0.5879001720344588,0.3736208806605523,0.8021794634083652,12.217,57.1
35513,1997-03-28 00:00:00,0.7559890540544543,0.5401862852507244,0.971791822858184,12.217,57.1
35514,1997-03-29 00:00:00,0.3047596283367816,0.0969990579322548,0.5125201987413084,12.217,57.1
35515,1997-03-30 00:00:00,0.1072001964058731,-0.0993311714880259,0.3137315642997723,12.217,57.1
35516,1997-03-31 00:00:00,0.2895755880629591,0.0836353385241418,0.4955158376017764,12.217,57.1
35517,1997-04-01 00:00:00,0.3244268919620141,0.1184399875067046,0.5304137964173237,12.217,57.1
35518,1997-04-02 00:00:00,0.2957760326911324,0.0878995079765789,0.5036525574056859,12.217,57.1
35519,1997-04-03 00:00:00,0.2154177158663286,0.0082843439153743,0.422551087817283,12.217,57.1
35520,1997-04-04 00:00:00,0.3513046783056045,0.1439232673102083,0.5586860893010007,12.217,57.1
35521,1997-04-05 00:00:00,0.1848180327927242,-0.0218223850653875,0.391458450650836,12.217,57.1
35522,1997-04-06 00:00:00,0.0904464586412724,-0.1160606290225462,0.2969535463050912,12.217,57.1
35523,1997-04-07 00:00:00,-0.0152651149097389,-0.222859089771744,0.1923288599522661,12.217,57.1
35524,1997-04-08 00:00:00,-0.0672088715656836,-0.2728253521841537,0.1384076090527864,12.217,57.1
35525,1997-04-09 00:00:00,0.0172514255666228,-0.1882949528210263,0.222797803954272,12.217,57.1
35526,1997-04-10 00:00:00,0.0902461582080246,-0.1155842954010583,0.2960766118171075,12.217,57.1
35527,1997-04-11 00:00:00,0.5017381556641647,0.2945953094701837,0.7088810018581456,12.217,57.1
35528,1997-04-12 00:00:00,0.6121750940790269,0.3798927178812666,0.8444574702767872,12.217,57.1
35529,1997-04-13 00:00:00,0.0125693749879228,-0.1953338229528479,0.2204725729286936,12.217,57.1
35530,1997-04-14 00:00:00,0.1424829719334354,-0.0635112960242007,0.3484772398910716,12.217,57.1
35531,1997-04-15 00:00:00,0.1975951904538116,-0.0111582052123888,0.406348586120012,12.217,57.1
35532,1997-04-16 00:00:00,0.1642421110151695,-0.0489495218908813,0.3774337439212204,12.217,57.1
35533,1997-04-17 00:00:00,-0.0626246443442548,-0.2684320377367178,0.1431827490482082,12.217,57.1
35534,1997-04-18 00:00:00,-0.0022676209690817,-0.207947612417649,0.2034123704794855,12.217,57.1
35535,1997-04-19 00:00:00,0.1234642445627884,-0.0832183652925526,0.3301468544181295,12.217,57.1
35536,1997-04-20 00:00:00,0.0217813299172234,-0.1843335312067051,0.2278961910411521,12.217,57.1
35537,1997-04-21 00:00:00,0.0437005382693312,-0.161941880992981,0.2493429575316434,12.217,57.1
35538,1997-04-22 00:00:00,0.2688221068124879,0.0624463209004087,0.4751978927245671,12.217,57.1
35539,1997-04-23 00:00:00,0.1753764731895306,-0.030757268599516,0.3815102149785773,12.217,57.1
35540,1997-04-24 00:00:00,0.2022806547110127,-0.0036220640852193,0.4081833735072447,12.217,57.1
35541,1997-04-25 00:00:00,0.3699001510242259,0.1622877094187883,0.5775125926296636,12.217,57.1
35542,1997-04-26 00:00:00,0.0529972583325897,-0.1534757306850994,0.2594702473502788,12.217,57.1
35543,1997-04-27 00:00:00,0.075562892986505,-0.1300017207976655,0.2811275067706755,12.217,57.1
35544,1997-04-28 00:00:00,0.0853610547793971,-0.1202258914537875,0.2909480010125818,12.217,57.1
35545,1997-04-29 00:00:00,0.1589112167500388,-0.0467667760524605,0.3645892095525381,12.217,57.1
35546,1997-04-30 00:00:00,-0.0128097217096221,-0.2187234193512527,0.1931039759320083,12.217,57.1
35547,1997-05-01 00:00:00,-0.0019206552508033,-0.2079552404347746,0.2041139299331679,12.217,57.1
35548,1997-05-02 00:00:00,0.1727199320555983,-0.0333276915303712,0.3787675556415678,12.217,57.1
35549,1997-05-03 00:00:00,0.2108476479490048,0.0045466471823099,0.4171486487156997,12.217,57.1
35550,1997-05-04 00:00:00,0.1143500596360834,-0.0920700512455093,0.3207701705176762,12.217,57.1
35551,1997-05-05 00:00:00,0.225545198689587,0.0196762317811991,0.4314141655979749,12.217,57.1
35552,1997-05-06 00:00:00,0.2840290685975303,0.0777372787105474,0.4903208584845131,12.217,57.1
35553,1997-05-07 00:00:00,0.1612998539351998,-0.0449450575123375,0.3675447653827373,12.217,57.1
35554,1997-05-08 00:00:00,0.2283708065479343,0.0221254261181678,0.4346161869777008,12.217,57.1
35555,1997-05-09 00:00:00,0.1470791573033376,-0.0588686362284617,0.3530269508351369,12.217,57.1
35556,1997-05-10 00:00:00,0.131359174845019,-0.0752172686060004,0.3379356182960384,12.217,57.1
35557,1997-05-11 00:00:00,0.1944179869135902,-0.0118505339514286,0.400686507778609,12.217,57.1
35558,1997-05-12 00:00:00,0.113023966432617,-0.0929629868566796,0.3190109197219136,12.217,57.1
35559,1997-05-13 00:00:00,0.0793366984928279,-0.1265780311949493,0.2852514281806051,12.217,57.1
35560,1997-05-14 00:00:00,0.035046800984315,-0.1706820985008024,0.2407757004694325,12.217,57.1
35561,1997-05-15 00:00:00,-0.014880710659484,-0.2212053389390628,0.1914439176200948,12.217,57.1
35562,1997-05-16 00:00:00,-0.0682122659854506,-0.2738754247353442,0.1374508927644429,12.217,57.1
35563,1997-05-17 00:00:00,-0.0135380841539348,-0.2191554092066202,0.1920792408987505,12.217,57.1
35564,1997-05-18 00:00:00,-0.0271851989418469,-0.2330187825759899,0.1786483846922959,12.217,57.1
35565,1997-05-19 00:00:00,0.053386428270561,-0.1525430154250216,0.2593158719661437,12.217,57.1
35566,1997-05-20 00:00:00,0.071826214365975,-0.1340409118848463,0.2776933406167964,12.217,57.1
35567,1997-05-21 00:00:00,0.0292959133843111,-0.1763951578668973,0.2349869846355197,12.217,57.1
35568,1997-05-22 00:00:00,0.0183107280688009,-0.1873903117481248,0.2240117678857268,12.217,57.1
35569,1997-05-23 00:00:00,0.0092931716487311,-0.1962888424417044,0.2148751857391666,12.217,57.1
35570,1997-05-24 00:00:00,0.0026169862424924,-0.2029167489718028,0.2081507214567876,12.217,57.1
35571,1997-05-25 00:00:00,-0.0410429263877041,-0.2466742567333556,0.1645884039579474,12.217,57.1
35572,1997-05-26 00:00:00,0.0130310282770725,-0.1924619635283248,0.2185240200824699,12.217,57.1
35573,1997-05-27 00:00:00,0.0890638013838561,-0.1165650258992977,0.2946926286670101,12.217,57.1
35574,1997-05-28 00:00:00,-0.0313747096864122,-0.2372904286127588,0.1745410092399343,12.217,57.1
35575,1997-05-29 00:00:00,-0.0266546652032702,-0.2324361058426968,0.1791267754361564,12.217,57.1
35576,1997-05-30 00:00:00,0.0885595694071459,-0.1190765247490183,0.2961956635633103,12.217,57.1
35577,1997-05-31 00:00:00,-0.0807369777824283,-0.2871330618834098,0.1256591063185532,12.217,57.1
35578,1997-06-01 00:00:00,-0.1037038968929841,-0.3093541803475759,0.1019463865616077,12.217,57.1
35579,1997-06-02 00:00:00,-0.078973519501373,-0.2848133553573064,0.1268663163545602,12.217,57.1
35580,1997-06-03 00:00:00,-0.0347009799811947,-0.2401950020097499,0.1707930420473603,12.217,57.1
35581,1997-06-04 00:00:00,0.0348951825634463,-0.170705931963254,0.2404962970901467,12.217,57.1
35582,1997-06-05 00:00:00,0.0728973076110187,-0.1327870894500949,0.2785817046721324,12.217,57.1
35583,1997-06-06 00:00:00,0.06661355703353,-0.1388637071727146,0.2720908212397748,12.217,57.1
35584,1997-06-07 00:00:00,0.0525765274668689,-0.1529723453051432,0.2581254002388812,12.217,57.1
35585,1997-06-08 00:00:00,0.0429996854314537,-0.1629543125093675,0.2489536833722749,12.217,57.1
35586,1997-06-09 00:00:00,0.072652478753484,-0.1331913615191397,0.2784963190261077,12.217,57.1
35587,1997-06-10 00:00:00,-0.0360761853158624,-0.2418209755367263,0.1696686049050015,12.217,57.1
35588,1997-06-11 00:00:00,0.0172601134734265,-0.1882250089695788,0.222745235916432,12.217,57.1
35589,1997-06-12 00:00:00,0.0519142025468579,-0.1536211111486941,0.2574495162424099,12.217,57.1
35590,1997-06-13 00:00:00,0.1111785147073999,-0.0943574432866804,0.3167144727014803,12.217,57.1
35591,1997-06-14 00:00:00,0.0851789838907485,-0.1203426237892314,0.2907005915707285,12.217,57.1
35592,1997-06-15 00:00:00,0.115107422543407,-0.0903650870149804,0.3205799321017946,12.217,57.1
35593,1997-06-16 00:00:00,0.1462409525421265,-0.0594781876741423,0.3519600927583954,12.217,57.1
35594,1997-06-17 00:00:00,0.1278361280707779,-0.0780427289103981,0.333714985051954,12.217,57.1
35595,1997-06-18 00:00:00,0.0697621711619325,-0.1359192173177965,0.2754435596416615,12.217,57.1
35596,1997-06-19 00:00:00,0.0425349510473289,-0.1630587466651901,0.248128648759848,12.217,57.1
35597,1997-06-20 00:00:00,0.0665975670389832,-0.1389233767346565,0.2721185108126229,12.217,57.1
35598,1997-06-21 00:00:00,0.1419573481752023,-0.0635449969023889,0.3474596932527936,12.217,57.1
35599,1997-06-22 00:00:00,0.1807501194950748,-0.0250285423207849,0.3865287813109346,12.217,57.1
35600,1997-06-23 00:00:00,0.1452027799780342,-0.0609337001058857,0.3513392600619542,12.217,57.1
35601,1997-06-24 00:00:00,0.1366735669049929,-0.0688669604416813,0.3422140942516671,12.217,57.1
35602,1997-06-25 00:00:00,0.2080604063337752,0.0020920323294247,0.4140287803381258,12.217,57.1
35603,1997-06-26 00:00:00,0.2251551856063847,0.0191130857230243,0.4311972854897452,12.217,57.1
35604,1997-06-27 00:00:00,0.063069176922747,-0.1428764857582931,0.2690148396037872,12.217,57.1
35605,1997-06-28 00:00:00,0.0166708120641659,-0.1891821815089546,0.2225238056372864,12.217,57.1
35606,1997-06-29 00:00:00,0.065849682549605,-0.141770124150045,0.273469489249255,12.217,57.1
35607,1997-06-30 00:00:00,-0.0191085457514713,-0.2253623253686897,0.187145233865747,12.217,57.1
35608,1997-07-01 00:00:00,0.1614063479756815,-0.0450227457658455,0.3678354417172086,12.217,57.1
35609,1997-07-02 00:00:00,0.048505936332173,-0.1574554578443696,0.2544673305087158,12.217,57.1
35610,1997-07-03 00:00:00,0.0785764946574629,-0.1271461976391313,0.2842991869540572,12.217,57.1
35611,1997-07-04 00:00:00,0.0395093947904353,-0.1660406221976199,0.2450594117784906,12.217,57.1
35612,1997-07-05 00:00:00,0.0092027280466609,-0.1962496955995147,0.2146551516928365,12.217,57.1
35613,1997-07-06 00:00:00,0.0055333818794369,-0.1999877970623756,0.2110545608212495,12.217,57.1
35614,1997-07-07 00:00:00,0.0244744153263875,-0.1810930480485278,0.2300418787013029,12.217,57.1
35615,1997-07-08 00:00:00,0.0394352164171508,-0.1663274385181967,0.2451978713524985,12.217,57.1
35616,1997-07-09 00:00:00,-0.0121054030283847,-0.2180842356172461,0.1938734295604765,12.217,57.1
35617,1997-07-10 00:00:00,0.0036995158313102,-0.2020707853342522,0.2094698169968727,12.217,57.1
35618,1997-07-11 00:00:00,0.0314460283893837,-0.1740811524932031,0.2369732092719705,12.217,57.1
35619,1997-07-12 00:00:00,0.0085204488445575,-0.1970066069115485,0.2140475046006636,12.217,57.1
35620,1997-07-13 00:00:00,-0.0074874230982523,-0.2129583141579675,0.1979834679614628,12.217,57.1
35621,1997-07-14 00:00:00,0.0207765103098547,-0.1846169248144743,0.2261699454341839,12.217,57.1
35622,1997-07-15 00:00:00,0.0149278205119813,-0.1904919951119609,0.2203476361359236,12.217,57.1
35623,1997-07-16 00:00:00,0.0116801738380082,-0.1936979850283177,0.2170583327043343,12.217,57.1
35624,1997-07-17 00:00:00,0.0517443143323361,-0.1536583747329068,0.257147003397579,12.217,57.1
35625,1997-07-18 00:00:00,0.0298116519652564,-0.1756504295657243,0.2352737334962372,12.217,57.1
35626,1997-07-19 00:00:00,-0.0744502060968512,-0.2801297700004589,0.1312293578067564,12.217,57.1
35627,1997-07-20 00:00:00,-0.0887250562260883,-0.2943825811157594,0.1169324686635826,12.217,57.1
35628,1997-07-21 00:00:00,-0.08138544554055,-0.2874730300438263,0.1247021389627263,12.217,57.1
35629,1997-07-22 00:00:00,-0.0742864347671251,-0.2800002843022373,0.1314274147679871,12.217,57.1
35630,1997-07-23 00:00:00,-0.0342410292502755,-0.2396864780118766,0.1712044195113254,12.217,57.1
35631,1997-07-24 00:00:00,0.0083942215243528,-0.1970079251558749,0.2137963682045806,12.217,57.1
35632,1997-07-25 00:00:00,0.0490092267376695,-0.1564400556458336,0.2544585091211728,12.217,57.1
35633,1997-07-26 00:00:00,0.0710095630848732,-0.1343982935133524,0.2764174196830988,12.217,57.1
35634,1997-07-27 00:00:00,0.07645834400299,-0.1290041663926454,0.2819208543986256,12.217,57.1
35635,1997-07-28 00:00:00,0.1489716655366947,-0.0574551354750818,0.3553984665484714,12.217,57.1
35636,1997-07-29 00:00:00,0.2713940231229083,0.06477276967038,0.4780152765754364,12.217,57.1
35637,1997-07-30 00:00:00,0.0698508469111481,-0.1358396305464157,0.275541324368712,12.217,57.1
35638,1997-07-31 00:00:00,0.1303845464308562,-0.0751145670214151,0.3358836598831277,12.217,57.1
35639,1997-08-01 00:00:00,0.1097781614161372,-0.095851149063873,0.3154074718961475,12.217,57.1
35640,1997-08-02 00:00:00,0.0507551215686305,-0.1548043098552746,0.2563145529925356,12.217,57.1
35641,1997-08-03 00:00:00,0.024020980230307,-0.1814118296377495,0.2294537900983635,12.217,57.1
35642,1997-08-04 00:00:00,0.0045589327686383,-0.2008099766045373,0.209927842141814,12.217,57.1
35643,1997-08-05 00:00:00,-0.0437717041906792,-0.2491917316542627,0.1616483232729041,12.217,57.1
35644,1997-08-06 00:00:00,-0.0511897153411777,-0.2566128447849031,0.1542334141025474,12.217,57.1
35645,1997-08-07 00:00:00,-0.0351589205599908,-0.2406175600001579,0.1702997188801762,12.217,57.1
35646,1997-08-08 00:00:00,-0.0209360719080901,-0.2264597763058372,0.1845876324896569,12.217,57.1
35647,1997-08-09 00:00:00,0.0180962256457079,-0.1874160965399938,0.2236085478314097,12.217,57.1
35648,1997-08-10 00:00:00,0.0480598807719408,-0.1574767670326313,0.253596528576513,12.217,57.1
35649,1997-08-11 00:00:00,0.0196371387754482,-0.1859157915644473,0.2251900691153437,12.217,57.1
35650,1997-08-12 00:00:00,-0.0303960012957362,-0.2359355633531548,0.1751435607616822,12.217,57.1
35651,1997-08-13 00:00:00,-0.0053186466237099,-0.2110412450734477,0.2004039518260278,12.217,57.1
35652,1997-08-14 00:00:00,0.0066913969507388,-0.1988636038118931,0.2122463977133709,12.217,57.1
35653,1997-08-15 00:00:00,0.0451800528719378,-0.1603692788774348,0.2507293846213105,12.217,57.1
35654,1997-08-16 00:00:00,0.0357991263597871,-0.1698392030721399,0.2414374557917143,12.217,57.1
