,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
35655,1997-08-17 00:00:00,0.0192354693293889,-0.1863213489304781,0.2247922875892559,12.217,57.1
35656,1997-08-18 00:00:00,0.0316360068376561,-0.1737389546429661,0.2370109683182783,12.217,57.1
35657,1997-08-19 00:00:00,0.0119371171363834,-0.1934420748317226,0.2173163091044894,12.217,57.1
35658,1997-08-20 00:00:00,0.0113769771997008,-0.1940169958906996,0.2167709502901013,12.217,57.1
35659,1997-08-21 00:00:00,0.0175821816136456,-0.1878632749137288,0.22302763814102,12.217,57.1
35660,1997-08-22 00:00:00,0.064503374352823,-0.1411530622265208,0.270159810932167,12.217,57.1
35661,1997-08-23 00:00:00,0.0720677999579186,-0.1338731452764592,0.2780087451922964,12.217,57.1
35662,1997-08-24 00:00:00,0.1175763559488935,-0.0879696022957491,0.3231223141935363,12.217,57.1
35663,1997-08-25 00:00:00,0.0754404550002961,-0.1303652683320083,0.2812461783326006,12.217,57.1
35664,1997-08-26 00:00:00,0.1457657797324191,-0.0599741220101971,0.3515056814750354,12.217,57.1
35665,1997-08-27 00:00:00,0.0262328878000577,-0.1800832517280679,0.2325490273281834,12.217,57.1
35666,1997-08-28 00:00:00,0.1119644009172103,-0.0937363114107527,0.3176651132451734,12.217,57.1
35667,1997-08-29 00:00:00,0.1906921688194166,-0.015238594493665,0.3966229321324983,12.217,57.1
35668,1997-08-30 00:00:00,0.0252354152177157,-0.1809303601005905,0.2314011905360219,12.217,57.1
35669,1997-08-31 00:00:00,0.0356778521182562,-0.1700316921893104,0.241387396425823,12.217,57.1
35670,1997-09-01 00:00:00,0.0476730635440169,-0.1578742653538943,0.2532203924419281,12.217,57.1
35671,1997-09-02 00:00:00,0.0758689944400341,-0.1296251508730191,0.2813631397530874,12.217,57.1
35672,1997-09-03 00:00:00,-0.0297858046074849,-0.2355727679627061,0.1760011587477363,12.217,57.1
35673,1997-09-04 00:00:00,0.0316005569082708,-0.1739483478444302,0.237149461660972,12.217,57.1
35674,1997-09-05 00:00:00,0.107443517572337,-0.0980897964223036,0.3129768315669777,12.217,57.1
35675,1997-09-06 00:00:00,0.083441267738515,-0.1220675154220847,0.2889500508991149,12.217,57.1
35676,1997-09-07 00:00:00,0.2059904146942238,0.000442800826625,0.4115380285618226,12.217,57.1
35677,1997-09-08 00:00:00,0.2219568412848429,0.0159264204289854,0.4279872621407005,12.217,57.1
35678,1997-09-09 00:00:00,0.5724707557875827,0.3650746476419047,0.7798668639332607,12.217,57.1
35679,1997-09-10 00:00:00,0.3176282083839581,0.1088948458550096,0.5263615709129066,12.217,57.1
35680,1997-09-11 00:00:00,0.0653011176845476,-0.1419411247740742,0.2725433601431696,12.217,57.1
35681,1997-09-12 00:00:00,0.1868412757321042,-0.0189596123973833,0.3926421638615918,12.217,57.1
35682,1997-09-13 00:00:00,0.3040765366493851,0.0979175899333293,0.510235483365441,12.217,57.1
35683,1997-09-14 00:00:00,0.492454893866149,0.2854594165936553,0.6994503711386426,12.217,57.1
35684,1997-09-15 00:00:00,0.2655494107730835,0.0585519157762736,0.4725469057698934,12.217,57.1
35685,1997-09-16 00:00:00,0.2850363522469518,0.0787409867587331,0.4913317177351704,12.217,57.1
35686,1997-09-17 00:00:00,0.3205900966959921,0.1119897663322405,0.5291904270597437,12.217,57.1
35687,1997-09-18 00:00:00,0.29084522471461,0.082273967310423,0.4994164821187971,12.217,57.1
35688,1997-09-19 00:00:00,0.0551126362370813,-0.1507700090214273,0.2609952814955901,12.217,57.1
35689,1997-09-20 00:00:00,-0.0234261947172541,-0.2291289081311219,0.1822765186966137,12.217,57.1
35690,1997-09-21 00:00:00,-0.0116555108636621,-0.2172555665867782,0.1939445448594539,12.217,57.1
35691,1997-09-22 00:00:00,0.0618297572995656,-0.1437082382352132,0.2673677528343445,12.217,57.1
35692,1997-09-23 00:00:00,0.06005930476312,-0.14544084341509,0.2655594529413301,12.217,57.1
35693,1997-09-24 00:00:00,0.0266005241356732,-0.1793604579208716,0.2325615061922181,12.217,57.1
35694,1997-09-25 00:00:00,-0.0558716718807393,-0.2615190635902555,0.1497757198287768,12.217,57.1
35695,1997-09-26 00:00:00,-0.0401914200254134,-0.2456634083542931,0.1652805683034661,12.217,57.1
35696,1997-09-27 00:00:00,-0.0348158002483296,-0.2403399833101141,0.1707083828134548,12.217,57.1
35697,1997-09-28 00:00:00,0.0084043949313341,-0.1971053061283104,0.2139140959909787,12.217,57.1
35698,1997-09-29 00:00:00,0.061543660506624,-0.1439237285601011,0.2670110495733491,12.217,57.1
35699,1997-09-30 00:00:00,0.066493466839382,-0.1390513574364013,0.2720382911151653,12.217,57.1
35700,1997-10-01 00:00:00,0.0394446991682905,-0.166626961071865,0.245516359408446,12.217,57.1
35701,1997-10-02 00:00:00,0.4365128706100679,0.2278634795685635,0.6451622616515722,12.217,57.1
35702,1997-10-03 00:00:00,0.2223227879749567,0.0098574543542648,0.4347881215956486,12.217,57.1
35703,1997-10-04 00:00:00,0.128643330135725,-0.0781956527034003,0.3354823129748504,12.217,57.1
35704,1997-10-05 00:00:00,0.478037737297899,0.2704541684674201,0.6856213061283779,12.217,57.1
35705,1997-10-06 00:00:00,0.1404842032398509,-0.0676271914040954,0.3485955978837972,12.217,57.1
35706,1997-10-07 00:00:00,0.1265016890376016,-0.0790164400887636,0.3320198181639668,12.217,57.1
35707,1997-10-08 00:00:00,0.3314453413560556,0.1245839306317686,0.5383067520803426,12.217,57.1
35708,1997-10-09 00:00:00,0.1177471770523702,-0.0899292187376332,0.3254235728423736,12.217,57.1
35709,1997-10-10 00:00:00,0.2294982973640306,0.0226193510623276,0.4363772436657336,12.217,57.1
35710,1997-10-11 00:00:00,0.3645654977021746,0.1563951393826873,0.5727358560216619,12.217,57.1
35711,1997-10-12 00:00:00,0.1677905267855031,-0.0399850092342562,0.3755660628052624,12.217,57.1
35712,1997-10-13 00:00:00,0.135618245144333,-0.0703357028073314,0.3415721930959975,12.217,57.1
35713,1997-10-14 00:00:00,0.0209926133270289,-0.1849150731999246,0.2269002998539824,12.217,57.1
35714,1997-10-15 00:00:00,-0.0001807858454002,-0.2060343849520313,0.2056728132612308,12.217,57.1
35715,1997-10-16 00:00:00,0.0034458608820312,-0.2022339850431287,0.2091257068071912,12.217,57.1
35716,1997-10-17 00:00:00,0.0278215857608286,-0.1780505912761406,0.2336937627977979,12.217,57.1
35717,1997-10-18 00:00:00,0.1349930852038471,-0.0709257619875639,0.3409119323952582,12.217,57.1
35718,1997-10-19 00:00:00,0.2689641249103011,0.0628840335169183,0.4750442163036839,12.217,57.1
35719,1997-10-20 00:00:00,0.0618475076001413,-0.144309521205958,0.2680045364062408,12.217,57.1
35720,1997-10-21 00:00:00,-0.0025644339153819,-0.2089099559987144,0.2037810881679504,12.217,57.1
35721,1997-10-22 00:00:00,0.032460368203064,-0.1734354250327817,0.2383561614389099,12.217,57.1
35722,1997-10-23 00:00:00,0.1407441074936254,-0.0651915557748282,0.3466797707620791,12.217,57.1
35723,1997-10-24 00:00:00,0.0996580809483889,-0.107764195200233,0.307080357097011,12.217,57.1
35724,1997-10-25 00:00:00,-0.0871558925166797,-0.294450251280352,0.1201384662469926,12.217,57.1
35725,1997-10-26 00:00:00,-0.0180486244669432,-0.2240569147109731,0.1879596657770866,12.217,57.1
35726,1997-10-27 00:00:00,-0.1053208554737043,-0.3112061125486421,0.1005644016012333,12.217,57.1
35727,1997-10-28 00:00:00,-0.1386564254659339,-0.3443860694040296,0.0670732184721616,12.217,57.1
35728,1997-10-29 00:00:00,-0.0234577386670967,-0.229225686244256,0.1823102089100625,12.217,57.1
35729,1997-10-30 00:00:00,-0.0175631744638648,-0.2234005066467491,0.1882741577190194,12.217,57.1
35730,1997-10-31 00:00:00,0.03613616842197,-0.1694070696145739,0.2416794064585141,12.217,57.1
35731,1997-11-01 00:00:00,0.1233678649232462,-0.0824022328287333,0.3291379626752257,12.217,57.1
35732,1997-11-02 00:00:00,0.1397539526570318,-0.0668928399769833,0.346400745291047,12.217,57.1
35733,1997-11-03 00:00:00,0.0272517655186164,-0.1801172520710261,0.234620783108259,12.217,57.1
35734,1997-11-04 00:00:00,-0.0604664858964869,-0.2690217254733446,0.1480887536803706,12.217,57.1
35735,1997-11-05 00:00:00,0.023124585701995,-0.1828485349672466,0.2290977063712366,12.217,57.1
35736,1997-11-06 00:00:00,0.2610553007493884,0.054967625081287,0.4671429764174898,12.217,57.1
35737,1997-11-07 00:00:00,0.2059247119298542,-5.356683485613356e-06,0.4118547805431941,12.217,57.1
35738,1997-11-08 00:00:00,0.3173730024588756,0.1106725285313795,0.5240734763863717,12.217,57.1
35739,1997-11-09 00:00:00,0.2237920726876984,0.0170150395724131,0.4305691058029837,12.217,57.1
35740,1997-11-10 00:00:00,0.2628982172749988,0.0571363056804533,0.4686601288695443,12.217,57.1
35741,1997-11-11 00:00:00,0.2147939447728492,0.0090820341392009,0.4205058554064975,12.217,57.1
35742,1997-11-12 00:00:00,0.2120303304650269,0.0062603805732288,0.4178002803568251,12.217,57.1
35743,1997-11-13 00:00:00,0.091863431672849,-0.1137626812822899,0.2974895446279881,12.217,57.1
35744,1997-11-14 00:00:00,0.132330958224344,-0.0739651788848743,0.3386270953335623,12.217,57.1
35745,1997-11-15 00:00:00,0.1476116480447613,-0.0582414492631495,0.3534647453526721,12.217,57.1
35746,1997-11-16 00:00:00,0.0644615238890403,-0.1415581624055105,0.2704812101835913,12.217,57.1
35747,1997-11-17 00:00:00,0.0044212678976149,-0.2011741026595173,0.2100166384547471,12.217,57.1
35748,1997-11-18 00:00:00,0.0225314671153649,-0.1831194047737283,0.2281823390044582,12.217,57.1
35749,1997-11-19 00:00:00,0.0588281064557609,-0.146930412621709,0.2645866255332308,12.217,57.1
35750,1997-11-20 00:00:00,0.0640222258444962,-0.1420960068721245,0.270140458561117,12.217,57.1
35751,1997-11-21 00:00:00,0.0884666077832732,-0.117416942345591,0.2943501579121376,12.217,57.1
35752,1997-11-22 00:00:00,-0.0270128003197134,-0.2328359971567626,0.1788103965173357,12.217,57.1
35753,1997-11-23 00:00:00,-0.0444831173198918,-0.25013190350273,0.1611656688629463,12.217,57.1
35754,1997-11-24 00:00:00,-0.0713762183865311,-0.2770101484453823,0.1342577116723201,12.217,57.1
35755,1997-11-25 00:00:00,0.0020480874721103,-0.203508640696089,0.2076048156403097,12.217,57.1
35756,1997-11-26 00:00:00,-0.0283974495791972,-0.2340834492595517,0.1772885501011571,12.217,57.1
35757,1997-11-27 00:00:00,-0.0469831954741361,-0.2526536041931795,0.1586872132449073,12.217,57.1
35758,1997-11-28 00:00:00,-0.0072460315547003,-0.213011195233911,0.1985191321245103,12.217,57.1
35759,1997-11-29 00:00:00,0.0861381027451419,-0.119573264524092,0.2918494700143759,12.217,57.1
35760,1997-11-30 00:00:00,0.124970960026322,-0.0807710317967528,0.330712951849397,12.217,57.1
35761,1997-12-01 00:00:00,0.0727774995483082,-0.1331493920767269,0.2787043911733435,12.217,57.1
35762,1997-12-02 00:00:00,-0.0027178577573246,-0.2087268968095733,0.2032911812949241,12.217,57.1
35763,1997-12-03 00:00:00,-0.0060117846145496,-0.2117900851805721,0.1997665159514729,12.217,57.1
35764,1997-12-04 00:00:00,-0.0584043641798389,-0.2642258374079652,0.1474171090482873,12.217,57.1
35765,1997-12-05 00:00:00,-0.0189557380164676,-0.2246371778724514,0.1867257018395162,12.217,57.1
35766,1997-12-06 00:00:00,0.2560897528320746,0.0502418299938357,0.4619376756703135,12.217,57.1
35767,1997-12-07 00:00:00,0.1601139011585594,-0.0464501750286081,0.366677977345727,12.217,57.1
35768,1997-12-08 00:00:00,0.1709828584684152,-0.0347531217715922,0.3767188387084227,12.217,57.1
35769,1997-12-09 00:00:00,0.2422918421005026,0.0366833379221645,0.4479003462788408,12.217,57.1
35770,1997-12-10 00:00:00,0.2373852228750453,0.0313812603234514,0.4433891854266391,12.217,57.1
35771,1997-12-11 00:00:00,0.3134123464348414,0.1074167362683906,0.5194079566012921,12.217,57.1
35772,1997-12-12 00:00:00,0.1194197023937203,-0.0869580146639924,0.3257974194514331,12.217,57.1
35773,1997-12-13 00:00:00,-0.0592196686036964,-0.2653730955036456,0.1469337582962526,12.217,57.1
35774,1997-12-14 00:00:00,-0.0367325546222993,-0.2427922096240625,0.1693271003794639,12.217,57.1
35775,1997-12-15 00:00:00,-0.1908641733947844,-0.3970895998058741,0.0153612530163052,12.217,57.1
35776,1997-12-16 00:00:00,-0.2023772991262762,-0.4082278557990195,0.0034732575464671,12.217,57.1
35777,1997-12-17 00:00:00,-0.1240418938159295,-0.3300277200176504,0.0819439323857914,12.217,57.1
35778,1997-12-18 00:00:00,-0.0546095080246028,-0.2609330667149959,0.1517140506657902,12.217,57.1
35779,1997-12-19 00:00:00,0.0186481534071471,-0.1874058566231864,0.2247021634374807,12.217,57.1
35780,1997-12-20 00:00:00,0.0925670679703596,-0.113140421475533,0.2982745574162522,12.217,57.1
35781,1997-12-21 00:00:00,0.0186436844211052,-0.1870341647441971,0.2243215335864076,12.217,57.1
35782,1997-12-22 00:00:00,-0.0241233436660215,-0.2296451099653329,0.1813984226332899,12.217,57.1
35783,1997-12-23 00:00:00,-0.015430079457663,-0.2209378999084498,0.1900777409931236,12.217,57.1
35784,1997-12-24 00:00:00,0.0054260066580169,-0.2000276829019425,0.2108796962179764,12.217,57.1
35785,1997-12-25 00:00:00,0.1467560007629867,-0.0591697432103978,0.3526817447363713,12.217,57.1
35786,1997-12-26 00:00:00,0.3384396902290105,0.130956888766549,0.545922491691472,12.217,57.1
35787,1997-12-27 00:00:00,0.2356708337523917,0.0288404910285179,0.4425011764762656,12.217,57.1
35788,1997-12-28 00:00:00,0.137719886287236,-0.0682437587312635,0.3436835313057357,12.217,57.1
35789,1997-12-29 00:00:00,0.1634712871910568,-0.0421178108364044,0.3690603852185181,12.217,57.1
35790,1997-12-30 00:00:00,0.1002534180415594,-0.1052624461394522,0.3057692822225711,12.217,57.1
35791,1997-12-31 00:00:00,0.14898844824214,-0.0565992674827761,0.3545761639670562,12.217,57.1
35792,1998-01-01 00:00:00,0.1903708695792362,-0.0154839671044512,0.3962257062629237,12.217,57.1
35793,1998-01-02 00:00:00,0.2112912387831034,0.0054594721477928,0.4171230054184139,12.217,57.1
35794,1998-01-03 00:00:00,0.2510167974144272,0.0449333062035501,0.4571002886253043,12.217,57.1
35795,1998-01-04 00:00:00,0.3741750765354188,0.1658165682419385,0.582533584828899,12.217,57.1
35796,1998-01-05 00:00:00,0.4196008897148903,0.2108480663825639,0.6283537130472168,12.217,57.1
35797,1998-01-06 00:00:00,0.2497425243639739,0.0432471860007674,0.4562378627271804,12.217,57.1
35798,1998-01-07 00:00:00,0.1337091104146899,-0.0722893084764111,0.3397075293057911,12.217,57.1
35799,1998-01-08 00:00:00,0.2218093418322993,0.0153971495704926,0.4282215340941059,12.217,57.1
35800,1998-01-09 00:00:00,0.096080598267651,-0.110149741870989,0.3023109384062911,12.217,57.1
35801,1998-01-10 00:00:00,0.0591797960138184,-0.1465988508458488,0.2649584428734857,12.217,57.1
35802,1998-01-11 00:00:00,0.2228620053020706,0.0168284779161178,0.4288955326880235,12.217,57.1
35803,1998-01-12 00:00:00,0.1228126963251658,-0.0828860616458843,0.328511454296216,12.217,57.1
35804,1998-01-13 00:00:00,0.1053050628813576,-0.100226357617365,0.3108364833800804,12.217,57.1
35805,1998-01-14 00:00:00,0.1422389530335929,-0.0632814386933338,0.3477593447605197,12.217,57.1
35806,1998-01-15 00:00:00,0.2124138339718214,0.0065621573580379,0.418265510585605,12.217,57.1
35807,1998-01-16 00:00:00,0.2780475558492927,0.0707143343471871,0.4853807773513982,12.217,57.1
35808,1998-01-17 00:00:00,0.3578958831404835,0.1513642746463222,0.5644274916346447,12.217,57.1
35809,1998-01-18 00:00:00,0.3857196597863234,0.1792615802877211,0.5921777392849258,12.217,57.1
35810,1998-01-19 00:00:00,0.1854136786939033,-0.0209460817131037,0.3917734391009104,12.217,57.1
35811,1998-01-20 00:00:00,0.1876249119748864,-0.0224988600813597,0.3977486840311327,12.217,57.1
35812,1998-01-21 00:00:00,-0.1170225187487513,-0.3266202547005505,0.0925752172030478,12.217,57.1
35813,1998-01-22 00:00:00,-0.1761057752404593,-0.3823431111613785,0.0301315606804598,12.217,57.1
35814,1998-01-23 00:00:00,-0.0129723446691102,-0.2187187928152733,0.1927741034770527,12.217,57.1
35815,1998-01-24 00:00:00,-0.0502624909495498,-0.257803895006807,0.1572789131077073,12.217,57.1
35816,1998-01-25 00:00:00,-0.1158413846840376,-0.3245418932299482,0.092859123861873,12.217,57.1
35817,1998-01-26 00:00:00,-0.1148078875654554,-0.3206547729661536,0.0910389978352427,12.217,57.1
35818,1998-01-27 00:00:00,0.0477040279569547,-0.1578972445268332,0.2533053004407426,12.217,57.1
35819,1998-01-28 00:00:00,0.2035239148481334,-0.0032149274669265,0.4102627571631935,12.217,57.1
35820,1998-01-29 00:00:00,0.0241821531066324,-0.1825504877483044,0.2309147939615693,12.217,57.1
35821,1998-01-30 00:00:00,0.1192028442322686,-0.086605575339437,0.3250112638039744,12.217,57.1
35822,1998-01-31 00:00:00,0.0462636201077833,-0.1614526424894551,0.2539798827050218,12.217,57.1
35823,1998-02-01 00:00:00,-0.1074362518597532,-0.3151271352090226,0.1002546314895161,12.217,57.1
35824,1998-02-02 00:00:00,0.2686656121633569,0.0623270322708878,0.475004192055826,12.217,57.1
35825,1998-02-03 00:00:00,0.2572487429318837,0.0503290027468947,0.4641684831168728,12.217,57.1
35826,1998-02-04 00:00:00,0.1794864099782332,-0.0278507070682738,0.3868235270247402,12.217,57.1
35827,1998-02-05 00:00:00,0.2154081978973859,0.0085966397661974,0.4222197560285744,12.217,57.1
35828,1998-02-06 00:00:00,0.2380871526247485,0.0319098438807005,0.4442644613687966,12.217,57.1
35829,1998-02-07 00:00:00,0.1883462031406922,-0.0176015881390649,0.3942939944204495,12.217,57.1
35830,1998-02-08 00:00:00,0.2159391284199383,0.0098387392614056,0.4220395175784709,12.217,57.1
35831,1998-02-09 00:00:00,0.2338291323909727,0.027754200132269,0.4399040646496763,12.217,57.1
35832,1998-02-10 00:00:00,0.2923200511052588,0.0864442661631804,0.4981958360473372,12.217,57.1
35833,1998-02-11 00:00:00,0.2827133701681495,0.0764952609762547,0.4889314793600442,12.217,57.1
35834,1998-02-12 00:00:00,0.3554040223398152,0.1488762292738965,0.5619318154057339,12.217,57.1
35835,1998-02-13 00:00:00,0.1935068637167009,-0.0129481270108306,0.3999618544442326,12.217,57.1
35836,1998-02-14 00:00:00,0.03920736820415,-0.1669449006307556,0.2453596370390558,12.217,57.1
35837,1998-02-15 00:00:00,0.1688821807285127,-0.0370622535042436,0.374826614961269,12.217,57.1
35838,1998-02-16 00:00:00,0.2280629207813733,0.0222175372950215,0.4339083042677252,12.217,57.1
35839,1998-02-17 00:00:00,0.2208406918303077,0.0125940901055361,0.4290872935550792,12.217,57.1
35840,1998-02-18 00:00:00,0.0460132140123727,-0.1606127884016876,0.252639216426433,12.217,57.1
35841,1998-02-19 00:00:00,0.284830414758378,0.0787910660556912,0.4908697634610648,12.217,57.1
35842,1998-02-20 00:00:00,0.2048945517099709,-0.0009437334527788,0.4107328368727206,12.217,57.1
35843,1998-02-21 00:00:00,0.1993586224139803,-0.0065925753329451,0.4053098201609058,12.217,57.1
35844,1998-02-22 00:00:00,0.2053776003115229,-0.0009171981913251,0.4116723988143709,12.217,57.1
35845,1998-02-23 00:00:00,0.1861600326241131,-0.0204306395993161,0.3927507048475425,12.217,57.1
35846,1998-02-24 00:00:00,0.3133259689649544,0.1063224079125321,0.5203295300173767,12.217,57.1
35847,1998-02-25 00:00:00,0.0480776372216291,-0.1584760251692882,0.2546312996125465,12.217,57.1
35848,1998-02-26 00:00:00,0.1811169574383199,-0.0249040954988004,0.3871380103754402,12.217,57.1
35849,1998-02-27 00:00:00,0.3577308169676098,0.1510536728164553,0.5644079611187642,12.217,57.1
35850,1998-02-28 00:00:00,0.8483966648936485,0.6391955085933836,1.0575978211939134,12.217,57.1
35851,1998-03-01 00:00:00,0.4856467465023937,0.2774690419457756,0.6938244510590119,12.217,57.1
35852,1998-03-02 00:00:00,0.1608308957281239,-0.0455992165823951,0.367261008038643,12.217,57.1
35853,1998-03-03 00:00:00,0.2922208785012542,0.0845810250869172,0.4998607319155912,12.217,57.1
35854,1998-03-04 00:00:00,0.3110532239271462,0.1037832998151271,0.5183231480391652,12.217,57.1
35855,1998-03-05 00:00:00,0.4160472460854033,0.2080621308003655,0.624032361370441,12.217,57.1
35856,1998-03-06 00:00:00,0.1525030091191703,-0.0541900310122657,0.3591960492506064,12.217,57.1
35857,1998-03-07 00:00:00,0.1368775964855364,-0.0704335922753504,0.3441887852464234,12.217,57.1
35858,1998-03-08 00:00:00,0.0606834109656231,-0.1454983592683583,0.2668651811996046,12.217,57.1
35859,1998-03-09 00:00:00,0.0052416368157328,-0.201340549191626,0.2118238228230917,12.217,57.1
35860,1998-03-10 00:00:00,-0.0886714414684421,-0.2947971654898093,0.117454282552925,12.217,57.1
35861,1998-03-11 00:00:00,0.0373228579836063,-0.1686205474065071,0.2432662633737198,12.217,57.1
35862,1998-03-12 00:00:00,0.1355319783468314,-0.0722353419942751,0.3432992986879379,12.217,57.1
35863,1998-03-13 00:00:00,0.0287790999461505,-0.1794089966724176,0.2369671965647187,12.217,57.1
35864,1998-03-14 00:00:00,0.1582029560663601,-0.0491277138629195,0.3655336259956399,12.217,57.1
35865,1998-03-15 00:00:00,0.033226006644072,-0.1741540220373817,0.2406060353255258,12.217,57.1
35866,1998-03-16 00:00:00,0.0077258421453651,-0.19787549461199,0.2133271789027204,12.217,57.1
35867,1998-03-17 00:00:00,0.0402537008979144,-0.165421170511064,0.2459285723068929,12.217,57.1
35868,1998-03-18 00:00:00,0.1458800953902585,-0.0599912711533478,0.3517514619338648,12.217,57.1
35869,1998-03-19 00:00:00,0.1167514102170756,-0.0896517571713507,0.3231545776055021,12.217,57.1
35870,1998-03-20 00:00:00,0.0711115589138733,-0.1372988898663227,0.2795220076940694,12.217,57.1
35871,1998-03-21 00:00:00,0.0226424179528588,-0.1854661657463459,0.2307510016520635,12.217,57.1
35872,1998-03-22 00:00:00,-0.080364139175764,-0.2859790290153135,0.1252507506637854,12.217,57.1
35873,1998-03-23 00:00:00,-0.0451594520621127,-0.2509245571095776,0.1606056529853522,12.217,57.1
35874,1998-03-24 00:00:00,-0.0430525238500842,-0.2489041077493997,0.1627990600492313,12.217,57.1
35875,1998-03-25 00:00:00,0.0143164079638336,-0.1918583823049947,0.220491198232662,12.217,57.1
35876,1998-03-26 00:00:00,0.0641727688734031,-0.1415112074870131,0.2698567452338195,12.217,57.1
35877,1998-03-27 00:00:00,0.1789419906162928,-0.0280133079976323,0.3858972892302181,12.217,57.1
35878,1998-03-28 00:00:00,0.2125464107405707,0.0052109227884157,0.4198818986927257,12.217,57.1
35879,1998-03-29 00:00:00,0.0769934198501027,-0.1285457357780299,0.2825325754782354,12.217,57.1
35880,1998-03-30 00:00:00,0.0538150613442225,-0.1517175617707895,0.2593476844592346,12.217,57.1
35881,1998-03-31 00:00:00,0.1243212409330709,-0.0813377640431791,0.329980245909321,12.217,57.1
35882,1998-04-01 00:00:00,0.1405086426990239,-0.0657085045055871,0.346725789903635,12.217,57.1
35883,1998-04-02 00:00:00,0.0329863394450205,-0.1730062825525825,0.2389789614426235,12.217,57.1
35884,1998-04-03 00:00:00,0.0107383111113536,-0.1953834368423773,0.2168600590650846,12.217,57.1
35885,1998-04-04 00:00:00,0.160006104392844,-0.0489212752263457,0.3689334840120338,12.217,57.1
35886,1998-04-05 00:00:00,0.0968767691945817,-0.1115596747422875,0.3053132131314509,12.217,57.1
35887,1998-04-06 00:00:00,0.066792435745843,-0.1395314636621319,0.2731163351538181,12.217,57.1
35888,1998-04-07 00:00:00,0.078824613450831,-0.1267613691781239,0.2844105960797861,12.217,57.1
35889,1998-04-08 00:00:00,0.0788748886068011,-0.1266729528908714,0.2844227301044737,12.217,57.1
35890,1998-04-09 00:00:00,0.0912873633415425,-0.1144425399507371,0.2970172666338222,12.217,57.1
35891,1998-04-10 00:00:00,0.1272721709092794,-0.0784027725986241,0.332947114417183,12.217,57.1
35892,1998-04-11 00:00:00,0.0854933130221923,-0.1202607478596345,0.2912473739040191,12.217,57.1
35893,1998-04-12 00:00:00,0.2082195554584575,0.0009172146571291,0.4155218962597858,12.217,57.1
35894,1998-04-13 00:00:00,0.1109501469798643,-0.096632991257017,0.3185332852167458,12.217,57.1
35895,1998-04-14 00:00:00,0.2540307917292034,0.047349422472463,0.4607121609859438,12.217,57.1
35896,1998-04-15 00:00:00,0.1322644685666599,-0.0745143989043357,0.3390433360376557,12.217,57.1
35897,1998-04-16 00:00:00,0.1331342477853498,-0.0730182004809043,0.339286696051604,12.217,57.1
35898,1998-04-17 00:00:00,0.2565034036600329,0.0496866032896934,0.4633202040303724,12.217,57.1
35899,1998-04-18 00:00:00,0.0308234730553362,-0.1752261427036654,0.2368730888143378,12.217,57.1
35900,1998-04-19 00:00:00,0.0272311461522814,-0.17828241737171,0.232744709676273,12.217,57.1
35901,1998-04-20 00:00:00,0.0072251508757972,-0.1983166556429309,0.2127669573945254,12.217,57.1
35902,1998-04-21 00:00:00,0.0579316654805429,-0.1476064531815712,0.2634697841426572,12.217,57.1
35903,1998-04-22 00:00:00,0.0382939539197479,-0.167264504891651,0.243852412731147,12.217,57.1
35904,1998-04-23 00:00:00,-0.0015356048502977,-0.2070001936952276,0.203928983994632,12.217,57.1
35905,1998-04-24 00:00:00,0.0378051128357008,-0.167720206364086,0.2433304320354876,12.217,57.1
35906,1998-04-25 00:00:00,0.113060795785655,-0.0926138418130947,0.3187354333844048,12.217,57.1
35907,1998-04-26 00:00:00,0.0946769974303947,-0.1111506586494247,0.3005046535102141,12.217,57.1
35908,1998-04-27 00:00:00,0.0897152767442472,-0.1166291377289123,0.2960596912174067,12.217,57.1
35909,1998-04-28 00:00:00,0.081669135817443,-0.1242163385400668,0.287554610174953,12.217,57.1
35910,1998-04-29 00:00:00,0.0510975589483284,-0.1548749026124067,0.2570700205090636,12.217,57.1
35911,1998-04-30 00:00:00,0.0237220690179346,-0.1820310951155835,0.2294752331514528,12.217,57.1
