,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
35912,1998-05-01 00:00:00,-0.0095074334972692,-0.2152242075003537,0.1962093405058151,12.217,57.1
35913,1998-05-02 00:00:00,0.0063912489558396,-0.1991913350365596,0.211973832948239,12.217,57.1
35914,1998-05-03 00:00:00,-0.0088320734155699,-0.2144903198318793,0.1968261730007394,12.217,57.1
35915,1998-05-04 00:00:00,0.0217415439811488,-0.184558889712622,0.2280419776749197,12.217,57.1
35916,1998-05-05 00:00:00,0.0486630620318914,-0.1575030527064195,0.2548291767702023,12.217,57.1
35917,1998-05-06 00:00:00,0.2400798405710965,0.0344616158596898,0.4456980652825032,12.217,57.1
35918,1998-05-07 00:00:00,0.362256785020618,0.1559043570781502,0.5686092129630859,12.217,57.1
35919,1998-05-08 00:00:00,0.2408337229286834,0.0334686871013642,0.4481987587560025,12.217,57.1
35920,1998-05-09 00:00:00,0.090492850282124,-0.1170484065233639,0.298034107087612,12.217,57.1
35921,1998-05-10 00:00:00,0.0800040534843843,-0.1257953655657249,0.2858034725344935,12.217,57.1
35922,1998-05-11 00:00:00,-0.0105843070041875,-0.2166569186100849,0.1954883046017098,12.217,57.1
35923,1998-05-12 00:00:00,-0.082217742640196,-0.2880044928853582,0.1235690076049662,12.217,57.1
35924,1998-05-13 00:00:00,-0.0790821406394701,-0.2847139274968254,0.126549646217885,12.217,57.1
35925,1998-05-14 00:00:00,-0.0653388831448012,-0.2711931740812421,0.1405154077916396,12.217,57.1
35926,1998-05-15 00:00:00,-0.073918430799583,-0.2795548443869304,0.1317179827877643,12.217,57.1
35927,1998-05-16 00:00:00,-0.0286876922980542,-0.234285260314227,0.1769098757181185,12.217,57.1
35928,1998-05-17 00:00:00,-0.0232307655579906,-0.2287732503601471,0.1823117192441657,12.217,57.1
35929,1998-05-18 00:00:00,-0.0154483311266914,-0.2208611812209215,0.1899645189675385,12.217,57.1
35930,1998-05-19 00:00:00,0.029037281854098,-0.1764047097499372,0.2344792734581333,12.217,57.1
35931,1998-05-20 00:00:00,0.0576553751838625,-0.1481215482422213,0.2634322986099464,12.217,57.1
35932,1998-05-21 00:00:00,0.046752334889699,-0.1592997437596587,0.2528044135390569,12.217,57.1
35933,1998-05-22 00:00:00,0.0701359966553932,-0.1358138627651833,0.2760858560759697,12.217,57.1
35934,1998-05-23 00:00:00,0.031929864024241,-0.1739725449107053,0.2378322729591874,12.217,57.1
35935,1998-05-24 00:00:00,0.0799489037547393,-0.125703981073207,0.2856017885826857,12.217,57.1
35936,1998-05-25 00:00:00,0.1246165704768097,-0.0809964308982225,0.3302295718518421,12.217,57.1
35937,1998-05-26 00:00:00,0.1485403617653757,-0.0571685295900296,0.3542492531207811,12.217,57.1
35938,1998-05-27 00:00:00,0.1207311969913022,-0.0848517168646648,0.3263141108472693,12.217,57.1
35939,1998-05-28 00:00:00,0.0342771188290091,-0.1713373796069949,0.2398916172650132,12.217,57.1
35940,1998-05-29 00:00:00,-0.01037387584175,-0.2160241299503532,0.1952763782668532,12.217,57.1
35941,1998-05-30 00:00:00,0.0038568159620989,-0.2018084680058771,0.209522099930075,12.217,57.1
35942,1998-05-31 00:00:00,0.0118186107597982,-0.1941502349431917,0.2177874564627882,12.217,57.1
35943,1998-06-01 00:00:00,0.110745216704346,-0.0950317886639551,0.3165222220726472,12.217,57.1
35944,1998-06-02 00:00:00,0.0737860055803315,-0.1319025813650509,0.279474592525714,12.217,57.1
35945,1998-06-03 00:00:00,0.1110630251111707,-0.094616791420793,0.3167428416431345,12.217,57.1
35946,1998-06-04 00:00:00,0.1948532256677631,-0.0110220155838918,0.4007284669194181,12.217,57.1
35947,1998-06-05 00:00:00,0.1335548709402161,-0.0722598009914944,0.3393695428719267,12.217,57.1
35948,1998-06-06 00:00:00,-0.0065986334232375,-0.2124266441740583,0.1992293773275833,12.217,57.1
35949,1998-06-07 00:00:00,0.0960269700978916,-0.109950866478875,0.3020048066746583,12.217,57.1
35950,1998-06-08 00:00:00,0.0719397394672697,-0.1338601022115708,0.2777395811461103,12.217,57.1
35951,1998-06-09 00:00:00,0.1732874162435129,-0.0335630742723658,0.3801379067593916,12.217,57.1
35952,1998-06-10 00:00:00,0.2427271449877671,0.0359720359707253,0.449482254004809,12.217,57.1
35953,1998-06-11 00:00:00,0.2439007828287498,0.0377814831214843,0.4500200825360153,12.217,57.1
35954,1998-06-12 00:00:00,0.092217086570548,-0.1135804482091465,0.2980146213502427,12.217,57.1
35955,1998-06-13 00:00:00,0.1330616996396911,-0.0726485394240478,0.3387719387034301,12.217,57.1
35956,1998-06-14 00:00:00,0.1130095986254206,-0.0929327464045755,0.3189519436554168,12.217,57.1
35957,1998-06-15 00:00:00,0.0204179293423834,-0.1853162186739596,0.2261520773587265,12.217,57.1
35958,1998-06-16 00:00:00,0.0228494388578236,-0.1844195431076089,0.2301184208232562,12.217,57.1
35959,1998-06-17 00:00:00,0.3340670794324825,0.1252484946236455,0.5428856642413196,12.217,57.1
35960,1998-06-18 00:00:00,0.5482507196149111,0.3400704047660894,0.7564310344637328,12.217,57.1
35961,1998-06-19 00:00:00,0.2400941199598187,0.033391471170405,0.4467967687492324,12.217,57.1
35962,1998-06-20 00:00:00,0.0207751034120399,-0.184855389635448,0.2264055964595279,12.217,57.1
35963,1998-06-21 00:00:00,0.0150475673873897,-0.190489966954227,0.2205851017290064,12.217,57.1
35964,1998-06-22 00:00:00,0.0849974083336645,-0.1207389375360293,0.2907337542033583,12.217,57.1
35965,1998-06-23 00:00:00,0.0621912836192235,-0.14360158936543,0.2679841566038771,12.217,57.1
35966,1998-06-24 00:00:00,0.1076069492130531,-0.0981464948523158,0.3133603932784221,12.217,57.1
35967,1998-06-25 00:00:00,0.055841140454369,-0.1497760417369629,0.261458322645701,12.217,57.1
35968,1998-06-26 00:00:00,0.109925600771307,-0.0955282519555039,0.3153794534981181,12.217,57.1
35969,1998-06-27 00:00:00,0.0605049451938357,-0.1450725215684355,0.266082411956107,12.217,57.1
35970,1998-06-28 00:00:00,0.1411481195615763,-0.0643519712876086,0.3466482104107614,12.217,57.1
35971,1998-06-29 00:00:00,0.1374710827526468,-0.0687492902720394,0.3436914557773332,12.217,57.1
35972,1998-06-30 00:00:00,0.1437515527508244,-0.0619076239945524,0.3494107294962012,12.217,57.1
35973,1998-07-01 00:00:00,0.0886903290119369,-0.1167988970003236,0.2941795550241975,12.217,57.1
35974,1998-07-02 00:00:00,0.0289108909205882,-0.1765800618853545,0.2344018437265311,12.217,57.1
35975,1998-07-03 00:00:00,0.0968955176542457,-0.1086011644515371,0.3023921997600287,12.217,57.1
35976,1998-07-04 00:00:00,0.1240868548699447,-0.0815075834893395,0.329681293229229,12.217,57.1
35977,1998-07-05 00:00:00,0.248564934147267,0.042706631406335,0.4544232368881991,12.217,57.1
35978,1998-07-06 00:00:00,0.3365089040525687,0.130549433709452,0.5424683743956854,12.217,57.1
35979,1998-07-07 00:00:00,0.3005737454270574,0.0945856441923976,0.5065618466617172,12.217,57.1
35980,1998-07-08 00:00:00,0.1969484839536715,-0.0090273894181744,0.4029243573255175,12.217,57.1
35981,1998-07-09 00:00:00,0.1425317447325645,-0.0631119444187112,0.3481754338838403,12.217,57.1
35982,1998-07-10 00:00:00,0.1724457744573793,-0.0332748407958688,0.3781663897106275,12.217,57.1
35983,1998-07-11 00:00:00,0.175161497029465,-0.0305092583490973,0.3808322524080274,12.217,57.1
35984,1998-07-12 00:00:00,0.1517245576252394,-0.0539995477935492,0.357448663044028,12.217,57.1
35985,1998-07-13 00:00:00,0.2377593716785154,0.0316861267255826,0.4438326166314483,12.217,57.1
35986,1998-07-14 00:00:00,0.2721624345142103,0.0660966478748824,0.4782282211535381,12.217,57.1
35987,1998-07-15 00:00:00,0.3601615719185126,0.1517444377285081,0.5685787061085171,12.217,57.1
35988,1998-07-16 00:00:00,0.3453615757524333,0.1380815494588903,0.5526416020459762,12.217,57.1
35989,1998-07-17 00:00:00,0.1342206222118541,-0.0717255574733719,0.3401668018970802,12.217,57.1
35990,1998-07-18 00:00:00,0.1464709060236497,-0.0591323619334242,0.3520741739807238,12.217,57.1
35991,1998-07-19 00:00:00,0.1687688131272504,-0.0370981749839519,0.3746358012384529,12.217,57.1
35992,1998-07-20 00:00:00,0.2063482756939003,0.0003051099012201,0.4123914414865806,12.217,57.1
35993,1998-07-21 00:00:00,0.0904141194602399,-0.1153709761361487,0.2961992150566286,12.217,57.1
35994,1998-07-22 00:00:00,0.1895412575220889,-0.0168982688561289,0.3959807839003069,12.217,57.1
35995,1998-07-23 00:00:00,0.0975371112589453,-0.1084213117271722,0.303495534245063,12.217,57.1
35996,1998-07-24 00:00:00,0.1041658026071566,-0.1015625023235668,0.3098941075378801,12.217,57.1
35997,1998-07-25 00:00:00,0.1940087846270929,-0.0118931583968797,0.3999107276510657,12.217,57.1
35998,1998-07-26 00:00:00,0.1867667463162874,-0.0192436950038735,0.3927771876364483,12.217,57.1
35999,1998-07-27 00:00:00,0.0898845082215437,-0.115933968719136,0.2957029851622234,12.217,57.1
36000,1998-07-28 00:00:00,0.0468683755322454,-0.1586807307203974,0.2524174817848884,12.217,57.1
36001,1998-07-29 00:00:00,0.0532248746261328,-0.1523670540618886,0.2588168033141543,12.217,57.1
36002,1998-07-30 00:00:00,0.1314826241497078,-0.0740677467188337,0.3370329950182494,12.217,57.1
36003,1998-07-31 00:00:00,0.2239642608947148,0.0180580667683594,0.4298704550210703,12.217,57.1
36004,1998-08-01 00:00:00,0.1624775772873542,-0.0432807537591642,0.3682359083338727,12.217,57.1
36005,1998-08-02 00:00:00,0.1118045656182273,-0.0939501881399251,0.3175593193763799,12.217,57.1
36006,1998-08-03 00:00:00,0.0402135976988704,-0.1653437879919987,0.2457709833897395,12.217,57.1
36007,1998-08-04 00:00:00,0.1120122701751035,-0.0940250665325337,0.3180496068827409,12.217,57.1
36008,1998-08-05 00:00:00,0.2501421651156328,0.0436384679256105,0.4566458623056552,12.217,57.1
36009,1998-08-06 00:00:00,0.2560762587960744,0.0501349070748574,0.4620176105172914,12.217,57.1
36010,1998-08-07 00:00:00,0.1948463062622127,-0.0111604496551253,0.4008530621795507,12.217,57.1
36011,1998-08-08 00:00:00,0.1384969958416748,-0.0673288768039245,0.3443228684872743,12.217,57.1
36012,1998-08-09 00:00:00,0.0346600754130665,-0.171692534441748,0.2410126852678811,12.217,57.1
36013,1998-08-10 00:00:00,0.0039046337651554,-0.2025765804134196,0.2103858479437304,12.217,57.1
36014,1998-08-11 00:00:00,0.0184116134701357,-0.1870411860268482,0.2238644129671197,12.217,57.1
36015,1998-08-12 00:00:00,0.0354831248621215,-0.1700932441127934,0.2410594938370365,12.217,57.1
36016,1998-08-13 00:00:00,0.1568937625796051,-0.0489119004650795,0.3626994256242897,12.217,57.1
36017,1998-08-14 00:00:00,0.0822584590415908,-0.1240278248833077,0.2885447429664893,12.217,57.1
36018,1998-08-15 00:00:00,0.1241396744868895,-0.0814382783576524,0.3297176273314316,12.217,57.1
36019,1998-08-16 00:00:00,0.1295247983970384,-0.0763146516834055,0.3353642484774823,12.217,57.1
36020,1998-08-17 00:00:00,0.1511100309856205,-0.0546398898043123,0.3568599517755534,12.217,57.1
36021,1998-08-18 00:00:00,0.2132992260581012,0.0073293063994493,0.4192691457167531,12.217,57.1
36022,1998-08-19 00:00:00,0.1793526812797677,-0.0266435878927333,0.3853489504522687,12.217,57.1
36023,1998-08-20 00:00:00,0.1615200149791078,-0.0442842648870335,0.3673242948452492,12.217,57.1
36024,1998-08-21 00:00:00,0.2429077439128259,0.0369264019850351,0.4488890858406168,12.217,57.1
36025,1998-08-22 00:00:00,0.3308685398810602,0.1247129299817125,0.5370241497804078,12.217,57.1
36026,1998-08-23 00:00:00,0.3448719604062613,0.1387254677978261,0.5510184530146965,12.217,57.1
36027,1998-08-24 00:00:00,0.2763262431004352,0.0703029048386982,0.4823495813621721,12.217,57.1
36028,1998-08-25 00:00:00,0.1129211007755481,-0.0931923284066654,0.3190345299577617,12.217,57.1
36029,1998-08-26 00:00:00,0.1592874084691129,-0.0465562387550229,0.3651310556932488,12.217,57.1
36030,1998-08-27 00:00:00,0.1081505731708604,-0.0977714362091482,0.3140725825508691,12.217,57.1
36031,1998-08-28 00:00:00,0.0834046231826879,-0.1226668735393765,0.2894761199047524,12.217,57.1
36032,1998-08-29 00:00:00,0.0381624959179979,-0.1677087540921801,0.2440337459281759,12.217,57.1
36033,1998-08-30 00:00:00,-0.0083892513721573,-0.2139532003258526,0.1971746975815379,12.217,57.1
36034,1998-08-31 00:00:00,-0.016924492678986,-0.2225134913560417,0.1886645059980695,12.217,57.1
36035,1998-09-01 00:00:00,-0.0375146201799996,-0.2434177973838273,0.1683885570238279,12.217,57.1
36036,1998-09-02 00:00:00,-0.057506687113934,-0.2632515566684225,0.1482381824405544,12.217,57.1
36037,1998-09-03 00:00:00,-0.03093661880707,-0.2365534129629583,0.1746801753488183,12.217,57.1
36038,1998-09-04 00:00:00,0.0124682488030675,-0.193326484673004,0.2182629822791392,12.217,57.1
36039,1998-09-05 00:00:00,0.046542729485342,-0.1592010286087161,0.2522864875794001,12.217,57.1
36040,1998-09-06 00:00:00,0.073007301993978,-0.1325721289618427,0.2785867329497988,12.217,57.1
36041,1998-09-07 00:00:00,0.0772130413458396,-0.1283440615526686,0.2827701442443479,12.217,57.1
36042,1998-09-08 00:00:00,0.0914387481427713,-0.1139694317827509,0.2968469280682936,12.217,57.1
36043,1998-09-09 00:00:00,0.1627569492856037,-0.0427498840879436,0.3682637826591512,12.217,57.1
36044,1998-09-10 00:00:00,0.2267818774001802,0.0206859276475707,0.4328778271527898,12.217,57.1
36045,1998-09-11 00:00:00,0.2911541980118589,0.084919526448305,0.4973888695754127,12.217,57.1
36046,1998-09-12 00:00:00,0.2824831127825355,0.0763270438020402,0.4886391817630308,12.217,57.1
36047,1998-09-13 00:00:00,0.1169262557860712,-0.0898929841869133,0.3237454957590558,12.217,57.1
36048,1998-09-14 00:00:00,0.1234649650589992,-0.0844138540245498,0.3313437841425484,12.217,57.1
36049,1998-09-15 00:00:00,0.1784233924460929,-0.028349697741262,0.3851964826334479,12.217,57.1
36050,1998-09-16 00:00:00,0.2591658131228375,0.0530892134924148,0.4652424127532601,12.217,57.1
36051,1998-09-17 00:00:00,0.2679140290587662,0.0621207527973338,0.4737073053201985,12.217,57.1
36052,1998-09-18 00:00:00,0.0582133427654968,-0.1474600573734594,0.2638867429044532,12.217,57.1
36053,1998-09-19 00:00:00,0.0224919822784755,-0.1832093377543522,0.2281933023113032,12.217,57.1
36054,1998-09-20 00:00:00,-0.0484486639595188,-0.2540129734525818,0.157115645533544,12.217,57.1
36055,1998-09-21 00:00:00,-0.0604444812112554,-0.2659159612492538,0.145026998826743,12.217,57.1
36056,1998-09-22 00:00:00,-0.0447129183693642,-0.2502090529357533,0.1607832161970248,12.217,57.1
36057,1998-09-23 00:00:00,-0.0396425822975892,-0.2451485977276198,0.1658634331324412,12.217,57.1
36058,1998-09-24 00:00:00,0.0071503434314324,-0.1984282803998692,0.2127289672627341,12.217,57.1
36059,1998-09-25 00:00:00,0.0169624545477288,-0.1885472119193591,0.2224721210148168,12.217,57.1
36060,1998-09-26 00:00:00,0.0431510181045753,-0.1623541753668697,0.2486562115760203,12.217,57.1
36061,1998-09-27 00:00:00,0.0209099410321629,-0.1845884229410622,0.2264083050053882,12.217,57.1
36062,1998-09-28 00:00:00,0.0509507954882743,-0.1544747298389716,0.2563763208155204,12.217,57.1
36063,1998-09-29 00:00:00,0.054202998058831,-0.1512838269184069,0.259689823036069,12.217,57.1
36064,1998-09-30 00:00:00,-0.0138760155235114,-0.219732887853221,0.1919808568061981,12.217,57.1
36065,1998-10-01 00:00:00,-0.1072638705934951,-0.3133015483497102,0.0987738071627199,12.217,57.1
36066,1998-10-02 00:00:00,-0.1017302476011889,-0.3078883074788877,0.1044278122765098,12.217,57.1
36067,1998-10-03 00:00:00,-0.0919942968162182,-0.2979172529950289,0.1139286593625924,12.217,57.1
36068,1998-10-04 00:00:00,-0.0330540547437701,-0.2387462490860233,0.1726381395984829,12.217,57.1
36069,1998-10-05 00:00:00,-0.004095516691637,-0.2096400851285589,0.2014490517452848,12.217,57.1
36070,1998-10-06 00:00:00,-0.0917796963754879,-0.2973217881466496,0.1137623953956736,12.217,57.1
36071,1998-10-07 00:00:00,-0.1771919167684255,-0.3835021912675707,0.0291183577307196,12.217,57.1
36072,1998-10-08 00:00:00,-0.1122437062438729,-0.3188859073336342,0.0943984948458883,12.217,57.1
36073,1998-10-09 00:00:00,-0.0268053098088374,-0.2328539001951382,0.1792432805774633,12.217,57.1
36074,1998-10-10 00:00:00,0.1773972592240756,-0.0284433495961514,0.3832378680443026,12.217,57.1
36075,1998-10-11 00:00:00,0.2769330211328373,0.0706697606445707,0.483196281621104,12.217,57.1
36076,1998-10-12 00:00:00,0.3553534175980514,0.1488524014719337,0.5618544337241691,12.217,57.1
36077,1998-10-13 00:00:00,0.2037589983595536,-0.0024262915937927,0.4099442883129001,12.217,57.1
36078,1998-10-14 00:00:00,0.1549784772920136,-0.0511599458971157,0.361116900481143,12.217,57.1
36079,1998-10-15 00:00:00,0.409666381739217,0.2023834295378877,0.6169493339405462,12.217,57.1
36080,1998-10-16 00:00:00,0.4523489276595409,0.2456577123252673,0.6590401429938145,12.217,57.1
36081,1998-10-17 00:00:00,0.1384551747579783,-0.0692498424272548,0.3461601919432114,12.217,57.1
36082,1998-10-18 00:00:00,0.3787610500381499,0.1707419267682769,0.5867801733080229,12.217,57.1
36083,1998-10-19 00:00:00,0.3378312848863973,0.1307358463195269,0.5449267234532676,12.217,57.1
36084,1998-10-20 00:00:00,0.1944676649521153,-0.0121753615053372,0.4011106914095678,12.217,57.1
36085,1998-10-21 00:00:00,0.2164148636686919,0.0103934991500885,0.4224362281872952,12.217,57.1
36086,1998-10-22 00:00:00,0.3325580906191691,0.1251945588749864,0.5399216223633517,12.217,57.1
36087,1998-10-23 00:00:00,0.3052497776783637,0.0983602899943916,0.5121392653623358,12.217,57.1
36088,1998-10-24 00:00:00,0.293823785942821,0.08150706362283,0.506140508262812,12.217,57.1
36089,1998-10-25 00:00:00,0.2791731795674322,0.0684327404241814,0.4899136187106831,12.217,57.1
36090,1998-10-26 00:00:00,0.4491297346457361,0.2363147915723689,0.6619446777191031,12.217,57.1
36091,1998-10-27 00:00:00,0.4494386828960645,0.2412842749931445,0.6575930907989844,12.217,57.1
36092,1998-10-28 00:00:00,0.415334146803972,0.2057141472035297,0.6249541464044143,12.217,57.1
36093,1998-10-29 00:00:00,0.6035539356510128,0.3958585449409085,0.8112493263611171,12.217,57.1
36094,1998-10-30 00:00:00,0.5476009793696229,0.340393780154906,0.7548081785843398,12.217,57.1
36095,1998-10-31 00:00:00,0.3288145508423172,0.1219628232080074,0.5356662784766271,12.217,57.1
36096,1998-11-01 00:00:00,0.2892849415669998,0.0832811547714606,0.495288728362539,12.217,57.1
36097,1998-11-02 00:00:00,0.111915018035216,-0.094048639255429,0.3178786753258611,12.217,57.1
36098,1998-11-03 00:00:00,0.0544582690265808,-0.1513577579477443,0.260274296000906,12.217,57.1
36099,1998-11-04 00:00:00,0.1060009178582721,-0.1000126377475825,0.3120144734641269,12.217,57.1
36100,1998-11-05 00:00:00,0.0760736271934482,-0.129864079325809,0.2820113337127055,12.217,57.1
36101,1998-11-06 00:00:00,0.1575981148574602,-0.0483396018786206,0.3635358315935412,12.217,57.1
36102,1998-11-07 00:00:00,0.0750003834939244,-0.1319712735471073,0.2819720405349562,12.217,57.1
36103,1998-11-08 00:00:00,-0.0221410153424486,-0.2281490558601948,0.1838670251752974,12.217,57.1
36104,1998-11-09 00:00:00,0.0779414623124493,-0.1281798293448587,0.2840627539697575,12.217,57.1
36105,1998-11-10 00:00:00,0.2480359667006943,0.0413410432661346,0.4547308901352539,12.217,57.1
36106,1998-11-11 00:00:00,0.1385497630687308,-0.0681667155483875,0.3452662416858491,12.217,57.1
36107,1998-11-12 00:00:00,0.0178268014075816,-0.1883060055414472,0.2239596083566104,12.217,57.1
36108,1998-11-13 00:00:00,0.023111992923042,-0.1826314580309391,0.2288554438770232,12.217,57.1
36109,1998-11-14 00:00:00,0.1040743800210337,-0.10153577955598,0.3096845395980474,12.217,57.1
36110,1998-11-15 00:00:00,0.0457601041317902,-0.1602338117157354,0.251754019979316,12.217,57.1
36111,1998-11-16 00:00:00,-0.052781306435856,-0.2586304894102279,0.1530678765385158,12.217,57.1
36112,1998-11-17 00:00:00,-0.1179969545456731,-0.3238294592463365,0.0878355501549903,12.217,57.1
36113,1998-11-18 00:00:00,-0.1382127718106349,-0.34407660891374,0.06765106529247,12.217,57.1
36114,1998-11-19 00:00:00,-0.0883878240425555,-0.2940298679433472,0.1172542198582361,12.217,57.1
36115,1998-11-20 00:00:00,-0.1273230000334615,-0.3329970626840259,0.0783510626171028,12.217,57.1
36116,1998-11-21 00:00:00,-0.0821547185289727,-0.2878225120943428,0.1235130750363972,12.217,57.1
36117,1998-11-22 00:00:00,0.1023852910918864,-0.1041294778735788,0.3089000600573518,12.217,57.1
36118,1998-11-23 00:00:00,0.1387761949173129,-0.0683007040438375,0.3458530938784633,12.217,57.1
36119,1998-11-24 00:00:00,0.0381413749341065,-0.1676919246473,0.243974674515513,12.217,57.1
36120,1998-11-25 00:00:00,0.0441206670352878,-0.1613996388587365,0.2496409729293123,12.217,57.1
36121,1998-11-26 00:00:00,0.0572383505121682,-0.1481982684083514,0.262674969432688,12.217,57.1
36122,1998-11-27 00:00:00,0.1315984504135245,-0.0740177824689412,0.3372146832959903,12.217,57.1
36123,1998-11-28 00:00:00,-0.0216448356239706,-0.2272729037060231,0.1839832324580819,12.217,57.1
36124,1998-11-29 00:00:00,0.0741773310921389,-0.1312743620052109,0.2796290241894887,12.217,57.1
36125,1998-11-30 00:00:00,-0.01451733036074,-0.2200182365657222,0.1909835758442421,12.217,57.1
36126,1998-12-01 00:00:00,-0.0886867188250948,-0.2942292206034113,0.1168557829532215,12.217,57.1
36127,1998-12-02 00:00:00,-0.049223397873198,-0.2548608431659565,0.1564140474195603,12.217,57.1
36128,1998-12-03 00:00:00,0.0244386370782497,-0.1812944114642405,0.23017168562074,12.217,57.1
36129,1998-12-04 00:00:00,0.1663559586997658,-0.0396112855838922,0.372323202983424,12.217,57.1
36130,1998-12-05 00:00:00,0.1648880068747655,-0.0420493381350556,0.3718253518845866,12.217,57.1
36131,1998-12-06 00:00:00,0.1384942106757279,-0.0729256198653166,0.3499140412167724,12.217,57.1
36132,1998-12-07 00:00:00,-0.0404644629197149,-0.2532997940873409,0.1723708682479111,12.217,57.1
36133,1998-12-08 00:00:00,-0.1897399581854109,-0.3985059432170186,0.0190260268461968,12.217,57.1
36134,1998-12-09 00:00:00,-0.0348634464958238,-0.2408250655493299,0.1710981725576823,12.217,57.1
36135,1998-12-10 00:00:00,0.0484333491837824,-0.1573339811262173,0.2542006794937823,12.217,57.1
36136,1998-12-11 00:00:00,0.0605401692240878,-0.1449912437809172,0.2660715822290929,12.217,57.1
36137,1998-12-12 00:00:00,0.0738802409199707,-0.1319042830473037,0.2796647648872451,12.217,57.1
36138,1998-12-13 00:00:00,0.1249936495888392,-0.0806230270283434,0.330610326206022,12.217,57.1
36139,1998-12-14 00:00:00,0.1126377788385639,-0.0940051360439476,0.3192806937210754,12.217,57.1
36140,1998-12-15 00:00:00,0.1745450971259721,-0.0319317726617667,0.381021966913711,12.217,57.1
36141,1998-12-16 00:00:00,0.2706801247610747,0.0643011163152423,0.4770591332069071,12.217,57.1
36142,1998-12-17 00:00:00,0.1687544241861845,-0.037560449756866,0.3750692981292352,12.217,57.1
36143,1998-12-18 00:00:00,0.2934945947863426,0.0872616260855266,0.4997275634871586,12.217,57.1
36144,1998-12-19 00:00:00,0.3907007521216463,0.1842265272601651,0.5971749769831275,12.217,57.1
36145,1998-12-20 00:00:00,0.1597796997692122,-0.0464032497593003,0.3659626492977249,12.217,57.1
36146,1998-12-21 00:00:00,0.0812784746285807,-0.1245342421461507,0.2870911914033123,12.217,57.1
36147,1998-12-22 00:00:00,-0.031709080208849,-0.2378039856241985,0.1743858252065004,12.217,57.1
36148,1998-12-23 00:00:00,0.0874432317378745,-0.1182977516327887,0.2931842151085378,12.217,57.1
36149,1998-12-24 00:00:00,0.1494353304213226,-0.0563586137616594,0.3552292746043047,12.217,57.1
36150,1998-12-25 00:00:00,0.2430070263657548,0.0367559776455153,0.4492580750859944,12.217,57.1
36151,1998-12-26 00:00:00,0.3334580886229077,0.1256470237030489,0.5412691535427665,12.217,57.1
36152,1998-12-27 00:00:00,0.3586508787244703,0.1478267566509421,0.5694750007979985,12.217,57.1
36153,1998-12-28 00:00:00,0.5773868494335617,0.3658416976002232,0.7889320012669001,12.217,57.1
36154,1998-12-29 00:00:00,0.2822934645440662,0.0746284009261957,0.4899585281619367,12.217,57.1
36155,1998-12-30 00:00:00,0.0681409139020132,-0.1377914167257596,0.274073244529786,12.217,57.1
36156,1998-12-31 00:00:00,0.1857108358168508,-0.0205632764198724,0.3919849480535741,12.217,57.1
36157,1999-01-01 00:00:00,0.1280561479867624,-0.0778790173454198,0.3339913133189447,12.217,57.1
36158,1999-01-02 00:00:00,0.132587907735576,-0.0730270134110899,0.3382028288822419,12.217,57.1
36159,1999-01-03 00:00:00,0.2409622406077198,0.0351878839797245,0.446736597235715,12.217,57.1
36160,1999-01-04 00:00:00,0.1818211244248509,-0.0239909912186351,0.387633240068337,12.217,57.1
36161,1999-01-05 00:00:00,0.4174639824691576,0.2103102127988405,0.6246177521394749,12.217,57.1
36162,1999-01-06 00:00:00,0.1902139134596932,-0.0170603689415736,0.3974881958609602,12.217,57.1
36163,1999-01-07 00:00:00,0.3139385592941864,0.1076665106834562,0.5202106079049166,12.217,57.1
36164,1999-01-08 00:00:00,0.1467731258271152,-0.0593155772909529,0.3528618289451833,12.217,57.1
36165,1999-01-09 00:00:00,0.0436317394107767,-0.162135731573413,0.2493992103949665,12.217,57.1
36166,1999-01-10 00:00:00,-0.0295547304188229,-0.2352934424795063,0.1761839816418605,12.217,57.1
36167,1999-01-11 00:00:00,-0.0115249361190851,-0.217052616930921,0.1940027446927506,12.217,57.1
36168,1999-01-12 00:00:00,-0.0785333133292601,-0.284529498385205,0.1274628717266847,12.217,57.1
