,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
36169,1999-01-13 00:00:00,0.0808437541341628,-0.1255378029803051,0.2872253112486307,12.217,57.1
36170,1999-01-14 00:00:00,0.1029052244517792,-0.1028716653438318,0.3086821142473903,12.217,57.1
36171,1999-01-15 00:00:00,0.3339293765918791,0.1269269033988374,0.5409318497849209,12.217,57.1
36172,1999-01-16 00:00:00,0.2755354818644418,0.0680117364094521,0.4830592273194315,12.217,57.1
36173,1999-01-17 00:00:00,0.3074021275333949,0.0991083754256487,0.5156958796411412,12.217,57.1
36174,1999-01-18 00:00:00,0.2203201381613823,0.0141257369230016,0.426514539399763,12.217,57.1
36175,1999-01-19 00:00:00,0.2109516443319315,0.0042501122392668,0.4176531764245962,12.217,57.1
36176,1999-01-20 00:00:00,0.3382542223457305,0.1302151390219035,0.5462933056695576,12.217,57.1
36177,1999-01-21 00:00:00,0.2992480711344042,0.0923326063580263,0.5061635359107821,12.217,57.1
36178,1999-01-22 00:00:00,0.1855339389459725,-0.0202582752490612,0.3913261531410064,12.217,57.1
36179,1999-01-23 00:00:00,0.1655136075543053,-0.0401173085209405,0.3711445236295511,12.217,57.1
36180,1999-01-24 00:00:00,0.2266326567362375,0.0208541575172466,0.4324111559552284,12.217,57.1
36181,1999-01-25 00:00:00,0.3883525437797828,0.1822515587172103,0.5944535288423552,12.217,57.1
36182,1999-01-26 00:00:00,0.4987089375452467,0.2893490912179157,0.7080687838725778,12.217,57.1
36183,1999-01-27 00:00:00,0.294544246752758,0.0874542879074802,0.5016342055980358,12.217,57.1
36184,1999-01-28 00:00:00,0.0623251477498879,-0.1437684672037288,0.2684187627035048,12.217,57.1
36185,1999-01-29 00:00:00,-0.0414807455507161,-0.2474444484549783,0.1644829573535459,12.217,57.1
36186,1999-01-30 00:00:00,-0.159606744469852,-0.365705907767732,0.0464924188280279,12.217,57.1
36187,1999-01-31 00:00:00,-0.0412739612582588,-0.2472422198406146,0.1646942973240969,12.217,57.1
36188,1999-02-01 00:00:00,-0.0414814253749876,-0.2474351965783775,0.1644723458284022,12.217,57.1
36189,1999-02-02 00:00:00,-0.0681739661826879,-0.2737977103430295,0.1374497779776536,12.217,57.1
36190,1999-02-03 00:00:00,0.0839575959341469,-0.121782723762718,0.289697915631012,12.217,57.1
36191,1999-02-04 00:00:00,0.1424646120631935,-0.0639778602413731,0.3489070843677601,12.217,57.1
36192,1999-02-05 00:00:00,0.988185822933196,0.7756556757823856,1.2007159700840069,12.217,57.1
36193,1999-02-06 00:00:00,0.5097883372526827,0.2976296090001278,0.7219470655052376,12.217,57.1
36194,1999-02-07 00:00:00,0.1995434059277863,-0.0087897756402044,0.4078765874957771,12.217,57.1
36195,1999-02-08 00:00:00,0.0912578856838423,-0.1148275707124676,0.2973433420801523,12.217,57.1
36196,1999-02-09 00:00:00,0.0598434645776265,-0.1462607234972077,0.2659476526524608,12.217,57.1
36197,1999-02-10 00:00:00,0.1417239347994408,-0.0641516509883338,0.3475995205872155,12.217,57.1
36198,1999-02-11 00:00:00,0.0560557816815196,-0.1499467801604631,0.2620583435235024,12.217,57.1
36199,1999-02-12 00:00:00,0.0207670943858468,-0.184890287858504,0.2264244766301978,12.217,57.1
36200,1999-02-13 00:00:00,0.0174216719895447,-0.1881220236743823,0.2229653676534719,12.217,57.1
36201,1999-02-14 00:00:00,-0.0098706506844376,-0.2155809993704243,0.195839698001549,12.217,57.1
36202,1999-02-15 00:00:00,0.1917234437007446,-0.0144614821169127,0.397908369518402,12.217,57.1
36203,1999-02-16 00:00:00,0.4424948307415249,0.2342467246471945,0.6507429368358554,12.217,57.1
36204,1999-02-17 00:00:00,0.3745546417325543,0.1665841320629229,0.5825251514021856,12.217,57.1
36205,1999-02-18 00:00:00,0.1256897073311265,-0.0803975604015931,0.3317769750638463,12.217,57.1
36206,1999-02-19 00:00:00,0.0839646808015897,-0.1217508080254517,0.2896801696286312,12.217,57.1
36207,1999-02-20 00:00:00,0.2471348244010972,0.0402504055715666,0.4540192432306278,12.217,57.1
36208,1999-02-21 00:00:00,0.2857671059676846,0.0796393188682268,0.4918948930671424,12.217,57.1
36209,1999-02-22 00:00:00,0.3708740263523236,0.1647898179942739,0.5769582347103732,12.217,57.1
36210,1999-02-23 00:00:00,0.107441377124002,-0.0992023950423583,0.3140851492903623,12.217,57.1
36211,1999-02-24 00:00:00,0.0318735192805278,-0.1745995579439659,0.2383465965050216,12.217,57.1
36212,1999-02-25 00:00:00,0.0863638019773996,-0.1203515697853972,0.2930791737401965,12.217,57.1
36213,1999-02-26 00:00:00,0.1615249857250882,-0.0446231211712726,0.3676730926214491,12.217,57.1
36214,1999-02-27 00:00:00,0.2527530093827808,0.0467997725007533,0.4587062462648083,12.217,57.1
36215,1999-02-28 00:00:00,0.1905534295113592,-0.0152889602772011,0.3963958192999197,12.217,57.1
36216,1999-03-01 00:00:00,0.245739679444245,0.0367300325158892,0.4547493263726009,12.217,57.1
36217,1999-03-02 00:00:00,0.3232180561015328,0.1124996856600913,0.5339364265429742,12.217,57.1
36218,1999-03-03 00:00:00,0.2309305871649905,0.0242158508534876,0.4376453234764933,12.217,57.1
36219,1999-03-04 00:00:00,0.3431261944479583,0.1351085496687462,0.5511438392271704,12.217,57.1
36220,1999-03-05 00:00:00,0.1353300585496512,-0.0710310123800446,0.3416911294793472,12.217,57.1
36221,1999-03-06 00:00:00,0.0615855212692047,-0.1447712741060915,0.2679423166445011,12.217,57.1
36222,1999-03-07 00:00:00,0.1072723065704827,-0.0999283932910953,0.3144730064320608,12.217,57.1
36223,1999-03-08 00:00:00,0.2700991857728803,0.0582042359625437,0.4819941355832169,12.217,57.1
36224,1999-03-09 00:00:00,-0.0148729441476895,-0.2216165960648554,0.1918707077694763,12.217,57.1
36225,1999-03-10 00:00:00,-0.0667262089706304,-0.2728072461217946,0.1393548281805336,12.217,57.1
36226,1999-03-11 00:00:00,-0.0504094315272007,-0.2560956960237553,0.1552768329693538,12.217,57.1
36227,1999-03-12 00:00:00,-0.0563303865872126,-0.2621316118768707,0.1494708387024453,12.217,57.1
36228,1999-03-13 00:00:00,0.0559397002015742,-0.1499402573704881,0.2618196577736367,12.217,57.1
36229,1999-03-14 00:00:00,0.0392163896356728,-0.1666421653102265,0.2450749445815722,12.217,57.1
36230,1999-03-15 00:00:00,-0.0029169888882595,-0.2085627758654256,0.2027287980889065,12.217,57.1
36231,1999-03-16 00:00:00,-0.0612898734559594,-0.2669692008393945,0.1443894539274756,12.217,57.1
36232,1999-03-17 00:00:00,0.0095637109514691,-0.1963664563227697,0.215493878225708,12.217,57.1
36233,1999-03-18 00:00:00,0.0729217311015647,-0.1331792437427619,0.2790227059458914,12.217,57.1
36234,1999-03-19 00:00:00,0.1330701533031071,-0.0725865340415698,0.3387268406477841,12.217,57.1
36235,1999-03-20 00:00:00,0.105494628702948,-0.1004167420100888,0.3114059994159849,12.217,57.1
36236,1999-03-21 00:00:00,0.1104739780051385,-0.0951951786929818,0.3161431347032589,12.217,57.1
36237,1999-03-22 00:00:00,0.230552959160805,0.024799021490489,0.436306896831121,12.217,57.1
36238,1999-03-23 00:00:00,0.1505558583134601,-0.055558558238356,0.3566702748652764,12.217,57.1
36239,1999-03-24 00:00:00,0.1767750847387313,-0.0295188781805966,0.3830690476580594,12.217,57.1
36240,1999-03-25 00:00:00,0.2597146144467996,0.0535907937196835,0.4658384351739157,12.217,57.1
36241,1999-03-26 00:00:00,0.192259015286181,-0.0136547894092518,0.3981728199816139,12.217,57.1
36242,1999-03-27 00:00:00,0.1757152096008181,-0.0300442403499886,0.3814746595516249,12.217,57.1
36243,1999-03-28 00:00:00,0.1224706312048221,-0.0832691536810136,0.328210416090658,12.217,57.1
36244,1999-03-29 00:00:00,0.0526001395534071,-0.1531638749269974,0.2583641540338117,12.217,57.1
36245,1999-03-30 00:00:00,0.1146604226304655,-0.0911535905860499,0.320474435846981,12.217,57.1
36246,1999-03-31 00:00:00,0.0917505364742424,-0.1140448613019868,0.2975459342504717,12.217,57.1
36247,1999-04-01 00:00:00,0.0071178697734613,-0.1983736942476074,0.2126094337945301,12.217,57.1
36248,1999-04-02 00:00:00,-0.0063223960983696,-0.2118338595598181,0.1991890673630788,12.217,57.1
36249,1999-04-03 00:00:00,-0.0347796245293962,-0.240382147831373,0.1708228987725805,12.217,57.1
36250,1999-04-04 00:00:00,-0.024224286003547,-0.2298029954972791,0.1813544234901851,12.217,57.1
36251,1999-04-05 00:00:00,0.0086017898304027,-0.1971651451555864,0.2143687248163918,12.217,57.1
36252,1999-04-06 00:00:00,0.1382389366673229,-0.0675336977513753,0.3440115710860213,12.217,57.1
36253,1999-04-07 00:00:00,0.2652811554233751,0.0594619647542013,0.4711003460925489,12.217,57.1
36254,1999-04-08 00:00:00,0.1967989837811491,-0.0096362359397761,0.4032342035020745,12.217,57.1
36255,1999-04-09 00:00:00,0.1630099320138474,-0.0432072016072895,0.3692270656349844,12.217,57.1
36256,1999-04-10 00:00:00,0.3334538423269882,0.1267356756394785,0.5401720090144979,12.217,57.1
36257,1999-04-11 00:00:00,0.3218569978499763,0.1154462425693172,0.5282677531306353,12.217,57.1
36258,1999-04-12 00:00:00,0.3365362963308763,0.1299571329854349,0.5431154596763177,12.217,57.1
36259,1999-04-13 00:00:00,0.3828827783416543,0.1760287969681957,0.5897367597151129,12.217,57.1
36260,1999-04-14 00:00:00,0.2349472600035591,0.0283215894504086,0.4415729305567095,12.217,57.1
36261,1999-04-15 00:00:00,0.1046171963510938,-0.1027385620681058,0.3119729547702936,12.217,57.1
36262,1999-04-16 00:00:00,0.3211480640886942,0.1136947119220223,0.5286014162553662,12.217,57.1
36263,1999-04-17 00:00:00,0.1461242711684354,-0.0602554150539905,0.3525039573908615,12.217,57.1
36264,1999-04-18 00:00:00,0.0519369534508013,-0.155818172815021,0.2596920797166236,12.217,57.1
36265,1999-04-19 00:00:00,0.4074685325263215,0.1946250413598649,0.6203120236927782,12.217,57.1
36266,1999-04-20 00:00:00,0.1652293892126128,-0.0450176909313484,0.3754764693565742,12.217,57.1
36267,1999-04-21 00:00:00,0.0263444179800194,-0.1795153615662286,0.2322041975262675,12.217,57.1
36268,1999-04-22 00:00:00,0.1660396586536745,-0.039942784482836,0.3720221017901851,12.217,57.1
36269,1999-04-23 00:00:00,0.0783774877403175,-0.1271062422071762,0.2838612176878114,12.217,57.1
36270,1999-04-24 00:00:00,0.0117842193174423,-0.1936825029967751,0.2172509416316597,12.217,57.1
36271,1999-04-25 00:00:00,-0.016268204214396,-0.2216793163348829,0.1891429079060907,12.217,57.1
36272,1999-04-26 00:00:00,-0.0518909377834281,-0.2573511203438275,0.1535692447769712,12.217,57.1
36273,1999-04-27 00:00:00,-0.1176655925543524,-0.3232553772033919,0.087924192094687,12.217,57.1
36274,1999-04-28 00:00:00,-0.0655219108233266,-0.271236427954666,0.1401926063080128,12.217,57.1
36275,1999-04-29 00:00:00,0.0152754578021186,-0.1906776443651155,0.2212285599693528,12.217,57.1
36276,1999-04-30 00:00:00,0.1009443658283597,-0.1052902789942232,0.3071790106509428,12.217,57.1
36277,1999-05-01 00:00:00,0.2395445622061564,0.0319450644976772,0.4471440599146354,12.217,57.1
36278,1999-05-02 00:00:00,0.0842035405748787,-0.1216061104558494,0.2900131916056068,12.217,57.1
36279,1999-05-03 00:00:00,0.0073170728090809,-0.1982099916899479,0.2128441373081098,12.217,57.1
36280,1999-05-04 00:00:00,-0.0084820694319577,-0.2141093457937513,0.1971452069298358,12.217,57.1
36281,1999-05-05 00:00:00,-0.0178839619118085,-0.2234334569760918,0.1876655331524747,12.217,57.1
36282,1999-05-06 00:00:00,-0.0574515856351544,-0.2633045224392371,0.1484013511689281,12.217,57.1
36283,1999-05-07 00:00:00,0.007131626142865,-0.1987078889665302,0.2129711412522603,12.217,57.1
36284,1999-05-08 00:00:00,0.0551561980453966,-0.1506917028599886,0.2610040989507818,12.217,57.1
36285,1999-05-09 00:00:00,0.1264874803822144,-0.079864397392801,0.33283935815723,12.217,57.1
36286,1999-05-10 00:00:00,0.0147429457485336,-0.1918321777343827,0.2213180692314501,12.217,57.1
36287,1999-05-11 00:00:00,0.0604790918655567,-0.1455628793079235,0.2665210630390369,12.217,57.1
36288,1999-05-12 00:00:00,0.0537729714711904,-0.1523182183820837,0.2598641613244646,12.217,57.1
36289,1999-05-13 00:00:00,0.0936534388420205,-0.1121784022370883,0.2994852799211295,12.217,57.1
36290,1999-05-14 00:00:00,0.0089888789983836,-0.1968882522404198,0.214866010237187,12.217,57.1
36291,1999-05-15 00:00:00,-0.0371766659619657,-0.2432103364122327,0.1688570044883012,12.217,57.1
36292,1999-05-16 00:00:00,-0.0069626042100132,-0.2136151040403182,0.1996898956202916,12.217,57.1
36293,1999-05-17 00:00:00,-0.0510011526399472,-0.2566993046102336,0.1546969993303391,12.217,57.1
36294,1999-05-18 00:00:00,-0.0497352089379377,-0.2552323919857177,0.1557619741098422,12.217,57.1
36295,1999-05-19 00:00:00,0.0026973093721211,-0.2028064332623695,0.2082010520066118,12.217,57.1
36296,1999-05-20 00:00:00,0.0180113244504829,-0.1876418022861929,0.2236644511871588,12.217,57.1
36297,1999-05-21 00:00:00,0.101375975477843,-0.1043064560812194,0.3070584070369054,12.217,57.1
36298,1999-05-22 00:00:00,0.100235062904355,-0.1058789132282389,0.3063490390369489,12.217,57.1
36299,1999-05-23 00:00:00,0.192892789237,-0.013666023271525,0.3994516017455251,12.217,57.1
36300,1999-05-24 00:00:00,0.219320872212717,0.0129291021554675,0.4257126422699666,12.217,57.1
36301,1999-05-25 00:00:00,0.1822244727018313,-0.0240356823401536,0.3884846277438164,12.217,57.1
36302,1999-05-26 00:00:00,0.1414052748674966,-0.0644306954834237,0.347241245218417,12.217,57.1
36303,1999-05-27 00:00:00,0.1295069175196796,-0.0763647821175153,0.3353786171568745,12.217,57.1
36304,1999-05-28 00:00:00,0.0205950787697448,-0.1854184276708864,0.2266085852103762,12.217,57.1
36305,1999-05-29 00:00:00,0.089353939934932,-0.1165019381493552,0.2952098180192194,12.217,57.1
36306,1999-05-30 00:00:00,0.1114015606418083,-0.0956472342861894,0.318450355569806,12.217,57.1
36307,1999-05-31 00:00:00,0.0197985664856337,-0.1861390455195147,0.2257361784907822,12.217,57.1
36308,1999-06-01 00:00:00,0.0403901346287531,-0.1651785905074883,0.2459588597649946,12.217,57.1
36309,1999-06-02 00:00:00,0.088191803396699,-0.1173456725401273,0.2937292793335255,12.217,57.1
36310,1999-06-03 00:00:00,0.0845029935176797,-0.121294223330527,0.2903002103658866,12.217,57.1
36311,1999-06-04 00:00:00,0.2023105510158154,-0.003567782972514,0.4081888850041449,12.217,57.1
36312,1999-06-05 00:00:00,0.2041984277825289,-0.0014171468790175,0.4098140024440754,12.217,57.1
36313,1999-06-06 00:00:00,0.1596393709403761,-0.0465605018029444,0.3658392436836967,12.217,57.1
36314,1999-06-07 00:00:00,0.2294303908623747,0.0219339354458882,0.4369268462788612,12.217,57.1
36315,1999-06-08 00:00:00,0.0171329370907997,-0.1890865933093404,0.22335246749094,12.217,57.1
36316,1999-06-09 00:00:00,0.0860308854057989,-0.1200123732675126,0.2920741440791104,12.217,57.1
36317,1999-06-10 00:00:00,0.0926264803200161,-0.1137086641677325,0.298961624807765,12.217,57.1
36318,1999-06-11 00:00:00,0.0908374343115275,-0.1160047000828349,0.2976795687058901,12.217,57.1
36319,1999-06-12 00:00:00,-0.0069705049047346,-0.2127970684783839,0.1988560586689146,12.217,57.1
36320,1999-06-13 00:00:00,-0.0654794097570332,-0.2711324947425467,0.1401736752284803,12.217,57.1
36321,1999-06-14 00:00:00,0.0011545984578832,-0.2044709741678502,0.2067801710836166,12.217,57.1
36322,1999-06-15 00:00:00,0.0142547537399078,-0.1912776046940162,0.2197871121738319,12.217,57.1
36323,1999-06-16 00:00:00,0.017609736765374,-0.1878583687460603,0.2230778422768083,12.217,57.1
36324,1999-06-17 00:00:00,0.0421383913185291,-0.1634483805102974,0.2477251631473557,12.217,57.1
36325,1999-06-18 00:00:00,0.0296320221258929,-0.1762528797890986,0.2355169240408845,12.217,57.1
36326,1999-06-19 00:00:00,-0.0016966162111775,-0.2076214854595694,0.2042282530372143,12.217,57.1
36327,1999-06-20 00:00:00,0.1338904386746792,-0.0721551876246458,0.3399360649740043,12.217,57.1
36328,1999-06-21 00:00:00,0.1927692002375694,-0.0144661650645833,0.4000045655397222,12.217,57.1
36329,1999-06-22 00:00:00,0.1431688726449709,-0.0630341640030927,0.3493719092930346,12.217,57.1
36330,1999-06-23 00:00:00,0.0303247377215512,-0.1752521023778275,0.2359015778209299,12.217,57.1
36331,1999-06-24 00:00:00,0.0205232582095594,-0.1849629769716336,0.2260094933907525,12.217,57.1
36332,1999-06-25 00:00:00,0.0137887926420722,-0.1916048792226959,0.2191824645068403,12.217,57.1
36333,1999-06-26 00:00:00,-0.020794954577798,-0.2263012441406179,0.1847113349850218,12.217,57.1
36334,1999-06-27 00:00:00,0.1303192055763612,-0.0760993429343714,0.3367377540870939,12.217,57.1
36335,1999-06-28 00:00:00,0.1114062693010308,-0.0946136934237596,0.3174262320258213,12.217,57.1
36336,1999-06-29 00:00:00,0.1109658920057717,-0.0949591492690393,0.3168909332805827,12.217,57.1
36337,1999-06-30 00:00:00,0.1488834140258073,-0.0570113239729088,0.3547781520245235,12.217,57.1
36338,1999-07-01 00:00:00,0.0687548357400945,-0.1369099434184042,0.2744196148985933,12.217,57.1
36339,1999-07-02 00:00:00,0.1027351929379776,-0.1028037902033313,0.3082741760792866,12.217,57.1
36340,1999-07-03 00:00:00,0.1174285116504163,-0.088444195751637,0.3233012190524697,12.217,57.1
36341,1999-07-04 00:00:00,0.0899154392341399,-0.1159520551947972,0.2957829336630771,12.217,57.1
36342,1999-07-05 00:00:00,0.1160606829071488,-0.0896137437247708,0.3217351095390685,12.217,57.1
36343,1999-07-06 00:00:00,0.0935192947498648,-0.1122834906836967,0.2993220801834263,12.217,57.1
36344,1999-07-07 00:00:00,0.0627309791539537,-0.1429879202089019,0.2684498785168094,12.217,57.1
36345,1999-07-08 00:00:00,-0.0268249693538956,-0.2324196564149095,0.1787697177071182,12.217,57.1
36346,1999-07-09 00:00:00,-0.0501518179625654,-0.2557894486431777,0.1554858127180468,12.217,57.1
36347,1999-07-10 00:00:00,-0.0693144124352486,-0.274834896658254,0.1362060717877568,12.217,57.1
36348,1999-07-11 00:00:00,-0.0401408384735515,-0.2457257422970461,0.1654440653499429,12.217,57.1
36349,1999-07-12 00:00:00,-0.0172038716531938,-0.2227399549416638,0.1883322116352761,12.217,57.1
36350,1999-07-13 00:00:00,0.03482435924761,-0.1707579750317346,0.2404066935269547,12.217,57.1
36351,1999-07-14 00:00:00,0.1436149438011913,-0.0620394657722816,0.3492693533746643,12.217,57.1
36352,1999-07-15 00:00:00,0.2594254531889245,0.0535699209028188,0.4652809854750302,12.217,57.1
36353,1999-07-16 00:00:00,0.2306774918617714,0.0249825885734826,0.4363723951500601,12.217,57.1
36354,1999-07-17 00:00:00,0.1413678787510403,-0.0641609525991377,0.3468967101012185,12.217,57.1
36355,1999-07-18 00:00:00,0.116744302835449,-0.0886612703799747,0.3221498760508728,12.217,57.1
36356,1999-07-19 00:00:00,0.0920233758863338,-0.1134546256450817,0.2975013774177493,12.217,57.1
36357,1999-07-20 00:00:00,0.1010071497752845,-0.1045521941377613,0.3065664936883303,12.217,57.1
36358,1999-07-21 00:00:00,0.1611455060113093,-0.0446971155913913,0.36698812761401,12.217,57.1
36359,1999-07-22 00:00:00,0.3034468226614487,0.0975853656009399,0.5093082797219575,12.217,57.1
36360,1999-07-23 00:00:00,0.1370591646977528,-0.0690068809975521,0.3431252103930579,12.217,57.1
36361,1999-07-24 00:00:00,0.1519020972818738,-0.0539928274337763,0.357797021997524,12.217,57.1
36362,1999-07-25 00:00:00,0.2916523931535298,0.0853864216179486,0.497918364689111,12.217,57.1
36363,1999-07-26 00:00:00,0.076601688774983,-0.1300431514495202,0.2832465289994864,12.217,57.1
36364,1999-07-27 00:00:00,-0.0216354978630818,-0.2275111554458135,0.1842401597196498,12.217,57.1
36365,1999-07-28 00:00:00,-0.0142632148555195,-0.2196769771432251,0.191150547432186,12.217,57.1
36366,1999-07-29 00:00:00,-0.0259468769402787,-0.2313640266669258,0.1794702727863684,12.217,57.1
36367,1999-07-30 00:00:00,0.0019335249480441,-0.2034821588292834,0.2073492087253716,12.217,57.1
36368,1999-07-31 00:00:00,0.018854277244378,-0.1865718931865312,0.2242804476752873,12.217,57.1
36369,1999-08-01 00:00:00,0.0293502017387768,-0.1761028857499302,0.2348032892274838,12.217,57.1
36370,1999-08-02 00:00:00,0.0159243736252434,-0.1895421723469727,0.2213909195974596,12.217,57.1
36371,1999-08-03 00:00:00,-0.0088503571512445,-0.2143487117100104,0.1966479974075212,12.217,57.1
36372,1999-08-04 00:00:00,0.001796248359022,-0.2036909874722033,0.2072834841902473,12.217,57.1
36373,1999-08-05 00:00:00,0.0297592801399069,-0.1757156113555658,0.2352341716353798,12.217,57.1
36374,1999-08-06 00:00:00,0.0724084244200898,-0.133060356360921,0.2778772052011007,12.217,57.1
36375,1999-08-07 00:00:00,0.0775257855183561,-0.128110657004639,0.2831622280413514,12.217,57.1
36376,1999-08-08 00:00:00,0.0909475810928533,-0.1147521025308314,0.2966472647165382,12.217,57.1
36377,1999-08-09 00:00:00,0.1028304205307714,-0.1028830203018578,0.3085438613634007,12.217,57.1
36378,1999-08-10 00:00:00,0.0798739114292478,-0.1259526423376431,0.2857004651961389,12.217,57.1
36379,1999-08-11 00:00:00,0.0632655580789069,-0.1424409593816094,0.2689720755394233,12.217,57.1
36380,1999-08-12 00:00:00,-0.0015647896831592,-0.2073011752592147,0.2041715958928963,12.217,57.1
36381,1999-08-13 00:00:00,0.0004604647490694,-0.2050699906756404,0.2059909201737794,12.217,57.1
36382,1999-08-14 00:00:00,0.0804349685617188,-0.1250410018192676,0.2859109389427055,12.217,57.1
36383,1999-08-15 00:00:00,0.2702638967186941,0.064242206482553,0.4762855869548352,12.217,57.1
36384,1999-08-16 00:00:00,0.1194430070671489,-0.0873333131385307,0.3262193272728285,12.217,57.1
36385,1999-08-17 00:00:00,0.0934546931091104,-0.1127456676519008,0.2996550538701218,12.217,57.1
36386,1999-08-18 00:00:00,0.1044267123766889,-0.1010873299719439,0.3099407547253218,12.217,57.1
36387,1999-08-19 00:00:00,0.1478670368831307,-0.0577715965553068,0.3535056703215683,12.217,57.1
36388,1999-08-20 00:00:00,0.1217364932485126,-0.0846552407248396,0.3281282272218649,12.217,57.1
36389,1999-08-21 00:00:00,0.0364794554096106,-0.1694940154101701,0.2424529262293913,12.217,57.1
36390,1999-08-22 00:00:00,-0.0026610560931214,-0.208250090439522,0.2029279782532791,12.217,57.1
36391,1999-08-23 00:00:00,0.0267288422380352,-0.1787695587084904,0.2322272431845609,12.217,57.1
36392,1999-08-24 00:00:00,0.0213932424588551,-0.1840756443494884,0.2268621292671986,12.217,57.1
36393,1999-08-25 00:00:00,0.0245138517209849,-0.1809884711446993,0.2300161745866691,12.217,57.1
36394,1999-08-26 00:00:00,0.0393544589355019,-0.1662237980905965,0.2449327159616003,12.217,57.1
36395,1999-08-27 00:00:00,0.2014218898205605,-0.0045769646004525,0.4074207442415737,12.217,57.1
36396,1999-08-28 00:00:00,0.1793123089095182,-0.0264549317189194,0.385079549537956,12.217,57.1
36397,1999-08-29 00:00:00,0.0263979906230129,-0.1792394133595513,0.2320353946055772,12.217,57.1
36398,1999-08-30 00:00:00,0.0634097209852866,-0.1421070206595576,0.2689264626301309,12.217,57.1
36399,1999-08-31 00:00:00,0.1142111845521291,-0.0914191763565259,0.3198415454607841,12.217,57.1
36400,1999-09-01 00:00:00,0.0436320726198874,-0.1620226199626696,0.2492867652024446,12.217,57.1
36401,1999-09-02 00:00:00,0.0330005000350051,-0.172684051522704,0.2386850515927142,12.217,57.1
36402,1999-09-03 00:00:00,0.0841546576692232,-0.1214657573721315,0.289775072710578,12.217,57.1
36403,1999-09-04 00:00:00,0.0335323909354463,-0.1723185625593532,0.239383344430246,12.217,57.1
36404,1999-09-05 00:00:00,0.0027501913418709,-0.2029270703462135,0.2084274530299553,12.217,57.1
36405,1999-09-06 00:00:00,0.0558497045353075,-0.1496121864083557,0.2613115954789708,12.217,57.1
36406,1999-09-07 00:00:00,0.0928732753788201,-0.11256267109762,0.2983092218552603,12.217,57.1
36407,1999-09-08 00:00:00,0.1018151172022594,-0.1038970174774479,0.3075272518819667,12.217,57.1
36408,1999-09-09 00:00:00,0.0606178946940921,-0.145057552311399,0.2662933416995832,12.217,57.1
36409,1999-09-10 00:00:00,-0.023076597905137,-0.2296562755846486,0.1835030797743745,12.217,57.1
36410,1999-09-11 00:00:00,-0.0310432017815397,-0.2367833043380679,0.1746969007749883,12.217,57.1
36411,1999-09-12 00:00:00,0.0486092545273553,-0.1569088484964202,0.254127357551131,12.217,57.1
36412,1999-09-13 00:00:00,0.0762111820001952,-0.1292860536784176,0.2817084176788081,12.217,57.1
36413,1999-09-14 00:00:00,0.0405052296589492,-0.1649804414640494,0.245990900781948,12.217,57.1
36414,1999-09-15 00:00:00,0.0544020843711601,-0.1511420327027116,0.2599462014450318,12.217,57.1
36415,1999-09-16 00:00:00,0.0518228252455256,-0.1536945442550609,0.2573401947461123,12.217,57.1
36416,1999-09-17 00:00:00,0.1128925897679734,-0.092667010703654,0.318452190239601,12.217,57.1
36417,1999-09-18 00:00:00,0.1309824782156064,-0.0749171733751801,0.336882129806393,12.217,57.1
36418,1999-09-19 00:00:00,0.0740629512351828,-0.1320365690298981,0.2801624715002638,12.217,57.1
36419,1999-09-20 00:00:00,0.0366439169237847,-0.1697983171413431,0.2430861509889125,12.217,57.1
36420,1999-09-21 00:00:00,0.0760970799448663,-0.1307828928889366,0.2829770527786694,12.217,57.1
36421,1999-09-22 00:00:00,0.1087237854587263,-0.0987822381135964,0.3162298090310492,12.217,57.1
36422,1999-09-23 00:00:00,0.0295545151173388,-0.176548104469182,0.2356571347038597,12.217,57.1
36423,1999-09-24 00:00:00,0.1447972876357746,-0.0607586080201836,0.3503531832917329,12.217,57.1
36424,1999-09-25 00:00:00,0.1645864441348204,-0.041119268174114,0.3702921564437549,12.217,57.1
36425,1999-09-26 00:00:00,0.1775117817456774,-0.0280430634382155,0.3830666269295705,12.217,57.1
