,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
36426,1999-09-27 00:00:00,0.2358923038804809,0.0300597250734491,0.4417248826875127,12.217,57.1
36427,1999-09-28 00:00:00,0.1971513994881593,-0.0088445824402243,0.403147381416543,12.217,57.1
36428,1999-09-29 00:00:00,0.2380159517786674,0.0319698118622864,0.4440620916950484,12.217,57.1
36429,1999-09-30 00:00:00,0.2979391987899736,0.0919006561556442,0.503977741424303,12.217,57.1
36430,1999-10-01 00:00:00,0.2335072587123919,0.0277144720529346,0.4393000453718492,12.217,57.1
36431,1999-10-02 00:00:00,0.4544281304699916,0.2471989263579049,0.6616573345820784,12.217,57.1
36432,1999-10-03 00:00:00,0.3522334691300812,0.1396805305513828,0.5647864077087796,12.217,57.1
36433,1999-10-04 00:00:00,0.38929203163639,0.1808580999321774,0.5977259633406025,12.217,57.1
36434,1999-10-05 00:00:00,0.2034671187980179,-0.0028780870072759,0.4098123246033117,12.217,57.1
36435,1999-10-06 00:00:00,-0.0179251978683366,-0.2238878703922131,0.1880374746555398,12.217,57.1
36436,1999-10-07 00:00:00,-0.0579334752689078,-0.2635712820699367,0.1477043315321211,12.217,57.1
36437,1999-10-08 00:00:00,0.1062670475330259,-0.0995461254990118,0.3120802205650638,12.217,57.1
36438,1999-10-09 00:00:00,0.1764670202338376,-0.029395722503229,0.3823297629709044,12.217,57.1
36439,1999-10-10 00:00:00,0.2026900690873794,-0.0038297258285787,0.4092098640033376,12.217,57.1
36440,1999-10-11 00:00:00,0.1327680857302489,-0.0738486900261113,0.3393848614866092,12.217,57.1
36441,1999-10-12 00:00:00,0.386864754348305,0.1790145894463574,0.5947149192502525,12.217,57.1
36442,1999-10-13 00:00:00,0.2808637786074779,0.0736076375471178,0.4881199196678379,12.217,57.1
36443,1999-10-14 00:00:00,0.0937639691739109,-0.1124015512421773,0.2999294895899992,12.217,57.1
36444,1999-10-15 00:00:00,-0.0049387211041032,-0.2107660228068496,0.2008885805986432,12.217,57.1
36445,1999-10-16 00:00:00,-0.0860543676139215,-0.2916015757233305,0.1194928404954875,12.217,57.1
36446,1999-10-17 00:00:00,-0.0884646403687862,-0.2941813150146141,0.1172520342770417,12.217,57.1
36447,1999-10-18 00:00:00,-0.0986748031482426,-0.3042933971247122,0.1069437908282269,12.217,57.1
36448,1999-10-19 00:00:00,-0.086559545528093,-0.2922472722649221,0.119128181208736,12.217,57.1
36449,1999-10-20 00:00:00,-0.0688604681610228,-0.2745137750129145,0.1367928386908687,12.217,57.1
36450,1999-10-21 00:00:00,-0.0410356514713427,-0.2466312892118609,0.1645599862691755,12.217,57.1
36451,1999-10-22 00:00:00,-0.0291395565963146,-0.2354638944758388,0.1771847812832096,12.217,57.1
36452,1999-10-23 00:00:00,0.1361444207152901,-0.0702155753037696,0.3425044167343498,12.217,57.1
36453,1999-10-24 00:00:00,0.1787586987012299,-0.0269710551035729,0.3844884525060328,12.217,57.1
36454,1999-10-25 00:00:00,0.1647007812111988,-0.0409226762695563,0.3703242386919541,12.217,57.1
36455,1999-10-26 00:00:00,0.1669973001571457,-0.0387021625791539,0.3726967628934454,12.217,57.1
36456,1999-10-27 00:00:00,0.1879537591999857,-0.0182427803447117,0.3941502987446832,12.217,57.1
36457,1999-10-28 00:00:00,0.1436361448647989,-0.0622877074285706,0.3495599971581686,12.217,57.1
36458,1999-10-29 00:00:00,0.2576496843799722,0.0512009768673508,0.4640983918925935,12.217,57.1
36459,1999-10-30 00:00:00,0.1187093347536383,-0.0870990872108786,0.3245177567181552,12.217,57.1
36460,1999-10-31 00:00:00,0.1736959972946027,-0.0321200576019729,0.3795120521911784,12.217,57.1
36461,1999-11-01 00:00:00,0.3790952099177368,0.1729495017389531,0.5852409180965205,12.217,57.1
36462,1999-11-02 00:00:00,0.2273598120734847,0.0207380733843599,0.4339815507626096,12.217,57.1
36463,1999-11-03 00:00:00,0.276624964189569,0.0692162362217082,0.4840336921574297,12.217,57.1
36464,1999-11-04 00:00:00,0.1072260460754763,-0.0984830163441085,0.3129351084950613,12.217,57.1
36465,1999-11-05 00:00:00,0.1277035649085093,-0.0782560325197919,0.3336631623368105,12.217,57.1
36466,1999-11-06 00:00:00,0.3057795944623665,0.0991542394514291,0.5124049494733038,12.217,57.1
36467,1999-11-07 00:00:00,0.1545177314195813,-0.0515171638850168,0.3605526267241796,12.217,57.1
36468,1999-11-08 00:00:00,-0.0639709909710346,-0.2697165738144158,0.1417745918723464,12.217,57.1
36469,1999-11-09 00:00:00,-0.0201264148283531,-0.2256352434169388,0.1853824137602325,12.217,57.1
36470,1999-11-10 00:00:00,-0.1223489654771057,-0.3280873121171916,0.0833893811629801,12.217,57.1
36471,1999-11-11 00:00:00,-0.1061733350905443,-0.312194096478588,0.0998474262974992,12.217,57.1
36472,1999-11-12 00:00:00,-0.0713054989396385,-0.2769050913686015,0.1342940934893243,12.217,57.1
36473,1999-11-13 00:00:00,0.0440346289712352,-0.1615264747160889,0.2495957326585595,12.217,57.1
36474,1999-11-14 00:00:00,0.0229849841432792,-0.1831208477562561,0.2290908160428146,12.217,57.1
36475,1999-11-15 00:00:00,-0.0129391035909523,-0.2193764130826893,0.1934982059007847,12.217,57.1
36476,1999-11-16 00:00:00,0.0493445290248613,-0.1565194141281548,0.2552084721778774,12.217,57.1
36477,1999-11-17 00:00:00,0.2227855912473438,0.0168433212946554,0.4287278612000323,12.217,57.1
36478,1999-11-18 00:00:00,0.1533065223749598,-0.0525960488868666,0.3592090936367863,12.217,57.1
36479,1999-11-19 00:00:00,0.0587611794696062,-0.1475694991437637,0.2650918580829762,12.217,57.1
36480,1999-11-20 00:00:00,-0.1289540769667159,-0.3362481706157079,0.0783400166822761,12.217,57.1
36481,1999-11-21 00:00:00,-0.0949018224158074,-0.3021085820698813,0.1123049372382663,12.217,57.1
36482,1999-11-22 00:00:00,0.0065805063617829,-0.1990859209456415,0.2122469336692075,12.217,57.1
36483,1999-11-23 00:00:00,0.0958597958990879,-0.1096631049156361,0.301382696713812,12.217,57.1
36484,1999-11-24 00:00:00,0.0615728969230834,-0.1441366515076204,0.2672824453537873,12.217,57.1
36485,1999-11-25 00:00:00,0.1370608437933852,-0.0690242318791495,0.3431459194659201,12.217,57.1
36486,1999-11-26 00:00:00,0.222264916101333,0.0158720238337866,0.4286578083688794,12.217,57.1
36487,1999-11-27 00:00:00,0.2524666978165942,0.0445674353593376,0.4603659602738508,12.217,57.1
36488,1999-11-28 00:00:00,0.2764042840498922,0.0679612445920874,0.4848473235076971,12.217,57.1
36489,1999-11-29 00:00:00,0.2108351360576858,0.0021469324907255,0.4195233396246462,12.217,57.1
36490,1999-11-30 00:00:00,0.3154418663747039,0.1007435790047556,0.5301401537446523,12.217,57.1
36491,1999-12-01 00:00:00,0.7670484124443415,0.5539412126737508,0.9801556122149322,12.217,57.1
36492,1999-12-02 00:00:00,0.5220140451808466,0.3103651099448805,0.7336629804168127,12.217,57.1
36493,1999-12-03 00:00:00,0.3071630541114725,0.1007778750820958,0.5135482331408492,12.217,57.1
36494,1999-12-04 00:00:00,0.8392173464595407,0.6096565014319744,1.068778191487107,12.217,57.1
36495,1999-12-05 00:00:00,0.4198332725514124,0.1931336806662866,0.6465328644365382,12.217,57.1
36496,1999-12-06 00:00:00,0.0776053013188103,-0.1293690077031758,0.2845796103407965,12.217,57.1
36497,1999-12-07 00:00:00,0.5928039281120786,0.3828920923804996,0.8027157638436576,12.217,57.1
36498,1999-12-08 00:00:00,0.4374466054782635,0.2306398251420543,0.6442533858144727,12.217,57.1
36499,1999-12-09 00:00:00,0.3203219279039467,0.1129154039781084,0.5277284518297851,12.217,57.1
36500,1999-12-10 00:00:00,0.4053366120375711,0.1969751492475338,0.6136980748276084,12.217,57.1
36501,1999-12-11 00:00:00,0.3971993577376542,0.1894739249764756,0.6049247904988327,12.217,57.1
36502,1999-12-12 00:00:00,0.188614882270009,-0.0210480349101307,0.3982777994501487,12.217,57.1
36503,1999-12-13 00:00:00,0.1917548328759539,-0.0192425194385542,0.4027521851904622,12.217,57.1
36504,1999-12-14 00:00:00,0.0998589127254444,-0.1064636328666142,0.3061814583175032,12.217,57.1
36505,1999-12-15 00:00:00,0.0646176274553641,-0.1440957981140807,0.273331053024809,12.217,57.1
36506,1999-12-16 00:00:00,-0.1180511451084403,-0.3282726905622141,0.0921704003453334,12.217,57.1
36507,1999-12-17 00:00:00,0.1814730664790063,-0.0252594716397716,0.3882056045977843,12.217,57.1
36508,1999-12-18 00:00:00,0.7853680367073346,0.5661416278714586,1.0045944455432103,12.217,57.1
36509,1999-12-19 00:00:00,0.4722905309656027,0.2609845588446455,0.6835965030865601,12.217,57.1
36510,1999-12-20 00:00:00,0.0940776464989656,-0.1124371055325681,0.3005923985304995,12.217,57.1
36511,1999-12-21 00:00:00,-0.0646416313024405,-0.2703900705974141,0.141106807992533,12.217,57.1
36512,1999-12-22 00:00:00,0.0298925058730608,-0.1758616384601201,0.2356466502062418,12.217,57.1
36513,1999-12-23 00:00:00,0.089000682758008,-0.1186401245777025,0.2966414900937186,12.217,57.1
36514,1999-12-24 00:00:00,0.3673705956449942,0.1579053388568668,0.5768358524331216,12.217,57.1
36515,1999-12-25 00:00:00,0.3131558236454886,0.1033035164170786,0.5230081308738986,12.217,57.1
36516,1999-12-26 00:00:00,0.6133118134271693,0.3968666828625662,0.8297569439917725,12.217,57.1
36517,1999-12-27 00:00:00,0.4697033828318371,0.2605928692224729,0.6788138964412014,12.217,57.1
36518,1999-12-28 00:00:00,0.2076969001647574,0.0017028046210088,0.4136909957085058,12.217,57.1
36519,1999-12-29 00:00:00,0.04063879296924,-0.1650747236761267,0.2463523096146068,12.217,57.1
36520,1999-12-30 00:00:00,0.0014152349808129,-0.2041591601914618,0.2069896301530876,12.217,57.1
36521,1999-12-31 00:00:00,0.0145461908148843,-0.191085739055368,0.2201781206851367,12.217,57.1
36522,2000-01-01 00:00:00,0.0814149022829191,-0.1241643485991053,0.2869941531649436,12.217,57.1
36523,2000-01-02 00:00:00,0.0544928849122897,-0.1513847862898134,0.2603705561143928,12.217,57.1
36524,2000-01-03 00:00:00,0.2096747070321253,0.0031720368618192,0.4161773772024313,12.217,57.1
36525,2000-01-04 00:00:00,0.3094501663492493,0.1026412365358339,0.5162590961626646,12.217,57.1
36526,2000-01-05 00:00:00,0.1952664020617045,-0.0111646457522923,0.4016974498757014,12.217,57.1
36527,2000-01-06 00:00:00,0.1566846408501354,-0.0504236641554843,0.3637929458557552,12.217,57.1
36528,2000-01-07 00:00:00,0.364667823784679,0.1557826993901131,0.573552948179245,12.217,57.1
36529,2000-01-08 00:00:00,0.308728473405665,0.1006235085464634,0.5168334382648666,12.217,57.1
36530,2000-01-09 00:00:00,0.3936816525982982,0.1861546063716518,0.6012086988249445,12.217,57.1
36531,2000-01-10 00:00:00,0.114926971748048,-0.0909776791681564,0.3208316226642525,12.217,57.1
36532,2000-01-11 00:00:00,0.1416520163823285,-0.0642353585334749,0.347539391298132,12.217,57.1
36533,2000-01-12 00:00:00,0.1356413089052529,-0.070586316695152,0.341868934505658,12.217,57.1
36534,2000-01-13 00:00:00,0.2492568602366992,0.0429071323929588,0.4556065880804396,12.217,57.1
36535,2000-01-14 00:00:00,0.0980433557512644,-0.1077859826042558,0.3038726941067848,12.217,57.1
36536,2000-01-15 00:00:00,-0.0881995999651403,-0.2940061784815049,0.1176069785512242,12.217,57.1
36537,2000-01-16 00:00:00,-0.0423285238690209,-0.2480179731051193,0.1633609253670774,12.217,57.1
36538,2000-01-17 00:00:00,0.1964053518524338,-0.0101550810509441,0.4029657847558118,12.217,57.1
36539,2000-01-18 00:00:00,0.2386298053926036,0.0306711270498022,0.446588483735405,12.217,57.1
36540,2000-01-19 00:00:00,0.0364998649563305,-0.1737326014505674,0.2467323313632285,12.217,57.1
36541,2000-01-20 00:00:00,-0.090857108460912,-0.2989893034082448,0.1172750864864207,12.217,57.1
36542,2000-01-21 00:00:00,0.1261323037364068,-0.0804764058948826,0.3327410133676963,12.217,57.1
36543,2000-01-22 00:00:00,-0.0082991943626602,-0.2165081924471223,0.1999098037218019,12.217,57.1
36544,2000-01-23 00:00:00,0.0595726971674253,-0.1465743854227452,0.265719779757596,12.217,57.1
36545,2000-01-24 00:00:00,-0.0739324315892154,-0.2797452481288224,0.1318803849503915,12.217,57.1
36546,2000-01-25 00:00:00,-0.0115696758611414,-0.2173349863107512,0.1941956345884682,12.217,57.1
36547,2000-01-26 00:00:00,0.0515104722203252,-0.1542156522481822,0.2572365966888326,12.217,57.1
36548,2000-01-27 00:00:00,0.167507102737234,-0.0383342958196544,0.3733485012941225,12.217,57.1
36549,2000-01-28 00:00:00,0.4580500962733022,0.2516343373821665,0.664465855164438,12.217,57.1
36550,2000-01-29 00:00:00,0.3015629545538974,0.0950984150292674,0.5080274940785274,12.217,57.1
36551,2000-01-30 00:00:00,0.8463319474705067,0.6334280122080217,1.0592358827329915,12.217,57.1
36552,2000-01-31 00:00:00,0.2902320956874908,0.0763128378527547,0.5041513535222268,12.217,57.1
36553,2000-02-01 00:00:00,0.2016823120732828,-0.0093108835073261,0.4126755076538919,12.217,57.1
36554,2000-02-02 00:00:00,0.3931241220573734,0.1868148675644443,0.5994333765503025,12.217,57.1
36555,2000-02-03 00:00:00,0.4546989952456712,0.2464808662026222,0.6629171242887202,12.217,57.1
36556,2000-02-04 00:00:00,0.0767471134672,-0.1304458918416577,0.2839401187760577,12.217,57.1
36557,2000-02-05 00:00:00,0.3951281999947647,0.187662543669305,0.6025938563202244,12.217,57.1
36558,2000-02-06 00:00:00,0.2936690889780604,0.0874619759357856,0.4998762020203351,12.217,57.1
36559,2000-02-07 00:00:00,0.2020384859548215,-0.0041629198297614,0.4082398917394045,12.217,57.1
36560,2000-02-08 00:00:00,0.4191100136783413,0.2105012558251033,0.6277187715315793,12.217,57.1
36561,2000-02-09 00:00:00,0.2652334089597893,0.0568862031117951,0.4735806148077836,12.217,57.1
36562,2000-02-10 00:00:00,0.1583211214734055,-0.0492030491560717,0.3658452921028829,12.217,57.1
36563,2000-02-11 00:00:00,0.3694311143379053,0.1600233528811546,0.5788388757946561,12.217,57.1
36564,2000-02-12 00:00:00,0.3222895014669745,0.1146613742200318,0.5299176287139171,12.217,57.1
36565,2000-02-13 00:00:00,0.3508660865842851,0.1421457557975131,0.559586417371057,12.217,57.1
36566,2000-02-14 00:00:00,0.3939886471267818,0.1857405190205925,0.602236775232971,12.217,57.1
36567,2000-02-15 00:00:00,0.1452691759433571,-0.060810847799822,0.3513491996865364,12.217,57.1
36568,2000-02-16 00:00:00,0.259024409241094,0.0531011273012002,0.4649476911809878,12.217,57.1
36569,2000-02-17 00:00:00,0.1411753806702466,-0.0646906344281128,0.347041395768606,12.217,57.1
36570,2000-02-18 00:00:00,0.0787099542671785,-0.1273613252363042,0.2847812337706614,12.217,57.1
36571,2000-02-19 00:00:00,0.1417337990209349,-0.0642533730026953,0.3477209710445653,12.217,57.1
36572,2000-02-20 00:00:00,-0.0123202762541245,-0.2182414244489932,0.193600871940744,12.217,57.1
36573,2000-02-21 00:00:00,-0.1190636224079369,-0.3247169115067926,0.0865896666909186,12.217,57.1
36574,2000-02-22 00:00:00,0.0416384016957387,-0.1639135204453099,0.2471903238367874,12.217,57.1
36575,2000-02-23 00:00:00,0.0230581450787342,-0.1824544543208031,0.2285707444782715,12.217,57.1
36576,2000-02-24 00:00:00,0.064028594418044,-0.1418258703484659,0.2698830591845539,12.217,57.1
36577,2000-02-25 00:00:00,0.2669671859758957,0.0596714288489821,0.4742629431028092,12.217,57.1
36578,2000-02-26 00:00:00,0.1902517156718212,-0.0157072459027627,0.3962106772464053,12.217,57.1
36579,2000-02-27 00:00:00,0.1285719550483075,-0.0770895077135834,0.3342334178101985,12.217,57.1
36580,2000-02-28 00:00:00,0.2460180218465641,0.0380260069812446,0.4540100367118835,12.217,57.1
36581,2000-02-29 00:00:00,0.499765866928589,0.2905833882715865,0.7089483455855916,12.217,57.1
36582,2000-03-01 00:00:00,0.3073122904225187,0.0998389916642467,0.5147855891807906,12.217,57.1
36583,2000-03-02 00:00:00,0.4003188349660709,0.1929611712486291,0.6076764986835127,12.217,57.1
36584,2000-03-03 00:00:00,0.1994571310032278,-0.0114458341618359,0.4103600961682915,12.217,57.1
36585,2000-03-04 00:00:00,0.5994265877093369,0.383187410562164,0.8156657648565098,12.217,57.1
36586,2000-03-05 00:00:00,0.1899482354105815,-0.0179203882282571,0.3978168590494202,12.217,57.1
36587,2000-03-06 00:00:00,0.0869110264917898,-0.1195315206796031,0.2933535736631828,12.217,57.1
36588,2000-03-07 00:00:00,0.7849711177148996,0.5760980275271561,0.993844207902643,12.217,57.1
36589,2000-03-08 00:00:00,0.1899259879262917,-0.018322326055563,0.3981743019081465,12.217,57.1
36590,2000-03-09 00:00:00,0.3947382671699715,0.1879331618484068,0.6015433724915363,12.217,57.1
36591,2000-03-10 00:00:00,0.0695852215408334,-0.1378719471061589,0.2770423901878258,12.217,57.1
36592,2000-03-11 00:00:00,0.0537674255339696,-0.1527148902633041,0.2602497413312434,12.217,57.1
36593,2000-03-12 00:00:00,0.0347698080383215,-0.1723251823258809,0.2418647984025239,12.217,57.1
36594,2000-03-13 00:00:00,0.0243925408905943,-0.1814739007072896,0.2302589824884783,12.217,57.1
36595,2000-03-14 00:00:00,0.2395964154695722,0.0339236440103364,0.4452691869288081,12.217,57.1
36596,2000-03-15 00:00:00,0.1978815864172293,-0.008876044135405,0.4046392169698636,12.217,57.1
36597,2000-03-16 00:00:00,0.0303749603549251,-0.1766529978916005,0.2374029186014508,12.217,57.1
36598,2000-03-17 00:00:00,-0.0524876392940523,-0.2582587863975939,0.1532835078094892,12.217,57.1
36599,2000-03-18 00:00:00,-0.0029690385911743,-0.2087705664059481,0.2028324892235994,12.217,57.1
36600,2000-03-19 00:00:00,-0.0723657016575555,-0.278409321738789,0.133677918423678,12.217,57.1
36601,2000-03-20 00:00:00,0.0366314902837468,-0.1690703637897899,0.2423333443572835,12.217,57.1
36602,2000-03-21 00:00:00,0.1109329182566036,-0.094877604884557,0.3167434413977642,12.217,57.1
36603,2000-03-22 00:00:00,0.1499421839678766,-0.0558648038386758,0.3557491717744291,12.217,57.1
36604,2000-03-23 00:00:00,0.0638995096508658,-0.1417879768515939,0.2695869961533257,12.217,57.1
36605,2000-03-24 00:00:00,0.0103749479903343,-0.1952623358048749,0.2160122317855437,12.217,57.1
36606,2000-03-25 00:00:00,0.0297320939272854,-0.1759842755884447,0.2354484634430156,12.217,57.1
36607,2000-03-26 00:00:00,0.0979815525585075,-0.1076951272356316,0.3036582323526467,12.217,57.1
36608,2000-03-27 00:00:00,0.0424407816046324,-0.1635298986821824,0.2484114618914473,12.217,57.1
36609,2000-03-28 00:00:00,-0.1413567455195682,-0.3488469664741897,0.0661334754350531,12.217,57.1
36610,2000-03-29 00:00:00,-0.1254300370624669,-0.3321099438683262,0.0812498697433923,12.217,57.1
36611,2000-03-30 00:00:00,-0.0422229881190772,-0.247969707594039,0.1635237313558844,12.217,57.1
36612,2000-03-31 00:00:00,0.0622507953066998,-0.1434601730697843,0.2679617636831839,12.217,57.1
36613,2000-04-01 00:00:00,0.1150778556841088,-0.0905293323939196,0.3206850437621373,12.217,57.1
36614,2000-04-02 00:00:00,0.139191752629355,-0.0666392579159238,0.3450227631746339,12.217,57.1
36615,2000-04-03 00:00:00,0.0901435116443356,-0.1159131328962634,0.2962001561849345,12.217,57.1
36616,2000-04-04 00:00:00,0.1229920241953801,-0.0828111249027135,0.3287951732934737,12.217,57.1
36617,2000-04-05 00:00:00,0.0468150872951954,-0.159619222485143,0.2532493970755339,12.217,57.1
36618,2000-04-06 00:00:00,0.0612575958710231,-0.1462421026003457,0.2687572943423919,12.217,57.1
36619,2000-04-07 00:00:00,-0.0671825968448865,-0.2736040295124487,0.1392388358226755,12.217,57.1
36620,2000-04-08 00:00:00,-0.0064544062844543,-0.2122134861314732,0.1993046735625646,12.217,57.1
36621,2000-04-09 00:00:00,-0.0349558106068979,-0.2406110484712064,0.1706994272574105,12.217,57.1
36622,2000-04-10 00:00:00,-0.0164475708652135,-0.2219053384561997,0.1890101967257726,12.217,57.1
36623,2000-04-11 00:00:00,0.0926788311497157,-0.1128415774712284,0.29819923977066,12.217,57.1
36624,2000-04-12 00:00:00,0.1485945540478712,-0.0570114960757313,0.3542006041714737,12.217,57.1
36625,2000-04-13 00:00:00,0.1569770879632213,-0.0497380266007486,0.3636922025271913,12.217,57.1
36626,2000-04-14 00:00:00,0.2555543960630658,0.048145875088523,0.4629629170376085,12.217,57.1
36627,2000-04-15 00:00:00,0.2134715582193903,0.0067287270417001,0.4202143893970804,12.217,57.1
36628,2000-04-16 00:00:00,0.1395283089596215,-0.0663326360670759,0.345389253986319,12.217,57.1
36629,2000-04-17 00:00:00,0.1610750776394623,-0.0447900725730841,0.3669402278520089,12.217,57.1
36630,2000-04-18 00:00:00,0.2169231667731707,0.0108378220710456,0.4230085114752958,12.217,57.1
36631,2000-04-19 00:00:00,0.0200138445283171,-0.1866725392569563,0.2267002283135906,12.217,57.1
36632,2000-04-20 00:00:00,0.0395831610382222,-0.1662297536763984,0.2453960757528429,12.217,57.1
36633,2000-04-21 00:00:00,0.0696065733387754,-0.1359569381591498,0.2751700848367007,12.217,57.1
36634,2000-04-22 00:00:00,0.0753502016287688,-0.1304243720112332,0.2811247752687709,12.217,57.1
36635,2000-04-23 00:00:00,0.0784674328263597,-0.1274531431684858,0.2843880088212053,12.217,57.1
36636,2000-04-24 00:00:00,0.0214689780130786,-0.1845908808028825,0.2275288368290398,12.217,57.1
36637,2000-04-25 00:00:00,0.0167094504497524,-0.1890521570609255,0.2224710579604304,12.217,57.1
36638,2000-04-26 00:00:00,0.0619196294218687,-0.1436710444886563,0.2675103033323938,12.217,57.1
36639,2000-04-27 00:00:00,0.082076097373611,-0.1235878369648982,0.2877400317121203,12.217,57.1
36640,2000-04-28 00:00:00,-0.0497475627764473,-0.255594583538041,0.1560994579851461,12.217,57.1
36641,2000-04-29 00:00:00,0.0354611277182916,-0.1702115257290768,0.2411337811656601,12.217,57.1
36642,2000-04-30 00:00:00,-0.0062233876504545,-0.2119082856328685,0.1994615103319593,12.217,57.1
36643,2000-05-01 00:00:00,0.0047920051472316,-0.2011358032972941,0.2107198135917574,12.217,57.1
36644,2000-05-02 00:00:00,-0.0540019824594558,-0.260068085199456,0.1520641202805443,12.217,57.1
36645,2000-05-03 00:00:00,-0.0109885631608775,-0.2166596111549766,0.1946824848332216,12.217,57.1
36646,2000-05-04 00:00:00,-0.0576362764335956,-0.2632361937528289,0.1479636408856376,12.217,57.1
36647,2000-05-05 00:00:00,-0.0006137636765652,-0.2062109580138088,0.2049834306606784,12.217,57.1
36648,2000-05-06 00:00:00,-0.0065384424996841,-0.2121634318064316,0.1990865468070633,12.217,57.1
36649,2000-05-07 00:00:00,-0.0039267155033803,-0.2096641941223134,0.2018107631155526,12.217,57.1
36650,2000-05-08 00:00:00,-0.0174272769369253,-0.2231439655267982,0.1882894116529476,12.217,57.1
36651,2000-05-09 00:00:00,-0.0452219619413583,-0.2507691241206718,0.160325200237955,12.217,57.1
36652,2000-05-10 00:00:00,0.0275642083611328,-0.1780035486659394,0.2331319653882052,12.217,57.1
36653,2000-05-11 00:00:00,-0.0081598505373575,-0.2138529046182817,0.1975332035435666,12.217,57.1
36654,2000-05-12 00:00:00,-0.0280599903361518,-0.2340080543546153,0.1778880736823116,12.217,57.1
36655,2000-05-13 00:00:00,-0.0292260592034559,-0.2353900752816536,0.1769379568747417,12.217,57.1
36656,2000-05-14 00:00:00,-0.0101393090142702,-0.2157890946172616,0.1955104765887211,12.217,57.1
36657,2000-05-15 00:00:00,0.0231678363710292,-0.1823014827533882,0.2286371554954467,12.217,57.1
36658,2000-05-16 00:00:00,0.0518465793942269,-0.1536107933297171,0.257303952118171,12.217,57.1
36659,2000-05-17 00:00:00,0.0996345900313114,-0.1058768410492972,0.3051460211119202,12.217,57.1
36660,2000-05-18 00:00:00,0.1517798151520779,-0.0544749272887122,0.3580345575928679,12.217,57.1
36661,2000-05-19 00:00:00,0.2224887943587936,0.0165715032448099,0.4284060854727773,12.217,57.1
36662,2000-05-20 00:00:00,0.12491509393146,-0.0807201611709658,0.3305503490338858,12.217,57.1
36663,2000-05-21 00:00:00,0.061493861485178,-0.144019005016685,0.2670067279870411,12.217,57.1
36664,2000-05-22 00:00:00,0.1062393498572276,-0.0992735514455573,0.3117522511600127,12.217,57.1
36665,2000-05-23 00:00:00,0.0717453601802756,-0.1337828260415222,0.2772735464020733,12.217,57.1
36666,2000-05-24 00:00:00,0.1346676808391784,-0.071040562080069,0.3403759237584259,12.217,57.1
36667,2000-05-25 00:00:00,0.1518464556499165,-0.0544591702599681,0.3581520815598011,12.217,57.1
36668,2000-05-26 00:00:00,0.2681035942113386,0.0603958610657374,0.4758113273569399,12.217,57.1
36669,2000-05-27 00:00:00,0.1352190679491429,-0.0742827909629401,0.3447209268612259,12.217,57.1
36670,2000-05-28 00:00:00,0.3687914157905332,0.1602753385495949,0.5773074930314716,12.217,57.1
36671,2000-05-29 00:00:00,0.2486114444114924,0.0370951597207959,0.4601277291021889,12.217,57.1
36672,2000-05-30 00:00:00,0.269808776313895,0.0602550976088316,0.4793624550189583,12.217,57.1
36673,2000-05-31 00:00:00,0.2125930413137005,0.0060510354503885,0.4191350471770125,12.217,57.1
36674,2000-06-01 00:00:00,0.0911984696843626,-0.1145375528668974,0.2969344922356227,12.217,57.1
36675,2000-06-02 00:00:00,0.1333184982813287,-0.0723625863392933,0.3389995829019508,12.217,57.1
36676,2000-06-03 00:00:00,0.2141812531498617,0.0067516870204742,0.4216108192792492,12.217,57.1
36677,2000-06-04 00:00:00,-0.0325814656638319,-0.2396525914442212,0.1744896601165573,12.217,57.1
36678,2000-06-05 00:00:00,-0.0232978008718956,-0.2291000603812165,0.1825044586374252,12.217,57.1
36679,2000-06-06 00:00:00,-0.0027261768520009,-0.2082122499850155,0.2027598962810137,12.217,57.1
36680,2000-06-07 00:00:00,0.0140025476785595,-0.1918850733010463,0.2198901686581653,12.217,57.1
36681,2000-06-08 00:00:00,0.1355001875591955,-0.0706658711370548,0.341666246255446,12.217,57.1
36682,2000-06-09 00:00:00,0.0889274870531447,-0.1167860635256555,0.2946410376319449,12.217,57.1
