,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
36683,2000-06-10 00:00:00,0.0683976388771176,-0.1372644518776329,0.2740597296318682,12.217,57.1
36684,2000-06-11 00:00:00,0.0460041905450446,-0.1600097950016731,0.2520181760917623,12.217,57.1
36685,2000-06-12 00:00:00,0.1427730557403596,-0.0634054223403721,0.3489515338210914,12.217,57.1
36686,2000-06-13 00:00:00,0.1424610789207163,-0.0654130818056829,0.3503352396471156,12.217,57.1
36687,2000-06-14 00:00:00,0.2428306860127033,0.0330689943108688,0.4525923777145378,12.217,57.1
36688,2000-06-15 00:00:00,0.1148165573581308,-0.0948046266378358,0.3244377413540975,12.217,57.1
36689,2000-06-16 00:00:00,0.0944594078020142,-0.1117641239101373,0.3006829395141657,12.217,57.1
36690,2000-06-17 00:00:00,0.0975515306112556,-0.1088025889504408,0.3039056501729521,12.217,57.1
36691,2000-06-18 00:00:00,0.0118833553183895,-0.1938254554972849,0.217592166134064,12.217,57.1
36692,2000-06-19 00:00:00,0.0228880918865609,-0.182923846430151,0.228700030203273,12.217,57.1
36693,2000-06-20 00:00:00,0.1122050917907719,-0.0939343988055215,0.3183445823870653,12.217,57.1
36694,2000-06-21 00:00:00,0.1043630490050843,-0.1014231086333605,0.3101492066435293,12.217,57.1
36695,2000-06-22 00:00:00,0.1042611316253119,-0.1014338060351761,0.3099560692858001,12.217,57.1
36696,2000-06-23 00:00:00,0.1834117573819162,-0.0222914303515816,0.3891149451154142,12.217,57.1
36697,2000-06-24 00:00:00,0.1602495201003114,-0.0454985242070003,0.3659975644076233,12.217,57.1
36698,2000-06-25 00:00:00,0.1428051358767962,-0.0628003510999369,0.3484106228535295,12.217,57.1
36699,2000-06-26 00:00:00,0.0494218848137688,-0.1563044557468349,0.2551482253743727,12.217,57.1
36700,2000-06-27 00:00:00,0.1792089887132441,-0.0270885115146658,0.385506488941154,12.217,57.1
36701,2000-06-28 00:00:00,0.1832033947981627,-0.0234075957336042,0.3898143853299296,12.217,57.1
36702,2000-06-29 00:00:00,0.0557894361606848,-0.1502729526021753,0.2618518249235449,12.217,57.1
36703,2000-06-30 00:00:00,0.0562676256455634,-0.1496423826380113,0.2621776339291382,12.217,57.1
36704,2000-07-01 00:00:00,0.2132133244301374,0.005499468515285,0.4209271803449899,12.217,57.1
36705,2000-07-02 00:00:00,0.0644763583730804,-0.1417194849324525,0.2706722016786134,12.217,57.1
36706,2000-07-03 00:00:00,0.0225445254846379,-0.1830413969163619,0.2281304478856378,12.217,57.1
36707,2000-07-04 00:00:00,0.0825097187508528,-0.1230104217607517,0.2880298592624574,12.217,57.1
36708,2000-07-05 00:00:00,0.0605932579207878,-0.1449198078812447,0.2661063237228205,12.217,57.1
36709,2000-07-06 00:00:00,0.0378713658588715,-0.1677715573118957,0.2435142890296386,12.217,57.1
36710,2000-07-07 00:00:00,0.1219460083731641,-0.0836653747876193,0.3275573915339476,12.217,57.1
36711,2000-07-08 00:00:00,0.1647087809169375,-0.0408783146475345,0.3702958764814095,12.217,57.1
36712,2000-07-09 00:00:00,0.1628113593881286,-0.0428005366316027,0.36842325540786,12.217,57.1
36713,2000-07-10 00:00:00,0.2209114018997118,0.0152922322876624,0.4265305715117612,12.217,57.1
36714,2000-07-11 00:00:00,0.2856201635246493,0.0795897692214239,0.4916505578278746,12.217,57.1
36715,2000-07-12 00:00:00,0.1148299420253541,-0.0913367790742996,0.3209966631250078,12.217,57.1
36716,2000-07-13 00:00:00,0.1771197606911935,-0.0287758549741771,0.3830153763565642,12.217,57.1
36717,2000-07-14 00:00:00,0.3379107270025571,0.1309254830150736,0.5448959709900406,12.217,57.1
36718,2000-07-15 00:00:00,0.1238688144674911,-0.0820554245250748,0.329793053460057,12.217,57.1
36719,2000-07-16 00:00:00,0.0542749606945049,-0.1512837235389842,0.2598336449279942,12.217,57.1
36720,2000-07-17 00:00:00,0.0737645038032886,-0.1319741915219111,0.2795031991284883,12.217,57.1
36721,2000-07-18 00:00:00,0.067310915483597,-0.1381845409486677,0.2728063719158617,12.217,57.1
36722,2000-07-19 00:00:00,0.1339331824197592,-0.0716491595368603,0.3395155243763788,12.217,57.1
36723,2000-07-20 00:00:00,0.1804860635598882,-0.0254410600939161,0.3864131872136928,12.217,57.1
36724,2000-07-21 00:00:00,0.1198885072474207,-0.0864865379976685,0.32626355249251,12.217,57.1
36725,2000-07-22 00:00:00,-0.0420851885327147,-0.2480997449505886,0.1639293678851592,12.217,57.1
36726,2000-07-23 00:00:00,-0.0270673285455825,-0.2326383034729704,0.1785036463818054,12.217,57.1
36727,2000-07-24 00:00:00,0.0303758127995011,-0.1751322323834613,0.2358838579824636,12.217,57.1
36728,2000-07-25 00:00:00,0.0862229179579618,-0.1193281299502924,0.2917739658662162,12.217,57.1
36729,2000-07-26 00:00:00,0.035774744534033,-0.170184030000523,0.2417335190685892,12.217,57.1
36730,2000-07-27 00:00:00,0.0295090089810978,-0.1762836134113375,0.2353016313735332,12.217,57.1
36731,2000-07-28 00:00:00,0.0050394361349525,-0.200509151303235,0.2105880235731401,12.217,57.1
36732,2000-07-29 00:00:00,0.0214331863686416,-0.1841080456137162,0.2269744183509994,12.217,57.1
36733,2000-07-30 00:00:00,0.0206799178281248,-0.1847391784233961,0.2260990140796457,12.217,57.1
36734,2000-07-31 00:00:00,0.0816921811067112,-0.1237484658810448,0.2871328280944674,12.217,57.1
36735,2000-08-01 00:00:00,0.1117880970606646,-0.0937028660590751,0.3172790601804044,12.217,57.1
36736,2000-08-02 00:00:00,0.0992729312487712,-0.1062524157412707,0.3047982782388133,12.217,57.1
36737,2000-08-03 00:00:00,0.0655396903954093,-0.1398895927509029,0.2709689735417216,12.217,57.1
36738,2000-08-04 00:00:00,0.0593870207321332,-0.146077580382287,0.2648516218465535,12.217,57.1
36739,2000-08-05 00:00:00,0.0607857712165088,-0.1446592662810389,0.2662308087140566,12.217,57.1
36740,2000-08-06 00:00:00,0.1041124093532265,-0.1014215705003932,0.3096463892068463,12.217,57.1
36741,2000-08-07 00:00:00,0.1443468778833512,-0.0627440248351873,0.3514377806018897,12.217,57.1
36742,2000-08-08 00:00:00,0.181220078402026,-0.0253797436374451,0.3878199004414971,12.217,57.1
36743,2000-08-09 00:00:00,0.1002711825042982,-0.1055059018515736,0.30604826686017,12.217,57.1
36744,2000-08-10 00:00:00,0.0853622058451514,-0.1201486370356692,0.2908730487259722,12.217,57.1
36745,2000-08-11 00:00:00,0.1299055305030083,-0.0756366629698392,0.335447723975856,12.217,57.1
36746,2000-08-12 00:00:00,0.1257585855335753,-0.0798226729664757,0.3313398440336265,12.217,57.1
36747,2000-08-13 00:00:00,0.0522040362538286,-0.1532799426324452,0.2576880151401026,12.217,57.1
36748,2000-08-14 00:00:00,0.0276955901234167,-0.1777459992753659,0.2331371795221995,12.217,57.1
36749,2000-08-15 00:00:00,0.0985742923460084,-0.1068940856334793,0.3040426703254961,12.217,57.1
36750,2000-08-16 00:00:00,0.1275636604559763,-0.0781424249605399,0.3332697458724927,12.217,57.1
36751,2000-08-17 00:00:00,0.1407159232629359,-0.0647604281228177,0.3461922746486896,12.217,57.1
36752,2000-08-18 00:00:00,0.12986727286128,-0.0755651582780639,0.335299704000624,12.217,57.1
36753,2000-08-19 00:00:00,0.1221646577163477,-0.0833912438478432,0.3277205592805386,12.217,57.1
36754,2000-08-20 00:00:00,0.1029062726981541,-0.1026132514566113,0.3084257968529197,12.217,57.1
36755,2000-08-21 00:00:00,0.1645711631763526,-0.0413678100929992,0.3705101364457045,12.217,57.1
36756,2000-08-22 00:00:00,0.0827923712043516,-0.1230752695295555,0.2886600119382588,12.217,57.1
36757,2000-08-23 00:00:00,0.0479560288593222,-0.1576577058745593,0.2535697635932038,12.217,57.1
36758,2000-08-24 00:00:00,0.1032974718625006,-0.1022766969527177,0.308871640677719,12.217,57.1
36759,2000-08-25 00:00:00,0.1457359584453974,-0.0607721901254826,0.3522441070162775,12.217,57.1
36760,2000-08-26 00:00:00,0.0092714155774953,-0.196632790841067,0.2151756219960577,12.217,57.1
36761,2000-08-27 00:00:00,0.053902663160169,-0.1516551682591701,0.2594604945795082,12.217,57.1
36762,2000-08-28 00:00:00,0.0828528472305928,-0.1228866618646419,0.2885923563258274,12.217,57.1
36763,2000-08-29 00:00:00,0.0758608994264468,-0.1300041562422237,0.2817259550951175,12.217,57.1
36764,2000-08-30 00:00:00,0.0230472361103725,-0.1825410141643384,0.2286354863850835,12.217,57.1
36765,2000-08-31 00:00:00,0.078872541045303,-0.1266041561917758,0.284349238282382,12.217,57.1
36766,2000-09-01 00:00:00,0.06671642715415,-0.138743318704952,0.2721761730132521,12.217,57.1
36767,2000-09-02 00:00:00,0.112509380179065,-0.0929692606327092,0.3179880209908393,12.217,57.1
36768,2000-09-03 00:00:00,0.0460501272187115,-0.1604431457393117,0.2525434001767349,12.217,57.1
36769,2000-09-04 00:00:00,0.0167747452948688,-0.1911286254968811,0.2246781160866189,12.217,57.1
36770,2000-09-05 00:00:00,-0.0487474378491529,-0.2549420732237319,0.157447197525426,12.217,57.1
36771,2000-09-06 00:00:00,0.0595489516111547,-0.1459836420003867,0.2650815452226961,12.217,57.1
36772,2000-09-07 00:00:00,0.2590465056037326,0.052777971759633,0.4653150394478323,12.217,57.1
36773,2000-09-08 00:00:00,0.1129273305346299,-0.0938415300524152,0.3196961911216751,12.217,57.1
36774,2000-09-09 00:00:00,0.220692543082039,0.0142123848134293,0.4271727013506488,12.217,57.1
36775,2000-09-10 00:00:00,0.1605501322742094,-0.0460899941205925,0.3671902586690114,12.217,57.1
36776,2000-09-11 00:00:00,0.0507087384371729,-0.155183947016006,0.2566014238903519,12.217,57.1
36777,2000-09-12 00:00:00,0.0089819278713316,-0.1965862854404403,0.2145501411831035,12.217,57.1
36778,2000-09-13 00:00:00,0.0795597322715849,-0.1261244479136557,0.2852439124568257,12.217,57.1
36779,2000-09-14 00:00:00,0.0248124795822989,-0.1813893903810018,0.2310143495455997,12.217,57.1
36780,2000-09-15 00:00:00,0.0187195847997082,-0.1869273441728423,0.2243665137722588,12.217,57.1
36781,2000-09-16 00:00:00,0.0925663719967401,-0.1131426774019644,0.2982754213954448,12.217,57.1
36782,2000-09-17 00:00:00,0.0577733228063815,-0.1482769228622014,0.2638235684749644,12.217,57.1
36783,2000-09-18 00:00:00,0.1148433568266955,-0.0909705265618189,0.3206572402152099,12.217,57.1
36784,2000-09-19 00:00:00,0.166716396853779,-0.0395438980834833,0.3729766917910413,12.217,57.1
36785,2000-09-20 00:00:00,0.018270053095868,-0.187923550675373,0.2244636568671092,12.217,57.1
36786,2000-09-21 00:00:00,-0.0025245347277918,-0.2083588505611706,0.2033097811055869,12.217,57.1
36787,2000-09-22 00:00:00,-0.0320377755751148,-0.23777134158093,0.1736957904307004,12.217,57.1
36788,2000-09-23 00:00:00,0.0026619226071417,-0.2029322702326186,0.208256115446902,12.217,57.1
36789,2000-09-24 00:00:00,-0.040277037945424,-0.2458478031533929,0.1652937272625448,12.217,57.1
36790,2000-09-25 00:00:00,-0.0279620384896218,-0.2334909161794432,0.1775668392001996,12.217,57.1
36791,2000-09-26 00:00:00,-0.0171612656852857,-0.2226516603967311,0.1883291290261596,12.217,57.1
36792,2000-09-27 00:00:00,0.0216783047808495,-0.1837947051749653,0.2271513147366644,12.217,57.1
36793,2000-09-28 00:00:00,0.1603862630108143,-0.0453582483868121,0.3661307744084409,12.217,57.1
36794,2000-09-29 00:00:00,0.166374967953107,-0.0394085180532737,0.3721584539594879,12.217,57.1
36795,2000-09-30 00:00:00,0.0927656766209345,-0.1129164439669995,0.2984477972088685,12.217,57.1
36796,2000-10-01 00:00:00,0.0706387181327244,-0.1349053718964069,0.2761828081618558,12.217,57.1
36797,2000-10-02 00:00:00,0.0881580761687584,-0.1174904706648146,0.2938066230023316,12.217,57.1
36798,2000-10-03 00:00:00,0.0906174238619547,-0.1152842665181783,0.2965191142420877,12.217,57.1
36799,2000-10-04 00:00:00,0.0693470951026747,-0.1364733722262779,0.2751675624316273,12.217,57.1
36800,2000-10-05 00:00:00,0.0799612023286486,-0.125802553502687,0.2857249581599844,12.217,57.1
36801,2000-10-06 00:00:00,0.1225557566472197,-0.0829909282253697,0.3281024415198092,12.217,57.1
36802,2000-10-07 00:00:00,0.0076608248722027,-0.197965881606809,0.2132875313512144,12.217,57.1
36803,2000-10-08 00:00:00,-0.0054799383108847,-0.2110151360323481,0.2000552594105785,12.217,57.1
36804,2000-10-09 00:00:00,0.104486106998927,-0.101147541734367,0.3101197557322211,12.217,57.1
36805,2000-10-10 00:00:00,0.1890661933779858,-0.017063126841725,0.3951955135976966,12.217,57.1
36806,2000-10-11 00:00:00,0.4380337394397524,0.2272313275886965,0.6488361512908084,12.217,57.1
36807,2000-10-12 00:00:00,0.3671763638337278,0.1534220903698651,0.5809306372975906,12.217,57.1
36808,2000-10-13 00:00:00,0.0968713858908035,-0.1124221719321694,0.3061649437137765,12.217,57.1
36809,2000-10-14 00:00:00,0.0963674977763239,-0.1092438180013944,0.3019788135540424,12.217,57.1
36810,2000-10-15 00:00:00,0.0651650181148242,-0.1402949617629452,0.2706249979925936,12.217,57.1
36811,2000-10-16 00:00:00,-0.0114486072056637,-0.2173147693714738,0.1944175549601463,12.217,57.1
36812,2000-10-17 00:00:00,0.2719897112100248,0.0651632625218791,0.4788161598981705,12.217,57.1
36813,2000-10-18 00:00:00,0.0247717218983606,-0.1820864486585915,0.2316298924553127,12.217,57.1
36814,2000-10-19 00:00:00,0.0990778289438329,-0.1067612183770646,0.3049168762647304,12.217,57.1
36815,2000-10-20 00:00:00,0.1236286893040435,-0.0826619173938827,0.3299192960019699,12.217,57.1
36816,2000-10-21 00:00:00,0.0514382671568929,-0.1543650143174756,0.2572415486312615,12.217,57.1
36817,2000-10-22 00:00:00,0.0961092172337977,-0.1098876750590388,0.3021061095266343,12.217,57.1
36818,2000-10-23 00:00:00,0.0525300451347529,-0.1534510067298736,0.2585110969993796,12.217,57.1
36819,2000-10-24 00:00:00,0.1575992212014293,-0.0481139698859005,0.3633124122887592,12.217,57.1
36820,2000-10-25 00:00:00,0.499286600908899,0.2931193212506869,0.7054538805671111,12.217,57.1
36821,2000-10-26 00:00:00,0.4455733494141821,0.2375457163968165,0.6536009824315477,12.217,57.1
36822,2000-10-27 00:00:00,0.3038172382668336,0.0971720671163171,0.5104624094173502,12.217,57.1
36823,2000-10-28 00:00:00,0.1433444071910409,-0.0628219554155675,0.3495107697976494,12.217,57.1
36824,2000-10-29 00:00:00,0.0913611416536446,-0.1149766013171887,0.297698884624478,12.217,57.1
36825,2000-10-30 00:00:00,0.2545939506994815,0.0459313957171585,0.4632565056818045,12.217,57.1
36826,2000-10-31 00:00:00,0.6567904480525455,0.4386490225196994,0.8749318735853916,12.217,57.1
36827,2000-11-01 00:00:00,0.5768867178112216,0.3593146129279997,0.7944588226944435,12.217,57.1
36828,2000-11-02 00:00:00,0.4560695791333808,0.2478444689009541,0.6642946893658076,12.217,57.1
36829,2000-11-03 00:00:00,0.2946047975810539,0.0871769717026234,0.5020326234594844,12.217,57.1
36830,2000-11-04 00:00:00,0.2696203056320899,0.0613104646413256,0.4779301466228541,12.217,57.1
36831,2000-11-05 00:00:00,0.1683270184378041,-0.0377589581878299,0.374412995063438,12.217,57.1
36832,2000-11-06 00:00:00,0.1780764388260374,-0.0275372492116342,0.3836901268637092,12.217,57.1
36833,2000-11-07 00:00:00,0.0718038698968064,-0.1357998296866592,0.279407569480272,12.217,57.1
36834,2000-11-08 00:00:00,0.4669987168520246,0.256305583716903,0.6776918499871463,12.217,57.1
36835,2000-11-09 00:00:00,0.1597534054327695,-0.0480498823799438,0.3675566932454829,12.217,57.1
36836,2000-11-10 00:00:00,0.2416933480387625,0.0357349460418041,0.4476517500357209,12.217,57.1
36837,2000-11-11 00:00:00,0.1557290467135539,-0.0501563507103431,0.3616144441374511,12.217,57.1
36838,2000-11-12 00:00:00,0.2161516769929364,0.0101443615054129,0.4221589924804599,12.217,57.1
36839,2000-11-13 00:00:00,0.3304145860758379,0.1239282554903836,0.5369009166612921,12.217,57.1
36840,2000-11-14 00:00:00,0.2574490042405946,0.0510373403754696,0.4638606681057196,12.217,57.1
36841,2000-11-15 00:00:00,0.1179245673713055,-0.0876964678145746,0.3235456025571857,12.217,57.1
36842,2000-11-16 00:00:00,0.1371072010749873,-0.0684197289005225,0.3426341310504972,12.217,57.1
36843,2000-11-17 00:00:00,0.2014016033906972,-0.0046438615959553,0.4074470683773498,12.217,57.1
36844,2000-11-18 00:00:00,0.1682377873918449,-0.0385721312286216,0.3750477060123114,12.217,57.1
36845,2000-11-19 00:00:00,0.188605586448924,-0.019479314370216,0.3966904872680642,12.217,57.1
36846,2000-11-20 00:00:00,0.3770547695504477,0.167162249392587,0.5869472897083083,12.217,57.1
36847,2000-11-21 00:00:00,0.236658083272186,0.029955216308146,0.4433609502362259,12.217,57.1
36848,2000-11-22 00:00:00,0.0967440568375296,-0.1106232348365738,0.3041113485116331,12.217,57.1
36849,2000-11-23 00:00:00,0.1470612509068037,-0.0610625212842347,0.3551850230978423,12.217,57.1
36850,2000-11-24 00:00:00,0.1057281927728076,-0.1006021649728233,0.3120585505184386,12.217,57.1
36851,2000-11-25 00:00:00,0.1860696941643107,-0.020501985965123,0.3926413742937445,12.217,57.1
36852,2000-11-26 00:00:00,0.236054147853556,0.0299691410157372,0.4421391546913747,12.217,57.1
36853,2000-11-27 00:00:00,0.2522359541667601,0.0458010883880558,0.4586708199454644,12.217,57.1
36854,2000-11-28 00:00:00,0.0632540579784821,-0.1426825515859864,0.2691906675429506,12.217,57.1
36855,2000-11-29 00:00:00,0.1732960458743792,-0.0324067167258954,0.3789988084746538,12.217,57.1
36856,2000-11-30 00:00:00,0.1565395686511276,-0.049258413336323,0.3623375506385782,12.217,57.1
36857,2000-12-01 00:00:00,0.2277409722127217,0.021674320786658,0.4338076236387855,12.217,57.1
36858,2000-12-02 00:00:00,0.1624596880262556,-0.0435854716829485,0.3685048477354599,12.217,57.1
36859,2000-12-03 00:00:00,0.1800099377085713,-0.0258527960927925,0.3858726715099352,12.217,57.1
36860,2000-12-04 00:00:00,0.1501863110428538,-0.0558115171216525,0.3561841392073603,12.217,57.1
36861,2000-12-05 00:00:00,0.2179452502170096,0.0119419193406395,0.4239485810933798,12.217,57.1
36862,2000-12-06 00:00:00,0.1856832226695359,-0.0203967295359492,0.3917631748750212,12.217,57.1
36863,2000-12-07 00:00:00,0.1553672033340073,-0.0505676020350293,0.3613020087030439,12.217,57.1
36864,2000-12-08 00:00:00,0.1890689080403571,-0.0168628840094312,0.3950007000901454,12.217,57.1
36865,2000-12-09 00:00:00,0.2709016327397266,0.0646725179242934,0.4771307475551597,12.217,57.1
36866,2000-12-10 00:00:00,0.2217003581853002,0.0157799952641271,0.4276207211064734,12.217,57.1
36867,2000-12-11 00:00:00,0.2498356077719076,0.043987560891434,0.4556836546523812,12.217,57.1
36868,2000-12-12 00:00:00,0.3825316695380737,0.1756591907200075,0.5894041483561399,12.217,57.1
36869,2000-12-13 00:00:00,0.2469373565370481,0.0405338670415856,0.4533408460325107,12.217,57.1
36870,2000-12-14 00:00:00,0.575518369752769,0.3675687947293988,0.7834679447761392,12.217,57.1
36871,2000-12-15 00:00:00,0.5388489766474314,0.3300918236824541,0.7476061296124086,12.217,57.1
36872,2000-12-16 00:00:00,0.2862172957851953,0.0781512242530152,0.4942833673173754,12.217,57.1
36873,2000-12-17 00:00:00,0.0705481912630038,-0.1367080553748738,0.2778044379008816,12.217,57.1
36874,2000-12-18 00:00:00,0.0008251834898371,-0.204692323672582,0.2063426906522564,12.217,57.1
36875,2000-12-19 00:00:00,-0.0295733228860033,-0.2350649946663503,0.1759183488943435,12.217,57.1
36876,2000-12-20 00:00:00,-0.0838508480889124,-0.2893677024222419,0.121666006244417,12.217,57.1
36877,2000-12-21 00:00:00,0.0102330151446415,-0.1953716661313606,0.2158376964206438,12.217,57.1
36878,2000-12-22 00:00:00,0.0369215744959487,-0.1688503418767941,0.2426934908686916,12.217,57.1
36879,2000-12-23 00:00:00,0.0357841920836127,-0.170064087162065,0.2416324713292906,12.217,57.1
36880,2000-12-24 00:00:00,0.0584808286819399,-0.1470600556413998,0.2640217130052797,12.217,57.1
36881,2000-12-25 00:00:00,0.0284393172579703,-0.17721097419565,0.2340896087115906,12.217,57.1
36882,2000-12-26 00:00:00,0.0731937801240876,-0.1325958212709048,0.2789833815190802,12.217,57.1
36883,2000-12-27 00:00:00,0.1633757084645888,-0.0424151293868793,0.369166546316057,12.217,57.1
36884,2000-12-28 00:00:00,0.0848463981073767,-0.1208819831178985,0.2905747793326521,12.217,57.1
36885,2000-12-29 00:00:00,0.2561467848265675,0.0494998470976688,0.4627937225554661,12.217,57.1
36886,2000-12-30 00:00:00,0.2609809878380332,0.0528134702204987,0.4691485054555676,12.217,57.1
36887,2000-12-31 00:00:00,0.0739875856957244,-0.1326343572137597,0.2806095286052085,12.217,57.1
36888,2001-01-01 00:00:00,0.0409267833668213,-0.1650072089674286,0.2468607757010713,12.217,57.1
36889,2001-01-02 00:00:00,0.3581117367118374,0.1510982569178584,0.5651252165058163,12.217,57.1
36890,2001-01-03 00:00:00,0.2468123937957656,0.0403390650409254,0.4532857225506058,12.217,57.1
36891,2001-01-04 00:00:00,0.1852956715429526,-0.0205754270033982,0.3911667700893036,12.217,57.1
36892,2001-01-05 00:00:00,0.2737614498396732,0.0678380144151945,0.4796848852641519,12.217,57.1
36893,2001-01-06 00:00:00,0.2267015007966877,0.0197340938958166,0.4336689076975587,12.217,57.1
36894,2001-01-07 00:00:00,0.294931879482903,0.0876385311288053,0.5022252278370007,12.217,57.1
36895,2001-01-08 00:00:00,0.2621107828309154,0.0561249694306981,0.4680965962311326,12.217,57.1
36896,2001-01-09 00:00:00,0.2654122803469708,0.05955317351718,0.4712713871767616,12.217,57.1
36897,2001-01-10 00:00:00,0.0782201666657715,-0.1275405323553078,0.2839808656868509,12.217,57.1
36898,2001-01-11 00:00:00,0.0048730138964824,-0.2008529390662948,0.2105989668592598,12.217,57.1
36899,2001-01-12 00:00:00,-0.0319251631020051,-0.2378297144502294,0.173979388246219,12.217,57.1
36900,2001-01-13 00:00:00,-0.1156385105374213,-0.3212112727038408,0.0899342516289982,12.217,57.1
36901,2001-01-14 00:00:00,-0.119659608115608,-0.3251893557287575,0.0858701394975414,12.217,57.1
36902,2001-01-15 00:00:00,-0.072849942326253,-0.2783687671844197,0.1326688825319136,12.217,57.1
36903,2001-01-16 00:00:00,-0.054283818953122,-0.2597731854682066,0.1512055475619625,12.217,57.1
36904,2001-01-17 00:00:00,-0.044914408949491,-0.2504035673121627,0.1605747494131806,12.217,57.1
36905,2001-01-18 00:00:00,-0.0355098985876165,-0.2411218460782169,0.1701020489029838,12.217,57.1
36906,2001-01-19 00:00:00,-0.0232384931871898,-0.2288392571361624,0.1823622707617826,12.217,57.1
36907,2001-01-20 00:00:00,-0.0420536120340276,-0.2476634169899891,0.1635561929219339,12.217,57.1
36908,2001-01-21 00:00:00,-0.0674333371735959,-0.2730475590848902,0.1381808847376983,12.217,57.1
36909,2001-01-22 00:00:00,0.0351957069499874,-0.1704549123974868,0.2408463262974616,12.217,57.1
36910,2001-01-23 00:00:00,0.0979314123013233,-0.1079603875927154,0.3038232121953621,12.217,57.1
36911,2001-01-24 00:00:00,0.2155894825139057,0.0091477580396786,0.4220312069881329,12.217,57.1
36912,2001-01-25 00:00:00,0.3249751482208564,0.1167477289265888,0.5332025675151238,12.217,57.1
36913,2001-01-26 00:00:00,0.301773143295551,0.0954518591142927,0.5080944274768092,12.217,57.1
36914,2001-01-27 00:00:00,0.2363965869023887,0.030604590812913,0.4421885829918645,12.217,57.1
36915,2001-01-28 00:00:00,0.1501832863795827,-0.0556540962847094,0.3560206690438749,12.217,57.1
36916,2001-01-29 00:00:00,0.0699249321864022,-0.1358849140136826,0.2757347783864871,12.217,57.1
36917,2001-01-30 00:00:00,-0.0208723991111867,-0.2265895154105046,0.1848447171881312,12.217,57.1
36918,2001-01-31 00:00:00,-0.012352495643326,-0.2178008060694448,0.1930958147827926,12.217,57.1
36919,2001-02-01 00:00:00,-0.0727344860641774,-0.2783374448392621,0.1328684727109071,12.217,57.1
36920,2001-02-02 00:00:00,-0.1271307724775674,-0.3336098283735744,0.0793482834184395,12.217,57.1
36921,2001-02-03 00:00:00,-0.0838487069470981,-0.2901082841920339,0.1224108702978377,12.217,57.1
36922,2001-02-04 00:00:00,-0.0036964333017873,-0.2096133362748097,0.2022204696712349,12.217,57.1
36923,2001-02-05 00:00:00,-0.0293764449205679,-0.2355083747831793,0.1767554849420434,12.217,57.1
36924,2001-02-06 00:00:00,0.1643926499800062,-0.0431901740679912,0.3719754740280037,12.217,57.1
36925,2001-02-07 00:00:00,0.2712870641919558,0.0640416857684187,0.478532442615493,12.217,57.1
36926,2001-02-08 00:00:00,0.3495185817173117,0.1421006808867712,0.5569364825478522,12.217,57.1
36927,2001-02-09 00:00:00,0.1513221971471686,-0.0554304179218546,0.358074812216192,12.217,57.1
36928,2001-02-10 00:00:00,-0.0212029482117194,-0.2272429833466789,0.1848370869232399,12.217,57.1
36929,2001-02-11 00:00:00,-0.0258779240318678,-0.2318406637073282,0.1800848156435924,12.217,57.1
36930,2001-02-12 00:00:00,0.2294307889412732,0.0229081195029309,0.4359534583796156,12.217,57.1
36931,2001-02-13 00:00:00,0.1695286569231904,-0.0364247441390143,0.3754820579853953,12.217,57.1
36932,2001-02-14 00:00:00,-0.0338792638079185,-0.239663776691773,0.1719052490759359,12.217,57.1
36933,2001-02-15 00:00:00,0.069199297474188,-0.1363297598154527,0.2747283547638288,12.217,57.1
36934,2001-02-16 00:00:00,0.038258335224302,-0.1675864172157564,0.2441030876643604,12.217,57.1
36935,2001-02-17 00:00:00,-0.0787241206239499,-0.2846224839595968,0.1271742427116969,12.217,57.1
36936,2001-02-18 00:00:00,0.057913999587077,-0.1485767717773898,0.2644047709515439,12.217,57.1
36937,2001-02-19 00:00:00,-0.0203836227106119,-0.2275330260172362,0.1867657805960123,12.217,57.1
36938,2001-02-20 00:00:00,-0.005009698608783,-0.2115053487421398,0.2014859515245738,12.217,57.1
36939,2001-02-21 00:00:00,0.3057138714809365,0.0980782173590811,0.5133495256027919,12.217,57.1
