,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
36940,2001-02-22 00:00:00,0.3495828114344598,0.142490355633377,0.5566752672355426,12.217,57.1
36941,2001-02-23 00:00:00,0.1489619344363279,-0.057783082650569,0.3557069515232249,12.217,57.1
36942,2001-02-24 00:00:00,0.0331579930942589,-0.1728747536829408,0.2391907398714588,12.217,57.1
36943,2001-02-25 00:00:00,0.1153492352672792,-0.090467469904127,0.3211659404386854,12.217,57.1
36944,2001-02-26 00:00:00,0.0558494096721612,-0.1499454188229753,0.2616442381672978,12.217,57.1
36945,2001-02-27 00:00:00,0.1008667481649281,-0.1047088032052248,0.306442299535081,12.217,57.1
36946,2001-02-28 00:00:00,0.0652200014174521,-0.140663335676248,0.2711033385111524,12.217,57.1
36947,2001-03-01 00:00:00,0.0405863416734811,-0.1654762900438384,0.2466489733908008,12.217,57.1
36948,2001-03-02 00:00:00,0.0315032187315363,-0.1745300289756486,0.2375364664387213,12.217,57.1
36949,2001-03-03 00:00:00,0.0345652187594934,-0.1715305608266695,0.2406609983456563,12.217,57.1
36950,2001-03-04 00:00:00,0.1339740991726596,-0.0717509768848778,0.339699175230197,12.217,57.1
36951,2001-03-05 00:00:00,0.0959652261569409,-0.1099387165123965,0.3018691688262784,12.217,57.1
36952,2001-03-06 00:00:00,0.1119306088813422,-0.0944413695149899,0.3183025872776744,12.217,57.1
36953,2001-03-07 00:00:00,0.0514432850327126,-0.1547679108000916,0.2576544808655169,12.217,57.1
36954,2001-03-08 00:00:00,0.1312420422641081,-0.0745616123035095,0.3370456968317258,12.217,57.1
36955,2001-03-09 00:00:00,0.0789742951588627,-0.1266529137497312,0.2846015040674567,12.217,57.1
36956,2001-03-10 00:00:00,0.21209772014064,0.0062798572157174,0.4179155830655626,12.217,57.1
36957,2001-03-11 00:00:00,0.1683760495151256,-0.0371791089153287,0.37393120794558,12.217,57.1
36958,2001-03-12 00:00:00,0.1808396505298025,-0.0246987377375294,0.3863780387971344,12.217,57.1
36959,2001-03-13 00:00:00,0.3919548763834127,0.1844433260953654,0.5994664266714601,12.217,57.1
36960,2001-03-14 00:00:00,0.2181153721319496,0.0119975706585985,0.4242331736053006,12.217,57.1
36961,2001-03-15 00:00:00,0.1164670928052209,-0.0891359301040113,0.3220701157144531,12.217,57.1
36962,2001-03-16 00:00:00,0.1173990521191646,-0.0880922163082939,0.3228903205466231,12.217,57.1
36963,2001-03-17 00:00:00,0.0322611847278662,-0.1734578867849417,0.2379802562406743,12.217,57.1
36964,2001-03-18 00:00:00,0.0146037191832151,-0.1911716362480228,0.2203790746144531,12.217,57.1
36965,2001-03-19 00:00:00,-0.0561331487576053,-0.2622051986394382,0.1499389011242275,12.217,57.1
36966,2001-03-20 00:00:00,0.0342065144159955,-0.174369961012885,0.2427829898448761,12.217,57.1
36967,2001-03-21 00:00:00,-0.0254267807018843,-0.2314234088252872,0.1805698474215184,12.217,57.1
36968,2001-03-22 00:00:00,0.0610897427749865,-0.1446059241303559,0.266785409680329,12.217,57.1
36969,2001-03-23 00:00:00,0.0357360161788004,-0.1702014984790633,0.2416735308366642,12.217,57.1
36970,2001-03-24 00:00:00,0.0523405040054347,-0.1535191202500671,0.2582001282609365,12.217,57.1
36971,2001-03-25 00:00:00,-0.025565976321596,-0.2315248221309915,0.1803928694877994,12.217,57.1
36972,2001-03-26 00:00:00,-0.0287529696491059,-0.2351301758715044,0.1776242365732926,12.217,57.1
36973,2001-03-27 00:00:00,-0.0231145200555166,-0.2291208180266375,0.1828917779156042,12.217,57.1
36974,2001-03-28 00:00:00,0.045690418717194,-0.1600251283818908,0.2514059658162789,12.217,57.1
36975,2001-03-29 00:00:00,0.1246848726665867,-0.0814884501594714,0.330858195492645,12.217,57.1
36976,2001-03-30 00:00:00,0.2729875958723337,0.065929217972281,0.4800459737723863,12.217,57.1
36977,2001-03-31 00:00:00,0.0651293676147045,-0.1410995840444417,0.2713583192738509,12.217,57.1
36978,2001-04-01 00:00:00,0.1494494196231411,-0.0566607748579844,0.3555596141042668,12.217,57.1
36979,2001-04-02 00:00:00,0.1066471972033128,-0.0995655967530211,0.3128599911596468,12.217,57.1
36980,2001-04-03 00:00:00,0.0778046023614346,-0.1277565604441389,0.2833657651670082,12.217,57.1
36981,2001-04-04 00:00:00,0.1644620351960647,-0.0419920429696178,0.3709161133617474,12.217,57.1
36982,2001-04-05 00:00:00,0.2596256524848933,0.0533201869550793,0.4659311180147071,12.217,57.1
36983,2001-04-06 00:00:00,0.2135786786358615,0.0062130094224983,0.4209443478492246,12.217,57.1
36984,2001-04-07 00:00:00,0.2198760612779006,0.0134876269282107,0.4262644956275905,12.217,57.1
36985,2001-04-08 00:00:00,0.081740427272069,-0.1240146791109721,0.2874955336551102,12.217,57.1
36986,2001-04-09 00:00:00,0.1174751875962995,-0.0882722381488937,0.3232226133414929,12.217,57.1
36987,2001-04-10 00:00:00,0.0852401809120366,-0.1204148198832763,0.2908951817073495,12.217,57.1
36988,2001-04-11 00:00:00,-0.0208940566613601,-0.2266077372769532,0.1848196239542328,12.217,57.1
36989,2001-04-12 00:00:00,-0.0523931676043434,-0.2581777506446605,0.1533914154359736,12.217,57.1
36990,2001-04-13 00:00:00,0.1774077814979437,-0.0337249902872437,0.3885405532831313,12.217,57.1
36991,2001-04-14 00:00:00,-0.00626397564916,-0.2155590017139659,0.2030310504156459,12.217,57.1
36992,2001-04-15 00:00:00,0.0632697524042262,-0.1428024899355245,0.2693419947439771,12.217,57.1
36993,2001-04-16 00:00:00,0.1637203677552529,-0.0421711758236949,0.3696119113342008,12.217,57.1
36994,2001-04-17 00:00:00,0.0631193281046271,-0.142555131053462,0.2687937872627163,12.217,57.1
36995,2001-04-18 00:00:00,0.1742994913479084,-0.0313121886721901,0.3799111713680071,12.217,57.1
36996,2001-04-19 00:00:00,0.1757466507336227,-0.0304996344660948,0.3819929359333402,12.217,57.1
36997,2001-04-20 00:00:00,0.060495676622528,-0.1461742739381853,0.2671656271832414,12.217,57.1
36998,2001-04-21 00:00:00,-0.0241388740628809,-0.2299767901789371,0.1816990420531752,12.217,57.1
36999,2001-04-22 00:00:00,0.0325245807028093,-0.1730618219035047,0.2381109833091234,12.217,57.1
37000,2001-04-23 00:00:00,0.0200659059036246,-0.1857384172093673,0.2258702290166167,12.217,57.1
37001,2001-04-24 00:00:00,0.0747152492733361,-0.1318578396144441,0.2812883381611165,12.217,57.1
37002,2001-04-25 00:00:00,0.0958817489440337,-0.1105171844010076,0.3022806822890752,12.217,57.1
37003,2001-04-26 00:00:00,0.13151580066628,-0.0742793673612944,0.3373109686938544,12.217,57.1
37004,2001-04-27 00:00:00,0.0517358361663171,-0.1541357811795585,0.2576074535121928,12.217,57.1
37005,2001-04-28 00:00:00,0.0807273931933444,-0.1247101785537692,0.2861649649404581,12.217,57.1
37006,2001-04-29 00:00:00,0.1687721969298499,-0.0367953360537037,0.3743397299134036,12.217,57.1
37007,2001-04-30 00:00:00,0.0479592104545667,-0.1578174409821076,0.2537358618912412,12.217,57.1
37008,2001-05-01 00:00:00,0.1080167581801236,-0.0979828597652301,0.3140163761254774,12.217,57.1
37009,2001-05-02 00:00:00,-0.005105457408928,-0.2112073134733984,0.2009963986555423,12.217,57.1
37010,2001-05-03 00:00:00,0.0575092668624982,-0.1482397863646131,0.2632583200896096,12.217,57.1
37011,2001-05-04 00:00:00,0.0450566321891486,-0.1610797576721141,0.2511930220504115,12.217,57.1
37012,2001-05-05 00:00:00,-0.0031924617694241,-0.2094078987861275,0.2030229752472792,12.217,57.1
37013,2001-05-06 00:00:00,-0.0524060744071141,-0.2580073476713163,0.153195198857088,12.217,57.1
37014,2001-05-07 00:00:00,-0.0904132190903988,-0.2961158770985329,0.1152894389177351,12.217,57.1
37015,2001-05-08 00:00:00,-0.097727523370778,-0.3035358495112616,0.1080808027697054,12.217,57.1
37016,2001-05-09 00:00:00,-0.0754587272336426,-0.2809831619963474,0.1300657075290622,12.217,57.1
37017,2001-05-10 00:00:00,-0.0771607933964928,-0.2826470285777183,0.1283254417847325,12.217,57.1
37018,2001-05-11 00:00:00,-0.0625974161008307,-0.2681805495773398,0.1429857173756784,12.217,57.1
37019,2001-05-12 00:00:00,-0.0187992370663778,-0.2244086443422894,0.1868101702095338,12.217,57.1
37020,2001-05-13 00:00:00,0.0235455838674726,-0.1820439759897082,0.2291351437246535,12.217,57.1
37021,2001-05-14 00:00:00,0.1200733124318618,-0.0854892240503712,0.3256358489140949,12.217,57.1
37022,2001-05-15 00:00:00,0.0439298602703412,-0.1616972392069243,0.2495569597476067,12.217,57.1
37023,2001-05-16 00:00:00,0.1294852234922537,-0.0760436407465452,0.3350140877310527,12.217,57.1
37024,2001-05-17 00:00:00,0.1409818958591074,-0.0646583254265132,0.3466221171447282,12.217,57.1
37025,2001-05-18 00:00:00,0.1123372526140917,-0.093395282634491,0.3180697878626746,12.217,57.1
37026,2001-05-19 00:00:00,0.2806484261173914,0.0747276809241627,0.48656917131062,12.217,57.1
37027,2001-05-20 00:00:00,0.2738901475698558,0.0676028841027897,0.480177411036922,12.217,57.1
37028,2001-05-21 00:00:00,0.0864119135917807,-0.1194679573100458,0.2922917844936074,12.217,57.1
37029,2001-05-22 00:00:00,-4.422453917692082e-05,-0.205793769772375,0.2057053206940212,12.217,57.1
37030,2001-05-23 00:00:00,0.0310182273022622,-0.1744711451124875,0.2365075997170119,12.217,57.1
37031,2001-05-24 00:00:00,0.0613574416127686,-0.1444410147602385,0.267155897985776,12.217,57.1
37032,2001-05-25 00:00:00,0.0059361151668743,-0.1999180043051885,0.2117902346389371,12.217,57.1
37033,2001-05-26 00:00:00,0.0310303822243704,-0.1747797703385893,0.2368405347873302,12.217,57.1
37034,2001-05-27 00:00:00,0.1098393976093069,-0.0957575944344123,0.3154363896530263,12.217,57.1
37035,2001-05-28 00:00:00,0.1487905478140143,-0.0569747291813171,0.3545558248093459,12.217,57.1
37036,2001-05-29 00:00:00,0.2477370660071308,0.0417679168371178,0.4537062151771439,12.217,57.1
37037,2001-05-30 00:00:00,0.2328304505343169,0.0258058419207278,0.4398550591479061,12.217,57.1
37038,2001-05-31 00:00:00,0.0705945482733963,-0.1357042562448578,0.2768933527916506,12.217,57.1
37039,2001-06-01 00:00:00,0.0750148935559199,-0.1304134792595943,0.2804432663714341,12.217,57.1
37040,2001-06-02 00:00:00,0.1795517019886362,-0.0261274694755286,0.385230873452801,12.217,57.1
37041,2001-06-03 00:00:00,0.1566528673257882,-0.0495067095519873,0.3628124442035639,12.217,57.1
37042,2001-06-04 00:00:00,0.0042132073021953,-0.2028645069160128,0.2112909215204035,12.217,57.1
37043,2001-06-05 00:00:00,0.0968927262253453,-0.1089192564729271,0.3027047089236178,12.217,57.1
37044,2001-06-06 00:00:00,0.1620804034153325,-0.0435161484161755,0.3676769552468405,12.217,57.1
37045,2001-06-07 00:00:00,0.1455549189331465,-0.0599862685613638,0.3510961064276569,12.217,57.1
37046,2001-06-08 00:00:00,0.3676005052711914,0.1599803092388144,0.5752207013035684,12.217,57.1
37047,2001-06-09 00:00:00,0.2031143290128685,-0.005732157964343,0.41196081599008,12.217,57.1
37048,2001-06-10 00:00:00,0.0994693387332657,-0.1065309211773622,0.3054695986438938,12.217,57.1
37049,2001-06-11 00:00:00,0.0525715770458967,-0.1529606342182141,0.2581037883100076,12.217,57.1
37050,2001-06-12 00:00:00,0.1424250189576786,-0.06315432187705,0.3480043597924074,12.217,57.1
37051,2001-06-13 00:00:00,0.1229189367666977,-0.0826810280211221,0.3285189015545176,12.217,57.1
37052,2001-06-14 00:00:00,0.1278900848833064,-0.0777116350233482,0.3334918047899611,12.217,57.1
37053,2001-06-15 00:00:00,0.0976051373109575,-0.1080332872420971,0.3032435618640122,12.217,57.1
37054,2001-06-16 00:00:00,0.0529499711592027,-0.1526551586621056,0.258555100980511,12.217,57.1
37055,2001-06-17 00:00:00,0.0277808033667797,-0.1778020771355016,0.2333636838690611,12.217,57.1
37056,2001-06-18 00:00:00,-0.0063051413347382,-0.2118867526781751,0.1992764700086985,12.217,57.1
37057,2001-06-19 00:00:00,-0.0197708189561648,-0.2254252660076321,0.1858836280953024,12.217,57.1
37058,2001-06-20 00:00:00,0.053364362481653,-0.152467835783664,0.2591965607469703,12.217,57.1
37059,2001-06-21 00:00:00,0.1681046477265863,-0.0377045790754438,0.3739138745286164,12.217,57.1
37060,2001-06-22 00:00:00,0.1010327867019918,-0.1046149211024358,0.3066804945064196,12.217,57.1
37061,2001-06-23 00:00:00,-0.0129508249477037,-0.218874983324333,0.1929733334289256,12.217,57.1
37062,2001-06-24 00:00:00,0.0213928518330002,-0.1850837679895483,0.2278694716555488,12.217,57.1
37063,2001-06-25 00:00:00,0.0307561784387266,-0.1748444058536602,0.2363567627311135,12.217,57.1
37064,2001-06-26 00:00:00,0.038156646748668,-0.1672790318887621,0.2435923253860983,12.217,57.1
37065,2001-06-27 00:00:00,0.0526714340127276,-0.1528196967488615,0.2581625647743167,12.217,57.1
37066,2001-06-28 00:00:00,0.1057522841072383,-0.099770260888277,0.3112748291027537,12.217,57.1
37067,2001-06-29 00:00:00,0.0538993416746748,-0.1516614210399045,0.2594601043892541,12.217,57.1
37068,2001-06-30 00:00:00,0.0692053503680576,-0.1363659792418256,0.2747766799779408,12.217,57.1
37069,2001-07-01 00:00:00,0.0708021653317117,-0.1351184782528396,0.2767228089162631,12.217,57.1
37070,2001-07-02 00:00:00,0.0868070380622388,-0.1188406716648841,0.2924547477893618,12.217,57.1
37071,2001-07-03 00:00:00,0.0216913790363026,-0.1838553957884212,0.2272381538610265,12.217,57.1
37072,2001-07-04 00:00:00,0.0273627863897061,-0.1780642439772889,0.2327898167567011,12.217,57.1
37073,2001-07-05 00:00:00,0.029004669706861,-0.1764666296941133,0.2344759691078354,12.217,57.1
37074,2001-07-06 00:00:00,0.0314526146446695,-0.1740170927066892,0.2369223219960282,12.217,57.1
37075,2001-07-07 00:00:00,0.04387067094368,-0.1615893268772567,0.2493306687646169,12.217,57.1
37076,2001-07-08 00:00:00,0.0924225505604914,-0.1131144060139126,0.2979595071348956,12.217,57.1
37077,2001-07-09 00:00:00,0.1419739260681909,-0.0636836618898329,0.3476315140262147,12.217,57.1
37078,2001-07-10 00:00:00,0.0688640826752384,-0.137043388274427,0.274771553624904,12.217,57.1
37079,2001-07-11 00:00:00,0.2111545781538958,0.0054379116806992,0.4168712446270924,12.217,57.1
37080,2001-07-12 00:00:00,0.2398307744969505,0.0336723193441701,0.4459892296497309,12.217,57.1
37081,2001-07-13 00:00:00,0.2873691980472032,0.0806453467774339,0.4940930493169724,12.217,57.1
37082,2001-07-14 00:00:00,0.2499840363126636,0.0438720149539223,0.4560960576714049,12.217,57.1
37083,2001-07-15 00:00:00,0.1166900957620686,-0.0891642433199852,0.3225444348441226,12.217,57.1
37084,2001-07-16 00:00:00,0.0933131337812679,-0.1129726317590221,0.2995988993215581,12.217,57.1
37085,2001-07-17 00:00:00,0.025580824108827,-0.1801667165871716,0.2313283648048256,12.217,57.1
37086,2001-07-18 00:00:00,0.0370990593694643,-0.1684329514480418,0.2426310701869705,12.217,57.1
37087,2001-07-19 00:00:00,0.1002755924425481,-0.1053187409145692,0.3058699257996656,12.217,57.1
37088,2001-07-20 00:00:00,0.1159296882018091,-0.0897577958701737,0.3216171722737919,12.217,57.1
37089,2001-07-21 00:00:00,0.0550575350174443,-0.1504623676952076,0.2605774377300962,12.217,57.1
37090,2001-07-22 00:00:00,0.0836811685981724,-0.1218543804494606,0.2892167176458056,12.217,57.1
37091,2001-07-23 00:00:00,0.0777128738190254,-0.1278020719623102,0.2832278196003611,12.217,57.1
37092,2001-07-24 00:00:00,0.0283122490953441,-0.1772079585942946,0.233832456784983,12.217,57.1
37093,2001-07-25 00:00:00,0.020204754215411,-0.1854036321261479,0.2258131405569699,12.217,57.1
37094,2001-07-26 00:00:00,0.0052794942872029,-0.2002211805710134,0.2107801691454193,12.217,57.1
37095,2001-07-27 00:00:00,0.0016222262934667,-0.2038442735485435,0.2070887261354769,12.217,57.1
37096,2001-07-28 00:00:00,0.0154963583190905,-0.1899221673399502,0.2209148839781312,12.217,57.1
37097,2001-07-29 00:00:00,0.0322780754380371,-0.1731363767904488,0.237692527666523,12.217,57.1
37098,2001-07-30 00:00:00,0.1066202307358378,-0.0993493376905261,0.312589799162202,12.217,57.1
37099,2001-07-31 00:00:00,0.1650487871922999,-0.0415312206358289,0.3716287950204289,12.217,57.1
37100,2001-08-01 00:00:00,0.0548394679999299,-0.151035171059424,0.2607141070592839,12.217,57.1
37101,2001-08-02 00:00:00,0.0671825097549132,-0.1384552746880204,0.272820294197847,12.217,57.1
37102,2001-08-03 00:00:00,0.0604066728562956,-0.1452290556316526,0.2660424013442439,12.217,57.1
37103,2001-08-04 00:00:00,0.2671126967219848,0.0603952839969812,0.4738301094469883,12.217,57.1
37104,2001-08-05 00:00:00,0.1091984323254447,-0.0971732642859124,0.3155701289368019,12.217,57.1
37105,2001-08-06 00:00:00,0.1399211301979855,-0.0657643489963923,0.3456066093923635,12.217,57.1
37106,2001-08-07 00:00:00,0.1572707356145521,-0.048590595089686,0.3631320663187902,12.217,57.1
37107,2001-08-08 00:00:00,0.1076057894822804,-0.0983159828715686,0.3135275618361295,12.217,57.1
37108,2001-08-09 00:00:00,0.2833823229953625,0.0765316156502144,0.4902330303405106,12.217,57.1
37109,2001-08-10 00:00:00,0.244113238068146,0.0372230193699193,0.4510034567663726,12.217,57.1
37110,2001-08-11 00:00:00,0.1575459186992388,-0.0485325933628234,0.3636244307613011,12.217,57.1
37111,2001-08-12 00:00:00,0.1702857033000196,-0.0355358779175706,0.37610728451761,12.217,57.1
37112,2001-08-13 00:00:00,0.2410703029546433,0.0349086858095205,0.4472319200997661,12.217,57.1
37113,2001-08-14 00:00:00,0.1820963265959175,-0.0235150338664887,0.3877076870583238,12.217,57.1
37114,2001-08-15 00:00:00,0.1182550299859089,-0.0874525953491956,0.3239626553210135,12.217,57.1
37115,2001-08-16 00:00:00,0.0525076282448029,-0.1532622766275532,0.258277533117159,12.217,57.1
37116,2001-08-17 00:00:00,0.1631816954709242,-0.0430222788495366,0.3693856697913852,12.217,57.1
37117,2001-08-18 00:00:00,0.1187760956730924,-0.0873463665358256,0.3248985578820106,12.217,57.1
37118,2001-08-19 00:00:00,-0.0055736576028984,-0.2112461188022672,0.2000988035964703,12.217,57.1
37119,2001-08-20 00:00:00,0.1430633256757312,-0.062651807974757,0.3487784593262196,12.217,57.1
37120,2001-08-21 00:00:00,0.0179243051831579,-0.1877841212379506,0.2236327316042666,12.217,57.1
37121,2001-08-22 00:00:00,-0.0088176579094409,-0.2143494454492269,0.1967141296303449,12.217,57.1
37122,2001-08-23 00:00:00,-0.0329173708729683,-0.23836565769623,0.1725309159502933,12.217,57.1
37123,2001-08-24 00:00:00,0.0109228610739625,-0.1944575298420643,0.2163032519899894,12.217,57.1
37124,2001-08-25 00:00:00,0.0250812262408817,-0.1803180020393726,0.2304804545211361,12.217,57.1
37125,2001-08-26 00:00:00,0.079457547474037,-0.1260145347168704,0.2849296296649444,12.217,57.1
37126,2001-08-27 00:00:00,0.0816227983979693,-0.1239480136689036,0.2871936104648424,12.217,57.1
37127,2001-08-28 00:00:00,0.3123839001375358,0.1055645319461923,0.5192032683288792,12.217,57.1
37128,2001-08-29 00:00:00,0.2451308126570923,0.0359229960734635,0.4543386292407212,12.217,57.1
37129,2001-08-30 00:00:00,-0.0197902715681782,-0.2262284719672465,0.18664792883089,12.217,57.1
37130,2001-08-31 00:00:00,0.0805354321001879,-0.1248930379063185,0.2859639021066944,12.217,57.1
37131,2001-09-01 00:00:00,0.1262574874642944,-0.0793239607678266,0.3318389356964155,12.217,57.1
37132,2001-09-02 00:00:00,0.0543962872065956,-0.1513460311772109,0.2601386055904023,12.217,57.1
37133,2001-09-03 00:00:00,0.206821261105232,0.0008081589849857,0.4128343632254783,12.217,57.1
37134,2001-09-04 00:00:00,0.1780741279605048,-0.0276209002291437,0.3837691561501534,12.217,57.1
37135,2001-09-05 00:00:00,0.037938075769829,-0.1676065279107774,0.2434826794504354,12.217,57.1
37136,2001-09-06 00:00:00,0.0682877993376321,-0.1372566599053626,0.2738322585806269,12.217,57.1
37137,2001-09-07 00:00:00,0.1549127765960821,-0.0507305583588643,0.3605561115510287,12.217,57.1
37138,2001-09-08 00:00:00,0.2112677340032636,0.0055599541508122,0.4169755138557152,12.217,57.1
37139,2001-09-09 00:00:00,0.1422302282518974,-0.0650310422403226,0.3494914987441175,12.217,57.1
37140,2001-09-10 00:00:00,0.2193532284643856,0.0071345276228136,0.4315719293059578,12.217,57.1
37141,2001-09-11 00:00:00,-0.0277327690720895,-0.2378099595960289,0.1823444214518498,12.217,57.1
37142,2001-09-12 00:00:00,0.0439879128122036,-0.1618422991000661,0.2498181247244734,12.217,57.1
37143,2001-09-13 00:00:00,0.0834326168052945,-0.1223014452208817,0.2891666788314707,12.217,57.1
37144,2001-09-14 00:00:00,0.1627810472380484,-0.0431061192995123,0.3686682137756092,12.217,57.1
37145,2001-09-15 00:00:00,0.1463257352860977,-0.0592902722986916,0.3519417428708872,12.217,57.1
37146,2001-09-16 00:00:00,0.1947239953042084,-0.0113265430245264,0.4007745336329432,12.217,57.1
37147,2001-09-17 00:00:00,0.015337571331607,-0.1907582017216036,0.2214333443848177,12.217,57.1
37148,2001-09-18 00:00:00,-0.058399149382006,-0.2660246643220905,0.1492263655580782,12.217,57.1
37149,2001-09-19 00:00:00,-0.0083830322082597,-0.2167170043393695,0.19995093992285,12.217,57.1
37150,2001-09-20 00:00:00,0.0596884469275302,-0.1483472275936569,0.2677241214487174,12.217,57.1
37151,2001-09-21 00:00:00,-0.0003422517279174,-0.2067456176538599,0.2060611141980249,12.217,57.1
37152,2001-09-22 00:00:00,0.047268304244582,-0.158714629032476,0.2532512375216401,12.217,57.1
37153,2001-09-23 00:00:00,-0.0058627137611819,-0.2116956439580335,0.1999702164356696,12.217,57.1
37154,2001-09-24 00:00:00,-0.0108600700430681,-0.2168573527736162,0.1951372126874799,12.217,57.1
37155,2001-09-25 00:00:00,-0.0959653712366249,-0.3021319357831058,0.110201193309856,12.217,57.1
37156,2001-09-26 00:00:00,0.0023421391944509,-0.2033909298251324,0.2080752082140343,12.217,57.1
37157,2001-09-27 00:00:00,0.0331922696057449,-0.1723017107724218,0.2386862499839117,12.217,57.1
37158,2001-09-28 00:00:00,0.0874862521882051,-0.1180242544939076,0.292996758870318,12.217,57.1
37159,2001-09-29 00:00:00,0.0153075102134346,-0.1903608979887446,0.2209759184156139,12.217,57.1
37160,2001-09-30 00:00:00,0.0407668335753151,-0.1650061764376383,0.2465398435882687,12.217,57.1
37161,2001-10-01 00:00:00,0.2348170366474903,0.0287566687408796,0.4408774045541009,12.217,57.1
37162,2001-10-02 00:00:00,0.3323813948629049,0.123737060412577,0.5410257293132329,12.217,57.1
37163,2001-10-03 00:00:00,0.2596229954726114,0.0531056797333021,0.4661403112119207,12.217,57.1
37164,2001-10-04 00:00:00,0.3546369550108803,0.1486997554078829,0.5605741546138776,12.217,57.1
37165,2001-10-05 00:00:00,0.2707475733105418,0.0648562691772286,0.4766388774438549,12.217,57.1
37166,2001-10-06 00:00:00,0.1159508698502374,-0.0895809256517403,0.3214826653522151,12.217,57.1
37167,2001-10-07 00:00:00,0.1763154946376299,-0.0292324054524276,0.3818633947276875,12.217,57.1
37168,2001-10-08 00:00:00,0.1191714214483595,-0.0867069632187505,0.3250498061154696,12.217,57.1
37169,2001-10-09 00:00:00,0.1807470383496238,-0.0251488040619576,0.3866428807612053,12.217,57.1
37170,2001-10-10 00:00:00,0.2195722193845733,0.0134969303248708,0.4256475084442759,12.217,57.1
37171,2001-10-11 00:00:00,0.6128012638947369,0.4033269635180067,0.8222755642714671,12.217,57.1
37172,2001-10-12 00:00:00,0.1215723510744039,-0.087909807741016,0.3310545098898239,12.217,57.1
37173,2001-10-13 00:00:00,0.1555412594877834,-0.050291748023881,0.3613742669994479,12.217,57.1
37174,2001-10-14 00:00:00,0.0573751296655048,-0.1482323704976728,0.2629826298286825,12.217,57.1
37175,2001-10-15 00:00:00,0.0606078283257064,-0.1449633176642979,0.2661789743157109,12.217,57.1
37176,2001-10-16 00:00:00,0.0487037459489727,-0.1568489870322382,0.2542564789301837,12.217,57.1
37177,2001-10-17 00:00:00,0.0048286073292361,-0.2008771235266727,0.210534338185145,12.217,57.1
37178,2001-10-18 00:00:00,-0.018953141146555,-0.224586409063453,0.1866801267703428,12.217,57.1
37179,2001-10-19 00:00:00,0.0340619274492516,-0.1714908120104064,0.2396146669089097,12.217,57.1
37180,2001-10-20 00:00:00,0.0169889402830343,-0.1885501359157298,0.2225280164817984,12.217,57.1
37181,2001-10-21 00:00:00,0.0472738139092192,-0.1582105685546285,0.2527581963730669,12.217,57.1
37182,2001-10-22 00:00:00,0.0309988310273841,-0.1745616646702043,0.2365593267249726,12.217,57.1
37183,2001-10-23 00:00:00,-0.0076989995769352,-0.213370309033243,0.1979723098793724,12.217,57.1
37184,2001-10-24 00:00:00,0.0129209462731492,-0.1926411925315702,0.2184830850778687,12.217,57.1
37185,2001-10-25 00:00:00,0.072473019572038,-0.1332528681946245,0.2781989073387005,12.217,57.1
37186,2001-10-26 00:00:00,0.1045657084273023,-0.1011352193093417,0.3102666361639464,12.217,57.1
37187,2001-10-27 00:00:00,0.177708149076118,-0.0294386845859187,0.3848549827381549,12.217,57.1
37188,2001-10-28 00:00:00,0.3239586692322343,0.1168161552268831,0.5311011832375856,12.217,57.1
37189,2001-10-29 00:00:00,0.3121289227497853,0.1060151105886965,0.5182427349108741,12.217,57.1
37190,2001-10-30 00:00:00,0.4442579990959481,0.2373175615799704,0.6511984366119258,12.217,57.1
37191,2001-10-31 00:00:00,0.2917384153818284,0.0841098828754541,0.4993669478882028,12.217,57.1
37192,2001-11-01 00:00:00,0.5781710855220831,0.3677238600330825,0.7886183110110836,12.217,57.1
37193,2001-11-02 00:00:00,0.0220734083820108,-0.1861682717271758,0.2303150884911975,12.217,57.1
37194,2001-11-03 00:00:00,0.1607985090557727,-0.0453208745787943,0.3669178926903398,12.217,57.1
37195,2001-11-04 00:00:00,0.2731767543287248,0.0671478681882598,0.4792056404691897,12.217,57.1
37196,2001-11-05 00:00:00,0.3036961213858086,0.0969097976663891,0.510482445105228,12.217,57.1
