,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
37197,2001-11-06 00:00:00,0.2041900249597169,-0.0022799003048424,0.4106599502242762,12.217,57.1
37198,2001-11-07 00:00:00,0.1939100979175712,-0.0132034334259875,0.40102362926113,12.217,57.1
37199,2001-11-08 00:00:00,0.3538539019426596,0.147310636087733,0.5603971677975863,12.217,57.1
37200,2001-11-09 00:00:00,0.1271375957451259,-0.0815413836234065,0.3358165751136585,12.217,57.1
37201,2001-11-10 00:00:00,-0.0598806156805806,-0.2695970242282265,0.1498357928670651,12.217,57.1
37202,2001-11-11 00:00:00,0.4856217454315186,0.2784574990887327,0.6927859917743044,12.217,57.1
37203,2001-11-12 00:00:00,0.3311979880326104,0.1240339413567241,0.5383620347084968,12.217,57.1
37204,2001-11-13 00:00:00,0.0850588378064863,-0.1213592310645051,0.2914769066774779,12.217,57.1
37205,2001-11-14 00:00:00,-0.0893213127652225,-0.2957215144764567,0.1170788889460116,12.217,57.1
37206,2001-11-15 00:00:00,0.0013462467481163,-0.2052349882218486,0.2079274817180813,12.217,57.1
37207,2001-11-16 00:00:00,0.2215786990632313,0.0067828757689984,0.4363745223574642,12.217,57.1
37208,2001-11-17 00:00:00,-0.0492421646977623,-0.255400380689019,0.1569160512934944,12.217,57.1
37209,2001-11-18 00:00:00,0.0779064737190805,-0.1279388158042243,0.2837517632423854,12.217,57.1
37210,2001-11-19 00:00:00,0.0223256492584364,-0.1833528692946315,0.2280041678115043,12.217,57.1
37211,2001-11-20 00:00:00,-0.0363543404959524,-0.2422274378701277,0.1695187568782228,12.217,57.1
37212,2001-11-21 00:00:00,0.0957687687279672,-0.1098819835329092,0.3014195209888438,12.217,57.1
37213,2001-11-22 00:00:00,0.3993320454615919,0.1932225723554161,0.6054415185677677,12.217,57.1
37214,2001-11-23 00:00:00,0.2045546436312801,-0.0036644610913982,0.4127737483539585,12.217,57.1
37215,2001-11-24 00:00:00,-0.0965595025265816,-0.3051161933786914,0.111997188325528,12.217,57.1
37216,2001-11-25 00:00:00,0.0313707997050941,-0.1745145200903978,0.2372561195005861,12.217,57.1
37217,2001-11-26 00:00:00,0.1754054889899275,-0.0305132905554207,0.3813242685352758,12.217,57.1
37218,2001-11-27 00:00:00,0.0789149630666246,-0.1273695777671823,0.2851995039004315,12.217,57.1
37219,2001-11-28 00:00:00,0.200906244150326,-0.0050753124777548,0.4068878007784069,12.217,57.1
37220,2001-11-29 00:00:00,0.0589831271348149,-0.147162756500753,0.265129010770383,12.217,57.1
37221,2001-11-30 00:00:00,0.1286880993332341,-0.0771493893149312,0.3345255879813995,12.217,57.1
37222,2001-12-01 00:00:00,0.1513539580980158,-0.0548359338128745,0.3575438500089062,12.217,57.1
37223,2001-12-02 00:00:00,0.251179729589245,0.0441113342118765,0.4582481249666136,12.217,57.1
37224,2001-12-03 00:00:00,0.0029478991351252,-0.2040766404737498,0.2099724387440003,12.217,57.1
37225,2001-12-04 00:00:00,0.0595691667892048,-0.1461671320114094,0.265305465589819,12.217,57.1
37226,2001-12-05 00:00:00,0.1785963090355356,-0.0271913739107599,0.3843839919818312,12.217,57.1
37227,2001-12-06 00:00:00,-0.0032138386229473,-0.2091796192040186,0.2027519419581239,12.217,57.1
37228,2001-12-07 00:00:00,-0.1406758529544956,-0.3464956538991383,0.0651439479901471,12.217,57.1
37229,2001-12-08 00:00:00,-0.1155489198118699,-0.3211961570194469,0.0900983173957069,12.217,57.1
37230,2001-12-09 00:00:00,-0.0164382462331211,-0.222150406040357,0.1892739135741147,12.217,57.1
37231,2001-12-10 00:00:00,-0.0571380416209306,-0.262976391959606,0.1487003087177447,12.217,57.1
37232,2001-12-11 00:00:00,-0.115319336838281,-0.3210336333292932,0.0903949596527311,12.217,57.1
37233,2001-12-12 00:00:00,-0.1446179524856582,-0.3502426409868084,0.061006736015492,12.217,57.1
37234,2001-12-13 00:00:00,-0.1310534824153231,-0.3367906048363773,0.074683640005731,12.217,57.1
37235,2001-12-14 00:00:00,-0.1049573871835666,-0.310816907910444,0.1009021335433107,12.217,57.1
37236,2001-12-15 00:00:00,-0.1478002520522766,-0.3536806836336771,0.0580801795291239,12.217,57.1
37237,2001-12-16 00:00:00,-0.1473014270603161,-0.3529550428232393,0.058352188702607,12.217,57.1
37238,2001-12-17 00:00:00,-0.1399663168457362,-0.3457066299505633,0.0657739962590909,12.217,57.1
37239,2001-12-18 00:00:00,-0.0984827541739691,-0.3041149777421763,0.1071494693942379,12.217,57.1
37240,2001-12-19 00:00:00,0.0368872933050048,-0.169159944917914,0.2429345315279237,12.217,57.1
37241,2001-12-20 00:00:00,0.2092062465702682,-0.0019272104611722,0.4203397036017087,12.217,57.1
37242,2001-12-21 00:00:00,0.1908672357519654,-0.022052100437928,0.4037865719418589,12.217,57.1
37243,2001-12-22 00:00:00,0.280408072846924,0.0702931281366618,0.4905230175571861,12.217,57.1
37244,2001-12-23 00:00:00,-0.0343402175646875,-0.24098040491303,0.1722999697836549,12.217,57.1
37245,2001-12-24 00:00:00,0.135600000865602,-0.0711230248499134,0.3423230265811174,12.217,57.1
37246,2001-12-25 00:00:00,0.2585343201486661,0.0502721352000601,0.466796505097272,12.217,57.1
37247,2001-12-26 00:00:00,0.2583188661802891,0.0496304179051672,0.467007314455411,12.217,57.1
37248,2001-12-27 00:00:00,0.1306175467004544,-0.0751623664158152,0.3363974598167242,12.217,57.1
37249,2001-12-28 00:00:00,0.0857462027236633,-0.121452134542504,0.2929445399898306,12.217,57.1
37250,2001-12-29 00:00:00,0.1865917099365834,-0.0207739908644466,0.3939574107376136,12.217,57.1
37251,2001-12-30 00:00:00,0.0250881674678934,-0.183127315993597,0.2333036509293838,12.217,57.1
37252,2001-12-31 00:00:00,-0.0490204777988907,-0.2561914737594434,0.1581505181616618,12.217,57.1
37253,2002-01-01 00:00:00,-0.0684479430091014,-0.2741815916951259,0.137285705676923,12.217,57.1
37254,2002-01-02 00:00:00,0.3551617523415907,0.1422919313729327,0.5680315733102488,12.217,57.1
37255,2002-01-03 00:00:00,-0.0817082523545654,-0.2944210372597754,0.1310045325506446,12.217,57.1
37256,2002-01-04 00:00:00,0.0003736617022448,-0.2055414239329286,0.2062887473374183,12.217,57.1
37257,2002-01-05 00:00:00,-0.0321633034967612,-0.237998307277639,0.1736717002841165,12.217,57.1
37258,2002-01-06 00:00:00,0.0780154785429724,-0.1276126706683701,0.283643627754315,12.217,57.1
37259,2002-01-07 00:00:00,-0.0253767100091758,-0.2311495219118389,0.1803961018934872,12.217,57.1
37260,2002-01-08 00:00:00,-0.0064061891948409,-0.2120031080351523,0.1991907296454704,12.217,57.1
37261,2002-01-09 00:00:00,0.0688282933348517,-0.1367755473927452,0.2744321340624488,12.217,57.1
37262,2002-01-10 00:00:00,0.0423569989450186,-0.1632516695664207,0.247965667456458,12.217,57.1
37263,2002-01-11 00:00:00,0.1138352889400104,-0.0917438133363362,0.3194143912163573,12.217,57.1
37264,2002-01-12 00:00:00,0.0797158146466958,-0.1259913509963496,0.2854229802897412,12.217,57.1
37265,2002-01-13 00:00:00,0.0585367986031847,-0.1470960740438721,0.2641696712502416,12.217,57.1
37266,2002-01-14 00:00:00,0.1143196609575026,-0.0914167038703732,0.3200560257853785,12.217,57.1
37267,2002-01-15 00:00:00,0.1391318093220848,-0.0665688128979923,0.344832431542162,12.217,57.1
37268,2002-01-16 00:00:00,0.1825417083019781,-0.0231883617189104,0.3882717783228667,12.217,57.1
37269,2002-01-17 00:00:00,0.1684097526721091,-0.0371923010925517,0.37401180643677,12.217,57.1
37270,2002-01-18 00:00:00,0.1702741719680132,-0.0354243774182644,0.3759727213542909,12.217,57.1
37271,2002-01-19 00:00:00,0.2437839580954732,0.0380525279234859,0.4495153882674606,12.217,57.1
37272,2002-01-20 00:00:00,0.2615192996987533,0.0556450162211357,0.4673935831763709,12.217,57.1
37273,2002-01-21 00:00:00,0.3668965588045368,0.1598773578873182,0.5739157597217555,12.217,57.1
37274,2002-01-22 00:00:00,0.3076934949383371,0.1008609602655021,0.5145260296111721,12.217,57.1
37275,2002-01-23 00:00:00,0.4979278289274227,0.2908575380551329,0.7049981197997125,12.217,57.1
37276,2002-01-24 00:00:00,0.2966357817399171,0.0892571147265263,0.5040144487533079,12.217,57.1
37277,2002-01-25 00:00:00,0.221785965471455,0.0138061276167581,0.4297658033261519,12.217,57.1
37278,2002-01-26 00:00:00,0.2639898993326041,0.0564605387247714,0.4715192599404368,12.217,57.1
37279,2002-01-27 00:00:00,0.3389963826109072,0.1303096654318346,0.5476830997899799,12.217,57.1
37280,2002-01-28 00:00:00,0.1874125705674819,-0.0192522121974957,0.3940773533324595,12.217,57.1
37281,2002-01-29 00:00:00,0.7668095080783888,0.5545831924449636,0.979035823711814,12.217,57.1
37282,2002-01-30 00:00:00,0.2314127028428768,0.0138373568744749,0.4489880488112787,12.217,57.1
37283,2002-01-31 00:00:00,0.2214333709113978,0.013964015399967,0.4289027264228285,12.217,57.1
37284,2002-02-01 00:00:00,0.2803714924991993,0.0738101259547631,0.4869328590436355,12.217,57.1
37285,2002-02-02 00:00:00,0.2579477182896579,0.0501244032081619,0.4657710333711539,12.217,57.1
37286,2002-02-03 00:00:00,0.3355269609583164,0.1279943252680674,0.5430595966485654,12.217,57.1
37287,2002-02-04 00:00:00,0.2375122776675322,0.031399586259105,0.4436249690759595,12.217,57.1
37288,2002-02-05 00:00:00,0.371729488261073,0.1619344590375614,0.5815245174845846,12.217,57.1
37289,2002-02-06 00:00:00,0.2706090465404747,0.0620901241471935,0.479127968933756,12.217,57.1
37290,2002-02-07 00:00:00,0.2405680205887873,0.0346556822615066,0.446480358916068,12.217,57.1
37291,2002-02-08 00:00:00,0.2168089791589275,0.010728713144932,0.422889245172923,12.217,57.1
37292,2002-02-09 00:00:00,0.3689111388407656,0.1619226714234383,0.5758996062580928,12.217,57.1
37293,2002-02-10 00:00:00,0.6259686107695563,0.4184705066343359,0.8334667149047768,12.217,57.1
37294,2002-02-11 00:00:00,0.38475890301638,0.1783997559841149,0.5911180500486453,12.217,57.1
37295,2002-02-12 00:00:00,0.7469736170108567,0.5386032243478811,0.9553440096738324,12.217,57.1
37296,2002-02-13 00:00:00,0.3172637710534681,0.1083963865373009,0.5261311555696353,12.217,57.1
37297,2002-02-14 00:00:00,-0.0066670914937449,-0.2130993217961125,0.1997651388086226,12.217,57.1
37298,2002-02-15 00:00:00,0.0515302840187559,-0.1543911507726119,0.2574517188101238,12.217,57.1
37299,2002-02-16 00:00:00,0.0462027776416601,-0.1598230291348612,0.2522285844181815,12.217,57.1
37300,2002-02-17 00:00:00,0.2347758877728173,0.0285406641542331,0.4410111113914016,12.217,57.1
37301,2002-02-18 00:00:00,0.1421244265339005,-0.0642465841783872,0.3484954372461882,12.217,57.1
37302,2002-02-19 00:00:00,0.3682205369788972,0.1623595972072154,0.574081476750579,12.217,57.1
37303,2002-02-20 00:00:00,0.2444605069624186,0.0366578559212298,0.4522631580036073,12.217,57.1
37304,2002-02-21 00:00:00,0.0855128302074413,-0.1229332879280758,0.2939589483429585,12.217,57.1
37305,2002-02-22 00:00:00,0.0613822258712729,-0.1530886133180768,0.2758530650606227,12.217,57.1
37306,2002-02-23 00:00:00,0.9676458708146702,0.7424187732537668,1.1928729683755737,12.217,57.1
37307,2002-02-24 00:00:00,0.3764215797752588,0.1674158857363659,0.5854272738141517,12.217,57.1
37308,2002-02-25 00:00:00,0.2418012358829954,0.035629406211134,0.4479730655548569,12.217,57.1
37309,2002-02-26 00:00:00,0.1995905150842262,-0.0072787283277034,0.4064597584961558,12.217,57.1
37310,2002-02-27 00:00:00,0.3703914658398655,0.1599553744587803,0.5808275572209506,12.217,57.1
37311,2002-02-28 00:00:00,0.5372842442495244,0.3280473829012501,0.7465211055977986,12.217,57.1
37312,2002-03-01 00:00:00,0.2070821401020947,0.0009505304414273,0.413213749762762,12.217,57.1
37313,2002-03-02 00:00:00,0.0898238429963669,-0.1160542980382801,0.295701984031014,12.217,57.1
37314,2002-03-03 00:00:00,0.2265132157174752,0.0188752138793759,0.4341512175555745,12.217,57.1
37315,2002-03-04 00:00:00,0.2939073422104371,0.0871698766442046,0.5006448077766696,12.217,57.1
37316,2002-03-05 00:00:00,0.4241761370237772,0.2176944659889106,0.6306578080586439,12.217,57.1
37317,2002-03-06 00:00:00,0.3625737909200153,0.1548978116300529,0.5702497702099776,12.217,57.1
37318,2002-03-07 00:00:00,0.7121414601954997,0.5036272992234653,0.9206556211675342,12.217,57.1
37319,2002-03-08 00:00:00,0.2933008238448598,0.0856180092222726,0.500983638467447,12.217,57.1
37320,2002-03-09 00:00:00,0.2535124391673018,0.0471042397190971,0.4599206386155064,12.217,57.1
37321,2002-03-10 00:00:00,0.3398002154381341,0.1301438442542041,0.549456586622064,12.217,57.1
37322,2002-03-11 00:00:00,0.1833998272364501,-0.0251238541979823,0.3919235086708826,12.217,57.1
37323,2002-03-12 00:00:00,0.1881894013149208,-0.0186767222868053,0.3950555249166469,12.217,57.1
37324,2002-03-13 00:00:00,0.1271794312286475,-0.0790255413432423,0.3333844038005373,12.217,57.1
37325,2002-03-14 00:00:00,-0.0128296314004955,-0.2190189566344628,0.1933596938334716,12.217,57.1
37326,2002-03-15 00:00:00,-0.1319485759588538,-0.3378217471600263,0.0739245952423187,12.217,57.1
37327,2002-03-16 00:00:00,-0.0324037591265545,-0.2384472243467163,0.1736397060936072,12.217,57.1
37328,2002-03-17 00:00:00,0.0568462697332652,-0.148858991645195,0.2625515311117256,12.217,57.1
37329,2002-03-18 00:00:00,0.1238772733247379,-0.0817234036182189,0.3294779502676949,12.217,57.1
37330,2002-03-19 00:00:00,0.1820107995372243,-0.0240195932161856,0.3880411922906342,12.217,57.1
37331,2002-03-20 00:00:00,0.3585891503079226,0.1519334336898305,0.5652448669260146,12.217,57.1
37332,2002-03-21 00:00:00,0.3315115867737526,0.1240653601838303,0.5389578133636748,12.217,57.1
37333,2002-03-22 00:00:00,0.1342642647840052,-0.0716824052198025,0.3402109347878129,12.217,57.1
37334,2002-03-23 00:00:00,-0.0218329499769137,-0.2282393057754863,0.1845734058216588,12.217,57.1
37335,2002-03-24 00:00:00,-0.143417482635364,-0.3498914850431144,0.0630565197723863,12.217,57.1
37336,2002-03-25 00:00:00,-0.0977640952885737,-0.3035713274784609,0.1080431369013134,12.217,57.1
37337,2002-03-26 00:00:00,0.003550274306151,-0.2019823846547384,0.2090829332670406,12.217,57.1
37338,2002-03-27 00:00:00,-0.031052150674626,-0.2365620372854327,0.1744577359361806,12.217,57.1
37339,2002-03-28 00:00:00,0.0082036589692937,-0.1973066195672604,0.2137139375058479,12.217,57.1
37340,2002-03-29 00:00:00,0.051497644623083,-0.1540750112516566,0.2570703004978227,12.217,57.1
37341,2002-03-30 00:00:00,0.0009044547034504,-0.2046499569927226,0.2064588663996234,12.217,57.1
37342,2002-03-31 00:00:00,0.0547992664568717,-0.1507581572878196,0.2603566902015632,12.217,57.1
37343,2002-04-01 00:00:00,0.0865505124418434,-0.1189417111089326,0.2920427359926195,12.217,57.1
37344,2002-04-02 00:00:00,0.047495498596312,-0.1579422364068224,0.2529332335994464,12.217,57.1
37345,2002-04-03 00:00:00,-0.0038906195510655,-0.2093847227431039,0.2016034836409728,12.217,57.1
37346,2002-04-04 00:00:00,-0.0539055419140846,-0.2595858951207058,0.1517748112925365,12.217,57.1
37347,2002-04-05 00:00:00,-0.0019368141808528,-0.2082198079178828,0.2043461795561771,12.217,57.1
37348,2002-04-06 00:00:00,-0.0810586425927508,-0.2871938462675399,0.1250765610820382,12.217,57.1
37349,2002-04-07 00:00:00,-0.0074573438495192,-0.2133058055102773,0.1983911178112388,12.217,57.1
37350,2002-04-08 00:00:00,-0.0294836774619484,-0.2352207745833922,0.1762534196594952,12.217,57.1
37351,2002-04-09 00:00:00,-0.0135256767192264,-0.2189847425905381,0.1919333891520854,12.217,57.1
37352,2002-04-10 00:00:00,-0.0693090795456281,-0.2748196922460749,0.1362015331548186,12.217,57.1
37353,2002-04-11 00:00:00,-0.0226308542403436,-0.2281988062630736,0.1829370977823863,12.217,57.1
37354,2002-04-12 00:00:00,0.0330092819201239,-0.1727041019402178,0.2387226657804657,12.217,57.1
37355,2002-04-13 00:00:00,0.0452512325641643,-0.1604450857261615,0.2509475508544901,12.217,57.1
37356,2002-04-14 00:00:00,0.033942138164647,-0.1719381725049547,0.2398224488342488,12.217,57.1
37357,2002-04-15 00:00:00,-0.0036443512716885,-0.2095249834166873,0.2022362808733102,12.217,57.1
37358,2002-04-16 00:00:00,-0.0349856204594691,-0.2408072791146849,0.1708360381957466,12.217,57.1
37359,2002-04-17 00:00:00,-0.0273825016568231,-0.2329378375921057,0.1781728342784594,12.217,57.1
37360,2002-04-18 00:00:00,0.0092801705463195,-0.1961982468853653,0.2147585879780045,12.217,57.1
37361,2002-04-19 00:00:00,0.0029288469078428,-0.2025432035813914,0.2084008973970771,12.217,57.1
37362,2002-04-20 00:00:00,-0.0320780932476544,-0.2374952962987048,0.173339109803396,12.217,57.1
37363,2002-04-21 00:00:00,-0.0784369238448644,-0.2839377412600012,0.1270638935702724,12.217,57.1
37364,2002-04-22 00:00:00,-0.0389435825879096,-0.2444498198429964,0.1665626546671771,12.217,57.1
37365,2002-04-23 00:00:00,0.0667680930264647,-0.1390675491272712,0.2726037351802006,12.217,57.1
37366,2002-04-24 00:00:00,0.0492060285721549,-0.1566311957307843,0.2550432528750942,12.217,57.1
37367,2002-04-25 00:00:00,0.0396172316398816,-0.1658339458995452,0.2450684091793085,12.217,57.1
37368,2002-04-26 00:00:00,0.0822083033924783,-0.1232724608518605,0.2876890676368173,12.217,57.1
37369,2002-04-27 00:00:00,0.2251241242674144,0.0193583435255597,0.4308899050092692,12.217,57.1
37370,2002-04-28 00:00:00,0.3334430214709681,0.1270559847555994,0.5398300581863368,12.217,57.1
37371,2002-04-29 00:00:00,0.289546222939166,0.08241841459864,0.496674031279692,12.217,57.1
37372,2002-04-30 00:00:00,0.1946062189943694,-0.0134963769909689,0.4027088149797078,12.217,57.1
37373,2002-05-01 00:00:00,0.1856266935082632,-0.0219215688136756,0.3931749558302021,12.217,57.1
37374,2002-05-02 00:00:00,0.1353616186046247,-0.0721033778959729,0.3428266151052225,12.217,57.1
37375,2002-05-03 00:00:00,0.0519449320981729,-0.153845469279796,0.2577353334761418,12.217,57.1
37376,2002-05-04 00:00:00,-0.0302552185112963,-0.23582525928633,0.1753148222637372,12.217,57.1
37377,2002-05-05 00:00:00,-0.0272872305671954,-0.2330825387684287,0.1785080776340379,12.217,57.1
37378,2002-05-06 00:00:00,-0.0864908145848104,-0.2926214933787817,0.1196398642091608,12.217,57.1
37379,2002-05-07 00:00:00,-0.0800778486960838,-0.285787891573716,0.1256321941815483,12.217,57.1
37380,2002-05-08 00:00:00,-0.0488819009173111,-0.2544063331943568,0.1566425313597346,12.217,57.1
37381,2002-05-09 00:00:00,-0.0324106411386097,-0.2378978968580307,0.173076614580811,12.217,57.1
37382,2002-05-10 00:00:00,-0.0578926164147612,-0.2638298615346875,0.148044628705165,12.217,57.1
37383,2002-05-11 00:00:00,0.0093225083613544,-0.1965563649208266,0.2152013816435355,12.217,57.1
37384,2002-05-12 00:00:00,0.1078369170235207,-0.0979407836714903,0.3136146177185319,12.217,57.1
37385,2002-05-13 00:00:00,0.0458192038996442,-0.1599761689624749,0.2516145767617634,12.217,57.1
37386,2002-05-14 00:00:00,0.0671891609740463,-0.138315169795774,0.2726934917438667,12.217,57.1
37387,2002-05-15 00:00:00,0.1179928078955977,-0.0881761643171877,0.3241617801083831,12.217,57.1
37388,2002-05-16 00:00:00,0.1426893949967088,-0.0632459026151527,0.3486246926085704,12.217,57.1
37389,2002-05-17 00:00:00,0.112197811148547,-0.0935810358239788,0.3179766581210729,12.217,57.1
37390,2002-05-18 00:00:00,0.0774508675592514,-0.1284035875425367,0.2833053226610396,12.217,57.1
37391,2002-05-19 00:00:00,0.0350036362392063,-0.1705457568487462,0.240553029327159,12.217,57.1
37392,2002-05-20 00:00:00,0.0540249762144699,-0.1515452508576519,0.2595952032865917,12.217,57.1
37393,2002-05-21 00:00:00,0.0587599815807275,-0.1467573315293083,0.2642772946907634,12.217,57.1
37394,2002-05-22 00:00:00,0.0919674772491088,-0.1135547528331718,0.2974897073313896,12.217,57.1
37395,2002-05-23 00:00:00,0.1548626237546084,-0.0508326711969078,0.3605579187061247,12.217,57.1
37396,2002-05-24 00:00:00,0.0330085507440158,-0.1729002765015735,0.2389173779896052,12.217,57.1
37397,2002-05-25 00:00:00,0.1307119027687238,-0.0749996555565631,0.3364234610940108,12.217,57.1
37398,2002-05-26 00:00:00,0.0984757174888665,-0.107281379062062,0.3042328140397951,12.217,57.1
37399,2002-05-27 00:00:00,0.0891745928596323,-0.1166826685040182,0.2950318542232829,12.217,57.1
37400,2002-05-28 00:00:00,0.0056263086980327,-0.200796661996646,0.2120492793927115,12.217,57.1
37401,2002-05-29 00:00:00,0.033413151209152,-0.1727557013642353,0.2395820037825393,12.217,57.1
37402,2002-05-30 00:00:00,0.0094788768284555,-0.1964237991406985,0.2153815527976096,12.217,57.1
37403,2002-05-31 00:00:00,0.0541477265627191,-0.1515681677283502,0.2598636208537885,12.217,57.1
37404,2002-06-01 00:00:00,0.0296062311479733,-0.1761003653941789,0.2353128276901256,12.217,57.1
37405,2002-06-02 00:00:00,0.0012880014873048,-0.2042981758909145,0.2068741788655243,12.217,57.1
37406,2002-06-03 00:00:00,0.0072954865909264,-0.1982235381149246,0.2128145112967774,12.217,57.1
37407,2002-06-04 00:00:00,0.0776765133653354,-0.1278777146327419,0.2832307413634127,12.217,57.1
37408,2002-06-05 00:00:00,0.0685125631796911,-0.1370663311177715,0.2740914574771539,12.217,57.1
37409,2002-06-06 00:00:00,-0.0043248234654716,-0.2101325438643881,0.2014828969334448,12.217,57.1
37410,2002-06-07 00:00:00,-0.0703423750617099,-0.2765213712372512,0.1358366211138313,12.217,57.1
37411,2002-06-08 00:00:00,0.0201088708757687,-0.1858825571842612,0.2261002989357988,12.217,57.1
37412,2002-06-09 00:00:00,0.0506039560383492,-0.1550243569013725,0.2562322689780711,12.217,57.1
37413,2002-06-10 00:00:00,0.0678914016786397,-0.1375501506406774,0.273332953997957,12.217,57.1
37414,2002-06-11 00:00:00,0.0916915429024371,-0.113852477182709,0.2972355629875833,12.217,57.1
37415,2002-06-12 00:00:00,0.0837324108283907,-0.1222036749725491,0.2896684966293306,12.217,57.1
37416,2002-06-13 00:00:00,0.1069695568795694,-0.0985620010780409,0.3125011148371798,12.217,57.1
37417,2002-06-14 00:00:00,0.2005789128551632,-0.0053109792628485,0.4064688049731751,12.217,57.1
37418,2002-06-15 00:00:00,0.2055607608931445,-0.0005025487510494,0.4116240705373385,12.217,57.1
37419,2002-06-16 00:00:00,0.2404129223865849,0.0340963909053971,0.4467294538677727,12.217,57.1
37420,2002-06-17 00:00:00,0.1717477200285748,-0.0342509076628035,0.3777463477199533,12.217,57.1
37421,2002-06-18 00:00:00,0.0811450051278721,-0.1244999070321616,0.2867899172879058,12.217,57.1
37422,2002-06-19 00:00:00,0.1428784133147243,-0.0633670980055453,0.3491239246349941,12.217,57.1
37423,2002-06-20 00:00:00,0.1085727180428025,-0.0978330282319261,0.3149784643175312,12.217,57.1
37424,2002-06-21 00:00:00,-0.0058966400548233,-0.2117736962898705,0.1999804161802239,12.217,57.1
37425,2002-06-22 00:00:00,0.0634557163133129,-0.142563870995384,0.2694753036220098,12.217,57.1
37426,2002-06-23 00:00:00,0.1364695018487847,-0.0690652366373762,0.3420042403349456,12.217,57.1
37427,2002-06-24 00:00:00,0.423275468353646,0.2163730561667527,0.6301778805405394,12.217,57.1
37428,2002-06-25 00:00:00,0.1497620774009515,-0.0566890952496782,0.3562132500515812,12.217,57.1
37429,2002-06-26 00:00:00,0.1861885005976064,-0.0196759651324757,0.3920529663276886,12.217,57.1
37430,2002-06-27 00:00:00,0.1871745067306081,-0.0190540319651427,0.393403045426359,12.217,57.1
37431,2002-06-28 00:00:00,0.261303575282077,0.0555454709325284,0.4670616796316257,12.217,57.1
37432,2002-06-29 00:00:00,0.1487252045409077,-0.0572086051220576,0.3546590142038731,12.217,57.1
37433,2002-06-30 00:00:00,0.255283477199751,0.0490996611739777,0.4614672932255243,12.217,57.1
37434,2002-07-01 00:00:00,0.2487691996133979,0.0430227522949393,0.4545156469318564,12.217,57.1
37435,2002-07-02 00:00:00,0.2450275025965039,0.0390696359719006,0.4509853692211072,12.217,57.1
37436,2002-07-03 00:00:00,0.2096062692985798,0.0031432543278406,0.416069284269319,12.217,57.1
37437,2002-07-04 00:00:00,0.1920487475283746,-0.0139159981675722,0.3980134932243215,12.217,57.1
37438,2002-07-05 00:00:00,0.0560055350679052,-0.149882191545154,0.2618932616809645,12.217,57.1
37439,2002-07-06 00:00:00,0.1465864815698178,-0.0592982547599197,0.3524712178995552,12.217,57.1
37440,2002-07-07 00:00:00,0.0725064362800878,-0.1330435895472019,0.2780564621073776,12.217,57.1
37441,2002-07-08 00:00:00,0.1039980754840959,-0.1014806656424208,0.3094768166106127,12.217,57.1
37442,2002-07-09 00:00:00,0.1295200227761526,-0.0759885646969331,0.3350286102492383,12.217,57.1
37443,2002-07-10 00:00:00,0.1833368771809959,-0.0224916050778903,0.3891653594398823,12.217,57.1
37444,2002-07-11 00:00:00,0.0718759504310654,-0.1348240489727229,0.2785759498348537,12.217,57.1
37445,2002-07-12 00:00:00,-0.0184731305073719,-0.2259749558260578,0.189028694811314,12.217,57.1
37446,2002-07-13 00:00:00,0.0061807542355358,-0.1995186651529179,0.2118801736239897,12.217,57.1
37447,2002-07-14 00:00:00,-0.0494614304818672,-0.2550358570351523,0.1561129960714178,12.217,57.1
37448,2002-07-15 00:00:00,-0.061095727321035,-0.2666290343610126,0.1444375797189425,12.217,57.1
37449,2002-07-16 00:00:00,-0.0136224227307398,-0.2190999156568648,0.191855070195385,12.217,57.1
37450,2002-07-17 00:00:00,0.0049732438795213,-0.2006031405823902,0.2105496283414328,12.217,57.1
37451,2002-07-18 00:00:00,-0.0064793400169387,-0.2125331905557724,0.1995745105218949,12.217,57.1
37452,2002-07-19 00:00:00,-0.0297759190701242,-0.2362669445767773,0.1767151064365288,12.217,57.1
37453,2002-07-20 00:00:00,-0.027849480751121,-0.2337835244017604,0.1780845628995184,12.217,57.1
