,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
37454,2002-07-21 00:00:00,0.0783717693122385,-0.1271811550940622,0.2839246937185393,12.217,57.1
37455,2002-07-22 00:00:00,0.0797351620391638,-0.1258731046270683,0.2853434287053961,12.217,57.1
37456,2002-07-23 00:00:00,0.3737019823330884,0.1665306858245891,0.5808732788415876,12.217,57.1
37457,2002-07-24 00:00:00,0.3235267505866736,0.1166559052966949,0.5303975958766523,12.217,57.1
37458,2002-07-25 00:00:00,0.2578348433859487,0.0517253201777796,0.4639443665941178,12.217,57.1
37459,2002-07-26 00:00:00,0.257344650666617,0.0511992841639331,0.4634900171693009,12.217,57.1
37460,2002-07-27 00:00:00,0.1526011798723914,-0.05307070567933,0.358273065424113,12.217,57.1
37461,2002-07-28 00:00:00,0.0474963910193681,-0.1581504309261024,0.2531432129648388,12.217,57.1
37462,2002-07-29 00:00:00,0.0437703010881516,-0.1618278141333133,0.2493684163096166,12.217,57.1
37463,2002-07-30 00:00:00,-0.0036495981201078,-0.2092475284596251,0.2019483322194093,12.217,57.1
37464,2002-07-31 00:00:00,0.0051514657154268,-0.2003285395683273,0.2106314709991811,12.217,57.1
37465,2002-08-01 00:00:00,-0.0161213558945471,-0.2216108297701739,0.1893681179810797,12.217,57.1
37466,2002-08-02 00:00:00,0.0091656810728752,-0.1964366324018967,0.2147679945476473,12.217,57.1
37467,2002-08-03 00:00:00,0.0403810434987693,-0.1653792474236556,0.2461413344211944,12.217,57.1
37468,2002-08-04 00:00:00,-0.0085341287524249,-0.2142394309951132,0.1971711734902632,12.217,57.1
37469,2002-08-05 00:00:00,0.0117333755343512,-0.1936963965186744,0.217163147587377,12.217,57.1
37470,2002-08-06 00:00:00,-0.0228330952930045,-0.2282923420734243,0.1826261514874153,12.217,57.1
37471,2002-08-07 00:00:00,-0.0210798690678481,-0.2266665880498823,0.1845068499141861,12.217,57.1
37472,2002-08-08 00:00:00,0.0109916799642807,-0.1944848184128365,0.2164681783413981,12.217,57.1
37473,2002-08-09 00:00:00,0.060855994144625,-0.1445714307045262,0.2662834189937761,12.217,57.1
37474,2002-08-10 00:00:00,0.0992170844301432,-0.1062350361496086,0.304669205009895,12.217,57.1
37475,2002-08-11 00:00:00,0.067287931103076,-0.1381731922759533,0.2727490544821054,12.217,57.1
37476,2002-08-12 00:00:00,0.1025921810154243,-0.1029187048745716,0.3081030669054203,12.217,57.1
37477,2002-08-13 00:00:00,0.0098984355818366,-0.1959349426482242,0.2157318138118975,12.217,57.1
37478,2002-08-14 00:00:00,0.0595585973054989,-0.1465346278002067,0.2656518224112046,12.217,57.1
37479,2002-08-15 00:00:00,0.0258050732227527,-0.179899543484838,0.2315096899303434,12.217,57.1
37480,2002-08-16 00:00:00,0.0062218796506863,-0.1993468984697083,0.2117906577710809,12.217,57.1
37481,2002-08-17 00:00:00,-0.0137652671786852,-0.2193214058729782,0.1917908715156076,12.217,57.1
37482,2002-08-18 00:00:00,0.0091668680892384,-0.1963084963377503,0.2146422325162273,12.217,57.1
37483,2002-08-19 00:00:00,0.02436072623119,-0.1811112367487932,0.2298326892111732,12.217,57.1
37484,2002-08-20 00:00:00,0.0397675786462697,-0.1658013217935425,0.245336479086082,12.217,57.1
37485,2002-08-21 00:00:00,0.0505548178241715,-0.1549003067938108,0.2560099424421538,12.217,57.1
37486,2002-08-22 00:00:00,0.0351720849573709,-0.170299347628779,0.2406435175435209,12.217,57.1
37487,2002-08-23 00:00:00,-0.0058287148254448,-0.2112344435601181,0.1995770139092285,12.217,57.1
37488,2002-08-24 00:00:00,-0.0103493166660795,-0.2157873007638788,0.1950886674317196,12.217,57.1
37489,2002-08-25 00:00:00,-0.0141275603840994,-0.2195404492818018,0.1912853285136029,12.217,57.1
37490,2002-08-26 00:00:00,-0.0160188677569478,-0.2214905551276252,0.1894528196137295,12.217,57.1
37491,2002-08-27 00:00:00,-0.0102909704607084,-0.2157241278218552,0.1951421869004383,12.217,57.1
37492,2002-08-28 00:00:00,0.0336873184315575,-0.1718018426587715,0.2391764795218867,12.217,57.1
37493,2002-08-29 00:00:00,0.0419172018723037,-0.1635944893880607,0.2474288931326681,12.217,57.1
37494,2002-08-30 00:00:00,0.1034554381515114,-0.1023418745489402,0.309252750851963,12.217,57.1
37495,2002-08-31 00:00:00,0.1407753832547549,-0.0650396441538025,0.3465904106633125,12.217,57.1
37496,2002-09-01 00:00:00,0.1568863024570729,-0.0503081432415276,0.3640807481556735,12.217,57.1
37497,2002-09-02 00:00:00,-0.0363498813831268,-0.2422584813349176,0.1695587185686639,12.217,57.1
37498,2002-09-03 00:00:00,-0.0024762369130225,-0.2081068314625452,0.2031543576365001,12.217,57.1
37499,2002-09-04 00:00:00,-0.0170416038004726,-0.2227477912163859,0.1886645836154405,12.217,57.1
37500,2002-09-05 00:00:00,0.1489264159527232,-0.0570396957969348,0.3548925277023813,12.217,57.1
37501,2002-09-06 00:00:00,0.1026970250584895,-0.1029939067262849,0.308387956843264,12.217,57.1
37502,2002-09-07 00:00:00,0.1434854039241022,-0.0621538696857033,0.3491246775339078,12.217,57.1
37503,2002-09-08 00:00:00,0.1371775591038459,-0.0683928948528476,0.3427480130605396,12.217,57.1
37504,2002-09-09 00:00:00,0.0041779206113146,-0.2013639403591473,0.2097197815817766,12.217,57.1
37505,2002-09-10 00:00:00,-0.0608892005920209,-0.2663742585805873,0.1445958573965454,12.217,57.1
37506,2002-09-11 00:00:00,-0.0450349948592225,-0.2505675078640441,0.160497518145599,12.217,57.1
37507,2002-09-12 00:00:00,-0.1078242667926225,-0.3133421356235109,0.0976936020382658,12.217,57.1
37508,2002-09-13 00:00:00,-0.088999808193551,-0.2944783073735532,0.1164786909864509,12.217,57.1
37509,2002-09-14 00:00:00,-0.0153768834687726,-0.2215838900275622,0.190830123090017,12.217,57.1
37510,2002-09-15 00:00:00,0.1375462980518069,-0.0697105464850822,0.344803142588696,12.217,57.1
37511,2002-09-16 00:00:00,-0.0394954483890764,-0.2460777579595152,0.1670868611813624,12.217,57.1
37512,2002-09-17 00:00:00,0.0279980420048191,-0.1776085695771316,0.2336046535867699,12.217,57.1
37513,2002-09-18 00:00:00,0.0897813304746534,-0.115899070197701,0.2954617311470079,12.217,57.1
37514,2002-09-19 00:00:00,0.0587269719617078,-0.1469619729791004,0.2644159169025162,12.217,57.1
37515,2002-09-20 00:00:00,0.0477256228103252,-0.1578967340929995,0.2533479797136501,12.217,57.1
37516,2002-09-21 00:00:00,0.0374009631315024,-0.1683380557772563,0.2431399820402611,12.217,57.1
37517,2002-09-22 00:00:00,0.0505912779457403,-0.155025212264627,0.2562077681561077,12.217,57.1
37518,2002-09-23 00:00:00,-0.1122538240141023,-0.3189335826709565,0.0944259346427518,12.217,57.1
37519,2002-09-24 00:00:00,-0.0269936031029159,-0.2331703361195198,0.1791831299136879,12.217,57.1
37520,2002-09-25 00:00:00,0.0196300908617142,-0.1859639843628654,0.2252241660862939,12.217,57.1
37521,2002-09-26 00:00:00,0.0397896510479989,-0.165844525538559,0.2454238276345569,12.217,57.1
37522,2002-09-27 00:00:00,-0.0034324130714383,-0.2091280626048213,0.2022632364619447,12.217,57.1
37523,2002-09-28 00:00:00,-0.0047777726250558,-0.2104961458895059,0.2009406006393943,12.217,57.1
37524,2002-09-29 00:00:00,0.0484236271014479,-0.1570947534579401,0.253942007660836,12.217,57.1
37525,2002-09-30 00:00:00,0.100232373531544,-0.1052844719959382,0.3057492190590262,12.217,57.1
37526,2002-10-01 00:00:00,0.0881154840456936,-0.1176363292273055,0.2938672973186927,12.217,57.1
37527,2002-10-02 00:00:00,-0.0218981799375038,-0.2275759703113914,0.1837796104363837,12.217,57.1
37528,2002-10-03 00:00:00,0.0073107855092144,-0.1981497210697078,0.2127712920881367,12.217,57.1
37529,2002-10-04 00:00:00,0.071790785520355,-0.1337708160952753,0.2773523871359854,12.217,57.1
37530,2002-10-05 00:00:00,0.0184827746403044,-0.1877714771951089,0.2247370264757177,12.217,57.1
37531,2002-10-06 00:00:00,-0.0323116376423798,-0.239265389153146,0.1746421138683863,12.217,57.1
37532,2002-10-07 00:00:00,-0.0837655093112026,-0.2908283461626033,0.123297327540198,12.217,57.1
37533,2002-10-08 00:00:00,-0.0433966913099116,-0.25182083946531,0.1650274568454866,12.217,57.1
37534,2002-10-09 00:00:00,-0.1413256239095182,-0.3504432059737566,0.0677919581547202,12.217,57.1
37535,2002-10-10 00:00:00,-0.065318145004971,-0.2710284247609924,0.1403921347510504,12.217,57.1
37536,2002-10-11 00:00:00,-0.0750676451147973,-0.2806149271385713,0.1304796369089766,12.217,57.1
37537,2002-10-12 00:00:00,-0.0995285690667193,-0.3051903313286467,0.1061331931952081,12.217,57.1
37538,2002-10-13 00:00:00,-0.0855016932586404,-0.2914336994531223,0.1204303129358413,12.217,57.1
37539,2002-10-14 00:00:00,-0.0117676595752368,-0.2177426088597096,0.1942072897092359,12.217,57.1
37540,2002-10-15 00:00:00,0.044242012347784,-0.1619160940555146,0.2504001187510827,12.217,57.1
37541,2002-10-16 00:00:00,-0.0083054008866392,-0.2142376461921919,0.1976268444189134,12.217,57.1
37542,2002-10-17 00:00:00,0.0844072374230645,-0.1213916294041611,0.2902061042502902,12.217,57.1
37543,2002-10-18 00:00:00,0.0907629645013644,-0.1155109014715498,0.2970368304742786,12.217,57.1
37544,2002-10-19 00:00:00,0.002461416903711,-0.2033568592274102,0.2082796930348323,12.217,57.1
37545,2002-10-20 00:00:00,0.0477997507403917,-0.1582819387248855,0.253881440205669,12.217,57.1
37546,2002-10-21 00:00:00,0.0614396543808369,-0.1444701772801856,0.2673494860418596,12.217,57.1
37547,2002-10-22 00:00:00,0.121538590154839,-0.0842492326188186,0.3273264129284968,12.217,57.1
37548,2002-10-23 00:00:00,0.3434221645633051,0.1349316216074485,0.5519127075191618,12.217,57.1
37549,2002-10-24 00:00:00,0.265965581740116,0.0549118706847182,0.4770192927955137,12.217,57.1
37550,2002-10-25 00:00:00,0.2901451220043603,0.0837354983127509,0.4965547456959697,12.217,57.1
37551,2002-10-26 00:00:00,0.4078094202180351,0.1988777994175082,0.6167410410185621,12.217,57.1
37552,2002-10-27 00:00:00,0.6579105922104249,0.4491880319126142,0.8666331525082356,12.217,57.1
37553,2002-10-28 00:00:00,0.2584846936276613,0.0486893593504568,0.4682800279048659,12.217,57.1
37554,2002-10-29 00:00:00,0.2017861849632981,-0.0072085338635475,0.4107809037901438,12.217,57.1
37555,2002-10-30 00:00:00,0.1222779436740086,-0.0836338904011419,0.3281897777491593,12.217,57.1
37556,2002-10-31 00:00:00,0.0258263019361251,-0.1797623790628957,0.2314149829351459,12.217,57.1
37557,2002-11-01 00:00:00,0.1704936681190348,-0.0354668939511921,0.3764542301892619,12.217,57.1
37558,2002-11-02 00:00:00,0.0440937564807793,-0.162138810410199,0.2503263233717576,12.217,57.1
37559,2002-11-03 00:00:00,-0.0185681676690239,-0.2244157205341332,0.1872793851960853,12.217,57.1
37560,2002-11-04 00:00:00,0.0489477203767341,-0.1572320687923008,0.2551275095457692,12.217,57.1
37561,2002-11-05 00:00:00,0.0013507663877364,-0.204595307626011,0.207296840401484,12.217,57.1
37562,2002-11-06 00:00:00,0.0342348709849694,-0.1713539444909589,0.2398236864608978,12.217,57.1
37563,2002-11-07 00:00:00,0.2387707225416387,0.0319357238711526,0.4456057212121249,12.217,57.1
37564,2002-11-08 00:00:00,0.1731872259176945,-0.0335635906343457,0.3799380424697347,12.217,57.1
37565,2002-11-09 00:00:00,0.1547635295081001,-0.0513703962399967,0.360897455256197,12.217,57.1
37566,2002-11-10 00:00:00,0.0655980004994605,-0.1414661585537512,0.2726621595526722,12.217,57.1
37567,2002-11-11 00:00:00,0.0052036034766017,-0.20091172925199,0.2113189362051936,12.217,57.1
37568,2002-11-12 00:00:00,0.0985977051717403,-0.1073229145973981,0.3045183249408788,12.217,57.1
37569,2002-11-13 00:00:00,0.1669453076327913,-0.0394471691862584,0.373337784451841,12.217,57.1
37570,2002-11-14 00:00:00,0.1655797938772155,-0.0407169454580595,0.3718765332124907,12.217,57.1
37571,2002-11-15 00:00:00,0.1952908668353377,-0.0105586850351476,0.4011404187058231,12.217,57.1
37572,2002-11-16 00:00:00,0.054411839393605,-0.1512413990215588,0.260065077808769,12.217,57.1
37573,2002-11-17 00:00:00,0.0354360840779827,-0.1702240374030353,0.2410962055590007,12.217,57.1
37574,2002-11-18 00:00:00,0.0963643667642428,-0.110089495908696,0.3028182294371817,12.217,57.1
37575,2002-11-19 00:00:00,0.0206275124396646,-0.1853475624319317,0.2266025873112611,12.217,57.1
37576,2002-11-20 00:00:00,-0.0469043481798266,-0.2525992309192732,0.1587905345596199,12.217,57.1
37577,2002-11-21 00:00:00,-0.0256324167265144,-0.2316359002404935,0.1803710667874645,12.217,57.1
37578,2002-11-22 00:00:00,0.0592776801724591,-0.1469215565866584,0.2654769169315766,12.217,57.1
37579,2002-11-23 00:00:00,0.0431499022481533,-0.1629267115764091,0.2492265160727158,12.217,57.1
37580,2002-11-24 00:00:00,0.0757894853634084,-0.13038381180031,0.281962782527127,12.217,57.1
37581,2002-11-25 00:00:00,0.036941416858173,-0.1689626718719812,0.2428455055883273,12.217,57.1
37582,2002-11-26 00:00:00,0.0167028148625687,-0.1890879964079883,0.2224936261331259,12.217,57.1
37583,2002-11-27 00:00:00,0.02599673785752,-0.180361163707333,0.232354639422373,12.217,57.1
37584,2002-11-28 00:00:00,0.047385783155023,-0.1582616070980195,0.2530331734080655,12.217,57.1
37585,2002-11-29 00:00:00,0.0976668223741866,-0.1083822261627729,0.3037158709111462,12.217,57.1
37586,2002-11-30 00:00:00,-0.0240442733258545,-0.2304509960360583,0.1823624493843492,12.217,57.1
37587,2002-12-01 00:00:00,-0.0584884268779804,-0.2647775541939542,0.1478007004379933,12.217,57.1
37588,2002-12-02 00:00:00,0.0876367392912,-0.1181625858676359,0.293436064450036,12.217,57.1
37589,2002-12-03 00:00:00,0.105392182226741,-0.1005829764323099,0.311367340885792,12.217,57.1
37590,2002-12-04 00:00:00,-0.0346244148805828,-0.2403121482609915,0.1710633184998258,12.217,57.1
37591,2002-12-05 00:00:00,0.0067445388460077,-0.198844713552701,0.2123337912447165,12.217,57.1
37592,2002-12-06 00:00:00,-0.2046640807732617,-0.4105362912572703,0.0012081297107469,12.217,57.1
37593,2002-12-07 00:00:00,-0.2487317858033401,-0.4548547425964932,-0.042608829010187,12.217,57.1
37594,2002-12-08 00:00:00,-0.2312285408466437,-0.4375875049144215,-0.024869576778866,12.217,57.1
37595,2002-12-09 00:00:00,-0.1726666337552227,-0.3791419521846794,0.0338086846742338,12.217,57.1
37596,2002-12-10 00:00:00,-0.1428757639227149,-0.3485742494036534,0.0628227215582235,12.217,57.1
37597,2002-12-11 00:00:00,-0.1200420326717561,-0.3256386385318972,0.0855545731883848,12.217,57.1
37598,2002-12-12 00:00:00,-0.0722851768117375,-0.2778727244982941,0.133302370874819,12.217,57.1
37599,2002-12-13 00:00:00,-0.0971249881718515,-0.3027357669761641,0.108485790632461,12.217,57.1
37600,2002-12-14 00:00:00,-0.0823812579517593,-0.2879075785877114,0.1231450626841927,12.217,57.1
37601,2002-12-15 00:00:00,-0.0508086907339674,-0.2563555625942161,0.1547381811262812,12.217,57.1
37602,2002-12-16 00:00:00,-0.0336988165759144,-0.2393522053782635,0.1719545722264346,12.217,57.1
37603,2002-12-17 00:00:00,-0.0300260789166593,-0.2357523156228524,0.1757001577895337,12.217,57.1
37604,2002-12-18 00:00:00,-0.0125661074860434,-0.2184190098747155,0.1932867949026284,12.217,57.1
37605,2002-12-19 00:00:00,-0.0578238736634225,-0.2637231889095746,0.1480754415827294,12.217,57.1
37606,2002-12-20 00:00:00,0.1259373439798826,-0.0798004615801847,0.33167514953995,12.217,57.1
37607,2002-12-21 00:00:00,0.0976056578630538,-0.1083246990911239,0.3035360148172317,12.217,57.1
37608,2002-12-22 00:00:00,-0.0172153068011875,-0.222931383855415,0.1885007702530399,12.217,57.1
37609,2002-12-23 00:00:00,-0.0515037580257167,-0.2575185488101357,0.1545110327587022,12.217,57.1
37610,2002-12-24 00:00:00,0.0353525331474029,-0.1710677926445771,0.2417728589393831,12.217,57.1
37611,2002-12-25 00:00:00,0.0724141708442016,-0.1342959641684935,0.2791243058568968,12.217,57.1
37612,2002-12-26 00:00:00,0.0875258967342629,-0.1187931180627612,0.2938449115312872,12.217,57.1
37613,2002-12-27 00:00:00,0.127217701844603,-0.0785340728533159,0.332969476542522,12.217,57.1
37614,2002-12-28 00:00:00,0.1545720667448686,-0.0514617243079754,0.3606058577977127,12.217,57.1
37615,2002-12-29 00:00:00,0.1117265471975472,-0.0943563523016867,0.3178094466967813,12.217,57.1
37616,2002-12-30 00:00:00,0.0250737135129245,-0.1811029182872161,0.2312503453130652,12.217,57.1
37617,2002-12-31 00:00:00,-0.0431611062700502,-0.2490758141678515,0.1627536016277511,12.217,57.1
37618,2003-01-01 00:00:00,0.1032879173246827,-0.1027504885720382,0.3093263232214038,12.217,57.1
37619,2003-01-02 00:00:00,0.1649314390266528,-0.0412791033683638,0.3711419814216695,12.217,57.1
37620,2003-01-03 00:00:00,0.1100294711457172,-0.0959755080609706,0.3160344503524051,12.217,57.1
37621,2003-01-04 00:00:00,0.001700619161847,-0.2042710842934378,0.2076723226171318,12.217,57.1
37622,2003-01-05 00:00:00,0.0157934642138373,-0.1899153494400298,0.2215022778677044,12.217,57.1
37623,2003-01-06 00:00:00,-0.0480271356090742,-0.2553104768432154,0.1592562056250669,12.217,57.1
37624,2003-01-07 00:00:00,0.0037956906406814,-0.2027294296429849,0.2103208109243477,12.217,57.1
37625,2003-01-08 00:00:00,-0.036459247219395,-0.2420590702685278,0.1691405758297378,12.217,57.1
37626,2003-01-09 00:00:00,0.0022492164322891,-0.2032977631235918,0.2077961959881701,12.217,57.1
37627,2003-01-10 00:00:00,-0.0191220046866511,-0.2247001422231379,0.1864561328498355,12.217,57.1
37628,2003-01-11 00:00:00,-0.038684472669022,-0.2446145843430945,0.1672456390050504,12.217,57.1
37629,2003-01-12 00:00:00,0.204146203658589,-0.0023062385537607,0.4105986458709387,12.217,57.1
37630,2003-01-13 00:00:00,0.3557176546361322,0.1489245525944379,0.5625107566778265,12.217,57.1
37631,2003-01-14 00:00:00,0.1556150008677566,-0.0505517328293097,0.361781734564823,12.217,57.1
37632,2003-01-15 00:00:00,0.3797545710951595,0.1707867897362613,0.5887223524540577,12.217,57.1
37633,2003-01-16 00:00:00,0.5549351251561532,0.3470352405442512,0.7628350097680552,12.217,57.1
37634,2003-01-17 00:00:00,0.3104816866340953,0.1019510247309721,0.5190123485372184,12.217,57.1
37635,2003-01-18 00:00:00,0.2916547023537402,0.0845501215670404,0.4987592831404399,12.217,57.1
37636,2003-01-19 00:00:00,0.3655595992991589,0.1585165187516151,0.5726026798467028,12.217,57.1
37637,2003-01-20 00:00:00,0.3027172144753868,0.0957534807274189,0.5096809482233546,12.217,57.1
37638,2003-01-21 00:00:00,0.207020207780216,-0.0002450038489574,0.4142854194093895,12.217,57.1
37639,2003-01-22 00:00:00,0.2757451238606186,0.0692940064935171,0.4821962412277201,12.217,57.1
37640,2003-01-23 00:00:00,0.1612793835721142,-0.0442832795704789,0.3668420467147074,12.217,57.1
37641,2003-01-24 00:00:00,-0.0879491472900786,-0.2941418784887069,0.1182435839085495,12.217,57.1
37642,2003-01-25 00:00:00,0.1043527162181533,-0.1019857508405698,0.3106911832768765,12.217,57.1
37643,2003-01-26 00:00:00,0.2574440009524376,0.0510156443020975,0.4638723576027776,12.217,57.1
37644,2003-01-27 00:00:00,0.2862791276303087,0.0801040770697864,0.492454178190831,12.217,57.1
37645,2003-01-28 00:00:00,0.3000981362826915,0.0937610671103806,0.5064352054550025,12.217,57.1
37646,2003-01-29 00:00:00,0.3247221808753924,0.1177230236699122,0.5317213380808726,12.217,57.1
37647,2003-01-30 00:00:00,0.0995015673268475,-0.1064587005943735,0.3054618352480686,12.217,57.1
37648,2003-01-31 00:00:00,-0.0153427467923081,-0.2215180826559718,0.1908325890713556,12.217,57.1
37649,2003-02-01 00:00:00,-0.0264956414262628,-0.2326113979510355,0.1796201150985098,12.217,57.1
37650,2003-02-02 00:00:00,0.218218771369429,0.011671050095395,0.424766492643463,12.217,57.1
37651,2003-02-03 00:00:00,0.2575157701489384,0.048013242879495,0.4670182974183817,12.217,57.1
37652,2003-02-04 00:00:00,0.4085009701538402,0.2008565971708925,0.6161453431367878,12.217,57.1
37653,2003-02-05 00:00:00,0.1056818157115261,-0.1000261176013492,0.3113897490244016,12.217,57.1
37654,2003-02-06 00:00:00,-0.0311961431273126,-0.2369646955551575,0.1745724093005322,12.217,57.1
37655,2003-02-07 00:00:00,0.029922625066751,-0.1758857614663257,0.2357310115998278,12.217,57.1
37656,2003-02-08 00:00:00,0.1191050949928783,-0.0868253529996825,0.3250355429854392,12.217,57.1
37657,2003-02-09 00:00:00,0.1037355963882474,-0.1019655484052266,0.3094367411817216,12.217,57.1
37658,2003-02-10 00:00:00,0.1205421891695206,-0.0855044832036295,0.3265888615426707,12.217,57.1
37659,2003-02-11 00:00:00,0.0224474245472179,-0.1832006078922567,0.2280954569866926,12.217,57.1
37660,2003-02-12 00:00:00,-0.0350482464088671,-0.2405722030642358,0.1704757102465015,12.217,57.1
37661,2003-02-13 00:00:00,-0.0582447879300534,-0.2637754340119945,0.1472858581518875,12.217,57.1
37662,2003-02-14 00:00:00,-0.0889327298327033,-0.2944371912176626,0.1165717315522558,12.217,57.1
37663,2003-02-15 00:00:00,-0.1333957445793536,-0.3389749837197575,0.0721834945610502,12.217,57.1
37664,2003-02-16 00:00:00,-0.1449219930277342,-0.3506636565583706,0.060819670502902,12.217,57.1
37665,2003-02-17 00:00:00,-0.1135727470272571,-0.3193280686068288,0.0921825745523144,12.217,57.1
37666,2003-02-18 00:00:00,-0.1362813188258188,-0.342034880815655,0.0694722431640172,12.217,57.1
37667,2003-02-19 00:00:00,-0.0789507726400439,-0.2847596857493661,0.1268581404692782,12.217,57.1
37668,2003-02-20 00:00:00,-0.0540806136377326,-0.259913402984006,0.1517521757085407,12.217,57.1
37669,2003-02-21 00:00:00,0.0039195850778891,-0.2018146725949837,0.2096538427507621,12.217,57.1
37670,2003-02-22 00:00:00,-0.0239023928597676,-0.2295441142646504,0.1817393285451151,12.217,57.1
37671,2003-02-23 00:00:00,-0.0585734330797026,-0.2641898717433382,0.1470430055839329,12.217,57.1
37672,2003-02-24 00:00:00,-0.0116555467353285,-0.2172342623031213,0.1939231688324643,12.217,57.1
37673,2003-02-25 00:00:00,-0.034485624108511,-0.2400534207415077,0.1710821725244857,12.217,57.1
37674,2003-02-26 00:00:00,-0.0594313722805286,-0.2650175376399396,0.1461547930788823,12.217,57.1
37675,2003-02-27 00:00:00,0.005594084313233,-0.2000011594534488,0.2111893280799148,12.217,57.1
37676,2003-02-28 00:00:00,-0.0551170180534616,-0.2606324997768779,0.1503984636699546,12.217,57.1
37677,2003-03-01 00:00:00,-0.018369110366979,-0.2238421974771435,0.1871039767431853,12.217,57.1
37678,2003-03-02 00:00:00,0.059116817982264,-0.1464178710275261,0.2646515069920542,12.217,57.1
37679,2003-03-03 00:00:00,-0.0176395802583431,-0.2232349162584418,0.1879557557417556,12.217,57.1
37680,2003-03-04 00:00:00,-0.0218634246239585,-0.2273814484320134,0.1836545991840962,12.217,57.1
37681,2003-03-05 00:00:00,0.0146782420729023,-0.1908609775781291,0.2202174617239337,12.217,57.1
37682,2003-03-06 00:00:00,0.117463394140734,-0.0885285922803214,0.3234553805617894,12.217,57.1
37683,2003-03-07 00:00:00,0.1639658886535815,-0.0425632216259092,0.3704949989330724,12.217,57.1
37684,2003-03-08 00:00:00,0.1666755326564041,-0.0394968634447391,0.3728479287575473,12.217,57.1
37685,2003-03-09 00:00:00,0.1835738803179347,-0.0222554364325048,0.3894031970683743,12.217,57.1
37686,2003-03-10 00:00:00,0.1796993095698982,-0.0261992984762019,0.3855979176159984,12.217,57.1
37687,2003-03-11 00:00:00,0.342597109544451,0.1367545419069675,0.5484396771819345,12.217,57.1
37688,2003-03-12 00:00:00,0.2548490645555417,0.0489999229024184,0.4606982062086648,12.217,57.1
37689,2003-03-13 00:00:00,-0.0103727555849358,-0.2174111730322227,0.1966656618623509,12.217,57.1
37690,2003-03-14 00:00:00,-0.1563498172717759,-0.3621824829990046,0.0494828484554526,12.217,57.1
37691,2003-03-15 00:00:00,-0.1286509183406695,-0.33427683306952,0.076974996388181,12.217,57.1
37692,2003-03-16 00:00:00,-0.1379305842314342,-0.3436125324077532,0.0677513639448848,12.217,57.1
37693,2003-03-17 00:00:00,-0.051210847757259,-0.2569489779519333,0.1545272824374152,12.217,57.1
37694,2003-03-18 00:00:00,-0.0757893004000234,-0.2815653117674463,0.1299867109673995,12.217,57.1
37695,2003-03-19 00:00:00,-0.0300802582375519,-0.2356540265180427,0.1754935100429389,12.217,57.1
37696,2003-03-20 00:00:00,-0.0239250873038041,-0.2295417514817194,0.1816915768741111,12.217,57.1
37697,2003-03-21 00:00:00,-0.0083085728247928,-0.214226087670059,0.1976089420204734,12.217,57.1
37698,2003-03-22 00:00:00,0.0246250747317767,-0.1812541153804323,0.2305042648439859,12.217,57.1
37699,2003-03-23 00:00:00,0.0660034276043091,-0.1396631186436844,0.2716699738523027,12.217,57.1
37700,2003-03-24 00:00:00,0.0189844674741997,-0.1866345893475655,0.2246035242959649,12.217,57.1
37701,2003-03-25 00:00:00,0.0149923975025448,-0.1904861444994691,0.2204709395045587,12.217,57.1
37702,2003-03-26 00:00:00,-0.0106535125216215,-0.2161453387957052,0.1948383137524621,12.217,57.1
37703,2003-03-27 00:00:00,0.0218959355927815,-0.1836158601841961,0.2274077313697592,12.217,57.1
37704,2003-03-28 00:00:00,-0.0027418716172551,-0.2082609889452658,0.2027772457107555,12.217,57.1
37705,2003-03-29 00:00:00,0.0326077516399305,-0.1729864873588127,0.2382019906386738,12.217,57.1
37706,2003-03-30 00:00:00,0.1442775643319705,-0.0613645904991085,0.3499197191630496,12.217,57.1
37707,2003-03-31 00:00:00,0.2506575061137341,0.0434645309951417,0.4578504812323264,12.217,57.1
37708,2003-04-01 00:00:00,0.0367959798116328,-0.1703775592591089,0.2439695188823746,12.217,57.1
37709,2003-04-02 00:00:00,0.2012107597320844,-0.0069934576605075,0.4094149771246764,12.217,57.1
