,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
37710,2003-04-03 00:00:00,0.1770723432140857,-0.0300625137662975,0.3842072001944691,12.217,57.1
37711,2003-04-04 00:00:00,0.1042212953431174,-0.1032561575772321,0.311698748263467,12.217,57.1
37712,2003-04-05 00:00:00,0.1273913427004211,-0.0802297994568259,0.3350124848576682,12.217,57.1
37713,2003-04-06 00:00:00,0.3326548800342083,0.1127055464997993,0.5526042135686173,12.217,57.1
37714,2003-04-07 00:00:00,0.0078958666841031,-0.2013415757938506,0.2171333091620569,12.217,57.1
37715,2003-04-08 00:00:00,-0.1218065697643324,-0.32809631391766,0.0844831743889952,12.217,57.1
37716,2003-04-09 00:00:00,-0.0717245072906219,-0.2773157271517152,0.1338667125704714,12.217,57.1
37717,2003-04-10 00:00:00,0.0246623011501788,-0.1828029515225311,0.2321275538228887,12.217,57.1
37718,2003-04-11 00:00:00,0.2063261563178314,-0.0034111239348743,0.4160634365705371,12.217,57.1
37719,2003-04-12 00:00:00,0.0612279889905244,-0.1466537246121896,0.2691097025932384,12.217,57.1
37720,2003-04-13 00:00:00,-0.0094320876402167,-0.2152668968053271,0.1964027215248936,12.217,57.1
37721,2003-04-14 00:00:00,-0.05978224389832,-0.2652377606630053,0.1456732728663653,12.217,57.1
37722,2003-04-15 00:00:00,-0.0435417271633527,-0.2491339607240583,0.1620505063973527,12.217,57.1
37723,2003-04-16 00:00:00,-0.0239174260195863,-0.2295210575415263,0.1816862055023536,12.217,57.1
37724,2003-04-17 00:00:00,-0.0966138043398013,-0.3022292219160366,0.1090016132364339,12.217,57.1
37725,2003-04-18 00:00:00,-0.1337523672809021,-0.3394482002958625,0.0719434657340581,12.217,57.1
37726,2003-04-19 00:00:00,-0.1177284821613926,-0.3235087990390829,0.0880518347162976,12.217,57.1
37727,2003-04-20 00:00:00,-0.1378493966706452,-0.3438298437335443,0.0681310503922538,12.217,57.1
37728,2003-04-21 00:00:00,-0.0180320211246636,-0.223819885432632,0.1877558431833047,12.217,57.1
37729,2003-04-22 00:00:00,-0.050327089190576,-0.2560570577538387,0.1554028793726866,12.217,57.1
37730,2003-04-23 00:00:00,-0.0155074543180195,-0.2210944816728828,0.1900795730368438,12.217,57.1
37731,2003-04-24 00:00:00,0.0201379571151923,-0.1854510452760276,0.2257269595064123,12.217,57.1
37732,2003-04-25 00:00:00,-0.0287352028093189,-0.2344890116567779,0.17701860603814,12.217,57.1
37733,2003-04-26 00:00:00,0.0021576916372971,-0.203465639084985,0.2077810223595793,12.217,57.1
37734,2003-04-27 00:00:00,0.2152912334742356,0.0089415231126151,0.4216409438358561,12.217,57.1
37735,2003-04-28 00:00:00,0.1767574530242258,-0.0308013910168016,0.3843162970652534,12.217,57.1
37736,2003-04-29 00:00:00,0.174951155200424,-0.0311146606829813,0.3810169710838295,12.217,57.1
37737,2003-04-30 00:00:00,0.2673067452330215,0.0606911773668291,0.4739223130992139,12.217,57.1
37738,2003-05-01 00:00:00,0.1092957721082842,-0.0973682370395583,0.3159597812561269,12.217,57.1
37739,2003-05-02 00:00:00,0.2573410084247196,0.0505698732948741,0.4641121435545651,12.217,57.1
37740,2003-05-03 00:00:00,0.0977497664929006,-0.1082545946146108,0.3037541276004121,12.217,57.1
37741,2003-05-04 00:00:00,0.226074140867405,0.0189740491240948,0.4331742326107152,12.217,57.1
37742,2003-05-05 00:00:00,0.1343437984784069,-0.0718779524642249,0.3405655494210389,12.217,57.1
37743,2003-05-06 00:00:00,0.0381822173313608,-0.1682220684285711,0.2445865030912928,12.217,57.1
37744,2003-05-07 00:00:00,0.2055428038073214,-0.0005348448304408,0.4116204524450837,12.217,57.1
37745,2003-05-08 00:00:00,0.0804377898250356,-0.1254007612336207,0.2862763408836921,12.217,57.1
37746,2003-05-09 00:00:00,0.1952467395621739,-0.0109671959495605,0.4014606750739084,12.217,57.1
37747,2003-05-10 00:00:00,0.081046259699195,-0.1261390459550049,0.288231565353395,12.217,57.1
37748,2003-05-11 00:00:00,0.0181072850629875,-0.1877012551991355,0.2239158253251106,12.217,57.1
37749,2003-05-12 00:00:00,0.032807597604395,-0.1728195210681388,0.2384347162769288,12.217,57.1
37750,2003-05-13 00:00:00,0.0674671341047969,-0.1385143722769364,0.2734486404865303,12.217,57.1
37751,2003-05-14 00:00:00,0.1958637082830936,-0.0102766431919517,0.402004059758139,12.217,57.1
37752,2003-05-15 00:00:00,0.1378687364308816,-0.0683884700124109,0.3441259428741742,12.217,57.1
37753,2003-05-16 00:00:00,0.0924191348188814,-0.1135833222211115,0.2984215918588744,12.217,57.1
37754,2003-05-17 00:00:00,0.0847758626155351,-0.1208041505823282,0.2903558758133986,12.217,57.1
37755,2003-05-18 00:00:00,0.1109320698638058,-0.0946104979146963,0.3164746376423081,12.217,57.1
37756,2003-05-19 00:00:00,0.1273082490907728,-0.0783575760247559,0.3329740742063016,12.217,57.1
37757,2003-05-20 00:00:00,0.1024897474611218,-0.1030774880369645,0.3080569829592082,12.217,57.1
37758,2003-05-21 00:00:00,0.1350486728044772,-0.0705942974159358,0.3406916430248902,12.217,57.1
37759,2003-05-22 00:00:00,0.1115618097147568,-0.0940966652212967,0.3172202846508104,12.217,57.1
37760,2003-05-23 00:00:00,0.0923879502039371,-0.1131891800902786,0.2979650804981529,12.217,57.1
37761,2003-05-24 00:00:00,0.1983951588149571,-0.0075759997643289,0.4043663173942432,12.217,57.1
37762,2003-05-25 00:00:00,0.0937037642645167,-0.1120124600748651,0.2994199886038986,12.217,57.1
37763,2003-05-26 00:00:00,0.0430122541206791,-0.1626042858008403,0.2486287940421986,12.217,57.1
37764,2003-05-27 00:00:00,0.025589446668894,-0.1806405678008658,0.231819461138654,12.217,57.1
37765,2003-05-28 00:00:00,-0.0367485627730941,-0.2425563306998931,0.1690592051537048,12.217,57.1
37766,2003-05-29 00:00:00,-0.0253675567638576,-0.2308297764798914,0.180094662952176,12.217,57.1
37767,2003-05-30 00:00:00,0.0468871405374403,-0.1586769310886546,0.2524512121635354,12.217,57.1
37768,2003-05-31 00:00:00,0.0402009618427502,-0.1656069086686133,0.2460088323541139,12.217,57.1
37769,2003-06-01 00:00:00,0.0222017492588668,-0.1833474701766905,0.2277509686944243,12.217,57.1
37770,2003-06-02 00:00:00,0.0565065910471365,-0.1491756729718359,0.262188855066109,12.217,57.1
37771,2003-06-03 00:00:00,0.0592459031559112,-0.1463196757712897,0.2648114820831122,12.217,57.1
37772,2003-06-04 00:00:00,0.0524932988343901,-0.1532280702981635,0.2582146679669439,12.217,57.1
37773,2003-06-05 00:00:00,0.081750067414376,-0.1239716147377245,0.2874717495664767,12.217,57.1
37774,2003-06-06 00:00:00,0.094111903688307,-0.1119151637899238,0.3001389711665379,12.217,57.1
37775,2003-06-07 00:00:00,0.1143183935773252,-0.0915090183011907,0.3201458054558413,12.217,57.1
37776,2003-06-08 00:00:00,0.069328633598097,-0.1363915895457819,0.2750488567419761,12.217,57.1
37777,2003-06-09 00:00:00,0.1024949702294606,-0.1035046289690369,0.3084945694279583,12.217,57.1
37778,2003-06-10 00:00:00,0.2643194417622894,0.0571942892872122,0.4714445942373667,12.217,57.1
37779,2003-06-11 00:00:00,0.1260058533885592,-0.0798565528969313,0.3318682596740497,12.217,57.1
37780,2003-06-12 00:00:00,0.155372442528518,-0.0503403194400496,0.3610852044970856,12.217,57.1
37781,2003-06-13 00:00:00,0.1705219068760328,-0.0352792273812626,0.3763230411333283,12.217,57.1
37782,2003-06-14 00:00:00,0.109692538946878,-0.0962813017281607,0.3156663796219168,12.217,57.1
37783,2003-06-15 00:00:00,0.0378798160563862,-0.1677651059166815,0.2435247380294541,12.217,57.1
37784,2003-06-16 00:00:00,0.0564214352111854,-0.1491410430055039,0.2619839134278748,12.217,57.1
37785,2003-06-17 00:00:00,0.058041785549757,-0.1475515936930782,0.2636351647925924,12.217,57.1
37786,2003-06-18 00:00:00,0.0619546507212432,-0.1436224889444423,0.2675317903869288,12.217,57.1
37787,2003-06-19 00:00:00,0.0933920398587385,-0.1122251906383181,0.2990092703557951,12.217,57.1
37788,2003-06-20 00:00:00,0.3643766321330046,0.1578379968089383,0.570915267457071,12.217,57.1
37789,2003-06-21 00:00:00,0.3417224649078508,0.1353177613104396,0.548127168505262,12.217,57.1
37790,2003-06-22 00:00:00,0.1955632808313598,-0.0106983475734001,0.4018249092361197,12.217,57.1
37791,2003-06-23 00:00:00,0.1260310327813702,-0.0795310651809032,0.3315931307436437,12.217,57.1
37792,2003-06-24 00:00:00,0.2366646043990669,0.0297383706902104,0.4435908381079234,12.217,57.1
37793,2003-06-25 00:00:00,0.268491395117247,0.0610412570568711,0.4759415331776229,12.217,57.1
37794,2003-06-26 00:00:00,0.0111139825241311,-0.1951417336757268,0.217369698723989,12.217,57.1
37795,2003-06-27 00:00:00,-0.0205847559769435,-0.226055312261162,0.184885800307275,12.217,57.1
37796,2003-06-28 00:00:00,-0.0111977347127991,-0.2167762696179866,0.1943808001923882,12.217,57.1
37797,2003-06-29 00:00:00,0.0274679446675683,-0.1780570752842942,0.2329929646194309,12.217,57.1
37798,2003-06-30 00:00:00,0.0476542779894877,-0.1580464095709799,0.2533549655499555,12.217,57.1
37799,2003-07-01 00:00:00,0.0291940566967399,-0.1763592956735522,0.234747409067032,12.217,57.1
37800,2003-07-02 00:00:00,0.2110985218209773,0.0050279661785984,0.4171690774633563,12.217,57.1
37801,2003-07-03 00:00:00,0.0207390019370973,-0.1853419999447368,0.2268200038189315,12.217,57.1
37802,2003-07-04 00:00:00,0.1566422101436179,-0.0513270745670337,0.3646114948542696,12.217,57.1
37803,2003-07-05 00:00:00,0.0533479455101348,-0.1535825912483334,0.2602784822686032,12.217,57.1
37804,2003-07-06 00:00:00,0.0500404935060795,-0.155611396800025,0.255692383812184,12.217,57.1
37805,2003-07-07 00:00:00,0.0625485727873535,-0.143111006012613,0.2682081515873201,12.217,57.1
37806,2003-07-08 00:00:00,0.085382871868775,-0.1202706593905899,0.29103640312814,12.217,57.1
37807,2003-07-09 00:00:00,0.1034583468757856,-0.1021206418877752,0.3090373356393464,12.217,57.1
37808,2003-07-10 00:00:00,0.0478999004503474,-0.1576711629520689,0.2534709638527637,12.217,57.1
37809,2003-07-11 00:00:00,0.050506473527209,-0.1551853141606567,0.2561982612150749,12.217,57.1
37810,2003-07-12 00:00:00,0.1441749023687469,-0.0615523992855231,0.3499022040230171,12.217,57.1
37811,2003-07-13 00:00:00,0.1260819651265329,-0.0799454037636816,0.3321093340167474,12.217,57.1
37812,2003-07-14 00:00:00,-0.00834045500879,-0.2139551983101895,0.1972742882926094,12.217,57.1
37813,2003-07-15 00:00:00,-0.0146727012692506,-0.22012258621118,0.1907771836726788,12.217,57.1
37814,2003-07-16 00:00:00,-0.0018781543337556,-0.2073509178119974,0.203594609144486,12.217,57.1
37815,2003-07-17 00:00:00,-0.0120500341312384,-0.2175621022085817,0.1934620339461049,12.217,57.1
37816,2003-07-18 00:00:00,0.0246600577867621,-0.1809640868331647,0.230284202406689,12.217,57.1
37817,2003-07-19 00:00:00,0.0490393490838445,-0.1564430252238936,0.2545217233915827,12.217,57.1
37818,2003-07-20 00:00:00,0.0436254633444247,-0.1618671464922543,0.2491180731811038,12.217,57.1
37819,2003-07-21 00:00:00,0.0810516852600255,-0.1244357197914015,0.2865390903114527,12.217,57.1
37820,2003-07-22 00:00:00,0.0637036533318987,-0.1419239741243043,0.2693312807881018,12.217,57.1
37821,2003-07-23 00:00:00,0.0631832830615122,-0.1424000640214032,0.2687666301444276,12.217,57.1
37822,2003-07-24 00:00:00,0.0887358521680085,-0.1167380586604036,0.2942097629964207,12.217,57.1
37823,2003-07-25 00:00:00,0.0979734267481077,-0.1074712519902229,0.3034181054864384,12.217,57.1
37824,2003-07-26 00:00:00,0.0720870868193924,-0.133450598255947,0.2776247718947319,12.217,57.1
37825,2003-07-27 00:00:00,0.1290342322381421,-0.0766385870597652,0.3347070515360495,12.217,57.1
37826,2003-07-28 00:00:00,0.1193365690260871,-0.0865230926935576,0.325196230745732,12.217,57.1
37827,2003-07-29 00:00:00,0.0357600142728634,-0.1699470893594097,0.2414671179051365,12.217,57.1
37828,2003-07-30 00:00:00,-0.0007683248781592,-0.2063027211082576,0.204766071351939,12.217,57.1
37829,2003-07-31 00:00:00,0.0367932784638109,-0.1686945819567182,0.2422811388843402,12.217,57.1
37830,2003-08-01 00:00:00,0.0377995230446709,-0.1676845354286308,0.2432835815179727,12.217,57.1
37831,2003-08-02 00:00:00,0.0395260750131351,-0.1661359724318438,0.245188122458114,12.217,57.1
37832,2003-08-03 00:00:00,0.044283320798432,-0.1612190511373512,0.2497856927342154,12.217,57.1
37833,2003-08-04 00:00:00,0.015874594553349,-0.1896206870496957,0.2213698761563938,12.217,57.1
37834,2003-08-05 00:00:00,-0.0274733952135685,-0.2330458558374932,0.1780990654103561,12.217,57.1
37835,2003-08-06 00:00:00,-0.0597614746424367,-0.2652991806682145,0.1457762313833411,12.217,57.1
37836,2003-08-07 00:00:00,0.0039898764229466,-0.2014712638286732,0.2094510166745665,12.217,57.1
37837,2003-08-08 00:00:00,-0.0104409458083696,-0.2158781292791164,0.194996237662377,12.217,57.1
37838,2003-08-09 00:00:00,-0.0092441445363156,-0.2146949357175084,0.1962066466448771,12.217,57.1
37839,2003-08-10 00:00:00,0.0248813860481557,-0.1807117931160774,0.2304745652123888,12.217,57.1
37840,2003-08-11 00:00:00,0.0108513532327758,-0.1946618021645786,0.2163645086301303,12.217,57.1
37841,2003-08-12 00:00:00,0.0482445115514742,-0.1574305535313015,0.2539195766342501,12.217,57.1
37842,2003-08-13 00:00:00,0.0452633682458189,-0.1603271623309894,0.2508538988226272,12.217,57.1
37843,2003-08-14 00:00:00,0.2357701508599205,0.0296699907399725,0.4418703109798685,12.217,57.1
37844,2003-08-15 00:00:00,0.4050398114491598,0.1977277087954698,0.6123519141028497,12.217,57.1
37845,2003-08-16 00:00:00,0.2479602548202412,0.0414963954972743,0.4544241141432082,12.217,57.1
37846,2003-08-17 00:00:00,0.0789316621637351,-0.1267669832643351,0.2846303075918054,12.217,57.1
37847,2003-08-18 00:00:00,0.0501832195774001,-0.1552423669640144,0.2556088061188146,12.217,57.1
37848,2003-08-19 00:00:00,0.0661259682251093,-0.1393517882221604,0.2716037246723791,12.217,57.1
37849,2003-08-20 00:00:00,0.1378417697399372,-0.0678462982500008,0.3435298377298752,12.217,57.1
37850,2003-08-21 00:00:00,0.1994660719444474,-0.0061246854552258,0.4050568293441207,12.217,57.1
37851,2003-08-22 00:00:00,0.1840589061363356,-0.0214779704408418,0.3895957827135131,12.217,57.1
37852,2003-08-23 00:00:00,0.3564802109505228,0.1504093735360627,0.5625510483649829,12.217,57.1
37853,2003-08-24 00:00:00,0.1940633207897766,-0.0124881091473211,0.4006147507268744,12.217,57.1
37854,2003-08-25 00:00:00,0.0541080549867354,-0.1517714731189756,0.2599875830924464,12.217,57.1
37855,2003-08-26 00:00:00,0.0184994412054457,-0.1871058850077677,0.2241047674186592,12.217,57.1
37856,2003-08-27 00:00:00,0.0968477103550089,-0.1095375012512483,0.3032329219612662,12.217,57.1
37857,2003-08-28 00:00:00,0.2161585890134948,0.0091537186862645,0.423163459340725,12.217,57.1
37858,2003-08-29 00:00:00,0.0908813296885381,-0.1149074281120236,0.2966700874891,12.217,57.1
37859,2003-08-30 00:00:00,0.0411942012561492,-0.1644221845359483,0.2468105870482467,12.217,57.1
37860,2003-08-31 00:00:00,0.0282164713054324,-0.1775425434835651,0.23397548609443,12.217,57.1
37861,2003-09-01 00:00:00,0.029136692469393,-0.1763840931166004,0.2346574780553864,12.217,57.1
37862,2003-09-02 00:00:00,-0.0066531484239731,-0.2124646301384236,0.1991583332904773,12.217,57.1
37863,2003-09-03 00:00:00,-0.0293857406416819,-0.2352256360715623,0.1764541547881985,12.217,57.1
37864,2003-09-04 00:00:00,0.0243353391767858,-0.1812798167236905,0.2299504950772623,12.217,57.1
37865,2003-09-05 00:00:00,-0.0120136336465768,-0.217567434403913,0.1935401671107592,12.217,57.1
37866,2003-09-06 00:00:00,0.0382135379544604,-0.1672605570559654,0.2436876329648863,12.217,57.1
37867,2003-09-07 00:00:00,0.093068812371796,-0.1124796844142415,0.2986173091578335,12.217,57.1
37868,2003-09-08 00:00:00,0.0309290872839025,-0.1749342030841476,0.2367923776519527,12.217,57.1
37869,2003-09-09 00:00:00,0.059914587217685,-0.1460587393544317,0.2658879137898017,12.217,57.1
37870,2003-09-10 00:00:00,0.1750151678586195,-0.0315446211212316,0.3815749568384707,12.217,57.1
37871,2003-09-11 00:00:00,0.0114824514778094,-0.1944729660544154,0.2174378690100343,12.217,57.1
37872,2003-09-12 00:00:00,-0.0461933067535105,-0.2519891818992521,0.1596025683922311,12.217,57.1
37873,2003-09-13 00:00:00,-0.0544933926243607,-0.2601688029695601,0.1511820177208386,12.217,57.1
37874,2003-09-14 00:00:00,-0.0524045923718474,-0.2580712739382357,0.1532620891945408,12.217,57.1
37875,2003-09-15 00:00:00,0.0797073648334255,-0.1259315481150486,0.2853462777818996,12.217,57.1
37876,2003-09-16 00:00:00,0.1337362271306222,-0.0724154546221437,0.3398879088833881,12.217,57.1
37877,2003-09-17 00:00:00,0.0417095962100079,-0.163892099531754,0.2473112919517699,12.217,57.1
37878,2003-09-18 00:00:00,0.1107346344954866,-0.0948391695217514,0.3163084385127246,12.217,57.1
37879,2003-09-19 00:00:00,0.1860535161342189,-0.0204881844453219,0.3925952167137598,12.217,57.1
37880,2003-09-20 00:00:00,0.1507256582859785,-0.0557761113387836,0.3572274279107407,12.217,57.1
37881,2003-09-21 00:00:00,0.0659733188086204,-0.1401249509822796,0.2720715885995204,12.217,57.1
37882,2003-09-22 00:00:00,0.2567146604747411,0.0504128404253363,0.4630164805241459,12.217,57.1
37883,2003-09-23 00:00:00,0.2558329328083339,0.0456551115912938,0.4660107540253741,12.217,57.1
37884,2003-09-24 00:00:00,0.2317853431264404,0.0213633504155524,0.4422073358373284,12.217,57.1
37885,2003-09-25 00:00:00,0.0917712163136133,-0.1143247112660519,0.2978671438932786,12.217,57.1
37886,2003-09-26 00:00:00,0.1433781320682666,-0.0628228739820044,0.3495791381185377,12.217,57.1
37887,2003-09-27 00:00:00,0.119964882214796,-0.0863142554068617,0.3262440198364538,12.217,57.1
37888,2003-09-28 00:00:00,0.1524709537221501,-0.0542410662375824,0.3591829736818827,12.217,57.1
37889,2003-09-29 00:00:00,0.0595205609629907,-0.1461462948753264,0.2651874168013078,12.217,57.1
37890,2003-09-30 00:00:00,0.0078049801977143,-0.197806387732185,0.2134163481276136,12.217,57.1
37891,2003-10-01 00:00:00,0.0543852406655888,-0.151405802513156,0.2601762838443336,12.217,57.1
37892,2003-10-02 00:00:00,0.109107883299537,-0.0965793671925854,0.3147951337916596,12.217,57.1
37893,2003-10-03 00:00:00,0.0765520512942433,-0.129166313129967,0.2822704157184537,12.217,57.1
37894,2003-10-04 00:00:00,0.175951052665824,-0.0299091664713181,0.3818112718029661,12.217,57.1
37895,2003-10-05 00:00:00,0.1843411716920639,-0.0214612620211224,0.3901436054052504,12.217,57.1
37896,2003-10-06 00:00:00,0.1266201572992617,-0.0789052679642882,0.3321455825628117,12.217,57.1
37897,2003-10-07 00:00:00,0.354465435796097,0.1483346221237153,0.5605962494684786,12.217,57.1
37898,2003-10-08 00:00:00,0.122114689138366,-0.0841478561064924,0.3283772343832244,12.217,57.1
37899,2003-10-09 00:00:00,0.185268535226857,-0.0211481617617693,0.3916852322154834,12.217,57.1
37900,2003-10-10 00:00:00,0.1874781968158292,-0.0187522145506988,0.3937086081823572,12.217,57.1
37901,2003-10-11 00:00:00,0.4686114071403098,0.2620573258160712,0.6751654884645484,12.217,57.1
37902,2003-10-12 00:00:00,0.1648366618267293,-0.0417417205415617,0.3714150441950203,12.217,57.1
37903,2003-10-13 00:00:00,-0.0685821565208091,-0.2744581966643458,0.1372938836227274,12.217,57.1
37904,2003-10-14 00:00:00,-0.0964136767887768,-0.3020709975844861,0.1092436440069324,12.217,57.1
37905,2003-10-15 00:00:00,-0.1443664656728708,-0.3499505600793574,0.0612176287336158,12.217,57.1
37906,2003-10-16 00:00:00,-0.1353318216483978,-0.3408458147216933,0.0701821714248975,12.217,57.1
37907,2003-10-17 00:00:00,-0.0902773089447949,-0.2957841238094564,0.1152295059198664,12.217,57.1
37908,2003-10-18 00:00:00,-0.0062151737794531,-0.2117312818719918,0.1993009343130854,12.217,57.1
37909,2003-10-19 00:00:00,-0.0011017700505071,-0.2067616452743075,0.2045581051732932,12.217,57.1
37910,2003-10-20 00:00:00,0.0022602283782606,-0.203554737797495,0.2080751945540163,12.217,57.1
37911,2003-10-21 00:00:00,0.0241478118210605,-0.1815464323304765,0.2298420559725976,12.217,57.1
37912,2003-10-22 00:00:00,-0.1309297432927625,-0.3375055018831074,0.0756460152975823,12.217,57.1
37913,2003-10-23 00:00:00,-0.0726168353297016,-0.2787541060276043,0.1335204353682011,12.217,57.1
37914,2003-10-24 00:00:00,-0.0204415038082704,-0.2261051102359642,0.1852221026194233,12.217,57.1
37915,2003-10-25 00:00:00,0.1299258533542354,-0.0758090769419906,0.3356607836504615,12.217,57.1
37916,2003-10-26 00:00:00,0.0847862845565324,-0.121368361735038,0.290940930848103,12.217,57.1
37917,2003-10-27 00:00:00,-0.0123515366362017,-0.217971651536892,0.1932685782644886,12.217,57.1
37918,2003-10-28 00:00:00,0.311730018800768,0.1058268172025782,0.5176332203989579,12.217,57.1
37919,2003-10-29 00:00:00,0.2698777721669387,0.0638730605425849,0.4758824837912926,12.217,57.1
37920,2003-10-30 00:00:00,0.2667577468918662,0.0608530937668684,0.4726624000168641,12.217,57.1
37921,2003-10-31 00:00:00,0.187439450532111,-0.0183440894494886,0.3932229905137107,12.217,57.1
37922,2003-11-01 00:00:00,0.1579417470955273,-0.0479912178722929,0.3638747120633476,12.217,57.1
37923,2003-11-02 00:00:00,0.2685065043073895,0.062023781592023,0.474989227022756,12.217,57.1
37924,2003-11-03 00:00:00,0.2975068601727145,0.0901744050479982,0.5048393152974309,12.217,57.1
37925,2003-11-04 00:00:00,0.2270672436731134,0.0202322607719224,0.4339022265743043,12.217,57.1
37926,2003-11-05 00:00:00,0.076759595149867,-0.1292629634558516,0.2827821537555858,12.217,57.1
37927,2003-11-06 00:00:00,0.0366289383627734,-0.1691412287935239,0.2423991055190708,12.217,57.1
37928,2003-11-07 00:00:00,-0.0379444203302814,-0.2436611892208108,0.1677723485602479,12.217,57.1
37929,2003-11-08 00:00:00,-0.1938078756194221,-0.3996258882653547,0.0120101370265104,12.217,57.1
37930,2003-11-09 00:00:00,-0.1398336406423013,-0.3456964183546055,0.0660291370700027,12.217,57.1
37931,2003-11-10 00:00:00,0.0291913009561934,-0.1767489264627652,0.2351315283751521,12.217,57.1
37932,2003-11-11 00:00:00,-0.0511397643289857,-0.2567283775199464,0.154448848861975,12.217,57.1
37933,2003-11-12 00:00:00,0.0208681350975908,-0.1847884924276112,0.2265247626227929,12.217,57.1
37934,2003-11-13 00:00:00,0.0682302959606241,-0.1374693179780823,0.2739299098993306,12.217,57.1
37935,2003-11-14 00:00:00,0.0363479805712714,-0.1692220820026215,0.2419180431451643,12.217,57.1
37936,2003-11-15 00:00:00,0.1572608148216432,-0.0484194274838506,0.3629410571271371,12.217,57.1
37937,2003-11-16 00:00:00,0.2295773360643513,0.0236002713478161,0.4355544007808864,12.217,57.1
37938,2003-11-17 00:00:00,0.1027765018399252,-0.1031847086660792,0.3087377123459297,12.217,57.1
37939,2003-11-18 00:00:00,0.1174062802358588,-0.0882509664076499,0.3230635268793675,12.217,57.1
37940,2003-11-19 00:00:00,0.2930609379787705,0.0867929124368356,0.4993289635207054,12.217,57.1
37941,2003-11-20 00:00:00,0.2893174294511721,0.0823602975821632,0.496274561320181,12.217,57.1
37942,2003-11-21 00:00:00,0.1608156275110468,-0.0450953799690651,0.3667266349911587,12.217,57.1
37943,2003-11-22 00:00:00,0.0825566528667016,-0.1233168474116664,0.2884301531450697,12.217,57.1
37944,2003-11-23 00:00:00,0.074984371098869,-0.1309297028105655,0.2808984450083036,12.217,57.1
37945,2003-11-24 00:00:00,0.0579193375060208,-0.1487147928108315,0.2645534678228731,12.217,57.1
37946,2003-11-25 00:00:00,0.0704634141353229,-0.1354522798740233,0.2763791081446691,12.217,57.1
37947,2003-11-26 00:00:00,0.1342792279713613,-0.0715463987007852,0.340104854643508,12.217,57.1
37948,2003-11-27 00:00:00,0.2294605798517748,0.0233217988437314,0.4355993608598181,12.217,57.1
37949,2003-11-28 00:00:00,0.0487895786506227,-0.1575027499414462,0.2550819072426916,12.217,57.1
37950,2003-11-29 00:00:00,0.0772113718620002,-0.1283827834039694,0.2828055271279699,12.217,57.1
37951,2003-11-30 00:00:00,0.1274990750314331,-0.078295642423203,0.3332937924860694,12.217,57.1
37952,2003-12-01 00:00:00,0.1938753961292115,-0.0123649967499108,0.4001157890083339,12.217,57.1
37953,2003-12-02 00:00:00,0.0499013082741579,-0.1559868717458409,0.2557894882941568,12.217,57.1
37954,2003-12-03 00:00:00,-0.0540476927993688,-0.2595387673211425,0.1514433817224049,12.217,57.1
37955,2003-12-04 00:00:00,-0.0510039256701416,-0.2565201212742679,0.1545122699339846,12.217,57.1
37956,2003-12-05 00:00:00,0.0851535185238057,-0.1209317446364338,0.2912387816840454,12.217,57.1
37957,2003-12-06 00:00:00,0.2173198479121753,0.0030257512291631,0.4316139445951875,12.217,57.1
37958,2003-12-07 00:00:00,-0.1314842924921219,-0.3577367633540531,0.0947681783698093,12.217,57.1
37959,2003-12-08 00:00:00,0.0751669521928909,-0.1320627517201712,0.2823966561059531,12.217,57.1
37960,2003-12-09 00:00:00,0.0903321763491408,-0.1154024870197303,0.296066839718012,12.217,57.1
37961,2003-12-10 00:00:00,0.0871036990373191,-0.1184701013835608,0.2926774994581991,12.217,57.1
37962,2003-12-11 00:00:00,0.1387495805007448,-0.0671775448516896,0.3446767058531794,12.217,57.1
37963,2003-12-12 00:00:00,0.2262359311932026,0.0196733981214724,0.4327984642649329,12.217,57.1
37964,2003-12-13 00:00:00,0.1009363100183645,-0.1057884274231056,0.3076610474598348,12.217,57.1
37965,2003-12-14 00:00:00,0.3880257600583079,0.1807275888535367,0.595323931263079,12.217,57.1
37966,2003-12-15 00:00:00,0.399839947394655,0.1917107009675721,0.607969193821738,12.217,57.1
