,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
37967,2003-12-16 00:00:00,0.1271996479211457,-0.0861138314257204,0.3405131272680118,12.217,57.1
37968,2003-12-17 00:00:00,-0.0789953707193086,-0.2891383238623411,0.1311475824237238,12.217,57.1
37969,2003-12-18 00:00:00,0.2581796522718314,0.0524378832289509,0.4639214213147119,12.217,57.1
37970,2003-12-19 00:00:00,0.3017872730709531,0.0958236136559484,0.5077509324859577,12.217,57.1
37971,2003-12-20 00:00:00,0.2134727693978816,0.0075600496313835,0.4193854891643797,12.217,57.1
37972,2003-12-21 00:00:00,0.1457159183359603,-0.0614247831118332,0.3528566197837538,12.217,57.1
37973,2003-12-22 00:00:00,0.2144881607608735,-0.0019049825830411,0.4308813041047882,12.217,57.1
37974,2003-12-23 00:00:00,-0.0372574950300925,-0.2524355318949126,0.1779205418347274,12.217,57.1
37975,2003-12-24 00:00:00,0.0434228366114202,-0.1625922569261648,0.2494379301490052,12.217,57.1
37976,2003-12-25 00:00:00,0.3396743740237122,0.1328156627647934,0.5465330852826311,12.217,57.1
37977,2003-12-26 00:00:00,0.4133934416904867,0.2067173511995824,0.620069532181391,12.217,57.1
37978,2003-12-27 00:00:00,0.2797708846943895,0.0733896262551535,0.4861521431336254,12.217,57.1
37979,2003-12-28 00:00:00,0.7333378126748442,0.5182901099815781,0.9483855153681104,12.217,57.1
37980,2003-12-29 00:00:00,0.235154287110545,0.0190634739364471,0.451245100284643,12.217,57.1
37981,2003-12-30 00:00:00,0.1041038788863368,-0.1051439851693513,0.3133517429420251,12.217,57.1
37982,2003-12-31 00:00:00,-0.0560700994923264,-0.2618083781780462,0.1496681791933933,12.217,57.1
37983,2004-01-01 00:00:00,-0.0808707757703451,-0.2864426097513899,0.1247010582106997,12.217,57.1
37984,2004-01-02 00:00:00,-0.0220452076995748,-0.2278871477782956,0.183796732379146,12.217,57.1
37985,2004-01-03 00:00:00,-0.0903139828379574,-0.2964088672570949,0.1157809015811799,12.217,57.1
37986,2004-01-04 00:00:00,0.0948006306222468,-0.1110893577114089,0.3006906189559026,12.217,57.1
37987,2004-01-05 00:00:00,0.1182807978890098,-0.0875648445557825,0.3241264403338022,12.217,57.1
37988,2004-01-06 00:00:00,0.0664437387112881,-0.1392400151903439,0.2721274926129203,12.217,57.1
37989,2004-01-07 00:00:00,0.2730435544151287,0.0656838268082374,0.48040328202202,12.217,57.1
37990,2004-01-08 00:00:00,0.0930705083079405,-0.1138289277756609,0.2999699443915421,12.217,57.1
37991,2004-01-09 00:00:00,0.1725115529448259,-0.0334806247145557,0.3785037306042076,12.217,57.1
37992,2004-01-10 00:00:00,0.1676011347431934,-0.0384869311531378,0.3736892006395247,12.217,57.1
37993,2004-01-11 00:00:00,0.1053934293229274,-0.1004225178627422,0.3112093765085972,12.217,57.1
37994,2004-01-12 00:00:00,0.4426399216587173,0.2344359244187261,0.6508439188987085,12.217,57.1
37995,2004-01-13 00:00:00,0.3490422189624759,0.1418183678962175,0.5562660700287342,12.217,57.1
37996,2004-01-14 00:00:00,0.3243592632191939,0.1173448856731568,0.531373640765231,12.217,57.1
37997,2004-01-15 00:00:00,0.0800916342818137,-0.1264088367969036,0.286592105360531,12.217,57.1
37998,2004-01-16 00:00:00,0.1189671919824697,-0.0867744629797449,0.3247088469446844,12.217,57.1
37999,2004-01-17 00:00:00,0.1259097317703048,-0.080759579205703,0.3325790427463126,12.217,57.1
38000,2004-01-18 00:00:00,0.0069353302007347,-0.1992365312275664,0.2131071916290359,12.217,57.1
38001,2004-01-19 00:00:00,0.1293539848365961,-0.0783366549405698,0.337044624613762,12.217,57.1
38002,2004-01-20 00:00:00,0.1415304967605158,-0.0665629602116128,0.3496239537326446,12.217,57.1
38003,2004-01-21 00:00:00,-0.0743652365099079,-0.2812284197108193,0.1324979466910034,12.217,57.1
38004,2004-01-22 00:00:00,-0.0800471969416625,-0.2860089374138496,0.1259145435305246,12.217,57.1
38005,2004-01-23 00:00:00,0.0944420750768997,-0.111491823764545,0.3003759739183445,12.217,57.1
38006,2004-01-24 00:00:00,0.1178773420114418,-0.0877191274016347,0.3234738114245183,12.217,57.1
38007,2004-01-25 00:00:00,0.19491306022562,-0.0109198578161657,0.4007459782674057,12.217,57.1
38008,2004-01-26 00:00:00,0.096615554962872,-0.1089588202260071,0.3021899301517511,12.217,57.1
38009,2004-01-27 00:00:00,0.0990304878730597,-0.1064531166553064,0.3045140924014258,12.217,57.1
38010,2004-01-28 00:00:00,0.1708275597997355,-0.0348381700900873,0.3764932896895584,12.217,57.1
38011,2004-01-29 00:00:00,0.3114379127283822,0.1053941083591787,0.5174817170975857,12.217,57.1
38012,2004-01-30 00:00:00,0.1274376453506566,-0.0784094241763743,0.3332847148776876,12.217,57.1
38013,2004-01-31 00:00:00,0.2414165101812668,0.0348392330280702,0.4479937873344635,12.217,57.1
38014,2004-02-01 00:00:00,0.2158675533514805,0.0060118499989301,0.4257232567040309,12.217,57.1
38015,2004-02-02 00:00:00,0.1593621665706388,-0.0499291761987865,0.3686535093400643,12.217,57.1
38016,2004-02-03 00:00:00,0.1005344254598886,-0.1055349567268288,0.3066038076466062,12.217,57.1
38017,2004-02-04 00:00:00,0.2864072577261369,0.0803143496511913,0.4925001658010824,12.217,57.1
38018,2004-02-05 00:00:00,0.3695237829110649,0.1629851252466232,0.5760624405755066,12.217,57.1
38019,2004-02-06 00:00:00,0.3687925387527375,0.1620681389079239,0.575516938597551,12.217,57.1
38020,2004-02-07 00:00:00,0.264237073856437,0.0582635357376304,0.4702106119752436,12.217,57.1
38021,2004-02-08 00:00:00,0.3340251066572485,0.1275991172695322,0.5404510960449648,12.217,57.1
38022,2004-02-09 00:00:00,0.0504762295445068,-0.1562966508664318,0.2572491099554455,12.217,57.1
38023,2004-02-10 00:00:00,-0.019504533276577,-0.2267594412837778,0.1877503747306237,12.217,57.1
38024,2004-02-11 00:00:00,0.0271810830874975,-0.178791221229719,0.2331533874047142,12.217,57.1
38025,2004-02-12 00:00:00,-0.0776759678642443,-0.28346695609758,0.1281150203690912,12.217,57.1
38026,2004-02-13 00:00:00,-0.0169421890182417,-0.2227434528543319,0.1888590748178485,12.217,57.1
38027,2004-02-14 00:00:00,-0.0165855393005206,-0.2222313937950948,0.1890603151940536,12.217,57.1
38028,2004-02-15 00:00:00,-0.0400890634384088,-0.2456806956384996,0.1655025687616819,12.217,57.1
38029,2004-02-16 00:00:00,-0.0468343446172496,-0.2524821907935069,0.1588135015590076,12.217,57.1
38030,2004-02-17 00:00:00,0.0219693314587444,-0.1836146630863753,0.2275533260038642,12.217,57.1
38031,2004-02-18 00:00:00,0.0434933768587073,-0.162535018598579,0.2495217723159936,12.217,57.1
38032,2004-02-19 00:00:00,-0.0811725433889072,-0.2873124437374666,0.1249673569596522,12.217,57.1
38033,2004-02-20 00:00:00,-0.0825967467507941,-0.2883955268561692,0.1232020333545809,12.217,57.1
38034,2004-02-21 00:00:00,-0.0028030293613463,-0.2083076807178573,0.2027016219951646,12.217,57.1
38035,2004-02-22 00:00:00,0.0760102461668026,-0.1298085205602557,0.281829012893861,12.217,57.1
38036,2004-02-23 00:00:00,0.125424764892458,-0.081719745168249,0.3325692749531651,12.217,57.1
38037,2004-02-24 00:00:00,0.0619858546199667,-0.1461962864515237,0.2701679956914573,12.217,57.1
38038,2004-02-25 00:00:00,0.324646956338021,0.1175164055006461,0.5317775071753958,12.217,57.1
38039,2004-02-26 00:00:00,0.2847666558953319,0.0784759480092986,0.4910573637813653,12.217,57.1
38040,2004-02-27 00:00:00,0.2193703950179014,0.0135606326979623,0.4251801573378406,12.217,57.1
38041,2004-02-28 00:00:00,0.1579380534332506,-0.0477409229555362,0.3636170298220376,12.217,57.1
38042,2004-02-29 00:00:00,-0.0132595500100158,-0.2190407693617039,0.1925216693416722,12.217,57.1
38043,2004-03-01 00:00:00,-0.0055570740934783,-0.2113681638278014,0.2002540156408447,12.217,57.1
38044,2004-03-02 00:00:00,0.0137826520162982,-0.1920741624938811,0.2196394665264775,12.217,57.1
38045,2004-03-03 00:00:00,0.0011211490510078,-0.2051666213467251,0.2074089194487407,12.217,57.1
38046,2004-03-04 00:00:00,-0.0851646677975455,-0.2914927320254318,0.1211633964303406,12.217,57.1
38047,2004-03-05 00:00:00,-0.0404991051783187,-0.2462864639834392,0.1652882536268017,12.217,57.1
38048,2004-03-06 00:00:00,0.0280054984772915,-0.1777435864690613,0.2337545834236444,12.217,57.1
38049,2004-03-07 00:00:00,0.015221228979996,-0.1903658762841593,0.2208083342441515,12.217,57.1
38050,2004-03-08 00:00:00,-0.0980533323468294,-0.3037137908066334,0.1076071261129745,12.217,57.1
38051,2004-03-09 00:00:00,-0.1330315324746392,-0.3387168369672629,0.0726537720179843,12.217,57.1
38052,2004-03-10 00:00:00,-0.1893167737318685,-0.3949692322521989,0.0163356847884618,12.217,57.1
38053,2004-03-11 00:00:00,-0.1217497746620594,-0.327588353150382,0.0840888038262632,12.217,57.1
38054,2004-03-12 00:00:00,-0.0791045629307881,-0.2847207542804267,0.1265116284188503,12.217,57.1
38055,2004-03-13 00:00:00,-0.0233334119608512,-0.2292516576465138,0.1825848337248114,12.217,57.1
38056,2004-03-14 00:00:00,0.1996249080379691,-0.0071572366786299,0.4064070527545682,12.217,57.1
38057,2004-03-15 00:00:00,0.0987830890544817,-0.1080071968820434,0.305573374991007,12.217,57.1
38058,2004-03-16 00:00:00,0.2485680355413586,0.0420449131745068,0.4550911579082103,12.217,57.1
38059,2004-03-17 00:00:00,0.1441621646735253,-0.0622129121169664,0.3505372414640171,12.217,57.1
38060,2004-03-18 00:00:00,0.1690185203947496,-0.0367845102767444,0.3748215510662436,12.217,57.1
38061,2004-03-19 00:00:00,0.0727934611465906,-0.1330968489982701,0.2786837712914514,12.217,57.1
38062,2004-03-20 00:00:00,0.2751851901380136,0.0657589742070328,0.4846114060689943,12.217,57.1
38063,2004-03-21 00:00:00,0.2874660914165683,0.0744258073006592,0.5005063755324775,12.217,57.1
38064,2004-03-22 00:00:00,0.3763003947001791,0.1664226755078437,0.5861781138925145,12.217,57.1
38065,2004-03-23 00:00:00,0.1070700218323159,-0.098646187033796,0.3127862306984278,12.217,57.1
38066,2004-03-24 00:00:00,-0.0167717667711864,-0.2224683138872431,0.1889247803448702,12.217,57.1
38067,2004-03-25 00:00:00,-0.0524731590474991,-0.2581215009833006,0.1531751828883024,12.217,57.1
38068,2004-03-26 00:00:00,-0.0812741038659682,-0.2872778679689265,0.1247296602369901,12.217,57.1
38069,2004-03-27 00:00:00,0.0339666983577967,-0.1717629158810142,0.2396963125966076,12.217,57.1
38070,2004-03-28 00:00:00,0.146739829403708,-0.0589748457347911,0.3524545045422071,12.217,57.1
38071,2004-03-29 00:00:00,0.0958038486462779,-0.1099107759705667,0.3015184732631226,12.217,57.1
38072,2004-03-30 00:00:00,0.0058699873026734,-0.1997117742663814,0.2114517488717284,12.217,57.1
38073,2004-03-31 00:00:00,-0.0448576919919809,-0.2503701221629629,0.160654738179001,12.217,57.1
38074,2004-04-01 00:00:00,-0.031396161165552,-0.2372047981401458,0.1744124758090416,12.217,57.1
38075,2004-04-02 00:00:00,-0.1078931604254285,-0.3139311277539908,0.0981448069031337,12.217,57.1
38076,2004-04-03 00:00:00,-0.0391302641757462,-0.2452443644541613,0.1669838361026688,12.217,57.1
38077,2004-04-04 00:00:00,0.1193445933121214,-0.0866678552437569,0.3253570418679997,12.217,57.1
38078,2004-04-05 00:00:00,0.2688977494589917,0.0624301493212095,0.4753653495967739,12.217,57.1
38079,2004-04-06 00:00:00,0.2264020806155608,0.0204411033011253,0.4323630579299964,12.217,57.1
38080,2004-04-07 00:00:00,0.0782903272325121,-0.1275358641028389,0.2841165185678632,12.217,57.1
38081,2004-04-08 00:00:00,0.0005870222856862,-0.2051750156160939,0.2063490601874664,12.217,57.1
38082,2004-04-09 00:00:00,-0.0125123249522001,-0.218300686738817,0.1932760368344168,12.217,57.1
38083,2004-04-10 00:00:00,0.0942580931440218,-0.1120275813116503,0.3005437675996941,12.217,57.1
38084,2004-04-11 00:00:00,0.0897739584382163,-0.1162318445202751,0.2957797613967078,12.217,57.1
38085,2004-04-12 00:00:00,0.0274231714211833,-0.1782633214562858,0.2331096642986525,12.217,57.1
38086,2004-04-13 00:00:00,-0.0078191719945933,-0.2133726642110503,0.1977343202218635,12.217,57.1
38087,2004-04-14 00:00:00,0.0421887678331545,-0.1632590919660706,0.2476366276323796,12.217,57.1
38088,2004-04-15 00:00:00,0.0407441080129608,-0.1651455004212924,0.246633716447214,12.217,57.1
38089,2004-04-16 00:00:00,0.0173919568026937,-0.1881354866390805,0.222919400244468,12.217,57.1
38090,2004-04-17 00:00:00,0.0662062699855153,-0.1392667054334034,0.2716792454044341,12.217,57.1
38091,2004-04-18 00:00:00,0.1792505416353195,-0.0263483123443911,0.3848493956150302,12.217,57.1
38092,2004-04-19 00:00:00,0.2207009150686147,0.0148547584287036,0.4265470717085258,12.217,57.1
38093,2004-04-20 00:00:00,0.1000111697835173,-0.1059305148999762,0.3059528544670108,12.217,57.1
38094,2004-04-21 00:00:00,0.0087503447547828,-0.1970438276249592,0.2145445171345249,12.217,57.1
38095,2004-04-22 00:00:00,-0.0154651072484312,-0.2210114121162329,0.1900811976193704,12.217,57.1
38096,2004-04-23 00:00:00,0.0373633761591976,-0.1681096539278408,0.2428364062462362,12.217,57.1
38097,2004-04-24 00:00:00,-0.0677382089284232,-0.2733153112422444,0.1378388933853979,12.217,57.1
38098,2004-04-25 00:00:00,-0.0532614249057879,-0.2588090608016815,0.1522862109901054,12.217,57.1
38099,2004-04-26 00:00:00,-0.0327377525134649,-0.2382999578516225,0.1728244528246926,12.217,57.1
38100,2004-04-27 00:00:00,0.0096107278335764,-0.1959976762144144,0.2152191318815672,12.217,57.1
38101,2004-04-28 00:00:00,-0.0116055097154774,-0.2171056508454238,0.1938946314144689,12.217,57.1
38102,2004-04-29 00:00:00,0.0102528105764544,-0.1952313534704909,0.2157369746233998,12.217,57.1
38103,2004-04-30 00:00:00,-0.0005086374332058,-0.2061730263900309,0.2051557515236191,12.217,57.1
38104,2004-05-01 00:00:00,-0.0356840742389262,-0.2416190848545487,0.1702509363766963,12.217,57.1
38105,2004-05-02 00:00:00,0.0778639796100834,-0.1278457285577815,0.2835736877779485,12.217,57.1
38106,2004-05-03 00:00:00,0.1004283875308445,-0.1051911749271836,0.3060479499888727,12.217,57.1
38107,2004-05-04 00:00:00,0.1736358999638609,-0.0320384326210064,0.3793102325487283,12.217,57.1
38108,2004-05-05 00:00:00,0.234268475471586,0.0283608250620838,0.4401761258810882,12.217,57.1
38109,2004-05-06 00:00:00,0.2203599495767306,0.0125441694379068,0.4281757297155544,12.217,57.1
38110,2004-05-07 00:00:00,0.0522485176614411,-0.1547426136230235,0.2592396489459057,12.217,57.1
38111,2004-05-08 00:00:00,0.0026967314468285,-0.2047039888609816,0.2100974517546386,12.217,57.1
38112,2004-05-09 00:00:00,0.0107924085082755,-0.195533344635596,0.2171181616521471,12.217,57.1
38113,2004-05-10 00:00:00,0.0158536843410676,-0.1899750816830777,0.2216824503652129,12.217,57.1
38114,2004-05-11 00:00:00,0.0690519872311973,-0.1365617176923844,0.2746656921547791,12.217,57.1
38115,2004-05-12 00:00:00,0.0267842697708916,-0.1788303063634008,0.232398845905184,12.217,57.1
38116,2004-05-13 00:00:00,-0.0361309276335457,-0.241790392469334,0.1695285372022425,12.217,57.1
38117,2004-05-14 00:00:00,0.0549909388397073,-0.1508472032446378,0.2608290809240525,12.217,57.1
38118,2004-05-15 00:00:00,0.1109551546168459,-0.0950855290036104,0.3169958382373022,12.217,57.1
38119,2004-05-16 00:00:00,0.0612553634355789,-0.1451610530249501,0.2676717798961079,12.217,57.1
38120,2004-05-17 00:00:00,-0.0005074450598693,-0.2060983406970944,0.2050834505773556,12.217,57.1
38121,2004-05-18 00:00:00,0.1714946132647268,-0.0344300979506392,0.3774193244800929,12.217,57.1
38122,2004-05-19 00:00:00,0.2336446741392454,0.0266591725469884,0.4406301757315024,12.217,57.1
38123,2004-05-20 00:00:00,0.3482001642191928,0.1379426446516038,0.5584576837867818,12.217,57.1
38124,2004-05-21 00:00:00,0.120048536324401,-0.0862092975516445,0.3263063702004466,12.217,57.1
38125,2004-05-22 00:00:00,0.0559863734724449,-0.1498539928655591,0.2618267398104492,12.217,57.1
38126,2004-05-23 00:00:00,0.0603529247119805,-0.1462860742521744,0.2669919236761355,12.217,57.1
38127,2004-05-24 00:00:00,0.0292633137504563,-0.1779838109746708,0.2365104384755834,12.217,57.1
38128,2004-05-25 00:00:00,0.1563382300569683,-0.0494821282637032,0.36215858837764,12.217,57.1
38129,2004-05-26 00:00:00,0.0990680473562768,-0.106868568140605,0.3050046628531587,12.217,57.1
38130,2004-05-27 00:00:00,-0.0112037908490124,-0.2170359354233585,0.1946283537253336,12.217,57.1
38131,2004-05-28 00:00:00,-0.0085945181530284,-0.2141123293530771,0.1969232930470202,12.217,57.1
38132,2004-05-29 00:00:00,0.0165766418272383,-0.1889358947641828,0.2220891784186595,12.217,57.1
38133,2004-05-30 00:00:00,0.0146984028026164,-0.1908048661762496,0.2202016717814825,12.217,57.1
38134,2004-05-31 00:00:00,-0.0099690468568159,-0.2155454256315552,0.1956073319179233,12.217,57.1
38135,2004-06-01 00:00:00,-0.0098663503112614,-0.2156329830297945,0.1959002824072717,12.217,57.1
38136,2004-06-02 00:00:00,0.0093209397311354,-0.1963957378589794,0.2150376173212503,12.217,57.1
38137,2004-06-03 00:00:00,-0.0214809275337341,-0.2270664697960735,0.1841046147286052,12.217,57.1
38138,2004-06-04 00:00:00,0.0222608580175399,-0.1833386215455739,0.2278603375806538,12.217,57.1
38139,2004-06-05 00:00:00,0.0800318603104421,-0.1254447554093058,0.28550847603019,12.217,57.1
38140,2004-06-06 00:00:00,0.0818795018030899,-0.1236493463819843,0.2874083499881641,12.217,57.1
38141,2004-06-07 00:00:00,0.1132921001542269,-0.0922805302673457,0.3188647305757996,12.217,57.1
38142,2004-06-08 00:00:00,0.1818009419622465,-0.0247214732121206,0.3883233571366138,12.217,57.1
38143,2004-06-09 00:00:00,0.0224080931783389,-0.1844193837622425,0.2292355701189204,12.217,57.1
38144,2004-06-10 00:00:00,0.1077839423549894,-0.0979076967392388,0.3134755814492176,12.217,57.1
38145,2004-06-11 00:00:00,0.1489738120627499,-0.0568764661794323,0.3548240903049323,12.217,57.1
38146,2004-06-12 00:00:00,0.1458451139066224,-0.0598221155329017,0.3515123433461465,12.217,57.1
38147,2004-06-13 00:00:00,0.0365631927498767,-0.1690557700431008,0.2421821555428543,12.217,57.1
38148,2004-06-14 00:00:00,0.1256905591089151,-0.0803743790911383,0.3317554973089686,12.217,57.1
38149,2004-06-15 00:00:00,0.3467450364918106,0.1398162836037743,0.5536737893798469,12.217,57.1
38150,2004-06-16 00:00:00,0.3124123268742177,0.1057973852844322,0.5190272684640033,12.217,57.1
38151,2004-06-17 00:00:00,0.2260562595545948,0.0191183456124418,0.4329941734967477,12.217,57.1
38152,2004-06-18 00:00:00,0.1613843706160094,-0.0444417205281238,0.3672104617601428,12.217,57.1
38153,2004-06-19 00:00:00,0.1347674273055965,-0.0709181592537401,0.3404530138649331,12.217,57.1
38154,2004-06-20 00:00:00,0.2204045664392561,0.0141617303290766,0.4266474025494357,12.217,57.1
38155,2004-06-21 00:00:00,0.1598410466062643,-0.04645558723473,0.3661376804472586,12.217,57.1
38156,2004-06-22 00:00:00,0.1095314681819625,-0.0961234330866448,0.3151863694505699,12.217,57.1
38157,2004-06-23 00:00:00,0.0778001169626685,-0.1276672382790419,0.2832674722043791,12.217,57.1
38158,2004-06-24 00:00:00,0.2221767541178756,0.0152411585183474,0.429112349717404,12.217,57.1
38159,2004-06-25 00:00:00,0.2266412536568148,0.0187499034166468,0.4345326038969829,12.217,57.1
38160,2004-06-26 00:00:00,0.1751229372591318,-0.0320809934742821,0.3823268679925458,12.217,57.1
38161,2004-06-27 00:00:00,0.0881346393452854,-0.1175794416808351,0.2938487203714061,12.217,57.1
38162,2004-06-28 00:00:00,0.0738630746951715,-0.1316586748244828,0.279384824214826,12.217,57.1
38163,2004-06-29 00:00:00,0.1380069076402251,-0.0677367609840976,0.3437505762645478,12.217,57.1
38164,2004-06-30 00:00:00,0.1861280367047244,-0.0197081163503554,0.3919641897598044,12.217,57.1
38165,2004-07-01 00:00:00,0.1743915604075788,-0.0313053545524722,0.38008847536763,12.217,57.1
38166,2004-07-02 00:00:00,0.1511155371882759,-0.0546628874562734,0.3568939618328254,12.217,57.1
38167,2004-07-03 00:00:00,0.1583107264252631,-0.0472841675078926,0.3639056203584189,12.217,57.1
38168,2004-07-04 00:00:00,0.1376021648807402,-0.0679096890482056,0.343114018809686,12.217,57.1
38169,2004-07-05 00:00:00,0.1395864924657386,-0.0658906158126116,0.3450636007440888,12.217,57.1
38170,2004-07-06 00:00:00,0.1096730734817981,-0.0958237640293286,0.3151699109929249,12.217,57.1
38171,2004-07-07 00:00:00,0.1458280803730638,-0.0598406410165044,0.3514968017626321,12.217,57.1
38172,2004-07-08 00:00:00,0.0468952894049228,-0.1586820380469428,0.2524726168567886,12.217,57.1
38173,2004-07-09 00:00:00,0.0718866268524355,-0.1337637066849284,0.2775369603897996,12.217,57.1
38174,2004-07-10 00:00:00,0.0202933173639414,-0.1866830844042936,0.2272697191321766,12.217,57.1
38175,2004-07-11 00:00:00,0.2032844757137556,-0.0045902988961628,0.4111592503236742,12.217,57.1
38176,2004-07-12 00:00:00,0.2204156066348015,0.0136778846891143,0.4271533285804887,12.217,57.1
38177,2004-07-13 00:00:00,0.2027959955659518,-0.00308216477294,0.4086741559048438,12.217,57.1
38178,2004-07-14 00:00:00,0.2008069339074622,-0.0050002281992881,0.4066140960142126,12.217,57.1
38179,2004-07-15 00:00:00,0.1817351812797992,-0.0240408566125089,0.3875112191721074,12.217,57.1
38180,2004-07-16 00:00:00,0.1576977879974689,-0.0479323167264005,0.3633278927213383,12.217,57.1
38181,2004-07-17 00:00:00,0.0852334914323119,-0.1203788308549126,0.2908458137195366,12.217,57.1
38182,2004-07-18 00:00:00,0.0882029176817061,-0.117385996332717,0.2937918316961294,12.217,57.1
38183,2004-07-19 00:00:00,0.057018159479866,-0.1486239227034425,0.2626602416631747,12.217,57.1
38184,2004-07-20 00:00:00,0.0767912099112047,-0.1288252211738341,0.2824076409962436,12.217,57.1
38185,2004-07-21 00:00:00,-0.0020886138696997,-0.2077634516856785,0.2035862239462791,12.217,57.1
38186,2004-07-22 00:00:00,-0.0026400789779341,-0.2084134388077575,0.2031332808518891,12.217,57.1
38187,2004-07-23 00:00:00,-0.0539582973153513,-0.2595580728922796,0.151641478261577,12.217,57.1
38188,2004-07-24 00:00:00,-0.0020777372633681,-0.2076148150272121,0.2034593405004759,12.217,57.1
38189,2004-07-25 00:00:00,0.0988423617603777,-0.1068234368086216,0.3045081603293771,12.217,57.1
38190,2004-07-26 00:00:00,0.1197619452050083,-0.0860290473788767,0.3255529377888935,12.217,57.1
38191,2004-07-27 00:00:00,0.0671867175878212,-0.1382928697184137,0.2726663048940562,12.217,57.1
38192,2004-07-28 00:00:00,0.0078445791173377,-0.1975845673288261,0.2132737255635016,12.217,57.1
38193,2004-07-29 00:00:00,-0.007740715538948,-0.2131550457578963,0.1976736146800003,12.217,57.1
38194,2004-07-30 00:00:00,-0.0013874334876082,-0.2068082645127991,0.2040333975375826,12.217,57.1
38195,2004-07-31 00:00:00,-0.0289985516962366,-0.234551927352806,0.1765548239603327,12.217,57.1
38196,2004-08-01 00:00:00,-0.0232149645605508,-0.2287568448954613,0.1823269157743596,12.217,57.1
38197,2004-08-02 00:00:00,-0.0518535836849251,-0.2573138990712587,0.1536067317014084,12.217,57.1
38198,2004-08-03 00:00:00,-0.0082150351885566,-0.213737659828996,0.1973075894518827,12.217,57.1
38199,2004-08-04 00:00:00,0.0206205863560777,-0.1853896707925687,0.2266308435047243,12.217,57.1
38200,2004-08-05 00:00:00,0.0243350065278673,-0.1813758604950813,0.230045873550816,12.217,57.1
38201,2004-08-06 00:00:00,0.0091849813271852,-0.1962763970934476,0.2146463597478182,12.217,57.1
38202,2004-08-07 00:00:00,0.0230045560216201,-0.1824870437258073,0.2284961557690475,12.217,57.1
38203,2004-08-08 00:00:00,0.0017037491093869,-0.2037410388108706,0.2071485370296444,12.217,57.1
38204,2004-08-09 00:00:00,-0.0231350714349938,-0.2285975767131823,0.1823274338431945,12.217,57.1
38205,2004-08-10 00:00:00,-0.0345736881279633,-0.2400874728058334,0.1709400965499067,12.217,57.1
38206,2004-08-11 00:00:00,-0.0022889846927412,-0.2077753076520709,0.2031973382665884,12.217,57.1
38207,2004-08-12 00:00:00,0.0287314716822868,-0.1768464095533134,0.2343093529178871,12.217,57.1
38208,2004-08-13 00:00:00,0.0753321478708603,-0.130161159811228,0.2808254555529487,12.217,57.1
38209,2004-08-14 00:00:00,0.046957375004746,-0.1592572091635941,0.2531719591730861,12.217,57.1
38210,2004-08-15 00:00:00,0.0900726242711497,-0.1161190486466081,0.2962642971889077,12.217,57.1
38211,2004-08-16 00:00:00,0.2192791706539904,0.0133640911142708,0.42519425019371,12.217,57.1
38212,2004-08-17 00:00:00,0.1500455552979409,-0.0557314226409328,0.3558225332368147,12.217,57.1
38213,2004-08-18 00:00:00,0.1554725984815952,-0.0500580171195781,0.3610032140827687,12.217,57.1
38214,2004-08-19 00:00:00,0.1487208923665363,-0.056807754742973,0.3542495394760456,12.217,57.1
38215,2004-08-20 00:00:00,0.2032862956032516,-0.0029102902475496,0.4094828814540528,12.217,57.1
38216,2004-08-21 00:00:00,0.2711456630743156,0.0651418745992235,0.4771494515494077,12.217,57.1
38217,2004-08-22 00:00:00,0.2075695482133678,0.0013871399567995,0.413751956469936,12.217,57.1
38218,2004-08-23 00:00:00,0.1144295856938431,-0.0917410466405757,0.3206002180282619,12.217,57.1
38219,2004-08-24 00:00:00,0.0345663339208665,-0.1710024818888335,0.2401351497305667,12.217,57.1
38220,2004-08-25 00:00:00,0.1710993150973472,-0.0349584453278961,0.3771570755225906,12.217,57.1
38221,2004-08-26 00:00:00,0.1232193617042111,-0.0832023714258277,0.32964109483425,12.217,57.1
38222,2004-08-27 00:00:00,0.0095694431653148,-0.1965940858619838,0.2157329721926134,12.217,57.1
38223,2004-08-28 00:00:00,0.2632644226706038,0.0570104100651504,0.4695184352760572,12.217,57.1
