,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
38224,2004-08-29 00:00:00,0.2330439182747013,0.0266484978891114,0.4394393386602911,12.217,57.1
38225,2004-08-30 00:00:00,0.1663856687441537,-0.0395740871770448,0.3723454246653522,12.217,57.1
38226,2004-08-31 00:00:00,0.1177603871954333,-0.0881493932094038,0.3236701676002705,12.217,57.1
38227,2004-09-01 00:00:00,0.1004270204494978,-0.1057071917409943,0.30656123263999,12.217,57.1
38228,2004-09-02 00:00:00,0.1060939214515525,-0.1001718300990401,0.3123596730021452,12.217,57.1
38229,2004-09-03 00:00:00,0.0227968138770481,-0.1827607752226148,0.2283544029767111,12.217,57.1
38230,2004-09-04 00:00:00,-0.0128188439858103,-0.2182833032000135,0.1926456152283928,12.217,57.1
38231,2004-09-05 00:00:00,-0.0149181010775613,-0.220419313221007,0.1905831110658843,12.217,57.1
38232,2004-09-06 00:00:00,-0.0229011258538086,-0.2283920847681633,0.1825898330605461,12.217,57.1
38233,2004-09-07 00:00:00,-0.0976554245909755,-0.303227694643695,0.1079168454617439,12.217,57.1
38234,2004-09-08 00:00:00,-0.1096881828075158,-0.3154267256729623,0.0960503600579305,12.217,57.1
38235,2004-09-09 00:00:00,-0.0733365967210075,-0.2790821689769621,0.132408975534947,12.217,57.1
38236,2004-09-10 00:00:00,0.0212917639967536,-0.1842307060922348,0.2268142340857421,12.217,57.1
38237,2004-09-11 00:00:00,0.0996555326756179,-0.1059785552250038,0.3052896205762397,12.217,57.1
38238,2004-09-12 00:00:00,0.2049437929911932,-0.0006680472993068,0.4105556332816932,12.217,57.1
38239,2004-09-13 00:00:00,0.5900551952165545,0.3832420908908643,0.7968682995422447,12.217,57.1
38240,2004-09-14 00:00:00,0.3103440338546192,0.1025148518311978,0.5181732158780405,12.217,57.1
38241,2004-09-15 00:00:00,0.2648448488514514,0.0576771848893823,0.4720125128135205,12.217,57.1
38242,2004-09-16 00:00:00,0.2971119529344775,0.0889464383308658,0.5052774675380893,12.217,57.1
38243,2004-09-17 00:00:00,0.0750383383958052,-0.1315222019610837,0.2815988787526941,12.217,57.1
38244,2004-09-18 00:00:00,0.152012546277955,-0.0540142872327614,0.3580393797886714,12.217,57.1
38245,2004-09-19 00:00:00,0.2460300588498647,0.0397126320515219,0.4523474856482074,12.217,57.1
38246,2004-09-20 00:00:00,0.21283887598633,0.0065970192255236,0.4190807327471363,12.217,57.1
38247,2004-09-21 00:00:00,0.3871521047875246,0.1801013567710255,0.5942028528040237,12.217,57.1
38248,2004-09-22 00:00:00,0.6248787215956799,0.4175034711340295,0.8322539720573303,12.217,57.1
38249,2004-09-23 00:00:00,0.3372983219195614,0.1308092085502882,0.5437874352888346,12.217,57.1
38250,2004-09-24 00:00:00,0.2078579016421489,0.0020810603736421,0.4136347429106558,12.217,57.1
38251,2004-09-25 00:00:00,0.1043143253893503,-0.1016227183849739,0.3102513691636746,12.217,57.1
38252,2004-09-26 00:00:00,0.1311414477552819,-0.0746021631018159,0.3368850586123797,12.217,57.1
38253,2004-09-27 00:00:00,0.1750979331164153,-0.0309898444680225,0.3811857107008531,12.217,57.1
38254,2004-09-28 00:00:00,0.3511736085520655,0.1439139292275652,0.5584332878765658,12.217,57.1
38255,2004-09-29 00:00:00,0.0964576334354892,-0.1093546440040459,0.3022699108750244,12.217,57.1
38256,2004-09-30 00:00:00,-0.0220657023864396,-0.2277848013641626,0.1836533965912832,12.217,57.1
38257,2004-10-01 00:00:00,-0.0622683912597157,-0.2680173862389439,0.1434806037195123,12.217,57.1
38258,2004-10-02 00:00:00,0.0211650864229663,-0.1843421239407033,0.2266722967866361,12.217,57.1
38259,2004-10-03 00:00:00,0.1635084254824224,-0.0425501327194722,0.369566983684317,12.217,57.1
38260,2004-10-04 00:00:00,0.0405415600404294,-0.1654454482230037,0.2465285683038626,12.217,57.1
38261,2004-10-05 00:00:00,0.3099756063721835,0.1007727775803248,0.5191784351640423,12.217,57.1
38262,2004-10-06 00:00:00,0.2629932327699811,0.054132273145058,0.4718541923949042,12.217,57.1
38263,2004-10-07 00:00:00,0.2424354972729268,0.0366331136923006,0.448237880853553,12.217,57.1
38264,2004-10-08 00:00:00,0.2432259586146516,0.037254756861899,0.4491971603674043,12.217,57.1
38265,2004-10-09 00:00:00,0.0436285800198508,-0.1623796944813507,0.2496368545210524,12.217,57.1
38266,2004-10-10 00:00:00,-0.0481653892680646,-0.253846930744628,0.1575161522084988,12.217,57.1
38267,2004-10-11 00:00:00,-0.0803577829911869,-0.2860370392820692,0.1253214732996954,12.217,57.1
38268,2004-10-12 00:00:00,-0.0599870760220051,-0.2655990474453268,0.1456248954013164,12.217,57.1
38269,2004-10-13 00:00:00,0.029573996853541,-0.17648937898704,0.2356373726941222,12.217,57.1
38270,2004-10-14 00:00:00,0.1258091714925065,-0.0803098712422182,0.3319282142272313,12.217,57.1
38271,2004-10-15 00:00:00,0.1291170134226608,-0.0767261669988308,0.3349601938441524,12.217,57.1
38272,2004-10-16 00:00:00,0.1082909059176846,-0.0974422148073905,0.3140240266427598,12.217,57.1
38273,2004-10-17 00:00:00,0.105907485617266,-0.1004171795995085,0.3122321508340406,12.217,57.1
38274,2004-10-18 00:00:00,0.0928854545209732,-0.1154130727339647,0.3011839817759111,12.217,57.1
38275,2004-10-19 00:00:00,-0.0019432635093396,-0.2119252641779076,0.2080387371592283,12.217,57.1
38276,2004-10-20 00:00:00,0.0092650071045962,-0.1967612490295579,0.2152912632387503,12.217,57.1
38277,2004-10-21 00:00:00,0.1490075355588388,-0.0574177553159746,0.3554328264336523,12.217,57.1
38278,2004-10-22 00:00:00,0.2531870161328889,0.0453801711245933,0.4609938611411845,12.217,57.1
38279,2004-10-23 00:00:00,0.3749376702542568,0.1670975644344502,0.5827777760740633,12.217,57.1
38280,2004-10-24 00:00:00,0.2694644027982116,0.0629090299492696,0.4760197756471536,12.217,57.1
38281,2004-10-25 00:00:00,0.1452484191277496,-0.0605300096001545,0.3510268478556538,12.217,57.1
38282,2004-10-26 00:00:00,0.3520356794269601,0.1452001480445745,0.5588712108093458,12.217,57.1
38283,2004-10-27 00:00:00,0.1751330469527162,-0.0312586784106283,0.3815247723160608,12.217,57.1
38284,2004-10-28 00:00:00,0.0258770676474022,-0.1797925583798619,0.2315466936746664,12.217,57.1
38285,2004-10-29 00:00:00,0.1280765092844062,-0.0782215020028707,0.3343745205716832,12.217,57.1
38286,2004-10-30 00:00:00,0.0097808718953989,-0.1960926570228487,0.2156544008136466,12.217,57.1
38287,2004-10-31 00:00:00,-0.010164499796179,-0.2158994318650442,0.195570432272686,12.217,57.1
38288,2004-11-01 00:00:00,0.0270747081004542,-0.1786435928248605,0.232793009025769,12.217,57.1
38289,2004-11-02 00:00:00,-0.0501187204591662,-0.2556504039048083,0.1554129629864759,12.217,57.1
38290,2004-11-03 00:00:00,-0.0579453179784913,-0.2636583770168934,0.1477677410599107,12.217,57.1
38291,2004-11-04 00:00:00,0.1487795420771268,-0.0573801613152644,0.354939245469518,12.217,57.1
38292,2004-11-05 00:00:00,0.2435122967672206,0.0375842957236182,0.449440297810823,12.217,57.1
38293,2004-11-06 00:00:00,0.2815210213655899,0.0750653037990338,0.487976738932146,12.217,57.1
38294,2004-11-07 00:00:00,0.0518943134054644,-0.1554824588787873,0.2592710856897161,12.217,57.1
38295,2004-11-08 00:00:00,-0.0038827212538024,-0.2101992117676895,0.2024337692600847,12.217,57.1
38296,2004-11-09 00:00:00,0.0517889721811303,-0.1537777494626214,0.2573556938248821,12.217,57.1
38297,2004-11-10 00:00:00,-0.0524347718256391,-0.258709443459202,0.1538398998079237,12.217,57.1
38298,2004-11-11 00:00:00,0.0844554349603772,-0.1221400129400771,0.2910508828608317,12.217,57.1
38299,2004-11-12 00:00:00,0.1589194505122255,-0.0483595966129442,0.3661984976373952,12.217,57.1
38300,2004-11-13 00:00:00,0.301823671031101,0.0921246166770642,0.5115227253851378,12.217,57.1
38301,2004-11-14 00:00:00,-0.025979480751891,-0.2323859686366875,0.1804270071329054,12.217,57.1
38302,2004-11-15 00:00:00,0.329219221012457,0.1222006577844461,0.5362377842404678,12.217,57.1
38303,2004-11-16 00:00:00,0.3617822362387742,0.1544298131259143,0.5691346593516341,12.217,57.1
38304,2004-11-17 00:00:00,0.047675520715123,-0.1584170073246944,0.2537680487549404,12.217,57.1
38305,2004-11-18 00:00:00,0.356084263847955,0.1478027007229293,0.5643658269729807,12.217,57.1
38306,2004-11-19 00:00:00,0.2756239163655358,0.0647224185722513,0.4865254141588203,12.217,57.1
38307,2004-11-20 00:00:00,0.0875582284390865,-0.1185229953552969,0.2936394522334701,12.217,57.1
38308,2004-11-21 00:00:00,-0.024120324079259,-0.2301244976132744,0.1818838494547563,12.217,57.1
38309,2004-11-22 00:00:00,0.0290924618572761,-0.1769637073033745,0.2351486310179267,12.217,57.1
38310,2004-11-23 00:00:00,0.2453592357871976,0.0359964514515837,0.4547220201228116,12.217,57.1
38311,2004-11-24 00:00:00,-0.0893704700764517,-0.3015481908476044,0.1228072506947009,12.217,57.1
38312,2004-11-25 00:00:00,0.0890734714421618,-0.118374973942798,0.2965219168271217,12.217,57.1
38313,2004-11-26 00:00:00,0.1288204827612702,-0.0775953401407088,0.3352363056632493,12.217,57.1
38314,2004-11-27 00:00:00,0.1241252020842766,-0.0818220311746723,0.3300724353432256,12.217,57.1
38315,2004-11-28 00:00:00,0.0240076092157031,-0.1820186631625551,0.2300338815939613,12.217,57.1
38316,2004-11-29 00:00:00,0.0333206816984293,-0.1723172466627554,0.2389586100596141,12.217,57.1
38317,2004-11-30 00:00:00,0.0356045453056673,-0.1698875688637741,0.2410966594751089,12.217,57.1
38318,2004-12-01 00:00:00,0.1466575504731424,-0.0588341184892811,0.3521492194355659,12.217,57.1
38319,2004-12-02 00:00:00,0.0700217482562156,-0.1355603744517861,0.2756038709642174,12.217,57.1
38320,2004-12-03 00:00:00,0.0301487792176522,-0.1753715905198321,0.2356691489551365,12.217,57.1
38321,2004-12-04 00:00:00,0.0616158210340995,-0.1439703249547956,0.2672019670229947,12.217,57.1
38322,2004-12-05 00:00:00,0.2321576326614048,0.0263651911198699,0.4379500742029397,12.217,57.1
38323,2004-12-06 00:00:00,0.3537926419501431,0.1455011745349254,0.5620841093653608,12.217,57.1
38324,2004-12-07 00:00:00,0.2667264720361784,0.0588063515706082,0.4746465925017487,12.217,57.1
38325,2004-12-08 00:00:00,0.3384540217838903,0.1316140556949115,0.5452939878728691,12.217,57.1
38326,2004-12-09 00:00:00,0.0063272280495729,-0.2000166313485249,0.2126710874476707,12.217,57.1
38327,2004-12-10 00:00:00,0.0718678579924575,-0.1336834006988268,0.2774191166837418,12.217,57.1
38328,2004-12-11 00:00:00,0.0791130864181599,-0.1264759600481634,0.2847021328844833,12.217,57.1
38329,2004-12-12 00:00:00,0.0079027416819605,-0.1976826152664946,0.2134880986304157,12.217,57.1
38330,2004-12-13 00:00:00,-0.0104729366499299,-0.2159867986841158,0.1950409253842559,12.217,57.1
38331,2004-12-14 00:00:00,-0.0047061138647782,-0.2101609133239699,0.2007486855944134,12.217,57.1
38332,2004-12-15 00:00:00,0.1912710940202085,-0.0152863151703045,0.3978285032107216,12.217,57.1
38333,2004-12-16 00:00:00,0.326402980289119,0.1188200214070734,0.5339859391711647,12.217,57.1
38334,2004-12-17 00:00:00,0.3147349629586925,0.1076436805776277,0.5218262453397573,12.217,57.1
38335,2004-12-18 00:00:00,0.5272235489885201,0.3200175985178128,0.7344294994592273,12.217,57.1
38336,2004-12-19 00:00:00,0.1844201936289062,-0.0219557029259075,0.3907960901837201,12.217,57.1
38337,2004-12-20 00:00:00,0.0857228607954315,-0.1208586636860791,0.2923043852769422,12.217,57.1
38338,2004-12-21 00:00:00,0.0511477326395273,-0.1547391055872054,0.2570345708662602,12.217,57.1
38339,2004-12-22 00:00:00,0.1001673530976196,-0.1057063249979442,0.3060410311931835,12.217,57.1
38340,2004-12-23 00:00:00,0.4481367278024057,0.2345969832275681,0.6616764723772433,12.217,57.1
38341,2004-12-24 00:00:00,0.6538727966295057,0.4440550555399942,0.8636905377190172,12.217,57.1
38342,2004-12-25 00:00:00,0.2762759516825185,0.0689226835877339,0.4836292197773032,12.217,57.1
38343,2004-12-26 00:00:00,0.4043173652082567,0.1967384554219904,0.6118962749945229,12.217,57.1
38344,2004-12-27 00:00:00,0.0309615922903721,-0.1753520173305952,0.2372752019113395,12.217,57.1
38345,2004-12-28 00:00:00,0.1129174177569461,-0.0934990642825067,0.319333899796399,12.217,57.1
38346,2004-12-29 00:00:00,0.2775543106938238,0.0701874476146086,0.484921173773039,12.217,57.1
38347,2004-12-30 00:00:00,0.0793697967817711,-0.1274950501403318,0.2862346437038741,12.217,57.1
38348,2004-12-31 00:00:00,0.3761171397896664,0.168966975607743,0.5832673039715899,12.217,57.1
38349,2005-01-01 00:00:00,0.0677971179600104,-0.1381190619989854,0.2737132979190062,12.217,57.1
38350,2005-01-02 00:00:00,0.173989576116854,-0.0341250464657019,0.3821041986994099,12.217,57.1
38351,2005-01-03 00:00:00,0.5637340472271904,0.3536185764414267,0.7738495180129542,12.217,57.1
38352,2005-01-04 00:00:00,0.2402054824156909,0.0336926781088814,0.4467182867225005,12.217,57.1
38353,2005-01-05 00:00:00,0.566098505279455,0.3591068132345054,0.7730901973244046,12.217,57.1
38354,2005-01-06 00:00:00,0.2816269730540929,0.0749891676487014,0.4882647784594844,12.217,57.1
38355,2005-01-07 00:00:00,0.3241544349096353,0.1160416842653124,0.5322671855539582,12.217,57.1
38356,2005-01-08 00:00:00,0.5096424486151456,0.3020989025718548,0.7171859946584365,12.217,57.1
38357,2005-01-09 00:00:00,1.7391739464445577,1.5016927975723289,1.976655095316786,12.217,57.1
38358,2005-01-10 00:00:00,0.4393068861597864,0.2060923126505507,0.6725214596690221,12.217,57.1
38359,2005-01-11 00:00:00,0.5949747677137164,0.3864018812899465,0.8035476541374862,12.217,57.1
38360,2005-01-12 00:00:00,0.1781737899917395,-0.0297576174022348,0.3861051973857139,12.217,57.1
38361,2005-01-13 00:00:00,0.558634780636573,0.3465480184634981,0.7707215428096479,12.217,57.1
38362,2005-01-14 00:00:00,0.3075343517074987,0.0971308765956745,0.517937826819323,12.217,57.1
38363,2005-01-15 00:00:00,-0.0461529032170353,-0.2520622775692999,0.1597564711352292,12.217,57.1
38364,2005-01-16 00:00:00,0.0952018259752668,-0.1104950158098955,0.3008986677604293,12.217,57.1
38365,2005-01-17 00:00:00,0.1686649022856728,-0.0372095773312605,0.3745393819026061,12.217,57.1
38366,2005-01-18 00:00:00,0.3026455762482913,0.0958183954467751,0.5094727570498077,12.217,57.1
38367,2005-01-19 00:00:00,0.3421640358022152,0.1349294307632257,0.5493986408412048,12.217,57.1
38368,2005-01-20 00:00:00,0.2143792819816429,0.0081679065146037,0.4205906574486822,12.217,57.1
38369,2005-01-21 00:00:00,0.4943734074049608,0.2855702776680136,0.703176537141908,12.217,57.1
38370,2005-01-22 00:00:00,0.1669259560281172,-0.0402507100007741,0.3741026220570086,12.217,57.1
38371,2005-01-23 00:00:00,-0.0029377732597367,-0.208781988416741,0.2029064418972676,12.217,57.1
38372,2005-01-24 00:00:00,-0.0270568694296989,-0.2347083238910187,0.1805945850316208,12.217,57.1
38373,2005-01-25 00:00:00,-0.1508863207412957,-0.3587742788234286,0.0570016373408372,12.217,57.1
38374,2005-01-26 00:00:00,-0.1604734443430771,-0.3664755899766782,0.0455287012905239,12.217,57.1
38375,2005-01-27 00:00:00,-0.0795788980471743,-0.2852687554885875,0.1261109593942387,12.217,57.1
38376,2005-01-28 00:00:00,0.0389675099690432,-0.1667348547833358,0.2446698747214223,12.217,57.1
38377,2005-01-29 00:00:00,-0.0289667710186718,-0.2344841419612803,0.1765505999239366,12.217,57.1
38378,2005-01-30 00:00:00,0.0469980408596675,-0.1585593493231506,0.2525554310424857,12.217,57.1
38379,2005-01-31 00:00:00,0.266536293419724,0.0604281242892401,0.4726444625502079,12.217,57.1
38380,2005-02-01 00:00:00,0.1072228234429457,-0.1000938918579571,0.3145395387438486,12.217,57.1
38381,2005-02-02 00:00:00,-0.0400578496006453,-0.2462306891577648,0.1661149899564741,12.217,57.1
38382,2005-02-03 00:00:00,-0.031503894056366,-0.2371368077641963,0.1741290196514641,12.217,57.1
38383,2005-02-04 00:00:00,-0.0306620143255264,-0.2363248056472615,0.1750007769962087,12.217,57.1
38384,2005-02-05 00:00:00,0.0780224244577616,-0.1277444629645772,0.2837893118801006,12.217,57.1
38385,2005-02-06 00:00:00,0.0856159322448006,-0.1202020080720638,0.2914338725616651,12.217,57.1
38386,2005-02-07 00:00:00,0.0027088245747748,-0.2029874556750351,0.2084051048245849,12.217,57.1
38387,2005-02-08 00:00:00,0.0080944524570031,-0.1975193384258791,0.2137082433398853,12.217,57.1
38388,2005-02-09 00:00:00,0.0247573693930538,-0.180943538072543,0.2304582768586508,12.217,57.1
38389,2005-02-10 00:00:00,0.133610561294018,-0.072879563889518,0.3401006864775541,12.217,57.1
38390,2005-02-11 00:00:00,0.4678024472177389,0.2593703883587293,0.6762345060767485,12.217,57.1
38391,2005-02-12 00:00:00,0.1362292048486579,-0.069755763664441,0.3422141733617569,12.217,57.1
38392,2005-02-13 00:00:00,0.1709133599964546,-0.040053340749153,0.3818800607420624,12.217,57.1
38393,2005-02-14 00:00:00,0.1422888840108727,-0.0764427773332182,0.3610205453549636,12.217,57.1
38394,2005-02-15 00:00:00,-0.1828253538236953,-0.3971999337787408,0.0315492261313501,12.217,57.1
38395,2005-02-16 00:00:00,-0.2010991899542,-0.4081779330602948,0.0059795531518947,12.217,57.1
38396,2005-02-17 00:00:00,-0.0746615580547668,-0.2804125080503553,0.1310893919408216,12.217,57.1
38397,2005-02-18 00:00:00,0.031894908961264,-0.1737928088865554,0.2375826268090834,12.217,57.1
38398,2005-02-19 00:00:00,0.2517524215035372,0.04549589141747,0.4580089515896045,12.217,57.1
38399,2005-02-20 00:00:00,0.1368479675827599,-0.0693311119775212,0.3430270471430411,12.217,57.1
38400,2005-02-21 00:00:00,0.0109343507394323,-0.1947871041672998,0.2166558056461645,12.217,57.1
38401,2005-02-22 00:00:00,-0.1141678371687772,-0.3201278528064658,0.0917921784689113,12.217,57.1
38402,2005-02-23 00:00:00,-0.1918087552879838,-0.3987694696561328,0.015151959080165,12.217,57.1
38403,2005-02-24 00:00:00,-0.2006689081697041,-0.4087613331800426,0.0074235168406343,12.217,57.1
38404,2005-02-25 00:00:00,-0.1043590020975322,-0.3121032112286611,0.1033852070335966,12.217,57.1
38405,2005-02-26 00:00:00,-0.0373894384104075,-0.2431705528488795,0.1683916760280644,12.217,57.1
38406,2005-02-27 00:00:00,-0.0484997010275002,-0.2543652718966376,0.1573658698416371,12.217,57.1
38407,2005-02-28 00:00:00,-0.0678722878803468,-0.274724630693156,0.1389800549324623,12.217,57.1
38408,2005-03-01 00:00:00,0.1446008395824243,-0.0621259642278052,0.3513276433926539,12.217,57.1
38409,2005-03-02 00:00:00,0.0726004290708789,-0.1346311935581023,0.2798320516998602,12.217,57.1
38410,2005-03-03 00:00:00,-0.0035055136502855,-0.2099726890117071,0.2029616617111361,12.217,57.1
38411,2005-03-04 00:00:00,0.0499076680507357,-0.1560435908162091,0.2558589269176806,12.217,57.1
38412,2005-03-05 00:00:00,0.1614600734116676,-0.0451327307647359,0.3680528775880713,12.217,57.1
38413,2005-03-06 00:00:00,-0.0573299086314268,-0.2636534717402425,0.1489936544773887,12.217,57.1
38414,2005-03-07 00:00:00,-0.0475433506972732,-0.2535318405821942,0.1584451391876477,12.217,57.1
38415,2005-03-08 00:00:00,0.0067882109924509,-0.1988033642979414,0.2123797862828433,12.217,57.1
38416,2005-03-09 00:00:00,0.022197531901973,-0.1834882308379729,0.227883294641919,12.217,57.1
38417,2005-03-10 00:00:00,-0.0432605059589408,-0.2492681636299471,0.1627471517120654,12.217,57.1
38418,2005-03-11 00:00:00,0.1831681006656023,-0.0228979947838628,0.3892341961150675,12.217,57.1
38419,2005-03-12 00:00:00,0.5187526658587669,0.3096432076100108,0.7278621241075229,12.217,57.1
38420,2005-03-13 00:00:00,0.0470903832788291,-0.1613435639377118,0.2555243304953701,12.217,57.1
38421,2005-03-14 00:00:00,0.1176961327744434,-0.0883397564197233,0.3237320219686103,12.217,57.1
38422,2005-03-15 00:00:00,0.1699003465515398,-0.0361721694793855,0.3759728625824651,12.217,57.1
38423,2005-03-16 00:00:00,0.1225748152469299,-0.0834741005704593,0.3286237310643192,12.217,57.1
38424,2005-03-17 00:00:00,0.2684158734305358,0.0623600419839763,0.4744717048770954,12.217,57.1
38425,2005-03-18 00:00:00,0.2364834288922772,0.0305035693127482,0.4424632884718062,12.217,57.1
38426,2005-03-19 00:00:00,0.0232812207416593,-0.1828440659712557,0.2294065074545743,12.217,57.1
38427,2005-03-20 00:00:00,-0.0905579012192405,-0.2963890661857649,0.1152732637472837,12.217,57.1
38428,2005-03-21 00:00:00,-0.0251093228721268,-0.2306172505769403,0.1803986048326867,12.217,57.1
38429,2005-03-22 00:00:00,0.0533902459454916,-0.1521275479481335,0.2589080398391168,12.217,57.1
38430,2005-03-23 00:00:00,0.0896592475850293,-0.1159026029505159,0.2952210981205747,12.217,57.1
38431,2005-03-24 00:00:00,0.0535078610704982,-0.1520963896307173,0.2591121117717137,12.217,57.1
38432,2005-03-25 00:00:00,0.0208222516736936,-0.1846642151335462,0.2263087184809335,12.217,57.1
38433,2005-03-26 00:00:00,0.03136580415933,-0.1741804811903754,0.2369120895090354,12.217,57.1
38434,2005-03-27 00:00:00,0.0101855380075061,-0.195348896546161,0.2157199725611733,12.217,57.1
38435,2005-03-28 00:00:00,-0.0292885224992559,-0.2348630119822204,0.1762859669837085,12.217,57.1
38436,2005-03-29 00:00:00,-0.026796467972625,-0.2325966033667452,0.1790036674214951,12.217,57.1
38437,2005-03-30 00:00:00,-0.1078488454489473,-0.3136979991853196,0.0980003082874249,12.217,57.1
38438,2005-03-31 00:00:00,-0.0729542033174271,-0.2787866121460971,0.1328782055112429,12.217,57.1
38439,2005-04-01 00:00:00,-0.0591801515905696,-0.2647823308468882,0.1464220276657488,12.217,57.1
38440,2005-04-02 00:00:00,-0.016167093872033,-0.2216690883651205,0.1893349006210544,12.217,57.1
38441,2005-04-03 00:00:00,0.0005162184312351,-0.205002348722678,0.2060347855851483,12.217,57.1
38442,2005-04-04 00:00:00,0.0417230304177115,-0.1637859663189344,0.2472320271543576,12.217,57.1
38443,2005-04-05 00:00:00,0.0886819455397669,-0.117128655176895,0.2944925462564288,12.217,57.1
38444,2005-04-06 00:00:00,0.2142962542056004,0.007920926357982,0.4206715820532187,12.217,57.1
38445,2005-04-07 00:00:00,0.2008748951642556,-0.0055418699055099,0.4072916602340212,12.217,57.1
38446,2005-04-08 00:00:00,0.3119534689041349,0.1057183269371193,0.5181886108711504,12.217,57.1
38447,2005-04-09 00:00:00,0.1792640152914778,-0.0264922462145619,0.3850202767975176,12.217,57.1
38448,2005-04-10 00:00:00,0.0834745083348855,-0.1221017064842559,0.289050723154027,12.217,57.1
38449,2005-04-11 00:00:00,0.1454672334448921,-0.060606112927962,0.3515405798177463,12.217,57.1
38450,2005-04-12 00:00:00,0.1744806740947347,-0.0324754289784912,0.3814367771679607,12.217,57.1
38451,2005-04-13 00:00:00,0.1529880785161728,-0.0532834520150545,0.3592596090474003,12.217,57.1
38452,2005-04-14 00:00:00,0.0998469852259861,-0.1061028260719803,0.3057967965239527,12.217,57.1
38453,2005-04-15 00:00:00,0.0394256714452186,-0.1660981838811484,0.2449495267715856,12.217,57.1
38454,2005-04-16 00:00:00,0.0207401631855654,-0.1847375684948792,0.2262178948660101,12.217,57.1
38455,2005-04-17 00:00:00,-0.0408954843796621,-0.2465216341099605,0.1647306653506362,12.217,57.1
38456,2005-04-18 00:00:00,0.0172088453203625,-0.1884739405329071,0.2228916311736322,12.217,57.1
38457,2005-04-19 00:00:00,0.0148315163468285,-0.1909640380299011,0.2206270707235582,12.217,57.1
38458,2005-04-20 00:00:00,-0.0191011377908293,-0.2248872436231112,0.1866849680414525,12.217,57.1
38459,2005-04-21 00:00:00,-0.033327471549135,-0.2390992622021378,0.1724443191038677,12.217,57.1
38460,2005-04-22 00:00:00,0.0312432423462418,-0.1745690385705196,0.2370555232630032,12.217,57.1
38461,2005-04-23 00:00:00,0.0161887146193885,-0.1892829149499004,0.2216603441886774,12.217,57.1
38462,2005-04-24 00:00:00,0.0028713601199303,-0.202554678298221,0.2082973985380817,12.217,57.1
38463,2005-04-25 00:00:00,-0.0089326005781801,-0.2144611540755503,0.1965959529191899,12.217,57.1
38464,2005-04-26 00:00:00,-0.0076917668120188,-0.2133258702821736,0.1979423366581359,12.217,57.1
38465,2005-04-27 00:00:00,-0.000209192505047,-0.2057238546445981,0.2053054696345041,12.217,57.1
38466,2005-04-28 00:00:00,0.0542208217302773,-0.1513171534304042,0.2597587968909589,12.217,57.1
38467,2005-04-29 00:00:00,-0.013475168168175,-0.2190330773193906,0.1920827409830404,12.217,57.1
38468,2005-04-30 00:00:00,0.0736531601684918,-0.1320654987794723,0.279371819116456,12.217,57.1
38469,2005-05-01 00:00:00,0.0601321816064041,-0.1454137565979067,0.265678119810715,12.217,57.1
38470,2005-05-02 00:00:00,0.066977606193864,-0.1384939663609596,0.2724491787486878,12.217,57.1
38471,2005-05-03 00:00:00,0.0533403220490949,-0.1526174517733002,0.2592980958714902,12.217,57.1
38472,2005-05-04 00:00:00,0.074901164611209,-0.1307112444894531,0.2805135737118712,12.217,57.1
38473,2005-05-05 00:00:00,0.0467893878527433,-0.159008912945059,0.2525876886505457,12.217,57.1
38474,2005-05-06 00:00:00,0.1778895754375204,-0.0278931664531259,0.3836723173281668,12.217,57.1
38475,2005-05-07 00:00:00,0.2139867734033968,0.0084547071732137,0.41951883963358,12.217,57.1
38476,2005-05-08 00:00:00,0.1931809009353114,-0.0125223474995413,0.3988841493701643,12.217,57.1
38477,2005-05-09 00:00:00,0.1759120609321293,-0.0298140578641153,0.381638179728374,12.217,57.1
38478,2005-05-10 00:00:00,0.077424502175022,-0.1281607576891537,0.2830097620391977,12.217,57.1
38479,2005-05-11 00:00:00,-0.0288018256960871,-0.2344125328563879,0.1768088814642135,12.217,57.1
38480,2005-05-12 00:00:00,0.004020854624024,-0.20152026763025,0.209561976878298,12.217,57.1
