,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
38481,2005-05-13 00:00:00,-0.0386474116345476,-0.2441912554138957,0.1668964321448004,12.217,57.1
38482,2005-05-14 00:00:00,-0.0068956579293317,-0.2124072393774064,0.1986159235187429,12.217,57.1
38483,2005-05-15 00:00:00,0.012411646186714,-0.1935070858422646,0.2183303782156927,12.217,57.1
38484,2005-05-16 00:00:00,0.0695474855746626,-0.1362930308102984,0.2753880019596237,12.217,57.1
38485,2005-05-17 00:00:00,0.2245274730913287,0.0182112681969564,0.430843677985701,12.217,57.1
38486,2005-05-18 00:00:00,0.0933215140431302,-0.1123714110747354,0.2990144391609959,12.217,57.1
38487,2005-05-19 00:00:00,0.1389802202158581,-0.0667286103876729,0.3446890508193893,12.217,57.1
38488,2005-05-20 00:00:00,0.0286747164351183,-0.1772713498088133,0.2346207826790501,12.217,57.1
38489,2005-05-21 00:00:00,0.1760192095953037,-0.0298771842434215,0.3819156034340291,12.217,57.1
38490,2005-05-22 00:00:00,0.0917057794587261,-0.1142555069846114,0.2976670659020638,12.217,57.1
38491,2005-05-23 00:00:00,0.0938851976669604,-0.1117417443092241,0.2995121396431451,12.217,57.1
38492,2005-05-24 00:00:00,0.0487867772738731,-0.1569025912341419,0.2544761457818881,12.217,57.1
38493,2005-05-25 00:00:00,0.0934042385298747,-0.1125692122490428,0.2993776893087924,12.217,57.1
38494,2005-05-26 00:00:00,0.0894469489351443,-0.1163587168634196,0.2952526147337083,12.217,57.1
38495,2005-05-27 00:00:00,0.1692076218964908,-0.0376790916915204,0.376094335484502,12.217,57.1
38496,2005-05-28 00:00:00,0.0913396136120588,-0.1155985693441922,0.29827779656831,12.217,57.1
38497,2005-05-29 00:00:00,0.110884456441747,-0.0951224587117216,0.3168913715952157,12.217,57.1
38498,2005-05-30 00:00:00,0.1384752337629591,-0.0675740573772652,0.3445245249031834,12.217,57.1
38499,2005-05-31 00:00:00,0.0392802586563202,-0.1664862157597608,0.2450467330724013,12.217,57.1
38500,2005-06-01 00:00:00,0.0373392623378734,-0.1687522523541127,0.2434307770298595,12.217,57.1
38501,2005-06-02 00:00:00,0.0915546138533403,-0.1143179336117497,0.2974271613184305,12.217,57.1
38502,2005-06-03 00:00:00,0.1267463016828811,-0.0789012412677316,0.3323938446334938,12.217,57.1
38503,2005-06-04 00:00:00,0.1570064744173445,-0.0486009698067771,0.3626139186414661,12.217,57.1
38504,2005-06-05 00:00:00,0.1809871726614549,-0.0251692396331195,0.3871435849560293,12.217,57.1
38505,2005-06-06 00:00:00,0.1685758919693291,-0.0375265114949466,0.3746782954336048,12.217,57.1
38506,2005-06-07 00:00:00,0.0424191915018071,-0.1639063934231105,0.2487447764267248,12.217,57.1
38507,2005-06-08 00:00:00,-0.0631873601842433,-0.2697244555148583,0.1433497351463716,12.217,57.1
38508,2005-06-09 00:00:00,-0.0529570506782198,-0.2584616881533766,0.1525475867969368,12.217,57.1
38509,2005-06-10 00:00:00,0.0788368396387298,-0.1268616695704201,0.2845353488478799,12.217,57.1
38510,2005-06-11 00:00:00,0.1138470531205864,-0.0921381302591368,0.3198322365003096,12.217,57.1
38511,2005-06-12 00:00:00,0.1006623415637644,-0.1052901414896419,0.3066148246171707,12.217,57.1
38512,2005-06-13 00:00:00,0.139049919735986,-0.0668628861689034,0.3449627256408755,12.217,57.1
38513,2005-06-14 00:00:00,0.2420152682168635,0.0350876939762139,0.4489428424575131,12.217,57.1
38514,2005-06-15 00:00:00,0.0269942938042878,-0.1795690373325398,0.2335576249411156,12.217,57.1
38515,2005-06-16 00:00:00,0.0244915138273869,-0.1810222557333606,0.2300052833881344,12.217,57.1
38516,2005-06-17 00:00:00,0.0389782230032873,-0.1665056014107916,0.2444620474173663,12.217,57.1
38517,2005-06-18 00:00:00,0.0574776606413207,-0.1485768037412436,0.2635321250238851,12.217,57.1
38518,2005-06-19 00:00:00,0.0131902567343043,-0.1931215302122181,0.2195020436808269,12.217,57.1
38519,2005-06-20 00:00:00,0.0240272549614046,-0.1815683697044913,0.2296228796273006,12.217,57.1
38520,2005-06-21 00:00:00,0.0976071440961759,-0.1079722613515765,0.3031865495439283,12.217,57.1
38521,2005-06-22 00:00:00,0.089756891607733,-0.116062510095107,0.2955762933105731,12.217,57.1
38522,2005-06-23 00:00:00,0.1483421382554995,-0.0576133073073,0.354297583818299,12.217,57.1
38523,2005-06-24 00:00:00,0.1241923406001707,-0.0815833224020714,0.3299680036024128,12.217,57.1
38524,2005-06-25 00:00:00,0.0308182649996219,-0.1749087336951628,0.2365452636944067,12.217,57.1
38525,2005-06-26 00:00:00,-0.0106855471573064,-0.2163761050368893,0.1950050107222764,12.217,57.1
38526,2005-06-27 00:00:00,0.0412285102779781,-0.1644514773189436,0.2469084978749,12.217,57.1
38527,2005-06-28 00:00:00,0.1903044878397089,-0.0158065627075604,0.3964155383869783,12.217,57.1
38528,2005-06-29 00:00:00,0.096892403581073,-0.1090909827072462,0.3028757898693924,12.217,57.1
38529,2005-06-30 00:00:00,0.076733181150956,-0.1293398774617968,0.2828062397637088,12.217,57.1
38530,2005-07-01 00:00:00,0.0735808679713822,-0.1319733041160824,0.279135040058847,12.217,57.1
38531,2005-07-02 00:00:00,0.0251180317835361,-0.1804033972233409,0.2306394607904132,12.217,57.1
38532,2005-07-03 00:00:00,0.0124308194601262,-0.1929825677731213,0.2178442066933738,12.217,57.1
38533,2005-07-04 00:00:00,0.0691618706773975,-0.1362402321814837,0.2745639735362789,12.217,57.1
38534,2005-07-05 00:00:00,0.0821107738690825,-0.1236008163388488,0.2878223640770139,12.217,57.1
38535,2005-07-06 00:00:00,0.0282609317526942,-0.17802279859304,0.2345446620984286,12.217,57.1
38536,2005-07-07 00:00:00,0.0311248726507361,-0.1747876879584463,0.2370374332599186,12.217,57.1
38537,2005-07-08 00:00:00,0.0021629885457533,-0.2033581349558356,0.2076841120473422,12.217,57.1
38538,2005-07-09 00:00:00,-0.0335497187540363,-0.2389523735344289,0.1718529360263562,12.217,57.1
38539,2005-07-10 00:00:00,-0.0240522224334183,-0.2295068910103398,0.1814024461435032,12.217,57.1
38540,2005-07-11 00:00:00,-0.0343464338068356,-0.2398770813923093,0.171184213778638,12.217,57.1
38541,2005-07-12 00:00:00,-0.0550325019679786,-0.2605334664625431,0.1504684625265859,12.217,57.1
38542,2005-07-13 00:00:00,0.0258222578327619,-0.179733793410351,0.231378309075875,12.217,57.1
38543,2005-07-14 00:00:00,0.0725142095558289,-0.1333664899537487,0.2783949090654067,12.217,57.1
38544,2005-07-15 00:00:00,0.0877114001841683,-0.1180606357859934,0.2934834361543301,12.217,57.1
38545,2005-07-16 00:00:00,0.1082657713855388,-0.0975885105666049,0.3141200533376826,12.217,57.1
38546,2005-07-17 00:00:00,0.1783755196237844,-0.0274632071825771,0.384214246430146,12.217,57.1
38547,2005-07-18 00:00:00,0.1284919328616851,-0.0771435291601431,0.3341273948835134,12.217,57.1
38548,2005-07-19 00:00:00,0.1341799059184322,-0.0713350543901312,0.3396948662269957,12.217,57.1
38549,2005-07-20 00:00:00,0.2371169766031894,0.0313817300557943,0.4428522231505846,12.217,57.1
38550,2005-07-21 00:00:00,0.2051054079113853,-0.0007650396308434,0.410975855453614,12.217,57.1
38551,2005-07-22 00:00:00,0.0777816016309631,-0.1283633863478532,0.2839265896097795,12.217,57.1
38552,2005-07-23 00:00:00,0.027472975218745,-0.1783839258419295,0.2333298762794196,12.217,57.1
38553,2005-07-24 00:00:00,0.1793279917346084,-0.0270156568121044,0.3856716402813214,12.217,57.1
38554,2005-07-25 00:00:00,0.2376728170722623,0.031912391990918,0.4434332421536066,12.217,57.1
38555,2005-07-26 00:00:00,0.1329165472764169,-0.0726996493349812,0.3385327438878152,12.217,57.1
38556,2005-07-27 00:00:00,0.1325915452824924,-0.0729135960463227,0.3380966866113076,12.217,57.1
38557,2005-07-28 00:00:00,0.1057134890568963,-0.0998451642261479,0.3112721423399405,12.217,57.1
38558,2005-07-29 00:00:00,0.0261303485675531,-0.1793649308780036,0.2316256280131098,12.217,57.1
38559,2005-07-30 00:00:00,0.0379104341704391,-0.1675711043758322,0.2433919727167106,12.217,57.1
38560,2005-07-31 00:00:00,0.1071944210151433,-0.0987602261774469,0.3131490682077336,12.217,57.1
38561,2005-08-01 00:00:00,0.0893142034305136,-0.1168316581523997,0.2954600650134271,12.217,57.1
38562,2005-08-02 00:00:00,0.0842525168065882,-0.1216670744820541,0.2901721080952307,12.217,57.1
38563,2005-08-03 00:00:00,0.0751507821484259,-0.130393994551402,0.2806955588482539,12.217,57.1
38564,2005-08-04 00:00:00,0.1094419303519631,-0.096071527374152,0.3149553880780782,12.217,57.1
38565,2005-08-05 00:00:00,0.1701664034122804,-0.0355026426146163,0.3758354494391772,12.217,57.1
38566,2005-08-06 00:00:00,0.1203698309329353,-0.0854782380484225,0.3262178999142932,12.217,57.1
38567,2005-08-07 00:00:00,0.1375377371928353,-0.0683024900857071,0.3433779644713779,12.217,57.1
38568,2005-08-08 00:00:00,0.1219184219551177,-0.0838584966664813,0.3276953405767168,12.217,57.1
38569,2005-08-09 00:00:00,0.0681398283658424,-0.1375560841809434,0.2738357409126283,12.217,57.1
38570,2005-08-10 00:00:00,0.0655614324137341,-0.1404525775848513,0.2715754424123195,12.217,57.1
38571,2005-08-11 00:00:00,0.2691574294420633,0.0624125873139133,0.4759022715702132,12.217,57.1
38572,2005-08-12 00:00:00,0.2629930607191179,0.0569059391874987,0.4690801822507371,12.217,57.1
38573,2005-08-13 00:00:00,0.1571938023117701,-0.0484890547306172,0.3628766593541576,12.217,57.1
38574,2005-08-14 00:00:00,0.1411486434660357,-0.06446861237679,0.3467658993088616,12.217,57.1
38575,2005-08-15 00:00:00,0.0410046716755958,-0.1646998889437865,0.2467092322949783,12.217,57.1
38576,2005-08-16 00:00:00,0.0714389425056965,-0.1341358501349932,0.2770137351463864,12.217,57.1
38577,2005-08-17 00:00:00,0.0577714017315051,-0.1479240942059853,0.2634668976689957,12.217,57.1
38578,2005-08-18 00:00:00,0.0157320200836842,-0.1897252014931361,0.2211892416605046,12.217,57.1
38579,2005-08-19 00:00:00,0.0408558341684593,-0.1646152530897888,0.2463269214267075,12.217,57.1
38580,2005-08-20 00:00:00,0.0603902755345056,-0.1450638269808485,0.2658443780498599,12.217,57.1
38581,2005-08-21 00:00:00,-0.0199336362479571,-0.2254344835221275,0.1855672110262132,12.217,57.1
38582,2005-08-22 00:00:00,0.007424098427697,-0.1980464459923531,0.2128946428477472,12.217,57.1
38583,2005-08-23 00:00:00,0.0594337428718133,-0.1462244926894723,0.265091978433099,12.217,57.1
38584,2005-08-24 00:00:00,0.0463985492388671,-0.1592968965471316,0.2520939950248658,12.217,57.1
38585,2005-08-25 00:00:00,0.1625788967928857,-0.0435026804102086,0.36866047399598,12.217,57.1
38586,2005-08-26 00:00:00,0.1836889815510179,-0.0236188852070783,0.3909968483091142,12.217,57.1
38587,2005-08-27 00:00:00,0.2061411776203598,5.8409282891663805e-05,0.4122239459578281,12.217,57.1
38588,2005-08-28 00:00:00,0.150870452701436,-0.0547402844518926,0.3564811898547647,12.217,57.1
38589,2005-08-29 00:00:00,0.1457452633633539,-0.0602669220972676,0.3517574488239754,12.217,57.1
38590,2005-08-30 00:00:00,0.2649794371728933,0.0572197691844271,0.4727391051613594,12.217,57.1
38591,2005-08-31 00:00:00,-0.0206124405608355,-0.2277888352166505,0.1865639540949794,12.217,57.1
38592,2005-09-01 00:00:00,0.0335619874264407,-0.1719868151126999,0.2391107899655814,12.217,57.1
38593,2005-09-02 00:00:00,0.0911542588112944,-0.1145929675474965,0.2969014851700854,12.217,57.1
38594,2005-09-03 00:00:00,-0.0550844553582615,-0.2612489672225863,0.1510800565060631,12.217,57.1
38595,2005-09-04 00:00:00,-0.0710350443728009,-0.2767818109507126,0.1347117222051108,12.217,57.1
38596,2005-09-05 00:00:00,0.0198185943523274,-0.1857878207853786,0.2254250094900335,12.217,57.1
38597,2005-09-06 00:00:00,0.0721692572848839,-0.1332797967355656,0.2776183113053334,12.217,57.1
38598,2005-09-07 00:00:00,0.1044588394217708,-0.1011280317145103,0.3100457105580521,12.217,57.1
38599,2005-09-08 00:00:00,0.2097750249939196,0.0039179657035518,0.4156320842842874,12.217,57.1
38600,2005-09-09 00:00:00,0.116997417936404,-0.0901648205777637,0.3241596564505717,12.217,57.1
38601,2005-09-10 00:00:00,-0.0302432493278023,-0.236219295699272,0.1757327970436673,12.217,57.1
38602,2005-09-11 00:00:00,-0.0204300326895302,-0.2260603719910493,0.1852003066119889,12.217,57.1
38603,2005-09-12 00:00:00,0.0362817871590575,-0.1696437937232207,0.2422073680413358,12.217,57.1
38604,2005-09-13 00:00:00,0.00105641017904,-0.2048913686963189,0.207004189054399,12.217,57.1
38605,2005-09-14 00:00:00,0.1175143992879903,-0.0891185982004643,0.324147396776445,12.217,57.1
38606,2005-09-15 00:00:00,0.5472159783348305,0.3367049233436876,0.7577270333259734,12.217,57.1
38607,2005-09-16 00:00:00,0.1227374092343855,-0.0840777599937177,0.3295525784624888,12.217,57.1
38608,2005-09-17 00:00:00,0.030006592123069,-0.1756697142743656,0.2356828985205037,12.217,57.1
38609,2005-09-18 00:00:00,0.0432941240206854,-0.1624875258848662,0.2490757739262372,12.217,57.1
38610,2005-09-19 00:00:00,0.1999883632939257,-0.00649839631791,0.4064751229057616,12.217,57.1
38611,2005-09-20 00:00:00,0.0909063153968536,-0.1149274247637065,0.2967400555574138,12.217,57.1
38612,2005-09-21 00:00:00,0.0658556744776213,-0.1400315393060525,0.2717428882612953,12.217,57.1
38613,2005-09-22 00:00:00,0.0087943419370514,-0.1967299030070667,0.2143185868811696,12.217,57.1
38614,2005-09-23 00:00:00,0.030989633508685,-0.1745870838517319,0.2365663508691019,12.217,57.1
38615,2005-09-24 00:00:00,0.1038463727379026,-0.1019885882795481,0.3096813337553534,12.217,57.1
38616,2005-09-25 00:00:00,0.0490981138432338,-0.1568796527863678,0.2550758804728355,12.217,57.1
38617,2005-09-26 00:00:00,0.0946529688981772,-0.1109240087657548,0.3002299465621094,12.217,57.1
38618,2005-09-27 00:00:00,0.0656212576846806,-0.1400538712570395,0.2712963866264009,12.217,57.1
38619,2005-09-28 00:00:00,0.1363178816894556,-0.0697460564491255,0.3423818198280368,12.217,57.1
38620,2005-09-29 00:00:00,0.2105048057581408,0.0046975049447856,0.416312106571496,12.217,57.1
38621,2005-09-30 00:00:00,0.0748964715457234,-0.1318148604967189,0.2816078035881658,12.217,57.1
38622,2005-10-01 00:00:00,0.0975847195972616,-0.1094011000311304,0.3045705392256537,12.217,57.1
38623,2005-10-02 00:00:00,0.1365094744211322,-0.0715920709551939,0.3446110197974583,12.217,57.1
38624,2005-10-03 00:00:00,0.0664857488907777,-0.1394249683405979,0.2723964661221535,12.217,57.1
38625,2005-10-04 00:00:00,-0.0215258334683716,-0.2271443844826833,0.18409271754594,12.217,57.1
38626,2005-10-05 00:00:00,-0.061404178970183,-0.2668495593497936,0.1440412014094275,12.217,57.1
38627,2005-10-06 00:00:00,-0.0138407006025988,-0.219325851243138,0.1916444500379402,12.217,57.1
38628,2005-10-07 00:00:00,-0.0160240562915396,-0.2215153491502767,0.1894672365671973,12.217,57.1
38629,2005-10-08 00:00:00,0.0239424815009868,-0.1815571092766857,0.2294420722786594,12.217,57.1
38630,2005-10-09 00:00:00,0.0845659811788198,-0.1211554972415695,0.2902874595992092,12.217,57.1
38631,2005-10-10 00:00:00,0.0931639683710709,-0.1132475695635855,0.2995755063057274,12.217,57.1
38632,2005-10-11 00:00:00,0.0481783898140172,-0.1575169662561005,0.2538737458841351,12.217,57.1
38633,2005-10-12 00:00:00,0.0759342367763406,-0.1297047289195,0.2815732024721814,12.217,57.1
38634,2005-10-13 00:00:00,0.0849755110904776,-0.1205304806859443,0.2904815028668997,12.217,57.1
38635,2005-10-14 00:00:00,0.0713285002649147,-0.1342751691207651,0.2769321696505946,12.217,57.1
38636,2005-10-15 00:00:00,-0.1203662781208948,-0.3262686624817599,0.0855361062399703,12.217,57.1
38637,2005-10-16 00:00:00,-0.1268860154608506,-0.3324831839095523,0.0787111529878511,12.217,57.1
38638,2005-10-17 00:00:00,-0.1072035210203874,-0.3127859794543307,0.0983789374135558,12.217,57.1
38639,2005-10-18 00:00:00,-0.0886742549050854,-0.2942154553320137,0.1168669455218427,12.217,57.1
38640,2005-10-19 00:00:00,-0.0659503759096965,-0.2715015738146602,0.1396008219952671,12.217,57.1
38641,2005-10-20 00:00:00,0.1146082835269436,-0.0910366271049635,0.3202531941588508,12.217,57.1
38642,2005-10-21 00:00:00,0.2690934645110623,0.0628920068369864,0.4752949221851381,12.217,57.1
38643,2005-10-22 00:00:00,0.2191333467372354,0.0128414269300501,0.4254252665444206,12.217,57.1
38644,2005-10-23 00:00:00,0.2437732795453804,0.037019052251797,0.4505275068389637,12.217,57.1
38645,2005-10-24 00:00:00,0.085702626868325,-0.1202144730474228,0.2916197267840728,12.217,57.1
38646,2005-10-25 00:00:00,0.0793692772635135,-0.12670450572581,0.2854430602528372,12.217,57.1
38647,2005-10-26 00:00:00,0.5377955575608486,0.3300033654015006,0.7455877497201966,12.217,57.1
38648,2005-10-27 00:00:00,0.20466772220037,-0.0020180273209084,0.4113534717216485,12.217,57.1
38649,2005-10-28 00:00:00,0.0849560429954542,-0.120901901476913,0.2908139874678215,12.217,57.1
38650,2005-10-29 00:00:00,0.1310167610307859,-0.0752069572640246,0.3372404793255965,12.217,57.1
38651,2005-10-30 00:00:00,0.1655441509173633,-0.0408222644172394,0.3719105662519661,12.217,57.1
38652,2005-10-31 00:00:00,0.1249587426722816,-0.0806668830952294,0.3305843684397926,12.217,57.1
38653,2005-11-01 00:00:00,0.159688049625304,-0.0460834396657696,0.3654595389163777,12.217,57.1
38654,2005-11-02 00:00:00,0.1594061153175267,-0.0463909675347209,0.3652031981697744,12.217,57.1
38655,2005-11-03 00:00:00,0.1609297462444692,-0.0448660439692512,0.3667255364581897,12.217,57.1
38656,2005-11-04 00:00:00,0.1818396233728555,-0.024489127064609,0.38816837381032,12.217,57.1
38657,2005-11-05 00:00:00,0.1765004549838082,-0.0296051952013682,0.3826061051689846,12.217,57.1
38658,2005-11-06 00:00:00,0.2657009036616757,0.0593617631097637,0.4720400442135878,12.217,57.1
38659,2005-11-07 00:00:00,0.2370709322464514,0.0303927328227861,0.4437491316701167,12.217,57.1
38660,2005-11-08 00:00:00,0.1981435132917264,-0.0080069994686202,0.4042940260520731,12.217,57.1
38661,2005-11-09 00:00:00,0.1362615274315787,-0.0703249210981433,0.3428479759613009,12.217,57.1
38662,2005-11-10 00:00:00,0.1645380229866705,-0.0427598404488102,0.3718358864221513,12.217,57.1
38663,2005-11-11 00:00:00,0.2877524930225468,0.0806895879718064,0.4948153980732873,12.217,57.1
38664,2005-11-12 00:00:00,0.2437769523002259,0.0370897258299619,0.4504641787704899,12.217,57.1
38665,2005-11-13 00:00:00,0.2462043712659018,0.0393783468426183,0.4530303956891853,12.217,57.1
38666,2005-11-14 00:00:00,0.176809274788585,-0.0296477119028708,0.3832662614800409,12.217,57.1
38667,2005-11-15 00:00:00,0.6072935626117162,0.3987125346149665,0.8158745906084659,12.217,57.1
38668,2005-11-16 00:00:00,0.24038756007798,0.029032074404079,0.451743045751881,12.217,57.1
38669,2005-11-17 00:00:00,0.1030741200079449,-0.1028313762268193,0.3089796162427093,12.217,57.1
38670,2005-11-18 00:00:00,-0.025357835107658,-0.2309575593048968,0.1802418890895806,12.217,57.1
38671,2005-11-19 00:00:00,-0.0782403332981069,-0.2838335495717605,0.1273528829755467,12.217,57.1
38672,2005-11-20 00:00:00,-0.042935037460436,-0.2485387480828018,0.1626686731619298,12.217,57.1
38673,2005-11-21 00:00:00,-0.0438104824675636,-0.249863367473289,0.1622424025381618,12.217,57.1
38674,2005-11-22 00:00:00,-0.0790511023253871,-0.2849129264853388,0.1268107218345646,12.217,57.1
38675,2005-11-23 00:00:00,-0.0713527931223915,-0.2768665502096227,0.1341609639648395,12.217,57.1
38676,2005-11-24 00:00:00,0.0310831212564572,-0.1744710561067441,0.2366372986196586,12.217,57.1
38677,2005-11-25 00:00:00,0.3186771095646143,0.1096943898285769,0.5276598293006516,12.217,57.1
38678,2005-11-26 00:00:00,0.2666310005407963,0.0579410600790562,0.4753209410025364,12.217,57.1
38679,2005-11-27 00:00:00,0.1324721635288214,-0.0740740894353987,0.3390184164930416,12.217,57.1
38680,2005-11-28 00:00:00,0.1338460974634929,-0.0718506321150296,0.3395428270420154,12.217,57.1
38681,2005-11-29 00:00:00,0.1054657703541596,-0.1003572848413636,0.3112888255496829,12.217,57.1
38682,2005-11-30 00:00:00,0.2057267708412579,-0.0002255270766136,0.4116790687591295,12.217,57.1
38683,2005-12-01 00:00:00,0.1385283113579784,-0.0673537894568676,0.3444104121728245,12.217,57.1
38684,2005-12-02 00:00:00,0.1971722038913555,-0.0091836388072534,0.4035280465899644,12.217,57.1
38685,2005-12-03 00:00:00,0.1808851153962853,-0.0249893844019385,0.3867596151945093,12.217,57.1
38686,2005-12-04 00:00:00,0.2050889829611036,-0.0007495704705815,0.4109275363927888,12.217,57.1
38687,2005-12-05 00:00:00,0.173706734538495,-0.0320454752986069,0.3794589443755969,12.217,57.1
38688,2005-12-06 00:00:00,0.1231231738413865,-0.0829983899599946,0.3292447376427677,12.217,57.1
38689,2005-12-07 00:00:00,0.0474270891563886,-0.1586040639659676,0.2534582422787449,12.217,57.1
38690,2005-12-08 00:00:00,-0.0030864844862771,-0.2090001244231293,0.202827155450575,12.217,57.1
38691,2005-12-09 00:00:00,-0.1275865658100385,-0.3335075226664993,0.0783343910464223,12.217,57.1
38692,2005-12-10 00:00:00,-0.1428002989792002,-0.3485663383343624,0.062965740375962,12.217,57.1
38693,2005-12-11 00:00:00,0.1908488744574757,-0.0150835912363614,0.3967813401513128,12.217,57.1
38694,2005-12-12 00:00:00,0.2583658690289452,0.0521274958662828,0.4646042421916077,12.217,57.1
38695,2005-12-13 00:00:00,-0.0156838614271979,-0.2218418455322694,0.1904741226778736,12.217,57.1
38696,2005-12-14 00:00:00,0.0600047742569733,-0.1456934892020442,0.2657030377159908,12.217,57.1
38697,2005-12-15 00:00:00,0.2039524348718225,-0.0027207064950514,0.4106255762386964,12.217,57.1
38698,2005-12-16 00:00:00,0.2630218562557783,0.0542564552901833,0.4717872572213732,12.217,57.1
38699,2005-12-17 00:00:00,0.1325791591377463,-0.0748815801123586,0.3400398983878512,12.217,57.1
38700,2005-12-18 00:00:00,-0.0074356762537701,-0.2140647782308995,0.1991934257233593,12.217,57.1
38701,2005-12-19 00:00:00,0.0528944712031793,-0.1533908174323068,0.2591797598386655,12.217,57.1
38702,2005-12-20 00:00:00,0.05760887206673,-0.1485241184098256,0.2637418625432857,12.217,57.1
38703,2005-12-21 00:00:00,-0.009844666743973,-0.2159122001869871,0.196222866699041,12.217,57.1
38704,2005-12-22 00:00:00,0.1129886119247635,-0.0928736000186533,0.3188508238681805,12.217,57.1
38705,2005-12-23 00:00:00,0.0764422536629836,-0.1295661443457794,0.2824506516717466,12.217,57.1
38706,2005-12-24 00:00:00,0.2189932821794721,0.013096286951989,0.4248902774069553,12.217,57.1
38707,2005-12-25 00:00:00,0.0963879698910423,-0.1103440821731581,0.3031200219552429,12.217,57.1
38708,2005-12-26 00:00:00,-0.0581000992350225,-0.2653360894562114,0.1491358909861662,12.217,57.1
38709,2005-12-27 00:00:00,-0.1253931664058311,-0.3342454432983021,0.0834591104866399,12.217,57.1
38710,2005-12-28 00:00:00,-0.1828518839133116,-0.3895910355258083,0.023887267699185,12.217,57.1
38711,2005-12-29 00:00:00,-0.0791841658165722,-0.2853182100057335,0.1269498783725889,12.217,57.1
38712,2005-12-30 00:00:00,0.0769967311676652,-0.1314090435364442,0.2854025058717748,12.217,57.1
38713,2005-12-31 00:00:00,0.1452588451585428,-0.0632166667604341,0.3537343570775197,12.217,57.1
38714,2006-01-01 00:00:00,0.1667057463889237,-0.0402228089730355,0.373634301750883,12.217,57.1
38715,2006-01-02 00:00:00,-0.0027176215944578,-0.2085118244103132,0.2030765812213975,12.217,57.1
38716,2006-01-03 00:00:00,-0.0644773828257751,-0.2700450886016066,0.1410903229500563,12.217,57.1
38717,2006-01-04 00:00:00,-0.0895243857787692,-0.2949750215688607,0.1159262500113222,12.217,57.1
38718,2006-01-05 00:00:00,-0.176087098946267,-0.3817952952002437,0.0296210973077097,12.217,57.1
38719,2006-01-06 00:00:00,-0.1270268130754676,-0.332842555296677,0.0787889291457417,12.217,57.1
38720,2006-01-07 00:00:00,-0.117269636729527,-0.3230014443910546,0.0884621709320005,12.217,57.1
38721,2006-01-08 00:00:00,-0.0793106312153729,-0.2849175813723786,0.1262963189416326,12.217,57.1
38722,2006-01-09 00:00:00,-0.0703017712115489,-0.2758943437893281,0.1352908013662302,12.217,57.1
38723,2006-01-10 00:00:00,0.0408478709328667,-0.1648504352347095,0.2465461771004431,12.217,57.1
38724,2006-01-11 00:00:00,0.1900726772942197,-0.0166358313957981,0.3967811859842376,12.217,57.1
38725,2006-01-12 00:00:00,0.4426712176398781,0.2351364719380307,0.6502059633417254,12.217,57.1
38726,2006-01-13 00:00:00,0.1243526819638421,-0.0822493103056364,0.3309546742333208,12.217,57.1
38727,2006-01-14 00:00:00,0.0650220463891951,-0.1410915572972473,0.2711356500756375,12.217,57.1
38728,2006-01-15 00:00:00,0.0474037336281588,-0.1582707040451835,0.2530781713015013,12.217,57.1
38729,2006-01-16 00:00:00,0.0511961814246538,-0.1543070784773328,0.2566994413266406,12.217,57.1
38730,2006-01-17 00:00:00,0.1209670835574127,-0.0845933071039626,0.3265274742187881,12.217,57.1
38731,2006-01-18 00:00:00,0.2401124755136482,0.034092476468692,0.4461324745586045,12.217,57.1
38732,2006-01-19 00:00:00,-0.0044220107936506,-0.2103626248823674,0.2015186032950661,12.217,57.1
38733,2006-01-20 00:00:00,0.0912704636702467,-0.1150218705127851,0.2975627978532785,12.217,57.1
38734,2006-01-21 00:00:00,0.2998575020259623,0.0917788162964699,0.5079361877554547,12.217,57.1
38735,2006-01-22 00:00:00,-0.1734533748863279,-0.3814797502329493,0.0345730004602934,12.217,57.1
38736,2006-01-23 00:00:00,-0.1032427912033674,-0.3091900602829984,0.1027044778762636,12.217,57.1
38737,2006-01-24 00:00:00,0.00387395618914,-0.2020089696209298,0.20975688199921,12.217,57.1
