,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
38738,2006-01-25 00:00:00,0.1099183190201107,-0.0960146172950518,0.3158512553352735,12.217,57.1
38739,2006-01-26 00:00:00,-0.0967840919642566,-0.303562506725451,0.1099943227969377,12.217,57.1
38740,2006-01-27 00:00:00,-0.1012723868337735,-0.3072920614532662,0.104747287785719,12.217,57.1
38741,2006-01-28 00:00:00,-0.0777194704329544,-0.2832609323199977,0.1278219914540887,12.217,57.1
38742,2006-01-29 00:00:00,-0.0304055076055683,-0.2359348300744201,0.1751238148632833,12.217,57.1
38743,2006-01-30 00:00:00,-0.0255713822092801,-0.2311018335462947,0.1799590691277343,12.217,57.1
38744,2006-01-31 00:00:00,0.0030359965680521,-0.2025625220346704,0.2086345151707747,12.217,57.1
38745,2006-02-01 00:00:00,0.030271768823116,-0.1752844291457229,0.2358279667919549,12.217,57.1
38746,2006-02-02 00:00:00,0.0395642342751942,-0.1659481871968302,0.2450766557472187,12.217,57.1
38747,2006-02-03 00:00:00,0.0088254632162947,-0.1967076714969349,0.2143585979295245,12.217,57.1
38748,2006-02-04 00:00:00,-0.0154341313197042,-0.221151668856918,0.1902834062175094,12.217,57.1
38749,2006-02-05 00:00:00,-0.0483082870805425,-0.2543780709106585,0.1577614967495734,12.217,57.1
38750,2006-02-06 00:00:00,-0.0013855414522781,-0.2070526166239455,0.2042815337193893,12.217,57.1
38751,2006-02-07 00:00:00,0.2067225202544049,-5.760125589487908e-05,0.4135026417647047,12.217,57.1
38752,2006-02-08 00:00:00,0.2610629486504559,0.0545054648308431,0.4676204324700685,12.217,57.1
38753,2006-02-09 00:00:00,0.1979153697599996,-0.0088040096972183,0.4046347492172176,12.217,57.1
38754,2006-02-10 00:00:00,0.0405476713819628,-0.1677884936040319,0.2488838363679575,12.217,57.1
38755,2006-02-11 00:00:00,-0.131481986662308,-0.3397816310371185,0.0768176577125025,12.217,57.1
38756,2006-02-12 00:00:00,-0.0237970663618127,-0.2293175733603048,0.1817234406366794,12.217,57.1
38757,2006-02-13 00:00:00,0.0393058140373384,-0.1662722526686274,0.2448838807433043,12.217,57.1
38758,2006-02-14 00:00:00,-0.0139363146710286,-0.2194831751487822,0.1916105458067249,12.217,57.1
38759,2006-02-15 00:00:00,0.1459112730172812,-0.0597702248461204,0.3515927708806828,12.217,57.1
38760,2006-02-16 00:00:00,0.3681846368682954,0.161536250645019,0.5748330230915717,12.217,57.1
38761,2006-02-17 00:00:00,0.2092602485033142,0.0022457538272541,0.4162747431793742,12.217,57.1
38762,2006-02-18 00:00:00,0.1438523861573752,-0.0624825248598846,0.3501872971746351,12.217,57.1
38763,2006-02-19 00:00:00,0.0774004929531574,-0.1284301004216313,0.2832310863279461,12.217,57.1
38764,2006-02-20 00:00:00,-0.0196054913930173,-0.2251604670576273,0.1859494842715926,12.217,57.1
38765,2006-02-21 00:00:00,-0.0792542633987739,-0.2848286623030082,0.1263201355054602,12.217,57.1
38766,2006-02-22 00:00:00,-0.1442856531336755,-0.3499162932915263,0.0613449870241753,12.217,57.1
38767,2006-02-23 00:00:00,-0.1062113314337094,-0.3119877203271815,0.0995650574597625,12.217,57.1
38768,2006-02-24 00:00:00,-0.0539648000102211,-0.2597663281686489,0.1518367281482065,12.217,57.1
38769,2006-02-25 00:00:00,-0.097093866281535,-0.3028094783652358,0.1086217458021657,12.217,57.1
38770,2006-02-26 00:00:00,-0.0536491595815994,-0.2593697243640321,0.1520714052008332,12.217,57.1
38771,2006-02-27 00:00:00,-0.0214889675091629,-0.2274965357973687,0.1845186007790428,12.217,57.1
38772,2006-02-28 00:00:00,0.1792384967710872,-0.0268442189351102,0.3853212124772848,12.217,57.1
38773,2006-03-01 00:00:00,0.2885371791280833,0.0812012504226881,0.4958731078334786,12.217,57.1
38774,2006-03-02 00:00:00,0.1885961682259194,-0.0177393415141473,0.3949316779659861,12.217,57.1
38775,2006-03-03 00:00:00,0.103107310056663,-0.1027980976288489,0.3090127177421751,12.217,57.1
38776,2006-03-04 00:00:00,0.0777633457978538,-0.1281189230601079,0.2836456146558156,12.217,57.1
38777,2006-03-05 00:00:00,0.1139699822231839,-0.0918027261636946,0.3197426906100624,12.217,57.1
38778,2006-03-06 00:00:00,0.0598616996219576,-0.1457578890875892,0.2654812883315046,12.217,57.1
38779,2006-03-07 00:00:00,0.0180013240230257,-0.1879027704848089,0.2239054185308605,12.217,57.1
38780,2006-03-08 00:00:00,0.0448958895961088,-0.1607890959695442,0.2505808751617619,12.217,57.1
38781,2006-03-09 00:00:00,0.1255588283842717,-0.0801870703973081,0.3313047271658516,12.217,57.1
38782,2006-03-10 00:00:00,0.004204268212133,-0.2016428332841696,0.2100513697084357,12.217,57.1
38783,2006-03-11 00:00:00,-0.0310921458765159,-0.237019794992696,0.174835503239664,12.217,57.1
38784,2006-03-12 00:00:00,-0.1028787735054514,-0.3088730407112313,0.1031154937003284,12.217,57.1
38785,2006-03-13 00:00:00,-0.1624163798060927,-0.3681936942676,0.0433609346554145,12.217,57.1
38786,2006-03-14 00:00:00,-0.1076860458843155,-0.3133771598569012,0.0980050680882702,12.217,57.1
38787,2006-03-15 00:00:00,-0.1032519442207031,-0.3088853292236767,0.1023814407822705,12.217,57.1
38788,2006-03-16 00:00:00,-0.1388988996054973,-0.3445228242797273,0.0667250250687327,12.217,57.1
38789,2006-03-17 00:00:00,-0.1495743553006966,-0.3552087524824031,0.0560600418810098,12.217,57.1
38790,2006-03-18 00:00:00,-0.0933447875619712,-0.2989502281880223,0.1122606530640798,12.217,57.1
38791,2006-03-19 00:00:00,0.0378922963786173,-0.1677467786002534,0.2435313713574882,12.217,57.1
38792,2006-03-20 00:00:00,0.1280863678247944,-0.0778391516390457,0.3340118872886346,12.217,57.1
38793,2006-03-21 00:00:00,0.0614138990863284,-0.1444970359049951,0.2673248340776519,12.217,57.1
38794,2006-03-22 00:00:00,0.0636214460934546,-0.1420809799180191,0.2693238721049283,12.217,57.1
38795,2006-03-23 00:00:00,0.0884895288195299,-0.1171161407445665,0.2940951983836265,12.217,57.1
38796,2006-03-24 00:00:00,0.0930891946152187,-0.112392172291912,0.2985705615223496,12.217,57.1
38797,2006-03-25 00:00:00,-0.0123150420215283,-0.2183370838710114,0.1937069998279548,12.217,57.1
38798,2006-03-26 00:00:00,0.067095103071564,-0.1389006946353495,0.2730909007784776,12.217,57.1
38799,2006-03-27 00:00:00,0.172898910829256,-0.0331240309689233,0.3789218526274355,12.217,57.1
38800,2006-03-28 00:00:00,0.1977745360574038,-0.0081810117784102,0.4037300838932178,12.217,57.1
38801,2006-03-29 00:00:00,0.2967152422592152,0.0907736816947167,0.5026568028237137,12.217,57.1
38802,2006-03-30 00:00:00,0.2345936948893085,0.028548102456009,0.440639287322608,12.217,57.1
38803,2006-03-31 00:00:00,0.2446478700892177,0.0385150634507648,0.4507806767276706,12.217,57.1
38804,2006-04-01 00:00:00,0.1271259030086036,-0.078891586676086,0.3331433926932933,12.217,57.1
38805,2006-04-02 00:00:00,0.1806847999882904,-0.0251283477798766,0.3864979477564575,12.217,57.1
38806,2006-04-03 00:00:00,0.1286718683379524,-0.0771417888017116,0.3344855254776164,12.217,57.1
38807,2006-04-04 00:00:00,0.114787135147448,-0.0908602665024801,0.3204345367973762,12.217,57.1
38808,2006-04-05 00:00:00,0.105013750692149,-0.1007966801857605,0.3108241815700586,12.217,57.1
38809,2006-04-06 00:00:00,0.0801470776828594,-0.1256390845023871,0.2859332398681059,12.217,57.1
38810,2006-04-07 00:00:00,0.2378396840074897,0.0319159920860672,0.4437633759289122,12.217,57.1
38811,2006-04-08 00:00:00,0.207848766024713,0.0018630477142354,0.4138344843351905,12.217,57.1
38812,2006-04-09 00:00:00,0.2590131140878814,0.0522176924049078,0.4658085357708551,12.217,57.1
38813,2006-04-10 00:00:00,0.1726455707660738,-0.0337615317182561,0.3790526732504038,12.217,57.1
38814,2006-04-11 00:00:00,0.0670909704972647,-0.1385335769135993,0.2727155179081288,12.217,57.1
38815,2006-04-12 00:00:00,0.141046587251209,-0.0648439824213187,0.3469371569237367,12.217,57.1
38816,2006-04-13 00:00:00,0.1336886478169857,-0.0721676141775597,0.3395449098115312,12.217,57.1
38817,2006-04-14 00:00:00,0.2679600795995489,0.0603723018147978,0.4755478573842999,12.217,57.1
38818,2006-04-15 00:00:00,0.2403126474103253,0.0344563424562307,0.4461689523644199,12.217,57.1
38819,2006-04-16 00:00:00,0.1189695086524766,-0.086674824726179,0.3246138420311323,12.217,57.1
38820,2006-04-17 00:00:00,0.1551631311584404,-0.0506661121926016,0.3609923745094825,12.217,57.1
38821,2006-04-18 00:00:00,0.2968121388972346,0.0908357727862408,0.5027885050082284,12.217,57.1
38822,2006-04-19 00:00:00,0.2147691043776808,0.0090139076991444,0.4205243010562172,12.217,57.1
38823,2006-04-20 00:00:00,0.0923533092713286,-0.1137484960419265,0.2984551145845838,12.217,57.1
38824,2006-04-21 00:00:00,0.0379387570021644,-0.168035095240423,0.2439126092447519,12.217,57.1
38825,2006-04-22 00:00:00,-0.0385552090152402,-0.244161301270474,0.1670508832399936,12.217,57.1
38826,2006-04-23 00:00:00,0.0308110125005464,-0.1749220167030304,0.2365440417041232,12.217,57.1
38827,2006-04-24 00:00:00,0.0297284484566671,-0.1759818622421387,0.2354387591554729,12.217,57.1
38828,2006-04-25 00:00:00,-0.0235440128720478,-0.2291123267455423,0.1820243010014468,12.217,57.1
38829,2006-04-26 00:00:00,0.0647541376776028,-0.1408736612018066,0.2703819365570124,12.217,57.1
38830,2006-04-27 00:00:00,-0.0035146338400795,-0.2092399711040011,0.202210703423842,12.217,57.1
38831,2006-04-28 00:00:00,-0.0241574186302931,-0.2297973261045902,0.1814824888440039,12.217,57.1
38832,2006-04-29 00:00:00,0.0471868984761578,-0.1589620472885069,0.2533358442408225,12.217,57.1
38833,2006-04-30 00:00:00,0.0421575741502583,-0.1645802961116679,0.2488954444121845,12.217,57.1
38834,2006-05-01 00:00:00,0.1213829767341831,-0.0863952786977146,0.3291612321660809,12.217,57.1
38835,2006-05-02 00:00:00,0.0371608347809301,-0.1696638058887493,0.2439854754506096,12.217,57.1
38836,2006-05-03 00:00:00,-0.0161827404455172,-0.2218556836657364,0.1894902027747018,12.217,57.1
38837,2006-05-04 00:00:00,0.0018743485555422,-0.2037121195242264,0.2074608166353109,12.217,57.1
38838,2006-05-05 00:00:00,-0.0680536293183757,-0.2736578491494191,0.1375505905126677,12.217,57.1
38839,2006-05-06 00:00:00,-0.0769767571766495,-0.2825607383120581,0.1286072239587588,12.217,57.1
38840,2006-05-07 00:00:00,-0.0995997042279437,-0.3051692751512435,0.105969866695356,12.217,57.1
38841,2006-05-08 00:00:00,-0.1190033328574411,-0.3245351840664513,0.086528518351569,12.217,57.1
38842,2006-05-09 00:00:00,-0.0645695348123047,-0.2702637961762114,0.1411247265516019,12.217,57.1
38843,2006-05-10 00:00:00,-0.0641551267618238,-0.2697844507267762,0.1414741972031286,12.217,57.1
38844,2006-05-11 00:00:00,0.0007284348098703,-0.2047954116725389,0.2062522812922796,12.217,57.1
38845,2006-05-12 00:00:00,0.0752209452852298,-0.1303417547173764,0.2807836452878362,12.217,57.1
38846,2006-05-13 00:00:00,0.1336426159508566,-0.0719570659755597,0.339242297877273,12.217,57.1
38847,2006-05-14 00:00:00,0.0375018667608652,-0.1683554583274635,0.2433591918491939,12.217,57.1
38848,2006-05-15 00:00:00,0.0695216712846106,-0.1361490073409937,0.2751923499102149,12.217,57.1
38849,2006-05-16 00:00:00,0.0610886136290802,-0.1444836032065722,0.2666608304647327,12.217,57.1
38850,2006-05-17 00:00:00,0.0673136841319426,-0.138341997881817,0.2729693661457022,12.217,57.1
38851,2006-05-18 00:00:00,0.0577220441335815,-0.1478160591620896,0.2632601474292528,12.217,57.1
38852,2006-05-19 00:00:00,0.1943623606741229,-0.0117636588098517,0.4004883801580976,12.217,57.1
38853,2006-05-20 00:00:00,0.2578411721791857,0.0518545750364748,0.4638277693218964,12.217,57.1
38854,2006-05-21 00:00:00,0.24885850237391,0.0428170685458154,0.4548999362020045,12.217,57.1
38855,2006-05-22 00:00:00,0.2058901754336282,-6.578840697532562e-05,0.4118461392742318,12.217,57.1
38856,2006-05-23 00:00:00,0.2230596330153194,0.0168805081934406,0.4292387578371983,12.217,57.1
38857,2006-05-24 00:00:00,0.4653928027151204,0.2579400904534363,0.6728455149768044,12.217,57.1
38858,2006-05-25 00:00:00,0.1656972176868485,-0.0431879527257595,0.3745823880994565,12.217,57.1
38859,2006-05-26 00:00:00,0.2402222757751403,0.0340762906646756,0.446368260885605,12.217,57.1
38860,2006-05-27 00:00:00,0.1105927922646239,-0.0953168446076151,0.316502429136863,12.217,57.1
38861,2006-05-28 00:00:00,0.1231464931193083,-0.082436904885996,0.3287298911246127,12.217,57.1
38862,2006-05-29 00:00:00,0.158321101671178,-0.0476406297240774,0.3642828330664334,12.217,57.1
38863,2006-05-30 00:00:00,0.1209409696379351,-0.0849050082341331,0.3267869475100033,12.217,57.1
38864,2006-05-31 00:00:00,0.1141617542972459,-0.0923568854169231,0.320680394011415,12.217,57.1
38865,2006-06-01 00:00:00,0.0369714626225264,-0.1694694838058505,0.2434124090509034,12.217,57.1
38866,2006-06-02 00:00:00,0.005112692031363,-0.201278722033588,0.2115041060963141,12.217,57.1
38867,2006-06-03 00:00:00,0.0947894009203049,-0.1111620903597071,0.3007408922003169,12.217,57.1
38868,2006-06-04 00:00:00,0.0837298932189738,-0.1225505614258038,0.2900103478637514,12.217,57.1
38869,2006-06-05 00:00:00,0.0301138995965262,-0.1757341403877055,0.2359619395807581,12.217,57.1
38870,2006-06-06 00:00:00,-0.0176445668087659,-0.2233107735616436,0.1880216399441117,12.217,57.1
38871,2006-06-07 00:00:00,-0.0196170939580018,-0.2252181670601611,0.1859839791441574,12.217,57.1
38872,2006-06-08 00:00:00,0.0071381528569177,-0.1983793660844193,0.2126556717982547,12.217,57.1
38873,2006-06-09 00:00:00,0.0115631217225083,-0.1938896195423343,0.217015862987351,12.217,57.1
38874,2006-06-10 00:00:00,-0.0074481678658825,-0.2128654276498565,0.1979690919180914,12.217,57.1
38875,2006-06-11 00:00:00,-0.0088004136339097,-0.2142493887839066,0.1966485615160871,12.217,57.1
38876,2006-06-12 00:00:00,0.012808321768105,-0.1927017813988903,0.2183184249351005,12.217,57.1
38877,2006-06-13 00:00:00,0.0307926313852005,-0.1746799218435888,0.23626518461399,12.217,57.1
38878,2006-06-14 00:00:00,0.0663575484954481,-0.1393844169537813,0.2720995139446776,12.217,57.1
38879,2006-06-15 00:00:00,-0.0028598913919261,-0.2087467202801788,0.2030269374963264,12.217,57.1
38880,2006-06-16 00:00:00,0.0537968425021519,-0.1521554476252315,0.2597491326295355,12.217,57.1
38881,2006-06-17 00:00:00,0.0518553958174935,-0.1536380109134066,0.2573488025483936,12.217,57.1
38882,2006-06-18 00:00:00,0.0411684968439847,-0.1643471988257338,0.2466841925137033,12.217,57.1
38883,2006-06-19 00:00:00,0.1021004242588229,-0.1035881091447726,0.3077889576624186,12.217,57.1
38884,2006-06-20 00:00:00,0.098123140184464,-0.1078123440638716,0.3040586244327997,12.217,57.1
38885,2006-06-21 00:00:00,0.1446143599857681,-0.0611101566075056,0.3503388765790419,12.217,57.1
38886,2006-06-22 00:00:00,0.1857195763336734,-0.020255799037823,0.3916949517051699,12.217,57.1
38887,2006-06-23 00:00:00,0.2988402049774106,0.0927095654877826,0.5049708444670387,12.217,57.1
38888,2006-06-24 00:00:00,0.1386156874125594,-0.0674423780486818,0.3446737528738006,12.217,57.1
38889,2006-06-25 00:00:00,0.0520731492528665,-0.1535701354836018,0.257716433989335,12.217,57.1
38890,2006-06-26 00:00:00,-0.0017972782662265,-0.2074853599884767,0.2038908034560237,12.217,57.1
38891,2006-06-27 00:00:00,0.0251167701582294,-0.1811202732218089,0.2313538135382677,12.217,57.1
38892,2006-06-28 00:00:00,0.0715443998111554,-0.1346850276549235,0.2777738272772343,12.217,57.1
38893,2006-06-29 00:00:00,0.0407133234450893,-0.1650693405724031,0.2464959874625818,12.217,57.1
38894,2006-06-30 00:00:00,-0.0162288496046085,-0.2217271730137235,0.1892694738045065,12.217,57.1
38895,2006-07-01 00:00:00,-0.0311860656538636,-0.2366678614303239,0.1742957301225967,12.217,57.1
38896,2006-07-02 00:00:00,-0.0322572750749634,-0.237727469116129,0.1732129189662022,12.217,57.1
38897,2006-07-03 00:00:00,0.0007660265553551,-0.2047058071582043,0.2062378602689146,12.217,57.1
38898,2006-07-04 00:00:00,0.0252558707176223,-0.1802200183964912,0.2307317598317358,12.217,57.1
38899,2006-07-05 00:00:00,0.0151124345000716,-0.1903883386166128,0.2206132076167562,12.217,57.1
38900,2006-07-06 00:00:00,0.0494248871299263,-0.1560131814022677,0.2548629556621204,12.217,57.1
38901,2006-07-07 00:00:00,0.0588979044913435,-0.1465436759484157,0.2643394849311028,12.217,57.1
38902,2006-07-08 00:00:00,0.0748789358677441,-0.1306849259589901,0.2804427976944783,12.217,57.1
38903,2006-07-09 00:00:00,0.0919059023442368,-0.1137781088775642,0.2975899135660378,12.217,57.1
38904,2006-07-10 00:00:00,0.1423646349530724,-0.063531924261965,0.3482611941681099,12.217,57.1
38905,2006-07-11 00:00:00,0.1005183204556905,-0.1056794852897116,0.3067161262010928,12.217,57.1
38906,2006-07-12 00:00:00,0.1228226388186464,-0.0831487925695435,0.3287940702068364,12.217,57.1
38907,2006-07-13 00:00:00,0.0372609022806393,-0.168808717427783,0.2433305219890617,12.217,57.1
38908,2006-07-14 00:00:00,0.0058583158156261,-0.2006595266473586,0.2123761582786109,12.217,57.1
38909,2006-07-15 00:00:00,-0.0882449496348811,-0.2944221440745496,0.1179322448047874,12.217,57.1
38910,2006-07-16 00:00:00,-0.0564781458571434,-0.262112707505474,0.149156415791187,12.217,57.1
38911,2006-07-17 00:00:00,-0.0020428073956484,-0.2075750405182921,0.2034894257269952,12.217,57.1
38912,2006-07-18 00:00:00,0.0707160296589531,-0.1350396108040723,0.2764716701219787,12.217,57.1
38913,2006-07-19 00:00:00,0.0105090089322458,-0.1951696638420576,0.2161876817065492,12.217,57.1
38914,2006-07-20 00:00:00,0.0131590049224011,-0.1923775059181517,0.218695515762954,12.217,57.1
38915,2006-07-21 00:00:00,0.0389328957214469,-0.1665991729766373,0.2444649644195312,12.217,57.1
38916,2006-07-22 00:00:00,0.0204060302136221,-0.185074561912313,0.2258866223395573,12.217,57.1
38917,2006-07-23 00:00:00,0.0483101003018598,-0.1571526993594373,0.253772899963157,12.217,57.1
38918,2006-07-24 00:00:00,0.0312339052945172,-0.1742602981472636,0.2367281087362981,12.217,57.1
38919,2006-07-25 00:00:00,0.0376683780519145,-0.1677907579782829,0.2431275140821119,12.217,57.1
38920,2006-07-26 00:00:00,0.0078518520548304,-0.1975943434919002,0.2132980476015611,12.217,57.1
38921,2006-07-27 00:00:00,0.0191778621547339,-0.1863586353177095,0.2247143596271774,12.217,57.1
38922,2006-07-28 00:00:00,0.0680777840770463,-0.1374590486920245,0.2736146168461171,12.217,57.1
38923,2006-07-29 00:00:00,0.0787501913412265,-0.126771347944468,0.284271730626921,12.217,57.1
38924,2006-07-30 00:00:00,0.068873249903431,-0.1367019755511309,0.2744484753579929,12.217,57.1
38925,2006-07-31 00:00:00,0.0756156558309632,-0.1298995261302261,0.2811308377921525,12.217,57.1
38926,2006-08-01 00:00:00,0.1114174086449322,-0.0941794172638552,0.3170142345537197,12.217,57.1
38927,2006-08-02 00:00:00,0.1973228453906508,-0.0083948434950328,0.4030405342763344,12.217,57.1
38928,2006-08-03 00:00:00,0.1073431615500468,-0.0985814838782765,0.3132678069783703,12.217,57.1
38929,2006-08-04 00:00:00,0.0344873859103769,-0.171424915049388,0.2403996868701419,12.217,57.1
38930,2006-08-05 00:00:00,-0.0118067795657503,-0.217368012606154,0.1937544534746534,12.217,57.1
38931,2006-08-06 00:00:00,-0.0181897437459333,-0.2241007181300985,0.1877212306382318,12.217,57.1
38932,2006-08-07 00:00:00,-0.0088165771453829,-0.214798775513731,0.1971656212229652,12.217,57.1
38933,2006-08-08 00:00:00,0.0337738450696701,-0.1721483773456421,0.2396960674849824,12.217,57.1
38934,2006-08-09 00:00:00,0.0432471590104032,-0.1625008172485515,0.248995135269358,12.217,57.1
38935,2006-08-10 00:00:00,0.0918476657098484,-0.1137227879417052,0.2974181193614023,12.217,57.1
38936,2006-08-11 00:00:00,0.0914690475996764,-0.1140673000213583,0.2970053952207112,12.217,57.1
38937,2006-08-12 00:00:00,0.0085574773784499,-0.1969990737167084,0.2141140284736083,12.217,57.1
38938,2006-08-13 00:00:00,0.0453052763489791,-0.1607961684628284,0.2514067211607866,12.217,57.1
38939,2006-08-14 00:00:00,0.0004059940332747,-0.2064251289766669,0.2072371170432163,12.217,57.1
38940,2006-08-15 00:00:00,0.1190795610855,-0.0872717463642066,0.3254308685352067,12.217,57.1
38941,2006-08-16 00:00:00,0.1388641111677773,-0.0675359630493005,0.3452641853848551,12.217,57.1
38942,2006-08-17 00:00:00,0.1486378030336576,-0.057725266246796,0.3550008723141112,12.217,57.1
38943,2006-08-18 00:00:00,0.0682418175027249,-0.137273646661844,0.2737572816672939,12.217,57.1
38944,2006-08-19 00:00:00,0.0591625140088039,-0.1463969603544749,0.2647219883720829,12.217,57.1
38945,2006-08-20 00:00:00,0.0423477698256757,-0.1630973053522995,0.2477928450036511,12.217,57.1
38946,2006-08-21 00:00:00,0.0784870598432014,-0.1269166783860711,0.2838907980724741,12.217,57.1
38947,2006-08-22 00:00:00,0.0372534599187964,-0.1682444316143826,0.2427513514519756,12.217,57.1
38948,2006-08-23 00:00:00,0.0323690533558912,-0.1731400569525385,0.2378781636643209,12.217,57.1
38949,2006-08-24 00:00:00,0.0826827415136119,-0.1229083773782734,0.2882738604054972,12.217,57.1
38950,2006-08-25 00:00:00,0.1004712494976564,-0.1050856711411584,0.3060281701364712,12.217,57.1
38951,2006-08-26 00:00:00,0.0479742192305125,-0.1574644350933235,0.2534128735543486,12.217,57.1
38952,2006-08-27 00:00:00,0.0569925515135843,-0.1484046666601851,0.2623897696873539,12.217,57.1
38953,2006-08-28 00:00:00,0.1418930973620051,-0.0640350709017712,0.3478212656257814,12.217,57.1
38954,2006-08-29 00:00:00,0.2150287538633163,0.008512576971995,0.4215449307546376,12.217,57.1
38955,2006-08-30 00:00:00,0.1209953806370871,-0.0849630485945006,0.3269538098686749,12.217,57.1
38956,2006-08-31 00:00:00,0.0236935231018983,-0.1821619333562747,0.2295489795600714,12.217,57.1
38957,2006-09-01 00:00:00,0.1298069664911106,-0.0760324566256903,0.3356463896079116,12.217,57.1
38958,2006-09-02 00:00:00,0.1749464141294832,-0.0305512960603698,0.3804441243193363,12.217,57.1
38959,2006-09-03 00:00:00,0.1809911940528618,-0.0248848679407672,0.3868672560464908,12.217,57.1
38960,2006-09-04 00:00:00,0.3730848731332485,0.1657521291712288,0.5804176170952683,12.217,57.1
38961,2006-09-05 00:00:00,0.4566199846554247,0.2491609325366447,0.6640790367742047,12.217,57.1
38962,2006-09-06 00:00:00,0.2090463941495344,0.0021266771990457,0.4159661111000232,12.217,57.1
38963,2006-09-07 00:00:00,0.2069790000453086,0.0011600283030381,0.4127979717875792,12.217,57.1
38964,2006-09-08 00:00:00,0.0791070310190909,-0.1273499308886608,0.2855639929268427,12.217,57.1
38965,2006-09-09 00:00:00,0.0767225618300461,-0.1306408990990812,0.2840860227591735,12.217,57.1
38966,2006-09-10 00:00:00,0.0124499324029256,-0.1931933188763892,0.2180931836822406,12.217,57.1
38967,2006-09-11 00:00:00,0.0058273192152717,-0.199677400721428,0.2113320391519716,12.217,57.1
38968,2006-09-12 00:00:00,0.0514609657968836,-0.1539848088507745,0.2569067404445418,12.217,57.1
38969,2006-09-13 00:00:00,0.0613711266667041,-0.1440722375966065,0.2668144909300149,12.217,57.1
38970,2006-09-14 00:00:00,0.0665579094291755,-0.138887080590204,0.272002899448555,12.217,57.1
38971,2006-09-15 00:00:00,0.0268214233649962,-0.1787105738018414,0.2323534205318339,12.217,57.1
38972,2006-09-16 00:00:00,-0.1050063069817587,-0.3109674676856913,0.1009548537221737,12.217,57.1
38973,2006-09-17 00:00:00,-0.0209124158933645,-0.2266752468092576,0.1848504150225286,12.217,57.1
38974,2006-09-18 00:00:00,0.0544598292701482,-0.1510781949941942,0.2599978535344907,12.217,57.1
38975,2006-09-19 00:00:00,0.068574976276368,-0.1369122797150099,0.274062232267746,12.217,57.1
38976,2006-09-20 00:00:00,0.2332899571142816,0.0275955712942614,0.4389843429343018,12.217,57.1
38977,2006-09-21 00:00:00,0.1558861418121973,-0.0505736891226059,0.3623459727470005,12.217,57.1
38978,2006-09-22 00:00:00,0.0872865883105646,-0.118642502413846,0.2932156790349753,12.217,57.1
38979,2006-09-23 00:00:00,0.0953282660204086,-0.1102635278123473,0.3009200598531646,12.217,57.1
38980,2006-09-24 00:00:00,0.0532951189212428,-0.1522863040574539,0.2588765418999396,12.217,57.1
38981,2006-09-25 00:00:00,0.0787809773002098,-0.1267163050995989,0.2842782597000186,12.217,57.1
38982,2006-09-26 00:00:00,0.0598154891958195,-0.1456560521993011,0.2652870305909403,12.217,57.1
38983,2006-09-27 00:00:00,0.0549379678490748,-0.1505925328562624,0.2604684685544122,12.217,57.1
38984,2006-09-28 00:00:00,0.1287935132458567,-0.076763387181629,0.3343504136733425,12.217,57.1
38985,2006-09-29 00:00:00,0.1726087241484686,-0.0329420323263522,0.3781594806232895,12.217,57.1
38986,2006-09-30 00:00:00,0.11988747901051,-0.0857192089085968,0.3254941669296169,12.217,57.1
38987,2006-10-01 00:00:00,0.121076029085949,-0.0844529150551162,0.3266049732270143,12.217,57.1
38988,2006-10-02 00:00:00,0.1592561873007989,-0.0463872966017377,0.3648996712033356,12.217,57.1
38989,2006-10-03 00:00:00,0.2057734999330195,-4.266862968166363e-05,0.4115896684957207,12.217,57.1
38990,2006-10-04 00:00:00,0.1973057521058475,-0.0083583066343864,0.4029698108460816,12.217,57.1
38991,2006-10-05 00:00:00,0.111463345417265,-0.094043591144243,0.3169702819787732,12.217,57.1
38992,2006-10-06 00:00:00,0.157145281848771,-0.0488045856001546,0.3630951492976967,12.217,57.1
38993,2006-10-07 00:00:00,0.2368365481588207,0.0301131331088004,0.443559963208841,12.217,57.1
38994,2006-10-08 00:00:00,0.4236540758201423,0.2160846130704703,0.6312235385698144,12.217,57.1
