,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
38995,2006-10-09 00:00:00,0.1765348560121587,-0.0302978264521573,0.3833675384764747,12.217,57.1
38996,2006-10-10 00:00:00,0.0914472387436431,-0.1142656178370589,0.2971600953243452,12.217,57.1
38997,2006-10-11 00:00:00,-0.0342540477880971,-0.2399514118697737,0.1714433162935795,12.217,57.1
38998,2006-10-12 00:00:00,-0.0245979425261571,-0.2303235369313633,0.1811276518790491,12.217,57.1
38999,2006-10-13 00:00:00,-0.0704800217583698,-0.2761880449869958,0.1352280014702561,12.217,57.1
39000,2006-10-14 00:00:00,-0.1108138672642602,-0.3163631269261021,0.0947353923975817,12.217,57.1
39001,2006-10-15 00:00:00,-0.1147815261941611,-0.3203679819983765,0.0908049296100541,12.217,57.1
39002,2006-10-16 00:00:00,-0.0609992007511507,-0.2664863987607286,0.1444879972584272,12.217,57.1
39003,2006-10-17 00:00:00,0.0256111288411734,-0.1798409181728643,0.2310631758552112,12.217,57.1
39004,2006-10-18 00:00:00,0.0581020563324436,-0.1476005461227773,0.2638046587876645,12.217,57.1
39005,2006-10-19 00:00:00,0.2019303959041959,-0.004012981538574,0.407873773346966,12.217,57.1
39006,2006-10-20 00:00:00,0.1062001991655939,-0.0996161154926371,0.3120165138238251,12.217,57.1
39007,2006-10-21 00:00:00,0.1694198809622129,-0.036180630352132,0.3750203922765578,12.217,57.1
39008,2006-10-22 00:00:00,0.1645191699054397,-0.0412295203489136,0.370267860159793,12.217,57.1
39009,2006-10-23 00:00:00,0.287342434070532,0.0814840119135218,0.4932008562275423,12.217,57.1
39010,2006-10-24 00:00:00,0.3177337259271011,0.1113692045067389,0.5240982473474634,12.217,57.1
39011,2006-10-25 00:00:00,0.1455602051750562,-0.0605501350603552,0.3516705454104678,12.217,57.1
39012,2006-10-26 00:00:00,0.0913843088892199,-0.1144901361693288,0.2972587539477687,12.217,57.1
39013,2006-10-27 00:00:00,0.3264924608273472,0.1188318338277844,0.5341530878269101,12.217,57.1
39014,2006-10-28 00:00:00,0.3046549267879423,0.0951282303927791,0.5141816231831055,12.217,57.1
39015,2006-10-29 00:00:00,0.0765069401083331,-0.1298519047847393,0.2828657850014055,12.217,57.1
39016,2006-10-30 00:00:00,0.0967408835695067,-0.1100665670950461,0.3035483342340596,12.217,57.1
39017,2006-10-31 00:00:00,0.2059121405484353,-0.000540177118103,0.4123644582149737,12.217,57.1
39018,2006-11-01 00:00:00,0.3511439350663243,0.137865724479163,0.5644221456534857,12.217,57.1
39019,2006-11-02 00:00:00,0.0467986654122301,-0.1736626006792439,0.2672599315037042,12.217,57.1
39020,2006-11-03 00:00:00,-0.2500105527631214,-0.4610226887544192,-0.0389984167718237,12.217,57.1
39021,2006-11-04 00:00:00,-0.0685998211759027,-0.2744962049748473,0.1372965626230417,12.217,57.1
39022,2006-11-05 00:00:00,0.2219396138402565,0.015752113192045,0.4281271144884681,12.217,57.1
39023,2006-11-06 00:00:00,0.1727407253712377,-0.034804672882134,0.3802861236246094,12.217,57.1
39024,2006-11-07 00:00:00,0.355532245725784,0.1487493422064548,0.5623151492451133,12.217,57.1
39025,2006-11-08 00:00:00,0.3013190538207122,0.0948697937209748,0.5077683139204496,12.217,57.1
39026,2006-11-09 00:00:00,0.1484204434085553,-0.0581207308570891,0.3549616176741998,12.217,57.1
39027,2006-11-10 00:00:00,0.0216791776164586,-0.1854428694443906,0.2288012246773078,12.217,57.1
39028,2006-11-11 00:00:00,0.0407227019071575,-0.165851250779548,0.247296654593863,12.217,57.1
39029,2006-11-12 00:00:00,0.4020732108628998,0.1944776588937115,0.6096687628320882,12.217,57.1
39030,2006-11-13 00:00:00,0.186063446516749,-0.0203211390315126,0.3924480320650108,12.217,57.1
39031,2006-11-14 00:00:00,0.312595275179006,0.1049498568559959,0.5202406935020161,12.217,57.1
39032,2006-11-15 00:00:00,0.3826088353153782,0.1763248892114656,0.5888927814192908,12.217,57.1
39033,2006-11-16 00:00:00,0.1651820118521786,-0.0405653460164039,0.3709293697207611,12.217,57.1
39034,2006-11-17 00:00:00,0.2215953378622754,0.0156785348390207,0.4275121408855301,12.217,57.1
39035,2006-11-18 00:00:00,0.1801952504143411,-0.0257873050281402,0.3861778058568225,12.217,57.1
39036,2006-11-19 00:00:00,0.1468920745331697,-0.0598389153829118,0.3536230644492513,12.217,57.1
39037,2006-11-20 00:00:00,0.1335223474268488,-0.0723241704780675,0.3393688653317653,12.217,57.1
39038,2006-11-21 00:00:00,0.2895145628729895,0.0818435927327297,0.4971855330132493,12.217,57.1
39039,2006-11-22 00:00:00,0.372091388040156,0.1652396222015205,0.5789431538787915,12.217,57.1
39040,2006-11-23 00:00:00,0.3221531451547117,0.1157122350422577,0.5285940552671657,12.217,57.1
39041,2006-11-24 00:00:00,0.4136002845178475,0.2060775243747898,0.6211230446609052,12.217,57.1
39042,2006-11-25 00:00:00,0.2274534003699463,0.0204897592774757,0.4344170414624168,12.217,57.1
39043,2006-11-26 00:00:00,0.3071869959151493,0.0978989251262952,0.5164750667040033,12.217,57.1
39044,2006-11-27 00:00:00,0.3391367894681533,0.1298773183507004,0.5483962605856062,12.217,57.1
39045,2006-11-28 00:00:00,0.1330846580067712,-0.0731508607736844,0.339320176787227,12.217,57.1
39046,2006-11-29 00:00:00,0.1508316334831538,-0.0550772313772909,0.3567404983435986,12.217,57.1
39047,2006-11-30 00:00:00,0.1251734972714539,-0.0810044726715893,0.3313514672144973,12.217,57.1
39048,2006-12-01 00:00:00,0.160459213651202,-0.0456767149072947,0.3665951422096987,12.217,57.1
39049,2006-12-02 00:00:00,0.1929677493366045,-0.0135973672027211,0.3995328658759302,12.217,57.1
39050,2006-12-03 00:00:00,0.2208091435025035,0.0147153800417526,0.4269029069632544,12.217,57.1
39051,2006-12-04 00:00:00,0.3909246831946219,0.1839687284920042,0.5978806378972397,12.217,57.1
39052,2006-12-05 00:00:00,0.4991815237694288,0.2913896700795459,0.7069733774593117,12.217,57.1
39053,2006-12-06 00:00:00,0.624723043415667,0.4163254442138301,0.8331206426175038,12.217,57.1
39054,2006-12-07 00:00:00,0.5593871349472072,0.3521267185469372,0.7666475513474771,12.217,57.1
39055,2006-12-08 00:00:00,0.492238972943361,0.2818051403012144,0.7026728055855076,12.217,57.1
39056,2006-12-09 00:00:00,0.3827963648284093,0.1724100174464541,0.5931827122103643,12.217,57.1
39057,2006-12-10 00:00:00,0.1849156174173093,-0.0218521549472561,0.3916833897818749,12.217,57.1
39058,2006-12-11 00:00:00,0.2012825488354458,-0.0085784773980544,0.4111435750689461,12.217,57.1
39059,2006-12-12 00:00:00,0.4911350908489287,0.2804401798917815,0.7018300018060759,12.217,57.1
39060,2006-12-13 00:00:00,0.3047721028821566,0.0969676571741368,0.5125765485901764,12.217,57.1
39061,2006-12-14 00:00:00,0.2721668894746863,0.0634320162706241,0.4809017626787485,12.217,57.1
39062,2006-12-15 00:00:00,0.4913099516623816,0.2829741801965155,0.6996457231282478,12.217,57.1
39063,2006-12-16 00:00:00,0.2159302983385707,0.0087994895341691,0.4230611071429723,12.217,57.1
39064,2006-12-17 00:00:00,0.1739116643807643,-0.0323058707003677,0.3801291994618964,12.217,57.1
39065,2006-12-18 00:00:00,0.0339800573677499,-0.172011164322973,0.2399712790584729,12.217,57.1
39066,2006-12-19 00:00:00,-0.057349931476272,-0.2630425310390311,0.148342668086487,12.217,57.1
39067,2006-12-20 00:00:00,0.1054979223063087,-0.1006810325217678,0.3116768771343852,12.217,57.1
39068,2006-12-21 00:00:00,-0.030885581681395,-0.2369126731392312,0.1751415097764411,12.217,57.1
39069,2006-12-22 00:00:00,0.0221730166445235,-0.1835366840383185,0.2278827173273657,12.217,57.1
39070,2006-12-23 00:00:00,0.0173099683577198,-0.1885104341347079,0.2231303708501476,12.217,57.1
39071,2006-12-24 00:00:00,0.0531339398389894,-0.1526251756545498,0.2588930553325287,12.217,57.1
39072,2006-12-25 00:00:00,-0.0886037485072073,-0.294511334567938,0.1173038375535232,12.217,57.1
39073,2006-12-26 00:00:00,-0.0148091525420637,-0.2205392805540075,0.19092097546988,12.217,57.1
39074,2006-12-27 00:00:00,0.0593599051331192,-0.1463705066200338,0.2650903168862723,12.217,57.1
39075,2006-12-28 00:00:00,0.1370079406307656,-0.0685669236967524,0.3425828049582837,12.217,57.1
39076,2006-12-29 00:00:00,0.0230238711411389,-0.1825262301625639,0.2285739724448418,12.217,57.1
39077,2006-12-30 00:00:00,0.1015279808157203,-0.1042265158355505,0.3072824774669912,12.217,57.1
39078,2006-12-31 00:00:00,0.364100344752036,0.1548977361537424,0.5733029533503297,12.217,57.1
39079,2007-01-01 00:00:00,0.2893032194707136,0.0773991142666331,0.5012073246747941,12.217,57.1
39080,2007-01-02 00:00:00,0.7828994202617392,0.5721291948823746,0.9936696456411038,12.217,57.1
39081,2007-01-03 00:00:00,0.2256110434032178,0.0176873285260976,0.4335347582803381,12.217,57.1
39082,2007-01-04 00:00:00,0.2459515846625102,0.0397127054566691,0.4521904638683514,12.217,57.1
39083,2007-01-05 00:00:00,0.4111204997878676,0.2046868789000482,0.6175541206756869,12.217,57.1
39084,2007-01-06 00:00:00,0.2665613863638086,0.0599986908462836,0.4731240818813336,12.217,57.1
39085,2007-01-07 00:00:00,0.2080884512918812,0.0023728721208105,0.413804030462952,12.217,57.1
39086,2007-01-08 00:00:00,0.2942608393915009,0.0880999162976908,0.5004217624853111,12.217,57.1
39087,2007-01-09 00:00:00,0.3945520427924452,0.1859974749490939,0.6031066106357965,12.217,57.1
39088,2007-01-10 00:00:00,0.7828213798575335,0.568336211179173,0.997306548535894,12.217,57.1
39089,2007-01-11 00:00:00,0.4081457576022907,0.1926499353143145,0.6236415798902669,12.217,57.1
39090,2007-01-12 00:00:00,0.5485119004041281,0.3379912644128429,0.7590325363954133,12.217,57.1
39091,2007-01-13 00:00:00,0.8233973599220937,0.6092274056923159,1.0375673141518715,12.217,57.1
39092,2007-01-14 00:00:00,0.3186495181889467,0.1038327683596242,0.5334662680182691,12.217,57.1
39093,2007-01-15 00:00:00,0.5586620925505962,0.3396303293246527,0.7776938557765396,12.217,57.1
39094,2007-01-16 00:00:00,0.4660173087045225,0.2551537580557562,0.6768808593532889,12.217,57.1
39095,2007-01-17 00:00:00,0.2439582297161001,0.0363282692121557,0.4515881902200445,12.217,57.1
39096,2007-01-18 00:00:00,0.4615838261568618,0.2539361471443365,0.6692315051693871,12.217,57.1
39097,2007-01-19 00:00:00,0.4358412539812149,0.2261317921919546,0.6455507157704752,12.217,57.1
39098,2007-01-20 00:00:00,0.1243118158185648,-0.0829451801455735,0.3315688117827032,12.217,57.1
39099,2007-01-21 00:00:00,0.869839245298526,0.6576108351312588,1.082067655465793,12.217,57.1
39100,2007-01-22 00:00:00,0.2102625060095765,-0.0010477700081506,0.4215727820273037,12.217,57.1
39101,2007-01-23 00:00:00,0.0055094953884467,-0.2020784124477984,0.2130974032246919,12.217,57.1
39102,2007-01-24 00:00:00,-0.0300125870771731,-0.2367380426120599,0.1767128684577136,12.217,57.1
39103,2007-01-25 00:00:00,-0.0640468370073757,-0.2706679879208786,0.1425743139061271,12.217,57.1
39104,2007-01-26 00:00:00,0.0435381735192215,-0.1632753177752965,0.2503516648137396,12.217,57.1
39105,2007-01-27 00:00:00,0.1585574722801258,-0.0496788849000683,0.3667938294603201,12.217,57.1
39106,2007-01-28 00:00:00,-0.0501414874505832,-0.2575578603140451,0.1572748854128786,12.217,57.1
39107,2007-01-29 00:00:00,0.2426341872361697,0.0347041683730609,0.4505642060992784,12.217,57.1
39108,2007-01-30 00:00:00,0.0192935372771771,-0.1879923159650077,0.226579390519362,12.217,57.1
39109,2007-01-31 00:00:00,0.2908187132452876,0.0845294717271347,0.4971079547634405,12.217,57.1
39110,2007-02-01 00:00:00,0.3603633146294513,0.1506174854475679,0.5701091438113348,12.217,57.1
39111,2007-02-02 00:00:00,-0.0106679059365091,-0.2185519008588555,0.1972160889858372,12.217,57.1
39112,2007-02-03 00:00:00,0.1987684796463886,-0.0082344198336525,0.4057713791264298,12.217,57.1
39113,2007-02-04 00:00:00,0.008201707077932,-0.1983648479593387,0.2147682621152029,12.217,57.1
39114,2007-02-05 00:00:00,0.1936795910033788,-0.0122349422735255,0.3995941242802832,12.217,57.1
39115,2007-02-06 00:00:00,0.2025332452504018,-0.0035302697384084,0.4085967602392121,12.217,57.1
39116,2007-02-07 00:00:00,0.1195777328684918,-0.0864838529520946,0.3256393186890783,12.217,57.1
39117,2007-02-08 00:00:00,0.1155380897279167,-0.090368829043511,0.3214450084993446,12.217,57.1
39118,2007-02-09 00:00:00,-0.0100707827593728,-0.216304052310861,0.1961624867921154,12.217,57.1
39119,2007-02-10 00:00:00,-0.0665450584295024,-0.2727044260197601,0.1396143091607552,12.217,57.1
39120,2007-02-11 00:00:00,-0.025084566108964,-0.2310494010510031,0.1808802688330749,12.217,57.1
39121,2007-02-12 00:00:00,0.0784008293112974,-0.1278509955335395,0.2846526541561344,12.217,57.1
39122,2007-02-13 00:00:00,0.1528744150999053,-0.0534630280937348,0.3592118582935455,12.217,57.1
39123,2007-02-14 00:00:00,0.041730185328176,-0.164045718692147,0.2475060893484991,12.217,57.1
39124,2007-02-15 00:00:00,0.0536604962218799,-0.1519155403292729,0.2592365327730327,12.217,57.1
39125,2007-02-16 00:00:00,-0.0306825781953676,-0.2364070360356896,0.1750418796449544,12.217,57.1
39126,2007-02-17 00:00:00,0.0889977049839002,-0.1172464522566747,0.2952418622244753,12.217,57.1
39127,2007-02-18 00:00:00,0.1380892758988828,-0.0685677321274772,0.3447462839252428,12.217,57.1
39128,2007-02-19 00:00:00,0.063146213346132,-0.1430883401192169,0.2693807668114809,12.217,57.1
39129,2007-02-20 00:00:00,0.0635891417261159,-0.1420286013044942,0.2692068847567262,12.217,57.1
39130,2007-02-21 00:00:00,-0.0320165602463473,-0.2385851029986947,0.1745519825059999,12.217,57.1
39131,2007-02-22 00:00:00,-0.0393594103905743,-0.2481562340277311,0.1694374132465824,12.217,57.1
39132,2007-02-23 00:00:00,0.0027332336675739,-0.2066263704792447,0.2120928378143926,12.217,57.1
39133,2007-02-24 00:00:00,0.0675038999641242,-0.138869020489718,0.2738768204179665,12.217,57.1
39134,2007-02-25 00:00:00,0.1681210221543122,-0.0380158490982534,0.3742578934068779,12.217,57.1
39135,2007-02-26 00:00:00,0.155752314543329,-0.0502391252193607,0.3617437543060188,12.217,57.1
39136,2007-02-27 00:00:00,0.0462723680267157,-0.1595943665768098,0.2521391026302413,12.217,57.1
39137,2007-02-28 00:00:00,0.1497275987421138,-0.0562637159835685,0.3557189134677962,12.217,57.1
39138,2007-03-01 00:00:00,0.2962232562266222,0.0902511751877815,0.502195337265463,12.217,57.1
39139,2007-03-02 00:00:00,0.2243574576497186,0.0184794768115083,0.4302354384879289,12.217,57.1
39140,2007-03-03 00:00:00,0.0736684446413958,-0.1321090037607658,0.2794458930435575,12.217,57.1
39141,2007-03-04 00:00:00,0.0711874342280971,-0.1344825653137672,0.2768574337699614,12.217,57.1
39142,2007-03-05 00:00:00,0.039836927893476,-0.1658025776008352,0.2454764333877872,12.217,57.1
39143,2007-03-06 00:00:00,0.2346057668610346,0.0281116019180929,0.4410999318039763,12.217,57.1
39144,2007-03-07 00:00:00,0.2797116944558531,0.0732766504615644,0.4861467384501418,12.217,57.1
39145,2007-03-08 00:00:00,0.1508245916735471,-0.0551407336945875,0.3567899170416817,12.217,57.1
39146,2007-03-09 00:00:00,0.0526720950058916,-0.1530549741726128,0.2583991641843962,12.217,57.1
39147,2007-03-10 00:00:00,0.1042298365527636,-0.1017699420299438,0.3102296151354711,12.217,57.1
39148,2007-03-11 00:00:00,0.2149329022235615,0.0084875266910532,0.4213782777560698,12.217,57.1
39149,2007-03-12 00:00:00,0.1944718309787249,-0.0115541859682951,0.4004978479257449,12.217,57.1
39150,2007-03-13 00:00:00,0.148906889247915,-0.0569196773748567,0.3547334558706868,12.217,57.1
39151,2007-03-14 00:00:00,0.1042743575562861,-0.1018425755658218,0.3103912906783941,12.217,57.1
39152,2007-03-15 00:00:00,0.0617234560692574,-0.1440573988110406,0.2675043109495555,12.217,57.1
39153,2007-03-16 00:00:00,0.2393890562234244,0.0334369603441344,0.4453411521027144,12.217,57.1
39154,2007-03-17 00:00:00,0.371462808488168,0.1631189522766183,0.5798066646997178,12.217,57.1
39155,2007-03-18 00:00:00,0.430805295110388,0.2222286440985344,0.6393819461222415,12.217,57.1
39156,2007-03-19 00:00:00,0.870567506741708,0.659864664168194,1.081270349315222,12.217,57.1
39157,2007-03-20 00:00:00,0.381436288263182,0.1724870620301391,0.590385514496225,12.217,57.1
39158,2007-03-21 00:00:00,0.0540658303204758,-0.1519236981260767,0.2600553587670284,12.217,57.1
39159,2007-03-22 00:00:00,-0.0159847092739871,-0.2227377050778728,0.1907682865298985,12.217,57.1
39160,2007-03-23 00:00:00,-0.100376712675772,-0.3091143260618674,0.1083609007103234,12.217,57.1
39161,2007-03-24 00:00:00,-0.1568987764446464,-0.3632427689789476,0.0494452160896547,12.217,57.1
39162,2007-03-25 00:00:00,-0.1470347612775044,-0.3531513344582874,0.0590818119032785,12.217,57.1
39163,2007-03-26 00:00:00,-0.1406236170806231,-0.3463554344765113,0.0651082003152649,12.217,57.1
39164,2007-03-27 00:00:00,-0.0888619719643037,-0.2943228541764185,0.116598910247811,12.217,57.1
39165,2007-03-28 00:00:00,-0.0551604329763763,-0.2606643133036791,0.1503434473509263,12.217,57.1
39166,2007-03-29 00:00:00,-0.0002394906471435,-0.2057016412360272,0.2052226599417401,12.217,57.1
39167,2007-03-30 00:00:00,0.0213690116246586,-0.1841990094966823,0.2269370327459996,12.217,57.1
39168,2007-03-31 00:00:00,-0.0567542172965378,-0.2623546345575014,0.1488461999644258,12.217,57.1
39169,2007-04-01 00:00:00,-0.1093571314181516,-0.3149368264295547,0.0962225635932513,12.217,57.1
39170,2007-04-02 00:00:00,-0.0702311409046434,-0.2758349542541238,0.1353726724448369,12.217,57.1
39171,2007-04-03 00:00:00,-0.0204853282933163,-0.2264275810658054,0.1854569244791728,12.217,57.1
39172,2007-04-04 00:00:00,0.0922982135154375,-0.1147800670225199,0.299376494053395,12.217,57.1
39173,2007-04-05 00:00:00,0.2107847712856533,0.0047909422431323,0.4167786003281744,12.217,57.1
39174,2007-04-06 00:00:00,0.2564127084546876,0.0500930211482101,0.4627323957611652,12.217,57.1
39175,2007-04-07 00:00:00,0.0537325565587443,-0.1523238517121891,0.2597889648296777,12.217,57.1
39176,2007-04-08 00:00:00,0.0383371977147694,-0.167910338273604,0.244584733703143,12.217,57.1
39177,2007-04-09 00:00:00,0.1604089449305142,-0.0459986289635591,0.3668165188245876,12.217,57.1
39178,2007-04-10 00:00:00,0.1284939375624758,-0.0779957371514944,0.3349836122764462,12.217,57.1
39179,2007-04-11 00:00:00,0.3252415678433673,0.1184010761943088,0.5320820594924257,12.217,57.1
39180,2007-04-12 00:00:00,0.0618647057080932,-0.1450305051685178,0.2687599165847042,12.217,57.1
39181,2007-04-13 00:00:00,-0.0207302123147825,-0.2262681175178666,0.1848076928883015,12.217,57.1
39182,2007-04-14 00:00:00,-0.0746202529654233,-0.2801233625150142,0.1308828565841674,12.217,57.1
39183,2007-04-15 00:00:00,-0.0147276972207568,-0.2203076921765615,0.1908522977350477,12.217,57.1
39184,2007-04-16 00:00:00,0.0115105115632096,-0.1939993838004525,0.2170204069268718,12.217,57.1
39185,2007-04-17 00:00:00,0.0098718807155092,-0.1959666592482573,0.2157104206792758,12.217,57.1
39186,2007-04-18 00:00:00,0.1176631935135559,-0.088282298987592,0.3236086860147038,12.217,57.1
39187,2007-04-19 00:00:00,0.1477954140910525,-0.0586446603215554,0.3542354885036604,12.217,57.1
39188,2007-04-20 00:00:00,0.5250314582473512,0.3159673013446022,0.7340956151501001,12.217,57.1
39189,2007-04-21 00:00:00,0.1857802439283521,-0.0229706944990912,0.3945311823557956,12.217,57.1
39190,2007-04-22 00:00:00,0.0127638890378563,-0.1933434137759561,0.2188711918516688,12.217,57.1
39191,2007-04-23 00:00:00,0.1104374261794815,-0.0952204824911541,0.3160953348501171,12.217,57.1
39192,2007-04-24 00:00:00,0.0523359473930815,-0.1532081517609691,0.2578800465471323,12.217,57.1
39193,2007-04-25 00:00:00,0.0422781157620761,-0.1632211941893011,0.2477774257134534,12.217,57.1
39194,2007-04-26 00:00:00,0.0539487286593667,-0.1515027058529272,0.2594001631716606,12.217,57.1
39195,2007-04-27 00:00:00,0.0017106152073599,-0.2039817862222313,0.2074030166369511,12.217,57.1
39196,2007-04-28 00:00:00,-0.0892711667860591,-0.2948338867225827,0.1162915531504644,12.217,57.1
39197,2007-04-29 00:00:00,-0.0629854530749915,-0.268667243914985,0.1426963377650019,12.217,57.1
39198,2007-04-30 00:00:00,-0.0310451798479959,-0.2372139884143117,0.1751236287183199,12.217,57.1
39199,2007-05-01 00:00:00,0.036011350886214,-0.1697593725841286,0.2417820743565568,12.217,57.1
39200,2007-05-02 00:00:00,-0.014262714372685,-0.219850296716039,0.191324867970669,12.217,57.1
39201,2007-05-03 00:00:00,0.0438156446263077,-0.1621467271112597,0.2497780163638752,12.217,57.1
39202,2007-05-04 00:00:00,0.0544020125728519,-0.1515171735660876,0.2603211987117915,12.217,57.1
39203,2007-05-05 00:00:00,0.0189060181916149,-0.1867634201128525,0.2245754564960824,12.217,57.1
39204,2007-05-06 00:00:00,0.0583703235782058,-0.1472504016858113,0.2639910488422231,12.217,57.1
39205,2007-05-07 00:00:00,0.1357063991201558,-0.0703368706289195,0.3417496688692312,12.217,57.1
39206,2007-05-08 00:00:00,0.2502077241963366,0.044399493394151,0.4560159549985221,12.217,57.1
39207,2007-05-09 00:00:00,0.2786000924763174,0.0725766037714315,0.4846235811812033,12.217,57.1
39208,2007-05-10 00:00:00,0.2114576115406745,0.005370652122255,0.4175445709590941,12.217,57.1
39209,2007-05-11 00:00:00,0.2413053124393299,0.0353953340364897,0.4472152908421702,12.217,57.1
39210,2007-05-12 00:00:00,0.1511787812565761,-0.0545498153131918,0.3569073778263442,12.217,57.1
39211,2007-05-13 00:00:00,0.1690512474355184,-0.0366871548557632,0.3747896497268001,12.217,57.1
39212,2007-05-14 00:00:00,0.0815038757520258,-0.1244611923598417,0.2874689438638933,12.217,57.1
39213,2007-05-15 00:00:00,0.2811308596951629,0.0734841900877262,0.4887775293025995,12.217,57.1
39214,2007-05-16 00:00:00,0.1460884101296459,-0.0610660957293439,0.3532429159886358,12.217,57.1
39215,2007-05-17 00:00:00,0.0288781280957853,-0.1772474726522715,0.2350037288438421,12.217,57.1
39216,2007-05-18 00:00:00,0.0101824961802829,-0.1968678895680884,0.2172328819286542,12.217,57.1
39217,2007-05-19 00:00:00,0.1645056112477083,-0.0420087607967492,0.3710199832921659,12.217,57.1
39218,2007-05-20 00:00:00,0.1478093658090646,-0.0598965056779139,0.3555152372960432,12.217,57.1
39219,2007-05-21 00:00:00,0.0182935850156512,-0.1884961550146691,0.2250833250459717,12.217,57.1
39220,2007-05-22 00:00:00,-0.0062668666372383,-0.2122578885475755,0.1997241552730987,12.217,57.1
39221,2007-05-23 00:00:00,0.0651136021832154,-0.1407892465569577,0.2710164509233886,12.217,57.1
39222,2007-05-24 00:00:00,0.0894148521473248,-0.1164210424219276,0.2952507467165775,12.217,57.1
39223,2007-05-25 00:00:00,0.1497668980655085,-0.057110677624426,0.3566444737554431,12.217,57.1
39224,2007-05-26 00:00:00,0.1116670423111419,-0.0941746577156938,0.3175087423379777,12.217,57.1
39225,2007-05-27 00:00:00,0.0834335638239256,-0.1222947282626316,0.289161855910483,12.217,57.1
39226,2007-05-28 00:00:00,0.081006881504944,-0.1250332242184166,0.2870469872283047,12.217,57.1
39227,2007-05-29 00:00:00,0.0172791172803199,-0.1889068915518388,0.2234651261124787,12.217,57.1
39228,2007-05-30 00:00:00,0.0908512493983722,-0.1153353004766754,0.2970377992734199,12.217,57.1
39229,2007-05-31 00:00:00,0.0605563518676261,-0.1457687361085873,0.2668814398438396,12.217,57.1
39230,2007-06-01 00:00:00,0.0186107774218531,-0.1872111262582116,0.2244326811019179,12.217,57.1
39231,2007-06-02 00:00:00,-0.0704949247502447,-0.2763896330577421,0.1353997835572526,12.217,57.1
39232,2007-06-03 00:00:00,-0.0912549812800273,-0.2970392688469642,0.1145293062869096,12.217,57.1
39233,2007-06-04 00:00:00,-0.0755102430581323,-0.2811352840801388,0.1301147979638742,12.217,57.1
39234,2007-06-05 00:00:00,-0.0636327627313189,-0.2691085303435491,0.1418430048809111,12.217,57.1
39235,2007-06-06 00:00:00,-0.0317535573323295,-0.2372756510490989,0.1737685363844398,12.217,57.1
39236,2007-06-07 00:00:00,-0.0307590169752068,-0.2361790560592245,0.1746610221088107,12.217,57.1
39237,2007-06-08 00:00:00,-0.0279205851715517,-0.233511157770607,0.1776699874275034,12.217,57.1
39238,2007-06-09 00:00:00,-0.0234287473693391,-0.2289826554248885,0.1821251606862102,12.217,57.1
39239,2007-06-10 00:00:00,-0.0015679963882491,-0.2070390103806231,0.2039030176041248,12.217,57.1
39240,2007-06-11 00:00:00,-0.006252669938072,-0.2117210388850145,0.1992156990088703,12.217,57.1
39241,2007-06-12 00:00:00,0.1133369780935336,-0.0923279705287836,0.3190019267158509,12.217,57.1
39242,2007-06-13 00:00:00,0.228911701612505,0.0230343597729251,0.4347890434520848,12.217,57.1
39243,2007-06-14 00:00:00,0.1657078538079583,-0.0401192297034415,0.3715349373193582,12.217,57.1
39244,2007-06-15 00:00:00,0.0464799575190338,-0.1599496722604749,0.2529095872985426,12.217,57.1
39245,2007-06-16 00:00:00,0.0447252265111428,-0.1614541293531379,0.2509045823754235,12.217,57.1
39246,2007-06-17 00:00:00,0.1175540862263957,-0.0883823699763671,0.3234905424291587,12.217,57.1
39247,2007-06-18 00:00:00,0.0344396523376591,-0.1713327087923917,0.2402120134677101,12.217,57.1
39248,2007-06-19 00:00:00,0.051542860944673,-0.1539032363601392,0.2569889582494854,12.217,57.1
39249,2007-06-20 00:00:00,0.0371866100670667,-0.1682385407973833,0.2426117609315168,12.217,57.1
39250,2007-06-21 00:00:00,0.094796882814868,-0.1106852746189271,0.3002790402486632,12.217,57.1
39251,2007-06-22 00:00:00,0.0470879581217512,-0.1586495114155414,0.2528254276590438,12.217,57.1
