,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
39252,2007-06-23 00:00:00,0.1231619408823468,-0.08303317204153,0.3293570538062237,12.217,57.1
39253,2007-06-24 00:00:00,0.0929678666023511,-0.1132319903174307,0.2991677235221331,12.217,57.1
39254,2007-06-25 00:00:00,0.1032395932108003,-0.1023207717010175,0.3087999581226182,12.217,57.1
39255,2007-06-26 00:00:00,0.1521745753323055,-0.0533662329902272,0.3577153836548383,12.217,57.1
39256,2007-06-27 00:00:00,0.2008935284586445,-0.0052197561270362,0.4070068130443253,12.217,57.1
39257,2007-06-28 00:00:00,0.3131933318690594,0.1056079034326739,0.5207787603054448,12.217,57.1
39258,2007-06-29 00:00:00,0.3583794573975384,0.1516731781480595,0.5650857366470172,12.217,57.1
39259,2007-06-30 00:00:00,0.189586526725707,-0.0165779182073088,0.3957509716587229,12.217,57.1
39260,2007-07-01 00:00:00,0.0905593681022629,-0.1151449543296213,0.2962636905341473,12.217,57.1
39261,2007-07-02 00:00:00,0.143402596298428,-0.0621443202822391,0.3489495128790952,12.217,57.1
39262,2007-07-03 00:00:00,0.1732530687154272,-0.0324241008128646,0.3789302382437191,12.217,57.1
39263,2007-07-04 00:00:00,0.0928629492390382,-0.1137241647445931,0.2994500632226696,12.217,57.1
39264,2007-07-05 00:00:00,0.082012540549884,-0.123962988226986,0.2879880693267541,12.217,57.1
39265,2007-07-06 00:00:00,0.1088345884634441,-0.0975755734631798,0.3152447503900681,12.217,57.1
39266,2007-07-07 00:00:00,0.1133066604414159,-0.0928719101202428,0.3194852310030747,12.217,57.1
39267,2007-07-08 00:00:00,0.2717595436551921,0.0657784759002594,0.4777406114101249,12.217,57.1
39268,2007-07-09 00:00:00,0.3625759700212337,0.1560428501707639,0.5691090898717035,12.217,57.1
39269,2007-07-10 00:00:00,0.1753347059615867,-0.0309840235123052,0.3816534354354787,12.217,57.1
39270,2007-07-11 00:00:00,0.161250617062556,-0.044411462709255,0.3669126968343671,12.217,57.1
39271,2007-07-12 00:00:00,0.1365315688326643,-0.0693083183923062,0.3423714560576348,12.217,57.1
39272,2007-07-13 00:00:00,0.207096937178533,0.0012518896119931,0.4129419847450729,12.217,57.1
39273,2007-07-14 00:00:00,0.1076757467891809,-0.0978797479582112,0.313231241536573,12.217,57.1
39274,2007-07-15 00:00:00,0.2379731542352326,0.0320010721690161,0.4439452363014491,12.217,57.1
39275,2007-07-16 00:00:00,0.0668778799334512,-0.1399340229267575,0.27368978279366,12.217,57.1
39276,2007-07-17 00:00:00,0.0567837354803798,-0.1493732307336936,0.2629407016944533,12.217,57.1
39277,2007-07-18 00:00:00,0.2019040558428654,-0.0045624467919672,0.4083705584776981,12.217,57.1
39278,2007-07-19 00:00:00,0.2073056194018021,0.000559779042355,0.4140514597612491,12.217,57.1
39279,2007-07-20 00:00:00,0.0345144565567685,-0.1715584867826149,0.2405873998961519,12.217,57.1
39280,2007-07-21 00:00:00,0.0051613789059914,-0.2003968562933388,0.2107196141053217,12.217,57.1
39281,2007-07-22 00:00:00,0.0721876244389316,-0.1333854029014217,0.2777606517792849,12.217,57.1
39282,2007-07-23 00:00:00,0.0350165470606916,-0.1709658322580842,0.2409989263794675,12.217,57.1
39283,2007-07-24 00:00:00,0.1101119254480058,-0.0965003647577847,0.3167242156537964,12.217,57.1
39284,2007-07-25 00:00:00,0.090178920735462,-0.1156375859897742,0.2959954274606984,12.217,57.1
39285,2007-07-26 00:00:00,0.2298805367968679,0.0239590645740111,0.4358020090197248,12.217,57.1
39286,2007-07-27 00:00:00,0.1973002580823197,-0.0084890498709476,0.4030895660355871,12.217,57.1
39287,2007-07-28 00:00:00,0.3430631062473681,0.1368288797832803,0.5492973327114558,12.217,57.1
39288,2007-07-29 00:00:00,0.2599885980327241,0.0537141190215346,0.4662630770439135,12.217,57.1
39289,2007-07-30 00:00:00,0.2175633230474425,0.0116644734199846,0.4234621726749004,12.217,57.1
39290,2007-07-31 00:00:00,0.1591505140645764,-0.046940362908301,0.3652413910374539,12.217,57.1
39291,2007-08-01 00:00:00,0.2234126272875363,0.0175467685364961,0.4292784860385765,12.217,57.1
39292,2007-08-02 00:00:00,0.175102373582351,-0.0305004517047597,0.3807051988694617,12.217,57.1
39293,2007-08-03 00:00:00,0.1170418364386697,-0.0887445713042555,0.3228282441815949,12.217,57.1
39294,2007-08-04 00:00:00,0.0655572048302865,-0.1402058955559573,0.2713203052165304,12.217,57.1
39295,2007-08-05 00:00:00,0.0915203562348698,-0.1142008161419843,0.297241528611724,12.217,57.1
39296,2007-08-06 00:00:00,0.0679773043782783,-0.1377357147498859,0.2736903235064427,12.217,57.1
39297,2007-08-07 00:00:00,0.0981936890536726,-0.1073726146713931,0.3037599927787384,12.217,57.1
39298,2007-08-08 00:00:00,0.0492350063944098,-0.1563155493957383,0.254785562184558,12.217,57.1
39299,2007-08-09 00:00:00,0.0097543200389621,-0.1957086709158365,0.2152173109937608,12.217,57.1
39300,2007-08-10 00:00:00,-0.0174040497228316,-0.2229049431416282,0.188096843695965,12.217,57.1
39301,2007-08-11 00:00:00,0.0091658692587592,-0.1965368007126887,0.2148685392302072,12.217,57.1
39302,2007-08-12 00:00:00,0.0038663862935703,-0.2018159439438129,0.2095487165309535,12.217,57.1
39303,2007-08-13 00:00:00,0.0989179791824211,-0.1066314856561453,0.3044674440209876,12.217,57.1
39304,2007-08-14 00:00:00,0.1115308419037396,-0.0941808434427818,0.3172425272502612,12.217,57.1
39305,2007-08-15 00:00:00,0.1505200601618694,-0.0552734034894944,0.3563135238132334,12.217,57.1
39306,2007-08-16 00:00:00,0.2022383179881801,-0.0050641764997835,0.4095408124761437,12.217,57.1
39307,2007-08-17 00:00:00,0.2683259653472528,0.0616628864751803,0.4749890442193253,12.217,57.1
39308,2007-08-18 00:00:00,0.2177615857705603,0.0113038995864163,0.4242192719547043,12.217,57.1
39309,2007-08-19 00:00:00,0.1023437212713735,-0.1032705729688672,0.3079580155116144,12.217,57.1
39310,2007-08-20 00:00:00,0.0908369213865232,-0.1147400686038803,0.2964139113769269,12.217,57.1
39311,2007-08-21 00:00:00,0.0542981411125599,-0.1513548137289461,0.2599510959540659,12.217,57.1
39312,2007-08-22 00:00:00,-0.082060578140175,-0.2884183004300752,0.1242971441497252,12.217,57.1
39313,2007-08-23 00:00:00,-0.043076408342342,-0.2489533244230979,0.1628005077384139,12.217,57.1
39314,2007-08-24 00:00:00,-0.0062183956363149,-0.2117727469710607,0.1993359556984308,12.217,57.1
39315,2007-08-25 00:00:00,0.0979473793558289,-0.1076289190972561,0.303523677808914,12.217,57.1
39316,2007-08-26 00:00:00,0.1766529163973257,-0.0291899422258268,0.3824957750204783,12.217,57.1
39317,2007-08-27 00:00:00,0.1746186531673382,-0.0312279228681321,0.3804652292028087,12.217,57.1
39318,2007-08-28 00:00:00,0.1886956103184997,-0.0175212865547917,0.3949125071917911,12.217,57.1
39319,2007-08-29 00:00:00,0.117940274111822,-0.0884151621591778,0.3242957103828219,12.217,57.1
39320,2007-08-30 00:00:00,0.0840711768018026,-0.1214381603572761,0.2895805139608815,12.217,57.1
39321,2007-08-31 00:00:00,0.0826711276327595,-0.1228910530069104,0.2882333082724295,12.217,57.1
39322,2007-09-01 00:00:00,0.0949327515056716,-0.1109674083016037,0.3008329113129469,12.217,57.1
39323,2007-09-02 00:00:00,0.2327954062872495,0.0266492872101647,0.4389415253643344,12.217,57.1
39324,2007-09-03 00:00:00,0.304154513663624,0.0978890373988259,0.5104199899284222,12.217,57.1
39325,2007-09-04 00:00:00,0.1473445947619617,-0.0590270914108452,0.3537162809347686,12.217,57.1
39326,2007-09-05 00:00:00,-0.00947224919279,-0.2171638772147062,0.1982193788291261,12.217,57.1
39327,2007-09-06 00:00:00,0.0373259657642266,-0.1685722015398364,0.2432241330682898,12.217,57.1
39328,2007-09-07 00:00:00,-0.0042588294857512,-0.209927196328178,0.2014095373566755,12.217,57.1
39329,2007-09-08 00:00:00,0.0556164122934907,-0.1502681667506288,0.2615009913376103,12.217,57.1
39330,2007-09-09 00:00:00,0.1729544999719929,-0.0335004492929771,0.3794094492369631,12.217,57.1
39331,2007-09-10 00:00:00,0.1034203744829311,-0.1030715904720258,0.3099123394378881,12.217,57.1
39332,2007-09-11 00:00:00,0.1565368755759539,-0.0504752672333182,0.3635490183852261,12.217,57.1
39333,2007-09-12 00:00:00,0.0184921861829318,-0.1876815091368716,0.2246658815027353,12.217,57.1
39334,2007-09-13 00:00:00,0.0573525580297712,-0.1485753549152001,0.2632804709747425,12.217,57.1
39335,2007-09-14 00:00:00,0.0835741042257482,-0.1222051025537884,0.2893533110052849,12.217,57.1
39336,2007-09-15 00:00:00,0.4037168859704551,0.1950893162568993,0.6123444556840109,12.217,57.1
39337,2007-09-16 00:00:00,0.2519072677912515,0.0443273752843041,0.4594871602981988,12.217,57.1
39338,2007-09-17 00:00:00,0.3545692988147311,0.1480369232177295,0.5611016744117328,12.217,57.1
39339,2007-09-18 00:00:00,0.1346610688484513,-0.0716432226201652,0.340965360317068,12.217,57.1
39340,2007-09-19 00:00:00,0.07460245198162,-0.1311721535946645,0.2803770575579046,12.217,57.1
39341,2007-09-20 00:00:00,0.2242921602314686,0.0180570819857406,0.4305272384771966,12.217,57.1
39342,2007-09-21 00:00:00,0.2252732696487505,0.018896448357549,0.431650090939952,12.217,57.1
39343,2007-09-22 00:00:00,0.2147511272864544,0.008574952962891,0.4209273016100179,12.217,57.1
39344,2007-09-23 00:00:00,0.1082327373342051,-0.0978139490452787,0.314279423713689,12.217,57.1
39345,2007-09-24 00:00:00,0.1021064846000488,-0.1036534552061591,0.3078664244062568,12.217,57.1
39346,2007-09-25 00:00:00,0.2256408322926424,0.0172436996616587,0.4340379649236262,12.217,57.1
39347,2007-09-26 00:00:00,0.2397408361931194,0.0314681786743566,0.4480134937118821,12.217,57.1
39348,2007-09-27 00:00:00,0.0029293486726489,-0.2027149342715192,0.2085736316168172,12.217,57.1
39349,2007-09-28 00:00:00,-0.1221047202476753,-0.3280305217862027,0.083821081290852,12.217,57.1
39350,2007-09-29 00:00:00,-0.1379425892904082,-0.3450619013453326,0.0691767227645161,12.217,57.1
39351,2007-09-30 00:00:00,0.0271262418491692,-0.1825241439655165,0.236776627663855,12.217,57.1
39352,2007-10-01 00:00:00,0.016471010800651,-0.1918173866176052,0.2247594082189072,12.217,57.1
39353,2007-10-02 00:00:00,0.0199890729240468,-0.1857432069346708,0.2257213527827644,12.217,57.1
39354,2007-10-03 00:00:00,-0.0160825928613976,-0.221565833597216,0.1894006478744206,12.217,57.1
39355,2007-10-04 00:00:00,0.014447219131215,-0.1909521418947163,0.2198465801571464,12.217,57.1
39356,2007-10-05 00:00:00,0.0004587195279762,-0.2051472315410775,0.2060646705970301,12.217,57.1
39357,2007-10-06 00:00:00,-0.0848642319076455,-0.2903277844677637,0.1205993206524725,12.217,57.1
39358,2007-10-07 00:00:00,-0.0197132825395627,-0.2251665906503412,0.1857400255712157,12.217,57.1
39359,2007-10-08 00:00:00,0.1094710235025125,-0.0962390522954672,0.3151810993004924,12.217,57.1
39360,2007-10-09 00:00:00,-0.0027857539123591,-0.2085193561344304,0.2029478483097122,12.217,57.1
39361,2007-10-10 00:00:00,0.021722436697133,-0.1837394921615972,0.2271843655558633,12.217,57.1
39362,2007-10-11 00:00:00,-0.0478194562775488,-0.2533425695266922,0.1577036569715944,12.217,57.1
39363,2007-10-12 00:00:00,0.329860303971174,0.1233034711780268,0.5364171367643211,12.217,57.1
39364,2007-10-13 00:00:00,0.0141030747908099,-0.1940271338722984,0.2222332834539184,12.217,57.1
39365,2007-10-14 00:00:00,0.0033765801521817,-0.2023572290410016,0.2091103893453652,12.217,57.1
39366,2007-10-15 00:00:00,0.1257390686747015,-0.0797946795425884,0.3312728168919914,12.217,57.1
39367,2007-10-16 00:00:00,0.1370214099298311,-0.0685843776620842,0.3426271975217465,12.217,57.1
39368,2007-10-17 00:00:00,0.2372898782805754,0.0313538198249929,0.4432259367361578,12.217,57.1
39369,2007-10-18 00:00:00,0.062939047750275,-0.1431069060282986,0.2689850015288487,12.217,57.1
39370,2007-10-19 00:00:00,-0.0538789602287217,-0.2599501822161219,0.1521922617586785,12.217,57.1
39371,2007-10-20 00:00:00,-0.1325078239622641,-0.3383765293553383,0.0733608814308101,12.217,57.1
39372,2007-10-21 00:00:00,-0.0840947038634001,-0.2899344609136665,0.1217450531868662,12.217,57.1
39373,2007-10-22 00:00:00,-0.0027685521651772,-0.2082954477342306,0.2027583434038761,12.217,57.1
39374,2007-10-23 00:00:00,-0.0239711025086879,-0.229516916972369,0.1815747119549932,12.217,57.1
39375,2007-10-24 00:00:00,-0.0940881747488268,-0.2997451912660244,0.1115688417683708,12.217,57.1
39376,2007-10-25 00:00:00,-0.1070658891717368,-0.3127476996233753,0.0986159212799017,12.217,57.1
39377,2007-10-26 00:00:00,-0.0535156401951828,-0.2590373727639241,0.1520060923735583,12.217,57.1
39378,2007-10-27 00:00:00,0.0144206478147589,-0.1910176093413732,0.2198589049708911,12.217,57.1
39379,2007-10-28 00:00:00,0.0435115388516244,-0.1627224707137458,0.2497455484169946,12.217,57.1
39380,2007-10-29 00:00:00,0.2345124394870981,0.0267566596457348,0.4422682193284615,12.217,57.1
39381,2007-10-30 00:00:00,0.2252329826729076,0.0184615358427844,0.4320044295030308,12.217,57.1
39382,2007-10-31 00:00:00,0.0888415885354408,-0.1169813601710872,0.2946645372419688,12.217,57.1
39383,2007-11-01 00:00:00,0.2559073470372522,0.0497746503980074,0.4620400436764971,12.217,57.1
39384,2007-11-02 00:00:00,0.0781166411115361,-0.1281515080887023,0.2843847903117745,12.217,57.1
39385,2007-11-03 00:00:00,0.0554719514593721,-0.1504686312303996,0.2614125341491438,12.217,57.1
39386,2007-11-04 00:00:00,0.0491834327731837,-0.1574356504683257,0.2558025160146931,12.217,57.1
39387,2007-11-05 00:00:00,-0.019102205142163,-0.2249330111681316,0.1867286008838054,12.217,57.1
39388,2007-11-06 00:00:00,0.1842272292054206,-0.0228979656683538,0.3913524240791952,12.217,57.1
39389,2007-11-07 00:00:00,0.212394590581039,0.0043376522330646,0.4204515289290134,12.217,57.1
39390,2007-11-08 00:00:00,0.2336419613763814,0.0263291906956115,0.4409547320571513,12.217,57.1
39391,2007-11-09 00:00:00,0.3783674004529287,0.1708026388806696,0.5859321620251879,12.217,57.1
39392,2007-11-10 00:00:00,0.3161570965725662,0.1038169615815417,0.5284972315635907,12.217,57.1
39393,2007-11-11 00:00:00,0.0296321430328059,-0.1790181416548142,0.2382824277204262,12.217,57.1
39394,2007-11-12 00:00:00,0.0812095904163456,-0.1245648407194662,0.2869840215521574,12.217,57.1
39395,2007-11-13 00:00:00,-0.0322435271497365,-0.2388341623349031,0.17434710803543,12.217,57.1
39396,2007-11-14 00:00:00,-0.0333626362437096,-0.2402814177467924,0.1735561452593731,12.217,57.1
39397,2007-11-15 00:00:00,-0.0741449686044226,-0.2802888153750847,0.1319988781662394,12.217,57.1
39398,2007-11-16 00:00:00,-0.0273190090331444,-0.2329849489132627,0.1783469308469739,12.217,57.1
39399,2007-11-17 00:00:00,0.0444807420956814,-0.1609421658914132,0.249903650082776,12.217,57.1
39400,2007-11-18 00:00:00,0.0839512165248218,-0.1214834242107947,0.2893858572604383,12.217,57.1
39401,2007-11-19 00:00:00,0.052645221511224,-0.1529246707827733,0.2582151138052214,12.217,57.1
39402,2007-11-20 00:00:00,0.0371996553618646,-0.1687990826728965,0.2431983933966258,12.217,57.1
39403,2007-11-21 00:00:00,0.0237230816040675,-0.1818790933463382,0.2293252565544734,12.217,57.1
39404,2007-11-22 00:00:00,0.1697949148606818,-0.036025013706931,0.3756148434282947,12.217,57.1
39405,2007-11-23 00:00:00,0.2251916131553484,0.0193441163755106,0.4310391099351862,12.217,57.1
39406,2007-11-24 00:00:00,0.019379520076394,-0.1878286994766056,0.2265877396293936,12.217,57.1
39407,2007-11-25 00:00:00,0.223269426865317,0.0144449681662495,0.4320938855643845,12.217,57.1
39408,2007-11-26 00:00:00,0.2562902156758397,0.0467346054410429,0.4658458259106365,12.217,57.1
39409,2007-11-27 00:00:00,-0.0011668122341102,-0.2108119467170403,0.2084783222488198,12.217,57.1
39410,2007-11-28 00:00:00,-0.0839734949284644,-0.2909472854734025,0.1230002956164736,12.217,57.1
39411,2007-11-29 00:00:00,0.2380308146152069,0.0320286314974325,0.4440329977329814,12.217,57.1
39412,2007-11-30 00:00:00,0.2982352313091644,0.091575458888382,0.5048950037299469,12.217,57.1
39413,2007-12-01 00:00:00,0.2487189235802407,0.042453775695806,0.4549840714646755,12.217,57.1
39414,2007-12-02 00:00:00,0.4938242333860816,0.2845553679415802,0.7030930988305831,12.217,57.1
39415,2007-12-03 00:00:00,0.3980564134793298,0.1898236639038189,0.6062891630548408,12.217,57.1
39416,2007-12-04 00:00:00,0.2372367780607661,0.0293733638747902,0.4451001922467419,12.217,57.1
39417,2007-12-05 00:00:00,0.1360495300654244,-0.0703196157915274,0.3424186759223763,12.217,57.1
39418,2007-12-06 00:00:00,0.2984930351410018,0.0918684478297726,0.505117622452231,12.217,57.1
39419,2007-12-07 00:00:00,0.3878464670227863,0.1807073381653539,0.5949855958802187,12.217,57.1
39420,2007-12-08 00:00:00,0.3576980372397443,0.1502417756630042,0.5651542988164845,12.217,57.1
39421,2007-12-09 00:00:00,0.2761516877219693,0.0694649745430343,0.4828384009009042,12.217,57.1
39422,2007-12-10 00:00:00,0.2708751117317294,0.064373380612249,0.4773768428512097,12.217,57.1
39423,2007-12-11 00:00:00,-0.0035059505298823,-0.2093049224420172,0.2022930213822525,12.217,57.1
39424,2007-12-12 00:00:00,-0.1433099354598994,-0.3491660046417143,0.0625461337219155,12.217,57.1
39425,2007-12-13 00:00:00,-0.153643992551569,-0.3592978296104572,0.052009844507319,12.217,57.1
39426,2007-12-14 00:00:00,-0.1326865789479256,-0.3384117603999724,0.073038602504121,12.217,57.1
39427,2007-12-15 00:00:00,-0.1121646618425402,-0.3178546547955987,0.0935253311105182,12.217,57.1
39428,2007-12-16 00:00:00,-0.1107850565771998,-0.3163857718510052,0.0948156586966055,12.217,57.1
39429,2007-12-17 00:00:00,-0.1414194740115013,-0.3471325822194053,0.0642936341964026,12.217,57.1
39430,2007-12-18 00:00:00,-0.1604619629981319,-0.3661077641249523,0.0451838381286883,12.217,57.1
39431,2007-12-19 00:00:00,-0.1285632428984882,-0.3341814799916749,0.0770549941946983,12.217,57.1
39432,2007-12-20 00:00:00,-0.0662790276792719,-0.2719374280986631,0.1393793727401192,12.217,57.1
39433,2007-12-21 00:00:00,-0.0631811479335021,-0.2688358365629952,0.142473540695991,12.217,57.1
39434,2007-12-22 00:00:00,-0.0149767758422283,-0.2204774629665306,0.1905239112820739,12.217,57.1
39435,2007-12-23 00:00:00,0.0340187094745797,-0.1714337854225641,0.2394712043717236,12.217,57.1
39436,2007-12-24 00:00:00,0.0187667488674527,-0.1867157948733952,0.2242492926083007,12.217,57.1
39437,2007-12-25 00:00:00,0.2064284614499667,0.0004414452796844,0.4124154776202491,12.217,57.1
39438,2007-12-26 00:00:00,0.2377744742257375,0.030920945391511,0.4446280030599641,12.217,57.1
39439,2007-12-27 00:00:00,0.186000818567818,-0.0205891291024894,0.3925907662381256,12.217,57.1
39440,2007-12-28 00:00:00,0.262108346875532,0.0551952974719315,0.4690213962791324,12.217,57.1
39441,2007-12-29 00:00:00,0.4607225137122145,0.2537118930993147,0.6677331343251143,12.217,57.1
39442,2007-12-30 00:00:00,0.4538194748827505,0.2467936154483448,0.6608453343171561,12.217,57.1
39443,2007-12-31 00:00:00,0.0294106638544991,-0.1767787776256491,0.2356001053346474,12.217,57.1
39444,2008-01-01 00:00:00,-0.1018883474120405,-0.3077956086377504,0.1040189138136692,12.217,57.1
39445,2008-01-02 00:00:00,-0.0606104439881331,-0.2666158967970133,0.1453950088207471,12.217,57.1
39446,2008-01-03 00:00:00,-0.0742217984177467,-0.2806374079663253,0.1321938111308317,12.217,57.1
39447,2008-01-04 00:00:00,-0.0382495192125884,-0.2459897379272521,0.1694906995020752,12.217,57.1
39448,2008-01-05 00:00:00,0.103871243043212,-0.1049654830209865,0.3127079691074105,12.217,57.1
39449,2008-01-06 00:00:00,0.3040882699277216,0.0956041614079462,0.512572378447497,12.217,57.1
39450,2008-01-07 00:00:00,0.0791029106904563,-0.127325413012093,0.2855312343930057,12.217,57.1
39451,2008-01-08 00:00:00,0.2766861836640309,0.0705820793321614,0.4827902879959004,12.217,57.1
39452,2008-01-09 00:00:00,0.11774001646392,-0.0886605820703249,0.324140614998165,12.217,57.1
39453,2008-01-10 00:00:00,0.2095089356011328,0.0029125342614381,0.4161053369408274,12.217,57.1
39454,2008-01-11 00:00:00,0.3136671362318118,0.1048865690059304,0.5224477034576931,12.217,57.1
39455,2008-01-12 00:00:00,0.2514762349336655,0.0422818913114222,0.4606705785559088,12.217,57.1
39456,2008-01-13 00:00:00,0.3203172191891478,0.1135384701779155,0.5270959682003802,12.217,57.1
39457,2008-01-14 00:00:00,0.2655392430039841,0.058861670967704,0.4722168150402641,12.217,57.1
39458,2008-01-15 00:00:00,0.3049334702527378,0.098881722874595,0.5109852176308806,12.217,57.1
39459,2008-01-16 00:00:00,0.3750301345619733,0.1667951145685196,0.583265154555427,12.217,57.1
39460,2008-01-17 00:00:00,0.5183763370907065,0.3076440435438116,0.7291086306376015,12.217,57.1
39461,2008-01-18 00:00:00,0.2673340538807131,0.0599842694041891,0.474683838357237,12.217,57.1
39462,2008-01-19 00:00:00,0.1705028010592578,-0.0372085348085855,0.3782141369271011,12.217,57.1
39463,2008-01-20 00:00:00,0.4169031050468247,0.2063130639238985,0.6274931461697509,12.217,57.1
39464,2008-01-21 00:00:00,0.2442009574173836,0.0375939049346156,0.4508080099001517,12.217,57.1
39465,2008-01-22 00:00:00,0.1550917906257419,-0.0512669595491424,0.3614505408006263,12.217,57.1
39466,2008-01-23 00:00:00,-0.0482613459065107,-0.2546379288375672,0.1581152370245456,12.217,57.1
39467,2008-01-24 00:00:00,0.147600671512437,-0.0585109820044752,0.3537123250293494,12.217,57.1
39468,2008-01-25 00:00:00,0.3978457293691136,0.1913026873961124,0.6043887713421148,12.217,57.1
39469,2008-01-26 00:00:00,0.7014448051489828,0.4928941377469711,0.9099954725509944,12.217,57.1
39470,2008-01-27 00:00:00,0.6063570594041922,0.3968557829323566,0.8158583358760276,12.217,57.1
39471,2008-01-28 00:00:00,0.019257567616132,-0.1880730592143257,0.2265881944465898,12.217,57.1
39472,2008-01-29 00:00:00,0.13277050063508,-0.0729377527203518,0.3384787539905119,12.217,57.1
39473,2008-01-30 00:00:00,0.1343459798040445,-0.0715050404772276,0.3401970000853168,12.217,57.1
39474,2008-01-31 00:00:00,0.1451812426884073,-0.060861063532918,0.3512235489097326,12.217,57.1
39475,2008-02-01 00:00:00,0.460762550255138,0.2420074415301712,0.6795176589801049,12.217,57.1
39476,2008-02-02 00:00:00,0.8254589242715913,0.6033701434253794,1.0475477051178033,12.217,57.1
39477,2008-02-03 00:00:00,0.315137627472667,0.1071698525520915,0.5231054023932427,12.217,57.1
39478,2008-02-04 00:00:00,0.196944090276239,-0.0096962342806275,0.4035844148331057,12.217,57.1
39479,2008-02-05 00:00:00,0.2459860497124813,0.039935423707942,0.4520366757170205,12.217,57.1
39480,2008-02-06 00:00:00,0.2527426475195208,0.0462545757880337,0.4592307192510079,12.217,57.1
39481,2008-02-07 00:00:00,0.1891105869857714,-0.0180562391115859,0.3962774130831287,12.217,57.1
39482,2008-02-08 00:00:00,0.0516537352370502,-0.1549399206488095,0.2582473911229099,12.217,57.1
39483,2008-02-09 00:00:00,0.0391991659776378,-0.1664970768937002,0.2448954088489759,12.217,57.1
39484,2008-02-10 00:00:00,0.0094874570963397,-0.1961748718010718,0.2151497859937512,12.217,57.1
39485,2008-02-11 00:00:00,-0.0861791568662937,-0.2918278706717471,0.1194695569391596,12.217,57.1
39486,2008-02-12 00:00:00,-0.0716927226995741,-0.2772914921417947,0.1339060467426464,12.217,57.1
39487,2008-02-13 00:00:00,-0.020876104288739,-0.2265231297940113,0.1847709212165331,12.217,57.1
39488,2008-02-14 00:00:00,-0.1235548476238562,-0.3293135569299437,0.0822038616822311,12.217,57.1
39489,2008-02-15 00:00:00,-0.1367073711197775,-0.3428673350097596,0.0694525927702046,12.217,57.1
39490,2008-02-16 00:00:00,-0.1896637034754325,-0.3960923730093492,0.016764966058484,12.217,57.1
39491,2008-02-17 00:00:00,0.1197857559967827,-0.0867864091275883,0.3263579211211539,12.217,57.1
39492,2008-02-18 00:00:00,0.215016955503487,0.0083332366133988,0.4217006743935753,12.217,57.1
39493,2008-02-19 00:00:00,0.0521823679194402,-0.1537720175084246,0.2581367533473051,12.217,57.1
39494,2008-02-20 00:00:00,0.0528786120779985,-0.1529426047352885,0.2586998288912857,12.217,57.1
39495,2008-02-21 00:00:00,0.111231290158807,-0.0942967174366525,0.3167592977542667,12.217,57.1
39496,2008-02-22 00:00:00,0.4860461224600544,0.2775121013768589,0.6945801435432499,12.217,57.1
39497,2008-02-23 00:00:00,0.9388519881282672,0.7245823608583177,1.153121615398217,12.217,57.1
39498,2008-02-24 00:00:00,0.2729391890035865,0.0632119972194093,0.4826663807877637,12.217,57.1
39499,2008-02-25 00:00:00,0.4962295755112635,0.2892166395145727,0.7032425115079544,12.217,57.1
39500,2008-02-26 00:00:00,0.2478118192277015,0.0407984733932488,0.4548251650621542,12.217,57.1
39501,2008-02-27 00:00:00,0.4438189645193355,0.2370826602475046,0.6505552687911664,12.217,57.1
39502,2008-02-28 00:00:00,0.6037585976332605,0.3962442877228551,0.8112729075436658,12.217,57.1
39503,2008-02-29 00:00:00,0.2624035116812221,0.0559117347920243,0.46889528857042,12.217,57.1
39504,2008-03-01 00:00:00,0.270320417256244,0.0628681144884703,0.4777727200240178,12.217,57.1
39505,2008-03-02 00:00:00,0.5635153426516157,0.3535552327301676,0.7734754525730638,12.217,57.1
39506,2008-03-03 00:00:00,0.3948456016554068,0.1877868626228655,0.6019043406879481,12.217,57.1
39507,2008-03-04 00:00:00,0.126587170261451,-0.0795126806952212,0.3326870212181234,12.217,57.1
39508,2008-03-05 00:00:00,0.0294651036125632,-0.177234066385324,0.2361642736104504,12.217,57.1
39509,2008-03-06 00:00:00,0.2506902624886206,0.0430408702844536,0.4583396546927876,12.217,57.1
