,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
39510,2008-03-07 00:00:00,0.2454058199570302,0.0385136520793528,0.4522979878347077,12.217,57.1
39511,2008-03-08 00:00:00,0.2178259039195735,0.0119550926249206,0.4236967152142263,12.217,57.1
39512,2008-03-09 00:00:00,0.2495036801252539,0.0425380937602171,0.4564692664902907,12.217,57.1
39513,2008-03-10 00:00:00,0.3086495571060735,0.1014221428038978,0.5158769714082492,12.217,57.1
39514,2008-03-11 00:00:00,0.2974889197418629,0.0913076983372481,0.5036701411464777,12.217,57.1
39515,2008-03-12 00:00:00,0.419738258316413,0.2130696463858534,0.6264068702469725,12.217,57.1
39516,2008-03-13 00:00:00,0.2568084289006199,0.0495768453008783,0.4640400125003616,12.217,57.1
39517,2008-03-14 00:00:00,0.2743634605204615,0.0679324449852616,0.4807944760556614,12.217,57.1
39518,2008-03-15 00:00:00,0.1468671074718732,-0.0592033101752538,0.3529375251190003,12.217,57.1
39519,2008-03-16 00:00:00,0.0987889518196494,-0.1067952974676379,0.3043732011069369,12.217,57.1
39520,2008-03-17 00:00:00,0.0896582973465154,-0.1160207150839526,0.2953373097769835,12.217,57.1
39521,2008-03-18 00:00:00,0.1225788376564478,-0.0862277739739524,0.3313854492868481,12.217,57.1
39522,2008-03-19 00:00:00,0.002868253303759,-0.2044370642041348,0.2101735708116529,12.217,57.1
39523,2008-03-20 00:00:00,0.0303402848677796,-0.1752980850247267,0.2359786547602861,12.217,57.1
39524,2008-03-21 00:00:00,0.3566621380373445,0.1484644119127995,0.5648598641618894,12.217,57.1
39525,2008-03-22 00:00:00,0.0549272488033036,-0.1599984170412687,0.269852914647876,12.217,57.1
39526,2008-03-23 00:00:00,0.0935528439540264,-0.1150140380442429,0.3021197259522958,12.217,57.1
39527,2008-03-24 00:00:00,0.172333588243235,-0.0339685886657235,0.3786357651521935,12.217,57.1
39528,2008-03-25 00:00:00,0.1877999322441492,-0.0184917500264363,0.3940916145147348,12.217,57.1
39529,2008-03-26 00:00:00,0.1447166848527676,-0.0613420999345395,0.3507754696400746,12.217,57.1
39530,2008-03-27 00:00:00,0.1257692223819771,-0.0802630111968414,0.3318014559607958,12.217,57.1
39531,2008-03-28 00:00:00,0.09303542144857,-0.1128846066727389,0.2989554495698791,12.217,57.1
39532,2008-03-29 00:00:00,0.1767201518524667,-0.0297276773587167,0.3831679810636502,12.217,57.1
39533,2008-03-30 00:00:00,0.1483420253853578,-0.0580975728504152,0.3547816236211309,12.217,57.1
39534,2008-03-31 00:00:00,0.2161468673149336,0.0090263546877175,0.4232673799421497,12.217,57.1
39535,2008-04-01 00:00:00,0.0780263053100447,-0.1284988763609718,0.2845514869810612,12.217,57.1
39536,2008-04-02 00:00:00,0.1626048996696696,-0.0430496678940504,0.3682594672333897,12.217,57.1
39537,2008-04-03 00:00:00,-0.039604175538786,-0.2452581309938829,0.1660497799163109,12.217,57.1
39538,2008-04-04 00:00:00,-0.0520756825506814,-0.2576322624489101,0.1534808973475471,12.217,57.1
39539,2008-04-05 00:00:00,0.1664810347274045,-0.0395031291447929,0.372465198599602,12.217,57.1
39540,2008-04-06 00:00:00,0.1673314590962492,-0.038603166520364,0.3732660847128625,12.217,57.1
39541,2008-04-07 00:00:00,0.1535403194949793,-0.0523014954567627,0.3593821344467214,12.217,57.1
39542,2008-04-08 00:00:00,0.0160265520589782,-0.1898713885201479,0.2219244926381045,12.217,57.1
39543,2008-04-09 00:00:00,0.0718772355517514,-0.1347294359032214,0.2784839070067244,12.217,57.1
39544,2008-04-10 00:00:00,0.2048670758334082,-0.0008549606048492,0.4105891122716656,12.217,57.1
39545,2008-04-11 00:00:00,0.1388809375900358,-0.0667809864841832,0.3445428616642549,12.217,57.1
39546,2008-04-12 00:00:00,0.1059743009117087,-0.0998460579629713,0.3117946597863889,12.217,57.1
39547,2008-04-13 00:00:00,0.0506081141517106,-0.1555964443840076,0.2568126726874289,12.217,57.1
39548,2008-04-14 00:00:00,0.0949887824847566,-0.110560313003595,0.3005378779731082,12.217,57.1
39549,2008-04-15 00:00:00,0.0723662295830841,-0.1330823146052908,0.2778147737714591,12.217,57.1
39550,2008-04-16 00:00:00,-0.0256869026862481,-0.2312241209848162,0.1798503156123198,12.217,57.1
39551,2008-04-17 00:00:00,-0.0585751956505721,-0.2641850588443872,0.1470346675432429,12.217,57.1
39552,2008-04-18 00:00:00,-0.0110782850159832,-0.2170118630381332,0.1948552930061667,12.217,57.1
39553,2008-04-19 00:00:00,0.0244206961403385,-0.1812978213596437,0.2301392136403207,12.217,57.1
39554,2008-04-20 00:00:00,0.032058278741719,-0.1734133096969378,0.2375298671803758,12.217,57.1
39555,2008-04-21 00:00:00,0.0032675279510206,-0.2021649711507336,0.2087000270527748,12.217,57.1
39556,2008-04-22 00:00:00,-0.0184050316838197,-0.2238944294315523,0.1870843660639127,12.217,57.1
39557,2008-04-23 00:00:00,-0.0289890420423324,-0.2347046950295684,0.1767266109449035,12.217,57.1
39558,2008-04-24 00:00:00,-0.0134476746072943,-0.2190612168668338,0.1921658676522451,12.217,57.1
39559,2008-04-25 00:00:00,0.046508372054836,-0.1590043299465094,0.2520210740561815,12.217,57.1
39560,2008-04-26 00:00:00,-0.0183554421004902,-0.2238718482179222,0.1871609640169416,12.217,57.1
39561,2008-04-27 00:00:00,0.0520401283022356,-0.1534838729771646,0.257564129581636,12.217,57.1
39562,2008-04-28 00:00:00,0.0960492462418028,-0.1095324422577735,0.3016309347413793,12.217,57.1
39563,2008-04-29 00:00:00,0.1712762970062283,-0.0345952750105534,0.3771478690230102,12.217,57.1
39564,2008-04-30 00:00:00,0.0818314651320649,-0.1255436347582293,0.2892065650223592,12.217,57.1
39565,2008-05-01 00:00:00,0.0496528542661694,-0.1562630297432014,0.2555687382755402,12.217,57.1
39566,2008-05-02 00:00:00,-0.003939772352875,-0.2098888986563273,0.2020093539505771,12.217,57.1
39567,2008-05-03 00:00:00,-0.0499015261081653,-0.255509047761835,0.1557059955455043,12.217,57.1
39568,2008-05-04 00:00:00,-0.0615648379176337,-0.2670178001823713,0.1438881243471037,12.217,57.1
39569,2008-05-05 00:00:00,-0.0554853719209524,-0.2609053790598942,0.1499346352179893,12.217,57.1
39570,2008-05-06 00:00:00,-0.0836858382037109,-0.2891120109948014,0.1217403345873794,12.217,57.1
39571,2008-05-07 00:00:00,-0.0473086308844482,-0.2527661135051038,0.1581488517362072,12.217,57.1
39572,2008-05-08 00:00:00,-0.0047749350456274,-0.2103364906793103,0.2007866205880554,12.217,57.1
39573,2008-05-09 00:00:00,0.0143597711680809,-0.191094603769602,0.2198141461057638,12.217,57.1
39574,2008-05-10 00:00:00,0.0106817327026814,-0.1947641604107728,0.2161276258161356,12.217,57.1
39575,2008-05-11 00:00:00,0.0122283108757842,-0.1932578938759175,0.2177145156274861,12.217,57.1
39576,2008-05-12 00:00:00,-0.0279297433440465,-0.2338267421870937,0.1779672554990006,12.217,57.1
39577,2008-05-13 00:00:00,-0.0461079614253002,-0.252901884489272,0.1606859616386713,12.217,57.1
39578,2008-05-14 00:00:00,-0.0069394310726247,-0.2126369748638472,0.1987581127185977,12.217,57.1
39579,2008-05-15 00:00:00,0.0568507186536668,-0.1487563345291669,0.2624577718365006,12.217,57.1
39580,2008-05-16 00:00:00,0.0700322460251769,-0.135528200572612,0.2755926926229659,12.217,57.1
39581,2008-05-17 00:00:00,0.0923584862929101,-0.1134231559185866,0.2981401285044068,12.217,57.1
39582,2008-05-18 00:00:00,0.0357579870554852,-0.1703339628963095,0.24184993700728,12.217,57.1
39583,2008-05-19 00:00:00,0.0244126777776977,-0.1815826894702804,0.230408045025676,12.217,57.1
39584,2008-05-20 00:00:00,0.0342489422443361,-0.1711987179404856,0.2396966024291578,12.217,57.1
39585,2008-05-21 00:00:00,0.0225916653413113,-0.1828163673557492,0.2279996980383719,12.217,57.1
39586,2008-05-22 00:00:00,0.0206258519922483,-0.1848159123332735,0.2260676163177702,12.217,57.1
39587,2008-05-23 00:00:00,0.0001769934170675,-0.2053563434820537,0.2057103303161889,12.217,57.1
39588,2008-05-24 00:00:00,-0.0202132002543722,-0.2257447258194337,0.1853183253106892,12.217,57.1
39589,2008-05-25 00:00:00,-0.0620471262254254,-0.2677162531249417,0.1436220006740909,12.217,57.1
39590,2008-05-26 00:00:00,-0.053288945893553,-0.2588901610525979,0.1523122692654918,12.217,57.1
39591,2008-05-27 00:00:00,-0.0407989901292929,-0.2464286039317831,0.1648306236731973,12.217,57.1
39592,2008-05-28 00:00:00,-0.0519345200631736,-0.2575692058307096,0.1537001657043622,12.217,57.1
39593,2008-05-29 00:00:00,0.0131843514266166,-0.1927800413162692,0.2191487441695026,12.217,57.1
39594,2008-05-30 00:00:00,-0.0016403831417981,-0.2074049790970659,0.2041242128134696,12.217,57.1
39595,2008-05-31 00:00:00,0.0115735534786055,-0.194193279064618,0.2173403860218291,12.217,57.1
39596,2008-06-01 00:00:00,0.0067629863984092,-0.1988728982238738,0.2123988710206923,12.217,57.1
39597,2008-06-02 00:00:00,0.0318003288144535,-0.1738308818616126,0.2374315394905196,12.217,57.1
39598,2008-06-03 00:00:00,0.0359625050774517,-0.1696709797796032,0.2415959899345068,12.217,57.1
39599,2008-06-04 00:00:00,-0.0018143064334697,-0.2078638149415769,0.2042352020746374,12.217,57.1
39600,2008-06-05 00:00:00,-0.0184176006729435,-0.2242566558649658,0.1874214545190788,12.217,57.1
39601,2008-06-06 00:00:00,0.0045371143828998,-0.201060926328662,0.2101351550944618,12.217,57.1
39602,2008-06-07 00:00:00,0.0193300822092796,-0.186207053260106,0.2248672176786653,12.217,57.1
39603,2008-06-08 00:00:00,-0.0060241588891762,-0.2115925853711834,0.1995442675928308,12.217,57.1
39604,2008-06-09 00:00:00,0.055554923861397,-0.1507313411778911,0.2618411889006852,12.217,57.1
39605,2008-06-10 00:00:00,0.0782930604254724,-0.1282569732146721,0.284843094065617,12.217,57.1
39606,2008-06-11 00:00:00,0.3430740610178568,0.1332477921060968,0.5529003299296169,12.217,57.1
39607,2008-06-12 00:00:00,0.2101294154954988,0.0021835796283462,0.4180752513626514,12.217,57.1
39608,2008-06-13 00:00:00,0.1363255074379596,-0.0694717537902358,0.3421227686661552,12.217,57.1
39609,2008-06-14 00:00:00,0.1367950083042571,-0.0687860006360487,0.3423760172445629,12.217,57.1
39610,2008-06-15 00:00:00,0.1773014681407961,-0.0282752984512272,0.3828782347328195,12.217,57.1
39611,2008-06-16 00:00:00,0.1807771247392418,-0.0248035912682354,0.3863578407467192,12.217,57.1
39612,2008-06-17 00:00:00,0.0917219052236543,-0.1138482150064153,0.297292025453724,12.217,57.1
39613,2008-06-18 00:00:00,0.1484429101719649,-0.0570334552992012,0.3539192756431312,12.217,57.1
39614,2008-06-19 00:00:00,0.1541168400562339,-0.0514892413231585,0.3597229214356263,12.217,57.1
39615,2008-06-20 00:00:00,0.2240407332859511,0.01733513444975,0.4307463321221522,12.217,57.1
39616,2008-06-21 00:00:00,0.2788058240236585,0.0724034550674677,0.4852081929798492,12.217,57.1
39617,2008-06-22 00:00:00,0.1840582676266643,-0.0227524693286494,0.3908690045819781,12.217,57.1
39618,2008-06-23 00:00:00,0.1956080449673989,-0.0107417739333977,0.4019578638681956,12.217,57.1
39619,2008-06-24 00:00:00,0.5426897437566818,0.3350156164661682,0.7503638710471954,12.217,57.1
39620,2008-06-25 00:00:00,0.1225684341147538,-0.0844035172638791,0.3295403854933869,12.217,57.1
39621,2008-06-26 00:00:00,0.088319651540239,-0.1173022957308755,0.2939415988113535,12.217,57.1
39622,2008-06-27 00:00:00,0.1590182118543804,-0.046634034515867,0.364670458224628,12.217,57.1
39623,2008-06-28 00:00:00,0.1384760663832568,-0.0672495674189427,0.3442017001854564,12.217,57.1
39624,2008-06-29 00:00:00,0.1157225195278176,-0.0897917726626323,0.3212368117182675,12.217,57.1
39625,2008-06-30 00:00:00,0.1477040767813227,-0.0577747693133565,0.353182922876002,12.217,57.1
39626,2008-07-01 00:00:00,0.1677566320928162,-0.0380811606269164,0.3735944248125488,12.217,57.1
39627,2008-07-02 00:00:00,0.0223184349674152,-0.1834118114080912,0.2280486813429216,12.217,57.1
39628,2008-07-03 00:00:00,0.0477701667548425,-0.1577630032751801,0.2533033367848653,12.217,57.1
39629,2008-07-04 00:00:00,0.0355411959700828,-0.1702214858798479,0.2413038778200136,12.217,57.1
39630,2008-07-05 00:00:00,-0.019535914927191,-0.2252965862753577,0.1862247564209756,12.217,57.1
39631,2008-07-06 00:00:00,0.082382918113431,-0.1231781344414645,0.2879439706683266,12.217,57.1
39632,2008-07-07 00:00:00,0.1636852010507414,-0.0426081243292072,0.3699785264306901,12.217,57.1
39633,2008-07-08 00:00:00,0.0588582096411461,-0.1478165819222695,0.2655330012045617,12.217,57.1
39634,2008-07-09 00:00:00,0.1027054072208929,-0.1030732158758933,0.3084840303176791,12.217,57.1
39635,2008-07-10 00:00:00,0.1150522522136714,-0.090667209119932,0.3207717135472748,12.217,57.1
39636,2008-07-11 00:00:00,0.1616122683648408,-0.0439721446759779,0.3671966814056596,12.217,57.1
39637,2008-07-12 00:00:00,0.1897526768220465,-0.0158089226687604,0.3953142763128534,12.217,57.1
39638,2008-07-13 00:00:00,0.1897569476678391,-0.0160383756773381,0.3955522710130164,12.217,57.1
39639,2008-07-14 00:00:00,0.1214528848967279,-0.0841654298666845,0.3270711996601403,12.217,57.1
39640,2008-07-15 00:00:00,0.1304602565989872,-0.0751430526619829,0.3360635658599574,12.217,57.1
39641,2008-07-16 00:00:00,0.2466546242171748,0.0407785608373242,0.4525306875970255,12.217,57.1
39642,2008-07-17 00:00:00,0.2085993030078315,0.0028114133130772,0.4143871927025857,12.217,57.1
39643,2008-07-18 00:00:00,0.1850663929279163,-0.0205342920898942,0.3906670779457269,12.217,57.1
39644,2008-07-19 00:00:00,0.1316059887898404,-0.0739089362252795,0.3371209138049603,12.217,57.1
39645,2008-07-20 00:00:00,0.2743141903496824,0.0683335670534348,0.4802948136459301,12.217,57.1
39646,2008-07-21 00:00:00,0.1866114819421986,-0.0196978694232513,0.3929208333076487,12.217,57.1
39647,2008-07-22 00:00:00,0.0354629809654628,-0.1704746582700271,0.2414006202009529,12.217,57.1
39648,2008-07-23 00:00:00,0.0460551765504792,-0.1595168173125965,0.2516271704135551,12.217,57.1
39649,2008-07-24 00:00:00,-0.0028328689791791,-0.2082822673531102,0.2026165293947519,12.217,57.1
39650,2008-07-25 00:00:00,-0.0427085184028061,-0.2482196966571505,0.1628026598515382,12.217,57.1
39651,2008-07-26 00:00:00,0.0099549574145096,-0.1956583697317817,0.2155682845608009,12.217,57.1
39652,2008-07-27 00:00:00,-0.020856661532139,-0.2263911011942549,0.1846777781299768,12.217,57.1
39653,2008-07-28 00:00:00,-0.0047957907311762,-0.2102865207677705,0.200694939305418,12.217,57.1
39654,2008-07-29 00:00:00,0.0003772920573305,-0.2052027157948774,0.2059572999095385,12.217,57.1
39655,2008-07-30 00:00:00,0.0079336433874525,-0.197704059693623,0.213571346468528,12.217,57.1
39656,2008-07-31 00:00:00,0.0023049099133615,-0.2032828494584439,0.2078926692851671,12.217,57.1
39657,2008-08-01 00:00:00,0.0233478227630759,-0.1821787528611196,0.2288743983872715,12.217,57.1
39658,2008-08-02 00:00:00,0.0948101188921144,-0.1109054154309901,0.300525653215219,12.217,57.1
39659,2008-08-03 00:00:00,0.1256064301188009,-0.0800831439680896,0.3312960042056915,12.217,57.1
39660,2008-08-04 00:00:00,0.2015199334000718,-0.0041853903325944,0.4072252571327381,12.217,57.1
39661,2008-08-05 00:00:00,0.3376103258625316,0.1252539055552545,0.5499667461698088,12.217,57.1
39662,2008-08-06 00:00:00,0.09371853035223,-0.1182810734909121,0.3057181341953723,12.217,57.1
39663,2008-08-07 00:00:00,0.1312854215145338,-0.0745142849383127,0.3370851279673803,12.217,57.1
39664,2008-08-08 00:00:00,0.0922752841219592,-0.1137172003585005,0.2982677686024189,12.217,57.1
39665,2008-08-09 00:00:00,0.1218800426375411,-0.0840937444857382,0.3278538297608206,12.217,57.1
39666,2008-08-10 00:00:00,0.2599445538258302,0.0541030149838535,0.4657860926678068,12.217,57.1
39667,2008-08-11 00:00:00,0.3210279439767904,0.1148198564534385,0.5272360315001422,12.217,57.1
39668,2008-08-12 00:00:00,0.2554423458474142,0.0493636882873101,0.4615210034075184,12.217,57.1
39669,2008-08-13 00:00:00,0.2220792806263833,0.015988783671663,0.4281697775811035,12.217,57.1
39670,2008-08-14 00:00:00,0.2522456872475481,0.0450180448259294,0.4594733296691667,12.217,57.1
39671,2008-08-15 00:00:00,0.2971020080571582,0.0894957618804273,0.5047082542338891,12.217,57.1
39672,2008-08-16 00:00:00,0.0333308792719303,-0.1724086679549583,0.239070426498819,12.217,57.1
39673,2008-08-17 00:00:00,-3.229236237728243e-05,-0.2055913768774206,0.2055267921526661,12.217,57.1
39674,2008-08-18 00:00:00,0.060221198670432,-0.1463727136763582,0.2668151110172223,12.217,57.1
39675,2008-08-19 00:00:00,0.1584033879381905,-0.0478206941231956,0.3646274699995767,12.217,57.1
39676,2008-08-20 00:00:00,0.1966329909558797,-0.0090192227391817,0.4022852046509413,12.217,57.1
39677,2008-08-21 00:00:00,0.2234032414825878,0.0175269743050986,0.429279508660077,12.217,57.1
39678,2008-08-22 00:00:00,0.1571273295664455,-0.0486315860010788,0.3628862451339699,12.217,57.1
39679,2008-08-23 00:00:00,0.0871597076260416,-0.1184475404246615,0.2927669556767448,12.217,57.1
39680,2008-08-24 00:00:00,0.0438941718363836,-0.1618816834813145,0.2496700271540818,12.217,57.1
39681,2008-08-25 00:00:00,0.0395467949906866,-0.1660373935771777,0.2451309835585511,12.217,57.1
39682,2008-08-26 00:00:00,0.1002039008127196,-0.1054715800120626,0.3058793816375018,12.217,57.1
39683,2008-08-27 00:00:00,0.1624596054869577,-0.043182260171365,0.3681014711452804,12.217,57.1
39684,2008-08-28 00:00:00,0.3424008843014385,0.136403929484657,0.5483978391182202,12.217,57.1
39685,2008-08-29 00:00:00,0.1496934809139994,-0.05654943793186,0.3559363997598589,12.217,57.1
39686,2008-08-30 00:00:00,0.0423607442962868,-0.1632822691887454,0.2480037577813191,12.217,57.1
39687,2008-08-31 00:00:00,0.0010737012208789,-0.204434686407829,0.2065820888495869,12.217,57.1
39688,2008-09-01 00:00:00,0.0522461124210354,-0.1533256496499206,0.2578178744919914,12.217,57.1
39689,2008-09-02 00:00:00,0.1741864868086979,-0.0317877656595616,0.3801607392769576,12.217,57.1
39690,2008-09-03 00:00:00,0.271061051261367,0.0646132550344698,0.4775088474882643,12.217,57.1
39691,2008-09-04 00:00:00,0.3184469856061052,0.1119439713381107,0.5249499998740997,12.217,57.1
39692,2008-09-05 00:00:00,0.2876836107141921,0.0811763407592987,0.4941908806690855,12.217,57.1
39693,2008-09-06 00:00:00,0.1502400241352074,-0.0557686433248325,0.3562486915952474,12.217,57.1
39694,2008-09-07 00:00:00,0.1365795819245295,-0.0694906177839096,0.3426497816329686,12.217,57.1
39695,2008-09-08 00:00:00,0.0764580007962302,-0.1292050819740472,0.2821210835665078,12.217,57.1
39696,2008-09-09 00:00:00,0.059845715090689,-0.145994102616971,0.265685532798349,12.217,57.1
39697,2008-09-10 00:00:00,-0.000612752915757,-0.2063413999568081,0.2051158941252941,12.217,57.1
39698,2008-09-11 00:00:00,0.1033446664871741,-0.1026359635948575,0.3093252965692058,12.217,57.1
39699,2008-09-12 00:00:00,-0.0545573749843592,-0.2609478255266528,0.1518330755579343,12.217,57.1
39700,2008-09-13 00:00:00,-0.1331508789562413,-0.3393891593483973,0.0730874014359145,12.217,57.1
39701,2008-09-14 00:00:00,-0.0862484673681177,-0.2924294811431138,0.1199325464068783,12.217,57.1
39702,2008-09-15 00:00:00,-0.122342204020719,-0.3278469263085133,0.0831625182670752,12.217,57.1
39703,2008-09-16 00:00:00,-0.0977699155488661,-0.3032532233750806,0.1077133922773484,12.217,57.1
39704,2008-09-17 00:00:00,-0.0918775804071416,-0.2973845671919639,0.1136294063776805,12.217,57.1
39705,2008-09-18 00:00:00,-0.0598614662041947,-0.2652842923601108,0.1455613599517214,12.217,57.1
39706,2008-09-19 00:00:00,-0.0248551321515318,-0.2303240298679333,0.1806137655648695,12.217,57.1
39707,2008-09-20 00:00:00,-0.0016899202481196,-0.2072544745532051,0.2038746340569658,12.217,57.1
39708,2008-09-21 00:00:00,-0.073268700602146,-0.278887083170357,0.1323496819660649,12.217,57.1
39709,2008-09-22 00:00:00,-0.0512378011830199,-0.2568945440004875,0.1544189416344475,12.217,57.1
39710,2008-09-23 00:00:00,-0.0902873712357756,-0.2959963612851092,0.1154216188135578,12.217,57.1
39711,2008-09-24 00:00:00,-0.1213298574746243,-0.327169650481312,0.0845099355320633,12.217,57.1
39712,2008-09-25 00:00:00,-0.1114610945182564,-0.3169118126551165,0.0939896236186035,12.217,57.1
39713,2008-09-26 00:00:00,-0.0845504786498224,-0.2900358682638166,0.1209349109641717,12.217,57.1
39714,2008-09-27 00:00:00,-0.0332628150949992,-0.2387834123844761,0.1722577821944777,12.217,57.1
39715,2008-09-28 00:00:00,0.2706391615155651,0.0645346021959482,0.4767437208351819,12.217,57.1
39716,2008-09-29 00:00:00,0.1037342736613446,-0.1023658160873229,0.3098343634100122,12.217,57.1
39717,2008-09-30 00:00:00,0.19880431401635,-0.0067710240068747,0.4043796520395748,12.217,57.1
39718,2008-10-01 00:00:00,0.2913622051674477,0.0853628636102032,0.4973615467246921,12.217,57.1
39719,2008-10-02 00:00:00,0.2707396418618512,0.0643920221872879,0.4770872615364143,12.217,57.1
39720,2008-10-03 00:00:00,0.2882689720867986,0.0818789569743712,0.494658987199226,12.217,57.1
39721,2008-10-04 00:00:00,0.235352239153109,0.0292666575310094,0.4414378207752085,12.217,57.1
39722,2008-10-05 00:00:00,0.2351813767314481,0.0236696232080788,0.4466931302548174,12.217,57.1
39723,2008-10-06 00:00:00,0.4253873786518106,0.2103349292177308,0.6404398280858905,12.217,57.1
39724,2008-10-07 00:00:00,0.0563614300565452,-0.1496690510187353,0.2623919111318258,12.217,57.1
39725,2008-10-08 00:00:00,0.1096032485659169,-0.0958934539963361,0.31509995112817,12.217,57.1
39726,2008-10-09 00:00:00,0.1078533685478743,-0.0980508408172752,0.3137575779130239,12.217,57.1
39727,2008-10-10 00:00:00,0.0517918858916333,-0.1541232487740652,0.2577070205573319,12.217,57.1
39728,2008-10-11 00:00:00,0.2025675356119063,-0.0032821128596116,0.4084171840834243,12.217,57.1
39729,2008-10-12 00:00:00,0.2460156403811192,0.0401032588692767,0.4519280218929618,12.217,57.1
39730,2008-10-13 00:00:00,0.1365867233933223,-0.0691911739832055,0.3423646207698502,12.217,57.1
39731,2008-10-14 00:00:00,0.247257297312861,0.0415368494157096,0.4529777452100123,12.217,57.1
39732,2008-10-15 00:00:00,0.110444709041722,-0.0952709442984077,0.3161603623818518,12.217,57.1
39733,2008-10-16 00:00:00,0.1825429825058629,-0.0237797797098914,0.3888657447216174,12.217,57.1
39734,2008-10-17 00:00:00,0.2016986988451558,-0.0042827246809853,0.4076801223712971,12.217,57.1
39735,2008-10-18 00:00:00,0.0916744744435357,-0.1139629437722304,0.2973118926593019,12.217,57.1
39736,2008-10-19 00:00:00,0.3055147256574527,0.0995025733105726,0.5115268780043327,12.217,57.1
39737,2008-10-20 00:00:00,0.1601729906683315,-0.0463050285219132,0.3666510098585763,12.217,57.1
39738,2008-10-21 00:00:00,0.3013757618102904,0.0932960908623812,0.5094554327581997,12.217,57.1
39739,2008-10-22 00:00:00,0.4561924443379294,0.248202998875458,0.6641818898004008,12.217,57.1
39740,2008-10-23 00:00:00,0.164218234810913,-0.0420833246133945,0.3705197942352205,12.217,57.1
39741,2008-10-24 00:00:00,0.1712980312336279,-0.0365976681751633,0.3791937306424191,12.217,57.1
39742,2008-10-25 00:00:00,0.2847422166285566,0.0760753993019398,0.4934090339551733,12.217,57.1
39743,2008-10-26 00:00:00,0.2318046950268009,0.0217946627671093,0.4418147272864924,12.217,57.1
39744,2008-10-27 00:00:00,0.3977170801648681,0.1871627379074197,0.6082714224223165,12.217,57.1
39745,2008-10-28 00:00:00,0.2827052809612397,0.0768031254473453,0.4886074364751341,12.217,57.1
39746,2008-10-29 00:00:00,0.1436159069029656,-0.062222951994138,0.3494547658000693,12.217,57.1
39747,2008-10-30 00:00:00,0.2116694612224043,0.0056409044210579,0.4176980180237506,12.217,57.1
39748,2008-10-31 00:00:00,0.0251970704756346,-0.1870225700949697,0.2374167110462389,12.217,57.1
39749,2008-11-01 00:00:00,0.0137476170752246,-0.1998096919766618,0.2273049261271111,12.217,57.1
39750,2008-11-02 00:00:00,0.0161480706695218,-0.1896802114954215,0.2219763528344652,12.217,57.1
39751,2008-11-03 00:00:00,-0.0050799285502884,-0.2107962732726578,0.2006364161720809,12.217,57.1
39752,2008-11-04 00:00:00,0.0025603238713289,-0.2030330754375711,0.208153723180229,12.217,57.1
39753,2008-11-05 00:00:00,-0.0736474262123901,-0.2791921715532022,0.131897319128422,12.217,57.1
39754,2008-11-06 00:00:00,-0.0996062275758691,-0.3053657327512172,0.1061532775994789,12.217,57.1
39755,2008-11-07 00:00:00,0.016324284167044,-0.1896804457168552,0.2223290140509433,12.217,57.1
39756,2008-11-08 00:00:00,0.0834652669042991,-0.1223827286119109,0.2893132624205093,12.217,57.1
39757,2008-11-09 00:00:00,0.0844350228311716,-0.1211892895095207,0.290059335171864,12.217,57.1
39758,2008-11-10 00:00:00,0.2354109843538895,0.0266674363497152,0.4441545323580639,12.217,57.1
39759,2008-11-11 00:00:00,0.207542501364963,-0.0077449945323733,0.4228299972622993,12.217,57.1
39760,2008-11-12 00:00:00,0.3067413015438822,0.0978715089277243,0.51561109416004,12.217,57.1
39761,2008-11-13 00:00:00,0.1166615341713124,-0.0900441349873487,0.3233672033299737,12.217,57.1
39762,2008-11-14 00:00:00,0.1286149369096073,-0.0773827781049736,0.3346126519241882,12.217,57.1
39763,2008-11-15 00:00:00,0.3263189995615055,0.1189547607877878,0.5336832383352232,12.217,57.1
39764,2008-11-16 00:00:00,0.4976076380292437,0.2904944554695933,0.7047208205888942,12.217,57.1
39765,2008-11-17 00:00:00,0.1072884308983631,-0.1014532657950228,0.3160301275917492,12.217,57.1
39766,2008-11-18 00:00:00,0.0460044294527281,-0.1609257993206672,0.2529346582261235,12.217,57.1
