,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
39767,2008-11-19 00:00:00,0.3102054529246899,0.1019438212387845,0.5184670846105953,12.217,57.1
39768,2008-11-20 00:00:00,0.5332249548605528,0.3254214579926607,0.7410284517284448,12.217,57.1
39769,2008-11-21 00:00:00,0.2789765138592022,0.0718063770653716,0.4861466506530328,12.217,57.1
39770,2008-11-22 00:00:00,0.1249185215388666,-0.0817625624568594,0.3315996055345927,12.217,57.1
39771,2008-11-23 00:00:00,0.0347595255558521,-0.1722966195306008,0.2418156706423051,12.217,57.1
39772,2008-11-24 00:00:00,0.0610127460580369,-0.1462693584127872,0.268294850528861,12.217,57.1
39773,2008-11-25 00:00:00,0.130601393322667,-0.0767580755348629,0.337960862180197,12.217,57.1
39774,2008-11-26 00:00:00,0.0119074472660757,-0.1944630930788863,0.2182779876110379,12.217,57.1
39775,2008-11-27 00:00:00,0.3947109645674784,0.1877716069716166,0.6016503221633402,12.217,57.1
39776,2008-11-28 00:00:00,0.4276888628621375,0.2203877551860315,0.6349899705382435,12.217,57.1
39777,2008-11-29 00:00:00,0.2102285863281093,0.0037413230076094,0.4167158496486093,12.217,57.1
39778,2008-11-30 00:00:00,0.2056674430979938,-0.0006084606142351,0.4119433468102228,12.217,57.1
39779,2008-12-01 00:00:00,0.0762352125996348,-0.1298434148436717,0.2823138400429414,12.217,57.1
39780,2008-12-02 00:00:00,0.0658231138162748,-0.1399270456909733,0.2715732733235231,12.217,57.1
39781,2008-12-03 00:00:00,0.1582504991487792,-0.0488302964194942,0.3653312947170528,12.217,57.1
39782,2008-12-04 00:00:00,0.1570833084739738,-0.0493013018567382,0.3634679188046859,12.217,57.1
39783,2008-12-05 00:00:00,0.2239544793533059,0.0174476866671151,0.4304612720394967,12.217,57.1
39784,2008-12-06 00:00:00,0.1802376576272379,-0.0261903631574079,0.3866656784118839,12.217,57.1
39785,2008-12-07 00:00:00,-0.0287865512641887,-0.2343703855592745,0.1767972830308971,12.217,57.1
39786,2008-12-08 00:00:00,0.0129188611358811,-0.1926071740209254,0.2184448962926876,12.217,57.1
39787,2008-12-09 00:00:00,0.194619720671903,-0.0113050302895227,0.4005444716333288,12.217,57.1
39788,2008-12-10 00:00:00,0.0678368291792063,-0.137769421300495,0.2734430796589078,12.217,57.1
39789,2008-12-11 00:00:00,-0.0142077059545762,-0.2198288362823328,0.1914134243731804,12.217,57.1
39790,2008-12-12 00:00:00,-0.0019761530252374,-0.2075436211153002,0.2035913150648253,12.217,57.1
39791,2008-12-13 00:00:00,0.0187533761055535,-0.1869614430355959,0.224468195246703,12.217,57.1
39792,2008-12-14 00:00:00,0.0445492611296662,-0.1619366638914238,0.2510351861507562,12.217,57.1
39793,2008-12-15 00:00:00,0.0229229352981772,-0.1830870314271093,0.2289329020234639,12.217,57.1
39794,2008-12-16 00:00:00,-0.0089150841682375,-0.2144985797775608,0.1966684114410858,12.217,57.1
39795,2008-12-17 00:00:00,0.1139248625386612,-0.091659352760385,0.3195090778377075,12.217,57.1
39796,2008-12-18 00:00:00,0.1380111073136787,-0.0678440406209575,0.3438662552483149,12.217,57.1
39797,2008-12-19 00:00:00,0.2279547079884762,0.0212531260958696,0.4346562898810828,12.217,57.1
39798,2008-12-20 00:00:00,0.1832039726378724,-0.0238748827128936,0.3902828279886384,12.217,57.1
39799,2008-12-21 00:00:00,0.4496852598487635,0.2408507972797761,0.6585197224177509,12.217,57.1
39800,2008-12-22 00:00:00,0.4535231189499304,0.2453180797108493,0.6617281581890117,12.217,57.1
39801,2008-12-23 00:00:00,0.1735620732331383,-0.0352160676272627,0.3823402140935394,12.217,57.1
39802,2008-12-24 00:00:00,-0.0509866156201945,-0.25706064892338,0.1550874176829909,12.217,57.1
39803,2008-12-25 00:00:00,-0.1072159573860508,-0.3131961748267288,0.098764260054627,12.217,57.1
39804,2008-12-26 00:00:00,-0.1254118992769135,-0.3310808178089322,0.0802570192551051,12.217,57.1
39805,2008-12-27 00:00:00,-0.1355183885396237,-0.3411882240269845,0.0701514469477371,12.217,57.1
39806,2008-12-28 00:00:00,-0.141574176041414,-0.3472453930390146,0.0640970409561864,12.217,57.1
39807,2008-12-29 00:00:00,-0.1190368012733727,-0.3246073739573126,0.086533771410567,12.217,57.1
39808,2008-12-30 00:00:00,-0.0673976944962298,-0.2729965927888836,0.1382012037964239,12.217,57.1
39809,2008-12-31 00:00:00,-0.0355984732447791,-0.2412371905165567,0.1700402440269983,12.217,57.1
39810,2009-01-01 00:00:00,-0.053541601211885,-0.2591811004857632,0.1520978980619932,12.217,57.1
39811,2009-01-02 00:00:00,-0.0690516422975261,-0.274850266780843,0.1367469821857907,12.217,57.1
39812,2009-01-03 00:00:00,-0.0142424170921597,-0.2201967925711108,0.1917119583867913,12.217,57.1
39813,2009-01-04 00:00:00,0.1305190074688937,-0.0762260990805384,0.3372641140183258,12.217,57.1
39814,2009-01-05 00:00:00,-0.063514140161268,-0.2694113223854876,0.1423830420629515,12.217,57.1
39815,2009-01-06 00:00:00,-0.0303484602305741,-0.2361521221607464,0.1754552016995981,12.217,57.1
39816,2009-01-07 00:00:00,0.2868571458168528,0.0799524693339165,0.493761822299789,12.217,57.1
39817,2009-01-08 00:00:00,0.0256329210299458,-0.181697541581366,0.2329633836412577,12.217,57.1
39818,2009-01-09 00:00:00,0.3270385415602702,0.1204942653661459,0.5335828177543945,12.217,57.1
39819,2009-01-10 00:00:00,0.0832242306900304,-0.1227730439758441,0.2892215053559052,12.217,57.1
39820,2009-01-11 00:00:00,0.1505494425556066,-0.0554776553495951,0.3565765404608085,12.217,57.1
39821,2009-01-12 00:00:00,0.4205531374541577,0.2141083427177597,0.6269979321905557,12.217,57.1
39822,2009-01-13 00:00:00,0.3951181297675251,0.1884600913327459,0.6017761682023042,12.217,57.1
39823,2009-01-14 00:00:00,0.2684308883588798,0.0622472947504529,0.4746144819673066,12.217,57.1
39824,2009-01-15 00:00:00,0.0110590271722382,-0.1947855429177355,0.216903597262212,12.217,57.1
39825,2009-01-16 00:00:00,-0.036533476223586,-0.2422286654527137,0.1691617130055416,12.217,57.1
39826,2009-01-17 00:00:00,0.0990927339012104,-0.1070078028096581,0.305193270612079,12.217,57.1
39827,2009-01-18 00:00:00,0.1904829684832487,-0.0158893113877058,0.3968552483542032,12.217,57.1
39828,2009-01-19 00:00:00,0.3774088774483052,0.1705968145380822,0.5842209403585282,12.217,57.1
39829,2009-01-20 00:00:00,0.2210909088667519,0.013455086113179,0.4287267316203248,12.217,57.1
39830,2009-01-21 00:00:00,0.2290036876550297,0.0210898153158478,0.4369175599942116,12.217,57.1
39831,2009-01-22 00:00:00,0.1739426601200756,-0.0319865232259214,0.3798718434660727,12.217,57.1
39832,2009-01-23 00:00:00,0.3214070514927055,0.1147038365309726,0.5281102664544384,12.217,57.1
39833,2009-01-24 00:00:00,0.2812794305314299,0.0732907895511842,0.4892680715116755,12.217,57.1
39834,2009-01-25 00:00:00,0.1897133017153788,-0.0188962376777979,0.3983228411085557,12.217,57.1
39835,2009-01-26 00:00:00,0.0664491297231586,-0.1395471148771846,0.272445374323502,12.217,57.1
39836,2009-01-27 00:00:00,0.0187622757345224,-0.1868323395255784,0.2243568909946232,12.217,57.1
39837,2009-01-28 00:00:00,0.045905196882608,-0.1595243318996624,0.2513347256648787,12.217,57.1
39838,2009-01-29 00:00:00,0.0408977968095842,-0.1646018222925048,0.2463974159116733,12.217,57.1
39839,2009-01-30 00:00:00,-0.0503071850159569,-0.2558512850587409,0.1552369150268269,12.217,57.1
39840,2009-01-31 00:00:00,-0.0675881874097877,-0.2730976279986072,0.1379212531790318,12.217,57.1
39841,2009-02-01 00:00:00,-0.1064976146658971,-0.3122901886628368,0.0992949593310424,12.217,57.1
39842,2009-02-02 00:00:00,-0.1352910056375571,-0.3415187594197367,0.0709367481446224,12.217,57.1
39843,2009-02-03 00:00:00,-0.0458803431738348,-0.2523047163232342,0.1605440299755645,12.217,57.1
39844,2009-02-04 00:00:00,0.1409336445878816,-0.0655203915778259,0.3473876807535891,12.217,57.1
39845,2009-02-05 00:00:00,0.1922795580702542,-0.0133873673687416,0.3979464835092502,12.217,57.1
39846,2009-02-06 00:00:00,0.1375416334755121,-0.0681810049193347,0.343264271870359,12.217,57.1
39847,2009-02-07 00:00:00,0.1971046023659472,-0.008637494204415,0.4028466989363095,12.217,57.1
39848,2009-02-08 00:00:00,0.1534005949769273,-0.052365994090778,0.3591671840446327,12.217,57.1
39849,2009-02-09 00:00:00,0.2480784385549121,0.0423062032565267,0.4538506738532974,12.217,57.1
39850,2009-02-10 00:00:00,0.1813646274285086,-0.0243657645346516,0.3870950193916689,12.217,57.1
39851,2009-02-11 00:00:00,0.043424026877556,-0.1633203127280315,0.2501683664831435,12.217,57.1
39852,2009-02-12 00:00:00,-0.0757391793510143,-0.2827891775599798,0.131310818857951,12.217,57.1
39853,2009-02-13 00:00:00,-0.0574147314885463,-0.2633944618742797,0.1485649988971871,12.217,57.1
39854,2009-02-14 00:00:00,-0.0780080674361241,-0.2838285933634057,0.1278124584911574,12.217,57.1
39855,2009-02-15 00:00:00,-0.0652174344579067,-0.2708713992495405,0.140436530333727,12.217,57.1
39856,2009-02-16 00:00:00,0.0613651659869791,-0.1442770481014212,0.2670073800753795,12.217,57.1
39857,2009-02-17 00:00:00,-0.0282924668966111,-0.2338400741206549,0.1772551403274327,12.217,57.1
39858,2009-02-18 00:00:00,-0.0748382602935601,-0.2807155937864894,0.1310390731993692,12.217,57.1
39859,2009-02-19 00:00:00,-0.0419376431614656,-0.247801462180385,0.1639261758574536,12.217,57.1
39860,2009-02-20 00:00:00,0.0106920872520302,-0.1948628666046203,0.2162470411086808,12.217,57.1
39861,2009-02-21 00:00:00,-0.0688312112410876,-0.2742813556352372,0.136618933153062,12.217,57.1
39862,2009-02-22 00:00:00,0.0900076100584569,-0.1158641429591158,0.2958793630760297,12.217,57.1
39863,2009-02-23 00:00:00,0.1570668052187417,-0.0492868151090191,0.3634204255465025,12.217,57.1
39864,2009-02-24 00:00:00,0.0238176313671861,-0.182351129439148,0.2299863921735203,12.217,57.1
39865,2009-02-25 00:00:00,0.0424225760335971,-0.1634853446213398,0.2483304966885341,12.217,57.1
39866,2009-02-26 00:00:00,0.2760609293745868,0.0703410664082187,0.4817807923409548,12.217,57.1
39867,2009-02-27 00:00:00,0.2486559893361116,0.0421466380444984,0.4551653406277247,12.217,57.1
39868,2009-02-28 00:00:00,0.0524112546163873,-0.1533272155093722,0.2581497247421468,12.217,57.1
39869,2009-03-01 00:00:00,0.0992884448735911,-0.1064960633747328,0.3050729531219152,12.217,57.1
39870,2009-03-02 00:00:00,0.0940454111918528,-0.1116841709239828,0.2997749933076886,12.217,57.1
39871,2009-03-03 00:00:00,0.0839617538230738,-0.1220990225949081,0.2900225302410558,12.217,57.1
39872,2009-03-04 00:00:00,0.1979023149819344,-0.0077992242937046,0.4036038542575735,12.217,57.1
39873,2009-03-05 00:00:00,0.2177712607726051,0.011510215159144,0.4240323063860662,12.217,57.1
39874,2009-03-06 00:00:00,0.0453472629333224,-0.1606823158258672,0.251376841692512,12.217,57.1
39875,2009-03-07 00:00:00,0.0471660275535953,-0.1588391410647591,0.2531711961719499,12.217,57.1
39876,2009-03-08 00:00:00,0.0591463210401399,-0.1465961640806548,0.2648888061609348,12.217,57.1
39877,2009-03-09 00:00:00,0.2335684051646024,0.0270105641928296,0.4401262461363751,12.217,57.1
39878,2009-03-10 00:00:00,0.1529060699013684,-0.0531976791949768,0.3590098189977136,12.217,57.1
39879,2009-03-11 00:00:00,0.0602362208261115,-0.145357480109899,0.2658299217621222,12.217,57.1
39880,2009-03-12 00:00:00,0.0079475844851451,-0.1977780207202445,0.2136731896905349,12.217,57.1
39881,2009-03-13 00:00:00,0.1423757837624142,-0.0636831555478915,0.3484347230727201,12.217,57.1
39882,2009-03-14 00:00:00,0.0639721125629568,-0.1418037547214862,0.2697479798474,12.217,57.1
39883,2009-03-15 00:00:00,0.1044168948832801,-0.1010756076324259,0.3099093973989862,12.217,57.1
39884,2009-03-16 00:00:00,-0.0340339364875363,-0.2399150233975067,0.1718471504224339,12.217,57.1
39885,2009-03-17 00:00:00,0.0678396344250466,-0.1378697025915692,0.2735489714416625,12.217,57.1
39886,2009-03-18 00:00:00,0.1231318632883494,-0.0847099151951677,0.3309736417718667,12.217,57.1
39887,2009-03-19 00:00:00,-0.0878421582269304,-0.2942144437898636,0.1185301273360026,12.217,57.1
39888,2009-03-20 00:00:00,-0.0819341500201702,-0.2875745165810217,0.1237062165406813,12.217,57.1
39889,2009-03-21 00:00:00,-0.0057484372445934,-0.2114222168055482,0.1999253423163613,12.217,57.1
39890,2009-03-22 00:00:00,0.0642311463313545,-0.1413992120740485,0.2698615047367575,12.217,57.1
39891,2009-03-23 00:00:00,0.2651476504780172,0.0585919020612758,0.4717033988947586,12.217,57.1
39892,2009-03-24 00:00:00,0.1793038227381785,-0.0276131702863987,0.3862208157627559,12.217,57.1
39893,2009-03-25 00:00:00,0.1198522540687,-0.087734881747567,0.3274393898849672,12.217,57.1
39894,2009-03-26 00:00:00,0.1334149916972796,-0.0729535317367272,0.3397835151312864,12.217,57.1
39895,2009-03-27 00:00:00,0.2719783957195936,0.0657118155493198,0.4782449758898675,12.217,57.1
39896,2009-03-28 00:00:00,0.1660127835337268,-0.0407479242431128,0.3727734913105665,12.217,57.1
39897,2009-03-29 00:00:00,0.0684660920353049,-0.1373735389324597,0.2743057230030696,12.217,57.1
39898,2009-03-30 00:00:00,0.035823695554404,-0.1698500812512477,0.2414974723600557,12.217,57.1
39899,2009-03-31 00:00:00,0.1966886757942636,-0.0095911391667025,0.4029684907552299,12.217,57.1
39900,2009-04-01 00:00:00,0.103633164773091,-0.1025470480597415,0.3098133776059235,12.217,57.1
39901,2009-04-02 00:00:00,-0.0164079014534713,-0.2224537947930483,0.1896379918861055,12.217,57.1
39902,2009-04-03 00:00:00,0.0125193696202913,-0.1930334877103162,0.218072226950899,12.217,57.1
39903,2009-04-04 00:00:00,0.0166351757644563,-0.1888580452757605,0.2221283968046732,12.217,57.1
39904,2009-04-05 00:00:00,0.0837549272969517,-0.1218111231875924,0.2893209777814958,12.217,57.1
39905,2009-04-06 00:00:00,0.1242983562589426,-0.0818118657282369,0.3304085782461222,12.217,57.1
39906,2009-04-07 00:00:00,0.0410369224807819,-0.1647292747857721,0.2468031197473361,12.217,57.1
39907,2009-04-08 00:00:00,0.1598512873722975,-0.0459935285441969,0.365696103288792,12.217,57.1
39908,2009-04-09 00:00:00,0.0866888429271493,-0.1191501292461125,0.2925278151004112,12.217,57.1
39909,2009-04-10 00:00:00,0.0467730381240366,-0.1589355209721497,0.252481597220223,12.217,57.1
39910,2009-04-11 00:00:00,0.0634134628533212,-0.142198867926772,0.2690257936334144,12.217,57.1
39911,2009-04-12 00:00:00,0.0633801555627549,-0.1422653806254728,0.2690256917509828,12.217,57.1
39912,2009-04-13 00:00:00,0.0622353497646845,-0.1433704532430853,0.2678411527724544,12.217,57.1
39913,2009-04-14 00:00:00,0.0253649303060084,-0.1802032920647724,0.2309331526767892,12.217,57.1
39914,2009-04-15 00:00:00,-0.0023929508935246,-0.2079341003684996,0.2031481985814504,12.217,57.1
39915,2009-04-16 00:00:00,-0.0804011031174213,-0.2861307502076966,0.125328543972854,12.217,57.1
39916,2009-04-17 00:00:00,-0.0130866003754812,-0.218924308620211,0.1927511078692486,12.217,57.1
39917,2009-04-18 00:00:00,-0.0171717676335323,-0.2229948878214747,0.1886513525544099,12.217,57.1
39918,2009-04-19 00:00:00,-0.0154249718099513,-0.2212071799733647,0.1903572363534619,12.217,57.1
39919,2009-04-20 00:00:00,-0.0076973277458838,-0.2138231090671055,0.1984284535753377,12.217,57.1
39920,2009-04-21 00:00:00,-0.0391446683164355,-0.2448265873319776,0.1665372506991065,12.217,57.1
39921,2009-04-22 00:00:00,0.0058224804747343,-0.199739361626294,0.2113843225757627,12.217,57.1
39922,2009-04-23 00:00:00,-0.0331260588876123,-0.2386849842246768,0.1724328664494521,12.217,57.1
39923,2009-04-24 00:00:00,-0.0207404406574252,-0.226230598533709,0.1847497172188586,12.217,57.1
39924,2009-04-25 00:00:00,0.0041131678738283,-0.2014009160094956,0.2096272517571523,12.217,57.1
39925,2009-04-26 00:00:00,0.0791647650654699,-0.1264888126404627,0.2848183427714027,12.217,57.1
39926,2009-04-27 00:00:00,0.0719520812723638,-0.1339238695684644,0.2778280321131922,12.217,57.1
39927,2009-04-28 00:00:00,0.1663297444327102,-0.0398747320533952,0.3725342209188156,12.217,57.1
39928,2009-04-29 00:00:00,0.0830719997083431,-0.1228621511167639,0.2890061505334503,12.217,57.1
39929,2009-04-30 00:00:00,0.0351395944675475,-0.1708743578842006,0.2411535468192958,12.217,57.1
39930,2009-05-01 00:00:00,-0.0327080221780581,-0.2383867126371959,0.1729706682810797,12.217,57.1
39931,2009-05-02 00:00:00,-0.0142706728208386,-0.2198194832201929,0.1912781375785157,12.217,57.1
39932,2009-05-03 00:00:00,0.0167360151166985,-0.188789209265402,0.222261239498799,12.217,57.1
39933,2009-05-04 00:00:00,0.0559067956547638,-0.1496442560161803,0.261457847325708,12.217,57.1
39934,2009-05-05 00:00:00,0.1644016818848926,-0.0414350333380385,0.3702383971078239,12.217,57.1
39935,2009-05-06 00:00:00,0.2559401878607604,0.0496420524426658,0.462238323278855,12.217,57.1
39936,2009-05-07 00:00:00,0.2344024669473994,0.0270633169959935,0.4417416168988053,12.217,57.1
39937,2009-05-08 00:00:00,0.1511017037380334,-0.0565919191523893,0.3587953266284563,12.217,57.1
39938,2009-05-09 00:00:00,0.1192223386046687,-0.0881722894548805,0.326616966664218,12.217,57.1
39939,2009-05-10 00:00:00,0.0784778620948241,-0.1281253048792231,0.2850810290688715,12.217,57.1
39940,2009-05-11 00:00:00,0.0484016215916783,-0.1575192890782639,0.2543225322616207,12.217,57.1
39941,2009-05-12 00:00:00,-0.0324644361367144,-0.2383926876205274,0.1734638153470984,12.217,57.1
39942,2009-05-13 00:00:00,-0.0543991690343538,-0.2601177637922165,0.1513194257235087,12.217,57.1
39943,2009-05-14 00:00:00,-0.0392447608301838,-0.2448177006735966,0.166328179013229,12.217,57.1
39944,2009-05-15 00:00:00,-0.0398650473374991,-0.2458839951750892,0.1661539005000909,12.217,57.1
39945,2009-05-16 00:00:00,0.0086747932314394,-0.1978594745090919,0.2152090609719708,12.217,57.1
39946,2009-05-17 00:00:00,0.0438601464082964,-0.1625324045646612,0.2502526973812541,12.217,57.1
39947,2009-05-18 00:00:00,0.0879294415029097,-0.1177913160554705,0.29365019906129,12.217,57.1
39948,2009-05-19 00:00:00,0.0116411234511133,-0.1940743670896713,0.2173566139918979,12.217,57.1
39949,2009-05-20 00:00:00,0.039616309228534,-0.1658712652054773,0.2451038836625454,12.217,57.1
39950,2009-05-21 00:00:00,0.0746614847024897,-0.1307727311064211,0.2800957005114007,12.217,57.1
39951,2009-05-22 00:00:00,0.0943667760124154,-0.1112197116630399,0.2999532636878707,12.217,57.1
39952,2009-05-23 00:00:00,0.1250161893740552,-0.0807388566785165,0.330771235426627,12.217,57.1
39953,2009-05-24 00:00:00,0.107059145240084,-0.098630338589317,0.3127486290694852,12.217,57.1
39954,2009-05-25 00:00:00,0.0676373949800247,-0.1378698844382896,0.2731446743983392,12.217,57.1
39955,2009-05-26 00:00:00,0.0778190532264688,-0.1276963966025717,0.2833345030555093,12.217,57.1
39956,2009-05-27 00:00:00,0.3044509559638909,0.0976958880815884,0.5112060238461934,12.217,57.1
39957,2009-05-28 00:00:00,0.2322898767033396,0.0236525922037291,0.44092716120295,12.217,57.1
39958,2009-05-29 00:00:00,0.083528980422539,-0.1245895880849544,0.2916475489300325,12.217,57.1
39959,2009-05-30 00:00:00,-0.1042432448622957,-0.3103706628874767,0.1018841731628852,12.217,57.1
39960,2009-05-31 00:00:00,-0.107622689843194,-0.3135113984919306,0.0982660188055426,12.217,57.1
39961,2009-06-01 00:00:00,-0.0594523888269259,-0.2650786760480766,0.1461738983942247,12.217,57.1
39962,2009-06-02 00:00:00,-0.0082878694570901,-0.2138787966625129,0.1973030577483327,12.217,57.1
39963,2009-06-03 00:00:00,0.0109960980717728,-0.195093575275105,0.2170857714186507,12.217,57.1
39964,2009-06-04 00:00:00,0.136028313038932,-0.0716274981084605,0.3436841241863246,12.217,57.1
39965,2009-06-05 00:00:00,0.1564639590172667,-0.0506062100075129,0.3635341280420465,12.217,57.1
39966,2009-06-06 00:00:00,0.100609736842417,-0.1056174424489983,0.3068369161338325,12.217,57.1
39967,2009-06-07 00:00:00,0.0704557410820544,-0.1351005425619701,0.2760120247260789,12.217,57.1
39968,2009-06-08 00:00:00,0.0869920193532981,-0.1187092945456002,0.2926933332521965,12.217,57.1
39969,2009-06-09 00:00:00,0.0121498525691349,-0.1933963979877368,0.2176961031260067,12.217,57.1
39970,2009-06-10 00:00:00,0.0972406076652245,-0.1082963561421024,0.3027775714725514,12.217,57.1
39971,2009-06-11 00:00:00,0.0906427880660361,-0.1151145334832484,0.2964001096153207,12.217,57.1
39972,2009-06-12 00:00:00,0.015995680106504,-0.190421466108564,0.2224128263215721,12.217,57.1
39973,2009-06-13 00:00:00,0.1171391198693666,-0.0907255354380671,0.3250037751768005,12.217,57.1
39974,2009-06-14 00:00:00,0.1316264647375054,-0.0748921903658662,0.338145119840877,12.217,57.1
39975,2009-06-15 00:00:00,0.1740990509654455,-0.0318031314672916,0.3800012333981827,12.217,57.1
39976,2009-06-16 00:00:00,0.1198843242462999,-0.0859930311474459,0.3257616796400458,12.217,57.1
39977,2009-06-17 00:00:00,0.025641090526756,-0.1799578104157815,0.2312399914692935,12.217,57.1
39978,2009-06-18 00:00:00,0.1221140473360352,-0.0837269035922477,0.3279549982643182,12.217,57.1
39979,2009-06-19 00:00:00,0.2815303664127199,0.0744649118428011,0.4885958209826387,12.217,57.1
39980,2009-06-20 00:00:00,0.1633933035870819,-0.042416591706837,0.3692031988810008,12.217,57.1
39981,2009-06-21 00:00:00,0.0861825346993854,-0.119355520333022,0.2917205897317929,12.217,57.1
39982,2009-06-22 00:00:00,0.0021238846194032,-0.2033136614314472,0.2075614306702537,12.217,57.1
39983,2009-06-23 00:00:00,-0.0430247705126021,-0.248547835260592,0.1624982942353877,12.217,57.1
39984,2009-06-24 00:00:00,-0.0694708040491252,-0.275146819298099,0.1362052111998485,12.217,57.1
39985,2009-06-25 00:00:00,-0.0562679554803809,-0.2620501373378616,0.1495142263770998,12.217,57.1
39986,2009-06-26 00:00:00,-0.0646893467550836,-0.2707943814462679,0.1414156879361006,12.217,57.1
39987,2009-06-27 00:00:00,-0.0614698499513894,-0.2673855167193952,0.1444458168166162,12.217,57.1
39988,2009-06-28 00:00:00,-0.0562554098068154,-0.262141409854648,0.1496305902410172,12.217,57.1
39989,2009-06-29 00:00:00,0.0071674063415981,-0.1984278662498936,0.2127626789330898,12.217,57.1
39990,2009-06-30 00:00:00,-0.0183046190002244,-0.2237806399052548,0.1871714019048058,12.217,57.1
39991,2009-07-01 00:00:00,-0.0375400229658303,-0.2430425117950629,0.1679624658634022,12.217,57.1
39992,2009-07-02 00:00:00,-0.0181950974418813,-0.2235725892418057,0.187182394358043,12.217,57.1
39993,2009-07-03 00:00:00,0.0255550793758374,-0.1798502963817422,0.230960455133417,12.217,57.1
39994,2009-07-04 00:00:00,0.0736549024541324,-0.1318192505304847,0.2791290554387498,12.217,57.1
39995,2009-07-05 00:00:00,0.1026157371737723,-0.1029789732355209,0.3082104475830657,12.217,57.1
39996,2009-07-06 00:00:00,0.0865284647536943,-0.119244174823465,0.2923011043308536,12.217,57.1
39997,2009-07-07 00:00:00,0.1562399970416153,-0.0493726098522162,0.3618526039354468,12.217,57.1
39998,2009-07-08 00:00:00,0.1780599720801543,-0.0275531516498945,0.3836730958102033,12.217,57.1
39999,2009-07-09 00:00:00,0.1554165127819839,-0.0502022758882658,0.3610353014522338,12.217,57.1
40000,2009-07-10 00:00:00,0.2606690443889088,0.0540279571206008,0.4673101316572168,12.217,57.1
40001,2009-07-11 00:00:00,0.1311752904952809,-0.0756082934814142,0.3379588744719761,12.217,57.1
40002,2009-07-12 00:00:00,0.1485533008876441,-0.0575125773464979,0.3546191791217863,12.217,57.1
40003,2009-07-13 00:00:00,0.1407670616839196,-0.0648564579752484,0.3463905813430876,12.217,57.1
40004,2009-07-14 00:00:00,0.1044185745280045,-0.10110276746317,0.3099399165191792,12.217,57.1
40005,2009-07-15 00:00:00,0.0875826610928704,-0.1178553363928565,0.2930206585785975,12.217,57.1
40006,2009-07-16 00:00:00,0.0917717678390356,-0.1138292616211177,0.2973727972991889,12.217,57.1
40007,2009-07-17 00:00:00,0.0760372329016748,-0.1295404397424273,0.281614905545777,12.217,57.1
40008,2009-07-18 00:00:00,0.1144630377911663,-0.0911827448971858,0.3201088204795184,12.217,57.1
40009,2009-07-19 00:00:00,0.222245867959399,0.0159261893761848,0.4285655465426131,12.217,57.1
40010,2009-07-20 00:00:00,0.1237137663350679,-0.0825345193861834,0.3299620520563193,12.217,57.1
40011,2009-07-21 00:00:00,0.2737998773369138,0.0678383974298175,0.47976135724401,12.217,57.1
40012,2009-07-22 00:00:00,0.2132691086877931,0.0073079710808225,0.4192302462947637,12.217,57.1
40013,2009-07-23 00:00:00,0.1677032429737244,-0.038146051132242,0.3735525370796909,12.217,57.1
40014,2009-07-24 00:00:00,0.1468028412497046,-0.0590729106954506,0.3526785931948599,12.217,57.1
40015,2009-07-25 00:00:00,0.1768403243243348,-0.0287793786466942,0.382460027295364,12.217,57.1
40016,2009-07-26 00:00:00,0.1134280545136968,-0.0921531806536935,0.3190092896810872,12.217,57.1
40017,2009-07-27 00:00:00,0.1934488938077836,-0.0122314957523764,0.3991292833679436,12.217,57.1
40018,2009-07-28 00:00:00,0.1164841967354848,-0.0895073440462955,0.3224757375172652,12.217,57.1
40019,2009-07-29 00:00:00,0.1144442670942926,-0.0913619389447687,0.3202504731333541,12.217,57.1
40020,2009-07-30 00:00:00,0.0861940091821018,-0.1193971911307872,0.2917852094949907,12.217,57.1
40021,2009-07-31 00:00:00,0.3286102854889023,0.120539285557489,0.5366812854203157,12.217,57.1
40022,2009-08-01 00:00:00,0.2438336208303484,0.0347314669189124,0.4529357747417845,12.217,57.1
40023,2009-08-02 00:00:00,0.0693735634568759,-0.1367047322674111,0.275451859181163,12.217,57.1
