,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
40024,2009-08-03 00:00:00,0.1350950169873627,-0.0706344452518649,0.3408244792265905,12.217,57.1
40025,2009-08-04 00:00:00,-0.0112993679621335,-0.2171114436071151,0.194512707682848,12.217,57.1
40026,2009-08-05 00:00:00,-0.0558298737368209,-0.2614004795676397,0.1497407320939978,12.217,57.1
40027,2009-08-06 00:00:00,-0.0277105752081009,-0.2331262015687272,0.1777050511525252,12.217,57.1
40028,2009-08-07 00:00:00,-0.0058424914140218,-0.2112637640104264,0.1995787811823827,12.217,57.1
40029,2009-08-08 00:00:00,0.0200301166381519,-0.1853992174234194,0.2254594506997234,12.217,57.1
40030,2009-08-09 00:00:00,0.0439024717462502,-0.1615335315925865,0.2493384750850871,12.217,57.1
40031,2009-08-10 00:00:00,0.0458179776111914,-0.159617022466779,0.2512529776891621,12.217,57.1
40032,2009-08-11 00:00:00,0.0668847903734315,-0.1387904709388878,0.272560051685751,12.217,57.1
40033,2009-08-12 00:00:00,0.1428426989995229,-0.0628107199353011,0.3484961179343471,12.217,57.1
40034,2009-08-13 00:00:00,0.1441383441351161,-0.0614462838737744,0.3497229721440067,12.217,57.1
40035,2009-08-14 00:00:00,0.1216169720921244,-0.0839641958755235,0.3271981400597723,12.217,57.1
40036,2009-08-15 00:00:00,0.1192841699022974,-0.0863213665046521,0.3248897063092471,12.217,57.1
40037,2009-08-16 00:00:00,0.2748421511570754,0.0682677649766761,0.4814165373374747,12.217,57.1
40038,2009-08-17 00:00:00,0.3134180336007641,0.1063559422377704,0.5204801249637578,12.217,57.1
40039,2009-08-18 00:00:00,0.1888916416959531,-0.0171317839746954,0.3949150673666016,12.217,57.1
40040,2009-08-19 00:00:00,0.0957991732251398,-0.1101006687571884,0.3016990152074681,12.217,57.1
40041,2009-08-20 00:00:00,0.0606030563884321,-0.1451784233213583,0.2663845360982227,12.217,57.1
40042,2009-08-21 00:00:00,0.1321733403541927,-0.0740403045854471,0.3383869852938325,12.217,57.1
40043,2009-08-22 00:00:00,0.0901194091336377,-0.1158631621159183,0.2961019803831937,12.217,57.1
40044,2009-08-23 00:00:00,0.0626580994702556,-0.1429424721181174,0.2682586710586286,12.217,57.1
40045,2009-08-24 00:00:00,0.0277403316419898,-0.1777403832894242,0.2332210465734039,12.217,57.1
40046,2009-08-25 00:00:00,0.125396806936884,-0.0801224121298025,0.3309160260035706,12.217,57.1
40047,2009-08-26 00:00:00,0.1171160763317456,-0.0885647754812749,0.3227969281447661,12.217,57.1
40048,2009-08-27 00:00:00,0.1382772492440808,-0.0678099379558291,0.3443644364439907,12.217,57.1
40049,2009-08-28 00:00:00,0.1213672267890878,-0.0844313166321105,0.3271657702102862,12.217,57.1
40050,2009-08-29 00:00:00,0.3006477886761635,0.0943929101124301,0.5069026672398969,12.217,57.1
40051,2009-08-30 00:00:00,0.2805258706372558,0.0739236640552896,0.4871280772192221,12.217,57.1
40052,2009-08-31 00:00:00,0.2486046719932601,0.0426179268982092,0.454591417088311,12.217,57.1
40053,2009-09-01 00:00:00,0.203110587420295,-0.0030075882993732,0.4092287631399634,12.217,57.1
40054,2009-09-02 00:00:00,0.1986742054256447,-0.0082331281068693,0.4055815389581588,12.217,57.1
40055,2009-09-03 00:00:00,0.2049901813380106,-0.001269883425661,0.4112502461016823,12.217,57.1
40056,2009-09-04 00:00:00,0.3284434615690962,0.1207460558218992,0.5361408673162932,12.217,57.1
40057,2009-09-05 00:00:00,0.3449482977486851,0.1336088033545605,0.5562877921428098,12.217,57.1
40058,2009-09-06 00:00:00,0.3033287561129897,0.0954213932262534,0.5112361189997261,12.217,57.1
40059,2009-09-07 00:00:00,0.1897857972795867,-0.0161397818572587,0.395711376416432,12.217,57.1
40060,2009-09-08 00:00:00,0.1376332881830438,-0.0681490534982628,0.3434156298643505,12.217,57.1
40061,2009-09-09 00:00:00,0.0743860455268853,-0.1327161335427569,0.2814882245965276,12.217,57.1
40062,2009-09-10 00:00:00,-0.009875261938944,-0.2175531562178051,0.197802632339917,12.217,57.1
40063,2009-09-11 00:00:00,-0.1203147921127363,-0.326033992332767,0.0854044081072942,12.217,57.1
40064,2009-09-12 00:00:00,-0.0761689001880737,-0.2817070949189187,0.1293692945427713,12.217,57.1
40065,2009-09-13 00:00:00,0.0153012577433746,-0.1907995980380946,0.221402113524844,12.217,57.1
40066,2009-09-14 00:00:00,-0.0550188038393988,-0.2621363382189616,0.152098730540164,12.217,57.1
40067,2009-09-15 00:00:00,-0.1745317011190642,-0.3806256050436724,0.031562202805544,12.217,57.1
40068,2009-09-16 00:00:00,-0.0090392162159218,-0.2146951224206811,0.1966166899888374,12.217,57.1
40069,2009-09-17 00:00:00,-0.0009188288614903,-0.2066212314720288,0.204783573749048,12.217,57.1
40070,2009-09-18 00:00:00,-0.0097244574561729,-0.2152060097611097,0.1957570948487637,12.217,57.1
40071,2009-09-19 00:00:00,0.0321376250296552,-0.1732980068703107,0.237573256929621,12.217,57.1
40072,2009-09-20 00:00:00,0.0546672074848096,-0.1507860756592872,0.2601204906289067,12.217,57.1
40073,2009-09-21 00:00:00,0.0537362529092917,-0.1519244509806393,0.2593969567992228,12.217,57.1
40074,2009-09-22 00:00:00,0.1467289711491363,-0.0589533866473315,0.3524113289456043,12.217,57.1
40075,2009-09-23 00:00:00,0.3877832275103828,0.1812958005844128,0.5942706544363527,12.217,57.1
40076,2009-09-24 00:00:00,0.2540316159674862,0.0478433422053605,0.460219889729612,12.217,57.1
40077,2009-09-25 00:00:00,0.1604241615718659,-0.0461889035019415,0.3670372266456734,12.217,57.1
40078,2009-09-26 00:00:00,0.1674772782613064,-0.0381730054046672,0.3731275619272802,12.217,57.1
40079,2009-09-27 00:00:00,0.0920417210272388,-0.1135347611447296,0.2976182031992074,12.217,57.1
40080,2009-09-28 00:00:00,0.2379765289011826,0.0315779870562067,0.4443750707461584,12.217,57.1
40081,2009-09-29 00:00:00,0.247108457384677,0.0406668822215829,0.4535500325477711,12.217,57.1
40082,2009-09-30 00:00:00,0.0753807992914143,-0.1309991551690374,0.2817607537518662,12.217,57.1
40083,2009-10-01 00:00:00,0.2084805984558106,0.0027750310874485,0.4141861658241729,12.217,57.1
40084,2009-10-02 00:00:00,0.1757003808089929,-0.031181530225558,0.3825822918435439,12.217,57.1
40085,2009-10-03 00:00:00,0.1014785519685895,-0.1042821856496547,0.3072392895868338,12.217,57.1
40086,2009-10-04 00:00:00,0.6035472981792628,0.3958961637379205,0.811198432620605,12.217,57.1
40087,2009-10-05 00:00:00,0.6659935732567359,0.4575460947121225,0.8744410518013492,12.217,57.1
40088,2009-10-06 00:00:00,0.1488354915444119,-0.0579160471772028,0.3555870302660266,12.217,57.1
40089,2009-10-07 00:00:00,0.3207101826276827,0.111073393266651,0.5303469719887144,12.217,57.1
40090,2009-10-08 00:00:00,0.2374903508729909,0.0282607178185746,0.4467199839274072,12.217,57.1
40091,2009-10-09 00:00:00,0.2600585860709308,0.0528521291950983,0.4672650429467633,12.217,57.1
40092,2009-10-10 00:00:00,-0.0108065260218167,-0.2180098659481972,0.1963968139045637,12.217,57.1
40093,2009-10-11 00:00:00,0.0270387089096618,-0.1785201757584048,0.2325975935777285,12.217,57.1
40094,2009-10-12 00:00:00,-0.0077075154724363,-0.2138293060903034,0.1984142751454306,12.217,57.1
40095,2009-10-13 00:00:00,-0.0596208978056551,-0.2667011155032225,0.1474593198919122,12.217,57.1
40096,2009-10-14 00:00:00,-0.1147800079718081,-0.3210056526511854,0.0914456367075692,12.217,57.1
40097,2009-10-15 00:00:00,-0.1275201080304555,-0.3375106133597242,0.0824703972988131,12.217,57.1
40098,2009-10-16 00:00:00,-0.1610365939927734,-0.3701871659112959,0.048113977925749,12.217,57.1
40099,2009-10-17 00:00:00,0.0185929649897699,-0.190634434351022,0.227820364330562,12.217,57.1
40100,2009-10-18 00:00:00,-0.0921353039191545,-0.3011124154872567,0.1168418076489476,12.217,57.1
40101,2009-10-19 00:00:00,0.0709708047760284,-0.1347928843137105,0.2767344938657674,12.217,57.1
40102,2009-10-20 00:00:00,0.1145875886251938,-0.0911713378748784,0.3203465151252661,12.217,57.1
40103,2009-10-21 00:00:00,0.0715204360350542,-0.1341165037533097,0.2771573758234182,12.217,57.1
40104,2009-10-22 00:00:00,-0.0077040041765335,-0.2134784184602825,0.1980704101072154,12.217,57.1
40105,2009-10-23 00:00:00,0.021088400712432,-0.1846413125091555,0.2268181139340196,12.217,57.1
40106,2009-10-24 00:00:00,-0.0060371727704065,-0.2115883885642052,0.1995140430233921,12.217,57.1
40107,2009-10-25 00:00:00,0.0600123388623553,-0.1456148125930911,0.2656394903178016,12.217,57.1
40108,2009-10-26 00:00:00,0.1610242649244807,-0.0451092687969589,0.3671577986459203,12.217,57.1
40109,2009-10-27 00:00:00,0.0228964781120051,-0.1829310374311647,0.2287239936551751,12.217,57.1
40110,2009-10-28 00:00:00,-0.0212249211482144,-0.2267396286842264,0.1842897863877976,12.217,57.1
40111,2009-10-29 00:00:00,0.0064324680864056,-0.1991166618795554,0.2119815980523668,12.217,57.1
40112,2009-10-30 00:00:00,-0.0588776984000151,-0.2644647368047434,0.1467093400047131,12.217,57.1
40113,2009-10-31 00:00:00,-0.060941542787671,-0.2664981184094263,0.1446150328340841,12.217,57.1
40114,2009-11-01 00:00:00,0.0317464139734823,-0.1739165420474787,0.2374093699944433,12.217,57.1
40115,2009-11-02 00:00:00,0.1939418435808008,-0.0129631737163974,0.400846860877999,12.217,57.1
40116,2009-11-03 00:00:00,0.2228310666410197,0.0153177107050613,0.430344422576978,12.217,57.1
40117,2009-11-04 00:00:00,0.2753105679565675,0.0683823640642096,0.4822387718489253,12.217,57.1
40118,2009-11-05 00:00:00,0.2424023963511392,0.0340323083571556,0.4507724843451228,12.217,57.1
40119,2009-11-06 00:00:00,0.0592962221442463,-0.1480317034160257,0.2666241477045185,12.217,57.1
40120,2009-11-07 00:00:00,0.14989324161622,-0.0561750822683772,0.3559615655008173,12.217,57.1
40121,2009-11-08 00:00:00,0.2346061667744868,0.028607743832623,0.4406045897163505,12.217,57.1
40122,2009-11-09 00:00:00,-0.0573219826360605,-0.2631769672073841,0.148533001935263,12.217,57.1
40123,2009-11-10 00:00:00,-0.060367721056405,-0.2661355602110882,0.1454001180982781,12.217,57.1
40124,2009-11-11 00:00:00,0.0242976835876421,-0.1817476304366704,0.2303429976119547,12.217,57.1
40125,2009-11-12 00:00:00,0.034618699432898,-0.1711627565192482,0.2404001553850444,12.217,57.1
40126,2009-11-13 00:00:00,0.0570254007167548,-0.148589134322493,0.2626399357560027,12.217,57.1
40127,2009-11-14 00:00:00,0.2166682584626304,0.0104505183124039,0.4228859986128569,12.217,57.1
40128,2009-11-15 00:00:00,0.2110421386515262,0.0048602654723401,0.4172240118307122,12.217,57.1
40129,2009-11-16 00:00:00,0.1159389052218737,-0.0899964508348672,0.3218742612786148,12.217,57.1
40130,2009-11-17 00:00:00,0.162417195837714,-0.0432125170084901,0.3680469086839182,12.217,57.1
40131,2009-11-18 00:00:00,0.2435954394219436,0.0373694126568747,0.4498214661870125,12.217,57.1
40132,2009-11-19 00:00:00,0.5188642610897551,0.3075845843849832,0.730143937794527,12.217,57.1
40133,2009-11-20 00:00:00,0.3791293368123393,0.1712172764147472,0.5870413972099313,12.217,57.1
40134,2009-11-21 00:00:00,0.3656995198286288,0.1595106065623553,0.5718884330949023,12.217,57.1
40135,2009-11-22 00:00:00,0.1319822881527837,-0.0742219009146194,0.3381864772201869,12.217,57.1
40136,2009-11-23 00:00:00,0.2435526478744021,0.0365730730158519,0.4505322227329524,12.217,57.1
40137,2009-11-24 00:00:00,0.4026287783085119,0.1955262616441904,0.6097312949728334,12.217,57.1
40138,2009-11-25 00:00:00,0.3036405188711868,0.0973821916214405,0.5098988461209331,12.217,57.1
40139,2009-11-26 00:00:00,0.2904429721115521,0.0828557491419321,0.4980301950811721,12.217,57.1
40140,2009-11-27 00:00:00,0.4357329868500527,0.2286450906957682,0.6428208830043372,12.217,57.1
40141,2009-11-28 00:00:00,0.3416976402625623,0.1357593285350172,0.5476359519901073,12.217,57.1
40142,2009-11-29 00:00:00,0.2174002932729395,0.0114408569435642,0.4233597296023148,12.217,57.1
40143,2009-11-30 00:00:00,0.249380803538406,0.0433735304914061,0.4553880765854059,12.217,57.1
40144,2009-12-01 00:00:00,0.1120036518296326,-0.0941377338471443,0.3181450375064097,12.217,57.1
40145,2009-12-02 00:00:00,-0.0100420764981746,-0.2158730109295505,0.1957888579332012,12.217,57.1
40146,2009-12-03 00:00:00,0.0439380244350607,-0.1617576837780723,0.2496337326481937,12.217,57.1
40147,2009-12-04 00:00:00,0.1971614339874856,-0.0089522589912972,0.4032751269662684,12.217,57.1
40148,2009-12-05 00:00:00,0.0645299505596016,-0.1413674464524812,0.2704273475716844,12.217,57.1
40149,2009-12-06 00:00:00,0.1605142689534706,-0.0454060323546572,0.3664345702615986,12.217,57.1
40150,2009-12-07 00:00:00,0.2645407983007364,0.0583944868630382,0.4706871097384345,12.217,57.1
40151,2009-12-08 00:00:00,0.0517640035590819,-0.1545455150909369,0.2580735222091008,12.217,57.1
40152,2009-12-09 00:00:00,0.0243014915818404,-0.1812544607597326,0.2298574439234134,12.217,57.1
40153,2009-12-10 00:00:00,0.0370296225626126,-0.1684991260231613,0.2425583711483865,12.217,57.1
40154,2009-12-11 00:00:00,-0.065323617137509,-0.270983360221307,0.140336125946289,12.217,57.1
40155,2009-12-12 00:00:00,-0.154927588322682,-0.3605779191299121,0.050722742484548,12.217,57.1
40156,2009-12-13 00:00:00,-0.1412048946832752,-0.3469207172109628,0.0645109278444124,12.217,57.1
40157,2009-12-14 00:00:00,-0.0656504133509567,-0.2712390877191926,0.1399382610172792,12.217,57.1
40158,2009-12-15 00:00:00,0.0194422854331478,-0.1861286532325342,0.2250132240988299,12.217,57.1
40159,2009-12-16 00:00:00,0.0500046633980783,-0.1559078375849415,0.2559171643810981,12.217,57.1
40160,2009-12-17 00:00:00,0.0033373054866676,-0.2035160755766751,0.2101906865500105,12.217,57.1
40161,2009-12-18 00:00:00,-0.0471304336050945,-0.2549946464167256,0.1607337792065364,12.217,57.1
40162,2009-12-19 00:00:00,-0.0419415712933802,-0.2481621478506597,0.1642790052638992,12.217,57.1
40163,2009-12-20 00:00:00,0.1602962747526142,-0.0457993139925722,0.3663918634978007,12.217,57.1
40164,2009-12-21 00:00:00,0.1349389722756433,-0.0710769824076372,0.3409549269589239,12.217,57.1
40165,2009-12-22 00:00:00,0.1659859122463996,-0.0397375189297,0.3717093434224993,12.217,57.1
40166,2009-12-23 00:00:00,0.215503571251158,0.0087823226702023,0.4222248198321137,12.217,57.1
40167,2009-12-24 00:00:00,0.2322632448103422,0.0260185032848197,0.4385079863358647,12.217,57.1
40168,2009-12-25 00:00:00,0.1488045693850082,-0.0577615501515866,0.355370688921603,12.217,57.1
40169,2009-12-26 00:00:00,0.3056068024715339,0.0970394561544625,0.5141741487886052,12.217,57.1
40170,2009-12-27 00:00:00,0.0673098562112378,-0.1424278839037578,0.2770475963262335,12.217,57.1
40171,2009-12-28 00:00:00,0.2330570459040181,0.0271806684887988,0.4389334233192373,12.217,57.1
40172,2009-12-29 00:00:00,0.1389396239834169,-0.0670224606229957,0.3449017085898296,12.217,57.1
40173,2009-12-30 00:00:00,0.0358356002971449,-0.1699452567930696,0.2416164573873594,12.217,57.1
40174,2009-12-31 00:00:00,0.0164654042166719,-0.1894412120770577,0.2223720205104015,12.217,57.1
40175,2010-01-01 00:00:00,0.0203359455717958,-0.1854977316961174,0.2261696228397091,12.217,57.1
40176,2010-01-02 00:00:00,0.0052542963031953,-0.2004060239024725,0.2109146165088632,12.217,57.1
40177,2010-01-03 00:00:00,-0.086995186159303,-0.2927637005721161,0.11877332825351,12.217,57.1
40178,2010-01-04 00:00:00,0.0432711576424071,-0.1624258807118952,0.2489681959967095,12.217,57.1
40179,2010-01-05 00:00:00,0.1080106292835221,-0.0977290748563737,0.313750333423418,12.217,57.1
40180,2010-01-06 00:00:00,0.0922464835947321,-0.1143083312863439,0.2988012984758083,12.217,57.1
40181,2010-01-07 00:00:00,0.0342429796847319,-0.1724876504557472,0.2409736098252111,12.217,57.1
40182,2010-01-08 00:00:00,-0.0661987481215697,-0.2718721326573593,0.1394746364142197,12.217,57.1
40183,2010-01-09 00:00:00,-0.163364865109153,-0.3690102210358728,0.0422804908175667,12.217,57.1
40184,2010-01-10 00:00:00,-0.2680241012469011,-0.4749158597921827,-0.0611323427016194,12.217,57.1
40185,2010-01-11 00:00:00,-0.2112996134910952,-0.4186510437222456,-0.0039481832599448,12.217,57.1
40186,2010-01-12 00:00:00,-0.1142327448669496,-0.3203788944205815,0.0919134046866822,12.217,57.1
40187,2010-01-13 00:00:00,-0.0219185647075077,-0.2276372859475879,0.1838001565325725,12.217,57.1
40188,2010-01-14 00:00:00,0.0034545928641671,-0.2021835354574964,0.2090927211858307,12.217,57.1
40189,2010-01-15 00:00:00,0.0295370419818155,-0.1761685934881926,0.2352426774518238,12.217,57.1
40190,2010-01-16 00:00:00,-0.0104027193397449,-0.2160067311936377,0.1952012925141478,12.217,57.1
40191,2010-01-17 00:00:00,0.0569424689475927,-0.1489640608072453,0.2628489987024308,12.217,57.1
40192,2010-01-18 00:00:00,0.0668288691392206,-0.1392649447820532,0.2729226830604945,12.217,57.1
40193,2010-01-19 00:00:00,-0.0850929446591642,-0.2907094390647228,0.1205235497463943,12.217,57.1
40194,2010-01-20 00:00:00,-0.1098042716283445,-0.315468606879591,0.0958600636229019,12.217,57.1
40195,2010-01-21 00:00:00,-0.0024734414103016,-0.2081531873601781,0.2032063045395747,12.217,57.1
40196,2010-01-22 00:00:00,-0.0838459570876749,-0.2893774904423127,0.1216855762669628,12.217,57.1
40197,2010-01-23 00:00:00,-0.062505372298454,-0.268036950823307,0.1430262062263988,12.217,57.1
40198,2010-01-24 00:00:00,-0.0718116940213495,-0.2774237215730337,0.1338003335303347,12.217,57.1
40199,2010-01-25 00:00:00,-0.0793740044770122,-0.2850549467065794,0.1263069377525549,12.217,57.1
40200,2010-01-26 00:00:00,-0.1365879464188976,-0.3423070131495374,0.069131120311742,12.217,57.1
40201,2010-01-27 00:00:00,-0.0968308355848977,-0.3025306625981809,0.1088689914283853,12.217,57.1
40202,2010-01-28 00:00:00,0.2841140788017604,0.0752223992177351,0.4930057583857856,12.217,57.1
40203,2010-01-29 00:00:00,0.2282917614208542,0.020325621951447,0.4362579008902615,12.217,57.1
40204,2010-01-30 00:00:00,0.100376472075893,-0.1059058383643242,0.3066587825161104,12.217,57.1
40205,2010-01-31 00:00:00,0.1410201285772372,-0.0667560064863167,0.3487962636407912,12.217,57.1
40206,2010-02-01 00:00:00,0.143632618168225,-0.0627011533126403,0.3499663896490904,12.217,57.1
40207,2010-02-02 00:00:00,0.0284507436562489,-0.1776846232829624,0.2345861105954603,12.217,57.1
40208,2010-02-03 00:00:00,0.2743579697206171,0.0636510782623234,0.4850648611789107,12.217,57.1
40209,2010-02-04 00:00:00,0.2040250226892576,-0.0053753641175808,0.4134254094960961,12.217,57.1
40210,2010-02-05 00:00:00,0.0330301323579941,-0.1728651524993185,0.2389254172153068,12.217,57.1
40211,2010-02-06 00:00:00,0.0384920669397687,-0.1671420426862613,0.2441261765657987,12.217,57.1
40212,2010-02-07 00:00:00,-0.0878950260938462,-0.2935715130948325,0.11778146090714,12.217,57.1
40213,2010-02-08 00:00:00,-0.0478167646871663,-0.2533819053895945,0.1577483760152617,12.217,57.1
40214,2010-02-09 00:00:00,0.0490129879151194,-0.1565734797732699,0.2545994556035088,12.217,57.1
40215,2010-02-10 00:00:00,0.0056962514286135,-0.1999173208520078,0.2113098237092349,12.217,57.1
40216,2010-02-11 00:00:00,-0.059176664213997,-0.2649616189327531,0.146608290504759,12.217,57.1
40217,2010-02-12 00:00:00,-0.0741143540832102,-0.2802086589479215,0.131979950781501,12.217,57.1
40218,2010-02-13 00:00:00,-0.1254905185872205,-0.3318556695711714,0.0808746323967304,12.217,57.1
40219,2010-02-14 00:00:00,-0.0972145909639882,-0.3034037684240102,0.1089745864960337,12.217,57.1
40220,2010-02-15 00:00:00,0.0067272425164369,-0.1987515127422819,0.2122059977751559,12.217,57.1
40221,2010-02-16 00:00:00,0.1057444841922279,-0.0997056392479203,0.3111946076323761,12.217,57.1
40222,2010-02-17 00:00:00,0.1387961956242949,-0.0667082529883401,0.3443006442369299,12.217,57.1
40223,2010-02-18 00:00:00,0.0843145627624379,-0.1213161980896969,0.2899453236145728,12.217,57.1
40224,2010-02-19 00:00:00,0.1839448272390544,-0.0221493679293176,0.3900390224074265,12.217,57.1
40225,2010-02-20 00:00:00,0.1193319395800647,-0.0872957900840983,0.3259596692442278,12.217,57.1
40226,2010-02-21 00:00:00,0.1625204454062687,-0.0451009959045268,0.3701418867170643,12.217,57.1
40227,2010-02-22 00:00:00,0.0895024391508436,-0.1171200215446652,0.2961248998463526,12.217,57.1
40228,2010-02-23 00:00:00,0.1604662999628675,-0.0454309422363072,0.3663635421620422,12.217,57.1
40229,2010-02-24 00:00:00,0.0719072717230089,-0.1341774665797754,0.2779920100257933,12.217,57.1
40230,2010-02-25 00:00:00,0.0684221067754197,-0.1374957211018149,0.2743399346526544,12.217,57.1
40231,2010-02-26 00:00:00,0.2208459983413631,0.0147743268169159,0.4269176698658102,12.217,57.1
40232,2010-02-27 00:00:00,0.1640827841283987,-0.0417268747363611,0.3698924429931585,12.217,57.1
40233,2010-02-28 00:00:00,0.1648494007699411,-0.0411632441203245,0.3708620456602067,12.217,57.1
40234,2010-03-01 00:00:00,0.1530988807094822,-0.0532991462515091,0.3594969076704737,12.217,57.1
40235,2010-03-02 00:00:00,0.1423856929463708,-0.0656227994445385,0.3503941853372803,12.217,57.1
40236,2010-03-03 00:00:00,0.1085409377946139,-0.0974423755838843,0.3145242511731122,12.217,57.1
40237,2010-03-04 00:00:00,0.0056103566987474,-0.2001552749805887,0.2113759883780835,12.217,57.1
40238,2010-03-05 00:00:00,-0.0337493549674023,-0.2397682845899007,0.1722695746550959,12.217,57.1
40239,2010-03-06 00:00:00,-0.0632967203139438,-0.2693772268008303,0.1427837861729425,12.217,57.1
40240,2010-03-07 00:00:00,-0.092044757842182,-0.2981212107705365,0.1140316950861724,12.217,57.1
40241,2010-03-08 00:00:00,-0.0300076235600875,-0.235706598340855,0.1756913512206799,12.217,57.1
40242,2010-03-09 00:00:00,-0.0581228190551009,-0.2637848242375596,0.1475391861273576,12.217,57.1
40243,2010-03-10 00:00:00,-0.0103478393354633,-0.2160611364473919,0.1953654577764651,12.217,57.1
40244,2010-03-11 00:00:00,0.0142112338661164,-0.1913000348100681,0.219722502542301,12.217,57.1
40245,2010-03-12 00:00:00,0.0902932579142002,-0.1153054212585654,0.2958919370869658,12.217,57.1
40246,2010-03-13 00:00:00,0.0677514831978586,-0.1381308864970039,0.2736338528927212,12.217,57.1
40247,2010-03-14 00:00:00,0.0738067050274109,-0.1320316387591288,0.2796450488139507,12.217,57.1
40248,2010-03-15 00:00:00,0.0865767707578124,-0.1192706775308292,0.292424219046454,12.217,57.1
40249,2010-03-16 00:00:00,0.0537883471356138,-0.1519921741279646,0.2595688683991923,12.217,57.1
40250,2010-03-17 00:00:00,0.0659523523233403,-0.1397440990456395,0.2716488036923202,12.217,57.1
40251,2010-03-18 00:00:00,0.1177719234885656,-0.0878004758519747,0.3233443228291062,12.217,57.1
40252,2010-03-19 00:00:00,0.2051388139565534,-0.0004294708640638,0.4107070987771708,12.217,57.1
40253,2010-03-20 00:00:00,0.32219248904839,0.1162891213979491,0.5280958566988309,12.217,57.1
40254,2010-03-21 00:00:00,0.2146484938449178,0.0087792000640767,0.4205177876257588,12.217,57.1
40255,2010-03-22 00:00:00,0.1334066044360103,-0.0728385720995923,0.3396517809716131,12.217,57.1
40256,2010-03-23 00:00:00,0.1262383253407271,-0.0795694709755091,0.3320461216569634,12.217,57.1
40257,2010-03-24 00:00:00,0.1799108967631088,-0.0261495370135579,0.3859713305397757,12.217,57.1
40258,2010-03-25 00:00:00,0.1161065554990704,-0.0896643475568043,0.3218774585549453,12.217,57.1
40259,2010-03-26 00:00:00,0.1083661949302244,-0.097126161648174,0.3138585515086229,12.217,57.1
40260,2010-03-27 00:00:00,0.0253472647870677,-0.180587538630947,0.2312820682050825,12.217,57.1
40261,2010-03-28 00:00:00,0.1924950781199668,-0.0136463094952376,0.3986364657351713,12.217,57.1
40262,2010-03-29 00:00:00,0.2491062033640839,0.0432964357841268,0.4549159709440411,12.217,57.1
40263,2010-03-30 00:00:00,0.1957861607124229,-0.0099872821215638,0.4015596035464096,12.217,57.1
40264,2010-03-31 00:00:00,0.2237799364166498,0.0177319110560786,0.429827961777221,12.217,57.1
40265,2010-04-01 00:00:00,0.1052406768584258,-0.1011805252536039,0.3116618789704556,12.217,57.1
40266,2010-04-02 00:00:00,0.1702162922899596,-0.0358582538118716,0.3762908383917909,12.217,57.1
40267,2010-04-03 00:00:00,0.1025102181611586,-0.1036932986915425,0.3087137350138598,12.217,57.1
40268,2010-04-04 00:00:00,0.0659897051478703,-0.139688793102265,0.2716682033980057,12.217,57.1
40269,2010-04-05 00:00:00,0.10523907399409,-0.1006570933743437,0.3111352413625238,12.217,57.1
40270,2010-04-06 00:00:00,-0.0370621052654941,-0.2427857630523127,0.1686615525213243,12.217,57.1
40271,2010-04-07 00:00:00,0.0444939874829208,-0.1609995929404469,0.2499875679062885,12.217,57.1
40272,2010-04-08 00:00:00,0.0579635365640837,-0.1475829626635559,0.2635100357917234,12.217,57.1
40273,2010-04-09 00:00:00,0.0085046355283641,-0.197253292993469,0.2142625640501972,12.217,57.1
40274,2010-04-10 00:00:00,-0.0249954603431585,-0.2307330905116676,0.1807421698253506,12.217,57.1
40275,2010-04-11 00:00:00,-0.072684838306204,-0.2787412588901315,0.1333715822777235,12.217,57.1
40276,2010-04-12 00:00:00,-0.1312256242955546,-0.3368539464003334,0.0744026978092242,12.217,57.1
40277,2010-04-13 00:00:00,-0.0480902228211828,-0.2536902006483379,0.1575097550059722,12.217,57.1
40278,2010-04-14 00:00:00,-0.0389581617108151,-0.2446576634132364,0.1667413399916061,12.217,57.1
40279,2010-04-15 00:00:00,-0.0178814983493791,-0.2234271741776089,0.1876641774788506,12.217,57.1
40280,2010-04-16 00:00:00,0.0547957046413704,-0.150864100788115,0.2604555100708559,12.217,57.1
40281,2010-04-17 00:00:00,0.0863719452070261,-0.1200580156384333,0.2928019060524856,12.217,57.1
