,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
40282,2010-04-18 00:00:00,0.3591847775221832,0.152079548487142,0.5662900065572244,12.217,57.1
40283,2010-04-19 00:00:00,0.0726794447157256,-0.1337500820048982,0.2791089714363495,12.217,57.1
40284,2010-04-20 00:00:00,0.0200175246321927,-0.1855954600093628,0.2256305092737482,12.217,57.1
40285,2010-04-21 00:00:00,0.0749314448497679,-0.1306573247846373,0.2805202144841733,12.217,57.1
40286,2010-04-22 00:00:00,0.0639700629337218,-0.1417354801774218,0.2696756060448656,12.217,57.1
40287,2010-04-23 00:00:00,0.1247303862763199,-0.081032948098542,0.3304937206511819,12.217,57.1
40288,2010-04-24 00:00:00,0.1711437748601352,-0.034685004992961,0.3769725547132315,12.217,57.1
40289,2010-04-25 00:00:00,0.0019604650024035,-0.2037843691202188,0.207705299125026,12.217,57.1
40290,2010-04-26 00:00:00,0.0018372808307904,-0.2036497454449438,0.2073243071065247,12.217,57.1
40291,2010-04-27 00:00:00,0.036044328641375,-0.1696886450936596,0.2417773023764096,12.217,57.1
40292,2010-04-28 00:00:00,0.0606336820766241,-0.1452089303651774,0.2664762945184257,12.217,57.1
40293,2010-04-29 00:00:00,0.186078862983268,-0.0197901512009625,0.3919478771674986,12.217,57.1
40294,2010-04-30 00:00:00,0.164225251764813,-0.0417225462608027,0.3701730497904288,12.217,57.1
40295,2010-05-01 00:00:00,0.2914656136025918,0.0856565929465969,0.4972746342585866,12.217,57.1
40296,2010-05-02 00:00:00,0.1231278450219561,-0.0829575608264596,0.3292132508703719,12.217,57.1
40297,2010-05-03 00:00:00,0.0074823099395146,-0.1981187394416641,0.2130833593206934,12.217,57.1
40298,2010-05-04 00:00:00,0.0132439754144519,-0.1923127441552112,0.218800694984115,12.217,57.1
40299,2010-05-05 00:00:00,0.017974586119631,-0.1886932714596692,0.2246424436989314,12.217,57.1
40300,2010-05-06 00:00:00,-0.0076196964544944,-0.2137185503839093,0.1984791574749205,12.217,57.1
40301,2010-05-07 00:00:00,-0.0694452382264072,-0.2756950659844704,0.1368045895316559,12.217,57.1
40302,2010-05-08 00:00:00,-0.0411514487467806,-0.2479069523076522,0.165604054814091,12.217,57.1
40303,2010-05-09 00:00:00,-0.0041713480977019,-0.2105917944858937,0.2022490982904898,12.217,57.1
40304,2010-05-10 00:00:00,0.1143410892677362,-0.0911931946847947,0.3198753732202672,12.217,57.1
40305,2010-05-11 00:00:00,0.0986388654651222,-0.1071903426908404,0.3044680736210849,12.217,57.1
40306,2010-05-12 00:00:00,0.0363721429289493,-0.1692303489034083,0.2419746347613069,12.217,57.1
40307,2010-05-13 00:00:00,0.0198833273575802,-0.1869526236495372,0.2267192783646978,12.217,57.1
40308,2010-05-14 00:00:00,-0.0153185794173371,-0.22116850905987,0.1905313502251958,12.217,57.1
40309,2010-05-15 00:00:00,0.0328353432796766,-0.1727818539958049,0.2384525405551583,12.217,57.1
40310,2010-05-16 00:00:00,0.1212830625089788,-0.0856654806179757,0.3282316056359334,12.217,57.1
40311,2010-05-17 00:00:00,0.0685438469765386,-0.1379009407422386,0.274988634695316,12.217,57.1
40312,2010-05-18 00:00:00,0.0261540008299051,-0.1795401271800691,0.2318481288398793,12.217,57.1
40313,2010-05-19 00:00:00,-0.0338215090632984,-0.2395342377426141,0.1718912196160172,12.217,57.1
40314,2010-05-20 00:00:00,-0.0554525352461782,-0.2615756214771921,0.1506705509848355,12.217,57.1
40315,2010-05-21 00:00:00,-0.0693227556400953,-0.2748750652507951,0.1362295539706043,12.217,57.1
40316,2010-05-22 00:00:00,-0.0574677731389622,-0.2629636497524441,0.1480281034745197,12.217,57.1
40317,2010-05-23 00:00:00,0.0117823082179169,-0.1937400577875116,0.2173046742233455,12.217,57.1
40318,2010-05-24 00:00:00,0.1423274976199346,-0.0637407245796155,0.3483957198194849,12.217,57.1
40319,2010-05-25 00:00:00,0.2315590609782532,0.0256447529969909,0.4374733689595155,12.217,57.1
40320,2010-05-26 00:00:00,0.209714348196228,0.0030662786605322,0.4163624177319239,12.217,57.1
40321,2010-05-27 00:00:00,0.0964091066334092,-0.1091268835261645,0.301945096792983,12.217,57.1
40322,2010-05-28 00:00:00,0.0801023690357923,-0.1253279608125725,0.2855326988841572,12.217,57.1
40323,2010-05-29 00:00:00,0.100922482953435,-0.1046875662672206,0.3065325321740907,12.217,57.1
40324,2010-05-30 00:00:00,0.1123509840590841,-0.0935016483667218,0.3182036164848901,12.217,57.1
40325,2010-05-31 00:00:00,0.0168030739329911,-0.1891094751914842,0.2227156230574666,12.217,57.1
40326,2010-06-01 00:00:00,-0.0103070278486614,-0.2165739910260533,0.1959599353287305,12.217,57.1
40327,2010-06-02 00:00:00,-0.044441665288221,-0.2506342167359398,0.1617508861594977,12.217,57.1
40328,2010-06-03 00:00:00,0.0086054045599141,-0.1972682612605509,0.2144790703803791,12.217,57.1
40329,2010-06-04 00:00:00,-0.0167282174527766,-0.2226537983188862,0.1891973634133329,12.217,57.1
40330,2010-06-05 00:00:00,0.0130356452281275,-0.1926066592351731,0.2186779496914281,12.217,57.1
40331,2010-06-06 00:00:00,0.072116149850603,-0.1334063984985171,0.2776386981997232,12.217,57.1
40332,2010-06-07 00:00:00,0.0956724232998643,-0.1098763561325717,0.3012212027323004,12.217,57.1
40333,2010-06-08 00:00:00,0.0746658782443646,-0.1312380220376334,0.2805697785263628,12.217,57.1
40334,2010-06-09 00:00:00,0.0892355449026008,-0.1164793812198061,0.2949504710250077,12.217,57.1
40335,2010-06-10 00:00:00,0.0188275399686166,-0.1866838474472317,0.2243389273844651,12.217,57.1
40336,2010-06-11 00:00:00,0.0364115736812587,-0.1692111628494826,0.2420343102120001,12.217,57.1
40337,2010-06-12 00:00:00,0.2066804302300989,-7.019978340130906e-05,0.4134310602435992,12.217,57.1
40338,2010-06-13 00:00:00,0.3603626711553063,0.1515101017548767,0.569215240555736,12.217,57.1
40339,2010-06-14 00:00:00,0.1823485425679366,-0.0239545157797479,0.3886516009156213,12.217,57.1
40340,2010-06-15 00:00:00,0.0216796992471774,-0.1839636291717482,0.2273230276661031,12.217,57.1
40341,2010-06-16 00:00:00,-0.0151477294926582,-0.2208944585422278,0.1905989995569113,12.217,57.1
40342,2010-06-17 00:00:00,0.007526917980042,-0.1979968152644723,0.2130506512245565,12.217,57.1
40343,2010-06-18 00:00:00,0.0904107923366416,-0.115213488705397,0.2960350733786802,12.217,57.1
40344,2010-06-19 00:00:00,0.1922926470205824,-0.0153497358422474,0.3999350298834123,12.217,57.1
40345,2010-06-20 00:00:00,0.1162133499013677,-0.0916068245489518,0.3240335243516873,12.217,57.1
40346,2010-06-21 00:00:00,0.0005143833366805,-0.2054914535230292,0.2065202201963903,12.217,57.1
40347,2010-06-22 00:00:00,0.003749211453478,-0.201769153071376,0.2092675759783322,12.217,57.1
40348,2010-06-23 00:00:00,0.0284768762151455,-0.177038043331113,0.233991795761404,12.217,57.1
40349,2010-06-24 00:00:00,0.0348132251467509,-0.1706843466517003,0.2403107969452022,12.217,57.1
40350,2010-06-25 00:00:00,0.0727371951411628,-0.1327644466688574,0.278238836951183,12.217,57.1
40351,2010-06-26 00:00:00,0.1047734196604109,-0.1008128352211874,0.3103596745420093,12.217,57.1
40352,2010-06-27 00:00:00,0.0257603783750022,-0.1798762988670346,0.231397055617039,12.217,57.1
40353,2010-06-28 00:00:00,0.0355452841689078,-0.1699488701488652,0.2410394384866809,12.217,57.1
40354,2010-06-29 00:00:00,0.0589256338869964,-0.1464809118480106,0.2643321796220035,12.217,57.1
40355,2010-06-30 00:00:00,0.0837338657599879,-0.1218001169901505,0.2892678485101264,12.217,57.1
40356,2010-07-01 00:00:00,0.1222437873533955,-0.0834630297870407,0.3279506044938318,12.217,57.1
40357,2010-07-02 00:00:00,0.0407101586415019,-0.164973119756732,0.2463934370397359,12.217,57.1
40358,2010-07-03 00:00:00,0.0871829246767813,-0.1183370133130296,0.2927028626665924,12.217,57.1
40359,2010-07-04 00:00:00,0.0471401270720863,-0.1583762823818811,0.2526565365260539,12.217,57.1
40360,2010-07-05 00:00:00,0.0471899332672102,-0.1587622081614243,0.2531420746958449,12.217,57.1
40361,2010-07-06 00:00:00,0.0937970262925924,-0.1123227336176565,0.2999167862028414,12.217,57.1
40362,2010-07-07 00:00:00,0.0898772602026728,-0.1157191746394379,0.2954736950447836,12.217,57.1
40363,2010-07-08 00:00:00,0.0825789498859606,-0.1231968913833333,0.2883547911552547,12.217,57.1
40364,2010-07-09 00:00:00,0.0706000347050005,-0.1351230729503356,0.2763231423603367,12.217,57.1
40365,2010-07-10 00:00:00,0.0379250787947836,-0.1678508880687349,0.2437010456583022,12.217,57.1
40366,2010-07-11 00:00:00,0.0226510785313999,-0.1831784381077789,0.2284805951705787,12.217,57.1
40367,2010-07-12 00:00:00,0.0444052401493656,-0.1617343086652106,0.2505447889639419,12.217,57.1
40368,2010-07-13 00:00:00,0.1226164257618266,-0.0833874586434214,0.3286203101670748,12.217,57.1
40369,2010-07-14 00:00:00,0.0898824446097093,-0.1162321594507734,0.2959970486701921,12.217,57.1
40370,2010-07-15 00:00:00,0.113096799431634,-0.0926440278649404,0.3188376267282085,12.217,57.1
40371,2010-07-16 00:00:00,0.1081013736594233,-0.0988581185761919,0.3150608658950385,12.217,57.1
40372,2010-07-17 00:00:00,0.0943332632711642,-0.1116777341560018,0.3003442606983302,12.217,57.1
40373,2010-07-18 00:00:00,0.1143762354998429,-0.0914807838718416,0.3202332548715275,12.217,57.1
40374,2010-07-19 00:00:00,0.0645503239074554,-0.1411792139241004,0.2702798617390114,12.217,57.1
40375,2010-07-20 00:00:00,0.0788920898647769,-0.1267578011450734,0.2845419808746273,12.217,57.1
40376,2010-07-21 00:00:00,0.0893199638475,-0.1162732978922551,0.2949132255872551,12.217,57.1
40377,2010-07-22 00:00:00,0.1557504454413748,-0.0499841382561585,0.3614850291389083,12.217,57.1
40378,2010-07-23 00:00:00,0.0487844425222926,-0.1573110237905565,0.2548799088351418,12.217,57.1
40379,2010-07-24 00:00:00,-0.0297626242863937,-0.2360803996086003,0.1765551510358128,12.217,57.1
40380,2010-07-25 00:00:00,-0.04013447809349,-0.247554795255608,0.1672858390686278,12.217,57.1
40381,2010-07-26 00:00:00,0.0638226908378053,-0.1444856564316794,0.2721310381072901,12.217,57.1
40382,2010-07-27 00:00:00,0.0870635399235427,-0.1189138291244087,0.2930409089714943,12.217,57.1
40383,2010-07-28 00:00:00,0.0621564136193475,-0.1432883756220077,0.2676012028607027,12.217,57.1
40384,2010-07-29 00:00:00,0.0512516302958919,-0.1543097512383409,0.2568130118301247,12.217,57.1
40385,2010-07-30 00:00:00,0.2049031430831923,-0.0015126061320071,0.4113188922983918,12.217,57.1
40386,2010-07-31 00:00:00,0.3044089331053643,0.0961936497153945,0.5126242164953341,12.217,57.1
40387,2010-08-01 00:00:00,0.1540544318677826,-0.0529011835154597,0.3610100472510249,12.217,57.1
40388,2010-08-02 00:00:00,0.0897019083085665,-0.1158982313583864,0.2953020479755195,12.217,57.1
40389,2010-08-03 00:00:00,0.0611777083489132,-0.1442413871128107,0.2665968038106371,12.217,57.1
40390,2010-08-04 00:00:00,0.1006973450173743,-0.1048531913375634,0.3062478813723122,12.217,57.1
40391,2010-08-05 00:00:00,0.161311372708336,-0.0443157082019174,0.3669384536185896,12.217,57.1
40392,2010-08-06 00:00:00,0.1502051953560818,-0.0555155712532143,0.355925961965378,12.217,57.1
40393,2010-08-07 00:00:00,-0.0025939904344821,-0.2083147538532123,0.2031267729842479,12.217,57.1
40394,2010-08-08 00:00:00,-0.0276095444157508,-0.2331934291908577,0.177974340359356,12.217,57.1
40395,2010-08-09 00:00:00,0.0309995990632884,-0.1746479631586185,0.2366471612851954,12.217,57.1
40396,2010-08-10 00:00:00,0.1528460116785813,-0.0528232800766411,0.3585153034338039,12.217,57.1
40397,2010-08-11 00:00:00,0.1293741117015333,-0.0762371848412642,0.3349854082443308,12.217,57.1
40398,2010-08-12 00:00:00,0.0454284658712851,-0.1603017338679178,0.251158665610488,12.217,57.1
40399,2010-08-13 00:00:00,0.0283689615592351,-0.1772793534692348,0.2340172765877051,12.217,57.1
40400,2010-08-14 00:00:00,-0.0329439998409878,-0.239299710369783,0.1734117106878073,12.217,57.1
40401,2010-08-15 00:00:00,-0.0380222675829981,-0.2440853242709484,0.168040789104952,12.217,57.1
40402,2010-08-16 00:00:00,-0.0262029132720829,-0.2328058222428398,0.1803999956986738,12.217,57.1
40403,2010-08-17 00:00:00,0.0600180789836937,-0.1458275363213201,0.2658636942887076,12.217,57.1
40404,2010-08-18 00:00:00,0.1195664052841802,-0.0875891325480522,0.3267219431164126,12.217,57.1
40405,2010-08-19 00:00:00,0.1953527008773691,-0.0107907714383668,0.401496173193105,12.217,57.1
40406,2010-08-20 00:00:00,0.1507570470177889,-0.0553226521204343,0.3568367461560122,12.217,57.1
40407,2010-08-21 00:00:00,0.1230408871639693,-0.0826744502303163,0.3287562245582549,12.217,57.1
40408,2010-08-22 00:00:00,0.1529255069937014,-0.0529986673499568,0.3588496813373596,12.217,57.1
40409,2010-08-23 00:00:00,0.1707005258525519,-0.0349905671460295,0.3763916188511335,12.217,57.1
40410,2010-08-24 00:00:00,0.2565751022854863,0.0496486279864871,0.4635015765844854,12.217,57.1
40411,2010-08-25 00:00:00,0.3445119565623624,0.135569747459948,0.5534541656647767,12.217,57.1
40412,2010-08-26 00:00:00,0.4681157296730193,0.2597245256240478,0.6765069337219907,12.217,57.1
40413,2010-08-27 00:00:00,0.1194706215871671,-0.0870854302933412,0.3260266734676756,12.217,57.1
40414,2010-08-28 00:00:00,0.0546933563875834,-0.150882901221637,0.2602696139968039,12.217,57.1
40415,2010-08-29 00:00:00,0.0969441430709621,-0.1086770166216687,0.3025653027635929,12.217,57.1
40416,2010-08-30 00:00:00,0.0658054637922141,-0.1400994944730623,0.2717104220574906,12.217,57.1
40417,2010-08-31 00:00:00,-0.0300757849496189,-0.2359366951275528,0.175785125228315,12.217,57.1
40418,2010-09-01 00:00:00,0.0141238095254611,-0.1914660002303786,0.2197136192813008,12.217,57.1
40419,2010-09-02 00:00:00,-0.0105087496423885,-0.2160329019121989,0.1950154026274217,12.217,57.1
40420,2010-09-03 00:00:00,0.0036976550772427,-0.2019635383421634,0.2093588484966488,12.217,57.1
40421,2010-09-04 00:00:00,-0.0253995810053997,-0.2309765486259613,0.1801773866151617,12.217,57.1
40422,2010-09-05 00:00:00,-0.0465299582527439,-0.2520123732615851,0.1589524567560973,12.217,57.1
40423,2010-09-06 00:00:00,-0.0752916606037177,-0.2807191620321271,0.1301358408246917,12.217,57.1
40424,2010-09-07 00:00:00,-0.0148163705313307,-0.2203058513475893,0.1906731102849278,12.217,57.1
40425,2010-09-08 00:00:00,0.0004032715176672,-0.205407017123276,0.2062135601586104,12.217,57.1
40426,2010-09-09 00:00:00,0.0013914378556991,-0.2045062825832343,0.2072891582946327,12.217,57.1
40427,2010-09-10 00:00:00,0.0298467098234295,-0.1760557408677107,0.2357491605145696,12.217,57.1
40428,2010-09-11 00:00:00,0.0071290703726809,-0.1987828951766444,0.2130410359220062,12.217,57.1
40429,2010-09-12 00:00:00,0.1364762925178678,-0.0693133565585075,0.3422659415942432,12.217,57.1
40430,2010-09-13 00:00:00,0.0571108440898446,-0.1486436742110521,0.2628653623907414,12.217,57.1
40431,2010-09-14 00:00:00,0.120650840573129,-0.0854477809597172,0.3267494621059752,12.217,57.1
40432,2010-09-15 00:00:00,0.3203039128936982,0.1124347320162996,0.5281730937710968,12.217,57.1
40433,2010-09-16 00:00:00,0.3875893864616406,0.1795547788453918,0.5956239940778895,12.217,57.1
40434,2010-09-17 00:00:00,0.4470022353881679,0.2393804481701923,0.6546240226061435,12.217,57.1
40435,2010-09-18 00:00:00,0.3793310385915975,0.1725781201746286,0.5860839570085664,12.217,57.1
40436,2010-09-19 00:00:00,0.399251122105011,0.1927640058346758,0.6057382383753462,12.217,57.1
40437,2010-09-20 00:00:00,0.2085550381094693,0.0027215122894604,0.4143885639294783,12.217,57.1
40438,2010-09-21 00:00:00,0.2269383377785456,0.0209790886236589,0.4328975869334324,12.217,57.1
40439,2010-09-22 00:00:00,0.0782925699673087,-0.1280830259336667,0.2846681658682841,12.217,57.1
40440,2010-09-23 00:00:00,0.0970268007982181,-0.1085088980717018,0.3025624996681381,12.217,57.1
40441,2010-09-24 00:00:00,0.1641768289045561,-0.0414227590854998,0.369776416894612,12.217,57.1
40442,2010-09-25 00:00:00,0.1837774307127419,-0.0220756897536479,0.3896305511791318,12.217,57.1
40443,2010-09-26 00:00:00,0.0854007381471382,-0.1215857280867074,0.2923872043809839,12.217,57.1
40444,2010-09-27 00:00:00,-0.029242572230765,-0.235781033287015,0.1772958888254849,12.217,57.1
40445,2010-09-28 00:00:00,-0.0371171719588139,-0.2438463315670366,0.1696119876494088,12.217,57.1
40446,2010-09-29 00:00:00,-0.1238639148104268,-0.3314871328097196,0.0837593031888659,12.217,57.1
40447,2010-09-30 00:00:00,-0.0700883194152643,-0.276064834164162,0.1358881953336333,12.217,57.1
40448,2010-10-01 00:00:00,0.0240427679480976,-0.1813991401391387,0.2294846760353341,12.217,57.1
40449,2010-10-02 00:00:00,0.0789935278258772,-0.1265804542348144,0.2845675098865688,12.217,57.1
40450,2010-10-03 00:00:00,0.1413048311153545,-0.0647859291180583,0.3473955913487675,12.217,57.1
40451,2010-10-04 00:00:00,0.200977708882153,-0.0057083739947261,0.4076637917590323,12.217,57.1
40452,2010-10-05 00:00:00,0.2077474826342219,0.0016013058370128,0.4138936594314309,12.217,57.1
40453,2010-10-06 00:00:00,0.2332638368933534,0.0271704339857628,0.439357239800944,12.217,57.1
40454,2010-10-07 00:00:00,0.1755774993804905,-0.0313950331021474,0.3825500318631286,12.217,57.1
40455,2010-10-08 00:00:00,-0.0123746697761049,-0.219416211151456,0.1946668715992462,12.217,57.1
40456,2010-10-09 00:00:00,-0.0876509696734433,-0.2932738797464712,0.1179719403995846,12.217,57.1
40457,2010-10-10 00:00:00,-0.0201365786131335,-0.2257592392682148,0.1854860820419478,12.217,57.1
40458,2010-10-11 00:00:00,-0.0499571767737089,-0.2557074061555147,0.1557930526080969,12.217,57.1
40459,2010-10-12 00:00:00,-0.0047836700466081,-0.2103182639553339,0.2007509238621176,12.217,57.1
40460,2010-10-13 00:00:00,-0.0050956447021569,-0.2105949216944904,0.2004036322901764,12.217,57.1
40461,2010-10-14 00:00:00,0.0672751301734781,-0.1382672850936206,0.2728175454405768,12.217,57.1
40462,2010-10-15 00:00:00,0.0648579914595588,-0.1410167789525697,0.2707327618716874,12.217,57.1
40463,2010-10-16 00:00:00,-0.0017615879834645,-0.2074354683857686,0.2039122924188394,12.217,57.1
40464,2010-10-17 00:00:00,-0.0500098007662792,-0.2557022003380702,0.1556825988055118,12.217,57.1
40465,2010-10-18 00:00:00,0.0389945771026536,-0.1665070157417016,0.2444961699470088,12.217,57.1
40466,2010-10-19 00:00:00,0.2169096426957868,0.0097773759496011,0.4240419094419724,12.217,57.1
40467,2010-10-20 00:00:00,0.2638643955340615,0.0568172284763313,0.4709115625917915,12.217,57.1
40468,2010-10-21 00:00:00,0.0323565693205672,-0.1751705379159052,0.2398836765570398,12.217,57.1
40469,2010-10-22 00:00:00,0.2389724042713686,0.0319127738477924,0.4460320346949449,12.217,57.1
40470,2010-10-23 00:00:00,0.2508412671197106,0.0443278309773168,0.4573547032621045,12.217,57.1
40471,2010-10-24 00:00:00,0.1834539100413786,-0.0233230687271219,0.3902308888098792,12.217,57.1
40472,2010-10-25 00:00:00,0.0608606496617882,-0.1463521674390971,0.2680734667626737,12.217,57.1
40473,2010-10-26 00:00:00,-0.0175754102141549,-0.2239811855892728,0.1888303651609628,12.217,57.1
40474,2010-10-27 00:00:00,0.0459470812337264,-0.1600153725544993,0.2519095350219523,12.217,57.1
40475,2010-10-28 00:00:00,0.2380142453360282,0.0313667256879504,0.4446617649841061,12.217,57.1
40476,2010-10-29 00:00:00,0.3542316376977987,0.1480639347820278,0.5603993406135697,12.217,57.1
40477,2010-10-30 00:00:00,0.2072588067725224,0.0013694969877266,0.4131481165573182,12.217,57.1
40478,2010-10-31 00:00:00,0.2277036767231117,0.0218255739618065,0.4335817794844169,12.217,57.1
40479,2010-11-01 00:00:00,0.117935772386516,-0.0877149622461995,0.3235865070192316,12.217,57.1
40480,2010-11-02 00:00:00,0.0543972251412178,-0.1512288192184322,0.2600232695008678,12.217,57.1
40481,2010-11-03 00:00:00,0.3151490128151183,0.1080569961543337,0.522241029475903,12.217,57.1
40482,2010-11-04 00:00:00,0.5782195583966873,0.3697125824483611,0.7867265343450134,12.217,57.1
40483,2010-11-05 00:00:00,0.1758058810923234,-0.0303898413754074,0.3820016035600542,12.217,57.1
40484,2010-11-06 00:00:00,0.1805075708280172,-0.0255439286310831,0.3865590702871176,12.217,57.1
40485,2010-11-07 00:00:00,0.0665153316037156,-0.139199752476043,0.2722304156834743,12.217,57.1
40486,2010-11-08 00:00:00,0.0943952856641003,-0.1111807484520954,0.2999713197802962,12.217,57.1
40487,2010-11-09 00:00:00,0.0436264501746355,-0.1630305267549125,0.2502834271041836,12.217,57.1
40488,2010-11-10 00:00:00,0.2386582394722272,0.0280310581797427,0.4492854207647117,12.217,57.1
40489,2010-11-11 00:00:00,0.1322785907752763,-0.0760121520825531,0.3405693336331059,12.217,57.1
40490,2010-11-12 00:00:00,0.3602106606236803,0.1476999062448163,0.5727214150025444,12.217,57.1
40491,2010-11-13 00:00:00,0.6074307476538446,0.3927247354148655,0.8221367598928238,12.217,57.1
40492,2010-11-14 00:00:00,0.4151490460116355,0.2084826009410282,0.6218154910822428,12.217,57.1
40493,2010-11-15 00:00:00,0.1527037043224424,-0.0533516127672925,0.3587590214121774,12.217,57.1
40494,2010-11-16 00:00:00,0.0493841771129021,-0.1575132209682389,0.2562815751940432,12.217,57.1
40495,2010-11-17 00:00:00,-0.0615696635718141,-0.2672395321561077,0.1441002050124793,12.217,57.1
40496,2010-11-18 00:00:00,-0.1431581548498811,-0.3493657075711326,0.0630493978713704,12.217,57.1
40497,2010-11-19 00:00:00,-0.0609424459905434,-0.2671617653006559,0.1452768733195691,12.217,57.1
40498,2010-11-20 00:00:00,-0.0239689944801099,-0.2303620411885477,0.1824240522283278,12.217,57.1
40499,2010-11-21 00:00:00,-0.0133442167502691,-0.2194958724309832,0.1928074389304448,12.217,57.1
40500,2010-11-22 00:00:00,-0.0496508857228188,-0.2554679238357531,0.1561661523901154,12.217,57.1
40501,2010-11-23 00:00:00,-0.0106815075153862,-0.2177373971597861,0.1963743821290136,12.217,57.1
40502,2010-11-24 00:00:00,-0.0199122985861734,-0.2303849771217738,0.190560379949427,12.217,57.1
40503,2010-11-25 00:00:00,-0.0687730836506155,-0.2779256536761635,0.1403794863749324,12.217,57.1
40504,2010-11-26 00:00:00,-0.0194296569721352,-0.2272315430681113,0.1883722291238408,12.217,57.1
40505,2010-11-27 00:00:00,-0.0006007077027393,-0.206488517147482,0.2052871017420032,12.217,57.1
40506,2010-11-28 00:00:00,0.0289475639801834,-0.1777677493863187,0.2356628773466856,12.217,57.1
40507,2010-11-29 00:00:00,0.0056859760856984,-0.2026182980903423,0.2139902502617391,12.217,57.1
40508,2010-11-30 00:00:00,-0.15889264799538,-0.3667062284081943,0.0489209324174343,12.217,57.1
40509,2010-12-01 00:00:00,-0.1291123883681147,-0.3351911910628052,0.0769664143265758,12.217,57.1
40510,2010-12-02 00:00:00,-0.1594664947682624,-0.366258700677108,0.0473257111405832,12.217,57.1
40511,2010-12-03 00:00:00,0.0111565257538656,-0.1967157958320531,0.2190288473397844,12.217,57.1
40512,2010-12-04 00:00:00,0.0483249866581886,-0.1578848611669692,0.2545348344833466,12.217,57.1
40513,2010-12-05 00:00:00,0.2338608229669373,0.0276688351367998,0.4400528107970748,12.217,57.1
40514,2010-12-06 00:00:00,0.1877427162211745,-0.0188533334566732,0.3943387658990223,12.217,57.1
40515,2010-12-07 00:00:00,0.1783593387734271,-0.0273494239981601,0.3840681015450143,12.217,57.1
40516,2010-12-08 00:00:00,0.096927141958488,-0.1086609813087478,0.302515265225724,12.217,57.1
40517,2010-12-09 00:00:00,0.0905042424895516,-0.1151068280076651,0.2961153129867684,12.217,57.1
40518,2010-12-10 00:00:00,-0.0393257286284842,-0.2455600787353346,0.1669086214783661,12.217,57.1
40519,2010-12-11 00:00:00,0.0716404520971753,-0.1349838723554319,0.2782647765497825,12.217,57.1
40520,2010-12-12 00:00:00,0.1806777956447463,-0.0263350594132728,0.3876906507027655,12.217,57.1
40521,2010-12-13 00:00:00,-0.1166576676644627,-0.3238229233855126,0.0905075880565872,12.217,57.1
40522,2010-12-14 00:00:00,-0.1578955663426634,-0.3644220310358536,0.0486308983505267,12.217,57.1
40523,2010-12-15 00:00:00,-0.1502660498128322,-0.357820925214486,0.0572888255888216,12.217,57.1
40524,2010-12-16 00:00:00,-0.028828530811312,-0.2365098578451989,0.1788527962225749,12.217,57.1
40525,2010-12-17 00:00:00,0.2828047702959216,0.0745593327321847,0.4910502078596586,12.217,57.1
40526,2010-12-18 00:00:00,0.2050911641945365,-0.0023901131029934,0.4125724414920665,12.217,57.1
40527,2010-12-19 00:00:00,0.0237861490332247,-0.1844509458098028,0.2320232438762523,12.217,57.1
40528,2010-12-20 00:00:00,0.111273799745334,-0.0949873840730927,0.3175349835637607,12.217,57.1
40529,2010-12-21 00:00:00,0.0680182074296832,-0.1378652761149547,0.2739016909743212,12.217,57.1
40530,2010-12-22 00:00:00,0.071586931832042,-0.1340053814650549,0.277179245129139,12.217,57.1
40531,2010-12-23 00:00:00,-0.0808844614326457,-0.2869488690976425,0.1251799462323509,12.217,57.1
40532,2010-12-24 00:00:00,-0.0962392890995742,-0.3034061457162268,0.1109275675170782,12.217,57.1
40533,2010-12-25 00:00:00,-0.1123826184329358,-0.3202963249495384,0.0955310880836667,12.217,57.1
40534,2010-12-26 00:00:00,-0.1679428386487847,-0.3748394952753082,0.0389538179777388,12.217,57.1
40535,2010-12-27 00:00:00,-0.0322428403812622,-0.2380549123124201,0.1735692315498956,12.217,57.1
40536,2010-12-28 00:00:00,-0.0410660942299998,-0.2466701424574379,0.1645379539974384,12.217,57.1
40537,2010-12-29 00:00:00,-0.0594398162982066,-0.265050184846422,0.1461705522500087,12.217,57.1
40538,2010-12-30 00:00:00,-0.0496942419539379,-0.2554721860986496,0.1560837021907737,12.217,57.1
40539,2010-12-31 00:00:00,0.0620740392779592,-0.1437481439226825,0.267896222478601,12.217,57.1
